項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,10,1,2,理美容用品,4103,1.2,3551,1.3,3921,1.5,4608,1.4,4250,0.8,5627,1.1,5257,1,6131,1.6,3118,1.2,3092,1.3
2,6,10,1,3,身の回り用品,2423,0.7,601,0.2,3137,1.2,1792,0.5,3417,0.7,3946,0.7,3196,0.6,2476,0.6,1998,0.7,898,0.4
2,6,10,1,4,たばこ,922,0.3,1622,0.6,839,0.3,1087,0.3,1611,0.3,594,0.1,784,0.2,1839,0.5,565,0.2,376,0.2
2,6,10,1,5,他の諸雑費,11417,3.3,11086,4,11345,4.2,8379,2.5,11954,2.3,15613,2.9,11886,2.3,12419,3.2,10937,4.1,10488,4.4
2,5,10,2,0,こづかい,10172,2.9,9451,3.4,7749,2.9,6406,1.9,8115,1.6,16983,3.2,22279,4.4,19176,5,6663,2.5,8028,3.3
2,5,10,3,0,交際費,18823,5.4,10033,3.6,12029,4.5,9813,3,15138,2.9,25177,4.7,25253,5,19861,5.2,21374,8,24003,10
2,6,10,3,1,食料,4898,1.4,1967,0.7,3644,1.4,2374,0.7,3246,0.6,8238,1.5,6128,1.2,4577,1.2,5599,2.1,5692,2.4
2,6,10,3,2,家具・家事用品,602,0.2,227,0.1,103,0,278,0.1,105,0,427,0.1,5775,1.1,270,0.1,125,0,69,0
2,6,10,3,3,被服及び履物,648,0.2,151,0.1,339,0.1,213,0.1,713,0.1,445,0.1,679,0.1,1925,0.5,619,0.2,448,0.2
2,6,10,3,4,教養娯楽,734,0.2,109,0,245,0.1,388,0.1,451,0.1,917,0.2,1115,0.2,902,0.2,900,0.3,1012,0.4
2,6,10,3,5,他の物品サービス,464,0.1,100,0,106,0,370,0.1,397,0.1,512,0.1,343,0.1,1706,0.4,359,0.1,79,0
2,6,10,3,6,贈与金,8102,2.3,5229,1.9,4738,1.8,2769,0.8,4039,0.8,9471,1.8,4265,0.8,6787,1.8,11834,4.4,14844,6.2
2,6,10,3,7,他の交際費,3374,1,2250,0.8,2855,1.1,3421,1,6186,1.2,5167,1,6947,1.4,3693,1,1938,0.7,1860,0.8
2,5,10,4,0,仕送り金,10208,2.9,-,-,-,-,8,0,77792,14.9,7299,1.4,13451,2.7,9567,2.5,1306,0.5,2116,0.9
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,50942,14.6,4339,1.6,15162,5.6,53231,16,132321,25.3,172924,32.3,134603,26.6,76558,19.9,353,0.1,307,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,38818,11.1,27900,10.1,34577,12.8,37295,11.2,39043,7.5,60687,11.3,50660,10,39854,10.4,34498,12.9,33055,13.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,18310,5.2,5229,1.9,4738,1.8,2777,0.8,81831,15.7,16770,3.1,17716,3.5,16353,4.2,13140,4.9,16960,7.1
2,3,0,0,0,（再掲）経常消費支出,233747,66.8,230519,83.3,223965,83.2,246233,74.2,276944,53,289448,54.1,291734,57.6,263696,68.5,196099,73.1,185113,77.1
2,3,0,0,0,（再掲）情報通信関係費,15992,4.6,16404,5.9,15476,5.7,17525,5.3,21886,4.2,20948,3.9,23567,4.7,17851,4.6,11706,4.4,10604,4.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,301968,86.3,223750,80.9,235108,87.3,298098,89.8,427491,81.8,504032,94.2,455239,90,344721,89.6,220811,82.3,206788,86.1
3,2,0,0,0,現物総額,3831,100,7213,100,1851,100,5815,100,1938,100,4323,100,5422,100,4214,100,3257,100,3234,100
3,3,0,0,0,食料,2542,66.4,1578,21.9,1400,75.6,1273,21.9,1827,94.3,3033,70.2,3764,69.4,3316,78.7,2837,87.1,2828,87.4
3,3,0,0,0,住居,512,13.4,3345,46.4,-,-,3298,56.7,-,-,74,1.7,-,-,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,117,3.1,316,4.4,195,10.5,40,0.7,30,1.5,9,0.2,13,0.2,284,6.7,121,3.7,157,4.9
3,3,0,0,0,被服及び履物,104,2.7,1041,14.4,93,5,27,0.5,-,-,21,0.5,239,4.4,31,0.7,43,1.3,28,0.9
3,3,0,0,0,保健医療,77,2,-,-,-,-,621,10.7,-,-,155,3.6,4,0.1,-,-,-,-,-,-
3,3,0,0,0,交通・通信,101,2.6,663,9.2,12,0.6,-,-,-,-,643,14.9,-,-,-,-,25,0.8,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,304,7.9,269,3.7,90,4.9,555,9.5,80,4.1,367,8.5,1273,23.5,217,5.1,172,5.3,197,6.1
3,3,0,0,0,その他の消費支出,74,1.9,-,-,61,3.3,-,-,-,-,21,0.5,129,2.4,365,8.7,60,1.8,23,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年4月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
