項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,5,5,0,生地・糸類,106,0,112,0,106,0,31,0,-,-,160,0.1,57,0
2,5,5,6,0,他の被服,603,0.2,507,0.2,754,0.2,314,0.1,549,0.2,418,0.1,907,0.3
2,5,5,7,0,履物類,1646,0.5,1232,0.4,2040,0.6,1120,0.5,2359,0.8,1564,0.5,2617,0.7
2,5,5,8,0,被服関連サービス,753,0.2,603,0.2,945,0.3,276,0.1,-,-,724,0.3,1098,0.3
2,4,6,0,0,保健医療,15702,5.1,23950,8.3,10616,3.2,12166,5.2,5200,1.8,15788,5.5,11387,3.3
2,5,6,1,0,医薬品,2322,0.8,2929,1,1874,0.6,1917,0.8,1491,0.5,2847,1,2003,0.6
2,5,6,2,0,健康保持用摂取品,1898,0.6,3287,1.1,931,0.3,1549,0.7,-,-,2261,0.8,824,0.2
2,5,6,3,0,保健医療用品・器具,2701,0.9,1801,0.6,3095,0.9,3308,1.4,3123,1.1,3333,1.2,3785,1.1
2,5,6,4,0,保健医療サービス,8781,2.9,15933,5.5,4715,1.4,5392,2.3,586,0.2,7347,2.6,4774,1.4
2,4,7,0,0,交通・通信,34333,11.2,31093,10.8,41799,12.4,17343,7.4,23187,8.2,22570,7.9,41949,12
2,5,7,1,0,交通,10787,3.5,10738,3.7,12805,3.8,4319,1.8,4941,1.7,6345,2.2,13542,3.9
2,5,7,2,0,自動車等関係費,10253,3.3,10432,3.6,12378,3.7,2399,1,3665,1.3,5698,2,11509,3.3
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,479,0.2,136,0,892,0.3,-,-,-,-,-,-,1245,0.4
2,6,7,2,3,自動車等維持,9774,3.2,10296,3.6,11486,3.4,2399,1,3665,1.3,5698,2,10263,2.9
2,5,7,3,0,通信,13293,4.3,9922,3.5,16616,4.9,10625,4.5,14581,5.2,10527,3.7,16899,4.8
2,4,8,0,0,教育,12939,4.2,-,-,25486,7.6,3423,1.5,40971,14.5,2746,1,24652,7.1
2,5,8,1,0,授業料等,6643,2.2,-,-,13420,4,704,0.3,9591,3.4,619,0.2,11778,3.4
2,5,8,2,0,教科書・学習参考教材,135,0,-,-,267,0.1,57,0,776,0.3,-,-,207,0.1
2,5,8,3,0,補習教育,6162,2,-,-,11799,3.5,2663,1.1,30604,10.8,2127,0.7,12667,3.6
2,4,9,0,0,教養娯楽,40569,13.2,34846,12.1,47614,14.2,37260,15.9,17506,6.2,27424,9.6,55539,15.9
2,5,9,1,0,教養娯楽用耐久財,705,0.2,526,0.2,953,0.3,240,0.1,-,-,481,0.2,1033,0.3
2,5,9,2,0,教養娯楽用品,6723,2.2,4823,1.7,8453,2.5,5201,2.2,5889,2.1,5927,2.1,9662,2.8
2,5,9,3,0,書籍・他の印刷物,3879,1.3,4461,1.6,3714,1.1,2876,1.2,787,0.3,3564,1.2,3145,0.9
2,5,9,4,0,教養娯楽サービス,29262,9.6,25036,8.7,34493,10.3,28943,12.3,10830,3.8,17453,6.1,41699,11.9
2,6,9,4,1,宿泊料,6586,2.1,5254,1.8,9788,2.9,495,0.2,-,-,236,0.1,11672,3.3
2,6,9,4,2,パック旅行費,7578,2.5,7316,2.5,6813,2,18206,7.7,1792,0.6,2787,1,10941,3.1
2,6,9,4,3,月謝類,3299,1.1,1658,0.6,4757,1.4,1255,0.5,-,-,3466,1.2,5318,1.5
2,6,9,4,4,他の教養娯楽サービス,11799,3.9,10808,3.8,13135,3.9,8987,3.8,9038,3.2,10963,3.8,13768,3.9
2,4,10,0,0,その他の消費支出,58532,19.1,67385,23.5,55658,16.6,34941,14.9,34972,12.4,63239,22.1,63346,18.1
2,5,10,1,0,諸雑費,24499,8,25024,8.7,24174,7.2,17827,7.6,19373,6.9,30413,10.6,30686,8.8
2,6,10,1,1,理美容サービス,3396,1.1,3915,1.4,2933,0.9,4340,1.8,8489,3,3082,1.1,3629,1
2,6,10,1,2,理美容用品,4874,1.6,4556,1.6,4956,1.5,5172,2.2,1797,0.6,5320,1.9,5741,1.6
2,6,10,1,3,身の回り用品,3101,1,3584,1.2,3253,1,1828,0.8,109,0,1733,0.6,5547,1.6
2,6,10,1,4,たばこ,773,0.3,524,0.2,958,0.3,376,0.2,-,-,1071,0.4,1026,0.3
2,6,10,1,5,他の諸雑費,12354,4,12446,4.3,12074,3.6,6109,2.6,8978,3.2,19208,6.7,14743,4.2
2,5,10,2,0,こづかい,8765,2.9,6372,2.2,11137,3.3,1214,0.5,1905,0.7,11913,4.2,9217,2.6
2,5,10,3,0,交際費,22909,7.5,32929,11.5,17794,5.3,15901,6.8,13693,4.8,19933,7,21108,6
2,6,10,3,1,食料,7133,2.3,9748,3.4,6054,1.8,4405,1.9,1105,0.4,5845,2,7280,2.1
2,6,10,3,2,家具・家事用品,153,0,161,0.1,186,0.1,48,0,380,0.1,47,0,170,0
2,6,10,3,3,被服及び履物,579,0.2,840,0.3,340,0.1,209,0.1,-,-,1225,0.4,846,0.2
2,6,10,3,4,教養娯楽,4236,1.4,9093,3.2,1358,0.4,1098,0.5,475,0.2,4640,1.6,1356,0.4
2,6,10,3,5,他の物品サービス,866,0.3,1842,0.6,350,0.1,486,0.2,196,0.1,399,0.1,640,0.2
2,6,10,3,6,贈与金,6752,2.2,8709,3,5901,1.8,5473,2.3,5152,1.8,5318,1.9,6460,1.8
2,6,10,3,7,他の交際費,3189,1,2538,0.9,3605,1.1,4182,1.8,6385,2.3,2460,0.9,4358,1.2
2,5,10,4,0,仕送り金,2359,0.8,3058,1.1,2553,0.8,-,-,-,-,979,0.3,2334,0.7
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,14867,4.9,1237,0.4,28220,8.4,3829,1.6,43486,15.4,4350,1.5,27227,7.8
2,3,0,0,0,（再掲）教養娯楽関係費,51377,16.8,51945,18.1,56030,16.7,40882,17.4,19021,6.7,34629,12.1,64872,18.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9111,3,11767,4.1,8455,2.5,5473,2.3,5152,1.8,6297,2.2,8794,2.5
2,3,0,0,0,（再掲）経常消費支出,223031,72.8,206256,71.8,245285,73,172886,73.6,217825,77.1,213168,74.5,246725,70.6
2,3,0,0,0,（再掲）情報通信関係費,17538,5.7,14195,4.9,21086,6.3,13263,5.6,19987,7.1,14962,5.2,21637,6.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,275377,89.9,258439,89.9,303024,90.2,206252,87.8,209025,74,255310,89.3,321580,92
3,2,0,0,0,現物総額,5200,100,5748,100,4886,100,3850,100,4923,100,6106,100,5335,100
3,3,0,0,0,食料,4461,85.8,5245,91.2,3756,76.9,3693,95.9,4923,100,6027,98.7,4521,84.7
3,3,0,0,0,住居,87,1.7,-,-,179,3.7,-,-,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,69,1.3,104,1.8,57,1.2,75,1.9,-,-,1,0,68,1.3
3,3,0,0,0,被服及び履物,144,2.8,131,2.3,190,3.9,81,2.1,-,-,10,0.2,155,2.9
3,3,0,0,0,保健医療,15,0.3,4,0.1,21,0.4,-,-,-,-,38,0.6,11,0.2
3,3,0,0,0,交通・通信,122,2.3,10,0.2,244,5,-,-,-,-,-,-,141,2.6
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,236,4.5,160,2.8,370,7.6,-,-,-,-,26,0.4,297,5.6
3,3,0,0,0,その他の消費支出,66,1.3,94,1.6,69,1.4,-,-,-,-,5,0.1,142,2.7
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年8月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
