項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,5,2,0,洋服,5265,1.7,4189,1.4,6469,2,4651,2.1,64027,9.3,3233,1.1,7727,2.3
2,6,5,2,1,男子用洋服,1813,0.6,1350,0.5,2400,0.7,752,0.3,-,-,1216,0.4,2921,0.9
2,6,5,2,2,婦人用洋服,3092,1,2840,1,3364,1,3845,1.8,64027,9.3,1923,0.7,4338,1.3
2,6,5,2,3,子供用洋服,360,0.1,-,-,704,0.2,53,0,-,-,93,0,468,0.1
2,5,5,3,0,シャツ・セーター類,1684,0.6,2109,0.7,1596,0.5,1320,0.6,3448,0.5,841,0.3,1902,0.6
2,6,5,3,1,男子用シャツ・セーター類,406,0.1,499,0.2,351,0.1,609,0.3,-,-,186,0.1,551,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1168,0.4,1610,0.5,1028,0.3,666,0.3,3448,0.5,655,0.2,1244,0.4
2,6,5,3,3,子供用シャツ・セーター類,111,0,-,-,217,0.1,44,0,-,-,-,-,107,0
2,5,5,4,0,下着類,695,0.2,493,0.2,850,0.3,317,0.1,-,-,926,0.3,726,0.2
2,6,5,4,1,男子用下着類,212,0.1,246,0.1,227,0.1,-,-,-,-,177,0.1,208,0.1
2,6,5,4,2,婦人用下着類,409,0.1,247,0.1,474,0.1,317,0.1,-,-,750,0.3,492,0.1
2,6,5,4,3,子供用下着類,74,0,-,-,149,0,-,-,-,-,-,-,25,0
2,5,5,5,0,生地・糸類,97,0,112,0,96,0,52,0,-,-,77,0,118,0
2,5,5,6,0,他の被服,858,0.3,676,0.2,1148,0.3,293,0.1,558,0.1,414,0.1,928,0.3
2,5,5,7,0,履物類,1404,0.5,1252,0.4,1705,0.5,287,0.1,1237,0.2,1243,0.4,1791,0.5
2,5,5,8,0,被服関連サービス,522,0.2,723,0.2,422,0.1,149,0.1,-,-,610,0.2,560,0.2
2,4,6,0,0,保健医療,14175,4.6,15468,5.2,13810,4.2,7313,3.4,478,0.1,16898,5.9,14111,4.2
2,5,6,1,0,医薬品,2793,0.9,3029,1,2612,0.8,2442,1.1,-,-,3180,1.1,2557,0.8
2,5,6,2,0,健康保持用摂取品,961,0.3,1526,0.5,488,0.1,1121,0.5,-,-,1281,0.4,541,0.2
2,5,6,3,0,保健医療用品・器具,2743,0.9,4330,1.5,2174,0.7,865,0.4,225,0,1337,0.5,2394,0.7
2,5,6,4,0,保健医療サービス,7679,2.5,6583,2.2,8536,2.6,2886,1.3,254,0,11100,3.9,8619,2.6
2,4,7,0,0,交通・通信,28610,9.4,34500,11.7,27757,8.4,14534,6.7,61380,9,22299,7.8,36427,10.8
2,5,7,1,0,交通,6127,2,8462,2.9,5144,1.6,1977,0.9,15597,2.3,6023,2.1,6362,1.9
2,5,7,2,0,自動車等関係費,9823,3.2,14555,4.9,8211,2.5,5460,2.5,35958,5.3,4153,1.5,13828,4.1
2,6,7,2,1,自動車等購入,1571,0.5,4580,1.6,-,-,-,-,-,-,-,-,5211,1.6
2,6,7,2,2,自転車購入,672,0.2,1118,0.4,354,0.1,1282,0.6,25759,3.8,212,0.1,330,0.1
2,6,7,2,3,自動車等維持,7580,2.5,8857,3,7857,2.4,4178,1.9,10199,1.5,3941,1.4,8287,2.5
2,5,7,3,0,通信,12660,4.1,11483,3.9,14403,4.4,7098,3.3,9826,1.4,12123,4.2,16236,4.8
2,4,8,0,0,教育,27993,9.2,-,-,50528,15.4,21472,9.9,407141,59.5,16100,5.6,27977,8.3
2,5,8,1,0,授業料等,22742,7.4,-,-,40426,12.3,20652,9.5,400112,58.4,13892,4.9,21053,6.3
2,5,8,2,0,教科書・学習参考教材,113,0,-,-,214,0.1,15,0,178,0,72,0,52,0
2,5,8,3,0,補習教育,5137,1.7,-,-,9888,3,805,0.4,6851,1,2135,0.7,6873,2
2,4,9,0,0,教養娯楽,32927,10.8,33338,11.3,36616,11.1,19175,8.8,23027,3.4,22232,7.8,33974,10.1
2,5,9,1,0,教養娯楽用耐久財,1443,0.5,1206,0.4,1947,0.6,858,0.4,-,-,49,0,1334,0.4
2,5,9,2,0,教養娯楽用品,5973,2,5127,1.7,7379,2.2,2980,1.4,9804,1.4,3904,1.4,6085,1.8
2,5,9,3,0,書籍・他の印刷物,4173,1.4,4714,1.6,3919,1.2,3336,1.5,1816,0.3,4190,1.5,3932,1.2
2,5,9,4,0,教養娯楽サービス,21337,7,22291,7.5,23372,7.1,12001,5.5,11406,1.7,14090,4.9,22622,6.7
2,6,9,4,1,宿泊料,1513,0.5,1854,0.6,1298,0.4,1372,0.6,-,-,1507,0.5,1198,0.4
2,6,9,4,2,パック旅行費,4670,1.5,5658,1.9,4693,1.4,456,0.2,-,-,4218,1.5,3182,0.9
2,6,9,4,3,月謝類,4801,1.6,2939,1,7328,2.2,928,0.4,3045,0.4,1154,0.4,7543,2.2
2,6,9,4,4,他の教養娯楽サービス,10354,3.4,11840,4,10053,3.1,9245,4.3,8361,1.2,7211,2.5,10700,3.2
2,4,10,0,0,その他の消費支出,50583,16.6,61161,20.7,44854,13.6,32843,15.1,28601,4.2,56314,19.7,60333,18
2,5,10,1,0,諸雑費,23394,7.7,24146,8.2,22081,6.7,14450,6.7,20417,3,35176,12.3,32080,9.6
2,6,10,1,1,理美容サービス,3772,1.2,4532,1.5,3536,1.1,2089,1,-,-,3552,1.2,4759,1.4
2,6,10,1,2,理美容用品,3883,1.3,3592,1.2,4540,1.4,2210,1,3483,0.5,2742,1,4288,1.3
2,6,10,1,3,身の回り用品,2367,0.8,2394,0.8,2917,0.9,781,0.4,303,0,525,0.2,4090,1.2
2,6,10,1,4,たばこ,825,0.3,998,0.3,817,0.2,297,0.1,2291,0.3,645,0.2,901,0.3
2,6,10,1,5,他の諸雑費,12546,4.1,12630,4.3,10273,3.1,9073,4.2,14339,2.1,27713,9.7,18042,5.4
2,5,10,2,0,こづかい,10023,3.3,11179,3.8,10310,3.1,4533,2.1,764,0.1,8513,3,10080,3
2,5,10,3,0,交際費,15610,5.1,23973,8.1,11383,3.5,9444,4.3,7420,1.1,11966,4.2,16904,5
2,6,10,3,1,食料,3957,1.3,5296,1.8,2904,0.9,3586,1.7,2700,0.4,4955,1.7,3353,1
2,6,10,3,2,家具・家事用品,168,0.1,292,0.1,113,0,13,0,-,-,126,0,230,0.1
2,6,10,3,3,被服及び履物,331,0.1,399,0.1,313,0.1,37,0,-,-,415,0.1,248,0.1
2,6,10,3,4,教養娯楽,1471,0.5,2949,1,659,0.2,576,0.3,666,0.1,1029,0.4,1113,0.3
2,6,10,3,5,他の物品サービス,270,0.1,525,0.2,126,0,371,0.2,-,-,8,0,133,0
2,6,10,3,6,贈与金,6474,2.1,11960,4,3539,1.1,3550,1.6,3054,0.4,4052,1.4,7251,2.2
2,6,10,3,7,他の交際費,2937,1,2551,0.9,3728,1.1,1311,0.6,1000,0.1,1381,0.5,4575,1.4
2,5,10,4,0,仕送り金,1556,0.5,1862,0.6,1080,0.3,4416,2,-,-,658,0.2,1269,0.4
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,30862,10.1,1105,0.4,54746,16.6,25462,11.7,477231,69.7,17354,6.1,31131,9.3
2,3,0,0,0,（再掲）教養娯楽関係費,37386,12.2,42363,14.3,38404,11.7,21028,9.7,36760,5.4,26086,9.1,36583,10.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8030,2.6,13823,4.7,4619,1.4,7966,3.7,3054,0.4,4710,1.7,8520,2.5
2,3,0,0,0,（再掲）経常消費支出,223640,73.2,219860,74.4,236116,71.7,157257,72.4,167163,24.4,223825,78.4,246855,73.5
2,3,0,0,0,（再掲）情報通信関係費,17127,5.6,16305,5.5,18873,5.7,10949,5,13186,1.9,15710,5.5,19978,5.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,272317,89.2,247515,83.8,303857,92.3,183766,84.6,681757,99.6,265971,93.2,293679,87.4
3,2,0,0,0,現物総額,3602,100,3666,100,3955,100,1934,100,761,100,2780,100,2005,100
3,3,0,0,0,食料,2389,66.3,2770,75.6,2292,58,1205,62.3,761,100,2440,87.8,1658,82.7
3,3,0,0,0,住居,380,10.5,-,-,769,19.4,-,-,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,165,4.6,148,4,201,5.1,76,3.9,-,-,105,3.8,47,2.3
3,3,0,0,0,被服及び履物,76,2.1,110,3,58,1.5,93,4.8,-,-,31,1.1,60,3
3,3,0,0,0,保健医療,32,0.9,71,1.9,15,0.4,-,-,-,-,-,-,-,-
3,3,0,0,0,交通・通信,130,3.6,53,1.4,206,5.2,67,3.5,-,-,57,2.1,131,6.5
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,235,6.5,123,3.4,328,8.3,242,12.5,-,-,146,5.3,71,3.5
3,3,0,0,0,その他の消費支出,195,5.4,390,10.6,86,2.2,251,13,-,-,-,-,38,1.9
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年2月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
