"年月日［西暦］","地区","町丁目","世帯数","人口男［人］","人口女［人］","人口合計［人］"
20040301,"芝地区総合支所管内","浜松町一丁目",418,350,322,672
20040301,"芝地区総合支所管内","浜松町二丁目",145,157,139,296
20040301,"芝地区総合支所管内","芝大門一丁目",320,282,318,600
20040301,"芝地区総合支所管内","芝大門二丁目",417,343,414,757
20040301,"芝地区総合支所管内","芝公園一丁目",80,72,67,139
20040301,"芝地区総合支所管内","芝公園二丁目",288,210,226,436
20040301,"芝地区総合支所管内","芝公園三丁目",88,66,75,141
20040301,"芝地区総合支所管内","芝公園四丁目",70,56,32,88
20040301,"芝地区総合支所管内","虎ノ門一丁目",162,135,179,314
20040301,"芝地区総合支所管内","虎ノ門二丁目",101,85,73,158
20040301,"芝地区総合支所管内","虎ノ門三丁目",512,410,470,880
20040301,"芝地区総合支所管内","虎ノ門四丁目",176,50,176,226
20040301,"芝地区総合支所管内","虎ノ門五丁目",249,260,281,541
20040301,"芝地区総合支所管内","愛宕一丁目",58,51,66,117
20040301,"芝地区総合支所管内","愛宕二丁目",77,65,68,133
20040401,"芝地区総合支所管内","芝一丁目",399,399,374,773
20040401,"芝地区総合支所管内","芝二丁目",1292,1070,1200,2270
20040401,"芝地区総合支所管内","芝三丁目",1368,1085,1194,2279
20040401,"芝地区総合支所管内","芝四丁目",348,299,280,579
20040401,"芝地区総合支所管内","芝五丁目",1744,1341,1621,2962
20040401,"芝地区総合支所管内","海岸一丁目",556,511,481,992
20040401,"芝地区総合支所管内","東新橋一丁目",659,573,657,1230
20040401,"芝地区総合支所管内","東新橋二丁目",80,77,59,136
20040401,"芝地区総合支所管内","新橋一丁目",37,29,30,59
20040401,"芝地区総合支所管内","新橋二丁目",131,112,99,211
20040401,"芝地区総合支所管内","新橋三丁目",196,173,163,336
20040401,"芝地区総合支所管内","新橋四丁目",265,228,269,497
20040401,"芝地区総合支所管内","新橋五丁目",259,248,229,477
20040401,"芝地区総合支所管内","新橋六丁目",343,334,213,547
20040401,"芝地区総合支所管内","西新橋一丁目",151,135,152,287
20040401,"芝地区総合支所管内","西新橋二丁目",215,195,202,397
20040401,"芝地区総合支所管内","西新橋三丁目",274,127,263,390
20040401,"芝地区総合支所管内","三田一丁目",1189,1027,1218,2245
20040401,"芝地区総合支所管内","三田二丁目",1719,1518,1850,3368
20040401,"芝地区総合支所管内","三田三丁目",731,548,645,1193
20040401,"芝地区総合支所管内","浜松町一丁目",420,353,319,672
20040401,"芝地区総合支所管内","浜松町二丁目",145,153,137,290
20040401,"芝地区総合支所管内","芝大門一丁目",323,279,322,601
20040401,"芝地区総合支所管内","芝大門二丁目",423,349,410,759
20040401,"芝地区総合支所管内","芝公園一丁目",80,72,67,139
20040401,"芝地区総合支所管内","芝公園二丁目",293,212,228,440
20040401,"芝地区総合支所管内","芝公園三丁目",90,69,76,145
20040401,"芝地区総合支所管内","芝公園四丁目",72,55,35,90
20040401,"芝地区総合支所管内","虎ノ門一丁目",156,126,175,301
20040401,"芝地区総合支所管内","虎ノ門二丁目",95,81,71,152
20040401,"芝地区総合支所管内","虎ノ門三丁目",520,411,472,883
20040401,"芝地区総合支所管内","虎ノ門四丁目",199,53,198,251
20040401,"芝地区総合支所管内","虎ノ門五丁目",251,265,279,544
20040401,"芝地区総合支所管内","愛宕一丁目",59,51,66,117
20040401,"芝地区総合支所管内","愛宕二丁目",79,66,69,135
20040501,"芝地区総合支所管内","芝一丁目",401,403,371,774
20040501,"芝地区総合支所管内","芝二丁目",1287,1066,1193,2259
20040501,"芝地区総合支所管内","芝三丁目",1378,1083,1199,2282
20040501,"芝地区総合支所管内","芝四丁目",351,302,281,583
20040501,"芝地区総合支所管内","芝五丁目",1750,1342,1622,2964
20040501,"芝地区総合支所管内","海岸一丁目",786,702,674,1376
20040501,"芝地区総合支所管内","東新橋一丁目",666,578,668,1246
20040501,"芝地区総合支所管内","東新橋二丁目",79,76,58,134
20040501,"芝地区総合支所管内","新橋一丁目",36,29,29,58
20040501,"芝地区総合支所管内","新橋二丁目",130,113,94,207
20040501,"芝地区総合支所管内","新橋三丁目",189,166,162,328
20040501,"芝地区総合支所管内","新橋四丁目",265,230,266,496
20040501,"芝地区総合支所管内","新橋五丁目",257,248,226,474
20040501,"芝地区総合支所管内","新橋六丁目",350,342,214,556
20040501,"芝地区総合支所管内","西新橋一丁目",153,136,154,290
20040501,"芝地区総合支所管内","西新橋二丁目",214,192,205,397
20040501,"芝地区総合支所管内","西新橋三丁目",274,127,262,389
20040501,"芝地区総合支所管内","三田一丁目",1192,1030,1211,2241
20040501,"芝地区総合支所管内","三田二丁目",1719,1522,1852,3374
20040501,"芝地区総合支所管内","三田三丁目",771,572,661,1233
20040501,"芝地区総合支所管内","浜松町一丁目",421,354,318,672
20040501,"芝地区総合支所管内","浜松町二丁目",146,154,134,288
20040501,"芝地区総合支所管内","芝大門一丁目",321,276,320,596
20040501,"芝地区総合支所管内","芝大門二丁目",423,352,405,757
20040501,"芝地区総合支所管内","芝公園一丁目",80,72,68,140
20040501,"芝地区総合支所管内","芝公園二丁目",295,215,227,442
20040501,"芝地区総合支所管内","芝公園三丁目",90,69,76,145
20040501,"芝地区総合支所管内","芝公園四丁目",71,54,35,89
20040501,"芝地区総合支所管内","虎ノ門一丁目",155,125,172,297
20040501,"芝地区総合支所管内","虎ノ門二丁目",113,92,77,169
20040501,"芝地区総合支所管内","虎ノ門三丁目",522,408,476,884
20040501,"芝地区総合支所管内","虎ノ門四丁目",199,56,194,250
20040501,"芝地区総合支所管内","虎ノ門五丁目",251,267,280,547
20040501,"芝地区総合支所管内","愛宕一丁目",59,51,66,117
20040501,"芝地区総合支所管内","愛宕二丁目",81,69,70,139
20040601,"芝地区総合支所管内","芝一丁目",405,406,372,778
20040601,"芝地区総合支所管内","芝二丁目",1282,1068,1179,2247
20040601,"芝地区総合支所管内","芝三丁目",1396,1095,1207,2302
20040601,"芝地区総合支所管内","芝四丁目",355,303,284,587
20040601,"芝地区総合支所管内","芝五丁目",1742,1334,1616,2950
20040601,"芝地区総合支所管内","海岸一丁目",893,778,775,1553
20040601,"芝地区総合支所管内","東新橋一丁目",664,578,668,1246
20040601,"芝地区総合支所管内","東新橋二丁目",77,75,56,131
20040601,"芝地区総合支所管内","新橋一丁目",36,29,29,58
20040601,"芝地区総合支所管内","新橋二丁目",131,114,94,208
20040601,"芝地区総合支所管内","新橋三丁目",189,166,162,328
20040601,"芝地区総合支所管内","新橋四丁目",262,228,267,495
20040601,"芝地区総合支所管内","新橋五丁目",263,253,227,480
20040601,"芝地区総合支所管内","新橋六丁目",351,340,214,554
20040601,"芝地区総合支所管内","西新橋一丁目",152,135,154,289
20040601,"芝地区総合支所管内","西新橋二丁目",217,191,201,392
20040601,"芝地区総合支所管内","西新橋三丁目",276,128,262,390
20040601,"芝地区総合支所管内","三田一丁目",1198,1030,1211,2241
20040601,"芝地区総合支所管内","三田二丁目",1720,1518,1852,3370
20040601,"芝地区総合支所管内","三田三丁目",773,573,662,1235
20040601,"芝地区総合支所管内","浜松町一丁目",418,352,311,663
20040601,"芝地区総合支所管内","浜松町二丁目",149,156,137,293
20040601,"芝地区総合支所管内","芝大門一丁目",320,275,318,593
20040601,"芝地区総合支所管内","芝大門二丁目",423,353,403,756
20040601,"芝地区総合支所管内","芝公園一丁目",77,71,67,138
20040601,"芝地区総合支所管内","芝公園二丁目",297,216,228,444
20040601,"芝地区総合支所管内","芝公園三丁目",91,70,76,146
20040601,"芝地区総合支所管内","芝公園四丁目",70,55,33,88
20040601,"芝地区総合支所管内","虎ノ門一丁目",154,125,172,297
20040601,"芝地区総合支所管内","虎ノ門二丁目",109,89,75,164
20040601,"芝地区総合支所管内","虎ノ門三丁目",523,408,479,887
20040601,"芝地区総合支所管内","虎ノ門四丁目",197,56,191,247
20040601,"芝地区総合支所管内","虎ノ門五丁目",251,267,282,549
20040601,"芝地区総合支所管内","愛宕一丁目",59,51,66,117
20040601,"芝地区総合支所管内","愛宕二丁目",85,73,73,146
20040701,"芝地区総合支所管内","芝一丁目",405,409,371,780
20040701,"芝地区総合支所管内","芝二丁目",1281,1072,1174,2246
20040701,"芝地区総合支所管内","芝三丁目",1390,1086,1204,2290
20040701,"芝地区総合支所管内","芝四丁目",357,303,285,588
20040701,"芝地区総合支所管内","芝五丁目",1743,1332,1615,2947
20040701,"芝地区総合支所管内","海岸一丁目",913,796,781,1577
20040701,"芝地区総合支所管内","東新橋一丁目",669,585,672,1257
20040701,"芝地区総合支所管内","東新橋二丁目",74,73,56,129
20040701,"芝地区総合支所管内","新橋一丁目",36,29,28,57
20040701,"芝地区総合支所管内","新橋二丁目",132,116,93,209
20040701,"芝地区総合支所管内","新橋三丁目",190,168,164,332
20040701,"芝地区総合支所管内","新橋四丁目",259,225,267,492
20040701,"芝地区総合支所管内","新橋五丁目",266,255,230,485
20040701,"芝地区総合支所管内","新橋六丁目",351,342,214,556
20040701,"芝地区総合支所管内","西新橋一丁目",152,135,152,287
20040701,"芝地区総合支所管内","西新橋二丁目",216,189,203,392
20040701,"芝地区総合支所管内","西新橋三丁目",276,128,261,389
20040701,"芝地区総合支所管内","三田一丁目",1206,1034,1221,2255
20040701,"芝地区総合支所管内","三田二丁目",1718,1521,1841,3362
20040701,"芝地区総合支所管内","三田三丁目",775,576,666,1242
20040701,"芝地区総合支所管内","浜松町一丁目",418,348,312,660
20040701,"芝地区総合支所管内","浜松町二丁目",150,158,136,294
20040701,"芝地区総合支所管内","芝大門一丁目",320,277,314,591
20040701,"芝地区総合支所管内","芝大門二丁目",425,356,404,760
20040701,"芝地区総合支所管内","芝公園一丁目",77,71,67,138
20040701,"芝地区総合支所管内","芝公園二丁目",292,213,224,437
20040701,"芝地区総合支所管内","芝公園三丁目",90,71,74,145
20040701,"芝地区総合支所管内","芝公園四丁目",68,53,33,86
20040701,"芝地区総合支所管内","虎ノ門一丁目",151,125,168,293
20040701,"芝地区総合支所管内","虎ノ門二丁目",107,89,73,162
20040701,"芝地区総合支所管内","虎ノ門三丁目",527,407,483,890
20040701,"芝地区総合支所管内","虎ノ門四丁目",196,57,189,246
20040701,"芝地区総合支所管内","虎ノ門五丁目",252,269,283,552
20040701,"芝地区総合支所管内","愛宕一丁目",58,50,66,116
20040701,"芝地区総合支所管内","愛宕二丁目",85,75,71,146
20040801,"芝地区総合支所管内","芝一丁目",405,405,373,778
20040801,"芝地区総合支所管内","芝二丁目",1286,1072,1176,2248
20040801,"芝地区総合支所管内","芝三丁目",1386,1089,1194,2283
20040801,"芝地区総合支所管内","芝四丁目",360,305,286,591
20040801,"芝地区総合支所管内","芝五丁目",1739,1334,1606,2940
20040801,"芝地区総合支所管内","海岸一丁目",926,807,792,1599
20040801,"芝地区総合支所管内","東新橋一丁目",674,590,675,1265
20040801,"芝地区総合支所管内","東新橋二丁目",73,72,55,127
20040801,"芝地区総合支所管内","新橋一丁目",36,29,28,57
20040801,"芝地区総合支所管内","新橋二丁目",136,121,95,216
20040801,"芝地区総合支所管内","新橋三丁目",188,166,164,330
20040801,"芝地区総合支所管内","新橋四丁目",259,224,263,487
20040801,"芝地区総合支所管内","新橋五丁目",261,248,228,476
20040801,"芝地区総合支所管内","新橋六丁目",351,340,215,555
20040801,"芝地区総合支所管内","西新橋一丁目",151,134,152,286
20040801,"芝地区総合支所管内","西新橋二丁目",214,188,200,388
20040801,"芝地区総合支所管内","西新橋三丁目",275,129,259,388
20040801,"芝地区総合支所管内","三田一丁目",1214,1037,1225,2262
20040801,"芝地区総合支所管内","三田二丁目",1725,1526,1848,3374
20040801,"芝地区総合支所管内","三田三丁目",778,577,666,1243
20040801,"芝地区総合支所管内","浜松町一丁目",420,352,309,661
20040801,"芝地区総合支所管内","浜松町二丁目",149,157,136,293
20040801,"芝地区総合支所管内","芝大門一丁目",317,274,314,588
20040801,"芝地区総合支所管内","芝大門二丁目",422,355,401,756
20040801,"芝地区総合支所管内","芝公園一丁目",76,69,67,136
20040801,"芝地区総合支所管内","芝公園二丁目",295,212,228,440
20040801,"芝地区総合支所管内","芝公園三丁目",91,72,76,148
20040801,"芝地区総合支所管内","芝公園四丁目",65,51,32,83
20040801,"芝地区総合支所管内","虎ノ門一丁目",151,125,165,290
20040801,"芝地区総合支所管内","虎ノ門二丁目",105,88,72,160
20040801,"芝地区総合支所管内","虎ノ門三丁目",534,414,487,901
20040801,"芝地区総合支所管内","虎ノ門四丁目",195,56,187,243
20040801,"芝地区総合支所管内","虎ノ門五丁目",247,266,277,543
20040801,"芝地区総合支所管内","愛宕一丁目",58,50,66,116
20040801,"芝地区総合支所管内","愛宕二丁目",85,74,71,145
20040901,"芝地区総合支所管内","芝一丁目",397,394,366,760
20040901,"芝地区総合支所管内","芝二丁目",1307,1085,1189,2274
20040901,"芝地区総合支所管内","芝三丁目",1397,1096,1196,2292
20040901,"芝地区総合支所管内","芝四丁目",365,308,289,597
20040901,"芝地区総合支所管内","芝五丁目",1740,1330,1611,2941
20040901,"芝地区総合支所管内","海岸一丁目",936,819,800,1619
20040901,"芝地区総合支所管内","東新橋一丁目",681,596,677,1273
20040901,"芝地区総合支所管内","東新橋二丁目",71,69,53,122
20040901,"芝地区総合支所管内","新橋一丁目",36,29,28,57
20040901,"芝地区総合支所管内","新橋二丁目",135,120,95,215
20040901,"芝地区総合支所管内","新橋三丁目",187,166,162,328
20040901,"芝地区総合支所管内","新橋四丁目",260,225,262,487
20040901,"芝地区総合支所管内","新橋五丁目",266,251,229,480
20040901,"芝地区総合支所管内","新橋六丁目",352,340,216,556
20040901,"芝地区総合支所管内","西新橋一丁目",152,134,153,287
20040901,"芝地区総合支所管内","西新橋二丁目",218,189,202,391
20040901,"芝地区総合支所管内","西新橋三丁目",272,128,256,384
20040901,"芝地区総合支所管内","三田一丁目",1220,1036,1224,2260
20040901,"芝地区総合支所管内","三田二丁目",1716,1513,1839,3352
20040901,"芝地区総合支所管内","三田三丁目",780,577,671,1248
20040901,"芝地区総合支所管内","浜松町一丁目",417,352,307,659
20040901,"芝地区総合支所管内","浜松町二丁目",148,156,136,292
20040901,"芝地区総合支所管内","芝大門一丁目",311,269,310,579
20040901,"芝地区総合支所管内","芝大門二丁目",425,356,405,761
20040901,"芝地区総合支所管内","芝公園一丁目",77,69,67,136
20040901,"芝地区総合支所管内","芝公園二丁目",295,212,228,440
20040901,"芝地区総合支所管内","芝公園三丁目",91,72,76,148
20040901,"芝地区総合支所管内","芝公園四丁目",65,51,31,82
20040901,"芝地区総合支所管内","虎ノ門一丁目",148,122,163,285
20040901,"芝地区総合支所管内","虎ノ門二丁目",105,87,73,160
20040901,"芝地区総合支所管内","虎ノ門三丁目",539,415,495,910
20040901,"芝地区総合支所管内","虎ノ門四丁目",191,55,184,239
20040901,"芝地区総合支所管内","虎ノ門五丁目",247,269,277,546
20040901,"芝地区総合支所管内","愛宕一丁目",58,50,66,116
20040901,"芝地区総合支所管内","愛宕二丁目",88,76,76,152
20041001,"芝地区総合支所管内","芝一丁目",395,397,368,765
20041001,"芝地区総合支所管内","芝二丁目",1307,1085,1184,2269
20041001,"芝地区総合支所管内","芝三丁目",1389,1090,1195,2285
20041001,"芝地区総合支所管内","芝四丁目",365,309,287,596
20041001,"芝地区総合支所管内","芝五丁目",1742,1333,1615,2948
20041001,"芝地区総合支所管内","海岸一丁目",943,823,801,1624
20041001,"芝地区総合支所管内","東新橋一丁目",686,602,682,1284
20041001,"芝地区総合支所管内","東新橋二丁目",71,67,55,122
20041001,"芝地区総合支所管内","新橋一丁目",36,29,28,57
20041001,"芝地区総合支所管内","新橋二丁目",136,122,96,218
20041001,"芝地区総合支所管内","新橋三丁目",188,167,162,329
20041001,"芝地区総合支所管内","新橋四丁目",268,231,265,496
20041001,"芝地区総合支所管内","新橋五丁目",265,248,230,478
20041001,"芝地区総合支所管内","新橋六丁目",376,361,220,581
20041001,"芝地区総合支所管内","西新橋一丁目",152,136,152,288
20041001,"芝地区総合支所管内","西新橋二丁目",215,186,200,386
20041001,"芝地区総合支所管内","西新橋三丁目",276,135,258,393
20041001,"芝地区総合支所管内","三田一丁目",1214,1021,1222,2243
20041001,"芝地区総合支所管内","三田二丁目",1706,1502,1826,3328
20041001,"芝地区総合支所管内","三田三丁目",774,572,663,1235
20041001,"芝地区総合支所管内","浜松町一丁目",421,352,313,665
20041001,"芝地区総合支所管内","浜松町二丁目",147,155,137,292
20041001,"芝地区総合支所管内","芝大門一丁目",314,267,313,580
20041001,"芝地区総合支所管内","芝大門二丁目",425,354,406,760
20041001,"芝地区総合支所管内","芝公園一丁目",76,67,67,134
20041001,"芝地区総合支所管内","芝公園二丁目",288,211,219,430
20041001,"芝地区総合支所管内","芝公園三丁目",91,71,76,147
20041001,"芝地区総合支所管内","芝公園四丁目",64,49,32,81
20041001,"芝地区総合支所管内","虎ノ門一丁目",147,121,162,283
20041001,"芝地区総合支所管内","虎ノ門二丁目",105,88,73,161
20041001,"芝地区総合支所管内","虎ノ門三丁目",548,419,502,921
20041001,"芝地区総合支所管内","虎ノ門四丁目",189,54,183,237
20041001,"芝地区総合支所管内","虎ノ門五丁目",244,264,277,541
20041001,"芝地区総合支所管内","愛宕一丁目",59,52,67,119
20041001,"芝地区総合支所管内","愛宕二丁目",94,79,80,159
20041101,"芝地区総合支所管内","芝一丁目",396,397,370,767
20041101,"芝地区総合支所管内","芝二丁目",1311,1085,1184,2269
20041101,"芝地区総合支所管内","芝三丁目",1422,1118,1223,2341
20041101,"芝地区総合支所管内","芝四丁目",364,306,287,593
20041101,"芝地区総合支所管内","芝五丁目",1751,1336,1627,2963
20041101,"芝地区総合支所管内","海岸一丁目",951,832,809,1641
20041101,"芝地区総合支所管内","東新橋一丁目",689,605,683,1288
20041101,"芝地区総合支所管内","東新橋二丁目",72,68,55,123
20041101,"芝地区総合支所管内","新橋一丁目",36,29,28,57
20041101,"芝地区総合支所管内","新橋二丁目",135,120,96,216
20041101,"芝地区総合支所管内","新橋三丁目",187,167,161,328
20041101,"芝地区総合支所管内","新橋四丁目",264,227,263,490
20041101,"芝地区総合支所管内","新橋五丁目",270,253,231,484
20041101,"芝地区総合支所管内","新橋六丁目",381,363,224,587
20041101,"芝地区総合支所管内","西新橋一丁目",155,139,153,292
20041101,"芝地区総合支所管内","西新橋二丁目",212,184,198,382
20041101,"芝地区総合支所管内","西新橋三丁目",275,136,259,395
20041101,"芝地区総合支所管内","三田一丁目",1215,1021,1216,2237
20041101,"芝地区総合支所管内","三田二丁目",1703,1502,1826,3328
20041101,"芝地区総合支所管内","三田三丁目",772,574,665,1239
20041101,"芝地区総合支所管内","浜松町一丁目",419,349,312,661
20041101,"芝地区総合支所管内","浜松町二丁目",149,156,139,295
20041101,"芝地区総合支所管内","芝大門一丁目",312,267,310,577
20041101,"芝地区総合支所管内","芝大門二丁目",431,357,406,763
20041101,"芝地区総合支所管内","芝公園一丁目",76,67,67,134
20041101,"芝地区総合支所管内","芝公園二丁目",289,213,220,433
20041101,"芝地区総合支所管内","芝公園三丁目",91,70,77,147
20041101,"芝地区総合支所管内","芝公園四丁目",65,50,32,82
20041101,"芝地区総合支所管内","虎ノ門一丁目",147,120,162,282
20041101,"芝地区総合支所管内","虎ノ門二丁目",104,87,72,159
20041101,"芝地区総合支所管内","虎ノ門三丁目",546,419,498,917
20041101,"芝地区総合支所管内","虎ノ門四丁目",187,56,181,237
20041101,"芝地区総合支所管内","虎ノ門五丁目",245,265,279,544
20041101,"芝地区総合支所管内","愛宕一丁目",59,52,67,119
20041101,"芝地区総合支所管内","愛宕二丁目",94,78,79,157
20041201,"芝地区総合支所管内","芝一丁目",402,398,368,766
20041201,"芝地区総合支所管内","芝二丁目",1307,1087,1175,2262
20041201,"芝地区総合支所管内","芝三丁目",1525,1203,1324,2527
20041201,"芝地区総合支所管内","芝四丁目",373,313,290,603
20041201,"芝地区総合支所管内","芝五丁目",1784,1353,1646,2999
20041201,"芝地区総合支所管内","海岸一丁目",960,838,818,1656
20041201,"芝地区総合支所管内","東新橋一丁目",687,610,683,1293
20041201,"芝地区総合支所管内","東新橋二丁目",73,69,57,126
20041201,"芝地区総合支所管内","新橋一丁目",36,29,28,57
20041201,"芝地区総合支所管内","新橋二丁目",136,121,96,217
20041201,"芝地区総合支所管内","新橋三丁目",185,166,160,326
20041201,"芝地区総合支所管内","新橋四丁目",262,228,260,488
20041201,"芝地区総合支所管内","新橋五丁目",272,251,231,482
20041201,"芝地区総合支所管内","新橋六丁目",377,360,223,583
20041201,"芝地区総合支所管内","西新橋一丁目",156,139,154,293
20041201,"芝地区総合支所管内","西新橋二丁目",211,187,196,383
20041201,"芝地区総合支所管内","西新橋三丁目",276,136,257,393
20041201,"芝地区総合支所管内","三田一丁目",1222,1042,1228,2270
20041201,"芝地区総合支所管内","三田二丁目",1699,1496,1820,3316
20041201,"芝地区総合支所管内","三田三丁目",767,571,658,1229
20041201,"芝地区総合支所管内","浜松町一丁目",418,349,310,659
20041201,"芝地区総合支所管内","浜松町二丁目",147,152,138,290
20041201,"芝地区総合支所管内","芝大門一丁目",312,263,313,576
20041201,"芝地区総合支所管内","芝大門二丁目",425,350,403,753
20041201,"芝地区総合支所管内","芝公園一丁目",76,67,67,134
20041201,"芝地区総合支所管内","芝公園二丁目",290,214,220,434
20041201,"芝地区総合支所管内","芝公園三丁目",91,71,77,148
20041201,"芝地区総合支所管内","芝公園四丁目",63,49,31,80
20041201,"芝地区総合支所管内","虎ノ門一丁目",148,121,164,285
20041201,"芝地区総合支所管内","虎ノ門二丁目",100,84,71,155
20041201,"芝地区総合支所管内","虎ノ門三丁目",552,424,500,924
20041201,"芝地区総合支所管内","虎ノ門四丁目",184,57,177,234
