項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
2,7,1,5,1,"250-259,　25X",252,さといも,85,18.1,58,40,44,43,69,92,82,119,99
2,7,1,5,1,"250-259,　25X",253,だいこん,207,-1.9,142,136,138,187,218,269,229,228,227
2,7,1,5,1,"250-259,　25X",254,にんじん,207,-9.2,225,215,188,200,200,218,320,181,177
2,7,1,5,1,"250-259,　25X",255,ごぼう,103,14.4,118,91,60,74,126,133,120,107,94
2,7,1,5,1,"250-259,　25X",256,たまねぎ,297,-11.1,275,291,247,304,329,301,328,296,293
2,7,1,5,1,"250-259,　25X",258,れんこん,111,6.7,111,94,76,107,100,101,150,119,111
2,7,1,5,1,"250-259,　25X",25X,たけのこ,53,17.8,29,55,34,46,34,63,114,50,53
2,7,1,5,1,"250-259,　25X",259,他の根菜,265,-5,228,188,171,201,298,238,333,305,317
2,7,1,5,1,"260-269,　26B,　26X",0,他の野菜,2467,8.9,1767,1981,1896,2123,2744,2640,2719,2707,2744
2,7,1,5,1,"260-269,　26B,　26X",260,さやまめ,167,7.1,89,127,127,131,177,187,156,199,180
2,7,1,5,1,"260-269,　26B,　26X",261,かぼちゃ,148,12.1,151,113,81,107,260,152,121,163,200
2,7,1,5,1,"260-269,　26B,　26X",262,きゅうり,246,9.3,126,192,226,173,263,241,288,278,281
2,7,1,5,1,"260-269,　26B,　26X",263,なす,102,-10.5,61,88,51,62,101,102,78,140,129
2,7,1,5,1,"260-269,　26B,　26X",264,トマト,615,16,542,435,366,501,699,562,719,715,820
2,7,1,5,1,"260-269,　26B,　26X",265,ピーマン,168,0,114,120,125,171,192,197,161,184,219
2,7,1,5,1,"260-269,　26B,　26X",266,生しいたけ,201,20.4,119,149,115,183,175,252,297,217,181
2,7,1,5,1,"260-269,　26B,　26X",26B,しめじ,180,-,137,168,168,155,188,148,254,183,164
2,7,1,5,1,"260-269,　26B,　26X",26X,えのきたけ,136,-,130,127,107,161,158,163,171,120,104
2,7,1,5,1,"260-269,　26B,　26X",267,他のきのこ,227,-,195,173,184,277,278,221,257,222,198
2,7,1,5,1,"260-269,　26B,　26X",269,他の野菜のその他,278,24.7,102,288,345,203,254,416,216,287,268
2,6,1,5,2,273-279,0,乾物・海藻,732,7.5,431,416,766,504,743,930,761,813,775
2,7,1,5,2,273-279,273,豆類,38,-20.8,13,17,18,34,20,37,81,45,38
2,7,1,5,2,273-279,274,干ししいたけ,26,-43.5,6,-,-,6,11,51,15,45,30
2,7,1,5,2,273-279,276,干しのり,228,42.5,129,170,408,158,312,261,153,211,191
2,7,1,5,2,273-279,277,わかめ,101,-17.9,82,51,73,90,128,84,76,127,134
2,7,1,5,2,273-279,278,こんぶ,77,32.8,20,27,36,23,54,48,89,126,105
2,7,1,5,2,273-279,279,他の乾物・海藻,261,6.1,181,150,231,194,218,449,348,259,276
2,6,1,5,3,280-289,0,大豆加工品,1122,4.4,758,865,842,984,1280,1301,1297,1200,1111
2,7,1,5,3,280-289,280,豆腐,455,1.3,286,323,339,454,563,537,529,469,419
2,7,1,5,3,280-289,281,油揚げ・がんもどき,283,10.1,181,181,168,210,330,383,354,310,269
2,7,1,5,3,280-289,282,納豆,317,5,261,314,285,290,306,318,318,341,325
2,7,1,5,3,280-289,289,他の大豆製品,67,0,29,47,50,30,80,63,97,80,99
2,6,1,5,4,290-299,0,他の野菜・海藻加工品,1202,1.3,516,672,752,984,1326,1221,1272,1501,1487
2,7,1,5,4,290-299,290,こんにゃく,172,-10.9,107,108,111,205,159,243,184,184,158
2,7,1,5,4,290-299,291,梅干し,128,21.9,39,43,37,141,98,94,45,211,270
2,7,1,5,4,290-299,292,だいこん漬,91,-2.2,33,18,56,66,72,52,60,146,136
2,7,1,5,4,290-299,293,はくさい漬,75,7.1,4,15,11,16,56,84,116,116,132
2,7,1,5,4,290-299,294,他の野菜の漬物,436,-1.8,186,209,286,322,456,530,581,510,453
2,7,1,5,4,290-299,295,こんぶつくだ煮,65,-13.3,51,16,47,29,77,39,70,91,117
2,7,1,5,4,290-299,296,他の野菜・海藻のつくだ煮,30,-3.2,7,13,12,4,22,19,27,52,87
2,7,1,5,4,290-299,299,他の野菜・海藻加工品のその他,205,17.1,89,252,192,200,387,159,189,191,135
2,5,1,6,0,300-319,0,果物,3429,6.9,1462,2192,2515,2596,3296,4010,4034,4073,4275
2,6,1,6,1,300-316,0,生鮮果物,3102,5.1,1346,2059,2162,2151,2961,3667,3809,3702,3822
2,7,1,6,1,300-316,300,りんご,538,15,194,161,284,274,541,532,699,735,712
2,7,1,6,1,300-316,301,みかん,639,5.3,254,283,425,328,557,597,980,820,917
2,7,1,6,1,300-316,314,グレープフルーツ,26,0,12,-,2,3,67,24,37,33,35
2,7,1,6,1,300-316,315,オレンジ,44,83.3,3,16,75,30,70,35,87,34,31
2,7,1,6,1,300-316,304,他の柑きつ類,452,2.3,129,367,217,256,375,601,584,568,475
2,7,1,6,1,300-316,305,梨,2,0,-,4,-,-,-,15,-,0,-
2,7,1,6,1,300-316,306,ぶどう,12,50,6,32,37,-,-,29,21,3,3
2,7,1,6,1,300-316,307,柿,13,85.7,-,-,-,1,-,17,-,28,34
2,7,1,6,1,300-316,308,桃,-,-,-,-,-,-,-,-,-,-,-
2,7,1,6,1,300-316,309,すいか,1,-50,-,-,-,-,12,-,-,-,-
2,7,1,6,1,300-316,310,メロン,9,80,-,-,18,-,11,47,-,4,3
2,7,1,6,1,300-316,311,いちご,699,2.3,443,821,589,657,672,924,692,706,733
2,7,1,6,1,300-316,312,バナナ,363,11,197,262,248,201,319,411,378,466,491
2,7,1,6,1,300-316,316,キウイフルーツ,89,15.6,42,41,67,168,87,84,128,82,113
2,7,1,6,1,300-316,313,他の果物,216,-21.2,67,72,201,234,249,350,203,225,275
2,6,1,6,2,319,0,果物加工品,327,26.7,116,133,354,445,336,343,226,371,453
2,5,1,7,0,"320-339,　33X",0,油脂・調味料,3392,2,2686,3255,2826,3427,3936,3837,3801,3319,3325
2,6,1,7,1,"320,　321",0,油脂,377,24.4,327,315,279,276,469,430,463,390,418
2,7,1,7,1,"320,　321",320,食用油,308,28.3,259,271,197,198,401,374,387,320,346
2,7,1,7,1,"320,　321",321,マーガリン,69,9.5,68,44,83,78,68,56,77,70,73
2,6,1,7,2,"322-339,　33X",0,調味料,3015,-0.3,2359,2940,2546,3151,3467,3407,3338,2929,2907
2,7,1,7,2,"322-339,　33X",322,食塩,42,50,18,31,9,15,72,19,32,63,98
2,7,1,7,2,"322-339,　33X",323,しょう油,101,-7.3,75,99,75,92,81,134,87,114,78
2,7,1,7,2,"322-339,　33X",324,みそ,190,-2.1,87,106,73,102,187,220,179,267,324
2,7,1,7,2,"322-339,　33X",325,砂糖,81,-12.9,47,64,61,67,116,98,78,85,110
2,7,1,7,2,"322-339,　33X",327,酢,47,-34.7,22,9,46,39,22,34,120,49,64
2,7,1,7,2,"322-339,　33X",328,ソース,56,21.7,47,77,47,74,90,72,54,40,51
2,7,1,7,2,"322-339,　33X",329,ケチャップ,47,-16.1,49,54,55,58,46,62,44,39,39
2,7,1,7,2,"322-339,　33X",330,マヨネーズ・マヨネーズ風調味料,91,-6.2,108,75,102,89,99,129,93,77,82
2,7,1,7,2,"322-339,　33X",332,ドレッシング,189,31.3,126,276,155,157,254,222,171,182,192
2,7,1,7,2,"322-339,　33X",331,ジャム,130,9.2,132,82,65,187,100,146,176,133,114
2,7,1,7,2,"322-339,　33X",333,カレールウ,118,8.3,118,140,112,105,140,128,184,95,82
2,7,1,7,2,"322-339,　33X",334,乾燥スープ,306,7.7,132,243,350,303,332,483,371,264,224
2,7,1,7,2,"322-339,　33X",335,風味調味料,192,-13.1,232,236,140,193,142,246,200,191,141
2,7,1,7,2,"322-339,　33X",336,ふりかけ,101,2,138,109,129,117,145,115,117,66,45
2,7,1,7,2,"322-339,　33X",33X,つゆ・たれ,350,15.5,250,338,345,482,380,415,343,315,322
2,7,1,7,2,"322-339,　33X",339,他の調味料,973,-7.2,776,1001,781,1072,1260,882,1087,948,940
2,5,1,8,0,340-359,0,菓子類,7621,15.1,5774,7731,8465,8970,9395,9393,7757,6444,5586
2,6,1,8,1,340-359,340,ようかん,38,-7.3,-,47,25,11,151,15,21,36,13
2,6,1,8,2,340-359,341,まんじゅう,55,1.9,21,-,35,35,71,54,106,62,75
2,6,1,8,3,340-359,342,他の和生菓子,761,26,314,357,523,562,786,658,926,972,902
2,6,1,8,4,340-359,343,カステラ,63,-40,4,65,38,73,75,36,41,83,76
2,6,1,8,5,340-359,344,ケーキ,575,4.5,493,723,728,824,604,695,1005,316,215
2,6,1,8,6,340-359,347,ゼリー,71,-7.8,82,76,123,44,169,32,35,58,43
2,6,1,8,7,340-359,348,プリン,108,-12.9,77,101,97,120,178,155,89,91,53
2,6,1,8,8,340-359,345,他の洋生菓子,567,-0.2,408,483,696,732,819,804,459,443,391
2,6,1,8,9,340-359,350,せんべい,541,15.8,177,352,287,388,475,664,457,731,713
2,6,1,8,10,340-359,346,ビスケット,296,10.9,322,293,276,365,477,372,230,240,128
2,6,1,8,11,340-359,357,スナック菓子,323,13.7,305,640,475,551,582,269,237,153,129
2,6,1,8,12,340-359,349,キャンデー,193,1.6,138,208,201,203,228,184,121,206,221
2,6,1,8,13,340-359,352,チョコレート,1431,12.3,1265,1573,1775,2177,1988,1216,1757,996,831
2,6,1,8,14,340-359,353,チョコレート菓子,106,-19.7,132,258,130,155,183,101,89,46,45
2,6,1,8,15,340-359,356,アイスクリーム・シャーベット,436,33.3,387,450,667,563,661,788,345,239,127
2,6,1,8,16,340-359,359,他の菓子,2057,32,1649,2106,2391,2168,1947,3349,1838,1771,1625
2,5,1,9,0,360-376,0,調理食品,9789,11.2,6559,7445,9223,10280,11181,12735,11615,9173,9642
2,6,1,9,1,"360-363,　36A,　36B",0,主食的調理食品,4426,11.9,3476,3890,4163,5464,5495,5698,4860,3817,4007
2,7,1,9,1,"360-363,　36A,　36B",360,弁当,1230,17,1085,895,1229,1268,2071,1751,1522,915,867
2,7,1,9,1,"360-363,　36A,　36B",36A,すし(弁当),1267,6.7,439,1071,782,1724,1334,1965,1315,1239,1448
2,7,1,9,1,"360-363,　36A,　36B",36B,おにぎり・その他,295,-11.4,336,329,382,325,392,328,274,231,269
2,7,1,9,1,"360-363,　36A,　36B",361,調理パン,556,40.4,566,547,690,725,418,515,429,552,647
2,7,1,9,1,"360-363,　36A,　36B",363,他の主食的調理食品,1077,8.8,1050,1047,1079,1423,1280,1139,1320,880,776
2,6,1,9,2,364-376,0,他の調理食品,5363,10.7,3083,3555,5060,4816,5686,7037,6755,5356,5635
2,7,1,9,2,364-376,364,うなぎのかば焼き,153,131.8,-,-,92,64,22,191,159,254,376
2,7,1,9,2,364-376,365,サラダ,431,12.2,204,181,374,403,688,760,381,403,406
2,7,1,9,2,364-376,366,コロッケ,161,16.7,77,123,158,133,186,172,154,178,186
2,7,1,9,2,364-376,367,カツレツ,179,20.1,67,99,104,144,123,197,273,219,209
2,7,1,9,2,364-376,368,天ぷら・フライ,757,3.6,477,736,585,1012,836,795,949,706,695
2,7,1,9,2,364-376,369,しゅうまい,100,-10.7,19,69,67,109,119,109,150,104,115
2,7,1,9,2,364-376,371,ぎょうざ,162,-19.4,74,98,130,219,297,195,182,136,157
2,7,1,9,2,364-376,372,やきとり,196,18.1,56,104,67,129,173,398,312,210,206
2,7,1,9,2,364-376,373,ハンバーグ,85,-12.4,39,76,70,106,79,103,173,66,80
2,7,1,9,2,364-376,370,冷凍調理食品,415,2.5,394,506,744,666,511,450,403,227,177
2,7,1,9,2,364-376,375,そうざい材料セット,212,78.2,85,32,230,49,142,564,123,251,440
2,7,1,9,2,364-376,376,他の調理食品のその他,2512,10.3,1591,1530,2438,1781,2509,3104,3494,2602,2589
2,5,1,10,0,"380-389,　38A,　38B,　38X,　38Y",0,飲料,3680,4.2,3514,3504,3531,4273,5038,4604,4177,2987,3025
2,6,1,10,1,"380,　381,　383,　38X",0,茶類,1014,-0.1,714,634,741,1047,1112,1383,841,1120,1189
2,7,1,10,1,"380,　381,　383,　38X",380,緑茶,403,11.3,71,51,103,138,232,529,363,669,772
2,7,1,10,1,"380,　381,　383,　38X",381,紅茶,103,4,245,80,94,89,191,108,102,74,53
2,7,1,10,1,"380,　381,　383,　38X",383,他の茶葉,111,-14,35,99,150,165,193,84,154,75,72
2,7,1,10,1,"380,　381,　383,　38X",38X,茶飲料,398,-6.4,363,405,395,655,496,663,221,303,291
2,6,1,10,2,"382,　384,　386",0,コーヒー・ココア,887,8.7,772,956,775,1099,1328,983,1268,650,579
2,7,1,10,2,"382,　384,　386",382,コーヒー,579,14.7,436,409,448,568,768,724,993,483,429
2,7,1,10,2,"382,　384,　386",384,コーヒー飲料,247,-6.1,266,490,255,359,487,197,244,132,127
2,7,1,10,2,"382,　384,　386",386,ココア・ココア飲料,61,27.1,70,57,72,172,72,63,30,35,23
2,6,1,10,3,"385,　387-389,　38A,　38B,　38Y",0,他の飲料,1779,4.6,2027,1914,2015,2127,2598,2238,2068,1216,1257
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",385,果実・野菜ジュース,514,-7.6,723,606,540,788,673,746,499,316,259
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",387,炭酸飲料,273,8.3,347,220,368,365,491,302,389,140,153
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",388,乳酸菌飲料,228,14.6,178,342,303,194,201,309,136,213,299
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38A,乳飲料,86,10.3,253,58,104,108,113,82,111,50,22
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38B,ミネラルウォーター,310,35.4,279,337,301,466,605,280,376,197,193
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38Y,スポーツドリンク,63,-,50,42,92,70,62,41,104,54,61
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",389,他の飲料のその他,305,-,197,310,307,137,452,477,454,247,270
2,5,1,11,0,"3X1-3X9,　3XX",0,酒類,3224,3,2977,3084,2673,4530,2289,2755,4585,3082,2108
2,6,1,11,1,"3X1-3X9,　3XX",3X1,清酒,564,11.9,721,345,178,972,355,232,965,607,545
2,6,1,11,2,"3X1-3X9,　3XX",3X3,焼酎,502,6.1,188,382,149,330,117,608,651,722,538
2,6,1,11,3,"3X1-3X9,　3XX",3X4,ビール,684,21.3,1283,411,779,701,558,700,1127,537,503
2,6,1,11,4,"3X1-3X9,　3XX",3X5,ウイスキー,179,39.8,65,159,51,37,226,181,532,164,43
2,6,1,11,5,"3X1-3X9,　3XX",3X9,ワイン,451,-8.3,365,275,582,803,397,326,347,439,224
2,6,1,11,6,"3X1-3X9,　3XX",3X7,発泡酒・ビール風アルコール飲料,582,-25.3,264,1106,508,1121,335,343,767,485,212
2,6,1,11,7,"3X1-3X9,　3XX",3X8,チューハイ・カクテル,161,-,84,216,172,431,198,313,142,55,12
2,6,1,11,8,"3X1-3X9,　3XX",3XX,他の酒,101,-,8,190,254,134,102,51,53,73,32
2,5,1,12,0,"390-399,　39A,　39B,　39X",0,外食,17781,26.1,15054,18194,27365,23360,24636,23020,11882,12902,8469
2,6,1,12,1,"390-399,　39A,　39B",0,一般外食,16867,27,14896,15170,23835,20873,23929,22874,11798,12902,8469
2,7,1,12,1,"390-396,　399,　39A,　39B",0,食事代,13876,24.8,11684,12260,20712,16590,19269,20165,9792,10330,6703
2,7,1,12,1,"390-396,　399,　39A,　39B",390,日本そば・うどん,435,35.5,293,187,266,342,497,568,396,529,287
2,7,1,12,1,"390-396,　399,　39A,　39B",391,中華そば,354,20,393,490,261,676,806,240,145,252,230
2,7,1,12,1,"390-396,　399,　39A,　39B",392,他の麺類外食,181,69.2,198,240,84,360,521,169,4,125,153
2,7,1,12,1,"390-396,　399,　39A,　39B",393,すし(外食),939,21.6,849,748,1517,1528,1124,1121,496,715,636
2,7,1,12,1,"390-396,　399,　39A,　39B",394,和食,1230,5.4,1352,1202,615,1937,3185,626,840,1014,1258
2,7,1,12,1,"390-396,　399,　39A,　39B",39A,中華食,311,40.1,886,102,595,138,543,72,273,253,328
2,7,1,12,1,"390-396,　399,　39A,　39B",395,洋食,800,-,409,924,1507,592,1878,1317,160,492,480
2,7,1,12,1,"390-396,　399,　39A,　39B",399,焼肉,269,-,836,171,311,702,771,-,132,82,-
2,7,1,12,1,"390-396,　399,　39A,　39B",39B,ハンバーガー,206,-32.9,242,610,466,299,360,165,206,16,14
2,7,1,12,1,"390-396,　399,　39A,　39B",396,他の主食的外食,9150,30.8,6225,7587,15091,10017,9584,15887,7140,6852,3318
2,7,1,12,1,"390-399,　39A,　39B",397,喫茶代,643,33.4,742,453,669,672,1182,1122,416,477,279
2,7,1,12,1,"390-399,　39A,　39B",398,飲酒代,2348,39.7,2470,2456,2453,3611,3478,1587,1590,2095,1487
2,6,1,12,2,39X,0,学校給食,914,11.6,158,3024,3530,2487,707,146,84,-,-
2,4,2,0,0,400-429,0,住居,23548,-5.7,51768,23041,30301,31112,20618,14753,21437,19674,15164
