項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,2,1,0,家賃地代,14417,4,15837,5,14320,3.5,20446,8.9,33349,16.1,4234,1.2,16604,3.7
2,5,2,2,0,設備修繕・維持,7096,2,11698,3.7,5267,1.3,1988,0.9,-,-,3463,1,7922,1.8
2,6,2,2,1,設備材料,3474,1,6381,2,2276,0.6,787,0.3,-,-,979,0.3,2612,0.6
2,6,2,2,2,工事その他のサービス,3622,1,5317,1.7,2991,0.7,1201,0.5,-,-,2484,0.7,5310,1.2
2,4,3,0,0,光熱・水道,28296,7.8,24849,7.8,30482,7.4,25593,11.2,17145,8.3,31722,8.8,28060,6.3
2,5,3,1,0,電気代,12504,3.4,11288,3.5,12893,3.1,12040,5.2,8519,4.1,15520,4.3,12313,2.7
2,5,3,2,0,ガス代,9982,2.7,8997,2.8,10743,2.6,8884,3.9,5644,2.7,10434,2.9,9452,2.1
2,5,3,3,0,他の光熱,194,0.1,219,0.1,177,0,183,0.1,-,-,202,0.1,217,0
2,5,3,4,0,上下水道料,5616,1.5,4345,1.4,6668,1.6,4486,2,2982,1.4,5565,1.5,6078,1.4
2,4,4,0,0,家具・家事用品,9637,2.6,7229,2.3,11569,2.8,3581,1.6,3572,1.7,13164,3.6,11226,2.5
2,5,4,1,0,家庭用耐久財,2223,0.6,2014,0.6,1889,0.5,2,0,-,-,6866,1.9,3292,0.7
2,6,4,1,1,家事用耐久財,1178,0.3,1759,0.5,740,0.2,-,-,-,-,2367,0.7,3125,0.7
2,6,4,1,2,冷暖房用器具,387,0.1,-,-,17,0,2,0,-,-,4412,1.2,-,-
2,6,4,1,3,一般家具,659,0.2,255,0.1,1132,0.3,-,-,-,-,87,0,167,0
2,5,4,2,0,室内装備・装飾品,1047,0.3,348,0.1,1730,0.4,487,0.2,-,-,357,0.1,542,0.1
2,5,4,3,0,寝具類,665,0.2,357,0.1,971,0.2,108,0,-,-,586,0.2,643,0.1
2,5,4,4,0,家事雑貨,2334,0.6,1522,0.5,3064,0.7,1161,0.5,1714,0.8,2336,0.6,2531,0.6
2,5,4,5,0,家事用消耗品,2473,0.7,2108,0.7,2820,0.7,1577,0.7,1642,0.8,2674,0.7,2632,0.6
2,5,4,6,0,家事サービス,896,0.2,880,0.3,1095,0.3,246,0.1,216,0.1,344,0.1,1587,0.4
2,4,5,0,0,被服及び履物,16437,4.5,14204,4.4,19474,4.7,10808,4.7,13843,6.7,12476,3.4,22104,4.9
2,5,5,1,0,和服,16,0,21,0,-,-,124,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,7334,2,6169,1.9,8873,2.1,5512,2.4,10654,5.1,4601,1.3,10465,2.3
2,6,5,2,1,男子用洋服,2839,0.8,3338,1,2997,0.7,753,0.3,4745,2.3,1649,0.5,4132,0.9
2,6,5,2,2,婦人用洋服,3689,1,2831,0.9,4411,1.1,4758,2.1,5909,2.9,2051,0.6,5627,1.3
2,6,5,2,3,子供用洋服,807,0.2,-,-,1465,0.4,-,-,-,-,902,0.2,706,0.2
2,5,5,3,0,シャツ・セーター類,2997,0.8,2534,0.8,3367,0.8,2226,1,358,0.2,3351,0.9,4121,0.9
2,6,5,3,1,男子用シャツ・セーター類,892,0.2,611,0.2,1015,0.2,742,0.3,-,-,1430,0.4,1467,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1887,0.5,1923,0.6,1920,0.5,1484,0.6,358,0.2,1890,0.5,2377,0.5
2,6,5,3,3,子供用シャツ・セーター類,218,0.1,-,-,432,0.1,-,-,-,-,31,0,277,0.1
2,5,5,4,0,下着類,1055,0.3,900,0.3,1244,0.3,638,0.3,752,0.4,934,0.3,990,0.2
2,6,5,4,1,男子用下着類,281,0.1,414,0.1,261,0.1,29,0,-,-,74,0,161,0
2,6,5,4,2,婦人用下着類,621,0.2,486,0.2,733,0.2,554,0.2,352,0.2,575,0.2,704,0.2
2,6,5,4,3,子供用下着類,153,0,-,-,250,0.1,55,0,401,0.2,285,0.1,125,0
2,5,5,5,0,生地・糸類,170,0,111,0,232,0.1,47,0,10,0,151,0,219,0
2,5,5,6,0,他の被服,1014,0.3,710,0.2,1258,0.3,723,0.3,385,0.2,1069,0.3,1384,0.3
2,5,5,7,0,履物類,2439,0.7,2471,0.8,2830,0.7,838,0.4,1684,0.8,1372,0.4,3541,0.8
2,5,5,8,0,被服関連サービス,1411,0.4,1288,0.4,1669,0.4,701,0.3,-,-,998,0.3,1383,0.3
2,4,6,0,0,保健医療,14544,4,15922,5,15244,3.7,8378,3.7,1707,0.8,10081,2.8,14689,3.3
2,5,6,1,0,医薬品,2359,0.6,3080,1,1958,0.5,1437,0.6,93,0,2562,0.7,2023,0.5
2,5,6,2,0,健康保持用摂取品,1239,0.3,1927,0.6,750,0.2,264,0.1,-,-,2128,0.6,1401,0.3
2,5,6,3,0,保健医療用品・器具,2073,0.6,1433,0.4,2548,0.6,2450,1.1,1291,0.6,1573,0.4,2008,0.4
2,5,6,4,0,保健医療サービス,8873,2.4,9483,3,9988,2.4,4227,1.8,323,0.2,3817,1.1,9257,2.1
2,4,7,0,0,交通・通信,32084,8.8,22664,7.1,40284,9.7,20950,9.1,26039,12.6,31639,8.7,39578,8.8
2,5,7,1,0,交通,10755,3,6599,2.1,13335,3.2,9505,4.1,11516,5.6,13528,3.7,15509,3.5
2,5,7,2,0,自動車等関係費,9124,2.5,7460,2.3,11600,2.8,3057,1.3,2242,1.1,6493,1.8,9031,2
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,325,0.1,255,0.1,476,0.1,-,-,-,-,-,-,697,0.2
2,6,7,2,3,自動車等維持,8799,2.4,7205,2.3,11124,2.7,3057,1.3,2242,1.1,6493,1.8,8334,1.9
2,5,7,3,0,通信,12206,3.4,8605,2.7,15348,3.7,8388,3.7,12281,5.9,11619,3.2,15039,3.3
2,4,8,0,0,教育,54944,15.1,-,-,91888,22.2,19270,8.4,20376,9.8,91159,25.2,88633,19.7
2,5,8,1,0,授業料等,50365,13.8,-,-,83255,20.1,16918,7.4,6743,3.3,89853,24.8,80012,17.8
2,5,8,2,0,教科書・学習参考教材,984,0.3,-,-,1514,0.4,2064,0.9,11537,5.6,958,0.3,1788,0.4
2,5,8,3,0,補習教育,3595,1,-,-,7118,1.7,289,0.1,2096,1,348,0.1,6833,1.5
2,4,9,0,0,教養娯楽,36068,9.9,35896,11.2,37930,9.2,32407,14.1,16971,8.2,28991,8,39604,8.8
2,5,9,1,0,教養娯楽用耐久財,1621,0.4,1691,0.5,1563,0.4,2909,1.3,174,0.1,605,0.2,1377,0.3
2,5,9,2,0,教養娯楽用品,6648,1.8,4938,1.5,7958,1.9,5494,2.4,6839,3.3,6883,1.9,7052,1.6
2,5,9,3,0,書籍・他の印刷物,4457,1.2,4569,1.4,4639,1.1,3480,1.5,1132,0.5,3768,1,4951,1.1
2,5,9,4,0,教養娯楽サービス,23341,6.4,24699,7.7,23770,5.7,20524,8.9,8825,4.3,17735,4.9,26223,5.8
2,6,9,4,1,宿泊料,1964,0.5,1853,0.6,2239,0.5,1679,0.7,-,-,1051,0.3,2056,0.5
2,6,9,4,2,パック旅行費,5734,1.6,10172,3.2,2803,0.7,8344,3.6,-,-,2722,0.8,6074,1.4
2,6,9,4,3,月謝類,4818,1.3,1779,0.6,7759,1.9,2303,1,5191,2.5,2051,0.6,6749,1.5
2,6,9,4,4,他の教養娯楽サービス,10826,3,10894,3.4,10970,2.7,8198,3.6,3634,1.8,11912,3.3,11343,2.5
2,4,10,0,0,その他の消費支出,69283,19,97688,30.5,59659,14.4,26128,11.4,21149,10.2,46905,12.9,93793,20.9
2,5,10,1,0,諸雑費,34123,9.4,56354,17.6,23692,5.7,12927,5.6,16380,7.9,22960,6.3,57386,12.8
2,6,10,1,1,理美容サービス,3651,1,4666,1.5,3217,0.8,3270,1.4,2443,1.2,2407,0.7,4395,1
2,6,10,1,2,理美容用品,4499,1.2,4218,1.3,4838,1.2,2388,1,1424,0.7,5427,1.5,5686,1.3
2,6,10,1,3,身の回り用品,4922,1.4,10022,3.1,2653,0.6,852,0.4,1568,0.8,976,0.3,2057,0.5
2,6,10,1,4,たばこ,799,0.2,1044,0.3,610,0.1,1097,0.5,1426,0.7,660,0.2,941,0.2
2,6,10,1,5,他の諸雑費,20251,5.6,36403,11.4,12373,3,5321,2.3,9519,4.6,13489,3.7,44307,9.9
2,5,10,2,0,こづかい,10772,3,8908,2.8,14105,3.4,1306,0.6,2673,1.3,6803,1.9,11927,2.7
2,5,10,3,0,交際費,18322,5,26057,8.1,14488,3.5,9348,4.1,2096,1,16959,4.7,17869,4
2,6,10,3,1,食料,4080,1.1,6253,2,3044,0.7,1736,0.8,11,0,3311,0.9,3991,0.9
2,6,10,3,2,家具・家事用品,558,0.2,401,0.1,796,0.2,62,0,-,-,222,0.1,254,0.1
2,6,10,3,3,被服及び履物,1193,0.3,2150,0.7,773,0.2,151,0.1,-,-,646,0.2,2271,0.5
2,6,10,3,4,教養娯楽,1049,0.3,1487,0.5,642,0.2,570,0.2,-,-,2053,0.6,776,0.2
2,6,10,3,5,他の物品サービス,262,0.1,275,0.1,207,0.1,523,0.2,-,-,309,0.1,259,0.1
2,6,10,3,6,贈与金,7242,2,12067,3.8,4372,1.1,4680,2,1214,0.6,6644,1.8,5976,1.3
2,6,10,3,7,他の交際費,3938,1.1,3424,1.1,4654,1.1,1625,0.7,871,0.4,3773,1,4341,1
2,5,10,4,0,仕送り金,6066,1.7,6369,2,7374,1.8,2547,1.1,-,-,184,0.1,6611,1.5
2,3,0,0,0,土地家屋購入,20038,-,-,-,40239,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,62864,17.3,4256,1.3,103271,25,25311,11,39722,19.2,95256,26.3,99630,22.2
2,3,0,0,0,（再掲）教養娯楽関係費,41450,11.4,41139,12.9,43269,10.5,37025,16.1,16349,7.9,35819,9.9,44977,10
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,13309,3.7,18436,5.8,11746,2.8,7227,3.1,1214,0.6,6828,1.9,12587,2.8
2,3,0,0,0,（再掲）経常消費支出,235176,64.6,211968,66.3,262278,63.4,169176,73.7,157479,76,226163,62.4,261727,58.3
2,3,0,0,0,（再掲）情報通信関係費,17007,4.7,13437,4.2,19808,4.8,12592,5.5,14682,7.1,18781,5.2,19884,4.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,328996,90.4,273926,85.6,382432,92.4,199844,87.1,172659,83.3,347892,96,411840,91.7
3,2,0,0,0,現物総額,4786,100,5266,100,5045,100,3445,100,4586,100,2464,100,5881,100
3,3,0,0,0,食料,2878,60.1,3395,64.5,2608,51.7,3165,91.9,4048,88.3,2129,86.4,2447,41.6
3,3,0,0,0,住居,388,8.1,326,6.2,554,11,-,-,-,-,-,-,736,12.5
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,95,2,92,1.7,91,1.8,28,0.8,-,-,183,7.4,77,1.3
3,3,0,0,0,被服及び履物,72,1.5,132,2.5,48,1,31,0.9,-,-,-,-,27,0.5
3,3,0,0,0,保健医療,31,0.6,27,0.5,44,0.9,-,-,-,-,-,-,97,1.6
3,3,0,0,0,交通・通信,534,11.2,218,4.1,907,18,-,-,-,-,80,3.2,388,6.6
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,761,15.9,1030,19.6,777,15.4,176,5.1,538,11.7,72,2.9,2099,35.7
3,3,0,0,0,その他の消費支出,27,0.6,46,0.9,16,0.3,45,1.3,-,-,-,-,11,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年4月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
