項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,5,1,8,0,菓子類,5540,1.5,5323,1.3,5323,1.8,6478,1.9,5967,1.5,6671,1.1,6344,1.2,5386,1.6,4811,1.8,4790,1.9
2,5,1,9,0,調理食品,9605,2.6,7804,2,8891,3.1,8651,2.5,9772,2.5,10098,1.7,11635,2.2,9844,3,9518,3.5,10509,4.1
2,6,1,9,1,主食的調理食品,4243,1.2,4151,1,4176,1.4,3571,1,4724,1.2,4367,0.7,4700,0.9,4555,1.4,4095,1.5,4479,1.7
2,6,1,9,2,他の調理食品,5362,1.5,3653,0.9,4715,1.6,5080,1.5,5048,1.3,5731,0.9,6935,1.3,5289,1.6,5423,2,6030,2.4
2,5,1,10,0,飲料,4282,1.2,4365,1.1,4353,1.5,4003,1.2,4486,1.1,5274,0.9,5144,1,4855,1.5,3643,1.3,3696,1.4
2,6,1,10,1,茶類,1078,0.3,1084,0.3,659,0.2,806,0.2,908,0.2,1381,0.2,1144,0.2,1304,0.4,1119,0.4,1124,0.4
2,6,1,10,2,コーヒー・ココア,925,0.3,875,0.2,765,0.3,572,0.2,1055,0.3,1139,0.2,1400,0.3,1283,0.4,753,0.3,643,0.3
2,6,1,10,3,他の飲料,2278,0.6,2406,0.6,2929,1,2624,0.8,2523,0.6,2754,0.5,2601,0.5,2267,0.7,1771,0.6,1930,0.8
2,5,1,11,0,酒類,3295,0.9,3181,0.8,2987,1,2248,0.6,3388,0.9,3162,0.5,4294,0.8,3789,1.2,3275,1.2,2922,1.1
2,5,1,12,0,外食,15065,4.1,17458,4.4,17522,6.1,22692,6.5,18943,4.8,18224,3,24029,4.5,12264,3.8,8943,3.3,8938,3.5
2,6,1,12,1,一般外食,14739,4.1,17204,4.3,16651,5.8,21484,6.2,17844,4.5,18059,3,24029,4.5,12191,3.7,8943,3.3,8938,3.5
2,6,1,12,2,学校給食,326,0.1,254,0.1,870,0.3,1208,0.3,1099,0.3,164,0,-,-,73,0,-,-,-,-
2,4,2,0,0,住居,21513,5.9,48409,12.1,21938,7.6,30783,8.9,29981,7.5,6208,1,9713,1.8,27818,8.5,18414,6.7,21955,8.6
2,5,2,1,0,家賃地代,14417,4,48017,12,20364,7,23847,6.9,21268,5.3,4572,0.8,2629,0.5,15245,4.7,9532,3.5,8194,3.2
2,5,2,2,0,設備修繕・維持,7096,2,392,0.1,1574,0.5,6936,2,8713,2.2,1636,0.3,7084,1.3,12573,3.8,8881,3.2,13761,5.4
2,6,2,2,1,設備材料,3474,1,258,0.1,35,0,90,0,6430,1.6,166,0,3209,0.6,4763,1.5,5421,2,9483,3.7
2,6,2,2,2,工事その他のサービス,3622,1,134,0,1539,0.5,6846,2,2283,0.6,1470,0.2,3875,0.7,7810,2.4,3460,1.3,4278,1.7
2,4,3,0,0,光熱・水道,28296,7.8,21450,5.4,23275,8,26686,7.7,28662,7.2,31921,5.3,30373,5.7,28991,8.9,29003,10.6,29504,11.5
2,5,3,1,0,電気代,12504,3.4,8356,2.1,11001,3.8,11326,3.3,11474,2.9,13699,2.3,13858,2.6,14267,4.4,12851,4.7,12387,4.8
2,5,3,2,0,ガス代,9982,2.7,8867,2.2,7333,2.5,9893,2.8,10938,2.8,10694,1.8,10662,2,8119,2.5,10624,3.9,11456,4.5
2,5,3,3,0,他の光熱,194,0.1,51,0,53,0,128,0,53,0,50,0,352,0.1,354,0.1,251,0.1,218,0.1
2,5,3,4,0,上下水道料,5616,1.5,4176,1,4887,1.7,5339,1.5,6196,1.6,7478,1.2,5501,1,6251,1.9,5277,1.9,5443,2.1
2,4,4,0,0,家具・家事用品,9637,2.6,8615,2.2,8116,2.8,11995,3.5,12819,3.2,7607,1.3,25639,4.8,6359,1.9,6106,2.2,5058,2
2,5,4,1,0,家庭用耐久財,2223,0.6,1383,0.3,249,0.1,1850,0.5,4527,1.1,1573,0.3,8211,1.5,485,0.1,1423,0.5,557,0.2
2,6,4,1,1,家事用耐久財,1178,0.3,1262,0.3,46,0,1834,0.5,222,0.1,1573,0.3,3323,0.6,388,0.1,1030,0.4,557,0.2
2,6,4,1,2,冷暖房用器具,387,0.1,-,-,-,-,-,-,4200,1.1,-,-,-,-,-,-,0,0,1,0
2,6,4,1,3,一般家具,659,0.2,121,0,204,0.1,16,0,105,0,-,-,4887,0.9,98,0,393,0.1,-,-
2,5,4,2,0,室内装備・装飾品,1047,0.3,440,0.1,537,0.2,953,0.3,317,0.1,150,0,6870,1.3,535,0.2,351,0.1,563,0.2
2,5,4,3,0,寝具類,665,0.2,485,0.1,868,0.3,1284,0.4,2597,0.7,341,0.1,317,0.1,187,0.1,321,0.1,30,0
2,5,4,4,0,家事雑貨,2334,0.6,3782,0.9,3774,1.3,3604,1,2317,0.6,2286,0.4,3875,0.7,2427,0.7,1097,0.4,857,0.3
2,5,4,5,0,家事用消耗品,2473,0.7,2173,0.5,2545,0.9,2828,0.8,2773,0.7,2787,0.5,3154,0.6,2284,0.7,2134,0.8,2003,0.8
2,5,4,6,0,家事サービス,896,0.2,353,0.1,142,0,1475,0.4,288,0.1,471,0.1,3212,0.6,441,0.1,782,0.3,1047,0.4
2,4,5,0,0,被服及び履物,16437,4.5,16243,4.1,27596,9.5,19197,5.5,18861,4.7,17806,2.9,34302,6.4,11494,3.5,9279,3.4,8733,3.4
2,5,5,1,0,和服,16,0,-,-,-,-,-,-,-,-,-,-,93,0,-,-,19,0,37,0
2,5,5,2,0,洋服,7334,2,7276,1.8,15070,5.2,8956,2.6,9331,2.3,6660,1.1,15590,2.9,4172,1.3,3760,1.4,3342,1.3
2,6,5,2,1,男子用洋服,2839,0.8,1658,0.4,6049,2.1,2345,0.7,4340,1.1,2855,0.5,7935,1.5,532,0.2,1425,0.5,1089,0.4
2,6,5,2,2,婦人用洋服,3689,1,3564,0.9,5191,1.8,4574,1.3,3725,0.9,3614,0.6,7285,1.4,3449,1.1,2335,0.9,2253,0.9
2,6,5,2,3,子供用洋服,807,0.2,2054,0.5,3829,1.3,2037,0.6,1266,0.3,191,0,370,0.1,191,0.1,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2997,0.8,2228,0.6,4657,1.6,3383,1,2813,0.7,3816,0.6,6887,1.3,2813,0.9,1557,0.6,917,0.4
2,6,5,3,1,男子用シャツ・セーター類,892,0.2,839,0.2,2027,0.7,763,0.2,1095,0.3,1063,0.2,1380,0.3,571,0.2,562,0.2,420,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1887,0.5,769,0.2,2034,0.7,1858,0.5,1313,0.3,2572,0.4,5442,1,2242,0.7,995,0.4,497,0.2
2,6,5,3,3,子供用シャツ・セーター類,218,0.1,619,0.2,597,0.2,763,0.2,405,0.1,181,0,64,0,-,-,-,-,-,-
2,5,5,4,0,下着類,1055,0.3,1414,0.4,1491,0.5,1060,0.3,1159,0.3,822,0.1,1733,0.3,1213,0.4,735,0.3,893,0.3
2,6,5,4,1,男子用下着類,281,0.1,37,0,257,0.1,113,0,228,0.1,263,0,790,0.1,164,0.1,285,0.1,375,0.1
2,6,5,4,2,婦人用下着類,621,0.2,864,0.2,806,0.3,479,0.1,676,0.2,404,0.1,943,0.2,991,0.3,449,0.2,518,0.2
2,6,5,4,3,子供用下着類,153,0,513,0.1,428,0.1,468,0.1,255,0.1,155,0,-,-,58,0,-,-,-,-
2,5,5,5,0,生地・糸類,170,0,36,0,305,0.1,264,0.1,446,0.1,149,0,42,0,108,0,125,0,139,0.1
2,5,5,6,0,他の被服,1014,0.3,2026,0.5,1379,0.5,1437,0.4,1001,0.3,1186,0.2,1896,0.4,792,0.2,476,0.2,354,0.1
2,5,5,7,0,履物類,2439,0.7,2653,0.7,3936,1.4,3345,1,2635,0.7,3157,0.5,4782,0.9,766,0.2,1477,0.5,1911,0.7
2,5,5,8,0,被服関連サービス,1411,0.4,610,0.2,758,0.3,752,0.2,1474,0.4,2015,0.3,3280,0.6,1630,0.5,1130,0.4,1140,0.4
2,4,6,0,0,保健医療,14544,4,9046,2.3,17436,6,13161,3.8,10834,2.7,19554,3.2,16317,3.1,11770,3.6,14959,5.5,17058,6.7
2,5,6,1,0,医薬品,2359,0.6,919,0.2,1216,0.4,1765,0.5,1649,0.4,2162,0.4,2939,0.6,2419,0.7,3025,1.1,3140,1.2
2,5,6,2,0,健康保持用摂取品,1239,0.3,3,0,442,0.2,930,0.3,428,0.1,502,0.1,1779,0.3,1717,0.5,1797,0.7,2257,0.9
2,5,6,3,0,保健医療用品・器具,2073,0.6,4409,1.1,2251,0.8,2446,0.7,3628,0.9,1554,0.3,2943,0.6,947,0.3,1437,0.5,1668,0.7
2,5,6,4,0,保健医療サービス,8873,2.4,3715,0.9,13527,4.7,8020,2.3,5129,1.3,15337,2.5,8657,1.6,6687,2,8699,3.2,9993,3.9
2,4,7,0,0,交通・通信,32084,8.8,33343,8.4,33000,11.4,33129,9.5,39962,10,54564,9,51642,9.7,32976,10.1,18393,6.7,16185,6.3
2,5,7,1,0,交通,10755,3,15839,4,8733,3,8554,2.5,16747,4.2,24575,4.1,16076,3,8712,2.7,5077,1.9,5032,2
2,5,7,2,0,自動車等関係費,9124,2.5,6494,1.6,12835,4.4,7873,2.3,7990,2,12963,2.1,17950,3.4,10079,3.1,5831,2.1,3843,1.5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,325,0.1,-,-,11,0,1137,0.3,-,-,1423,0.2,-,-,176,0.1,139,0.1,-,-
2,6,7,2,3,自動車等維持,8799,2.4,6494,1.6,12824,4.4,6735,1.9,7990,2,11540,1.9,17950,3.4,9903,3,5693,2.1,3843,1.5
2,5,7,3,0,通信,12206,3.4,11010,2.8,11432,4,16701,4.8,15226,3.8,17025,2.8,17616,3.3,14186,4.3,7485,2.7,7310,2.9
2,4,8,0,0,教育,54944,15.1,7398,1.9,12787,4.4,43736,12.6,93228,23.4,230152,38.1,81155,15.2,37576,11.5,15792,5.8,-,-
2,5,8,1,0,授業料等,50365,13.8,7220,1.8,8533,3,29010,8.4,79298,19.9,220103,36.4,77278,14.5,36253,11.1,15792,5.8,-,-
2,5,8,2,0,教科書・学習参考教材,984,0.3,-,-,394,0.1,1820,0.5,4765,1.2,2527,0.4,864,0.2,-,-,-,-,-,-
2,5,8,3,0,補習教育,3595,1,177,0,3860,1.3,12906,3.7,9165,2.3,7521,1.2,3013,0.6,1323,0.4,-,-,-,-
2,4,9,0,0,教養娯楽,36068,9.9,27647,6.9,26698,9.2,38126,11,29810,7.5,44799,7.4,39267,7.4,37834,11.6,36659,13.4,37316,14.6
2,5,9,1,0,教養娯楽用耐久財,1621,0.4,3717,0.9,685,0.2,78,0,263,0.1,4282,0.7,2192,0.4,1341,0.4,1461,0.5,1598,0.6
2,5,9,2,0,教養娯楽用品,6648,1.8,5802,1.5,7441,2.6,8775,2.5,7142,1.8,10025,1.7,8779,1.6,4105,1.3,5181,1.9,5802,2.3
2,5,9,3,0,書籍・他の印刷物,4457,1.2,2178,0.5,1701,0.6,3951,1.1,4058,1,7578,1.3,5435,1,4106,1.3,4614,1.7,5043,2
2,5,9,4,0,教養娯楽サービス,23341,6.4,15950,4,16871,5.8,25322,7.3,18347,4.6,22914,3.8,22861,4.3,28282,8.7,25404,9.3,24873,9.7
2,6,9,4,1,宿泊料,1964,0.5,3809,1,1113,0.4,2119,0.6,240,0.1,2126,0.4,3507,0.7,2169,0.7,1764,0.6,1632,0.6
2,6,9,4,2,パック旅行費,5734,1.6,2403,0.6,1603,0.6,209,0.1,2921,0.7,2358,0.4,2072,0.4,8674,2.7,10229,3.7,8862,3.5
2,6,9,4,3,月謝類,4818,1.3,2752,0.7,8027,2.8,13087,3.8,5727,1.4,4981,0.8,2241,0.4,7081,2.2,2105,0.8,1825,0.7
2,6,9,4,4,他の教養娯楽サービス,10826,3,6986,1.8,6128,2.1,9907,2.9,9460,2.4,13450,2.2,15041,2.8,10359,3.2,11306,4.1,12554,4.9
2,4,10,0,0,その他の消費支出,69283,19,158454,39.7,45875,15.9,49420,14.2,48488,12.2,100003,16.5,142218,26.7,49196,15.1,50094,18.3,47262,18.4
2,5,10,1,0,諸雑費,34123,9.4,138520,34.7,21007,7.3,23265,6.7,23960,6,57943,9.6,56342,10.6,23540,7.2,17740,6.5,17658,6.9
2,6,10,1,1,理美容サービス,3651,1,3162,0.8,2534,0.9,3497,1,2706,0.7,5107,0.8,6540,1.2,2707,0.8,3362,1.2,3989,1.6
2,6,10,1,2,理美容用品,4499,1.2,3857,1,5296,1.8,4869,1.4,4500,1.1,7661,1.3,5627,1.1,5793,1.8,2864,1,2455,1
2,6,10,1,3,身の回り用品,4922,1.4,3118,0.8,1429,0.5,2165,0.6,3068,0.8,33755,5.6,3414,0.6,1047,0.3,826,0.3,517,0.2
2,6,10,1,4,たばこ,799,0.2,1364,0.3,503,0.2,552,0.2,1187,0.3,527,0.1,805,0.2,800,0.2,819,0.3,720,0.3
2,6,10,1,5,他の諸雑費,20251,5.6,127019,31.9,11245,3.9,12183,3.5,12499,3.1,10893,1.8,39956,7.5,13192,4,9868,3.6,9977,3.9
2,5,10,2,0,こづかい,10772,3,5549,1.4,7476,2.6,14628,4.2,11866,3,12140,2,21330,4,7819,2.4,8730,3.2,8394,3.3
2,5,10,3,0,交際費,18322,5,14384,3.6,15873,5.5,11104,3.2,12575,3.2,14516,2.4,30517,5.7,16251,5,21150,7.7,17500,6.8
2,6,10,3,1,食料,4080,1.1,2228,0.6,2648,0.9,1072,0.3,3699,0.9,3051,0.5,6559,1.2,3962,1.2,5197,1.9,4588,1.8
2,6,10,3,2,家具・家事用品,558,0.2,1130,0.3,95,0,392,0.1,329,0.1,151,0,3202,0.6,312,0.1,178,0.1,230,0.1
2,6,10,3,3,被服及び履物,1193,0.3,405,0.1,823,0.3,876,0.3,256,0.1,360,0.1,6819,1.3,670,0.2,637,0.2,248,0.1
2,6,10,3,4,教養娯楽,1049,0.3,1569,0.4,504,0.2,528,0.2,177,0,277,0,854,0.2,454,0.1,1844,0.7,1394,0.5
2,6,10,3,5,他の物品サービス,262,0.1,412,0.1,70,0,141,0,303,0.1,141,0,393,0.1,268,0.1,298,0.1,106,0
2,6,10,3,6,贈与金,7242,2,4283,1.1,5456,1.9,3081,0.9,3040,0.8,4661,0.8,6326,1.2,7824,2.4,10902,4,8716,3.4
2,6,10,3,7,他の交際費,3938,1.1,4356,1.1,6277,2.2,5014,1.4,4771,1.2,5875,1,6364,1.2,2760,0.8,2094,0.8,2218,0.9
2,5,10,4,0,仕送り金,6066,1.7,-,-,1519,0.5,423,0.1,87,0,15404,2.5,34030,6.4,1586,0.5,2474,0.9,3710,1.4
2,3,0,0,0,土地家屋購入,20038,-,-,-,-,-,-,-,217835,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,62864,17.3,9731,2.4,15708,5.4,52857,15.2,107841,27.1,253135,41.9,109574,20.6,39231,12,16140,5.9,335,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,41450,11.4,38341,9.6,32465,11.2,39376,11.3,31790,8,51581,8.5,47410,8.9,42091,12.9,42301,15.5,42310,16.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,13309,3.7,4283,1.1,6976,2.4,3504,1,3127,0.8,20065,3.3,40355,7.6,9410,2.9,13376,4.9,12426,4.8
2,3,0,0,0,（再掲）経常消費支出,235176,64.6,239425,60.1,233087,80.6,264467,76.2,251615,63.3,274972,45.5,290764,54.6,234364,71.7,199112,72.7,195218,76.1
2,3,0,0,0,（再掲）情報通信関係費,17007,4.7,13468,3.4,14596,5,20082,5.8,19360,4.9,21978,3.6,23419,4.4,20589,6.3,12781,4.7,12753,5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,328996,90.4,345938,86.8,260267,90,313011,90.1,364589,91.7,578285,95.7,482478,90.6,289630,88.6,241958,88.4,222055,86.6
3,2,0,0,0,現物総額,4786,100,4813,100,7276,100,4056,100,5600,100,3071,100,3257,100,6391,100,4665,100,3583,100
3,3,0,0,0,食料,2878,60.1,1562,32.5,1436,19.7,2681,66.1,1829,32.7,1878,61.2,1747,53.6,5412,84.7,3556,76.2,3285,91.7
3,3,0,0,0,住居,388,8.1,159,3.3,728,10,-,-,2902,51.8,543,17.7,-,-,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,95,2,149,3.1,92,1.3,52,1.3,-,-,57,1.9,208,6.4,108,1.7,99,2.1,55,1.5
3,3,0,0,0,被服及び履物,72,1.5,168,3.5,154,2.1,9,0.2,-,-,323,10.5,14,0.4,54,0.8,26,0.6,18,0.5
3,3,0,0,0,保健医療,31,0.6,-,-,23,0.3,45,1.1,-,-,136,4.4,56,1.7,-,-,16,0.3,5,0.1
3,3,0,0,0,交通・通信,534,11.2,2068,43,1424,19.6,607,15,769,13.7,44,1.4,1186,36.4,514,8,18,0.4,35,1
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,761,15.9,695,14.4,3418,47,633,15.6,100,1.8,80,2.6,46,1.4,272,4.3,898,19.2,153,4.3
3,3,0,0,0,その他の消費支出,27,0.6,12,0.2,-,-,28,0.7,-,-,10,0.3,-,-,32,0.5,51,1.1,32,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年4月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
