項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,3,2,0,ガス代,11672,3.4,9905,3.1,12839,3.3,9817,4.4,6787,2.3,12960,4.4,11549,2.8
2,5,3,3,0,他の光熱,434,0.1,459,0.1,372,0.1,686,0.3,159,0.1,499,0.2,487,0.1
2,5,3,4,0,上下水道料,5105,1.5,4108,1.3,5849,1.5,3934,1.8,3626,1.2,5436,1.8,5242,1.3
2,4,4,0,0,家具・家事用品,11434,3.3,10777,3.4,13336,3.4,5224,2.3,8615,2.9,7873,2.7,13452,3.3
2,5,4,1,0,家庭用耐久財,3539,1,4132,1.3,4109,1,695,0.3,-,-,345,0.1,3988,1
2,6,4,1,1,家事用耐久財,1529,0.4,1357,0.4,2054,0.5,57,0,-,-,314,0.1,426,0.1
2,6,4,1,2,冷暖房用器具,954,0.3,2676,0.8,147,0,-,-,-,-,-,-,1204,0.3
2,6,4,1,3,一般家具,1056,0.3,99,0,1908,0.5,638,0.3,-,-,30,0,2358,0.6
2,5,4,2,0,室内装備・装飾品,830,0.2,308,0.1,1347,0.3,492,0.2,-,-,59,0,1469,0.4
2,5,4,3,0,寝具類,881,0.3,1187,0.4,817,0.2,639,0.3,5588,1.9,309,0.1,1088,0.3
2,5,4,4,0,家事雑貨,2616,0.8,2032,0.6,3068,0.8,1278,0.6,1153,0.4,3240,1.1,2837,0.7
2,5,4,5,0,家事用消耗品,2528,0.7,1965,0.6,2826,0.7,1918,0.9,1874,0.6,3375,1.1,2621,0.6
2,5,4,6,0,家事サービス,1040,0.3,1152,0.4,1169,0.3,202,0.1,-,-,546,0.2,1449,0.4
2,4,5,0,0,被服及び履物,17736,5.1,12190,3.8,22778,5.8,13983,6.2,28758,9.8,12220,4.2,22102,5.4
2,5,5,1,0,和服,2,0,-,-,3,0,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,9358,2.7,5030,1.6,12377,3.2,10861,4.8,23364,7.9,6798,2.3,11985,2.9
2,6,5,2,1,男子用洋服,2930,0.8,2017,0.6,4018,1,446,0.2,-,-,2022,0.7,4524,1.1
2,6,5,2,2,婦人用洋服,5630,1.6,3013,0.9,6816,1.7,10305,4.6,22389,7.6,4755,1.6,6619,1.6
2,6,5,2,3,子供用洋服,799,0.2,-,-,1543,0.4,110,0,975,0.3,21,0,842,0.2
2,5,5,3,0,シャツ・セーター類,2736,0.8,2836,0.9,3239,0.8,673,0.3,1361,0.5,1115,0.4,3480,0.8
2,6,5,3,1,男子用シャツ・セーター類,815,0.2,831,0.3,988,0.3,33,0,-,-,379,0.1,1078,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1713,0.5,2005,0.6,1851,0.5,640,0.3,1361,0.5,695,0.2,2190,0.5
2,6,5,3,3,子供用シャツ・セーター類,208,0.1,-,-,400,0.1,-,-,-,-,41,0,212,0.1
2,5,5,4,0,下着類,1052,0.3,818,0.3,1286,0.3,665,0.3,130,0,884,0.3,1449,0.4
2,6,5,4,1,男子用下着類,283,0.1,401,0.1,237,0.1,134,0.1,-,-,238,0.1,296,0.1
2,6,5,4,2,婦人用下着類,646,0.2,417,0.1,823,0.2,517,0.2,130,0,573,0.2,991,0.2
2,6,5,4,3,子供用下着類,123,0,-,-,226,0.1,14,0,-,-,72,0,163,0
2,5,5,5,0,生地・糸類,183,0.1,139,0,248,0.1,1,0,-,-,123,0,132,0
2,5,5,6,0,他の被服,1044,0.3,768,0.2,1320,0.3,679,0.3,267,0.1,764,0.3,1210,0.3
2,5,5,7,0,履物類,2115,0.6,1780,0.6,2620,0.7,795,0.4,2192,0.7,1507,0.5,2590,0.6
2,5,5,8,0,被服関連サービス,1246,0.4,820,0.3,1687,0.4,309,0.1,1444,0.5,1029,0.3,1256,0.3
2,4,6,0,0,保健医療,18621,5.4,21891,6.9,18133,4.6,10826,4.8,2903,1,15562,5.3,19843,4.8
2,5,6,1,0,医薬品,3140,0.9,3918,1.2,2915,0.7,1823,0.8,823,0.3,2614,0.9,3538,0.9
2,5,6,2,0,健康保持用摂取品,1172,0.3,2039,0.6,726,0.2,368,0.2,-,-,1176,0.4,866,0.2
2,5,6,3,0,保健医療用品・器具,2567,0.7,1657,0.5,2701,0.7,1320,0.6,895,0.3,6140,2.1,3642,0.9
2,5,6,4,0,保健医療サービス,11742,3.4,14277,4.5,11791,3,7315,3.3,1186,0.4,5633,1.9,11797,2.9
2,4,7,0,0,交通・通信,35468,10.2,27029,8.5,43537,11.1,20856,9.3,26237,8.9,31865,10.8,43085,10.5
2,5,7,1,0,交通,10098,2.9,9848,3.1,11253,2.9,7078,3.2,8883,3,6794,2.3,13488,3.3
2,5,7,2,0,自動車等関係費,12115,3.5,7962,2.5,15930,4.1,4637,2.1,10862,3.7,11455,3.9,14030,3.4
2,6,7,2,1,自動車等購入,1410,0.4,-,-,2756,0.7,-,-,-,-,-,-,2134,0.5
2,6,7,2,2,自転車購入,742,0.2,57,0,1091,0.3,-,-,-,-,1851,0.6,725,0.2
2,6,7,2,3,自動車等維持,9963,2.9,7905,2.5,12083,3.1,4637,2.1,10862,3.7,9604,3.3,11171,2.7
2,5,7,3,0,通信,13255,3.8,9218,2.9,16354,4.2,9141,4.1,6492,2.2,13616,4.6,15567,3.8
2,4,8,0,0,教育,19231,5.5,-,-,35545,9.1,7488,3.3,41715,14.1,5810,2,46399,11.3
2,5,8,1,0,授業料等,13029,3.8,-,-,23859,6.1,5364,2.4,22842,7.7,4989,1.7,30914,7.5
2,5,8,2,0,教科書・学習参考教材,786,0.2,-,-,1283,0.3,1228,0.5,10917,3.7,479,0.2,1121,0.3
2,5,8,3,0,補習教育,5416,1.6,-,-,10404,2.7,895,0.4,7956,2.7,341,0.1,14364,3.5
2,4,9,0,0,教養娯楽,39195,11.3,42370,13.4,41187,10.5,23277,10.4,14800,5,28711,9.8,43794,10.6
2,5,9,1,0,教養娯楽用耐久財,2503,0.7,1849,0.6,3349,0.9,96,0,-,-,1969,0.7,3399,0.8
2,5,9,2,0,教養娯楽用品,7182,2.1,6046,1.9,7928,2,4322,1.9,4366,1.5,9356,3.2,7280,1.8
2,5,9,3,0,書籍・他の印刷物,4567,1.3,4160,1.3,4951,1.3,4686,2.1,1185,0.4,3769,1.3,4405,1.1
2,5,9,4,0,教養娯楽サービス,24943,7.2,30316,9.6,24958,6.4,14173,6.3,9249,3.1,13617,4.6,28709,7
2,6,9,4,1,宿泊料,1988,0.6,2178,0.7,2239,0.6,331,0.1,-,-,1163,0.4,2754,0.7
2,6,9,4,2,パック旅行費,6842,2,12728,4,4333,1.1,5143,2.3,-,-,908,0.3,9571,2.3
2,6,9,4,3,月謝類,5233,1.5,3608,1.1,6869,1.8,2414,1.1,3105,1.1,4071,1.4,4615,1.1
2,6,9,4,4,他の教養娯楽サービス,10880,3.1,11802,3.7,11517,2.9,6285,2.8,6144,2.1,7475,2.5,11769,2.9
2,4,10,0,0,その他の消費支出,60844,17.6,64386,20.3,64290,16.4,29495,13.1,37458,12.7,52898,18,71112,17.3
2,5,10,1,0,諸雑費,25099,7.2,22799,7.2,27676,7.1,16010,7.1,26203,8.9,25997,8.8,28338,6.9
2,6,10,1,1,理美容サービス,3544,1,4500,1.4,3230,0.8,2411,1.1,6140,2.1,2724,0.9,3703,0.9
2,6,10,1,2,理美容用品,5669,1.6,4654,1.5,5929,1.5,4425,2,12919,4.4,8905,3,6478,1.6
2,6,10,1,3,身の回り用品,2326,0.7,1466,0.5,3124,0.8,1966,0.9,238,0.1,1202,0.4,2268,0.6
2,6,10,1,4,たばこ,825,0.2,1079,0.3,702,0.2,1022,0.5,2891,1,446,0.2,933,0.2
2,6,10,1,5,他の諸雑費,12734,3.7,11100,3.5,14691,3.8,6185,2.8,4016,1.4,12720,4.3,14957,3.6
2,5,10,2,0,こづかい,10780,3.1,8994,2.8,13537,3.5,1380,0.6,997,0.3,9000,3.1,10732,2.6
2,5,10,3,0,交際費,20946,6,28322,8.9,18024,4.6,11857,5.3,10258,3.5,17746,6,22585,5.5
2,6,10,3,1,食料,6490,1.9,9274,2.9,5208,1.3,2775,1.2,6251,2.1,6541,2.2,6744,1.6
2,6,10,3,2,家具・家事用品,195,0.1,212,0.1,235,0.1,66,0,-,-,-,-,193,0
2,6,10,3,3,被服及び履物,542,0.2,819,0.3,281,0.1,73,0,-,-,1393,0.5,504,0.1
2,6,10,3,4,教養娯楽,1355,0.4,1399,0.4,1547,0.4,139,0.1,510,0.2,1053,0.4,2921,0.7
2,6,10,3,5,他の物品サービス,547,0.2,774,0.2,480,0.1,77,0,-,-,468,0.2,532,0.1
2,6,10,3,6,贈与金,8449,2.4,12786,4,6271,1.6,7447,3.3,2449,0.8,5763,2,6703,1.6
2,6,10,3,7,他の交際費,3368,1,3057,1,4003,1,1280,0.6,1048,0.4,2528,0.9,4989,1.2
2,5,10,4,0,仕送り金,4019,1.2,4271,1.3,5054,1.3,248,0.1,-,-,155,0.1,9456,2.3
2,3,0,0,0,土地家屋購入,25258,-,-,-,49376,-,-,-,-,-,-,-,85632,-
2,3,0,0,0,（再掲）教育関係費,23549,6.8,1534,0.5,42056,10.7,10948,4.9,61956,21,8485,2.9,53285,12.9
2,3,0,0,0,（再掲）教養娯楽関係費,45887,13.2,49611,15.6,48263,12.3,27162,12.1,15487,5.3,33402,11.4,52651,12.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12468,3.6,17057,5.4,11324,2.9,7694,3.4,2449,0.8,5918,2,16159,3.9
2,3,0,0,0,（再掲）経常消費支出,251458,72.5,229737,72.4,276707,70.7,177136,78.9,211992,71.9,245581,83.5,274507,66.6
2,3,0,0,0,（再掲）情報通信関係費,17009,4.9,13887,4.4,19740,5,11224,5,10547,3.6,17432,5.9,19251,4.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,307642,88.8,267211,84.2,354480,90.6,190273,84.7,241344,81.9,281009,95.5,369123,89.6
3,2,0,0,0,現物総額,4831,100,5384,100,4749,100,4390,100,1660,100,3614,100,4184,100
3,3,0,0,0,食料,3155,65.3,3734,69.4,2956,62.2,2557,58.2,1660,100,2637,73,2588,61.9
3,3,0,0,0,住居,601,12.4,750,13.9,693,14.6,-,-,-,-,-,-,734,17.5
3,3,0,0,0,光熱・水道,6,0.1,-,-,12,0.3,-,-,-,-,-,-,21,0.5
3,3,0,0,0,家具・家事用品,105,2.2,256,4.8,34,0.7,49,1.1,-,-,9,0.2,177,4.2
3,3,0,0,0,被服及び履物,346,7.2,142,2.6,319,6.7,1561,35.6,-,-,294,8.1,129,3.1
3,3,0,0,0,保健医療,10,0.2,28,0.5,2,0,-,-,-,-,-,-,29,0.7
3,3,0,0,0,交通・通信,204,4.2,82,1.5,252,5.3,-,-,-,-,541,15,184,4.4
3,3,0,0,0,教育,18,0.4,-,-,34,0.7,-,-,-,-,-,-,59,1.4
3,3,0,0,0,教養娯楽,338,7,332,6.2,425,8.9,3,0.1,-,-,133,3.7,241,5.8
3,3,0,0,0,その他の消費支出,48,1,61,1.1,23,0.5,221,5,-,-,-,-,21,0.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年3月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
