項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,5,3,0,シャツ・セーター類,2796,0.8,3481,1,2717,0.7,1411,0.6,609,0.3,2139,0.7,3111,0.8
2,6,5,3,1,男子用シャツ・セーター類,742,0.2,713,0.2,844,0.2,580,0.3,-,-,455,0.1,732,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1882,0.5,2768,0.8,1567,0.4,775,0.3,-,-,1553,0.5,2191,0.6
2,6,5,3,3,子供用シャツ・セーター類,172,0,-,-,306,0.1,56,0,609,0.3,132,0,188,0.1
2,5,5,4,0,下着類,1111,0.3,821,0.2,1455,0.4,437,0.2,122,0.1,826,0.3,1351,0.4
2,6,5,4,1,男子用下着類,444,0.1,406,0.1,568,0.2,204,0.1,-,-,130,0,490,0.1
2,6,5,4,2,婦人用下着類,559,0.2,416,0.1,697,0.2,221,0.1,-,-,580,0.2,793,0.2
2,6,5,4,3,子供用下着類,108,0,-,-,190,0.1,11,0,122,0.1,116,0,67,0
2,5,5,5,0,生地・糸類,164,0,233,0.1,139,0,14,0,-,-,189,0.1,151,0
2,5,5,6,0,他の被服,1466,0.4,1451,0.4,1569,0.4,960,0.4,1212,0.6,1389,0.5,1949,0.5
2,5,5,7,0,履物類,1983,0.6,1714,0.5,2541,0.7,684,0.3,1123,0.5,1065,0.3,2649,0.7
2,5,5,8,0,被服関連サービス,866,0.2,670,0.2,1051,0.3,119,0.1,-,-,1123,0.4,1278,0.3
2,4,6,0,0,保健医療,14364,4.1,17704,4.9,12481,3.4,9304,4.1,2039,1,17150,5.6,13694,3.7
2,5,6,1,0,医薬品,2590,0.7,3076,0.9,2411,0.7,2094,0.9,202,0.1,2355,0.8,2801,0.8
2,5,6,2,0,健康保持用摂取品,1023,0.3,1707,0.5,835,0.2,488,0.2,464,0.2,256,0.1,1162,0.3
2,5,6,3,0,保健医療用品・器具,1991,0.6,1229,0.3,2555,0.7,706,0.3,436,0.2,2533,0.8,2762,0.7
2,5,6,4,0,保健医療サービス,8759,2.5,11691,3.3,6680,1.8,6016,2.6,937,0.5,12006,3.9,6969,1.9
2,4,7,0,0,交通・通信,46702,13.5,63840,17.8,44416,12.1,19087,8.4,33998,16.5,26380,8.6,41084,11
2,5,7,1,0,交通,8895,2.6,7315,2,10578,2.9,6289,2.8,18823,9.1,7473,2.4,12696,3.4
2,5,7,2,0,自動車等関係費,24558,7.1,47310,13.2,17197,4.7,5193,2.3,7776,3.8,5656,1.8,11259,3
2,6,7,2,1,自動車等購入,14889,4.3,38531,10.8,5455,1.5,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,356,0.1,270,0.1,373,0.1,252,0.1,-,-,610,0.2,234,0.1
2,6,7,2,3,自動車等維持,9314,2.7,8509,2.4,11369,3.1,4941,2.2,7776,3.8,5045,1.6,11024,3
2,5,7,3,0,通信,13248,3.8,9215,2.6,16642,4.5,7604,3.3,7399,3.6,13251,4.3,17129,4.6
2,4,8,0,0,教育,14554,4.2,-,-,28057,7.7,1664,0.7,18117,8.8,2835,0.9,22833,6.1
2,5,8,1,0,授業料等,11000,3.2,-,-,21165,5.8,1233,0.5,13423,6.5,2355,0.8,16681,4.5
2,5,8,2,0,教科書・学習参考教材,91,0,-,-,182,0,-,-,-,-,-,-,175,0
2,5,8,3,0,補習教育,3463,1,-,-,6710,1.8,431,0.2,4694,2.3,480,0.2,5977,1.6
2,4,9,0,0,教養娯楽,35945,10.4,35875,10,40917,11.2,18955,8.3,13046,6.3,24714,8.1,39436,10.6
2,5,9,1,0,教養娯楽用耐久財,3175,0.9,2498,0.7,4525,1.2,560,0.2,-,-,626,0.2,4556,1.2
2,5,9,2,0,教養娯楽用品,7029,2,5422,1.5,8553,2.3,5351,2.3,4425,2.1,5766,1.9,6405,1.7
2,5,9,3,0,書籍・他の印刷物,4291,1.2,3905,1.1,4636,1.3,3404,1.5,1693,0.8,4453,1.5,4160,1.1
2,5,9,4,0,教養娯楽サービス,21450,6.2,24051,6.7,23203,6.3,9640,4.2,6927,3.4,13869,4.5,24314,6.5
2,6,9,4,1,宿泊料,2759,0.8,3733,1,3033,0.8,-,-,-,-,526,0.2,4794,1.3
2,6,9,4,2,パック旅行費,3858,1.1,7918,2.2,2371,0.6,114,0,-,-,1544,0.5,2342,0.6
2,6,9,4,3,月謝類,4306,1.2,2219,0.6,6686,1.8,674,0.3,1985,1,1807,0.6,5691,1.5
2,6,9,4,4,他の教養娯楽サービス,10528,3,10181,2.8,11113,3,8852,3.9,4942,2.4,9992,3.3,11487,3.1
2,4,10,0,0,その他の消費支出,75426,21.7,100901,28.2,65185,17.8,52944,23.2,34096,16.5,64581,21.1,80810,21.7
2,5,10,1,0,諸雑費,28544,8.2,36886,10.3,24532,6.7,23682,10.4,14852,7.2,26323,8.6,32120,8.6
2,6,10,1,1,理美容サービス,3049,0.9,4076,1.1,2677,0.7,2284,1,2309,1.1,2308,0.8,3503,0.9
2,6,10,1,2,理美容用品,5083,1.5,4040,1.1,5526,1.5,3606,1.6,4425,2.1,7208,2.4,5987,1.6
2,6,10,1,3,身の回り用品,2974,0.9,3566,1,3360,0.9,946,0.4,240,0.1,817,0.3,5960,1.6
2,6,10,1,4,たばこ,877,0.3,939,0.3,859,0.2,1113,0.5,1526,0.7,602,0.2,893,0.2
2,6,10,1,5,他の諸雑費,16561,4.8,24264,6.8,12111,3.3,15732,6.9,6351,3.1,15388,5,15777,4.2
2,5,10,2,0,こづかい,11747,3.4,7815,2.2,14923,4.1,1885,0.8,8199,4,15660,5.1,14175,3.8
2,5,10,3,0,交際費,28105,8.1,37524,10.5,23477,6.4,27252,12,11046,5.4,22599,7.4,28711,7.7
2,6,10,3,1,食料,6346,1.8,8577,2.4,4999,1.4,4074,1.8,3237,1.6,7813,2.6,6288,1.7
2,6,10,3,2,家具・家事用品,124,0,136,0,149,0,55,0,138,0.1,14,0,143,0
2,6,10,3,3,被服及び履物,881,0.3,1614,0.5,629,0.2,121,0.1,759,0.4,448,0.1,904,0.2
2,6,10,3,4,教養娯楽,1995,0.6,4097,1.1,1051,0.3,387,0.2,-,-,1397,0.5,3053,0.8
2,6,10,3,5,他の物品サービス,412,0.1,684,0.2,374,0.1,94,0,-,-,6,0,843,0.2
2,6,10,3,6,贈与金,14953,4.3,19037,5.3,12250,3.3,21312,9.3,5729,2.8,10900,3.6,12253,3.3
2,6,10,3,7,他の交際費,3395,1,3379,0.9,4024,1.1,1209,0.5,1182,0.6,2021,0.7,5227,1.4
2,5,10,4,0,仕送り金,7029,2,18675,5.2,2253,0.6,126,0.1,-,-,-,-,5804,1.6
2,3,0,0,0,土地家屋購入,1770,-,-,-,3514,-,-,-,-,-,-,-,5852,-
2,3,0,0,0,（再掲）教育関係費,17492,5,451,0.1,33167,9,2319,1,22643,11,4486,1.5,27549,7.4
2,3,0,0,0,（再掲）教養娯楽関係費,41810,12.1,44041,12.3,46048,12.6,23408,10.3,30159,14.6,28205,9.2,47368,12.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,21982,6.3,37712,10.5,14504,4,21437,9.4,5729,2.8,10900,3.6,18057,4.9
2,3,0,0,0,（再掲）経常消費支出,240854,69.4,207582,58,268119,73.1,174073,76.3,156116,75.8,259565,84.8,265599,71.4
2,3,0,0,0,（再掲）情報通信関係費,16783,4.8,13095,3.7,19347,5.3,13063,5.7,9368,4.5,18317,6,19976,5.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,285997,82.4,258264,72.1,322996,88.1,174285,76.4,172011,83.5,274207,89.6,328713,88.3
3,2,0,0,0,現物総額,5801,100,6485,100,5965,100,3561,100,3697,100,4606,100,5632,100
3,3,0,0,0,食料,4120,71,4702,72.5,3959,66.4,3188,89.5,3573,96.6,3830,83.2,4112,73
3,3,0,0,0,住居,543,9.4,184,2.8,964,16.2,-,-,-,-,-,-,737,13.1
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,229,3.9,535,8.2,48,0.8,189,5.3,-,-,212,4.6,51,0.9
3,3,0,0,0,被服及び履物,346,6,240,3.7,427,7.2,75,2.1,-,-,474,10.3,327,5.8
3,3,0,0,0,保健医療,4,0.1,-,-,7,0.1,-,-,-,-,6,0.1,6,0.1
3,3,0,0,0,交通・通信,143,2.5,216,3.3,148,2.5,-,-,-,-,5,0.1,145,2.6
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,275,4.7,492,7.6,218,3.7,110,3.1,124,3.4,17,0.4,121,2.1
3,3,0,0,0,その他の消費支出,141,2.4,117,1.8,193,3.2,-,-,-,-,62,1.3,132,2.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年1月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
