項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
2,7,1,2,1,170-189,178,さんま,30,36.4,10,8,17,6,40,70,53,29,35
2,7,1,2,1,170-189,180,たい,111,54.2,31,18,39,57,111,140,102,161,191
2,7,1,2,1,170-189,181,ぶり,194,6,95,76,127,166,195,305,177,225,246
2,7,1,2,1,170-189,182,いか,148,-26,58,50,107,93,103,262,222,168,132
2,7,1,2,1,170-189,183,たこ,113,3.7,90,76,64,149,87,153,86,127,117
2,7,1,2,1,170-189,185,えび,225,1.8,106,133,235,189,234,382,242,219,185
2,7,1,2,1,170-189,186,かに,17,-78.2,-,-,11,32,-,44,23,16,16
2,7,1,2,1,170-189,189,他の鮮魚,563,-1.7,324,301,472,309,468,563,772,700,607
2,7,1,2,1,170-189,187,さしみ盛合わせ,484,-21.9,232,202,231,620,410,728,674,509,478
2,7,1,2,1,190-194,0,貝類,365,22.9,107,147,131,257,289,546,727,412,376
2,7,1,2,1,190-194,190,あさり,132,3.1,53,49,69,94,143,181,122,166,153
2,7,1,2,1,190-194,192,しじみ,44,15.8,9,38,23,37,31,64,86,47,40
2,7,1,2,1,190-194,191,かき(貝),4,0,-,29,-,-,-,5,-,4,8
2,7,1,2,1,190-194,194,ほたて貝,143,68.2,34,29,19,101,100,173,476,149,130
2,7,1,2,1,190-194,193,他の貝,41,-2.4,11,2,19,24,15,123,43,46,45
2,6,1,2,2,195-202,0,塩干魚介,1263,2.8,689,711,782,894,1021,1595,1263,1612,1391
2,7,1,2,2,195-202,195,塩さけ,167,-0.6,106,86,77,110,136,224,205,208,165
2,7,1,2,2,195-202,196,たらこ,177,-11.1,91,96,101,159,135,189,182,230,208
2,7,1,2,2,195-202,197,しらす干し,190,25,112,175,165,181,166,210,197,211,163
2,7,1,2,2,195-202,198,干しあじ,130,2.4,34,59,27,73,87,239,93,185,169
2,7,1,2,2,195-202,202,他の塩干魚介,600,2.9,345,295,413,371,497,733,585,779,686
2,6,1,2,3,203-209,0,魚肉練製品,492,-0.8,216,282,264,516,423,560,459,619,553
2,7,1,2,3,203-209,203,揚げかまぼこ,128,-15.2,13,21,49,144,76,132,154,183,158
2,7,1,2,3,203-209,204,ちくわ,94,-11.3,52,79,60,97,71,101,79,118,105
2,7,1,2,3,203-209,205,かまぼこ,187,19.9,70,146,91,165,196,206,170,234,200
2,7,1,2,3,203-209,209,他の魚肉練製品,82,-1.2,81,36,64,110,80,120,56,84,90
2,6,1,2,4,210-217,0,他の魚介加工品,962,6.4,581,473,563,696,657,1043,855,1333,1477
2,7,1,2,4,210-217,210,かつお節・削り節,75,2.7,35,20,19,39,73,158,57,94,95
2,7,1,2,4,210-217,213,魚介の漬物,337,32.7,271,115,181,181,152,316,227,532,690
2,7,1,2,4,210-217,215,魚介のつくだ煮,89,-16.8,-,16,13,21,26,67,50,178,140
2,7,1,2,4,210-217,216,魚介の缶詰,213,-4.5,150,246,153,153,255,211,187,239,273
2,7,1,2,4,210-217,217,他の魚介加工品のその他,249,1.2,125,76,197,302,151,291,334,290,280
2,5,1,3,0,"220-229,　22X",0,肉類,7559,1.2,5304,5643,7489,8820,9485,11054,7583,6534,6097
2,6,1,3,1,"220-224,　22X",0,生鮮肉,6065,4.2,4154,4386,5845,7136,7774,9218,5854,5223,4858
2,7,1,3,1,"220-224,　22X",220,牛肉,1730,-5.7,574,930,1327,1449,2000,2823,1697,1847,1795
2,7,1,3,1,"220-224,　22X",221,豚肉,2726,11.4,2077,2060,2740,3329,3670,4110,2565,2227,2069
2,7,1,3,1,"220-224,　22X",222,鶏肉,1245,0.7,1200,1149,1398,1899,1684,1705,1144,872,731
2,7,1,3,1,"220-224,　22X",22X,合いびき肉,203,14.7,212,146,270,272,293,234,191,151,156
2,7,1,3,1,"220-224,　22X",224,他の生鮮肉,161,27.8,92,100,110,188,127,346,258,127,106
2,6,1,3,2,225-229,0,加工肉,1494,-9.5,1150,1258,1644,1685,1711,1836,1729,1310,1240
2,7,1,3,2,225-229,225,ハム,479,-5.1,295,316,434,349,429,604,502,548,558
2,7,1,3,2,225-229,226,ソーセージ,573,-18.1,496,668,723,706,700,697,697,412,330
2,7,1,3,2,225-229,227,ベーコン,244,-4.7,223,201,217,261,297,376,294,199,178
2,7,1,3,2,225-229,229,他の加工肉,198,4.2,137,72,269,368,285,159,235,151,174
2,5,1,4,0,230-238,0,乳卵類,4424,9.2,3373,4341,3831,4645,4435,5374,4664,4376,4317
2,6,1,4,1,230,0,牛乳,1506,9.4,1056,1181,1493,1659,1382,1850,1418,1553,1676
2,6,1,4,2,231-235,0,乳製品,2125,13.5,1774,2524,1620,2170,2044,2521,2441,2066,1938
2,7,1,4,2,231-235,231,粉ミルク,76,46.2,421,479,75,-,50,5,36,12,11
2,7,1,4,2,231-235,232,ヨーグルト,1346,21.8,867,1273,884,1359,1201,1560,1793,1417,1378
2,7,1,4,2,231-235,233,バター,103,2,82,83,121,63,106,150,123,97,65
2,7,1,4,2,231-235,234,チーズ,548,-3,360,628,493,693,613,723,451,499,441
2,7,1,4,2,231-235,235,他の乳製品,52,6.1,43,60,47,56,74,82,37,42,43
2,6,1,4,3,238,0,卵,794,-1.1,543,637,719,815,1009,1003,805,757,703
2,5,1,5,0,"240-299,　26B,　26X",0,野菜・海藻,11243,9,6185,7645,8359,9707,11216,13314,12034,12888,12330
2,6,1,5,1,"240-269,　26B,　26X",0,生鮮野菜,8074,10.5,4537,5547,6201,6981,8115,9810,8513,9134,8911
2,7,1,5,1,240-249,0,葉茎菜,2553,20.1,1443,1911,1884,2245,2765,3218,2753,2777,2712
2,7,1,5,1,240-249,240,キャベツ,354,30.1,162,246,271,394,440,400,368,371,375
2,7,1,5,1,240-249,241,ほうれんそう,218,20.4,178,210,141,182,182,288,212,244,257
2,7,1,5,1,240-249,242,はくさい,41,-6.8,16,24,27,52,26,64,47,46,35
2,7,1,5,1,240-249,243,ねぎ,288,21,156,231,218,263,369,408,226,299,292
2,7,1,5,1,240-249,244,レタス,340,26.9,196,275,228,311,380,453,420,347,334
2,7,1,5,1,240-249,247,ブロッコリー,255,22,179,217,189,216,272,367,240,268,268
2,7,1,5,1,240-249,245,もやし,97,10.2,72,91,119,114,115,106,110,82,72
2,7,1,5,1,240-249,249,他の葉茎菜,961,16.3,483,618,693,713,981,1132,1130,1120,1079
2,7,1,5,1,"250-259,　25X",0,根菜,1914,10.5,1145,1327,1543,1636,1740,2450,1863,2191,2157
2,7,1,5,1,"250-259,　25X",250,さつまいも,52,2,25,26,14,35,24,56,26,85,103
2,7,1,5,1,"250-259,　25X",251,じゃがいも,350,14.8,280,285,261,378,252,442,370,382,343
2,7,1,5,1,"250-259,　25X",252,さといも,38,8.6,10,31,23,48,11,29,19,58,75
2,7,1,5,1,"250-259,　25X",253,だいこん,164,14.7,124,84,118,116,156,258,160,184,164
2,7,1,5,1,"250-259,　25X",254,にんじん,254,11.9,210,203,265,242,231,345,252,253,260
2,7,1,5,1,"250-259,　25X",255,ごぼう,83,5.1,24,45,52,81,71,129,89,95,93
2,7,1,5,1,"250-259,　25X",256,たまねぎ,391,4.8,257,291,449,369,417,484,383,389,361
2,7,1,5,1,"250-259,　25X",258,れんこん,45,-2.2,18,22,33,45,70,76,13,47,50
2,7,1,5,1,"250-259,　25X",25X,たけのこ,101,2,8,70,28,117,63,167,69,133,103
2,7,1,5,1,"250-259,　25X",259,他の根菜,437,16.8,189,269,302,204,446,465,482,566,605
2,7,1,5,1,"260-269,　26B,　26X",0,他の野菜,3607,4.7,1949,2309,2775,3101,3610,4141,3896,4167,4042
2,7,1,5,1,"260-269,　26B,　26X",260,さやまめ,360,-4.5,52,156,188,226,350,546,315,472,445
2,7,1,5,1,"260-269,　26B,　26X",261,かぼちゃ,173,-3.9,134,145,101,133,201,191,167,200,188
2,7,1,5,1,"260-269,　26B,　26X",262,きゅうり,469,11.9,203,312,295,379,451,466,576,577,536
2,7,1,5,1,"260-269,　26B,　26X",263,なす,254,4.1,126,134,157,215,265,294,204,320,313
2,7,1,5,1,"260-269,　26B,　26X",264,トマト,1134,10.9,648,703,706,957,1163,1154,1315,1361,1339
2,7,1,5,1,"260-269,　26B,　26X",265,ピーマン,255,14.3,165,139,191,252,306,355,264,263,264
2,7,1,5,1,"260-269,　26B,　26X",266,生しいたけ,143,8.3,84,56,87,139,104,241,162,161,161
2,7,1,5,1,"260-269,　26B,　26X",26B,しめじ,113,-,107,122,82,121,141,105,115,113,97
2,7,1,5,1,"260-269,　26B,　26X",26X,えのきたけ,65,-,45,42,75,80,101,60,52,60,42
2,7,1,5,1,"260-269,　26B,　26X",267,他のきのこ,175,-,109,153,145,177,185,189,226,178,164
2,7,1,5,1,"260-269,　26B,　26X",269,他の野菜のその他,466,0.2,275,347,749,423,343,541,500,462,493
2,6,1,5,2,273-279,0,乾物・海藻,789,9.9,473,551,587,736,753,862,807,918,853
2,7,1,5,2,273-279,273,豆類,21,-32.3,-,11,9,4,34,14,7,34,38
2,7,1,5,2,273-279,274,干ししいたけ,38,26.7,32,-,4,2,15,53,40,64,79
2,7,1,5,2,273-279,276,干しのり,221,-9.1,194,283,221,203,195,153,217,244,186
2,7,1,5,2,273-279,277,わかめ,139,3.7,56,58,85,170,107,132,205,164,136
2,7,1,5,2,273-279,278,こんぶ,67,13.6,23,6,30,34,68,55,44,107,107
2,7,1,5,2,273-279,279,他の乾物・海藻,303,36.5,168,192,238,323,333,455,294,305,306
2,6,1,5,3,280-289,0,大豆加工品,1189,5.1,733,788,903,963,1187,1393,1366,1350,1243
2,7,1,5,3,280-289,280,豆腐,513,5.8,270,286,401,436,547,638,589,573,544
2,7,1,5,3,280-289,281,油揚げ・がんもどき,263,0.8,147,150,183,176,246,315,292,323,282
2,7,1,5,3,280-289,282,納豆,336,4.3,270,299,287,295,313,409,384,350,304
2,7,1,5,3,280-289,289,他の大豆製品,76,20.6,47,53,32,55,81,30,100,104,113
2,6,1,5,4,290-299,0,他の野菜・海藻加工品,1191,2.4,443,759,667,1027,1162,1250,1349,1486,1324
2,7,1,5,4,290-299,290,こんにゃく,144,7.5,73,83,79,180,158,171,154,158,119
2,7,1,5,4,290-299,291,梅干し,95,-12.8,31,12,39,54,108,58,182,128,160
2,7,1,5,4,290-299,292,だいこん漬,79,-14.1,32,34,24,36,47,75,105,120,113
2,7,1,5,4,290-299,293,はくさい漬,42,-32.3,-,18,9,17,46,43,46,64,76
2,7,1,5,4,290-299,294,他の野菜の漬物,527,10.9,168,280,285,444,518,580,476,694,546
2,7,1,5,4,290-299,295,こんぶつくだ煮,88,11.4,25,90,15,74,63,63,155,114,103
2,7,1,5,4,290-299,296,他の野菜・海藻のつくだ煮,52,40.5,23,3,7,64,54,38,49,76,69
2,7,1,5,4,290-299,299,他の野菜・海藻加工品のその他,164,-6.8,90,239,210,158,168,223,182,132,137
2,5,1,6,0,300-319,0,果物,3572,6.4,1459,2748,2062,2204,3317,4617,3854,4416,4047
2,6,1,6,1,300-316,0,生鮮果物,3307,7.6,1357,2365,1865,2055,2933,4244,3617,4155,3839
2,7,1,6,1,300-316,300,りんご,374,10,75,115,141,84,218,456,398,596,466
2,7,1,6,1,300-316,301,みかん,41,51.9,5,21,37,39,26,50,-,61,67
2,7,1,6,1,300-316,314,グレープフルーツ,105,-14.6,24,93,39,53,132,92,63,151,154
2,7,1,6,1,300-316,315,オレンジ,170,18.1,97,78,110,90,150,262,163,213,215
2,7,1,6,1,300-316,304,他の柑きつ類,282,-14.5,36,97,77,224,187,347,270,418,505
2,7,1,6,1,300-316,305,梨,-,-100,-,-,-,-,-,-,-,-,-
2,7,1,6,1,300-316,306,ぶどう,72,14.3,29,110,29,72,107,70,83,70,58
2,7,1,6,1,300-316,307,柿,-,-100,-,-,-,-,-,-,-,-,-
2,7,1,6,1,300-316,308,桃,-,-100,-,-,-,-,-,-,-,-,-
2,7,1,6,1,300-316,309,すいか,184,26,38,140,67,81,133,277,261,236,240
2,7,1,6,1,300-316,310,メロン,173,-11.7,29,75,71,125,91,381,262,194,188
2,7,1,6,1,300-316,311,いちご,401,-4.8,305,436,266,301,315,654,556,388,316
2,7,1,6,1,300-316,312,バナナ,509,12.4,327,336,330,279,433,536,538,665,672
2,7,1,6,1,300-316,316,キウイフルーツ,332,40.7,133,251,267,222,409,308,358,395,424
2,7,1,6,1,300-316,313,他の果物,664,13.3,260,612,430,485,733,813,665,770,532
2,6,1,6,2,319,0,果物加工品,266,-6,102,384,198,149,384,373,237,261,209
2,5,1,7,0,"320-339,　33X",0,油脂・調味料,3542,7.7,2240,2716,3058,3636,3987,4744,3700,3500,3296
2,6,1,7,1,"320,　321",0,油脂,408,19,237,150,311,400,483,596,334,448,405
2,7,1,7,1,"320,　321",320,食用油,347,27.6,197,138,261,321,420,528,272,381,351
2,7,1,7,1,"320,　321",321,マーガリン,60,-14.3,40,13,51,79,62,68,61,67,54
2,6,1,7,2,"322-339,　33X",0,調味料,3134,6.3,2003,2565,2747,3236,3504,4148,3366,3052,2892
2,7,1,7,2,"322-339,　33X",322,食塩,34,3,3,10,18,46,28,34,45,43,35
2,7,1,7,2,"322-339,　33X",323,しょう油,127,7.6,65,64,64,106,119,192,103,157,135
2,7,1,7,2,"322-339,　33X",324,みそ,179,-1.6,114,92,99,177,214,347,98,188,175
2,7,1,7,2,"322-339,　33X",325,砂糖,86,21.1,39,35,52,68,56,127,99,108,111
2,7,1,7,2,"322-339,　33X",327,酢,72,-8.9,31,35,40,51,79,90,58,93,94
2,7,1,7,2,"322-339,　33X",328,ソース,49,-9.3,39,43,32,79,48,80,34,45,36
2,7,1,7,2,"322-339,　33X",329,ケチャップ,40,-14.9,40,52,33,66,60,49,33,28,20
2,7,1,7,2,"322-339,　33X",330,マヨネーズ・マヨネーズ風調味料,94,-4.1,68,79,64,103,84,140,91,95,98
2,7,1,7,2,"322-339,　33X",332,ドレッシング,231,-0.4,185,150,176,357,281,252,273,207,217
2,7,1,7,2,"322-339,　33X",331,ジャム,164,13.1,52,99,72,127,147,155,129,234,260
2,7,1,7,2,"322-339,　33X",333,カレールウ,118,9.3,89,119,177,159,143,179,116,78,62
2,7,1,7,2,"322-339,　33X",334,乾燥スープ,216,-7.7,110,127,167,248,240,333,172,224,281
2,7,1,7,2,"322-339,　33X",335,風味調味料,215,68,70,317,301,124,208,361,209,187,146
2,7,1,7,2,"322-339,　33X",336,ふりかけ,120,0,82,161,128,178,197,164,123,72,69
2,7,1,7,2,"322-339,　33X",33X,つゆ・たれ,324,26.6,282,242,301,378,300,283,415,333,279
2,7,1,7,2,"322-339,　33X",339,他の調味料,1063,2,734,940,1024,968,1301,1362,1367,960,874
2,5,1,8,0,340-359,0,菓子類,7577,3.6,7345,9296,8268,7954,7827,8069,7491,6905,6629
2,6,1,8,1,340-359,340,ようかん,138,74.7,4,143,193,118,32,306,103,140,135
2,6,1,8,2,340-359,341,まんじゅう,89,39.1,5,51,45,71,99,102,37,127,83
2,6,1,8,3,340-359,342,他の和生菓子,996,1,498,764,610,556,707,1065,1366,1274,1258
2,6,1,8,4,340-359,343,カステラ,87,-8.4,113,45,109,69,103,47,28,109,58
2,6,1,8,5,340-359,344,ケーキ,729,37.3,854,1271,1156,783,586,1102,663,468,422
2,6,1,8,6,340-359,347,ゼリー,298,49,586,157,449,380,371,256,443,188,170
2,6,1,8,7,340-359,348,プリン,130,-0.8,132,74,185,207,203,86,109,106,86
2,6,1,8,8,340-359,345,他の洋生菓子,722,1.1,554,928,718,874,890,712,774,625,653
2,6,1,8,9,340-359,350,せんべい,532,-12.9,214,507,442,321,492,758,386,636,719
2,6,1,8,10,340-359,346,ビスケット,331,14.5,339,240,230,436,458,267,258,343,393
2,6,1,8,11,340-359,357,スナック菓子,307,2.3,430,578,512,569,423,286,238,126,99
2,6,1,8,12,340-359,349,キャンデー,160,-12.6,166,160,188,160,150,136,203,152,171
2,6,1,8,13,340-359,352,チョコレート,247,-26.3,309,234,229,300,294,188,219,241,183
2,6,1,8,14,340-359,353,チョコレート菓子,92,-3.2,66,138,84,116,112,35,42,103,33
2,6,1,8,15,340-359,356,アイスクリーム・シャーベット,915,-1,1220,1100,1261,950,1207,926,803,700,568
2,6,1,8,16,340-359,359,他の菓子,1803,1.7,1857,2905,1858,2043,1700,1798,1819,1567,1599
2,5,1,9,0,360-376,0,調理食品,9993,0.5,7868,7724,8857,10306,10425,12687,11058,9840,10262
2,6,1,9,1,"360-363,　36A,　36B",0,主食的調理食品,4374,0.9,4332,3640,3449,4577,4182,5629,5083,4250,4495
2,7,1,9,1,"360-363,　36A,　36B",360,弁当,1337,2.1,1349,948,1177,1173,1125,2362,1492,1240,1204
2,7,1,9,1,"360-363,　36A,　36B",36A,すし(弁当),1068,-4.9,884,464,423,898,1022,1265,1289,1298,1572
2,7,1,9,1,"360-363,　36A,　36B",36B,おにぎり・その他,443,6.5,426,629,476,580,344,384,378,427,379
2,7,1,9,1,"360-363,　36A,　36B",361,調理パン,568,-1.4,467,639,532,627,699,647,701,482,573
2,7,1,9,1,"360-363,　36A,　36B",363,他の主食的調理食品,958,5.3,1206,959,841,1299,992,971,1223,803,767
2,6,1,9,2,364-376,0,他の調理食品,5620,0.2,3536,4084,5409,5729,6243,7059,5975,5590,5767
2,7,1,9,2,364-376,364,うなぎのかば焼き,217,14.8,25,26,38,115,298,302,232,295,370
2,7,1,9,2,364-376,365,サラダ,482,4.3,303,369,390,334,564,758,425,502,532
2,7,1,9,2,364-376,366,コロッケ,171,6.9,107,112,197,127,164,187,150,197,230
2,7,1,9,2,364-376,367,カツレツ,188,1.6,34,58,115,197,210,185,185,242,255
2,7,1,9,2,364-376,368,天ぷら・フライ,800,-6.1,617,754,836,921,837,614,968,797,809
2,7,1,9,2,364-376,369,しゅうまい,142,-2.7,34,79,54,99,137,145,239,178,190
2,7,1,9,2,364-376,371,ぎょうざ,192,-4.5,70,187,191,211,235,240,219,176,202
2,7,1,9,2,364-376,372,やきとり,269,19,99,184,180,335,402,199,273,295,225
2,7,1,9,2,364-376,373,ハンバーグ,85,0,22,25,81,75,52,147,103,96,131
2,7,1,9,2,364-376,370,冷凍調理食品,469,-4.3,402,567,844,682,769,418,396,275,268
2,7,1,9,2,364-376,375,そうざい材料セット,140,59.1,-,-,37,269,50,872,-,45,75
2,7,1,9,2,364-376,376,他の調理食品のその他,2465,-2.3,1822,1723,2444,2364,2525,2994,2785,2491,2480
2,5,1,10,0,"380-389,　38A,　38B,　38X,　38Y",0,飲料,4995,-3.6,4766,3723,4897,5635,6240,5905,5034,4554,4525
2,6,1,10,1,"380,　381,　383,　38X",0,茶類,1428,-24.7,1288,640,843,1353,1602,1603,1636,1598,1593
2,7,1,10,1,"380,　381,　383,　38X",380,緑茶,540,-48.2,27,38,124,231,309,504,851,865,962
2,7,1,10,1,"380,　381,　383,　38X",381,紅茶,101,13.5,243,33,136,134,213,79,84,57,63
2,7,1,10,1,"380,　381,　383,　38X",383,他の茶葉,122,19.6,137,27,102,82,98,159,91,153,133
2,7,1,10,1,"380,　381,　383,　38X",38X,茶飲料,665,0.3,880,542,481,906,982,861,611,523,435
2,6,1,10,2,"382,　384,　386",0,コーヒー・ココア,923,11.3,907,729,1023,1104,1191,1228,1016,727,652
2,7,1,10,2,"382,　384,　386",382,コーヒー,526,17.1,358,348,618,423,699,877,520,450,425
2,7,1,10,2,"382,　384,　386",384,コーヒー飲料,376,1.9,488,359,367,663,488,339,482,255,219
2,7,1,10,2,"382,　384,　386",386,ココア・ココア飲料,22,83.3,61,22,38,18,3,12,15,23,8
2,6,1,10,3,"385,　387-389,　38A,　38B,　38Y",0,他の飲料,2644,7.6,2571,2355,3031,3178,3447,3074,2382,2229,2281
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",385,果実・野菜ジュース,715,4.8,676,630,826,984,870,688,736,608,576
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",387,炭酸飲料,493,10.3,733,450,689,722,593,604,448,324,314
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",388,乳酸菌飲料,293,6.5,125,269,443,219,349,333,99,321,376
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38A,乳飲料,134,38.1,360,151,234,90,164,93,94,98,121
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38B,ミネラルウォーター,344,-8.8,214,322,135,250,563,498,273,356,351
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38Y,スポーツドリンク,138,-,182,124,166,219,213,182,76,92,94
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",389,他の飲料のその他,527,-,281,408,537,694,696,676,656,430,449
2,5,1,11,0,"3X1-3X9,　3XX",0,酒類,3518,-6.1,3257,3237,2763,3161,3032,4702,4966,3377,3003
2,6,1,11,1,"3X1-3X9,　3XX",3X1,清酒,548,7.7,284,248,571,232,310,797,749,660,664
2,6,1,11,2,"3X1-3X9,　3XX",3X3,焼酎,402,-18.1,149,327,208,349,131,404,421,573,531
2,6,1,11,3,"3X1-3X9,　3XX",3X4,ビール,1012,11.3,1912,926,555,859,593,1607,1070,991,992
2,6,1,11,4,"3X1-3X9,　3XX",3X5,ウイスキー,134,-24.7,85,49,60,80,21,80,383,174,113
2,6,1,11,5,"3X1-3X9,　3XX",3X9,ワイン,410,-23.4,410,483,453,192,660,557,417,337,112
2,6,1,11,6,"3X1-3X9,　3XX",3X7,発泡酒・ビール風アルコール飲料,686,-18.7,262,833,639,1090,1033,642,856,522,513
2,6,1,11,7,"3X1-3X9,　3XX",3X8,チューハイ・カクテル,240,-,83,197,124,287,172,480,1013,75,45
2,6,1,11,8,"3X1-3X9,　3XX",3XX,他の酒,85,-,71,174,152,71,115,135,57,45,33
2,5,1,12,0,"390-399,　39A,　39B,　39X",0,外食,21941,11.3,23862,24122,30326,28785,26313,29307,21220,14945,12621
2,6,1,12,1,"390-399,　39A,　39B",0,一般外食,20911,14,22693,22692,25979,25672,24944,29055,21143,14945,12621
2,7,1,12,1,"390-396,　399,　39A,　39B",0,食事代,18066,12.8,17103,20833,22437,22047,21879,25002,18269,13027,10612
2,7,1,12,1,"390-396,　399,　39A,　39B",390,日本そば・うどん,634,19.6,320,559,898,664,420,722,734,634,428
2,7,1,12,1,"390-396,　399,　39A,　39B",391,中華そば,502,22.4,570,733,710,889,687,630,250,290,182
2,7,1,12,1,"390-396,　399,　39A,　39B",392,他の麺類外食,194,-27.3,120,191,130,168,229,278,22,233,188
2,7,1,12,1,"390-396,　399,　39A,　39B",393,すし(外食),1521,0.8,1028,2244,1762,975,799,1312,1218,1844,1513
2,7,1,12,1,"390-396,　399,　39A,　39B",394,和食,1728,32.3,1696,1668,1153,2042,1201,1909,2165,1797,1424
2,7,1,12,1,"390-396,　399,　39A,　39B",39A,中華食,500,14.4,534,276,878,532,373,465,170,550,334
2,7,1,12,1,"390-396,　399,　39A,　39B",395,洋食,1253,-,797,1897,1822,1412,2581,1763,1561,505,508
2,7,1,12,1,"390-396,　399,　39A,　39B",399,焼肉,410,-,1007,641,537,801,663,448,399,94,150
2,7,1,12,1,"390-396,　399,　39A,　39B",39B,ハンバーガー,300,-15.7,594,701,616,444,392,389,67,89,83
2,7,1,12,1,"390-396,　399,　39A,　39B",396,他の主食的外食,11024,15.4,10438,11921,13931,14120,14533,17087,11682,6991,5801
2,7,1,12,1,"390-399,　39A,　39B",397,喫茶代,784,15.3,1006,841,717,780,1076,1315,609,588,563
2,7,1,12,1,"390-399,　39A,　39B",398,飲酒代,2061,25.3,4584,1018,2824,2844,1989,2738,2265,1330,1446
2,6,1,12,2,39X,0,学校給食,1030,-24.9,1170,1430,4347,3113,1369,252,77,-,-
