X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-50865,-162715,139.27922566,34.53197513,9.3995
-50855,-162715,139.27933459,34.53197563,9.5021
-50845,-162715,139.27944352,34.53197612,9.5182
-50835,-162715,139.27955245,34.53197662,9.4846
-50825,-162715,139.27966138,34.53197711,9.4686
-50815,-162715,139.27977032,34.53197760,9.3089
-50805,-162715,139.27987925,34.53197810,9.1211
-50795,-162715,139.27998818,34.53197859,8.9268
-50785,-162715,139.28009711,34.53197909,8.3634
-50775,-162715,139.28020605,34.53197958,8.1546
-50765,-162715,139.28031498,34.53198007,7.9522
-50755,-162715,139.28042391,34.53198057,7.8023
-50745,-162715,139.28053284,34.53198106,8.5475
-50615,-162715,139.28194897,34.53198746,10.3457
-50605,-162715,139.28205790,34.53198795,10.3406
-50585,-162715,139.28227576,34.53198893,10.9200
-50575,-162715,139.28238470,34.53198943,11.1337
-50565,-162715,139.28249363,34.53198992,11.3385
-50555,-162715,139.28260256,34.53199041,11.6356
-50545,-162715,139.28271149,34.53199090,11.8304
-50535,-162715,139.28282043,34.53199139,11.8748
-50525,-162715,139.28292936,34.53199188,11.7263
-50515,-162715,139.28303829,34.53199237,11.3454
-50505,-162715,139.28314722,34.53199286,10.8238
-50495,-162715,139.28325616,34.53199335,10.3923
-50485,-162715,139.28336509,34.53199385,10.0859
-50475,-162715,139.28347402,34.53199434,10.0558
-50465,-162715,139.28358295,34.53199483,9.9133
-50455,-162715,139.28369189,34.53199532,9.5651
-50445,-162715,139.28380082,34.53199581,9.5552
-50435,-162715,139.28390975,34.53199630,9.9792
-51365,-162725,139.27377964,34.53186015,7.4829
-51355,-162725,139.27388857,34.53186065,7.1994
-51345,-162725,139.27399750,34.53186115,6.2609
-51335,-162725,139.27410644,34.53186165,7.0895
-51325,-162725,139.27421537,34.53186215,7.6269
-51315,-162725,139.27432430,34.53186265,7.2500
-51305,-162725,139.27443323,34.53186314,6.5554
-51295,-162725,139.27454217,34.53186364,6.6234
-51285,-162725,139.27465110,34.53186414,6.7021
-51275,-162725,139.27476003,34.53186464,6.9185
-51265,-162725,139.27486896,34.53186514,7.0417
-51255,-162725,139.27497789,34.53186564,7.1290
-51245,-162725,139.27508683,34.53186613,7.1605
-51235,-162725,139.27519576,34.53186663,7.1733
-51225,-162725,139.27530469,34.53186713,7.1537
-51215,-162725,139.27541362,34.53186763,7.1057
-51205,-162725,139.27552256,34.53186812,6.9535
-51195,-162725,139.27563149,34.53186862,6.5778
-51185,-162725,139.27574042,34.53186912,6.5986
-51175,-162725,139.27584935,34.53186962,6.7480
-51165,-162725,139.27595828,34.53187011,6.7608
-51155,-162725,139.27606722,34.53187061,6.8487
-51145,-162725,139.27617615,34.53187111,7.0841
-51135,-162725,139.27628508,34.53187160,7.1561
-51125,-162725,139.27639401,34.53187210,7.3619
-51115,-162725,139.27650295,34.53187260,7.5035
-51105,-162725,139.27661188,34.53187309,7.6364
-51095,-162725,139.27672081,34.53187359,7.7266
-51085,-162725,139.27682974,34.53187409,7.8126
-51075,-162725,139.27693867,34.53187458,7.8881
-51065,-162725,139.27704761,34.53187508,7.9433
-51055,-162725,139.27715654,34.53187558,7.9602
-51045,-162725,139.27726547,34.53187607,7.9130
-51035,-162725,139.27737440,34.53187657,7.9578
-51025,-162725,139.27748334,34.53187706,8.0604
-51015,-162725,139.27759227,34.53187756,8.1513
-51005,-162725,139.27770120,34.53187806,8.1994
-50995,-162725,139.27781013,34.53187855,8.2707
-50985,-162725,139.27791906,34.53187905,8.3707
-50975,-162725,139.27802800,34.53187954,8.4486
-50965,-162725,139.27813693,34.53188004,8.5292
-50955,-162725,139.27824586,34.53188053,8.6246
-50945,-162725,139.27835479,34.53188103,8.7246
-50935,-162725,139.27846373,34.53188152,8.8328
-50925,-162725,139.27857266,34.53188202,8.9447
-50915,-162725,139.27868159,34.53188251,9.0753
-50905,-162725,139.27879052,34.53188301,9.2346
-50895,-162725,139.27889946,34.53188350,9.3193
-50885,-162725,139.27900839,34.53188400,9.3230
-50875,-162725,139.27911732,34.53188449,9.3394
-50865,-162725,139.27922625,34.53188498,9.4025
-50855,-162725,139.27933518,34.53188548,9.4901
-50845,-162725,139.27944412,34.53188597,9.5057
-50835,-162725,139.27955305,34.53188647,9.5240
-50825,-162725,139.27966198,34.53188696,9.5330
-50815,-162725,139.27977091,34.53188745,9.4346
-50805,-162725,139.27987985,34.53188795,9.2321
-50795,-162725,139.27998878,34.53188844,8.9855
-50785,-162725,139.28009771,34.53188894,8.3453
-50775,-162725,139.28020664,34.53188943,8.1531
-50765,-162725,139.28031558,34.53188992,7.9459
-50755,-162725,139.28042451,34.53189042,8.1137
-50745,-162725,139.28053344,34.53189091,9.0204
-50735,-162725,139.28064237,34.53189140,9.6355
-50725,-162725,139.28075130,34.53189189,9.6023
-50715,-162725,139.28086024,34.53189239,9.7707
-50705,-162725,139.28096917,34.53189288,9.5267
-50695,-162725,139.28107810,34.53189337,9.3288
-50685,-162725,139.28118703,34.53189386,9.3142
-50675,-162725,139.28129597,34.53189436,9.3454
-50655,-162725,139.28151383,34.53189534,9.8254
-50645,-162725,139.28162276,34.53189583,10.1748
-50635,-162725,139.28173170,34.53189633,10.4714
-50625,-162725,139.28184063,34.53189682,10.4316
-50615,-162725,139.28194956,34.53189731,10.2790
-50605,-162725,139.28205849,34.53189780,10.4198
-50595,-162725,139.28216743,34.53189829,10.7075
-50585,-162725,139.28227636,34.53189878,11.0068
-50575,-162725,139.28238529,34.53189928,11.2681
-50565,-162725,139.28249422,34.53189977,11.6273
-50555,-162725,139.28260316,34.53190026,11.8974
-50545,-162725,139.28271209,34.53190075,12.0017
-50535,-162725,139.28282102,34.53190124,12.0176
-50525,-162725,139.28292995,34.53190173,11.9661
-50515,-162725,139.28303888,34.53190222,11.5646
-50505,-162725,139.28314782,34.53190271,11.0459
-50495,-162725,139.28325675,34.53190320,10.4414
-50485,-162725,139.28336568,34.53190370,9.9542
-50475,-162725,139.28347461,34.53190419,9.9839
-50465,-162725,139.28358355,34.53190468,9.7407
-50455,-162725,139.28369248,34.53190517,9.0171
-50445,-162725,139.28380141,34.53190566,9.4677
-50435,-162725,139.28391034,34.53190615,10.2647
-50425,-162725,139.28401928,34.53190664,10.6031
-50415,-162725,139.28412821,34.53190713,10.7606
-51375,-162735,139.27367131,34.53176950,8.0981
-51365,-162735,139.27378024,34.53177000,7.9132
-51355,-162735,139.27388918,34.53177050,8.4895
-51345,-162735,139.27399811,34.53177100,7.9051
-51335,-162735,139.27410704,34.53177150,7.8310
-51325,-162735,139.27421597,34.53177200,7.8029
-51315,-162735,139.27432490,34.53177250,7.3694
-51305,-162735,139.27443384,34.53177299,6.6584
-51295,-162735,139.27454277,34.53177349,6.8942
-51285,-162735,139.27465170,34.53177399,7.2330
-51275,-162735,139.27476063,34.53177449,7.2856
-51265,-162735,139.27486956,34.53177499,7.2609
-51255,-162735,139.27497850,34.53177549,7.2997
-51245,-162735,139.27508743,34.53177598,7.3270
-51235,-162735,139.27519636,34.53177648,7.3214
-51225,-162735,139.27530529,34.53177698,7.2916
-51215,-162735,139.27541422,34.53177748,7.2215
-51205,-162735,139.27552316,34.53177797,7.0183
-51195,-162735,139.27563209,34.53177847,6.9012
-51185,-162735,139.27574102,34.53177897,6.5097
-51175,-162735,139.27584995,34.53177947,6.7690
-51165,-162735,139.27595888,34.53177996,6.9286
-51155,-162735,139.27606782,34.53178046,6.9583
-51145,-162735,139.27617675,34.53178096,7.1744
-51135,-162735,139.27628568,34.53178145,7.3795
-51125,-162735,139.27639461,34.53178195,7.5775
-51115,-162735,139.27650355,34.53178245,7.6444
-51105,-162735,139.27661248,34.53178294,7.7439
-51095,-162735,139.27672141,34.53178344,7.8058
-51085,-162735,139.27683034,34.53178394,7.8881
-51075,-162735,139.27693927,34.53178443,8.0341
-51065,-162735,139.27704821,34.53178493,8.0448
-51055,-162735,139.27715714,34.53178543,8.0710
-51045,-162735,139.27726607,34.53178592,7.8054
-51035,-162735,139.27737500,34.53178642,7.9515
-51025,-162735,139.27748393,34.53178691,8.1053
-51015,-162735,139.27759287,34.53178741,8.1776
-51005,-162735,139.27770180,34.53178791,8.2136
-50995,-162735,139.27781073,34.53178840,8.3007
-50985,-162735,139.27791966,34.53178890,8.4088
-50975,-162735,139.27802860,34.53178939,8.5022
-50965,-162735,139.27813753,34.53178989,8.5786
-50955,-162735,139.27824646,34.53179038,8.6984
-50945,-162735,139.27835539,34.53179088,8.8039
-50935,-162735,139.27846432,34.53179137,8.9107
-50925,-162735,139.27857326,34.53179187,9.0451
-50915,-162735,139.27868219,34.53179236,9.2144
-50905,-162735,139.27879112,34.53179286,9.4036
-50895,-162735,139.27890005,34.53179335,9.4575
-50885,-162735,139.27900899,34.53179385,9.3673
-50875,-162735,139.27911792,34.53179434,9.3423
-50865,-162735,139.27922685,34.53179483,9.3173
-50855,-162735,139.27933578,34.53179533,9.4467
-50845,-162735,139.27944471,34.53179582,9.5596
-50835,-162735,139.27955365,34.53179632,9.6090
-50825,-162735,139.27966258,34.53179681,9.6071
-50815,-162735,139.27977151,34.53179730,9.4949
-50805,-162735,139.27988044,34.53179780,9.1870
-50795,-162735,139.27998937,34.53179829,8.7112
-50785,-162735,139.28009831,34.53179879,8.2738
-50775,-162735,139.28020724,34.53179928,8.3370
-50765,-162735,139.28031617,34.53179977,7.9714
-50755,-162735,139.28042510,34.53180026,8.6770
-50745,-162735,139.28053404,34.53180076,9.0850
-50735,-162735,139.28064297,34.53180125,9.1439
-50725,-162735,139.28075190,34.53180174,8.9141
-50715,-162735,139.28086083,34.53180224,9.2134
-50705,-162735,139.28096976,34.53180273,9.5730
-50695,-162735,139.28107870,34.53180322,9.5803
-50685,-162735,139.28118763,34.53180371,9.5744
-50675,-162735,139.28129656,34.53180421,9.6777
-50665,-162735,139.28140549,34.53180470,9.7571
-50655,-162735,139.28151443,34.53180519,9.9739
-50645,-162735,139.28162336,34.53180568,10.5678
-50635,-162735,139.28173229,34.53180618,10.8056
-50625,-162735,139.28184122,34.53180667,10.4684
-50615,-162735,139.28195016,34.53180716,10.4500
-50605,-162735,139.28205909,34.53180765,10.6161
-50595,-162735,139.28216802,34.53180814,10.7839
-50585,-162735,139.28227695,34.53180863,11.2039
-50575,-162735,139.28238588,34.53180913,11.5971
-50565,-162735,139.28249482,34.53180962,11.9396
-50555,-162735,139.28260375,34.53181011,12.1668
-50545,-162735,139.28271268,34.53181060,12.1971
-50535,-162735,139.28282161,34.53181109,12.1778
-50525,-162735,139.28293055,34.53181158,12.1376
-50515,-162735,139.28303948,34.53181207,11.5830
-50505,-162735,139.28314841,34.53181256,11.3389
-50495,-162735,139.28325734,34.53181305,10.6056
-50485,-162735,139.28336627,34.53181354,9.3977
-50475,-162735,139.28347521,34.53181404,9.2999
-50465,-162735,139.28358414,34.53181453,9.6895
-50455,-162735,139.28369307,34.53181502,9.0021
-50445,-162735,139.28380200,34.53181551,9.8427
-50435,-162735,139.28391094,34.53181600,10.5573
-50425,-162735,139.28401987,34.53181649,10.8691
-50415,-162735,139.28412880,34.53181698,10.9987
-50405,-162735,139.28423773,34.53181747,10.9805
-50395,-162735,139.28434667,34.53181796,10.6803
-50385,-162735,139.28445560,34.53181845,10.2679
-50375,-162735,139.28456453,34.53181893,10.2041
-51395,-162745,139.27345405,34.53167835,8.4800
-51385,-162745,139.27356298,34.53167885,8.3695
-51375,-162745,139.27367191,34.53167935,8.3756
-51365,-162745,139.27378085,34.53167985,8.4677
-51355,-162745,139.27388978,34.53168035,8.4032
-51345,-162745,139.27399871,34.53168085,8.1945
-51335,-162745,139.27410764,34.53168135,8.1049
-51325,-162745,139.27421657,34.53168185,7.9523
-51315,-162745,139.27432551,34.53168235,7.3793
-51305,-162745,139.27443444,34.53168284,6.7610
-51295,-162745,139.27454337,34.53168334,7.0967
-51285,-162745,139.27465230,34.53168384,7.0563
-51275,-162745,139.27476123,34.53168434,7.3129
-51265,-162745,139.27487017,34.53168484,7.3733
-51255,-162745,139.27497910,34.53168534,7.4225
-51245,-162745,139.27508803,34.53168583,7.4745
-51235,-162745,139.27519696,34.53168633,7.4486
-51225,-162745,139.27530589,34.53168683,7.4150
-51215,-162745,139.27541483,34.53168733,7.4113
-51205,-162745,139.27552376,34.53168782,7.0202
-51195,-162745,139.27563269,34.53168832,7.1029
-51185,-162745,139.27574162,34.53168882,7.0901
-51175,-162745,139.27585055,34.53168932,7.0809
-51125,-162745,139.27639521,34.53169180,7.5289
-51115,-162745,139.27650415,34.53169230,7.6038
-51105,-162745,139.27661308,34.53169279,7.7356
-51095,-162745,139.27672201,34.53169329,7.8042
-51085,-162745,139.27683094,34.53169379,7.9752
-51075,-162745,139.27693987,34.53169428,8.1101
-51065,-162745,139.27704881,34.53169478,8.2369
-50965,-162745,139.27813813,34.53169974,8.5337
-50865,-162745,139.27922745,34.53170468,9.4919
-50855,-162745,139.27933638,34.53170518,9.5147
-50845,-162745,139.27944531,34.53170567,9.6718
-50835,-162745,139.27955424,34.53170617,9.6772
-50825,-162745,139.27966317,34.53170666,9.6356
-50815,-162745,139.27977211,34.53170715,9.4711
-50805,-162745,139.27988104,34.53170765,8.8701
-50795,-162745,139.27998997,34.53170814,8.4441
-50785,-162745,139.28009890,34.53170863,8.4833
-50775,-162745,139.28020784,34.53170913,8.7195
-50765,-162745,139.28031677,34.53170962,8.5306
-50755,-162745,139.28042570,34.53171011,8.1718
-50745,-162745,139.28053463,34.53171061,9.2141
-50735,-162745,139.28064356,34.53171110,10.0353
-50725,-162745,139.28075250,34.53171159,10.1583
-50715,-162745,139.28086143,34.53171209,10.2585
-50705,-162745,139.28097036,34.53171258,10.1226
-50695,-162745,139.28107929,34.53171307,9.8537
-50685,-162745,139.28118822,34.53171356,9.9022
-50675,-162745,139.28129716,34.53171406,10.0370
-50665,-162745,139.28140609,34.53171455,10.0210
-50655,-162745,139.28151502,34.53171504,10.3491
-50645,-162745,139.28162395,34.53171553,10.9196
-50635,-162745,139.28173289,34.53171603,10.7854
-50625,-162745,139.28184182,34.53171652,10.4699
-50615,-162745,139.28195075,34.53171701,10.8467
-50605,-162745,139.28205968,34.53171750,10.8093
-50595,-162745,139.28216861,34.53171799,11.0394
-50585,-162745,139.28227755,34.53171848,11.5985
-50575,-162745,139.28238648,34.53171898,11.9560
-50565,-162745,139.28249541,34.53171947,12.2000
-50555,-162745,139.28260434,34.53171996,12.4356
-50545,-162745,139.28271327,34.53172045,12.3553
-50535,-162745,139.28282221,34.53172094,12.3768
-50525,-162745,139.28293114,34.53172143,12.7023
-50445,-162745,139.28380260,34.53172536,9.5259
-50435,-162745,139.28391153,34.53172585,10.7472
-50425,-162745,139.28402046,34.53172634,10.9641
-50415,-162745,139.28412939,34.53172683,11.1753
-50405,-162745,139.28423832,34.53172732,11.1355
-50395,-162745,139.28434726,34.53172781,10.6725
-50385,-162745,139.28445619,34.53172830,10.0380
-50375,-162745,139.28456512,34.53172878,10.2430
-50365,-162745,139.28467405,34.53172927,10.1795
-50355,-162745,139.28478299,34.53172976,10.1147
-50345,-162745,139.28489192,34.53173025,10.1931
-51405,-162755,139.27334572,34.53158770,8.6663
-51395,-162755,139.27345465,34.53158820,8.6138
-51385,-162755,139.27356359,34.53158870,8.5021
-51375,-162755,139.27367252,34.53158920,8.6906
-51365,-162755,139.27378145,34.53158970,8.3400
-51355,-162755,139.27389038,34.53159020,8.3045
-51345,-162755,139.27399931,34.53159070,8.1150
-51335,-162755,139.27410824,34.53159120,7.9021
-51325,-162755,139.27421718,34.53159170,7.7955
-51315,-162755,139.27432611,34.53159220,7.6308
-50635,-162755,139.28173348,34.53162588,11.0443
-50615,-162755,139.28195134,34.53162686,11.3404
-50605,-162755,139.28206028,34.53162735,11.0740
-50595,-162755,139.28216921,34.53162784,11.3697
-50585,-162755,139.28227814,34.53162833,12.0195
-50575,-162755,139.28238707,34.53162883,12.3298
-50565,-162755,139.28249600,34.53162932,12.4248
-50555,-162755,139.28260494,34.53162981,12.7485
-50545,-162755,139.28271387,34.53163030,12.6617
-50395,-162755,139.28434785,34.53163766,10.5410
-50385,-162755,139.28445678,34.53163815,9.4372
-50375,-162755,139.28456571,34.53163863,10.0102
-50365,-162755,139.28467465,34.53163912,10.3018
-50355,-162755,139.28478358,34.53163961,10.0985
-50345,-162755,139.28489251,34.53164010,10.4274
-50335,-162755,139.28500144,34.53164059,10.3641
-50325,-162755,139.28511037,34.53164108,9.7670
-51405,-162765,139.27334633,34.53149755,8.7989
-51395,-162765,139.27345526,34.53149805,8.7845
-51385,-162765,139.27356419,34.53149855,8.6509
-51375,-162765,139.27367312,34.53149905,8.7692
-51365,-162765,139.27378205,34.53149955,8.0128
-51355,-162765,139.27389098,34.53150005,8.1204
-51345,-162765,139.27399992,34.53150055,8.2266
-50615,-162765,139.28195194,34.53153671,11.2820
-50605,-162765,139.28206087,34.53153720,11.0421
-50355,-162765,139.28478417,34.53154946,9.9912
-50345,-162765,139.28489310,34.53154995,10.4605
-50335,-162765,139.28500203,34.53155044,10.4224
-50325,-162765,139.28511096,34.53155093,9.7075
-50315,-162765,139.28521990,34.53155142,8.9222
-50305,-162765,139.28532883,34.53155191,9.0580
-51415,-162775,139.27323800,34.53140690,8.7831
-51405,-162775,139.27334693,34.53140740,8.8603
-51395,-162775,139.27345586,34.53140790,8.9911
-51385,-162775,139.27356479,34.53140840,9.0842
-51375,-162775,139.27367372,34.53140890,8.7659
-50615,-162775,139.28195253,34.53144656,11.2041
-50605,-162775,139.28206146,34.53144705,11.1694
-50315,-162775,139.28522049,34.53146127,7.7993
-50305,-162775,139.28532942,34.53146176,7.9948
-50295,-162775,139.28543835,34.53146225,8.6598
-51445,-162785,139.27291181,34.53131526,8.5517
-51435,-162785,139.27302074,34.53131576,8.6103
-51425,-162785,139.27312967,34.53131626,8.6870
-51415,-162785,139.27323860,34.53131675,8.7778
-51405,-162785,139.27334753,34.53131725,8.9961
-51395,-162785,139.27345646,34.53131775,8.8798
-51385,-162785,139.27356540,34.53131825,9.2911
-50615,-162785,139.28195313,34.53135641,11.2646
-50605,-162785,139.28206206,34.53135690,11.3340
-50305,-162785,139.28533001,34.53137161,8.2043
-50295,-162785,139.28543894,34.53137210,8.7520
-50285,-162785,139.28554787,34.53137259,9.1426
-51455,-162795,139.27280348,34.53122461,8.5409
-51445,-162795,139.27291241,34.53122511,8.4534
-51435,-162795,139.27302134,34.53122561,8.4588
-51425,-162795,139.27313027,34.53122611,8.6242
-51415,-162795,139.27323920,34.53122660,8.6931
-51405,-162795,139.27334814,34.53122710,9.2342
-50295,-162795,139.28543953,34.53128195,9.1360
-50285,-162795,139.28554846,34.53128244,9.3040
-50275,-162795,139.28565740,34.53128292,9.7564
-50265,-162795,139.28576633,34.53128341,10.0430
-51455,-162805,139.27280408,34.53113446,8.6501
-51445,-162805,139.27291301,34.53113496,8.6519
-51435,-162805,139.27302195,34.53113546,8.4928
-51425,-162805,139.27313088,34.53113596,8.2590
-51415,-162805,139.27323981,34.53113645,8.4624
-50285,-162805,139.28554905,34.53119228,9.7254
-50275,-162805,139.28565799,34.53119277,10.0640
-50265,-162805,139.28576692,34.53119326,10.3501
-50255,-162805,139.28587585,34.53119375,10.5230
-51465,-162815,139.27269576,34.53104381,8.6708
-51455,-162815,139.27280469,34.53104431,8.8002
-51445,-162815,139.27291362,34.53104481,8.5129
-51435,-162815,139.27302255,34.53104531,8.9246
-50265,-162815,139.28576751,34.53110311,10.7089
-50255,-162815,139.28587644,34.53110360,10.7501
-50245,-162815,139.28598537,34.53110409,10.5345
-50235,-162815,139.28609430,34.53110458,10.4615
-51495,-162825,139.27236957,34.53095216,8.5893
-51485,-162825,139.27247850,34.53095266,8.6237
-51475,-162825,139.27258743,34.53095316,8.7034
-51465,-162825,139.27269636,34.53095366,8.7744
-51455,-162825,139.27280529,34.53095416,9.0078
-50245,-162825,139.28598596,34.53101394,10.2445
-50235,-162825,139.28609489,34.53101443,10.3365
-50225,-162825,139.28620382,34.53101491,10.4349
-50215,-162825,139.28631275,34.53101540,10.8047
-50205,-162825,139.28642168,34.53101589,10.9586
-50195,-162825,139.28653062,34.53101638,11.0168
-51495,-162835,139.27237017,34.53086201,8.5617
-51485,-162835,139.27247910,34.53086251,8.6346
-51475,-162835,139.27258803,34.53086301,8.7292
-51465,-162835,139.27269696,34.53086351,8.9390
-50225,-162835,139.28620441,34.53092476,10.4783
-50215,-162835,139.28631334,34.53092525,10.9434
