250mメッシュコード,焼失棟数（冬早朝、風速4m）,焼失棟数（冬昼、風速4m）,焼失棟数（冬夕、風速4m）,焼失棟数（冬早朝、風速8m）,焼失棟数（冬昼、風速8m）,焼失棟数（冬夕、風速8m）,,,,,,
5339513943,0.028728178,0.0328397,0.04128203,0.029053212,0.033187481,0.041738985,,,,,,
5339513944,0.292742962,0.33973851,0.421492205,0.299854019,0.348108195,0.431940814,,,,,,
5339514711,0,0,0,0,0,0,,,,,,
5339514712,0,0,0,0,0,0,,,,,,
5339514713,0,0,0,0,0,0,,,,,,
5339514714,0.049784191,0.058646053,0.070787443,0.0506573,0.059702899,0.072029606,,,,,,
5339514721,0.035939338,0.043154973,0.051203097,0.036552998,0.043965243,0.052133249,,,,,,
5339514722,0.223331158,0.259239806,0.316776749,0.22645824,0.26291451,0.321284196,,,,,,
5339514723,0.267935953,0.312120549,0.378390192,0.273573614,0.319220382,0.386669646,,,,,,
5339514724,0.253810713,0.295269328,0.358659936,0.256864209,0.298987117,0.363036265,,,,,,
5339514731,0,0,0,0,0,0,,,,,,
5339514732,0.004589747,0.005216573,0.006560072,0.004589747,0.005216573,0.006560072,,,,,,
5339514733,0,0,0,0,0,0,,,,,,
5339514734,0.147552839,0.170406778,0.208082032,0.150139796,0.173477936,0.211806744,,,,,,
5339514741,0.189301853,0.219292123,0.267150881,0.19723214,0.229074773,0.278606448,,,,,,
5339514742,0.317362189,0.367270413,0.447492288,0.322739265,0.374117876,0.455430895,,,,,,
5339514743,0.211800735,0.243677197,0.297382195,0.218331964,0.251904137,0.306882833,,,,,,
5339514744,0.366107772,0.423837628,0.516864624,0.377673227,0.437969242,0.533485853,,,,,,
5339515511,0,0,0,0,0,0,,,,,,
5339515512,0,0,0,0,0,0,,,,,,
5339515513,0,0,0,0,0,0,,,,,,
5339515514,0,0,0,0,0,0,,,,,,
5339515521,0,0,0,0,0,0,,,,,,
5339515522,0,0,0,0,0,0,,,,,,
5339515523,0,0,0,0,0,0,,,,,,
5339515524,0,0,0,0,0,0,,,,,,
5339515531,0,0,0,0,0,0,,,,,,
5339515532,0,0,0,0,0,0,,,,,,
5339515533,0,0,0,0,0,0,,,,,,
5339515534,0,0,0,0,0,0,,,,,,
5339515541,0,0,0,0,0,0,,,,,,
5339515542,0,0,0,0,0,0,,,,,,
5339515543,0,0,0,0,0,0,,,,,,
5339515544,0,0,0,0,0,0,,,,,,
5339516311,0,0,0,0,0,0,,,,,,
5339516312,0,0,0,0,0,0,,,,,,
5339516313,0,0,0,0,0,0,,,,,,
5339516314,0,0,0,0,0,0,,,,,,
5339516321,0.006678773,0.007373596,0.009577369,0.007078493,0.007801475,0.010135789,,,,,,
5339516322,0.066671143,0.075893692,0.095383425,0.067082009,0.076379118,0.095968337,,,,,,
5339516323,0,0,0,0,0,0,,,,,,
5339516324,0.026078234,0.030180921,0.037692144,0.026403632,0.03061452,0.038158687,,,,,,
5339516331,0,0,0,0,0,0,,,,,,
5339516332,3.84E-05,8.62E-05,0.000124062,3.95E-05,8.93E-05,0.000127435,,,,,,
5339516333,5.36E-05,0.000127981,0.000171445,5.49E-05,0.000129886,0.000174951,,,,,,
5339516334,0.001812315,0.003346266,0.004842498,0.001820473,0.003364085,0.004861741,,,,,,
5339516341,0.002536275,0.003598807,0.004857348,0.002543095,0.003616276,0.004876098,,,,,,
5339516342,0.032538705,0.037045864,0.047052989,0.034309779,0.038961853,0.049582694,,,,,,
5339516343,0.001039584,0.002242523,0.003041257,0.001081789,0.002335052,0.003174412,,,,,,
5339516344,0.00093493,0.001742564,0.002508998,0.000941208,0.001753735,0.002524109,,,,,,
5339517111,0,0,0,0,0,0,,,,,,
5339517112,0,0,0,0,0,0,,,,,,
5339517113,5.64E-05,0.0001226,0.000157746,5.64E-05,0.0001226,0.000157746,,,,,,
5339517114,0,0,0,0,0,0,,,,,,
5339517121,0,0,0,0,0,0,,,,,,
5339517122,0,0,0,0,0,0,,,,,,
5339517123,0,0,0,0,0,0,,,,,,
5339517124,0,0,0,0,0,0,,,,,,
5339517131,0.001205192,0.002344427,0.00336152,0.001286524,0.002530663,0.00360781,,,,,,
5339517132,0.001096238,0.001980638,0.002924165,0.001108107,0.002006926,0.002956748,,,,,,
5339517133,0.000350835,0.00057646,0.000848961,0.000350835,0.00057646,0.000848961,,,,,,
5339517134,0.016900322,0.019963824,0.029102505,0.016969907,0.020058258,0.029221147,,,,,,
5339517141,0.005974851,0.007424006,0.009875659,0.005988406,0.007454586,0.009913836,,,,,,
5339517142,0.000214606,0.000518562,0.000671627,0.000215651,0.000521668,0.000675,,,,,,
5339517143,0.002261808,0.002920467,0.003993324,0.002273646,0.002947484,0.004026342,,,,,,
5339517144,0.009101449,0.013176208,0.018527996,0.009708955,0.013861873,0.019491959,,,,,,
5339517911,0,0,0,0,0,0,,,,,,
5339517912,0,0,0,0,0,0,,,,,,
5339517913,0,0,0,0,0,0,,,,,,
5339517914,0,0,0,0,0,0,,,,,,
5339517921,0,0,0,0,0,0,,,,,,
5339517922,0,0,0,0,0,0,,,,,,
5339517923,0,0,0,0,0,0,,,,,,
5339517924,0,0,0,0,0,0,,,,,,
5339517931,0,0,0,0,0,0,,,,,,
5339517932,0,0,0,0,0,0,,,,,,
5339517933,0,0,0,0,0,0,,,,,,
5339517934,0,0,0,0,0,0,,,,,,
5339517941,0,0,0,0,0,0,,,,,,
5339517942,0,0,0,0,0,0,,,,,,
5339517943,0,0,0,0,0,0,,,,,,
5339517944,0,0,0,0,0,0,,,,,,
5339518711,0,0,0,0,0,0,,,,,,
5339518712,0,0,0,0,0,0,,,,,,
5339518713,0,0,0,0,0,0,,,,,,
5339518714,0,0,0,0,0,0,,,,,,
5339518721,0,0,0,0,0,0,,,,,,
5339518722,0,0,0,0,0,0,,,,,,
5339518723,0,0,0,0,0,0,,,,,,
5339518724,0,0,0,0,0,0,,,,,,
5339518731,0,0,0,0,0,0,,,,,,
5339518732,0,0,0,0,0,0,,,,,,
5339518733,0,0,0,0,0,0,,,,,,
5339518734,0,0,0,0,0,0,,,,,,
5339518741,4.51E-05,6.33E-05,6.34E-05,4.51E-05,6.33E-05,6.34E-05,,,,,,
5339518742,0,0,0,0,0,0,,,,,,
5339518743,3.59E-05,6.05E-05,6.15E-05,3.59E-05,6.05E-05,6.15E-05,,,,,,
5339518744,0.004775112,0.005482354,0.006922744,0.005419451,0.006239489,0.007874947,,,,,,
5339519511,0,0,0,0,0,0,,,,,,
5339519512,0,0,0,0,0,0,,,,,,
5339519513,0,0,0,0,0,0,,,,,,
5339519514,0.001460139,0.00178606,0.002217779,0.001460139,0.00178606,0.002217779,,,,,,
5339519521,0,0,0,0,0,0,,,,,,
5339519522,0,0,0,0,0,0,,,,,,
5339519523,0,0,0,0,0,0,,,,,,
5339519524,0,0,0,0,0,0,,,,,,
5339519531,0,0,0,0,0,0,,,,,,
5339519532,0,0,0,0,0,0,,,,,,
5339519533,0,0,0,0,0,0,,,,,,
5339519534,0,0,0,0,0,0,,,,,,
5339519541,0,0,0,0,0,0,,,,,,
5339519542,0,0,0,0,0,0,,,,,,
5339519543,0,0,0,0,0,0,,,,,,
5339519544,0,0,0,0,0,0,,,,,,
5339520311,0.856590627,1.020318242,1.321288603,0.883358259,1.051928914,1.362568915,,,,,,
5339520312,0.005571405,0.008340431,0.009414189,0.005520403,0.008282652,0.00932677,,,,,,
5339520313,0.52495809,0.625338164,0.809637616,0.52648765,0.626986832,0.812011399,,,,,,
5339520314,0.003783241,0.006165078,0.006706925,0.003783241,0.006165078,0.006706925,,,,,,
5339520321,0,0,0,0,0,0,,,,,,
5339520322,0.0003466,0.000496206,0.000680657,0.0003466,0.000496206,0.000680657,,,,,,
5339520323,0,0,0,0,0,0,,,,,,
5339520324,0,0,0,0,0,0,,,,,,
5339520331,0.281534219,0.335388555,0.434287131,0.282326854,0.336241511,0.43551312,,,,,,
5339520332,0.000231257,0.000271137,0.000375529,0.000231257,0.000271137,0.000375529,,,,,,
5339520333,0.183124556,0.218196754,0.282449287,0.183658123,0.218771871,0.283277351,,,,,,
5339520334,0.00126108,0.002055026,0.002235642,0.00126108,0.002055026,0.002235642,,,,,,
5339520341,0,0,0,0,0,0,,,,,,
5339520342,0.000660902,0.00069213,0.000839627,0.000701102,0.000738193,0.000893573,,,,,,
5339520343,0.025582418,0.029094511,0.035710909,0.025647166,0.029251915,0.035828356,,,,,,
5339520344,0,0,0,0,0,0,,,,,,
5339521111,0,0,0,0,0,0,,,,,,
5339521112,0,0,0,0,0,0,,,,,,
5339521113,0,0,0,0,0,0,,,,,,
5339521114,0,0,0,0,0,0,,,,,,
5339521121,0,0,0,0,0,0,,,,,,
5339521122,0,0,0,0,0,0,,,,,,
5339521123,0,0,0,0,0,0,,,,,,
5339521124,0,0,0,0,0,0,,,,,,
5339521131,0,0,0,0,0,0,,,,,,
5339521132,0,0,0,0,0,0,,,,,,
5339521133,0,0,0,0,0,0,,,,,,
5339521134,0,0,0,0,0,0,,,,,,
5339521141,0,0,0,0,0,0,,,,,,
5339521142,0,0,0,0,0,0,,,,,,
5339521143,0.001145253,0.001592464,0.001837683,0.002645539,0.003262492,0.003970402,,,,,,
5339521144,0.013646227,0.015660429,0.019555406,0.013802777,0.015838048,0.019765568,,,,,,
5339521911,0.098873449,0.105627984,0.128019733,0.101887717,0.108859907,0.131871024,,,,,,
5339521912,0.116281686,0.127138088,0.15195947,0.121736698,0.133011333,0.159014461,,,,,,
5339521913,0.082149319,0.08885777,0.106578678,0.086820145,0.093853167,0.112591435,,,,,,
5339521914,0.160033742,0.176654161,0.21017044,0.186010976,0.20554201,0.244405066,,,,,,
5339521921,0.143514413,0.156486259,0.187163553,0.200076528,0.217068521,0.261100684,,,,,,
5339521922,0.37327922,0.421158073,0.491149572,0.518433121,0.575545784,0.681889376,,,,,,
5339521923,0.158181791,0.196827721,0.278472191,0.235155444,0.279924188,0.379592549,,,,,,
5339521924,0.317179568,0.374475685,0.486419049,0.447144789,0.512866127,0.657700602,,,,,,
5339521931,0.128795618,0.141928359,0.16810224,0.129520509,0.14271408,0.169003942,,,,,,
5339521932,0.263384173,0.358206724,0.559969245,0.288678011,0.387263821,0.595308615,,,,,,
5339521933,0.171293888,0.193136292,0.22571773,0.171669371,0.193541816,0.226189087,,,,,,
5339521934,0.133867423,0.144404297,0.174320839,0.136935821,0.147691919,0.178243814,,,,,,
5339521941,0.112724703,0.120271068,0.148358581,0.398478366,0.431369911,0.519882861,,,,,,
5339521942,0.142088759,0.156539521,0.185129021,0.19916682,0.217221222,0.260058928,,,,,,
5339521943,0.113889662,0.148225701,0.221402533,0.204221335,0.246631635,0.339603586,,,,,,
5339521944,0.030647272,0.034236105,0.04006431,0.037103256,0.041112366,0.048644671,,,,,,
5339522711,0.019644442,0.020921757,0.022333094,0.020090402,0.021450991,0.022883329,,,,,,
5339522712,0.002313428,0.002828255,0.002827489,0.002369002,0.002891846,0.002893092,,,,,,
5339522713,0.026789721,0.03105313,0.032907711,0.027714311,0.032165515,0.034052502,,,,,,
5339522714,0.003100408,0.003725685,0.003740734,0.003137457,0.003768079,0.003784469,,,,,,
5339522721,0.001913536,0.002315398,0.002430698,0.001947056,0.002350742,0.002471108,,,,,,
5339522722,0.073960451,0.089599124,0.096466303,0.074716832,0.090409558,0.097383241,,,,,,
5339522723,0.028480208,0.034238254,0.036018148,0.028981473,0.034794403,0.036630655,,,,,,
5339522724,0.198886188,0.236760974,0.256530219,0.204750211,0.2435403,0.263851594,,,,,,
5339522731,0.132925372,0.158526079,0.169162385,0.140661881,0.167902983,0.178735852,,,,,,
5339522732,0.007928126,0.009275928,0.009425475,0.007948175,0.009303165,0.009452171,,,,,,
5339522733,0.658482911,0.786395841,0.841062956,0.69472793,0.831387665,0.886539627,,,,,,
5339522734,0.001795403,0.002268656,0.002259059,0.001874297,0.002376151,0.002364482,,,,,,
5339522741,0.046727644,0.05596317,0.058982193,0.047465073,0.056740738,0.059871203,,,,,,
5339522742,0.184905426,0.216553279,0.234746301,0.192883099,0.225902074,0.24475914,,,,,,
5339522743,0.025658946,0.031010669,0.032319088,0.026070564,0.031500031,0.032833726,,,,,,
5339522744,0.078931771,0.091566878,0.100152093,0.081782973,0.094910958,0.103732042,,,,,,
5339523511,0.055998565,0.074942576,0.116839913,0.056281314,0.07526015,0.117246984,,,,,,
5339523512,0.083972292,0.109178639,0.160172354,0.086429952,0.111869142,0.1632459,,,,,,
5339523513,0.049953749,0.058472561,0.071274762,0.050420627,0.059035941,0.071923569,,,,,,
5339523514,0.015662277,0.018671092,0.022178278,0.015814537,0.018851009,0.022387873,,,,,,
5339523521,0.032243305,0.040763635,0.069527103,0.032971832,0.04159227,0.070493229,,,,,,
5339523522,0.007409371,0.009165869,0.009680023,0.007643588,0.00953835,0.010023078,,,,,,
5339523523,0.014461812,0.017067289,0.019235814,0.017036739,0.01994595,0.022501727,,,,,,
5339523524,0.011968764,0.016463149,0.017547076,0.011728512,0.016326223,0.017254499,,,,,,
5339523531,0.017585165,0.021310132,0.025033292,0.029894903,0.035292795,0.042213736,,,,,,
5339523532,0.101447699,0.117356533,0.145405081,0.10530046,0.121863508,0.150901988,,,,,,
5339523533,0.132577724,0.152006105,0.189057046,0.135561962,0.155498202,0.19334588,,,,,,
5339523534,0.18866011,0.218182739,0.270355084,0.1936861,0.224118304,0.277797417,,,,,,
5339523541,0.016029903,0.018507707,0.021464289,0.016158338,0.018669477,0.021650841,,,,,,
5339523542,0.049279417,0.059806269,0.070920562,0.050327121,0.061218364,0.072480436,,,,,,
5339523543,0.112034038,0.130071842,0.161045974,0.119713444,0.13909284,0.172083285,,,,,,
5339523544,0.046305968,0.054217623,0.066641526,0.046675624,0.05475787,0.067192833,,,,,,
5339524311,0.10548365,0.121075632,0.150625374,0.107397269,0.123300067,0.153382261,,,,,,
5339524312,0.291077355,0.336440013,0.414530454,0.306423442,0.354212634,0.436708855,,,,,,
5339524313,0.273599501,0.317148353,0.386140538,0.278802934,0.32341249,0.393831306,,,,,,
5339524314,0.267391688,0.310700497,0.377992521,0.270649061,0.31503838,0.382874549,,,,,,
5339524321,0.22428364,0.258503134,0.319738829,0.229041874,0.263909198,0.326521758,,,,,,
5339524322,0.194779905,0.222718801,0.276814306,0.200162446,0.229082229,0.284577608,,,,,,
5339524323,0.189696215,0.220795394,0.268612071,0.193018107,0.225095901,0.273487289,,,,,,
5339524324,0.332958653,0.386829103,0.471595132,0.337429623,0.392610432,0.478296104,,,,,,
5339524331,0.315263373,0.364819148,0.444572883,0.327751506,0.380454057,0.462820573,,,,,,
5339524332,0.384021011,0.44470784,0.540915876,0.392321417,0.45537992,0.553198237,,,,,,
5339524333,0.208845419,0.241796947,0.293869799,0.214447544,0.248744322,0.30193806,,,,,,
5339524334,0.233869735,0.273070049,0.331047687,0.24097705,0.281694511,0.341308452,,,,,,
5339524341,0.264802185,0.309927956,0.374051096,0.268984657,0.315218698,0.380164549,,,,,,
5339524342,0.416231737,0.482654555,0.587600469,0.420121842,0.487720736,0.593350173,,,,,,
5339524343,0.24361951,0.282640465,0.343523788,0.247574396,0.287532059,0.349232412,,,,,,
5339524344,0.303896001,0.352494986,0.428087685,0.310148562,0.360271902,0.437213668,,,,,,
5339525111,0.115421598,0.131961315,0.162017628,0.119688574,0.137443077,0.168174699,,,,,,
5339525112,0.452210691,0.515049439,0.635435764,0.45944245,0.524152501,0.645966128,,,,,,
5339525113,0.19414011,0.220297736,0.273975896,0.199634751,0.226605729,0.281725774,,,,,,
5339525114,0.235145278,0.268083559,0.329183468,0.239213526,0.273469182,0.335259083,,,,,,
5339525121,0.278107348,0.31793373,0.390507577,0.283557089,0.324592115,0.398571811,,,,,,
5339525122,0.264985927,0.304048084,0.371713782,0.275379518,0.317047195,0.386790471,,,,,,
5339525123,0.291134886,0.330709919,0.407681159,0.293934958,0.33463689,0.411947214,,,,,,
5339525124,0.201391148,0.228887374,0.281886348,0.204360202,0.232813031,0.286320489,,,,,,
5339525131,0.045392415,0.052057329,0.063785567,0.049671375,0.056958298,0.069801546,,,,,,
5339525132,0.260110314,0.297750904,0.367138913,0.271922655,0.311248453,0.383739021,,,,,,
5339525133,0.083229184,0.094017504,0.118461613,0.084722272,0.095640594,0.12055949,,,,,,
5339525134,0.135633699,0.154864196,0.191912222,0.137721327,0.157286537,0.194958607,,,,,,
5339525141,0.154719654,0.175984066,0.217217332,0.156994233,0.178851966,0.220561117,,,,,,
5339525142,3.04E-07,1.09E-06,5.60E-07,3.04E-07,1.09E-06,5.60E-07,,,,,,
5339525143,0.010734937,0.012273835,0.015228184,0.010740085,0.012279782,0.015236699,,,,,,
5339525144,2.40E-05,4.15E-05,3.89E-05,2.40E-05,4.15E-05,3.89E-05,,,,,,
5339525911,0,0,0,0,0,0,,,,,,
5339525912,0,0,0,0,0,0,,,,,,
5339525921,0,0,0,0,0,0,,,,,,
5339527111,0,0,0,0,0,0,,,,,,
5339527112,0.000658135,0.000938369,0.001043043,0.001439447,0.001889694,0.002146197,,,,,,
5339527113,0,0,0,0,0,0,,,,,,
5339527114,0.009376731,0.010906783,0.013223623,0.009388418,0.010920978,0.013240654,,,,,,
5339527121,2.83E-05,0.000195159,0.000167879,2.83E-05,0.000195159,0.000167879,,,,,,
5339527122,0,0,0,0,0,0,,,,,,
5339527123,0,0,0,0,0,0,,,,,,
5339527124,0,0,0,0,0,0,,,,,,
5339527131,0.012325772,0.014480125,0.018256991,0.01302988,0.015463262,0.019399506,,,,,,
5339527132,0.014204195,0.017769131,0.020930042,0.015927482,0.020688273,0.02374765,,,,,,
5339527133,0.001558121,0.001783913,0.002229231,0.001563269,0.001789861,0.002237745,,,,,,
5339527134,0.05422053,0.062358278,0.077923076,0.061071721,0.070332862,0.087760457,,,,,,
5339527141,0,0,0,0,0,0,,,,,,
5339527142,0.000180455,0.000201905,0.0002647,0.000180455,0.000201905,0.0002647,,,,,,
5339527143,0.049891557,0.056635857,0.071915696,0.052305378,0.060034859,0.075717579,,,,,,
5339527144,0.060355207,0.067980441,0.086182664,0.061697454,0.069590536,0.088163138,,,,,,
5339528311,0.026663066,0.03074486,0.037491237,0.026996593,0.031137171,0.037986161,,,,,,
5339528312,0.005208963,0.00594735,0.007628615,0.005338306,0.006095194,0.007808101,,,,,,
5339528313,0.007716295,0.00868478,0.01122789,0.007718316,0.008688476,0.01123297,,,,,,
5339528314,0.028974407,0.033422506,0.041631483,0.029707472,0.034299226,0.042716626,,,,,,
5339528321,0.005306979,0.005894519,0.00764366,0.005312127,0.005900466,0.007652175,,,,,,
5339528322,2.42E-05,3.03E-05,3.74E-05,2.42E-05,3.03E-05,3.74E-05,,,,,,
5339528323,0.006116283,0.00700005,0.008697873,0.006211437,0.007098296,0.008823709,,,,,,
5339528324,0,0,0,0,0,0,,,,,,
5339528331,0.009242159,0.010967656,0.013472623,0.009519199,0.011315107,0.013870796,,,,,,
5339528332,0.015208392,0.017311597,0.021823859,0.015308462,0.017421956,0.021957397,,,,,,
5339528333,0.060700145,0.070348354,0.086458203,0.061585715,0.071467427,0.087789602,,,,,,
5339528334,0.002201357,0.002846509,0.003456118,0.005322817,0.006330594,0.007896467,,,,,,
5339528341,0,0,0,0,0,0,,,,,,
5339528342,0,0,0,0,0,0,,,,,,
5339528343,0,0,0,0,0,0,,,,,,
5339528344,0,0,0,0,0,0,,,,,,
5339529511,0,0,0,0,0,0,,,,,,
5339530711,0.023531368,0.026591639,0.034914354,0.023536614,0.026582137,0.034919199,,,,,,
5339530712,0.019393271,0.02462029,0.03193415,0.020554906,0.026020131,0.03379882,,,,,,
5339530713,0.097078843,0.110771897,0.148837066,0.099909141,0.114326315,0.153467199,,,,,,
5339530714,0.15911272,0.207702134,0.268342332,0.175033391,0.226379664,0.294086237,,,,,,
5339530721,0.033903866,0.038380665,0.053192071,0.037581868,0.042632716,0.059183369,,,,,,
5339530722,0.0195887,0.021833597,0.030326885,0.029246148,0.033032469,0.045961007,,,,,,
5339530723,0.024457191,0.027850359,0.039187565,0.030786224,0.03567489,0.049818904,,,,,,
5339530724,0.027889643,0.031004281,0.044088696,0.06348617,0.072279909,0.101714461,,,,,,
5339530731,0.108578368,0.129479502,0.170106482,0.113371655,0.135376441,0.177812586,,,,,,
5339530732,0.130574605,0.170735097,0.220505672,0.14147428,0.183537831,0.238025733,,,,,,
5339530733,0.033738857,0.04417887,0.056597985,0.035361952,0.046069655,0.059159872,,,,,,
5339530734,0.094901674,0.12229348,0.159973815,0.120387505,0.152456684,0.202044988,,,,,,
5339530741,0.010383485,0.011825613,0.016479434,0.011587146,0.01333575,0.018496609,,,,,,
5339530742,0.020386056,0.022619208,0.031773373,0.021348103,0.023681251,0.033338727,,,,,,
5339530743,0.065905356,0.074728199,0.105686334,0.083082233,0.095723589,0.134421633,,,,,,
5339530744,0.060684353,0.06859821,0.09848872,0.071666274,0.082027933,0.117148637,,,,,,
5339531511,0.078545169,0.091859963,0.129288053,0.114358689,0.13412378,0.186320199,,,,,,
5339531512,0,0,0,0,0,0,,,,,,
5339531513,0.001502172,0.001733608,0.002584001,0.001505486,0.001737248,0.002589632,,,,,,
5339531514,0.000954427,0.001176181,0.001489772,0.001729282,0.002161879,0.002726529,,,,,,
5339531521,0.046518848,0.051871349,0.07254719,0.056947033,0.063544782,0.089343262,,,,,,
5339531522,0.112283476,0.122481903,0.176447367,0.131017922,0.144317312,0.205403968,,,,,,
5339531523,0.03030334,0.033053066,0.047094955,0.040627863,0.044519341,0.063767257,,,,,,
5339531524,0.078503989,0.085873086,0.123560828,0.12365741,0.139151345,0.192863851,,,,,,
5339531531,0,0,0,0,0,0,,,,,,
5339531532,0.012107948,0.014564698,0.01877069,0.01262401,0.015094598,0.019497478,,,,,,
5339531533,0,0,0,0,0,0,,,,,,
5339531534,0.01915018,0.021621858,0.028733808,0.020128,0.022730159,0.030219874,,,,,,
5339531541,0.049428924,0.055295098,0.077543916,0.06244635,0.069137193,0.097698824,,,,,,
5339531542,0.037924409,0.042081649,0.060284733,0.068076531,0.077197951,0.106881787,,,,,,
5339531543,0.050809849,0.055254968,0.079381691,0.063013425,0.068920832,0.098978098,,,,,,
5339531544,0.036359455,0.04074093,0.058292867,0.07059516,0.080226117,0.111657873,,,,,,
5339532311,1.48E-05,1.61E-05,1.92E-05,1.48E-05,1.61E-05,1.92E-05,,,,,,
5339532312,0,0,0,0,0,0,,,,,,
5339532321,0,0,0,0,0,0,,,,,,
5339532322,0,0,0,0,0,0,,,,,,
5339533722,0.012088768,0.013994303,0.019498359,0.013821871,0.015871388,0.022184821,,,,,,
5339540511,0.193008874,0.2763682,0.514384918,0.209235507,0.302817813,0.557869172,,,,,,
5339540512,0.161049917,0.22877175,0.425229163,0.161475115,0.229275668,0.426280092,,,,,,
5339540513,0.357232021,0.490245549,0.946864677,0.370614026,0.511669002,0.982924787,,,,,,
5339540514,0.174361397,0.245136028,0.465423705,0.175215618,0.246629171,0.46788369,,,,,,
5339540521,2.524255578,3.565517779,6.520061001,2.571014851,3.640817481,6.642100465,,,,,,
5339540522,2.821763659,3.986968917,7.28652988,2.872580632,4.069312054,7.419214369,,,,,,
5339540523,1.16546255,1.712096024,3.087412823,1.211895247,1.785530416,3.211512892,,,,,,
5339540524,2.76015802,3.977751412,7.222090775,2.811487536,4.065966706,7.361998515,,,,,,
5339540531,0.181525311,0.248628754,0.483484774,0.184135464,0.252076782,0.490414518,,,,,,
5339540532,0.324488348,0.470277131,0.876956603,0.327367668,0.475654367,0.885335569,,,,,,
5339540533,0.241659929,0.3461002,0.658206236,0.241889779,0.346389217,0.65882388,,,,,,
5339540534,0.629040697,0.95251502,1.755424551,0.635701924,0.965419696,1.775619877,,,,,,
5339540541,1.334522275,2.007503385,3.619784062,1.35557464,2.048505241,3.681923888,,,,,,
5339540542,1.042188274,1.530538497,2.778424,1.085603086,1.598063957,2.8937403,,,,,,
5339540543,0.875312999,1.315554376,2.415839017,0.886608502,1.336365189,2.448865523,,,,,,
5339540544,0.677371325,1.0623035,1.900915155,0.685974079,1.081297148,1.92887007,,,,,,
5339541311,0.082895711,0.11062514,0.201829956,0.082253926,0.109895106,0.200799005,,,,,,
5339541312,0.379458138,0.507947264,0.934470423,0.383093125,0.512997682,0.941957992,,,,,,
5339541313,0.05561033,0.071349665,0.116974016,0.0553137,0.071094976,0.116664604,,,,,,
5339541314,0.085502756,0.110638479,0.186259693,0.085998421,0.11128656,0.187237433,,,,,,
5339541321,0.67936308,0.911626109,1.679782398,0.687225643,0.922222487,1.695418795,,,,,,
5339541322,0,0,0,0,0,0,,,,,,
5339541323,0.264783776,0.354032376,0.639954135,0.27334052,0.365619714,0.656919659,,,,,,
5339541324,0,0,0,0,0,0,,,,,,
5339541331,0.175160053,0.217097795,0.346337235,0.175068145,0.217821859,0.346720058,,,,,,
5339541332,0.075609106,0.098871916,0.173913995,0.075752365,0.099118083,0.174234249,,,,,,
5339541333,0.148497233,0.186355671,0.304220445,0.14904898,0.187580564,0.305562701,,,,,,
5339541334,0.361532073,0.447242072,0.710347418,0.362949962,0.450615791,0.713878294,,,,,,
5339541341,0.11697506,0.153001759,0.260080398,0.120682106,0.158010438,0.267409367,,,,,,
5339541342,0.026335318,0.034020047,0.05343664,0.028933161,0.037564202,0.058592176,,,,,,
5339541343,0.407758811,0.541386909,0.982178494,0.408241681,0.542028091,0.983197624,,,,,,
5339541344,0.028671069,0.038271208,0.066234014,0.031207653,0.041711289,0.071257746,,,,,,
5339542111,0.046547312,0.073343777,0.118087924,0.066570448,0.101025262,0.167076635,,,,,,
5339542112,0.039846512,0.061155973,0.100108202,0.055783256,0.083848854,0.139564118,,,,,,
5339542113,0.017276013,0.027339847,0.043818574,0.022716594,0.034605616,0.056948817,,,,,,
5339542114,0.083531596,0.130761316,0.211388927,0.109819107,0.166131751,0.27502604,,,,,,
5339542121,0.079796648,0.111484812,0.181777533,0.082189631,0.114348017,0.1870793,,,,,,
5339542122,0.509642264,0.643604438,1.146250776,0.511836687,0.646216198,1.151007638,,,,,,
5339542123,0.032117837,0.049209967,0.080391855,0.035115425,0.05369965,0.087966298,,,,,,
5339542131,0.049701203,0.078329429,0.126018181,0.063682057,0.096984232,0.159749864,,,,,,
5339542132,0.070297552,0.110024847,0.178014779,0.093368228,0.14158249,0.234223996,,,,,,
5339542133,0.132071723,0.198135,0.332558883,0.235117745,0.34162189,0.585420376,,,,,,
5339542134,0.130505196,0.194763561,0.329133652,0.25421822,0.36666784,0.63249911,,,,,,
5339542141,0.043661779,0.066862818,0.110105165,0.068020987,0.101079471,0.170088464,,,,,,
5339542142,0.014723398,0.022104618,0.037359383,0.026318724,0.037856996,0.065548363,,,,,,
5339542143,0.043818162,0.065604696,0.110595114,0.082040528,0.118398114,0.204091602,,,,,,
5339542144,0.017975825,0.025730839,0.045203328,0.021231326,0.030275303,0.053209715,,,,,,
5339543011,0.033716791,0.047216582,0.082646813,0.051952218,0.074703325,0.128869267,,,,,,
5339543012,0.03637144,0.050124692,0.088502539,0.056298537,0.08099474,0.13958414,,,,,,
5339543013,0.042165012,0.058415048,0.101780673,0.060468713,0.085841882,0.148040371,,,,,,
5339543014,0.038730492,0.054367194,0.094169272,0.055077574,0.079529834,0.135950371,,,,,,
5339543021,0.041514071,0.059376864,0.102777094,0.067257358,0.099279645,0.168802625,,,,,,
5339543022,0.057470506,0.079964903,0.14072343,0.094085346,0.133909932,0.232657998,,,,,,
5339543023,0.018732109,0.027407102,0.046908668,0.026156243,0.038906625,0.065937605,,,,,,
5339543024,0.056597006,0.07572263,0.136706499,0.091647058,0.129904402,0.226501616,,,,,,
5339543031,0.027081546,0.037512886,0.06524247,0.040988629,0.058917803,0.100786018,,,,,,
