X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-28775,-207985,139.52137716,34.12469383,6.4217
-28765,-207985,139.52148557,34.12469410,5.2465
-28755,-207985,139.52159398,34.12469438,5.8116
-28745,-207985,139.52170240,34.12469465,4.8520
-28735,-207985,139.52181081,34.12469493,3.8100
-28725,-207985,139.52191922,34.12469520,4.2813
-28715,-207985,139.52202763,34.12469548,3.5594
-28705,-207985,139.52213604,34.12469575,2.6113
-28695,-207985,139.52224445,34.12469603,1.9742
-28685,-207985,139.52235286,34.12469630,3.0144
-28645,-207985,139.52278650,34.12469740,1.7172
-28635,-207985,139.52289491,34.12469767,4.7131
-28625,-207985,139.52300333,34.12469795,6.9127
-28615,-207985,139.52311174,34.12469822,8.4989
-28275,-207985,139.52679771,34.12470748,9.0585
-28265,-207985,139.52690612,34.12470775,8.6760
-28255,-207985,139.52701453,34.12470802,8.7103
-28245,-207985,139.52712294,34.12470829,8.2049
-28235,-207985,139.52723135,34.12470856,6.9137
-28225,-207985,139.52733976,34.12470883,5.7369
-28215,-207985,139.52744817,34.12470910,5.0605
-28205,-207985,139.52755658,34.12470937,4.4743
-28195,-207985,139.52766499,34.12470964,3.8326
-28185,-207985,139.52777340,34.12470991,3.7009
-28175,-207985,139.52788181,34.12471018,3.4007
-28165,-207985,139.52799022,34.12471045,3.1450
-28155,-207985,139.52809864,34.12471072,3.4546
-28145,-207985,139.52820705,34.12471099,3.9513
-28135,-207985,139.52831546,34.12471126,3.9354
-28125,-207985,139.52842387,34.12471153,4.0931
-28115,-207985,139.52853228,34.12471179,4.6242
-28105,-207985,139.52864069,34.12471206,4.9532
-28095,-207985,139.52874910,34.12471233,5.2199
-28085,-207985,139.52885751,34.12471260,5.9990
-28075,-207985,139.52896592,34.12471287,6.3296
-28065,-207985,139.52907433,34.12471314,6.4609
-28055,-207985,139.52918274,34.12471341,6.7023
-28045,-207985,139.52929116,34.12471368,6.8407
-28035,-207985,139.52939957,34.12471394,7.1521
-28025,-207985,139.52950798,34.12471421,7.4850
-28015,-207985,139.52961639,34.12471448,7.9893
-28005,-207985,139.52972480,34.12471475,9.0131
-27995,-207985,139.52983321,34.12471502,8.9306
-27985,-207985,139.52994162,34.12471528,8.7814
-27975,-207985,139.53005003,34.12471555,8.5896
-27965,-207985,139.53015844,34.12471582,7.6823
-27955,-207985,139.53026685,34.12471609,7.7200
-27945,-207985,139.53037527,34.12471635,7.3350
-27935,-207985,139.53048368,34.12471662,6.1911
-27925,-207985,139.53059209,34.12471689,7.7187
-27915,-207985,139.53070050,34.12471716,8.6982
-27905,-207985,139.53080891,34.12471742,9.2287
-27895,-207985,139.53091732,34.12471769,9.6390
-27885,-207985,139.53102573,34.12471796,10.1359
-27875,-207985,139.53113414,34.12471822,10.0978
-27865,-207985,139.53124255,34.12471849,10.3785
-27855,-207985,139.53135096,34.12471876,10.0763
-28835,-207995,139.52072703,34.12460201,7.8206
-28825,-207995,139.52083544,34.12460229,6.1974
-28815,-207995,139.52094385,34.12460257,5.3817
-28805,-207995,139.52105226,34.12460284,3.4914
-28795,-207995,139.52116067,34.12460312,4.1166
-28785,-207995,139.52126908,34.12460339,4.8440
-28775,-207995,139.52137749,34.12460367,3.4394
-28765,-207995,139.52148590,34.12460394,0.2801
-28755,-207995,139.52159432,34.12460422,0.0215
-28625,-207995,139.52300365,34.12460779,0.7052
-28615,-207995,139.52311207,34.12460806,6.1123
-28605,-207995,139.52322048,34.12460834,8.5343
-28595,-207995,139.52332889,34.12460861,9.9059
-28585,-207995,139.52343730,34.12460888,10.6591
-28305,-207995,139.52647280,34.12461651,9.9583
-28295,-207995,139.52658121,34.12461678,9.8172
-28285,-207995,139.52668962,34.12461705,9.6005
-28275,-207995,139.52679803,34.12461732,8.9896
-28265,-207995,139.52690644,34.12461759,8.3694
-28255,-207995,139.52701485,34.12461786,7.2704
-28245,-207995,139.52712326,34.12461813,5.3578
-28235,-207995,139.52723167,34.12461840,3.8281
-28225,-207995,139.52734008,34.12461867,3.5518
-28215,-207995,139.52744850,34.12461894,3.4077
-28205,-207995,139.52755691,34.12461921,3.2215
-28195,-207995,139.52766532,34.12461948,3.0474
-28185,-207995,139.52777373,34.12461975,2.8659
-28175,-207995,139.52788214,34.12462002,2.7639
-28165,-207995,139.52799055,34.12462029,2.6746
-28155,-207995,139.52809896,34.12462056,2.6661
-28145,-207995,139.52820737,34.12462083,2.7785
-28135,-207995,139.52831578,34.12462110,2.9017
-28125,-207995,139.52842419,34.12462137,3.0605
-28115,-207995,139.52853260,34.12462164,3.1274
-28105,-207995,139.52864101,34.12462190,3.1397
-28095,-207995,139.52874942,34.12462217,3.2808
-28085,-207995,139.52885784,34.12462244,3.0313
-28075,-207995,139.52896625,34.12462271,5.1352
-28065,-207995,139.52907466,34.12462298,5.9961
-28055,-207995,139.52918307,34.12462325,6.7943
-28045,-207995,139.52929148,34.12462352,7.0056
-28035,-207995,139.52939989,34.12462378,7.2205
-28025,-207995,139.52950830,34.12462405,7.4794
-28015,-207995,139.52961671,34.12462432,8.1837
-28005,-207995,139.52972512,34.12462459,9.3861
-27995,-207995,139.52983353,34.12462486,10.3256
-27965,-207995,139.53015876,34.12462566,9.7877
-27955,-207995,139.53026718,34.12462593,9.7034
-27945,-207995,139.53037559,34.12462620,9.7228
-27935,-207995,139.53048400,34.12462646,9.7635
-27925,-207995,139.53059241,34.12462673,9.4699
-27915,-207995,139.53070082,34.12462700,8.5306
-27905,-207995,139.53080923,34.12462726,8.1951
-27895,-207995,139.53091764,34.12462753,8.9531
-27885,-207995,139.53102605,34.12462780,8.2577
-27875,-207995,139.53113446,34.12462807,7.7546
-27865,-207995,139.53124287,34.12462833,8.9161
-27855,-207995,139.53135128,34.12462860,8.4473
-28855,-208005,139.52051054,34.12451130,8.5985
-28845,-208005,139.52061895,34.12451158,6.4101
-28835,-208005,139.52072736,34.12451186,2.6782
-28605,-208005,139.52322081,34.12451818,3.5038
-28595,-208005,139.52332922,34.12451845,6.9413
-28585,-208005,139.52343763,34.12451872,8.5827
-28305,-208005,139.52647312,34.12452635,10.2562
-28295,-208005,139.52658153,34.12452662,9.7067
-28285,-208005,139.52668995,34.12452689,9.0964
-28275,-208005,139.52679836,34.12452716,8.3253
-28265,-208005,139.52690677,34.12452743,7.4289
-28255,-208005,139.52701518,34.12452770,5.7252
-28245,-208005,139.52712359,34.12452797,4.0438
-28235,-208005,139.52723200,34.12452824,3.8133
-28225,-208005,139.52734041,34.12452851,3.6249
-28215,-208005,139.52744882,34.12452878,3.2494
-28205,-208005,139.52755723,34.12452905,2.9454
-28195,-208005,139.52766564,34.12452932,2.7056
-28185,-208005,139.52777405,34.12452959,2.6957
-28175,-208005,139.52788246,34.12452986,2.5834
-28165,-208005,139.52799087,34.12453013,2.5673
-28155,-208005,139.52809928,34.12453040,2.5493
-28145,-208005,139.52820769,34.12453067,2.7431
-28135,-208005,139.52831611,34.12453094,2.7720
-28125,-208005,139.52842452,34.12453121,2.9976
-28115,-208005,139.52853293,34.12453148,3.0680
-28105,-208005,139.52864134,34.12453175,3.1672
-28095,-208005,139.52874975,34.12453201,3.5647
-28085,-208005,139.52885816,34.12453228,1.8558
-28075,-208005,139.52896657,34.12453255,4.7178
-28065,-208005,139.52907498,34.12453282,6.5456
-28055,-208005,139.52918339,34.12453309,6.7463
-28045,-208005,139.52929180,34.12453336,7.0548
-28035,-208005,139.52940021,34.12453363,7.4083
-28025,-208005,139.52950862,34.12453389,7.6292
-28015,-208005,139.52961703,34.12453416,8.4256
-28005,-208005,139.52972544,34.12453443,9.5784
-27905,-208005,139.53080955,34.12453711,10.1242
-27895,-208005,139.53091796,34.12453737,9.9354
-27885,-208005,139.53102637,34.12453764,9.7011
-27875,-208005,139.53113478,34.12453791,9.7757
-27865,-208005,139.53124319,34.12453817,9.4145
-27765,-208005,139.53232730,34.12454084,9.4132
-27755,-208005,139.53243571,34.12454110,10.7419
-28855,-208015,139.52051087,34.12442114,7.8917
-28845,-208015,139.52061928,34.12442142,4.5843
-28595,-208015,139.52332954,34.12442829,2.8522
-28585,-208015,139.52343796,34.12442857,5.0043
-28575,-208015,139.52354637,34.12442884,8.8175
-28565,-208015,139.52365478,34.12442911,10.0652
-28305,-208015,139.52647345,34.12443619,9.3724
-28295,-208015,139.52658186,34.12443646,9.0650
-28285,-208015,139.52669027,34.12443673,8.3993
-28275,-208015,139.52679868,34.12443700,7.5833
-28265,-208015,139.52690709,34.12443727,6.5328
-28255,-208015,139.52701550,34.12443754,4.6849
-28245,-208015,139.52712391,34.12443781,4.1507
-28235,-208015,139.52723232,34.12443808,3.9202
-28225,-208015,139.52734073,34.12443835,3.7348
-28215,-208015,139.52744914,34.12443862,3.3062
-28205,-208015,139.52755756,34.12443889,2.9594
-28195,-208015,139.52766597,34.12443916,2.7336
-28185,-208015,139.52777438,34.12443943,2.6165
-28175,-208015,139.52788279,34.12443970,2.5432
-28165,-208015,139.52799120,34.12443997,2.4971
-28155,-208015,139.52809961,34.12444024,2.5850
-28145,-208015,139.52820802,34.12444051,2.7915
-28135,-208015,139.52831643,34.12444078,2.8851
-28125,-208015,139.52842484,34.12444105,2.9913
-28115,-208015,139.52853325,34.12444132,3.1014
-28105,-208015,139.52864166,34.12444159,3.3199
-28095,-208015,139.52875007,34.12444186,3.6271
-28085,-208015,139.52885848,34.12444212,2.0923
-28075,-208015,139.52896689,34.12444239,5.2096
-28065,-208015,139.52907530,34.12444266,6.5467
-28055,-208015,139.52918371,34.12444293,6.6983
-28045,-208015,139.52929212,34.12444320,6.6192
-28035,-208015,139.52940053,34.12444347,6.5404
-28025,-208015,139.52950895,34.12444374,6.3119
-28015,-208015,139.52961736,34.12444400,7.3078
-28005,-208015,139.52972577,34.12444427,8.6433
-27995,-208015,139.52983418,34.12444454,9.0419
-27875,-208015,139.53113510,34.12444775,9.7978
-27765,-208015,139.53232762,34.12445068,9.5813
-27755,-208015,139.53243603,34.12445094,8.2823
-27745,-208015,139.53254444,34.12445121,10.9553
-27725,-208015,139.53276126,34.12445174,10.6352
-27715,-208015,139.53286967,34.12445200,10.2435
-27705,-208015,139.53297808,34.12445227,9.9297
-27695,-208015,139.53308649,34.12445253,9.4726
-27685,-208015,139.53319491,34.12445280,9.1418
-27675,-208015,139.53330332,34.12445306,10.3103
-27665,-208015,139.53341173,34.12445333,10.3334
-28885,-208025,139.52018597,34.12433016,10.6628
-28875,-208025,139.52029438,34.12433043,9.3929
-28865,-208025,139.52040279,34.12433071,7.7288
-28855,-208025,139.52051120,34.12433099,4.7413
-28575,-208025,139.52354669,34.12433868,4.4742
-28565,-208025,139.52365510,34.12433895,7.1226
-28555,-208025,139.52376352,34.12433923,9.4416
-28545,-208025,139.52387193,34.12433950,10.6093
-28325,-208025,139.52625695,34.12434549,9.9582
-28315,-208025,139.52636536,34.12434576,9.3196
-28305,-208025,139.52647378,34.12434603,8.7845
-28295,-208025,139.52658219,34.12434630,8.2126
-28285,-208025,139.52669060,34.12434657,7.3360
-28275,-208025,139.52679901,34.12434684,6.2075
-28265,-208025,139.52690742,34.12434711,4.7719
-28255,-208025,139.52701583,34.12434738,4.5049
-28245,-208025,139.52712424,34.12434765,4.3363
-28235,-208025,139.52723265,34.12434792,4.0682
-28225,-208025,139.52734106,34.12434819,3.7911
-28215,-208025,139.52744947,34.12434846,3.2706
-28205,-208025,139.52755788,34.12434873,2.8041
-28195,-208025,139.52766629,34.12434900,2.6315
-28185,-208025,139.52777470,34.12434927,2.6333
-28175,-208025,139.52788311,34.12434954,2.5788
-28165,-208025,139.52799152,34.12434981,2.5831
-28155,-208025,139.52809993,34.12435008,2.8020
-28145,-208025,139.52820834,34.12435035,2.8849
-28135,-208025,139.52831675,34.12435062,2.9630
-28125,-208025,139.52842516,34.12435089,3.0434
-28115,-208025,139.52853357,34.12435116,3.2693
-28105,-208025,139.52864198,34.12435143,3.6652
-28095,-208025,139.52875039,34.12435170,3.5959
-28085,-208025,139.52885880,34.12435197,1.6515
-28075,-208025,139.52896722,34.12435223,5.0980
-28065,-208025,139.52907563,34.12435250,6.0484
-28055,-208025,139.52918404,34.12435277,6.5741
-28045,-208025,139.52929245,34.12435304,6.3319
-28035,-208025,139.52940086,34.12435331,5.6891
-28025,-208025,139.52950927,34.12435358,4.6230
-28015,-208025,139.52961768,34.12435384,4.5696
-28005,-208025,139.52972609,34.12435411,4.7078
-27995,-208025,139.52983450,34.12435438,5.4500
-27985,-208025,139.52994291,34.12435465,13.9523
-27765,-208025,139.53232794,34.12436052,10.1914
-27755,-208025,139.53243635,34.12436078,7.4553
-27745,-208025,139.53254476,34.12436105,10.8052
-27735,-208025,139.53265317,34.12436131,10.3797
-27725,-208025,139.53276158,34.12436158,10.0207
-27715,-208025,139.53286999,34.12436184,9.9416
-27705,-208025,139.53297840,34.12436211,9.7173
-27695,-208025,139.53308681,34.12436237,8.5849
-27685,-208025,139.53319522,34.12436264,8.3686
-27675,-208025,139.53330363,34.12436290,9.1093
-27665,-208025,139.53341205,34.12436317,9.9047
-27655,-208025,139.53352046,34.12436343,10.1578
-28895,-208035,139.52007790,34.12423972,9.7193
-28885,-208035,139.52018631,34.12424000,8.9504
-28875,-208035,139.52029472,34.12424027,7.4619
-28865,-208035,139.52040313,34.12424055,4.5695
-28855,-208035,139.52051154,34.12424083,0.7801
-28565,-208035,139.52365543,34.12424879,3.7303
-28555,-208035,139.52376384,34.12424907,7.0617
-28545,-208035,139.52387225,34.12424934,9.5537
-28535,-208035,139.52398066,34.12424961,10.5911
-28525,-208035,139.52408907,34.12424989,11.0808
-28315,-208035,139.52636569,34.12425560,9.0912
-28305,-208035,139.52647410,34.12425587,8.5694
-28295,-208035,139.52658251,34.12425614,7.7248
-28285,-208035,139.52669092,34.12425641,6.6332
-28275,-208035,139.52679933,34.12425668,5.2434
-28265,-208035,139.52690774,34.12425695,4.6217
-28255,-208035,139.52701615,34.12425722,4.6345
-28245,-208035,139.52712456,34.12425749,4.4504
-28235,-208035,139.52723297,34.12425776,4.1385
-28225,-208035,139.52734138,34.12425803,3.7941
-28215,-208035,139.52744979,34.12425830,2.8061
-28205,-208035,139.52755820,34.12425857,2.6263
-28195,-208035,139.52766661,34.12425884,2.6303
-28185,-208035,139.52777502,34.12425911,2.5420
-28175,-208035,139.52788344,34.12425938,2.5478
-28165,-208035,139.52799185,34.12425965,2.7294
-28155,-208035,139.52810026,34.12425992,3.0013
-28145,-208035,139.52820867,34.12426019,2.7368
-28135,-208035,139.52831708,34.12426046,2.7466
-28125,-208035,139.52842549,34.12426073,2.8994
-28115,-208035,139.52853390,34.12426100,3.2634
-28105,-208035,139.52864231,34.12426127,3.6879
-28095,-208035,139.52875072,34.12426154,3.4334
-28085,-208035,139.52885913,34.12426181,2.2529
-28075,-208035,139.52896754,34.12426207,5.1881
-28065,-208035,139.52907595,34.12426234,5.9426
-28055,-208035,139.52918436,34.12426261,6.1122
-28045,-208035,139.52929277,34.12426288,5.9247
-28035,-208035,139.52940118,34.12426315,5.4711
-28025,-208035,139.52950959,34.12426342,4.6394
-28015,-208035,139.52961800,34.12426369,4.6109
-28005,-208035,139.52972641,34.12426395,4.7636
-27995,-208035,139.52983482,34.12426422,4.8905
-27985,-208035,139.52994323,34.12426449,14.0242
-27755,-208035,139.53243667,34.12427062,8.4013
-27745,-208035,139.53254508,34.12427089,9.8675
-27735,-208035,139.53265349,34.12427115,9.9672
-27725,-208035,139.53276190,34.12427142,9.3994
-27715,-208035,139.53287031,34.12427169,9.0260
-27705,-208035,139.53297872,34.12427195,8.4134
-27695,-208035,139.53308713,34.12427222,7.7962
-27685,-208035,139.53319554,34.12427248,8.0807
-27675,-208035,139.53330395,34.12427275,9.0277
-27665,-208035,139.53341236,34.12427301,9.3595
-27655,-208035,139.53352077,34.12427328,9.3147
-27645,-208035,139.53362918,34.12427354,10.2622
-27105,-208035,139.53948335,34.12428769,9.3038
-27095,-208035,139.53959176,34.12428795,8.8658
-27085,-208035,139.53970017,34.12428821,9.2568
-28915,-208045,139.51986141,34.12414901,10.0785
-28905,-208045,139.51996982,34.12414929,9.4746
-28895,-208045,139.52007823,34.12414956,8.7443
-28885,-208045,139.52018664,34.12414984,7.1178
-28875,-208045,139.52029505,34.12415011,3.5248
-28565,-208045,139.52365576,34.12415864,3.4854
-28555,-208045,139.52376417,34.12415891,6.1126
-28545,-208045,139.52387258,34.12415918,7.7848
-28535,-208045,139.52398099,34.12415945,8.8809
-28525,-208045,139.52408940,34.12415973,10.0099
-28515,-208045,139.52419781,34.12416000,10.9058
-28495,-208045,139.52441463,34.12416055,11.2972
-28325,-208045,139.52625761,34.12416517,10.4062
-28315,-208045,139.52636602,34.12416544,9.1425
-28305,-208045,139.52647443,34.12416571,8.7231
-28295,-208045,139.52658284,34.12416598,7.2564
-28285,-208045,139.52669125,34.12416625,5.2200
-28275,-208045,139.52679966,34.12416652,4.5211
-28265,-208045,139.52690807,34.12416679,4.3051
-28255,-208045,139.52701648,34.12416706,4.3227
-28245,-208045,139.52712489,34.12416733,3.6772
-28235,-208045,139.52723330,34.12416760,2.7566
-28225,-208045,139.52734171,34.12416787,1.5550
-28165,-208045,139.52799217,34.12416949,1.3017
-28155,-208045,139.52810058,34.12416976,2.9016
-28145,-208045,139.52820899,34.12417003,2.6063
-28135,-208045,139.52831740,34.12417030,2.4366
-28125,-208045,139.52842581,34.12417057,2.5077
-28115,-208045,139.52853422,34.12417084,2.8575
-28105,-208045,139.52864263,34.12417111,3.3299
-28095,-208045,139.52875104,34.12417138,2.9274
-28065,-208045,139.52907627,34.12417218,1.9957
-28055,-208045,139.52918468,34.12417245,3.6333
-28045,-208045,139.52929309,34.12417272,4.5082
-28035,-208045,139.52940150,34.12417299,4.8070
-28025,-208045,139.52950991,34.12417326,4.5044
-28015,-208045,139.52961832,34.12417353,4.8764
-28005,-208045,139.52972673,34.12417379,5.2934
-27995,-208045,139.52983514,34.12417406,4.9873
-27755,-208045,139.53243699,34.12418046,8.3031
-27745,-208045,139.53254540,34.12418073,8.0209
-27735,-208045,139.53265381,34.12418100,7.9677
-27725,-208045,139.53276222,34.12418126,7.1604
-27715,-208045,139.53287063,34.12418153,6.0892
-27705,-208045,139.53297904,34.12418179,5.1520
-27695,-208045,139.53308745,34.12418206,3.3519
-27685,-208045,139.53319586,34.12418232,2.6044
-27675,-208045,139.53330427,34.12418259,6.2253
-27665,-208045,139.53341268,34.12418285,8.3388
-27655,-208045,139.53352109,34.12418312,8.5007
-27645,-208045,139.53362950,34.12418338,9.2246
-27105,-208045,139.53948366,34.12419753,9.1392
-27095,-208045,139.53959207,34.12419779,8.8593
-27085,-208045,139.53970048,34.12419805,8.5715
-28935,-208055,139.51964492,34.12405830,10.2173
-28925,-208055,139.51975333,34.12405857,9.4233
-28915,-208055,139.51986174,34.12405885,8.7633
-28905,-208055,139.51997015,34.12405913,8.0438
-28895,-208055,139.52007856,34.12405940,7.3102
-28885,-208055,139.52018697,34.12405968,5.0562
-28545,-208055,139.52387291,34.12406902,1.9179
-28535,-208055,139.52398132,34.12406930,6.0423
-28525,-208055,139.52408973,34.12406957,5.9610
-28515,-208055,139.52419814,34.12406984,7.8048
-28505,-208055,139.52430655,34.12407011,8.2216
-28495,-208055,139.52441496,34.12407039,8.1365
-28485,-208055,139.52452337,34.12407066,9.8910
-28475,-208055,139.52463178,34.12407093,11.1574
-28325,-208055,139.52625793,34.12407501,10.9328
-28315,-208055,139.52636634,34.12407528,10.2752
-28305,-208055,139.52647475,34.12407555,9.0509
-28295,-208055,139.52658316,34.12407582,7.0657
-28285,-208055,139.52669157,34.12407609,4.1570
-28275,-208055,139.52679998,34.12407636,3.4178
-28265,-208055,139.52690839,34.12407663,3.6439
-28255,-208055,139.52701680,34.12407690,3.3165
-28245,-208055,139.52712521,34.12407718,2.4914
-28235,-208055,139.52723362,34.12407745,0.9467
-28155,-208055,139.52810090,34.12407960,2.2663
-28145,-208055,139.52820931,34.12407987,2.3334
-28135,-208055,139.52831772,34.12408014,2.3183
-28125,-208055,139.52842613,34.12408041,2.3430
-28115,-208055,139.52853454,34.12408068,2.5610
-28105,-208055,139.52864295,34.12408095,2.8467
-28095,-208055,139.52875136,34.12408122,1.9244
-28045,-208055,139.52929341,34.12408256,1.7194
-28035,-208055,139.52940183,34.12408283,3.6414
-28025,-208055,139.52951024,34.12408310,4.3579
-28015,-208055,139.52961865,34.12408337,5.3598
-28005,-208055,139.52972706,34.12408364,5.9950
-27995,-208055,139.52983547,34.12408390,6.4313
-27985,-208055,139.52994388,34.12408417,14.1516
-27755,-208055,139.53243731,34.12409031,9.8828
-27745,-208055,139.53254572,34.12409057,8.4044
-27735,-208055,139.53265413,34.12409084,7.7343
-27725,-208055,139.53276254,34.12409110,7.0706
-27715,-208055,139.53287095,34.12409137,5.8676
-27705,-208055,139.53297936,34.12409163,4.9311
-27695,-208055,139.53308777,34.12409190,3.9301
-27685,-208055,139.53319618,34.12409216,2.4048
-27675,-208055,139.53330459,34.12409243,3.4216
-27665,-208055,139.53341300,34.12409269,6.1879
-27655,-208055,139.53352141,34.12409296,8.3311
-27645,-208055,139.53362982,34.12409322,9.8862
-27115,-208055,139.53937556,34.12410711,9.0311
-27105,-208055,139.53948397,34.12410737,8.7247
-27095,-208055,139.53959238,34.12410763,8.1163
-27085,-208055,139.53970079,34.12410789,8.0825
-28945,-208065,139.51953684,34.12396786,10.1113
-28935,-208065,139.51964525,34.12396814,9.1815
-28925,-208065,139.51975366,34.12396841,8.1981
-28915,-208065,139.51986207,34.12396869,7.3010
-28905,-208065,139.51997048,34.12396897,6.6469
-28895,-208065,139.52007889,34.12396924,5.8691
-28885,-208065,139.52018730,34.12396952,0.5084
-28515,-208065,139.52419847,34.12397968,2.5291
-28505,-208065,139.52430688,34.12397996,4.0542
-28495,-208065,139.52441529,34.12398023,4.0984
-28485,-208065,139.52452370,34.12398050,6.2903
-28475,-208065,139.52463211,34.12398077,9.8059
-28465,-208065,139.52474052,34.12398105,11.1563
-28455,-208065,139.52484893,34.12398132,11.2398
