X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-63945,-194645,139.13912469,34.24339733,13.0374
-63935,-194645,139.13923325,34.24339794,13.0313
-63915,-194645,139.13945036,34.24339917,12.9834
-63895,-194645,139.13966747,34.24340040,13.0190
-63805,-194645,139.14064448,34.24340592,12.8774
-63795,-194645,139.14075304,34.24340653,12.8255
-63785,-194645,139.14086160,34.24340715,13.0826
-63775,-194645,139.14097015,34.24340776,13.3335
-63765,-194645,139.14107871,34.24340837,13.6661
-63755,-194645,139.14118726,34.24340899,13.9071
-63745,-194645,139.14129582,34.24340960,14.2306
-63735,-194645,139.14140438,34.24341021,15.4109
-63725,-194645,139.14151293,34.24341083,14.5627
-63705,-194645,139.14173005,34.24341205,10.3552
-63695,-194645,139.14183860,34.24341266,10.8662
-63685,-194645,139.14194716,34.24341327,11.8985
-63675,-194645,139.14205572,34.24341389,11.9236
-63665,-194645,139.14216427,34.24341450,11.1911
-63655,-194645,139.14227283,34.24341511,11.3451
-63645,-194645,139.14238139,34.24341572,11.5921
-63635,-194645,139.14248994,34.24341633,11.4872
-63625,-194645,139.14259850,34.24341695,10.5954
-63615,-194645,139.14270706,34.24341756,10.4686
-63605,-194645,139.14281561,34.24341817,10.5849
-63595,-194645,139.14292417,34.24341878,10.7713
-63585,-194645,139.14303273,34.24341939,10.9749
-63575,-194645,139.14314128,34.24342000,11.2106
-63565,-194645,139.14324984,34.24342061,11.4032
-63555,-194645,139.14335839,34.24342122,11.4960
-63545,-194645,139.14346695,34.24342184,11.4879
-63535,-194645,139.14357551,34.24342245,11.7224
-63895,-194655,139.13966821,34.24331025,13.0619
-63865,-194655,139.13999388,34.24331209,13.0652
-63855,-194655,139.14010244,34.24331270,13.0316
-63845,-194655,139.14021100,34.24331332,13.0102
-63835,-194655,139.14031955,34.24331393,12.9859
-63825,-194655,139.14042811,34.24331454,12.9656
-63815,-194655,139.14053666,34.24331516,12.9558
-63805,-194655,139.14064522,34.24331577,12.9164
-63795,-194655,139.14075378,34.24331638,13.0492
-63785,-194655,139.14086233,34.24331700,13.2610
-63775,-194655,139.14097089,34.24331761,13.5117
-63765,-194655,139.14107945,34.24331822,13.8078
-63755,-194655,139.14118800,34.24331884,14.7839
-63745,-194655,139.14129656,34.24331945,14.4760
-63665,-194655,139.14216501,34.24332435,10.7195
-63655,-194655,139.14227357,34.24332496,12.0441
-63635,-194655,139.14249068,34.24332618,10.5070
-63625,-194655,139.14259924,34.24332679,10.2422
-63615,-194655,139.14270779,34.24332741,10.4280
-63605,-194655,139.14281635,34.24332802,10.6607
-63595,-194655,139.14292490,34.24332863,10.7848
-63585,-194655,139.14303346,34.24332924,11.0121
-63575,-194655,139.14314202,34.24332985,11.3412
-63565,-194655,139.14325057,34.24333046,11.5045
-63555,-194655,139.14335913,34.24333107,11.5737
-63545,-194655,139.14346769,34.24333168,11.5795
-63535,-194655,139.14357624,34.24333229,11.8604
-63525,-194655,139.14368480,34.24333291,11.9343
-63915,-194665,139.13945184,34.24321887,13.0820
-63885,-194665,139.13977751,34.24322071,13.0653
-63875,-194665,139.13988607,34.24322132,13.1000
-63865,-194665,139.13999462,34.24322194,13.1049
-63855,-194665,139.14010318,34.24322255,13.0332
-63845,-194665,139.14021174,34.24322316,13.0141
-63835,-194665,139.14032029,34.24322378,12.9595
-63825,-194665,139.14042885,34.24322439,12.9635
-63815,-194665,139.14053740,34.24322500,13.3752
-63805,-194665,139.14064596,34.24322562,13.0082
-63795,-194665,139.14075452,34.24322623,13.2661
-63785,-194665,139.14086307,34.24322684,13.6033
-63775,-194665,139.14097163,34.24322746,14.0392
-63765,-194665,139.14108018,34.24322807,14.2141
-63755,-194665,139.14118874,34.24322868,15.2680
-63615,-194665,139.14270853,34.24323725,10.7958
-63605,-194665,139.14281708,34.24323787,10.6588
-63595,-194665,139.14292564,34.24323848,10.9962
-63585,-194665,139.14303420,34.24323909,11.1952
-63575,-194665,139.14314275,34.24323970,11.6352
-63565,-194665,139.14325131,34.24324031,11.6169
-63555,-194665,139.14335987,34.24324092,11.6429
-63545,-194665,139.14346842,34.24324153,11.8069
-63535,-194665,139.14357698,34.24324214,11.9602
-63525,-194665,139.14368553,34.24324275,12.1101
-63515,-194665,139.14379409,34.24324336,12.3778
-63895,-194675,139.13966969,34.24312994,13.0895
-63885,-194675,139.13977825,34.24313056,13.1264
-63875,-194675,139.13988681,34.24313117,13.1791
-63865,-194675,139.13999536,34.24313178,13.2031
-63855,-194675,139.14010392,34.24313240,13.0713
-63845,-194675,139.14021247,34.24313301,12.9627
-63835,-194675,139.14032103,34.24313363,13.0153
-63825,-194675,139.14042959,34.24313424,13.1332
-63815,-194675,139.14053814,34.24313485,14.0395
-63805,-194675,139.14064670,34.24313547,13.7386
-63795,-194675,139.14075525,34.24313608,14.0064
-63785,-194675,139.14086381,34.24313669,14.0941
-63775,-194675,139.14097237,34.24313731,14.5459
-63765,-194675,139.14108092,34.24313792,15.0946
-63585,-194675,139.14303493,34.24314894,11.2038
-63575,-194675,139.14314349,34.24314955,11.8644
-63565,-194675,139.14325205,34.24315016,11.7405
-63555,-194675,139.14336060,34.24315077,11.7079
-63545,-194675,139.14346916,34.24315138,12.0424
-63535,-194675,139.14357771,34.24315199,12.2355
-63525,-194675,139.14368627,34.24315260,12.3238
-63515,-194675,139.14379483,34.24315321,12.6073
-63485,-194675,139.14412049,34.24315504,12.5877
-63475,-194675,139.14422905,34.24315565,12.2563
-63215,-194675,139.14705151,34.24317148,10.8572
-63905,-194685,139.13956188,34.24303918,13.0787
-63895,-194685,139.13967043,34.24303979,13.1021
-63885,-194685,139.13977899,34.24304040,13.1698
-63875,-194685,139.13988755,34.24304102,13.2516
-63865,-194685,139.13999610,34.24304163,13.2797
-63855,-194685,139.14010466,34.24304225,13.2624
-63845,-194685,139.14021321,34.24304286,13.0230
-63835,-194685,139.14032177,34.24304347,13.0283
-63825,-194685,139.14043032,34.24304409,12.9846
-63815,-194685,139.14053888,34.24304470,13.7913
-63805,-194685,139.14064744,34.24304531,13.7354
-63795,-194685,139.14075599,34.24304593,14.1963
-63785,-194685,139.14086455,34.24304654,14.4500
-63565,-194685,139.14325278,34.24306001,11.9870
-63555,-194685,139.14336134,34.24306062,11.8743
-63545,-194685,139.14346989,34.24306123,12.3748
-63535,-194685,139.14357845,34.24306184,12.6408
-63525,-194685,139.14368701,34.24306245,12.6707
-63515,-194685,139.14379556,34.24306306,12.6993
-63505,-194685,139.14390412,34.24306367,13.2051
-63495,-194685,139.14401267,34.24306428,13.2620
-63465,-194685,139.14433834,34.24306611,12.0015
-63285,-194685,139.14629235,34.24307708,12.3738
-63215,-194685,139.14705224,34.24308133,10.8800
-63915,-194695,139.13945406,34.24294841,13.0393
-63905,-194695,139.13956262,34.24294902,13.0398
-63895,-194695,139.13967117,34.24294964,13.0941
-63885,-194695,139.13977973,34.24295025,13.1857
-63875,-194695,139.13988828,34.24295087,13.3054
-63865,-194695,139.13999684,34.24295148,13.3804
-63855,-194695,139.14010540,34.24295209,13.4443
-63845,-194695,139.14021395,34.24295271,13.1622
-63835,-194695,139.14032251,34.24295332,13.1720
-63825,-194695,139.14043106,34.24295393,13.6536
-63535,-194695,139.14357918,34.24297169,13.0639
-63525,-194695,139.14368774,34.24297230,12.9579
-63515,-194695,139.14379630,34.24297291,13.3368
-63505,-194695,139.14390485,34.24297352,13.6414
-63465,-194695,139.14433908,34.24297596,12.4402
-63285,-194695,139.14629308,34.24298692,12.4333
-63925,-194705,139.13934625,34.24285764,13.1326
-63915,-194705,139.13945480,34.24285826,12.9803
-63905,-194705,139.13956336,34.24285887,12.9857
-63895,-194705,139.13967191,34.24285949,13.0520
-63885,-194705,139.13978047,34.24286010,13.1860
-63875,-194705,139.13988902,34.24286071,13.3530
-63865,-194705,139.13999758,34.24286133,13.6137
-63855,-194705,139.14010614,34.24286194,13.4936
-63845,-194705,139.14021469,34.24286256,13.9837
-63525,-194705,139.14368848,34.24288215,13.3172
-63515,-194705,139.14379703,34.24288276,14.3005
-63505,-194705,139.14390559,34.24288337,13.9683
-63465,-194705,139.14433981,34.24288581,13.0751
-63245,-194705,139.14672804,34.24289921,11.6338
-63235,-194705,139.14683660,34.24289981,11.3681
-63945,-194715,139.13912987,34.24276626,12.6304
-63935,-194715,139.13923843,34.24276688,13.0239
-63925,-194715,139.13934699,34.24276749,13.1903
-63915,-194715,139.13945554,34.24276811,12.8916
-63905,-194715,139.13956410,34.24276872,12.9141
-63895,-194715,139.13967265,34.24276933,12.9906
-63885,-194715,139.13978121,34.24276995,13.1537
-63875,-194715,139.13988976,34.24277056,13.3299
-63865,-194715,139.13999832,34.24277118,13.8224
-63465,-194715,139.14434055,34.24279566,13.3507
-63245,-194715,139.14672877,34.24280905,11.7264
-63235,-194715,139.14683733,34.24280966,11.3736
-63965,-194725,139.13891350,34.24267488,13.4505
-63955,-194725,139.13902206,34.24267550,13.2536
-63935,-194725,139.13923917,34.24267672,12.9955
-63925,-194725,139.13934773,34.24267734,12.9643
-63915,-194725,139.13945628,34.24267795,12.8325
-63905,-194725,139.13956484,34.24267857,12.9795
-63895,-194725,139.13967339,34.24267918,12.9833
-63885,-194725,139.13978195,34.24267980,13.0831
-63875,-194725,139.13989050,34.24268041,13.3155
-63475,-194725,139.14423272,34.24270489,14.6743
-63465,-194725,139.14434128,34.24270550,14.1946
-63295,-194725,139.14618673,34.24271586,12.6935
-63245,-194725,139.14672950,34.24271890,11.6470
-63235,-194725,139.14683806,34.24271951,11.3107
-63965,-194735,139.13891424,34.24258473,14.0190
-63925,-194735,139.13934847,34.24258719,12.8041
-63915,-194735,139.13945702,34.24258780,12.8615
-63905,-194735,139.13956558,34.24258842,13.0949
-63895,-194735,139.13967413,34.24258903,13.0903
-63475,-194735,139.14423346,34.24261474,15.1433
-63465,-194735,139.14434201,34.24261535,14.6615
-63455,-194735,139.14445057,34.24261596,14.4261
-63315,-194735,139.14597035,34.24262449,12.6821
-63955,-194745,139.13902354,34.24249519,14.3688
-63925,-194745,139.13934920,34.24249704,13.0152
-63915,-194745,139.13945776,34.24249765,13.0511
-63475,-194745,139.14423419,34.24252459,16.0244
-63465,-194745,139.14434275,34.24252520,14.9858
-63455,-194745,139.14445130,34.24252581,14.7385
-63445,-194745,139.14455986,34.24252642,14.4709
-63435,-194745,139.14466842,34.24252703,14.1603
-63325,-194745,139.14586252,34.24253373,13.2781
-63315,-194745,139.14597108,34.24253434,12.7123
-63305,-194745,139.14607964,34.24253495,13.0418
-64075,-194755,139.13772162,34.24239766,13.2795
-64065,-194755,139.13783017,34.24239827,13.3789
-63955,-194755,139.13902428,34.24240504,14.4277
-63935,-194755,139.13924139,34.24240627,14.3207
-63925,-194755,139.13934994,34.24240688,13.9834
-63475,-194755,139.14423493,34.24243444,16.7258
-63465,-194755,139.14434348,34.24243505,15.7984
-63455,-194755,139.14445204,34.24243566,15.0907
-63445,-194755,139.14456059,34.24243627,14.5961
-63435,-194755,139.14466915,34.24243688,14.2811
-63425,-194755,139.14477770,34.24243749,13.9196
-63415,-194755,139.14488626,34.24243810,13.7585
-63405,-194755,139.14499482,34.24243871,13.7982
-63395,-194755,139.14510337,34.24243931,13.8712
-63385,-194755,139.14521193,34.24243992,13.8259
-63375,-194755,139.14532048,34.24244053,13.6746
-63365,-194755,139.14542904,34.24244114,13.6218
-63355,-194755,139.14553759,34.24244175,13.5978
-63345,-194755,139.14564615,34.24244236,14.1329
-63335,-194755,139.14575470,34.24244297,13.8789
-63325,-194755,139.14586326,34.24244358,14.5604
-63315,-194755,139.14597181,34.24244419,12.8582
-63305,-194755,139.14608037,34.24244480,11.9198
-63295,-194755,139.14618892,34.24244540,12.2681
-63975,-194765,139.13880791,34.24231366,14.2437
-63965,-194765,139.13891646,34.24231427,14.3205
-63955,-194765,139.13902502,34.24231489,14.3990
-63945,-194765,139.13913357,34.24231550,14.4624
-63935,-194765,139.13924213,34.24231612,14.4265
-63925,-194765,139.13935068,34.24231673,14.4032
-63475,-194765,139.14423566,34.24234428,16.9489
-63465,-194765,139.14434422,34.24234489,16.7317
-63455,-194765,139.14445277,34.24234550,16.0782
-63445,-194765,139.14456133,34.24234611,15.3415
-63435,-194765,139.14466988,34.24234672,14.6758
-63425,-194765,139.14477844,34.24234733,14.1629
-63415,-194765,139.14488699,34.24234794,14.1661
-63405,-194765,139.14499555,34.24234855,14.1679
-63395,-194765,139.14510410,34.24234916,14.4537
-63385,-194765,139.14521266,34.24234977,14.2855
-63375,-194765,139.14532121,34.24235038,14.1414
-63365,-194765,139.14542977,34.24235099,14.1817
-63355,-194765,139.14553833,34.24235160,13.9886
-63345,-194765,139.14564688,34.24235221,14.0323
-63335,-194765,139.14575544,34.24235282,14.5523
-63325,-194765,139.14586399,34.24235343,13.5366
-63315,-194765,139.14597255,34.24235403,12.9014
-63305,-194765,139.14608110,34.24235464,12.0965
-63295,-194765,139.14618966,34.24235525,12.5987
-63975,-194775,139.13880865,34.24222351,14.3121
-63965,-194775,139.13891721,34.24222412,14.3795
-63955,-194775,139.13902576,34.24222474,14.4392
-63945,-194775,139.13913431,34.24222535,14.5019
-63935,-194775,139.13924287,34.24222596,14.5519
-63925,-194775,139.13935142,34.24222658,14.6502
-63475,-194775,139.14423640,34.24225413,17.1872
-63465,-194775,139.14434495,34.24225474,16.6129
-63395,-194775,139.14510484,34.24225901,15.3748
-63385,-194775,139.14521339,34.24225962,14.7772
-63375,-194775,139.14532195,34.24226023,14.6377
-63365,-194775,139.14543050,34.24226084,14.8172
-63355,-194775,139.14553906,34.24226145,14.9607
-63345,-194775,139.14564761,34.24226206,14.2603
-63335,-194775,139.14575617,34.24226267,14.3290
-63325,-194775,139.14586472,34.24226327,14.9883
-63315,-194775,139.14597328,34.24226388,13.0018
-63305,-194775,139.14608183,34.24226449,11.5014
-63295,-194775,139.14619039,34.24226510,11.1952
-64165,-194785,139.13674685,34.24212165,12.4238
-64155,-194785,139.13685541,34.24212227,12.5166
-64045,-194785,139.13804951,34.24212905,13.7602
-63975,-194785,139.13880939,34.24213335,14.3467
-63965,-194785,139.13891795,34.24213397,14.4187
-63955,-194785,139.13902650,34.24213458,14.4914
-63945,-194785,139.13913506,34.24213520,14.5274
-63935,-194785,139.13924361,34.24213581,14.6448
-63925,-194785,139.13935216,34.24213643,14.7860
-63915,-194785,139.13946072,34.24213704,14.9329
-63375,-194785,139.14532268,34.24217008,15.8291
-63365,-194785,139.14543124,34.24217069,15.8007
-63315,-194785,139.14597401,34.24217373,10.3705
-63305,-194785,139.14608257,34.24217434,10.8724
-63295,-194785,139.14619112,34.24217495,10.9986
-63285,-194785,139.14629968,34.24217556,11.2632
-63275,-194785,139.14640823,34.24217616,11.6945
-63255,-194785,139.14662534,34.24217738,12.3350
-63235,-194785,139.14684245,34.24217860,12.3204
-64165,-194795,139.13674759,34.24203150,13.0731
-64155,-194795,139.13685615,34.24203212,12.6747
-64075,-194795,139.13772458,34.24203705,13.4629
-64065,-194795,139.13783314,34.24203766,13.5625
-64055,-194795,139.13794169,34.24203828,13.6805
-64045,-194795,139.13805025,34.24203890,13.8343
-64035,-194795,139.13815880,34.24203951,13.9395
-63975,-194795,139.13881013,34.24204320,14.3726
-63965,-194795,139.13891869,34.24204382,14.4473
-63955,-194795,139.13902724,34.24204443,14.5310
-63945,-194795,139.13913580,34.24204505,14.5635
-63935,-194795,139.13924435,34.24204566,14.6658
-63925,-194795,139.13935290,34.24204628,14.9016
-63305,-194795,139.14608330,34.24208419,11.3634
-63295,-194795,139.14619185,34.24208480,11.1501
-63285,-194795,139.14630041,34.24208540,11.0655
-63255,-194795,139.14662607,34.24208723,12.0399
-64155,-194805,139.13685689,34.24194197,13.2324
-64145,-194805,139.13696545,34.24194258,12.9399
-64135,-194805,139.13707400,34.24194320,12.8199
-64065,-194805,139.13783388,34.24194751,13.5842
-64055,-194805,139.13794244,34.24194813,13.7329
-64035,-194805,139.13815954,34.24194936,14.1045
-64025,-194805,139.13826810,34.24194997,14.1000
-63985,-194805,139.13870232,34.24195244,14.2849
-63975,-194805,139.13881087,34.24195305,14.3701
-63965,-194805,139.13891943,34.24195367,14.4760
-63955,-194805,139.13902798,34.24195428,14.5643
-63945,-194805,139.13913654,34.24195489,14.5550
-63305,-194805,139.14608403,34.24199404,11.2869
-63295,-194805,139.14619259,34.24199464,11.0590
-63285,-194805,139.14630114,34.24199525,11.1086
-64145,-194815,139.13696619,34.24185243,13.3233
-64065,-194815,139.13783462,34.24185736,13.5615
-64025,-194815,139.13826884,34.24185982,14.1551
-64015,-194815,139.13837739,34.24186044,14.1767
-64005,-194815,139.13848595,34.24186105,14.2058
-63995,-194815,139.13859450,34.24186167,14.2456
-63985,-194815,139.13870306,34.24186228,14.3015
-63975,-194815,139.13881161,34.24186290,14.3925
-63965,-194815,139.13892017,34.24186351,14.5569
-63955,-194815,139.13902872,34.24186413,14.6615
-63945,-194815,139.13913728,34.24186474,14.7141
-63305,-194815,139.14608476,34.24190388,11.1902
-63295,-194815,139.14619332,34.24190449,11.0875
-63285,-194815,139.14630187,34.24190510,11.1970
-63275,-194815,139.14641043,34.24190571,11.1752
-64175,-194825,139.13664127,34.24176043,13.0807
-64165,-194825,139.13674982,34.24176105,13.2510
-64145,-194825,139.13696693,34.24176228,13.4327
-64065,-194825,139.13783536,34.24176721,13.5862
-64025,-194825,139.13826958,34.24176967,14.2075
-64015,-194825,139.13837814,34.24177029,14.2834
-64005,-194825,139.13848669,34.24177090,14.2862
-63995,-194825,139.13859524,34.24177152,14.2922
-63985,-194825,139.13870380,34.24177213,14.3172
-63975,-194825,139.13881235,34.24177275,14.4538
-63965,-194825,139.13892091,34.24177336,14.7552
-63955,-194825,139.13902946,34.24177398,14.8653
-63305,-194825,139.14608550,34.24181373,11.7442
-63295,-194825,139.14619405,34.24181434,11.5547
-63285,-194825,139.14630261,34.24181495,11.3633
-63275,-194825,139.14641116,34.24181556,11.2650
-64185,-194835,139.13653346,34.24166966,13.2059
-64175,-194835,139.13664201,34.24167028,13.2327
-64165,-194835,139.13675056,34.24167089,13.3567
-64155,-194835,139.13685912,34.24167151,13.5487
-64145,-194835,139.13696767,34.24167213,13.4723
-64135,-194835,139.13707623,34.24167274,13.2088
-64075,-194835,139.13772755,34.24167644,13.5771
-64065,-194835,139.13783611,34.24167706,13.5979
-64015,-194835,139.13837888,34.24168013,14.4330
-64005,-194835,139.13848743,34.24168075,14.4248
-63995,-194835,139.13859598,34.24168136,14.4510
-63985,-194835,139.13870454,34.24168198,14.3692
-63975,-194835,139.13881309,34.24168259,14.3686
-63305,-194835,139.14608623,34.24172358,11.8592
-63295,-194835,139.14619478,34.24172419,11.8155
-63285,-194835,139.14630334,34.24172480,11.4796
-63275,-194835,139.14641189,34.24172540,11.3655
-64175,-194845,139.13664275,34.24158012,13.3730
-64165,-194845,139.13675131,34.24158074,13.4188
-64155,-194845,139.13685986,34.24158136,13.8095
-64145,-194845,139.13696841,34.24158197,13.3814
-64135,-194845,139.13707697,34.24158259,13.0871
-64095,-194845,139.13751118,34.24158506,13.4239
-64085,-194845,139.13761974,34.24158567,13.5624
-64075,-194845,139.13772829,34.24158629,13.6256
-64065,-194845,139.13783685,34.24158690,13.6589
-64015,-194845,139.13837962,34.24158998,14.5089
-64005,-194845,139.13848817,34.24159060,14.5440
-63995,-194845,139.13859673,34.24159121,14.5588
-63985,-194845,139.13870528,34.24159183,14.4848
-63975,-194845,139.13881383,34.24159244,15.0049
-63305,-194845,139.14608696,34.24163343,11.8563
-63295,-194845,139.14619552,34.24163404,11.5841
-63285,-194845,139.14630407,34.24163464,11.5702
-63275,-194845,139.14641263,34.24163525,11.4596
-64175,-194855,139.13664350,34.24148997,13.4689
-64165,-194855,139.13675205,34.24149059,13.5031
-64155,-194855,139.13686060,34.24149121,14.0515
-64145,-194855,139.13696916,34.24149182,13.4942
-64135,-194855,139.13707771,34.24149244,13.3240
-64105,-194855,139.13740337,34.24149429,13.1284
-64095,-194855,139.13751193,34.24149490,13.3133
-64085,-194855,139.13762048,34.24149552,13.5863
-64075,-194855,139.13772903,34.24149614,13.7067
-64065,-194855,139.13783759,34.24149675,13.7547
-64005,-194855,139.13848891,34.24150045,14.6135
-63995,-194855,139.13859747,34.24150106,14.6723
-63985,-194855,139.13870602,34.24150168,14.6086
-63295,-194855,139.14619625,34.24154388,11.4881
-63285,-194855,139.14630480,34.24154449,11.5451
-63275,-194855,139.14641336,34.24154510,11.4807
-63105,-194855,139.14825878,34.24155543,14.4093
-64185,-194865,139.13653568,34.24139920,13.7171
-64175,-194865,139.13664424,34.24139982,13.6347
-64165,-194865,139.13675279,34.24140044,13.7301
-64155,-194865,139.13686135,34.24140105,14.1467
-64145,-194865,139.13696990,34.24140167,13.8664
-64135,-194865,139.13707845,34.24140229,13.6645
-64105,-194865,139.13740411,34.24140414,13.4739
-64095,-194865,139.13751267,34.24140475,13.5116
-64085,-194865,139.13762122,34.24140537,13.5805
-64075,-194865,139.13772978,34.24140598,13.8491
-64065,-194865,139.13783833,34.24140660,13.8980
-64055,-194865,139.13794688,34.24140722,14.0623
-63285,-194865,139.14630554,34.24145434,11.8748
-63275,-194865,139.14641409,34.24145495,11.5057
-63195,-194865,139.14728252,34.24145981,11.8334
-64185,-194875,139.13653643,34.24130905,13.9206
-64175,-194875,139.13664498,34.24130967,13.7591
-64165,-194875,139.13675353,34.24131029,13.8103
-64155,-194875,139.13686209,34.24131090,14.0391
-64145,-194875,139.13697064,34.24131152,13.7769
-64115,-194875,139.13729630,34.24131337,13.8572
-64105,-194875,139.13740486,34.24131398,14.0265
-64095,-194875,139.13751341,34.24131460,13.9603
-64085,-194875,139.13762196,34.24131522,13.5928
-64075,-194875,139.13773052,34.24131583,14.0221
-64065,-194875,139.13783907,34.24131645,13.9939
-64055,-194875,139.13794763,34.24131706,14.0879
-63285,-194875,139.14630627,34.24136419,11.6541
-63275,-194875,139.14641482,34.24136480,11.4419
-63265,-194875,139.14652338,34.24136540,11.3229
-63105,-194875,139.14826024,34.24137512,14.3239
-64185,-194885,139.13653717,34.24121890,14.2253
-64175,-194885,139.13664572,34.24121952,13.9194
-64165,-194885,139.13675428,34.24122013,13.8860
-64155,-194885,139.13686283,34.24122075,13.9263
-64145,-194885,139.13697138,34.24122137,14.4746
-64125,-194885,139.13718849,34.24122260,14.0600
-64115,-194885,139.13729705,34.24122322,14.2490
-64105,-194885,139.13740560,34.24122383,14.5447
-64095,-194885,139.13751415,34.24122445,14.8634
-64085,-194885,139.13762271,34.24122506,14.4538
-64075,-194885,139.13773126,34.24122568,14.2476
-64065,-194885,139.13783981,34.24122630,14.1267
-64055,-194885,139.13794837,34.24122691,14.1822
-64045,-194885,139.13805692,34.24122753,14.3034
-63285,-194885,139.14630700,34.24127404,11.6434
-63275,-194885,139.14641556,34.24127464,11.4248
-63265,-194885,139.14652411,34.24127525,11.1716
-63255,-194885,139.14663266,34.24127586,11.1062
-64185,-194895,139.13653791,34.24112875,14.5502
-64175,-194895,139.13664647,34.24112937,14.3996
-64165,-194895,139.13675502,34.24112998,13.8029
-64155,-194895,139.13686357,34.24113060,14.5217
-64145,-194895,139.13697213,34.24113122,14.9507
-64125,-194895,139.13718923,34.24113245,14.4166
-64115,-194895,139.13729779,34.24113306,14.5171
-64105,-194895,139.13740634,34.24113368,14.6019
-64095,-194895,139.13751489,34.24113430,15.0945
-64075,-194895,139.13773200,34.24113553,14.3209
-64065,-194895,139.13784055,34.24113614,14.2810
-64055,-194895,139.13794911,34.24113676,14.3875
-63275,-194895,139.14641629,34.24118449,11.5715
-63265,-194895,139.14652484,34.24118510,11.1926
-63255,-194895,139.14663339,34.24118571,11.2129
-63245,-194895,139.14674195,34.24118632,11.2933
-63235,-194895,139.14685050,34.24118692,10.9671
-63125,-194895,139.14804459,34.24119360,13.3049
-64205,-194905,139.13632155,34.24103736,15.1118
-64195,-194905,139.13643010,34.24103798,14.8423
-64185,-194905,139.13653866,34.24103860,14.6535
-64175,-194905,139.13664721,34.24103921,14.4985
-64165,-194905,139.13675576,34.24103983,14.3574
-64155,-194905,139.13686432,34.24104045,15.6028
-64145,-194905,139.13697287,34.24104106,15.3671
-64115,-194905,139.13729853,34.24104291,14.9341
-64105,-194905,139.13740708,34.24104353,14.8903
-64095,-194905,139.13751564,34.24104414,14.9825
-63265,-194905,139.14652557,34.24109495,11.4292
-63255,-194905,139.14663413,34.24109556,11.4159
-63245,-194905,139.14674268,34.24109616,11.3860
-63235,-194905,139.14685123,34.24109677,11.1165
-63225,-194905,139.14695979,34.24109738,11.1810
-63125,-194905,139.14804532,34.24110345,13.4836
-64215,-194915,139.13621374,34.24094659,15.4325
-64205,-194915,139.13632229,34.24094721,15.4409
