X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-6245,-315225,139.76638210,33.15811703,1884.8,2246.4,-9999.0,2270.4
-7495,-315235,139.75298122,33.15801893,178.2,2239.4,-9999.0,2371.6
-7485,-315235,139.75308843,33.15801900,137.4,2238.5,-9999.0,2373.0
-7405,-315235,139.75394609,33.15801955,514.5,2063.6,-9999.0,2990.1
-6405,-315235,139.76466685,33.15802592,166.7,1898.2,-9999.0,2273.4
-6395,-315235,139.76477405,33.15802598,155.5,1904.5,-9999.0,2275.2
-6345,-315235,139.76531009,33.15802627,2077.9,2252.2,-9999.0,3517.4
-6335,-315235,139.76541730,33.15802633,2251.8,2260.0,-9999.0,2265.7
-6245,-315235,139.76638217,33.15802685,2251.8,-9999.0,-9999.0,2557.4
-7505,-315245,139.75287410,33.15792868,175.0,2061.8,-9999.0,5186.6
-7495,-315245,139.75298131,33.15792875,79.0,2060.2,-9999.0,2372.2
-7485,-315245,139.75308851,33.15792882,77.7,2057.5,-9999.0,2373.5
-7475,-315245,139.75319572,33.15792889,132.6,2058.6,-9999.0,5176.6
-7415,-315245,139.75383897,33.15792930,2243.8,2994.0,-9999.0,4943.4
-7595,-315255,139.75190932,33.15783788,162.6,2058.5,-9999.0,2351.7
-7585,-315255,139.75201652,33.15783795,161.8,2059.7,-9999.0,2351.8
-7575,-315255,139.75212373,33.15783802,159.6,2060.2,-9999.0,4960.7
-7565,-315255,139.75223094,33.15783809,158.9,2060.2,-9999.0,4961.5
-7555,-315255,139.75233815,33.15783816,158.8,2059.4,-9999.0,4963.8
-7545,-315255,139.75244535,33.15783823,163.4,2058.7,-9999.0,2987.6
-7505,-315255,139.75287418,33.15783851,175.8,2061.3,-9999.0,2996.4
-7495,-315255,139.75298139,33.15783858,79.4,2058.7,-9999.0,5180.9
-7485,-315255,139.75308860,33.15783865,76.1,2055.1,-9999.0,5179.9
-7475,-315255,139.75319580,33.15783872,190.0,2061.5,-9999.0,2375.4
-7445,-315255,139.75351743,33.15783892,2252.0,-9999.0,-9999.0,4945.2
-7435,-315255,139.75362463,33.15783899,2256.7,-9999.0,-9999.0,4944.4
-7425,-315255,139.75373184,33.15783906,4947.2,-9999.0,-9999.0,4950.4
-6005,-315255,139.76895528,33.15784786,2253.2,2260.4,-9999.0,6138.2
-5945,-315255,139.76959853,33.15784819,184.9,1919.0,2803.7,2809.8
-5505,-315255,139.77431565,33.15785052,78.7,2234.8,-9999.0,2297.6
-7605,-315265,139.75180219,33.15774764,167.6,2056.9,-9999.0,4957.2
-7595,-315265,139.75190940,33.15774771,166.3,2058.2,-9999.0,4956.5
-7585,-315265,139.75201661,33.15774778,161.3,2059.0,-9999.0,2348.9
-7575,-315265,139.75212381,33.15774785,152.9,2059.8,-9999.0,2349.8
-7565,-315265,139.75223102,33.15774792,165.1,2060.3,-9999.0,4959.6
-7555,-315265,139.75233823,33.15774799,160.4,2059.3,-9999.0,4962.5
-7545,-315265,139.75244544,33.15774806,159.7,2058.2,-9999.0,4964.5
-7535,-315265,139.75255264,33.15774813,165.1,2059.7,-9999.0,2995.8
-7495,-315265,139.75298147,33.15774841,1900.8,2246.5,-9999.0,5175.6
-7485,-315265,139.75308868,33.15774847,2074.4,2252.6,-9999.0,5179.6
-7475,-315265,139.75319589,33.15774854,5183.2,-9999.0,-9999.0,5183.6
-6115,-315265,139.76777607,33.15775707,1916.3,2261.9,-9999.0,2283.8
-6055,-315265,139.76841931,33.15775741,178.6,2089.8,2275.0,2279.9
-6025,-315265,139.76874093,33.15775758,2256.8,2264.9,-9999.0,2289.2
-5945,-315265,139.76959859,33.15775802,2250.5,2259.0,-9999.0,2806.9
-7595,-315275,139.75190948,33.15765753,162.8,2056.2,-9999.0,4953.6
-7585,-315275,139.75201669,33.15765760,165.5,2056.3,-9999.0,4953.2
-7575,-315275,139.75212390,33.15765767,147.8,2057.3,-9999.0,2347.6
-7565,-315275,139.75223110,33.15765774,149.9,1881.0,-9999.0,2350.6
-7555,-315275,139.75233831,33.15765781,158.8,1881.8,-9999.0,4962.8
-7545,-315275,139.75244552,33.15765788,154.0,2057.7,-9999.0,2995.8
-7535,-315275,139.75255273,33.15765795,159.3,2058.2,2993.0,2994.3
-6075,-315275,139.76820496,33.15766712,184.9,1401.9,2269.4,3694.4
-6065,-315275,139.76831217,33.15766718,178.6,1894.5,2271.1,2671.2
-6055,-315275,139.76841938,33.15766723,2275.7,-9999.0,-9999.0,2283.4
-7585,-315285,139.75201677,33.15756743,85.2,2054.4,4949.5,4950.6
-7575,-315285,139.75212398,33.15756750,172.5,1878.0,-9999.0,4953.6
-7565,-315285,139.75223119,33.15756757,2061.4,2263.3,-9999.0,2996.0
-7555,-315285,139.75233839,33.15756764,2065.1,2260.2,-9999.0,2993.2
-7545,-315285,139.75244560,33.15756771,149.5,2057.9,2987.9,2991.2
-7535,-315285,139.75255281,33.15756778,153.1,2057.6,2989.3,2992.4
-7525,-315285,139.75266001,33.15756785,158.4,2058.1,2990.8,2995.6
-7515,-315285,139.75276722,33.15756792,2252.1,2987.1,-9999.0,2993.4
-7345,-315285,139.75458974,33.15756908,2266.4,2991.2,-9999.0,2992.8
-6075,-315285,139.76820503,33.15757695,162.1,1396.5,2266.5,3696.4
-6065,-315285,139.76831224,33.15757700,2269.7,2275.8,-9999.0,3697.9
-5715,-315285,139.77206448,33.15757891,2257.4,2266.4,-9999.0,5356.8
-5705,-315285,139.77217169,33.15757896,110.8,2084.8,2271.7,5357.8
-5515,-315285,139.77420862,33.15757994,93.4,1909.6,-9999.0,5325.4
-7575,-315295,139.75212406,33.15747733,2340.9,-9999.0,-9999.0,4954.3
-7545,-315295,139.75244568,33.15747754,2061.2,2255.2,-9999.0,2990.7
-7535,-315295,139.75255289,33.15747760,153.4,1897.5,2985.9,2991.6
-7525,-315295,139.75266010,33.15747767,153.9,1899.3,2985.4,2996.9
-7515,-315295,139.75276730,33.15747774,2986.9,-9999.0,-9999.0,2997.7
-5715,-315295,139.77206455,33.15748873,2257.2,2265.4,-9999.0,5353.9
-5705,-315295,139.77217175,33.15748878,108.8,2086.2,2272.4,5358.4
-5695,-315295,139.77227896,33.15748884,114.1,2087.6,5347.4,5357.5
-5685,-315295,139.77238617,33.15748889,192.1,2089.2,5347.0,5351.8
-5615,-315295,139.77313661,33.15748925,2244.8,2264.3,-9999.0,2277.8
-5535,-315295,139.77399427,33.15748967,2287.2,-9999.0,-9999.0,2298.9
-5495,-315295,139.77442310,33.15748987,86.6,2231.0,-9999.0,3329.0
-5695,-315305,139.77227902,33.15739866,755.0,2087.2,5348.6,5353.9
-5685,-315305,139.77238623,33.15739872,187.7,2087.9,5345.1,5353.2
-5675,-315305,139.77249344,33.15739877,192.7,2091.1,5345.9,5348.1
-5655,-315305,139.77270785,33.15739887,185.4,2094.2,5356.0,5357.9
-5645,-315305,139.77281506,33.15739892,119.1,2088.9,2270.9,2272.1
-5565,-315305,139.77367271,33.15739934,2283.2,-9999.0,-9999.0,2296.1
-5685,-315315,139.77238629,33.15730854,2263.2,5350.0,-9999.0,5352.8
-5675,-315315,139.77249350,33.15730859,1124.0,2252.6,-9999.0,5358.5
-5665,-315315,139.77260070,33.15730865,178.2,2093.9,2274.2,5358.6
-5655,-315315,139.77270791,33.15730870,179.8,2094.8,2271.7,5359.1
-5645,-315315,139.77281512,33.15730875,2260.9,2266.6,-9999.0,5354.6
-5665,-315325,139.77260077,33.15721847,2267.1,-9999.0,-9999.0,5363.1
-5655,-315325,139.77270797,33.15721852,2263.5,2272.4,-9999.0,5359.2
-5515,-315325,139.77420887,33.15721925,98.2,2228.4,-9999.0,3323.9
-7795,-315335,139.74976585,33.15711507,67.1,2241.7,-9999.0,2324.2
-7785,-315335,139.74987306,33.15711514,67.9,2049.1,-9999.0,2260.6
-7695,-315335,139.75083792,33.15711578,2991.3,-9999.0,-9999.0,2998.5
-5515,-315335,139.77420893,33.15712907,3323.3,-9999.0,-9999.0,3328.9
-7805,-315345,139.74965873,33.15702482,71.9,1906.0,-9999.0,2320.1
-7795,-315345,139.74976594,33.15702489,2258.2,-9999.0,-9999.0,2324.9
-5505,-315345,139.77431619,33.15703895,2240.1,3317.9,-9999.0,5053.9
-7825,-315355,139.74944441,33.15693450,1874.5,2251.9,-9999.0,2321.1
-8025,-315365,139.74730037,33.15684287,72.3,2253.1,-9999.0,2336.6
-7895,-315365,139.74869405,33.15684382,1908.6,2264.4,-9999.0,2321.1
-7875,-315365,139.74890846,33.15684397,2318.6,-9999.0,-9999.0,2327.2
-8015,-315385,139.74740775,33.15666259,1677.3,2256.1,-9999.0,2332.4
-7945,-315385,139.74815819,33.15666311,72.8,2241.8,-9999.0,2328.7
-7935,-315385,139.74826540,33.15666318,2049.5,2317.2,-9999.0,2331.6
-5475,-315385,139.77463805,33.15667840,3318.2,-9999.0,-9999.0,5056.2
-5465,-315385,139.77474526,33.15667845,99.6,2232.2,-9999.0,5050.3
-5455,-315385,139.77485246,33.15667850,2234.8,2254.1,-9999.0,3323.8
-8015,-315395,139.74740784,33.15657242,81.1,2050.2,-9999.0,2331.0
-7975,-315395,139.74783666,33.15657271,1879.6,2319.4,-9999.0,2329.1
-8075,-315415,139.74676478,33.15639162,74.6,2263.2,-9999.0,2340.9
-8065,-315415,139.74687199,33.15639170,76.2,2262.8,-9999.0,2342.2
-8055,-315415,139.74697919,33.15639177,77.2,2260.8,-9999.0,2341.3
-8045,-315415,139.74708640,33.15639185,78.3,2259.2,-9999.0,2340.4
-8035,-315415,139.74719361,33.15639192,81.0,2057.7,-9999.0,2342.7
-8075,-315425,139.74676487,33.15630145,78.2,2262.6,-9999.0,2346.1
-8065,-315425,139.74687208,33.15630152,79.5,2261.3,-9999.0,2345.2
-8055,-315425,139.74697928,33.15630160,80.8,2260.6,-9999.0,2344.2
-8045,-315425,139.74708649,33.15630167,82.8,2059.6,-9999.0,2342.7
-8035,-315425,139.74719369,33.15630175,85.1,2056.2,-9999.0,2341.2
-7995,-315425,139.74762252,33.15630204,2331.9,-9999.0,-9999.0,2340.1
-5435,-315425,139.77506711,33.15631791,748.2,2239.5,-9999.0,5062.4
-8085,-315435,139.74665776,33.15621120,78.2,2249.8,-9999.0,2349.7
-8075,-315435,139.74676496,33.15621127,81.6,2248.7,-9999.0,2348.3
-8065,-315435,139.74687217,33.15621135,82.1,2248.8,-9999.0,2346.6
-8055,-315435,139.74697937,33.15621142,84.2,2251.5,-9999.0,2344.7
-8045,-315435,139.74708658,33.15621150,88.2,2060.2,-9999.0,2342.6
-8035,-315435,139.74719378,33.15621157,720.7,2057.5,-9999.0,2339.6
-8015,-315435,139.74740819,33.15621172,91.1,2054.4,-9999.0,2335.4
-8005,-315435,139.74751540,33.15621179,1227.1,2058.7,-9999.0,2334.7
-5405,-315435,139.77538879,33.15622788,748.0,2242.2,-9999.0,5060.0
-5395,-315435,139.77549600,33.15622793,206.8,2238.4,-9999.0,3343.4
-5385,-315435,139.77560320,33.15622798,211.6,2237.8,-9999.0,3344.3
-5375,-315435,139.77571041,33.15622803,212.8,2238.2,-9999.0,3344.2
-5365,-315435,139.77581761,33.15622808,521.0,2238.9,-9999.0,3345.9
-8085,-315445,139.74665784,33.15612103,81.0,2246.6,-9999.0,2352.0
-8075,-315445,139.74676505,33.15612110,84.6,2244.7,-9999.0,2349.7
-8065,-315445,139.74687225,33.15612117,85.1,2066.9,-9999.0,2347.8
-8055,-315445,139.74697946,33.15612125,195.4,2063.2,-9999.0,2345.2
-8045,-315445,139.74708666,33.15612132,1904.5,2270.3,-9999.0,2341.4
-8035,-315445,139.74719387,33.15612140,1863.7,2262.9,-9999.0,2336.9
-8015,-315445,139.74740828,33.15612155,95.6,2052.9,-9999.0,2342.9
-5435,-315445,139.77506723,33.15613756,105.5,2099.1,-9999.0,5057.6
-5415,-315445,139.77528164,33.15613766,110.2,2240.8,-9999.0,5063.0
-5405,-315445,139.77538885,33.15613771,837.2,2248.2,-9999.0,5063.1
-5395,-315445,139.77549606,33.15613776,2236.7,2255.8,-9999.0,3348.9
-5385,-315445,139.77560326,33.15613781,200.8,2241.4,-9999.0,3346.6
-5375,-315445,139.77571047,33.15613786,207.0,2237.8,-9999.0,3347.4
-5365,-315445,139.77581767,33.15613791,201.1,2239.6,-9999.0,3349.1
-5355,-315445,139.77592488,33.15613795,379.6,2240.1,-9999.0,3350.9
-8025,-315455,139.74730116,33.15603130,2063.1,2336.7,-9999.0,2340.9
-5435,-315455,139.77506729,33.15604738,835.2,2244.9,-9999.0,5055.2
-5425,-315455,139.77517450,33.15604743,127.1,2090.2,-9999.0,5058.5
-5415,-315455,139.77528170,33.15604748,114.1,2091.6,-9999.0,5062.8
-5405,-315455,139.77538891,33.15604753,1904.0,2249.2,-9999.0,5061.6
-5395,-315455,139.77549611,33.15604758,3350.0,-9999.0,-9999.0,5069.2
-5385,-315455,139.77560332,33.15604763,835.4,2252.0,-9999.0,5069.5
-5375,-315455,139.77571052,33.15604768,2241.4,2263.6,-9999.0,3351.7
-5365,-315455,139.77581773,33.15604773,846.2,2246.3,-9999.0,3354.2
-5355,-315455,139.77592494,33.15604778,210.8,2241.4,-9999.0,3354.1
-5345,-315455,139.77603214,33.15604783,382.8,2241.1,-9999.0,3355.4
-5335,-315455,139.77613935,33.15604788,811.5,2240.7,-9999.0,3354.5
-5325,-315455,139.77624655,33.15604793,578.5,2240.2,-9999.0,3352.9
-5425,-315465,139.77517456,33.15595726,2248.9,5055.0,-9999.0,5061.0
-5415,-315465,139.77528176,33.15595731,2244.9,2262.7,-9999.0,5065.1
-5405,-315465,139.77538897,33.15595736,1923.4,2257.4,-9999.0,5067.0
-5395,-315465,139.77549617,33.15595741,860.9,2121.2,5063.1,5065.1
-5385,-315465,139.77560338,33.15595746,153.4,2247.8,-9999.0,5068.2
-5375,-315465,139.77571058,33.15595751,137.0,2247.9,-9999.0,5071.2
-5365,-315465,139.77581779,33.15595756,246.4,2246.3,-9999.0,3354.4
-5355,-315465,139.77592499,33.15595761,823.0,2244.4,-9999.0,3357.0
-5345,-315465,139.77603220,33.15595766,213.4,2241.9,-9999.0,3357.5
-5335,-315465,139.77613940,33.15595770,574.0,2241.4,-9999.0,3357.1
-5325,-315465,139.77624661,33.15595775,598.2,2241.0,-9999.0,3355.1
-8165,-315475,139.74580047,33.15584990,79.5,2267.0,-9999.0,2335.2
-8155,-315475,139.74590768,33.15584998,80.2,2267.3,-9999.0,2339.2
-8145,-315475,139.74601488,33.15585005,80.8,2270.4,-9999.0,2338.9
-8065,-315475,139.74687252,33.15585065,94.2,2057.8,-9999.0,2352.1
-8055,-315475,139.74697972,33.15585073,2065.5,2343.9,-9999.0,2350.3
-8045,-315475,139.74708693,33.15585080,101.5,1914.6,-9999.0,2350.2
-8035,-315475,139.74719413,33.15585087,2062.6,2342.1,-9999.0,2354.7
-5405,-315475,139.77538903,33.15586718,5064.6,-9999.0,-9999.0,5072.4
-5395,-315475,139.77549623,33.15586723,1909.1,2259.2,-9999.0,5068.8
-5385,-315475,139.77560344,33.15586728,133.4,2247.7,-9999.0,5070.9
-5375,-315475,139.77571064,33.15586733,243.8,2247.3,-9999.0,5073.8
-5365,-315475,139.77581785,33.15586738,255.6,2245.4,-9999.0,3353.9
-5355,-315475,139.77592505,33.15586743,260.1,2244.2,-9999.0,3357.3
-5345,-315475,139.77603226,33.15586748,519.6,2242.6,-9999.0,3358.7
-5335,-315475,139.77613946,33.15586753,213.2,2241.9,-9999.0,3359.4
-5325,-315475,139.77624667,33.15586758,597.0,2241.3,-9999.0,5057.0
-8175,-315485,139.74569336,33.15575965,81.2,2261.2,-9999.0,2342.5
-8165,-315485,139.74580056,33.15575973,85.7,2136.9,-9999.0,2333.2
-8155,-315485,139.74590777,33.15575980,85.3,2263.6,-9999.0,2340.7
-8145,-315485,139.74601497,33.15575988,85.5,2243.5,-9999.0,2338.9
-8055,-315485,139.74697981,33.15576055,2349.7,-9999.0,-9999.0,2360.2
-8045,-315485,139.74708702,33.15576063,2256.1,2349.4,-9999.0,2362.9
-8035,-315485,139.74719422,33.15576070,2342.9,2355.8,-9999.0,2359.2
-5385,-315485,139.77560350,33.15577711,2269.2,5072.5,-9999.0,5075.9
-5365,-315485,139.77581791,33.15577721,259.1,2244.9,-9999.0,5051.7
-5355,-315485,139.77592511,33.15577726,267.7,2244.2,-9999.0,3360.2
-5345,-315485,139.77603232,33.15577731,398.6,2241.9,-9999.0,3361.4
-5335,-315485,139.77613952,33.15577736,536.5,2241.3,-9999.0,5053.4
-8175,-315495,139.74569345,33.15566948,84.6,2260.1,-9999.0,2339.6
-8165,-315495,139.74580065,33.15566955,89.1,2052.2,-9999.0,2339.3
-8155,-315495,139.74590785,33.15566963,92.5,2053.4,-9999.0,2338.2
-8145,-315495,139.74601506,33.15566970,2331.9,-9999.0,-9999.0,2338.1
-8125,-315495,139.74622947,33.15566985,1839.3,2245.6,-9999.0,2348.9
-8115,-315495,139.74633667,33.15566993,2247.9,-9999.0,-9999.0,2351.0
-8105,-315495,139.74644388,33.15567000,-9999.0,-9999.0,-9999.0,2358.2
-8095,-315495,139.74655108,33.15567008,-9999.0,-9999.0,-9999.0,2359.6
-8065,-315495,139.74687270,33.15567030,99.2,2057.9,-9999.0,2359.8
-8055,-315495,139.74697990,33.15567038,102.7,1904.8,-9999.0,2358.1
-8045,-315495,139.74708711,33.15567045,709.2,2061.2,-9999.0,2357.9
-5345,-315495,139.77603237,33.15568713,220.4,2241.4,-9999.0,5051.0
-8145,-315505,139.74601515,33.15557953,97.1,1894.7,-9999.0,2331.7
-8085,-315505,139.74665838,33.15557998,2357.9,-9999.0,-9999.0,2361.4
-8075,-315505,139.74676558,33.15558005,-9999.0,-9999.0,-9999.0,2358.6
-8065,-315505,139.74687279,33.15558013,2354.6,-9999.0,-9999.0,2363.9
-8055,-315505,139.74697999,33.15558020,2357.5,-9999.0,-9999.0,2364.5
-8215,-315515,139.74526481,33.15548883,81.1,2256.2,-9999.0,2332.8
-8155,-315515,139.74590803,33.15548928,95.3,2050.1,-9999.0,2334.6
-8145,-315515,139.74601524,33.15548936,1399.7,2062.2,-9999.0,2334.4
-8135,-315515,139.74612244,33.15548943,2265.4,2342.6,-9999.0,2342.9
-8155,-315525,139.74590812,33.15539911,1897.5,2331.4,-9999.0,2339.2
-8135,-315525,139.74612253,33.15539926,2341.8,-9999.0,-9999.0,2356.4
-8155,-315535,139.74590821,33.15530893,2060.8,2282.1,-9999.0,2347.2
-5325,-315545,139.77624708,33.15523636,2239.7,2352.0,-9999.0,5049.7
-8195,-315555,139.74547958,33.15512828,1871.6,2326.1,-9999.0,2333.8
-8215,-315565,139.74526526,33.15503796,1218.3,2245.5,-9999.0,2331.6
-8205,-315565,139.74537246,33.15503803,2251.4,2328.7,-9999.0,2333.2
-5315,-315565,139.77635440,33.15505606,508.8,2238.9,-9999.0,5056.6
-5315,-315575,139.77635446,33.15496588,103.1,2240.5,-9999.0,5056.2
-5315,-315585,139.77635451,33.15487571,828.7,2242.3,-9999.0,5059.6
-5305,-315585,139.77646172,33.15487576,228.4,2239.7,-9999.0,5056.9
-8235,-315595,139.74505112,33.15476728,1860.2,2248.7,-9999.0,2321.8
-5185,-315595,139.77774822,33.15478617,97.8,2238.5,-9999.0,3339.9
-8245,-315605,139.74494401,33.15467703,90.9,2242.9,-9999.0,2323.6
-5195,-315605,139.77764107,33.15469594,91.8,2238.4,-9999.0,3338.9
-5185,-315605,139.77774828,33.15469599,206.5,2240.2,-9999.0,3343.6
-5175,-315605,139.77785548,33.15469604,2236.2,3335.4,-9999.0,3340.7
-5205,-315615,139.77753393,33.15460572,3329.4,-9999.0,-9999.0,3340.8
-5195,-315615,139.77764113,33.15460577,815.5,2238.9,-9999.0,3344.6
-5185,-315615,139.77774833,33.15460582,953.5,2244.2,-9999.0,5197.5
-5175,-315615,139.77785554,33.15460586,1878.7,2244.2,-9999.0,5328.1
-5165,-315615,139.77796274,33.15460591,2232.1,3336.2,-9999.0,5194.1
-8255,-315625,139.74483699,33.15449661,93.1,2242.4,-9999.0,2322.9
-5195,-315625,139.77764119,33.15451559,2250.9,3336.7,-9999.0,3341.4
