250mメッシュコード,Lon（250mメッシュ中心経度）,Lat（250mメッシュ中心緯度）,Plcorrecte（液状化危険度（PL値））,Scorrected（沈下量（m））
5339431513,139.439063,35.678125,0.116818182,0.000454545
5339431514,139.442188,35.678125,1.650869565,0.006086957
5339431521,139.445313,35.676042,2.324,0.0064
5339431522,139.448438,35.676042,2.980909091,0.007272727
5339431523,139.445313,35.678125,2.96,0.007142857
5339431532,139.442188,35.680208,0,0
5339431811,139.476563,35.676042,2.89,0.01
5339432011,139.376563,35.684375,6.327333333,0.02
5339432012,139.379688,35.684375,6.3,0.02
5339432013,139.376563,35.686458,6.441818182,0.02
5339432014,139.379688,35.686458,4.895714286,0.015714286
5339432022,139.385938,35.684375,1.317272727,0.004545455
5339432023,139.382813,35.686458,5.184285714,0.018095238
5339432024,139.385938,35.686458,0.464583333,0.001666667
5339432031,139.376563,35.688542,5.489047619,0.02
5339432032,139.379688,35.688542,4.37875,0.015
5339432033,139.376563,35.690625,1.1204,0.0032
5339432034,139.379688,35.690625,0,0
5339432041,139.382813,35.688542,0,0
5339432042,139.385938,35.688542,0,0
5339432043,139.382813,35.690625,0,0
5339432044,139.385938,35.690625,0,0
5339432111,139.389063,35.684375,0.4975,0.002
5339432112,139.392188,35.684375,3.0875,0.015
5339432113,139.389063,35.686458,0.131363636,0.000454545
5339432114,139.392188,35.686458,0,0
5339432121,139.395313,35.684375,5.607692308,0.018461538
5339432122,139.398438,35.684375,5.200833333,0.018333333
5339432123,139.395313,35.686458,2.8172,0.0072
5339432124,139.398438,35.686458,7.3364,0.0184
5339432131,139.389063,35.688542,0,0
5339432132,139.392188,35.688542,0.1616,0.0008
5339432133,139.389063,35.690625,0,0
5339432134,139.392188,35.690625,0.8088,0.004
5339432141,139.395313,35.688542,1.1232,0.0056
5339432142,139.398438,35.688542,1.605217391,0.005652174
5339432143,139.395313,35.690625,1.954,0.0088
5339432144,139.398438,35.690625,4.798695652,0.017391304
5339432211,139.401563,35.684375,4.9475,0.010833333
5339432212,139.404688,35.684375,1.7616,0.0032
5339432213,139.401563,35.686458,5.4292,0.0124
5339432214,139.404688,35.686458,2.56826087,0.004782609
5339432221,139.407813,35.684375,0,0
5339432222,139.410938,35.684375,1.396956522,0.004347826
5339432223,139.407813,35.686458,0,0
5339432224,139.410938,35.686458,7.163043478,0.019565217
5339432231,139.401563,35.688542,2.36625,0.01
5339432232,139.404688,35.688542,2.253076923,0.008461538
5339432233,139.401563,35.690625,1.793333333,0.005
5339432241,139.407813,35.688542,2.1332,0.0084
5339432242,139.410938,35.688542,2.081764706,0.005294118
5339432243,139.407813,35.690625,3.8,0.01
5339432244,139.410938,35.690625,3.845,0.01
5339432311,139.414063,35.684375,1.377619048,0.005714286
5339432312,139.417188,35.684375,0,0
5339432313,139.414063,35.686458,7.2375,0.03
5339432341,139.420313,35.688542,0,0
5339432342,139.423438,35.688542,0,0
5339432411,139.426563,35.684375,0,0
5339432412,139.429688,35.684375,0,0
5339433011,139.376563,35.692708,0,0
5339433012,139.379688,35.692708,0.153809524,0.00047619
5339433013,139.376563,35.694792,1.686956522,0.006086957
5339433014,139.379688,35.694792,1.4516,0.0044
5339433021,139.382813,35.692708,2.264210526,0.006842105
5339433022,139.385938,35.692708,2.362,0.0128
5339433023,139.382813,35.694792,2.482,0.0148
5339433024,139.385938,35.694792,1.606,0.0096
5339433031,139.376563,35.696875,1.5256,0.0064
5339433032,139.379688,35.696875,2.2232,0.012
5339433033,139.376563,35.698958,0.7168,0.0024
5339433034,139.379688,35.698958,0,0
5339433041,139.382813,35.696875,0,0
5339433042,139.385938,35.696875,0,0
5339433043,139.382813,35.698958,1.308,0.004
5339433044,139.385938,35.698958,0,0
5339433111,139.389063,35.692708,0.4328,0.0024
5339433112,139.392188,35.692708,0.1612,0.0008
5339433113,139.389063,35.694792,0.386,0.0016
5339433114,139.392188,35.694792,3.6472,0.016
5339433121,139.395313,35.692708,3.9644,0.0204
5339433122,139.398438,35.692708,4.834761905,0.025238095
5339433123,139.395313,35.694792,4.476666667,0.020416667
5339433124,139.398438,35.694792,6.08,0.021666667
5339433131,139.389063,35.696875,0,0
5339433132,139.392188,35.696875,0.924444444,0.004444444
5339433141,139.395313,35.696875,5.171,0.018
5339433142,139.398438,35.696875,6.616,0.02
5339433143,139.395313,35.698958,6.603,0.02
5339433144,139.398438,35.698958,6.6,0.02
5339433814,139.479688,35.694792,0,0
5339433831,139.476563,35.696875,0,0
5339433832,139.479688,35.696875,0,0
5339433833,139.476563,35.698958,1.666666667,0.005
5339433841,139.482813,35.696875,0,0
5339433842,139.485938,35.696875,0,0
5339433843,139.482813,35.698958,0,0
5339433844,139.485938,35.698958,0,0
5339433922,139.498438,35.692708,0,0
5339433924,139.498438,35.694792,0,0
5339433931,139.489063,35.696875,0,0
5339433932,139.492188,35.696875,0,0
5339433933,139.489063,35.698958,0,0
5339433941,139.495313,35.696875,0,0
5339433942,139.498438,35.696875,0,0
5339433943,139.495313,35.698958,0,0
5339434011,139.376563,35.701042,0.911,0.003
5339434012,139.379688,35.701042,6.39,0.02
5339434013,139.376563,35.703125,6.285454545,0.02
5339434014,139.379688,35.703125,6.315,0.02
5339434021,139.382813,35.701042,6.46,0.02
5339434112,139.392188,35.701042,6.559166667,0.02
5339434113,139.389063,35.703125,6.495,0.02
5339434114,139.392188,35.703125,6.5175,0.02
5339434121,139.395313,35.701042,6.556,0.02
5339434131,139.389063,35.705208,0,0
5339434132,139.392188,35.705208,0,0
5339434133,139.389063,35.707292,0,0
5339434134,139.392188,35.707292,0,0
5339434141,139.395313,35.705208,0,0
5339434143,139.395313,35.707292,0,0
5339434213,139.401563,35.703125,0,0
5339434634,139.454688,35.707292,0,0
5339434643,139.457813,35.707292,0,0
5339434712,139.467188,35.701042,1.68,0.005
5339434714,139.467188,35.703125,0,0
5339434721,139.470313,35.701042,3.343,0.01
5339434722,139.473438,35.701042,6.67,0.015
5339434732,139.467188,35.705208,0,0
5339434734,139.467188,35.707292,0,0
5339434741,139.470313,35.705208,0,0
5339434743,139.470313,35.707292,0,0
5339434811,139.476563,35.701042,9.9,0.02
5339434821,139.482813,35.701042,0,0
5339434831,139.476563,35.705208,0,0
5339434922,139.498438,35.701042,2.05,0.02
5339434943,139.495313,35.707292,0.27,0.02
5339434944,139.498438,35.707292,6.104545455,0.025454545
5339435121,139.395313,35.709375,0,0
5339435141,139.395313,35.713542,0,0
5339435612,139.454688,35.709375,0,0
5339435622,139.460938,35.709375,0,0
5339435623,139.457813,35.711458,0,0
5339435624,139.460938,35.711458,0,0
5339435711,139.464063,35.709375,0,0
5339435712,139.467188,35.709375,0,0
5339435843,139.482813,35.715625,0,0
5339435844,139.485938,35.715625,0,0
5339435911,139.489063,35.709375,0,0
5339435912,139.492188,35.709375,0,0
5339435914,139.492188,35.711458,0,0
5339435921,139.495313,35.709375,0.21,0.015555556
5339435922,139.498438,35.709375,0.27,0.02
5339435932,139.492188,35.713542,0,0
5339435933,139.489063,35.715625,0,0
5339435941,139.495313,35.713542,0,0
5339436122,139.398438,35.717708,0,0
5339436543,139.445313,35.723958,0,0
5339436632,139.454688,35.721875,0,0
5339436633,139.451563,35.723958,0,0
5339436641,139.457813,35.721875,0,0
5339436642,139.460938,35.721875,0,0
5339436713,139.464063,35.719792,0,0
5339436721,139.470313,35.717708,0,0
5339436723,139.470313,35.719792,0,0
5339436731,139.464063,35.721875,0,0
5339436811,139.476563,35.717708,0,0
5339436812,139.479688,35.717708,0,0
5339436921,139.495313,35.717708,0.46,0
5339436922,139.498438,35.717708,0.445,0
5339436923,139.495313,35.719792,0.45,0
5339436924,139.498438,35.719792,0.4425,0
5339437012,139.379688,35.726042,0,0
5339437114,139.392188,35.728125,0,0
5339437123,139.395313,35.728125,0,0
5339437213,139.401563,35.728125,0,0
5339437214,139.404688,35.728125,0,0
5339437223,139.407813,35.728125,0,0
5339437242,139.410938,35.730208,0,0
5339437331,139.414063,35.730208,0,0
5339437332,139.417188,35.730208,0,0
5339437341,139.420313,35.730208,0,0
5339437342,139.423438,35.730208,0,0
5339437413,139.426563,35.728125,0,0
5339437422,139.435938,35.726042,0,0
5339437423,139.432813,35.728125,0,0
5339437511,139.439063,35.726042,0,0
5339437512,139.442188,35.726042,0,0
5339438223,139.407813,35.736458,0,0
5339438831,139.476563,35.738542,0,0
5339439243,139.407813,35.748958,3.384545455,0.024545455
5339439244,139.410938,35.748958,0,0
5339439332,139.417188,35.746875,0,0
5339439333,139.414063,35.748958,0,0
5339439334,139.417188,35.748958,0,0
5339439341,139.420313,35.746875,0,0
5339439342,139.423438,35.746875,0,0
5339439343,139.420313,35.748958,0,0
5339439344,139.423438,35.748958,0,0
5339439433,139.426563,35.748958,0,0
5339439434,139.429688,35.748958,0.7175,0.005833333
5339439443,139.432813,35.748958,0.271428571,0.002142857
5339439444,139.435938,35.748958,2.184375,0.025
5339439533,139.439063,35.748958,2.887083333,0.03375
5339439534,139.442188,35.748958,2.953636364,0.033636364
5339439542,139.448438,35.746875,2.58,0.03
5339439543,139.445313,35.748958,0.87375,0.01
5339439544,139.448438,35.748958,0,0
5339439633,139.451563,35.748958,0,0
5339440222,139.535938,35.667708,6.95,0.05
5339440224,139.535938,35.669792,5.055,0.025
5339440241,139.532813,35.671875,3.06,0
5339440242,139.535938,35.671875,2.702222222,0
5339440243,139.532813,35.673958,7.7825,0.04375
5339440244,139.535938,35.673958,8.4,0.05
5339440311,139.539063,35.667708,6.875454545,0.05
5339440312,139.542188,35.667708,6.945,0.05
5339440313,139.539063,35.669792,3.13875,0.00625
5339440314,139.542188,35.669792,0,0
5339440321,139.545313,35.667708,1.3625,0
5339440322,139.548438,35.667708,1.632,0
5339440331,139.539063,35.671875,1.628,0.01
5339440333,139.539063,35.673958,8.1475,0.05
5339440342,139.548438,35.671875,18.66,0.06
5339440442,139.560938,35.671875,0,0
5339440443,139.557813,35.673958,6.128,0.02
5339440444,139.560938,35.673958,7.66,0.025
5339440511,139.564063,35.667708,0,0
5339440512,139.567188,35.667708,0,0
5339440513,139.564063,35.669792,0,0
5339440514,139.567188,35.669792,0,0
5339440531,139.564063,35.671875,0,0
5339440541,139.570313,35.671875,13.3725,0.05
5339440542,139.573438,35.671875,13.66,0.05
5339440543,139.570313,35.673958,13.18071429,0.05
5339440544,139.573438,35.673958,12.49818182,0.045454545
5339440612,139.579688,35.667708,0.205,0.001
5339440614,139.579688,35.669792,0,0
5339440621,139.582813,35.667708,0,0
5339440622,139.585938,35.667708,0,0
5339440623,139.582813,35.669792,0,0
5339440624,139.585938,35.669792,0,0
5339440631,139.576563,35.671875,6.583,0.016
5339440632,139.579688,35.671875,1.797272727,0.002727273
5339440633,139.576563,35.673958,9.45125,0.0275
5339440634,139.579688,35.673958,6.18,0.01
5339440644,139.585938,35.673958,0,0
5339440711,139.589063,35.667708,0,0
5339440714,139.592188,35.669792,0,0
5339440721,139.595313,35.667708,0,0
5339440722,139.598438,35.667708,0,0
5339440723,139.595313,35.669792,0,0
5339440731,139.589063,35.671875,0,0
5339440732,139.592188,35.671875,1.1375,0.00375
5339440733,139.589063,35.673958,0,0
5339440734,139.592188,35.673958,0,0
5339440741,139.595313,35.671875,1.105,0
5339440742,139.598438,35.671875,0,0
5339440744,139.598438,35.673958,1.463333333,0
5339440812,139.604688,35.667708,0.3,0.01
5339440814,139.604688,35.669792,0.428571429,0.01
5339440821,139.607813,35.667708,0.355,0.01
5339440822,139.610938,35.667708,1.253333333,0.005
5339440823,139.607813,35.669792,0.452,0.01
5339440831,139.601563,35.671875,0,0
5339440832,139.604688,35.671875,0.315454545,0.006363636
5339440833,139.601563,35.673958,0,0
5339440834,139.604688,35.673958,0,0
5339440841,139.607813,35.671875,0.6,0.01
5339440911,139.614063,35.667708,1.390769231,0.008461538
5339440913,139.614063,35.669792,0,0
5339440921,139.620313,35.667708,2.419,0.008
5339440923,139.620313,35.669792,0.875,0.002
5339440932,139.617188,35.671875,0,0
5339440933,139.614063,35.673958,0,0
5339440934,139.617188,35.673958,0,0
5339440941,139.620313,35.671875,0,0
5339441212,139.529688,35.676042,4.0625,0.03
5339441214,139.529688,35.678125,4.018333333,0.03
5339441221,139.532813,35.676042,5.636666667,0.036666667
5339441224,139.535938,35.678125,3.77,0.03
5339441232,139.529688,35.680208,3.86,0.03
5339441311,139.539063,35.676042,5.26,0.036666667
5339441313,139.539063,35.678125,3.775,0.03
5339441331,139.539063,35.680208,3.73,0.03
5339441414,139.554688,35.678125,14.165,0.05
5339441421,139.557813,35.676042,15.32,0.05
5339441422,139.560938,35.676042,15.32,0.05
5339441423,139.557813,35.678125,14.98333333,0.05
5339441432,139.554688,35.680208,10.4,0.0425
5339441512,139.567188,35.676042,15.32,0.05
5339441514,139.567188,35.678125,15.32,0.05
5339441521,139.570313,35.676042,15.03882353,0.050588235
5339441522,139.573438,35.676042,3.313333333,0.011333333
5339441523,139.570313,35.678125,16.4,0.055
5339441531,139.564063,35.680208,5.573333333,0.026666667
5339441532,139.567188,35.680208,8.922222222,0.035555556
5339441533,139.564063,35.682292,6.4875,0.02
5339441534,139.567188,35.682292,5.658,0.021333333
5339441541,139.570313,35.680208,15.68,0.051666667
5339441611,139.576563,35.676042,0,0
5339441622,139.585938,35.676042,0,0
5339441624,139.585938,35.678125,0,0
5339441642,139.585938,35.680208,1.243076923,0.004615385
5339441643,139.582813,35.682292,0,0
5339441644,139.585938,35.682292,3.961428571,0.017142857
5339441713,139.589063,35.678125,0,0
5339441731,139.589063,35.680208,0.937142857,0.002857143
5339441734,139.592188,35.682292,0,0
5339441741,139.595313,35.680208,0,0
5339441742,139.598438,35.680208,0,0
5339441743,139.595313,35.682292,0,0
5339441811,139.601563,35.676042,0,0
5339441812,139.604688,35.676042,0,0
5339441813,139.601563,35.678125,0,0
5339441831,139.601563,35.680208,0,0
5339441843,139.607813,35.682292,7.517142857,0.02
5339441844,139.610938,35.682292,1.029444444,0.006111111
5339441922,139.623438,35.676042,0,0
5339441923,139.620313,35.678125,0,0
5339441924,139.623438,35.678125,0,0
5339441933,139.614063,35.682292,1.537777778,0.01
5339441934,139.617188,35.682292,2.67,0.01
5339441941,139.620313,35.680208,7.711,0.018
5339441942,139.623438,35.680208,0,0
5339441943,139.620313,35.682292,8.025714286,0.023571429
5339442124,139.523438,35.686458,0,0
5339442133,139.514063,35.690625,0,0
5339442134,139.517188,35.690625,0,0
5339442141,139.520313,35.688542,0,0
5339442142,139.523438,35.688542,0,0
5339442143,139.520313,35.690625,0,0
5339442211,139.526563,35.684375,2.112,0.012
5339442212,139.529688,35.684375,3.57,0.02
5339442213,139.526563,35.686458,0,0
5339442424,139.560938,35.686458,0,0
5339442441,139.557813,35.688542,0,0
5339442442,139.560938,35.688542,0.029411765,0
5339442443,139.557813,35.690625,0,0
5339442444,139.560938,35.690625,0,0
5339442511,139.564063,35.684375,5.766,0.025
5339442512,139.567188,35.684375,3.22,0.0125
5339442513,139.564063,35.686458,6.856842105,0.032105263
5339442514,139.567188,35.686458,4.120769231,0.020769231
5339442522,139.573438,35.684375,0,0
5339442523,139.570313,35.686458,0,0
5339442524,139.573438,35.686458,0,0
5339442531,139.564063,35.688542,0,0
5339442532,139.567188,35.688542,0,0.003846154
5339442541,139.570313,35.688542,2.997142857,0.018571429
5339442542,139.573438,35.688542,6.95,0.04
5339442543,139.570313,35.690625,7.36625,0.04375
5339442544,139.573438,35.690625,2.61375,0.015
5339442614,139.579688,35.686458,0,0
5339442621,139.582813,35.684375,0,0
5339442622,139.585938,35.684375,1.281666667,0.006666667
5339442623,139.582813,35.686458,0,0
5339442632,139.579688,35.688542,0,0
5339442633,139.576563,35.690625,0.64,0.004615385
5339442634,139.579688,35.690625,0,0
5339442642,139.585938,35.688542,5.27,0.028888889
5339442644,139.585938,35.690625,4.14,0.02
5339442712,139.592188,35.684375,0,0
5339442723,139.595313,35.686458,0,0
5339442724,139.598438,35.686458,0,0
5339442731,139.589063,35.688542,3.80625,0.0225
5339442732,139.592188,35.688542,3.3325,0.015
5339442733,139.589063,35.690625,3.43,0.02
5339442734,139.592188,35.690625,3.42,0.02
5339442741,139.595313,35.688542,2.163333333,0.006666667
5339442742,139.598438,35.688542,0,0
5339442812,139.604688,35.684375,0.67375,0.0075
5339442813,139.601563,35.686458,1.476,0.011
5339442814,139.604688,35.686458,1.632222222,0.02
5339442821,139.607813,35.684375,2.265,0.005
5339442822,139.610938,35.684375,7.920909091,0.05
5339442824,139.610938,35.686458,5.623333333,0.033333333
5339442831,139.601563,35.688542,1.09,0.006666667
5339442911,139.614063,35.684375,4.1125,0.025
5339442912,139.617188,35.684375,13.24,0.04
5339442921,139.620313,35.684375,13.24,0.04
5339443011,139.501563,35.692708,1.435,0.01
5339443012,139.504688,35.692708,2.915,0.02
5339443013,139.501563,35.694792,0.664615385,0.004615385
5339443014,139.504688,35.694792,0.343529412,0.002352941
5339443021,139.507813,35.692708,0,0
5339443022,139.510938,35.692708,0,0
5339443023,139.507813,35.694792,0,0
5339443031,139.501563,35.696875,0,0
5339443032,139.504688,35.696875,0,0
5339443111,139.514063,35.692708,0,0
5339443112,139.517188,35.692708,0,0
5339443113,139.514063,35.694792,0,0
5339443421,139.557813,35.692708,0,0
5339443422,139.560938,35.692708,0,0
5339443522,139.573438,35.692708,0,0
5339443524,139.573438,35.694792,0,0
5339443544,139.573438,35.698958,3.56,0.03
5339443612,139.579688,35.692708,0,0
5339443613,139.576563,35.694792,0,0
5339443614,139.579688,35.694792,0,0
5339443621,139.582813,35.692708,0,0
5339443622,139.585938,35.692708,7.32,0.023333333
5339443623,139.582813,35.694792,7.66,0.025
5339443624,139.585938,35.694792,14.1975,0.0425
5339443633,139.576563,35.698958,4.29,0.022
5339443634,139.579688,35.698958,10.00714286,0.041428571
5339443641,139.582813,35.696875,15.118,0.05
5339443642,139.585938,35.696875,14.31,0.05
5339443643,139.582813,35.698958,15.32,0.05
5339443711,139.589063,35.692708,4.106666667,0.02
5339443922,139.623438,35.692708,0,0
5339443924,139.623438,35.694792,0.752307692,0.002307692
5339443941,139.620313,35.696875,0.162666667,0.000666667
5339443942,139.623438,35.696875,3.153333333,0.007619048
5339443943,139.620313,35.698958,0.227692308,0.001538462
5339443944,139.623438,35.698958,0,0
5339444032,139.504688,35.705208,10.75625,0.03
5339444033,139.501563,35.707292,10.73266667,0.03
5339444034,139.504688,35.707292,10.70555556,0.03
5339444041,139.507813,35.705208,10.942,0.03
5339444042,139.510938,35.705208,1.1675,0.01
5339444043,139.507813,35.707292,9.341666667,0.026666667
5339444044,139.510938,35.707292,1.234285714,0.01
5339444133,139.514063,35.707292,1.194444444,0.01
5339444134,139.517188,35.707292,1.2,0.01
5339444141,139.520313,35.705208,1.265,0.01
5339444142,139.523438,35.705208,0.656,0.005
5339444143,139.520313,35.707292,1.265,0.01
5339444144,139.523438,35.707292,0.95,0.007142857
5339444231,139.526563,35.705208,0,0
5339444233,139.526563,35.707292,0,0
5339444241,139.532813,35.705208,0,0
5339444242,139.535938,35.705208,0,0.01
5339444243,139.532813,35.707292,0,0
5339444244,139.535938,35.707292,0,0.009411765
5339444313,139.539063,35.703125,3.65,0.03
5339444323,139.545313,35.703125,0,0
5339444324,139.548438,35.703125,0,0
5339444331,139.539063,35.705208,0,0.01
5339444332,139.542188,35.705208,0,0
5339444333,139.539063,35.707292,0,0.007
5339444334,139.542188,35.707292,0,0
5339444341,139.545313,35.705208,0,0
5339444342,139.548438,35.705208,0,0
5339444343,139.545313,35.707292,0,0
5339444344,139.548438,35.707292,12.86,0.05
5339444413,139.551563,35.703125,0,0
5339444414,139.554688,35.703125,0,0
5339444431,139.551563,35.705208,0,0
5339444433,139.551563,35.707292,12.87,0.05
5339444611,139.576563,35.701042,8.124545455,0.036363636
5339444744,139.598438,35.707292,1.496666667,0.01
5339444824,139.610938,35.703125,0,0
5339444833,139.601563,35.707292,4.778571429,0.014285714
5339444841,139.607813,35.705208,0.3925,0.0025
5339444842,139.610938,35.705208,0,0
5339444843,139.607813,35.707292,5.4675,0.023125
5339444912,139.617188,35.701042,4.843333333,0.017777778
5339444913,139.614063,35.703125,2.724285714,0.011428571
5339444914,139.617188,35.703125,3.74,0.012222222
5339444921,139.620313,35.701042,0.745555556,0.01
5339444932,139.617188,35.705208,3.6,0.01
5339444944,139.623438,35.707292,0,0
5339445011,139.501563,35.709375,10.69818182,0.03
5339445012,139.504688,35.709375,10.73,0.03
5339445021,139.507813,35.709375,10.9,0.03
5339445022,139.510938,35.709375,1.25,0.01
5339445111,139.514063,35.709375,1.20125,0.01
5339445112,139.517188,35.709375,1.356666667,0.01
5339445121,139.520313,35.709375,1.33,0.01
5339445123,139.520313,35.711458,1.427,0.01
5339445211,139.526563,35.709375,0,0
5339445212,139.529688,35.709375,0,0
5339445213,139.526563,35.711458,0,0
5339445214,139.529688,35.711458,0,0
5339445221,139.532813,35.709375,0,0
5339445222,139.535938,35.709375,0,0.005
5339445223,139.532813,35.711458,0,0
5339445321,139.545313,35.709375,12.816,0.05
5339445322,139.548438,35.709375,12.81133333,0.05
5339445323,139.545313,35.711458,12.89,0.05
5339445324,139.548438,35.711458,12.71,0.05
5339445411,139.551563,35.709375,12.785,0.05
5339445714,139.592188,35.711458,0,0
5339445722,139.598438,35.709375,1.41625,0.01
5339445723,139.595313,35.711458,7.316,0.016
5339445724,139.598438,35.711458,3.98,0.01
5339445732,139.592188,35.713542,1.185,0.006
5339445733,139.589063,35.715625,2.553333333,0.015555556
5339445734,139.592188,35.715625,0,0
5339445741,139.595313,35.713542,1.225454545,0.001818182
5339445811,139.601563,35.709375,3.596,0.008
5339445812,139.604688,35.709375,0.994666667,0.005333333
5339445821,139.607813,35.709375,12.44473684,0.043684211
5339445842,139.610938,35.713542,1.65,0
5339445914,139.617188,35.711458,0,0
5339445931,139.614063,35.713542,1.579090909,0
5339445932,139.617188,35.713542,3.255,0.006666667
5339445934,139.617188,35.715625,1.491538462,0.003076923
5339445943,139.620313,35.715625,0,0
5339445944,139.623438,35.715625,0,0
5339446011,139.501563,35.717708,0.421428571,0
5339446012,139.504688,35.717708,0.406,0
5339446014,139.504688,35.719792,0.41,0
5339446021,139.507813,35.717708,1.437142857,0.008571429
5339446022,139.510938,35.717708,2.776666667,0.02
5339446111,139.514063,35.717708,2.602,0.02
5339446113,139.514063,35.719792,2.560909091,0.02
5339446114,139.517188,35.719792,2.413333333,0.02
5339446123,139.520313,35.719792,2.279285714,0.02
5339446124,139.523438,35.719792,1.961,0.019
5339446132,139.517188,35.721875,2.42,0.02
5339446142,139.523438,35.721875,0.823076923,0.005384615
5339446144,139.523438,35.723958,0,0
5339446231,139.526563,35.721875,1.300714286,0.008571429
5339446232,139.529688,35.721875,1.174615385,0.008461538
5339446233,139.526563,35.723958,0.113846154,0.000769231
5339446234,139.529688,35.723958,0.212857143,0.001428571
5339446241,139.532813,35.721875,0,0
5339446242,139.535938,35.721875,0,0
5339446243,139.532813,35.723958,0,0
5339446244,139.535938,35.723958,0,0
5339446331,139.539063,35.721875,0,0
5339446333,139.539063,35.723958,0,0
5339446334,139.542188,35.723958,0,0
5339446434,139.554688,35.723958,3.06,0.03
5339446443,139.557813,35.723958,10.69333333,0.04
5339446444,139.560938,35.723958,10.575,0.04
5339446533,139.564063,35.723958,8.04,0.04
5339446534,139.567188,35.723958,8.04,0.04
5339446711,139.589063,35.717708,1.166,0.01
5339446722,139.598438,35.717708,0.974,0.01
5339446724,139.598438,35.719792,0.908,0.008666667
5339446813,139.601563,35.719792,0.842,0
5339446814,139.604688,35.719792,2.055,0.0075
5339446831,139.601563,35.721875,2.61,0.01
5339446832,139.604688,35.721875,1.356666667,0.005555556
5339446834,139.604688,35.723958,0,0
5339446843,139.607813,35.723958,0,0
5339446844,139.610938,35.723958,0,0
5339446912,139.617188,35.717708,0.49,0.001111111
5339446914,139.617188,35.719792,4.61,0.008
5339446921,139.620313,35.717708,0.772666667,0.005333333
5339446922,139.623438,35.717708,4.375,0.01
5339446923,139.620313,35.719792,9.375,0.025
5339446931,139.614063,35.721875,8.626666667,0.026666667
5339446932,139.617188,35.721875,8.284545455,0.04
5339446933,139.614063,35.723958,5.769,0.03
5339446934,139.617188,35.723958,9.565294118,0.05
5339446941,139.620313,35.721875,4.446470588,0.026470588
5339446942,139.623438,35.721875,6.238,0.036
5339446943,139.620313,35.723958,6.624,0.038
5339446944,139.623438,35.723958,2.3075,0.02
5339447311,139.539063,35.726042,0,0
5339447312,139.542188,35.726042,0,0
5339447314,139.542188,35.728125,0,0
5339447321,139.545313,35.726042,0.263333333,0.003333333
5339447322,139.548438,35.726042,0.618333333,0.0075
5339447323,139.545313,35.728125,0,0
5339447324,139.548438,35.728125,0.821428571,0.01
5339447411,139.551563,35.726042,0.944615385,0.009230769
5339447412,139.554688,35.726042,5.830666667,0.034
5339447421,139.557813,35.726042,6.636470588,0.031764706
5339447422,139.560938,35.726042,2.978,0.03
5339447423,139.557813,35.728125,1.18,0.02
5339447424,139.560938,35.728125,2.958333333,0.03
5339447511,139.564063,35.726042,6.307727273,0.035909091
5339447512,139.567188,35.726042,5.890833333,0.028333333
5339447513,139.564063,35.728125,3.9,0.03
5339447514,139.567188,35.728125,3.04,0.016666667
5339447522,139.573438,35.726042,0.37,0.01
5339447523,139.570313,35.728125,7.616363636,0.024545455
5339447524,139.573438,35.728125,1.703636364,0.016363636
5339447613,139.576563,35.728125,2.105714286,0.023571429
5339447614,139.579688,35.728125,4.00125,0.02125
5339447632,139.579688,35.730208,0.055,0.001666667
5339447634,139.579688,35.732292,0.36,0.01
5339447641,139.582813,35.730208,4.517,0.032
5339447642,139.585938,35.730208,7.2825,0.039166667
5339447643,139.582813,35.732292,1.116875,0.013125
5339447644,139.585938,35.732292,7.501111111,0.035555556
5339447731,139.589063,35.730208,5.744666667,0.03
5339447732,139.592188,35.730208,13.24,0.05
5339447733,139.589063,35.732292,9.349166667,0.045
5339447734,139.592188,35.732292,5.16,0.05
5339447741,139.595313,35.730208,2.04125,0.0125
5339447743,139.595313,35.732292,3.8375,0.031666667
5339447744,139.598438,35.732292,4.796,0.04
5339447821,139.607813,35.726042,0,0
5339447822,139.610938,35.726042,0,0
5339447912,139.617188,35.726042,7.7575,0.0425
5339447933,139.614063,35.732292,0,0
5339448711,139.589063,35.734375,1.42,0.02
5339448712,139.592188,35.734375,1.199,0.01
5339448721,139.595313,35.734375,8.149166667,0.030833333
5339448722,139.598438,35.734375,8.99826087,0.040869565
5339448724,139.598438,35.736458,0,0
5339448741,139.595313,35.738542,1.563,0.007
5339448742,139.598438,35.738542,0.67,0.003
5339448811,139.601563,35.734375,3.893333333,0.03
5339448812,139.604688,35.734375,5.886666667,0.05
5339448813,139.601563,35.736458,5.415833333,0.043333333
5339448814,139.604688,35.736458,2.7775,0.026
5339448823,139.607813,35.736458,0.5575,0.01
5339448831,139.601563,35.738542,1.1625,0.005
5339448832,139.604688,35.738542,5.158181818,0.031818182
5339448833,139.601563,35.740625,0.763333333,0.003333333
5339448834,139.604688,35.740625,1.384615385,0.006153846
5339448841,139.607813,35.738542,3.209230769,0.018461538
5339448842,139.610938,35.738542,0,0.004
5339448843,139.607813,35.740625,0.716842105,0.003684211
5339448844,139.610938,35.740625,0,0.000833333
5339448931,139.614063,35.738542,0,0.01
5339448932,139.617188,35.738542,1.141,0.002
5339448933,139.614063,35.740625,0.635555556,0.01
5339448934,139.617188,35.740625,6.981875,0.023125
5339448941,139.620313,35.738542,0,0
5339448943,139.620313,35.740625,9.320909091,0.036363636
5339449433,139.551563,35.748958,5.38,0.04
5339449434,139.554688,35.748958,5.3675,0.04
5339449611,139.576563,35.742708,7.91,0.04
5339449613,139.576563,35.744792,7.85125,0.04
