X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-20865,-232995,139.60772773,33.89938840,5.7842
-20855,-232995,139.60783585,33.89938860,5.6510
-21995,-233005,139.59550979,33.89927526,4.6407
-21985,-233005,139.59561792,33.89927547,4.7651
-21975,-233005,139.59572604,33.89927568,4.7028
-21965,-233005,139.59583417,33.89927589,4.6785
-21955,-233005,139.59594229,33.89927609,4.9032
-21945,-233005,139.59605042,33.89927630,5.0294
-21935,-233005,139.59615855,33.89927651,5.1370
-21925,-233005,139.59626667,33.89927672,5.2878
-21915,-233005,139.59637480,33.89927693,5.4679
-21905,-233005,139.59648292,33.89927713,5.4972
-21895,-233005,139.59659105,33.89927734,5.2644
-20855,-233005,139.60783609,33.89929844,5.6101
-20845,-233005,139.60794422,33.89929864,5.3844
-22025,-233015,139.59518567,33.89918447,4.9896
-22015,-233015,139.59529379,33.89918468,5.3170
-22005,-233015,139.59540192,33.89918489,5.1090
-21995,-233015,139.59551004,33.89918510,4.7637
-21985,-233015,139.59561817,33.89918531,4.9397
-20835,-233015,139.60805258,33.89920867,5.3796
-22035,-233025,139.59507779,33.89909410,4.9746
-22025,-233025,139.59518592,33.89909431,5.2181
-22015,-233025,139.59529404,33.89909452,5.1107
-20825,-233025,139.60816094,33.89911871,5.4277
-20815,-233025,139.60826907,33.89911890,5.3928
-20805,-233025,139.60837719,33.89911910,5.3897
-20795,-233025,139.60848532,33.89911930,5.3914
-22115,-233035,139.59421304,33.89900226,5.2879
-22105,-233035,139.59432117,33.89900247,5.2817
-22095,-233035,139.59442929,33.89900268,5.1435
-22085,-233035,139.59453742,33.89900289,4.9792
-22075,-233035,139.59464554,33.89900310,4.8558
-22065,-233035,139.59475367,33.89900331,4.9085
-22055,-233035,139.59486179,33.89900352,5.2519
-20815,-233035,139.60826930,33.89902874,5.5288
-20805,-233035,139.60837743,33.89902894,5.4158
-20795,-233035,139.60848556,33.89902914,5.4193
-20785,-233035,139.60859368,33.89902933,5.4337
-20775,-233035,139.60870181,33.89902953,5.4169
-20765,-233035,139.60880993,33.89902973,5.3827
-22135,-233045,139.59399705,33.89891168,5.3852
-22125,-233045,139.59410517,33.89891189,5.4238
-22115,-233045,139.59421330,33.89891210,5.4046
-22105,-233045,139.59432142,33.89891231,5.4304
-22095,-233045,139.59442955,33.89891252,5.3252
-22085,-233045,139.59453767,33.89891273,5.2175
-20795,-233045,139.60848579,33.89893897,5.5753
-20785,-233045,139.60859392,33.89893917,5.5079
-20775,-233045,139.60870204,33.89893937,5.5223
-20765,-233045,139.60881017,33.89893956,5.4672
-20755,-233045,139.60891829,33.89893976,5.4017
-20745,-233045,139.60902642,33.89893996,5.3126
-20735,-233045,139.60913454,33.89894015,5.2416
-22175,-233055,139.59356480,33.89882067,4.8144
-22165,-233055,139.59367292,33.89882088,4.9773
-22155,-233055,139.59378105,33.89882109,5.1277
-22145,-233055,139.59388917,33.89882130,5.3145
-22135,-233055,139.59399730,33.89882151,5.5984
-22125,-233055,139.59410542,33.89882172,5.8718
-22115,-233055,139.59421355,33.89882193,5.6643
-20785,-233055,139.60859415,33.89884901,5.7390
-20775,-233055,139.60870228,33.89884920,5.6989
-20765,-233055,139.60881040,33.89884940,5.7988
-20755,-233055,139.60891853,33.89884960,5.8300
-20745,-233055,139.60902665,33.89884979,5.5683
-20735,-233055,139.60913478,33.89884999,5.3919
-20725,-233055,139.60924290,33.89885019,5.2084
-20715,-233055,139.60935103,33.89885039,5.1549
-22215,-233065,139.59313255,33.89872967,4.1834
-22205,-233065,139.59324068,33.89872988,4.2510
-22195,-233065,139.59334880,33.89873009,4.4908
-22185,-233065,139.59345693,33.89873030,4.7421
-22175,-233065,139.59356505,33.89873051,4.9408
-20755,-233065,139.60891876,33.89875944,5.7277
-20745,-233065,139.60902689,33.89875963,5.3097
-20735,-233065,139.60913501,33.89875983,5.2447
-20725,-233065,139.60924314,33.89876003,5.2862
-20715,-233065,139.60935126,33.89876022,5.1601
-20705,-233065,139.60945939,33.89876042,5.0926
-20695,-233065,139.60956751,33.89876062,4.9999
-22235,-233075,139.59291656,33.89863908,4.1508
-22225,-233075,139.59302468,33.89863929,4.1685
-22215,-233075,139.59313281,33.89863950,4.2118
-22205,-233075,139.59324093,33.89863972,4.3683
-20715,-233075,139.60935150,33.89867006,5.1850
-20705,-233075,139.60945962,33.89867026,5.0392
-20695,-233075,139.60956775,33.89867045,5.0065
-20685,-233075,139.60967587,33.89867065,5.0021
-22265,-233085,139.59259244,33.89854829,4.1812
-22255,-233085,139.59270056,33.89854850,4.1877
-22245,-233085,139.59280868,33.89854871,4.1822
-22235,-233085,139.59291681,33.89854892,4.2643
-20695,-233085,139.60956798,33.89858029,5.0713
-20685,-233085,139.60967611,33.89858049,5.0799
-20675,-233085,139.60978423,33.89858068,5.0540
-22305,-233095,139.59216019,33.89845728,3.8703
-22295,-233095,139.59226832,33.89845749,3.9427
-22285,-233095,139.59237644,33.89845770,4.0110
-22275,-233095,139.59248456,33.89845791,4.1647
-22265,-233095,139.59259269,33.89845812,4.3524
-20685,-233095,139.60967634,33.89849032,5.2013
-20675,-233095,139.60978447,33.89849052,5.1112
-20665,-233095,139.60989259,33.89849072,5.0794
-22325,-233105,139.59194420,33.89836669,3.7530
-22315,-233105,139.59205232,33.89836690,3.8076
-22305,-233105,139.59216045,33.89836711,3.9968
-22295,-233105,139.59226857,33.89836733,4.0764
-20675,-233105,139.60978470,33.89840036,5.1377
-20665,-233105,139.60989283,33.89840055,5.0978
-20655,-233105,139.61000095,33.89840075,5.1203
-20645,-233105,139.61010908,33.89840094,5.1304
-22385,-233115,139.59129571,33.89827526,3.7286
-22375,-233115,139.59140383,33.89827547,3.7014
-22365,-233115,139.59151196,33.89827568,3.7367
-22355,-233115,139.59162008,33.89827589,3.7544
-22345,-233115,139.59172820,33.89827610,3.7557
-22335,-233115,139.59183633,33.89827632,3.8089
-20665,-233115,139.60989306,33.89831039,5.1284
-20655,-233115,139.61000119,33.89831059,5.1358
-20645,-233115,139.61010931,33.89831078,5.2018
-22425,-233125,139.59086347,33.89818424,3.7490
-22415,-233125,139.59097159,33.89818446,3.6764
-22405,-233125,139.59107971,33.89818467,3.7844
-22395,-233125,139.59118784,33.89818488,3.7863
-22385,-233125,139.59129596,33.89818509,3.8104
-22375,-233125,139.59140409,33.89818531,3.7667
-22365,-233125,139.59151221,33.89818552,3.7797
-20655,-233125,139.61000142,33.89822042,5.2550
-20645,-233125,139.61010955,33.89822062,5.2626
-20635,-233125,139.61021767,33.89822081,5.3138
-22425,-233135,139.59086372,33.89809408,3.9012
-22415,-233135,139.59097184,33.89809429,3.8965
-22405,-233135,139.59107997,33.89809451,4.0229
-22395,-233135,139.59118809,33.89809472,3.9649
-22385,-233135,139.59129622,33.89809493,4.1886
-20635,-233135,139.61021791,33.89813065,5.4522
-20625,-233135,139.61032603,33.89813085,5.4196
-22425,-233145,139.59086398,33.89800392,3.9683
-22415,-233145,139.59097210,33.89800413,4.0122
-22405,-233145,139.59108022,33.89800434,4.1824
-22395,-233145,139.59118835,33.89800455,4.2492
-22385,-233145,139.59129647,33.89800477,4.3279
-20635,-233145,139.61021814,33.89804049,5.5626
-20625,-233145,139.61032626,33.89804068,5.4408
-20615,-233145,139.61043439,33.89804088,5.5234
-20605,-233145,139.61054251,33.89804108,5.5772
-22435,-233155,139.59075611,33.89791354,4.0050
-22425,-233155,139.59086423,33.89791375,4.0053
-22415,-233155,139.59097236,33.89791397,4.1060
-22405,-233155,139.59108048,33.89791418,4.3095
-22395,-233155,139.59118860,33.89791439,4.3904
-22385,-233155,139.59129673,33.89791460,4.3802
-22375,-233155,139.59140485,33.89791482,4.4559
-22365,-233155,139.59151297,33.89791503,4.4638
-20625,-233155,139.61032650,33.89795052,5.7183
-20615,-233155,139.61043462,33.89795072,5.6817
-20605,-233155,139.61054275,33.89795091,5.6792
-22425,-233165,139.59086449,33.89782359,4.1011
-22415,-233165,139.59097261,33.89782380,4.1997
-22405,-233165,139.59108073,33.89782402,4.4232
-22395,-233165,139.59118886,33.89782423,4.5422
-22385,-233165,139.59129698,33.89782444,4.5351
-20615,-233165,139.61043486,33.89786055,5.7242
-20605,-233165,139.61054298,33.89786075,5.6897
-22435,-233175,139.59075662,33.89773322,4.1054
-22425,-233175,139.59086474,33.89773343,4.1344
-22415,-233175,139.59097287,33.89773364,4.2189
-22405,-233175,139.59108099,33.89773385,4.3955
-22395,-233175,139.59118911,33.89773407,4.5349
-20615,-233175,139.61043509,33.89777039,5.8329
-20605,-233175,139.61054322,33.89777059,5.7333
-20595,-233175,139.61065134,33.89777078,5.7548
-20585,-233175,139.61075946,33.89777098,5.7425
-22445,-233185,139.59064875,33.89764284,4.1421
-22435,-233185,139.59075687,33.89764305,4.1876
-22425,-233185,139.59086500,33.89764327,4.1764
-22415,-233185,139.59097312,33.89764348,4.2682
-22405,-233185,139.59108124,33.89764369,4.3656
-20595,-233185,139.61065157,33.89768062,5.8484
-20585,-233185,139.61075970,33.89768081,5.7933
-20575,-233185,139.61086782,33.89768101,5.6895
-22455,-233195,139.59054088,33.89755246,4.1666
-22445,-233195,139.59064901,33.89755268,4.2529
-22435,-233195,139.59075713,33.89755289,4.2585
-22425,-233195,139.59086525,33.89755310,4.2282
-22415,-233195,139.59097338,33.89755332,4.2976
-20595,-233195,139.61065181,33.89759046,5.8938
-20585,-233195,139.61075993,33.89759065,5.8054
-20575,-233195,139.61086806,33.89759085,5.7141
-20565,-233195,139.61097618,33.89759104,5.6452
-22455,-233205,139.59054114,33.89746230,4.2679
-22445,-233205,139.59064926,33.89746251,4.2883
-22435,-233205,139.59075738,33.89746273,4.3043
-22425,-233205,139.59086551,33.89746294,4.3574
-20585,-233205,139.61076017,33.89750049,5.7859
-20575,-233205,139.61086829,33.89750068,5.7477
-20565,-233205,139.61097641,33.89750088,5.6478
-20555,-233205,139.61108454,33.89750107,5.6083
-22465,-233215,139.59043327,33.89737192,4.2455
-22455,-233215,139.59054139,33.89737214,4.3102
-22445,-233215,139.59064952,33.89737235,4.3439
-22435,-233215,139.59075764,33.89737256,4.4535
-20575,-233215,139.61086852,33.89741052,5.7458
-20565,-233215,139.61097665,33.89741072,5.6719
-20555,-233215,139.61108477,33.89741091,5.6205
-20545,-233215,139.61119289,33.89741111,5.4764
-22475,-233225,139.59032540,33.89728155,4.2470
-22465,-233225,139.59043353,33.89728176,4.3147
-22455,-233225,139.59054165,33.89728198,4.3935
-22445,-233225,139.59064977,33.89728219,4.4536
-20575,-233225,139.61086876,33.89732036,5.8759
-20565,-233225,139.61097688,33.89732055,5.7176
-20555,-233225,139.61108500,33.89732075,5.5943
-20545,-233225,139.61119313,33.89732094,5.4911
-22485,-233235,139.59021754,33.89719117,4.2830
-22475,-233235,139.59032566,33.89719139,4.3182
-22465,-233235,139.59043378,33.89719160,4.3924
-22455,-233235,139.59054190,33.89719181,4.4942
-20565,-233235,139.61097711,33.89723039,5.8779
-20555,-233235,139.61108524,33.89723059,5.6668
-20545,-233235,139.61119336,33.89723078,5.5370
-20535,-233235,139.61130148,33.89723097,5.3768
-22475,-233245,139.59032592,33.89710122,4.3411
-22465,-233245,139.59043404,33.89710144,4.4155
-20535,-233245,139.61130172,33.89714081,5.3018
-22485,-233255,139.59021805,33.89701085,4.3409
-22475,-233255,139.59032617,33.89701106,4.4258
-22465,-233255,139.59043429,33.89701127,4.4672
-20535,-233255,139.61130195,33.89705065,5.3690
-20525,-233255,139.61141007,33.89705084,5.2162
-20515,-233255,139.61151820,33.89705104,5.1608
-22485,-233265,139.59021830,33.89692068,4.3834
-22475,-233265,139.59032643,33.89692090,4.4912
-20525,-233265,139.61141031,33.89696068,5.2289
-20515,-233265,139.61151843,33.89696088,5.1339
-22495,-233275,139.59011044,33.89683031,4.3830
-22485,-233275,139.59021856,33.89683052,4.4855
-22475,-233275,139.59032668,33.89683073,4.6335
-20515,-233275,139.61151866,33.89687071,5.1425
-20505,-233275,139.61162679,33.89687091,5.1102
-22495,-233285,139.59011069,33.89674015,4.4135
-22485,-233285,139.59021882,33.89674036,4.5111
-20515,-233285,139.61151890,33.89678055,5.2278
-20505,-233285,139.61162702,33.89678074,5.1174
-20495,-233285,139.61173514,33.89678094,5.0627
-22495,-233295,139.59011095,33.89664998,4.4353
-20505,-233295,139.61162725,33.89669058,5.0813
-20495,-233295,139.61173537,33.89669078,5.0176
-22505,-233305,139.59000308,33.89655961,4.4502
-22495,-233305,139.59011121,33.89655982,4.5627
-20495,-233305,139.61173561,33.89660061,5.0093
-20485,-233305,139.61184373,33.89660081,4.9907
-22505,-233315,139.59000334,33.89646944,4.4958
-20495,-233315,139.61173584,33.89651045,5.0263
-20485,-233315,139.61184396,33.89651064,4.9967
-20475,-233315,139.61195208,33.89651084,4.9485
-20485,-233325,139.61184420,33.89642048,5.0288
-20475,-233325,139.61195232,33.89642068,4.9521
-20475,-233335,139.61195255,33.89633051,4.9494
-20465,-233335,139.61206067,33.89633071,4.8969
-22615,-233345,139.58881477,33.89619660,4.3725
-20465,-233345,139.61206091,33.89624054,4.8865
-20455,-233345,139.61216903,33.89624074,4.7842
-22625,-233355,139.58870691,33.89610622,4.3906
-22615,-233355,139.58881503,33.89610644,4.4598
-22605,-233355,139.58892315,33.89610665,4.4687
-22595,-233355,139.58903127,33.89610687,4.4879
-22545,-233355,139.58957188,33.89610794,4.6246
-22535,-233355,139.58968000,33.89610815,4.7440
-20455,-233355,139.61216926,33.89615058,4.7846
-20445,-233355,139.61227738,33.89615077,4.8093
-22625,-233365,139.58870717,33.89601606,4.4960
-22615,-233365,139.58881529,33.89601627,4.5397
-22605,-233365,139.58892341,33.89601649,4.5439
-22595,-233365,139.58903153,33.89601670,4.5437
-22585,-233365,139.58913965,33.89601692,4.5398
-22575,-233365,139.58924777,33.89601713,4.5487
-20455,-233365,139.61216949,33.89606041,4.9005
-20445,-233365,139.61227761,33.89606061,4.8732
-22625,-233375,139.58870742,33.89592590,4.6262
-22615,-233375,139.58881554,33.89592611,4.5808
-22605,-233375,139.58892367,33.89592633,4.5928
-22595,-233375,139.58903179,33.89592654,4.5974
-22585,-233375,139.58913991,33.89592675,4.5805
-22575,-233375,139.58924803,33.89592697,4.5618
-22565,-233375,139.58935615,33.89592718,4.5681
-22555,-233375,139.58946427,33.89592740,4.5813
-20455,-233375,139.61216973,33.89597025,4.9938
-20445,-233375,139.61227785,33.89597044,4.9244
-20435,-233375,139.61238597,33.89597064,4.9378
-22625,-233385,139.58870768,33.89583573,4.6486
-22615,-233385,139.58881580,33.89583595,4.6935
-22605,-233385,139.58892392,33.89583616,4.6621
-22595,-233385,139.58903204,33.89583638,4.6520
-22585,-233385,139.58914016,33.89583659,4.6355
-22575,-233385,139.58924829,33.89583681,4.6050
-20445,-233385,139.61227808,33.89588028,4.9920
-20435,-233385,139.61238620,33.89588047,4.9667
-20425,-233385,139.61249432,33.89588067,4.9614
-22615,-233395,139.58881606,33.89574579,4.7488
-22605,-233395,139.58892418,33.89574600,4.7240
-22595,-233395,139.58903230,33.89574621,4.6762
-22585,-233395,139.58914042,33.89574643,4.6566
-20435,-233395,139.61238643,33.89579031,5.0599
-20425,-233395,139.61249455,33.89579050,4.9672
-20415,-233395,139.61260268,33.89579070,4.9646
-22615,-233405,139.58881632,33.89565562,4.7453
-22605,-233405,139.58892444,33.89565584,4.8171
-22595,-233405,139.58903256,33.89565605,4.6868
-20425,-233405,139.61249479,33.89570034,4.9931
-20415,-233405,139.61260291,33.89570054,4.9952
-22605,-233415,139.58892469,33.89556567,4.8087
-22595,-233415,139.58903282,33.89556589,4.8137
-20415,-233415,139.61260314,33.89561037,5.0761
-20405,-233415,139.61271126,33.89561057,5.0252
-20395,-233415,139.61281938,33.89561076,5.0220
-22605,-233425,139.58892495,33.89547551,4.8713
-20405,-233425,139.61271149,33.89552040,5.0660
-20395,-233425,139.61281961,33.89552060,5.0657
-20385,-233425,139.61292773,33.89552079,5.0645
-22615,-233435,139.58881709,33.89538513,4.8276
-22605,-233435,139.58892521,33.89538535,4.9529
-20405,-233435,139.61271172,33.89543024,5.1799
-20395,-233435,139.61281985,33.89543043,5.1089
-20385,-233435,139.61292797,33.89543063,5.1160
-22615,-233445,139.58881735,33.89529497,4.9212
-22605,-233445,139.58892547,33.89529519,4.9238
-20395,-233445,139.61282008,33.89534027,5.2398
-20385,-233445,139.61292820,33.89534046,5.2208
-20375,-233445,139.61303632,33.89534066,5.1502
-20365,-233445,139.61314444,33.89534085,5.0870
-22615,-233455,139.58881760,33.89520481,4.9277
-22605,-233455,139.58892572,33.89520502,4.9740
-20375,-233455,139.61303655,33.89525049,5.1605
-20365,-233455,139.61314467,33.89525069,5.0757
-22635,-233465,139.58860162,33.89511422,4.8700
-22625,-233465,139.58870974,33.89511443,4.9033
-22615,-233465,139.58881786,33.89511465,4.9364
-22605,-233465,139.58892598,33.89511486,5.0212
-20365,-233465,139.61314490,33.89516052,5.0540
-20355,-233465,139.61325302,33.89516072,5.0330
-20345,-233465,139.61336114,33.89516091,5.0017
-22635,-233475,139.58860188,33.89502405,4.8428
-22625,-233475,139.58871000,33.89502427,4.9722
-22615,-233475,139.58881812,33.89502448,4.9686
-20355,-233475,139.61325325,33.89507056,5.0631
-20345,-233475,139.61336137,33.89507075,5.0400
