X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-7365,-392775,139.75499079,32.45876877,0.4352
-5045,-392775,139.77966895,32.45878171,0.7074
-7375,-392785,139.75488450,32.45867852,1.3245
-7365,-392785,139.75499087,32.45867859,0.6019
-7375,-392795,139.75488458,32.45858834,1.2381
-7365,-392795,139.75499095,32.45858841,0.5167
-7365,-392805,139.75499103,32.45849822,0.4112
-5025,-392805,139.77988185,32.45851125,0.2570
-5015,-392805,139.77998822,32.45851129,1.1196
-7365,-392815,139.75499110,32.45840804,0.3461
-7365,-392825,139.75499118,32.45831785,0.1400
-5005,-392825,139.78009470,32.45833097,0.5640
-7365,-392835,139.75499126,32.45822767,0.0009
-5005,-392835,139.78009475,32.45824078,0.4928
-7375,-392845,139.75488497,32.45813742,1.2609
-7375,-392855,139.75488504,32.45804723,1.2627
-7375,-392865,139.75488512,32.45795705,1.0726
-7365,-392865,139.75499149,32.45795711,0.1248
-7375,-392875,139.75488520,32.45786686,1.2520
-7365,-392875,139.75499157,32.45786693,0.3985
-7365,-392885,139.75499165,32.45777675,0.4294
-4995,-392885,139.78020139,32.45778991,1.3318
-4995,-392895,139.78020144,32.45769972,0.3967
-4985,-392915,139.78030791,32.45751940,0.7158
-4975,-392925,139.78041434,32.45742926,0.0163
-4965,-392925,139.78052071,32.45742930,1.3660
-4955,-392935,139.78062713,32.45733916,0.6467
-4945,-392935,139.78073350,32.45733921,1.1100
-4935,-392955,139.78083997,32.45715888,1.1725
-4915,-392955,139.78105271,32.45715897,0.2228
-4905,-392955,139.78115908,32.45715902,1.1559
-4945,-392965,139.78073366,32.45706865,0.5281
-4945,-392975,139.78073371,32.45697847,0.5647
-7385,-392985,139.75477969,32.45687477,1.1071
-4955,-392995,139.78062744,32.45679806,0.7448
-7375,-393005,139.75488622,32.45669447,0.4161
-4955,-393005,139.78062750,32.45670787,0.9331
-7375,-393015,139.75488630,32.45660428,0.3119
-7375,-393025,139.75488637,32.45651410,0.4932
-4975,-393025,139.78041486,32.45652741,0.4270
-7375,-393035,139.75488645,32.45642391,0.5627
-7375,-393045,139.75488653,32.45633373,0.7185
-7375,-393055,139.75488661,32.45624354,0.9217
-4975,-393055,139.78041502,32.45625686,0.3568
-7375,-393065,139.75488669,32.45615336,1.2478
-4975,-393065,139.78041507,32.45616667,0.4185
-7375,-393075,139.75488676,32.45606317,1.3768
-4975,-393075,139.78041513,32.45607649,0.9918
-4975,-393085,139.78041518,32.45598631,1.1079
-4975,-393095,139.78041523,32.45589612,1.2574
-4975,-393105,139.78041529,32.45580594,1.2251
-4975,-393115,139.78041534,32.45571575,1.0685
-7365,-393125,139.75499352,32.45561232,0.1179
-4985,-393125,139.78030902,32.45562552,0.7545
-7365,-393135,139.75499360,32.45552213,0.5353
-4985,-393135,139.78030908,32.45553534,0.7266
-7365,-393145,139.75499368,32.45543195,0.6988
-4985,-393145,139.78030913,32.45544515,0.7954
-7365,-393155,139.75499376,32.45534177,0.6516
-4985,-393155,139.78030918,32.45535497,0.8513
-7365,-393165,139.75499383,32.45525158,0.7715
-4985,-393165,139.78030923,32.45526478,0.9539
-7365,-393175,139.75499391,32.45516140,1.1327
-4985,-393175,139.78030929,32.45517460,1.5092
-7365,-393185,139.75499399,32.45507121,1.0467
-4995,-393185,139.78020297,32.45508437,0.4212
-7365,-393195,139.75499407,32.45498103,0.0986
-4995,-393195,139.78020303,32.45499419,1.4770
-7375,-393215,139.75488786,32.45480059,0.1431
-5005,-393215,139.78009677,32.45481377,0.7570
-7375,-393225,139.75488794,32.45471041,0.9703
-5005,-393225,139.78009682,32.45472359,1.1187
-7375,-393235,139.75488801,32.45462022,0.2628
-5005,-393235,139.78009687,32.45463340,1.1104
-5005,-393245,139.78009692,32.45454322,0.9995
-7375,-393255,139.75488817,32.45443985,0.1371
-5005,-393255,139.78009698,32.45445303,1.5841
-5005,-393265,139.78009703,32.45436285,1.5206
-7385,-393275,139.75478196,32.45425942,0.3360
-5005,-393275,139.78009708,32.45427267,1.2388
-5005,-393285,139.78009714,32.45418248,0.9540
-5005,-393295,139.78009719,32.45409230,0.9778
-7395,-393305,139.75467583,32.45398880,0.5218
-5005,-393305,139.78009724,32.45400211,0.6903
-7395,-393315,139.75467591,32.45389861,1.0516
-5005,-393315,139.78009730,32.45391193,0.6907
-7395,-393325,139.75467599,32.45380843,0.8755
-5005,-393325,139.78009735,32.45382174,0.7080
-4995,-393325,139.78020371,32.45382179,1.9314
-4985,-393345,139.78031019,32.45364146,1.1531
-4985,-393355,139.78031024,32.45355128,0.6261
-4975,-393355,139.78041660,32.45355132,1.4861
-7405,-393365,139.75456994,32.45344763,0.7655
-4985,-393365,139.78031029,32.45346109,0.0736
-4975,-393365,139.78041666,32.45346114,1.1092
-7395,-393375,139.75467638,32.45335751,0.0240
-7395,-393385,139.75467646,32.45326732,0.5239
-7395,-393395,139.75467654,32.45317714,0.8639
-7395,-393405,139.75467661,32.45308695,1.1355
-7395,-393415,139.75467669,32.45299677,1.1692
-4925,-393415,139.78094874,32.45301044,0.0071
-4915,-393415,139.78105511,32.45301048,0.6841
-7385,-393435,139.75478321,32.45281647,0.4724
-7385,-393445,139.75478329,32.45272628,0.5890
-7375,-393465,139.75488981,32.45254598,0.7930
-7375,-393475,139.75488989,32.45245579,1.4531
-7365,-393475,139.75499625,32.45245586,0.4480
-7365,-393485,139.75499633,32.45236568,1.3363
-7365,-393505,139.75499649,32.45218531,0.5494
-7365,-393515,139.75499657,32.45209512,0.5170
-4895,-393515,139.78126836,32.45210873,1.1664
-7365,-393525,139.75499664,32.45200494,0.5625
-7365,-393535,139.75499672,32.45191475,0.8158
-7365,-393545,139.75499680,32.45182457,0.6063
-4905,-393545,139.78116215,32.45183813,0.4219
-7365,-393555,139.75499688,32.45173438,0.4637
-7365,-393565,139.75499696,32.45164420,1.0390
-7375,-393575,139.75489067,32.45155395,0.6610
-7375,-393585,139.75489075,32.45146377,0.3393
-7385,-393595,139.75478447,32.45137351,1.2654
-4915,-393595,139.78105605,32.45138716,0.4532
-4915,-393605,139.78105610,32.45129698,0.9969
-4915,-393615,139.78105615,32.45120679,1.5799
-7375,-393625,139.75489106,32.45110303,0.0801
-4915,-393625,139.78105620,32.45111661,1.5234
-7355,-393655,139.75510402,32.45083261,0.5833
-4915,-393655,139.78105636,32.45084605,0.1910
-7355,-393675,139.75510418,32.45065224,0.5469
-7355,-393685,139.75510425,32.45056205,0.8695
-7355,-393705,139.75510441,32.45038168,1.2472
-7345,-393705,139.75521077,32.45038175,0.6087
-7335,-393715,139.75531721,32.45029163,0.6502
-4915,-393715,139.78105667,32.45030495,0.2589
-4905,-393715,139.78116303,32.45030499,1.0497
-7335,-393725,139.75531729,32.45020145,0.9888
-4915,-393725,139.78105672,32.45021476,1.2594
-4905,-393725,139.78116308,32.45021480,0.8550
-7335,-393735,139.75531737,32.45011126,1.2599
-7325,-393735,139.75542373,32.45011133,0.3850
-7315,-393745,139.75553017,32.45002121,1.3541
-7305,-393755,139.75563660,32.44993109,1.0918
-7295,-393765,139.75574304,32.44984097,0.5371
-7285,-393775,139.75584948,32.44975085,1.2908
-7275,-393775,139.75595584,32.44975092,1.0130
-7265,-393775,139.75606220,32.44975098,0.9468
-7235,-393785,139.75638136,32.44966099,0.5504
-4945,-393785,139.78073795,32.44967352,0.5565
-7225,-393795,139.75648780,32.44957087,0.2720
-7195,-393795,139.75680688,32.44957107,0.8296
-4955,-393795,139.78063164,32.44958329,0.0371
-7185,-393805,139.75691332,32.44948095,1.3826
-7175,-393805,139.75701968,32.44948101,0.5594
-7165,-393815,139.75712611,32.44939089,1.0273
-7155,-393815,139.75723247,32.44939096,1.0854
-4945,-393815,139.78073811,32.44940297,0.2314
-7145,-393825,139.75733891,32.44930084,0.9414
-4945,-393825,139.78073816,32.44931278,0.3036
-7135,-393835,139.75744535,32.44921072,1.2658
-7125,-393835,139.75755171,32.44921078,0.4389
-4955,-393835,139.78063185,32.44922255,0.2859
-7115,-393845,139.75765814,32.44912066,0.8331
-7105,-393855,139.75776458,32.44903054,0.6705
-7105,-393865,139.75776465,32.44894035,1.2882
-7085,-393885,139.75797752,32.44876011,1.2910
-7075,-393895,139.75808396,32.44866999,0.5692
-4995,-393895,139.78020673,32.44868127,0.5820
-7055,-393915,139.75829682,32.44848975,0.7704
-7045,-393915,139.75840318,32.44848981,0.7912
-7035,-393925,139.75850962,32.44839969,1.2904
-7025,-393925,139.75861598,32.44839975,0.5463
-7025,-393935,139.75861605,32.44830957,1.2982
-7015,-393935,139.75872241,32.44830963,0.3075
-5015,-393935,139.77999422,32.44832044,0.2601
-7015,-393945,139.75872248,32.44821945,1.1610
-5025,-393945,139.77988792,32.44823021,0.7083
-5015,-393945,139.77999428,32.44823025,0.5317
-7015,-393955,139.75872256,32.44812926,0.2777
-5035,-393965,139.77978167,32.44804979,0.9734
-5055,-393975,139.77956900,32.44795952,0.4025
-5045,-393975,139.77967536,32.44795956,1.0066
-7025,-393985,139.75861642,32.44785865,1.4225
-5075,-393985,139.77935634,32.44786924,0.7606
-5075,-393995,139.77935639,32.44777906,0.5301
-5105,-394045,139.77903759,32.44732800,1.1184
-5145,-394065,139.77861226,32.44714744,0.3329
-5225,-394095,139.77776157,32.44687652,0.0924
-5215,-394095,139.77786793,32.44687656,0.8987
-5205,-394095,139.77797428,32.44687661,1.3631
-5245,-394105,139.77754891,32.44678624,0.2144
-5235,-394105,139.77765527,32.44678629,0.7065
-5255,-394115,139.77744261,32.44669601,0.9944
-5275,-394125,139.77722995,32.44660573,0.2533
-5265,-394125,139.77733631,32.44660578,1.2991
-5285,-394135,139.77712365,32.44651550,0.9900
-5275,-394135,139.77723001,32.44651554,1.0161
-5295,-394145,139.77701735,32.44642526,1.0855
-6845,-394155,139.76053211,32.44632663,0.5197
-5315,-394155,139.77680469,32.44633498,0.6184
-5305,-394155,139.77691105,32.44633503,1.2501
-6735,-394165,139.76170210,32.44623712,0.8081
-6725,-394165,139.76180846,32.44623718,0.4478
-6715,-394165,139.76191482,32.44623724,0.6821
-5325,-394165,139.77669839,32.44624475,0.8367
-6805,-394175,139.76095768,32.44614650,1.0520
-6795,-394175,139.76106404,32.44614657,0.3027
-6695,-394175,139.76212760,32.44614717,1.1821
-5335,-394175,139.77659209,32.44615452,0.8594
-5325,-394175,139.77669845,32.44615457,1.2181
-6785,-394185,139.76117046,32.44605644,1.2063
-6675,-394185,139.76234039,32.44605711,0.7107
-5345,-394185,139.77648579,32.44606429,0.2924
-6545,-394195,139.76372309,32.44596769,0.1161
-5355,-394195,139.77637949,32.44597405,0.1037
-6675,-394205,139.76234053,32.44587674,0.3595
-6535,-394205,139.76382951,32.44587757,1.3520
-6515,-394205,139.76404223,32.44587769,1.1504
-6505,-394205,139.76414858,32.44587774,0.4958
-5355,-394205,139.77637955,32.44588387,0.5476
-6625,-394215,139.76287238,32.44578685,0.8501
-6605,-394215,139.76308509,32.44578697,0.8298
-6585,-394215,139.76329780,32.44578709,0.2703
-6575,-394215,139.76340416,32.44578715,1.2008
-6485,-394215,139.76436136,32.44578768,0.6718
-6475,-394215,139.76446772,32.44578773,0.3299
-6615,-394225,139.76297880,32.44569673,0.7909
-6465,-394225,139.76457414,32.44569761,1.0201
-5365,-394225,139.77627330,32.44570345,0.1533
-5365,-394235,139.77627336,32.44561327,0.7059
-6445,-394245,139.76478699,32.44551735,1.3439
-6435,-394245,139.76489335,32.44551741,0.4923
-5375,-394245,139.77616706,32.44552303,1.1632
-6425,-394255,139.76499977,32.44542729,1.0478
-5385,-394255,139.77606076,32.44543280,1.0423
-6415,-394265,139.76510620,32.44533716,0.9787
-5395,-394265,139.77595446,32.44534257,0.8916
-6405,-394275,139.76521262,32.44524703,0.6947
-5405,-394275,139.77584817,32.44525233,0.7875
-6395,-394285,139.76531904,32.44515690,1.0115
-5415,-394285,139.77574187,32.44516210,0.4786
-6385,-394295,139.76542546,32.44506678,1.3766
-6375,-394295,139.76553182,32.44506683,0.1359
-5425,-394295,139.77563557,32.44507187,0.2180
-6375,-394305,139.76553189,32.44497665,1.3708
-6365,-394305,139.76563824,32.44497671,0.5368
-5445,-394305,139.77542292,32.44498159,0.1858
-5435,-394305,139.77552927,32.44498163,0.2783
-6365,-394315,139.76563831,32.44488652,1.2076
-6355,-394315,139.76574467,32.44488658,0.6384
