X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
12655,78855,142.12719000,26.71174379,205.9,5366.4,5411.9,6399.7
12645,78845,142.12708940,26.71165362,202.2,5365.9,5411.6,6399.7
12205,78835,142.12266706,26.71156725,5348.5,5352.1,5367.6,5454.4
12215,78835,142.12276757,26.71156716,5348.3,5354.7,5367.1,5454.3
12225,78835,142.12286807,26.71156708,5399.5,5401.7,5410.4,5446.3
12235,78835,142.12296858,26.71156699,5398.7,5402.9,5410.3,5445.9
12215,78825,142.12276747,26.71147690,5343.7,5353.7,5366.2,5448.0
12225,78825,142.12286798,26.71147682,5346.9,5353.9,5359.0,5446.6
12235,78825,142.12296848,26.71147673,5394.8,5397.3,5406.9,5450.6
12655,78825,142.12718970,26.71147301,5415.2,5424.1,5445.6,6407.9
12665,78825,142.12729021,26.71147292,209.0,5368.3,5413.3,6396.5
12225,78815,142.12286788,26.71138655,5390.9,5394.3,5404.6,5449.2
12665,78815,142.12729011,26.71138266,211.3,5368.5,5413.3,6396.6
12205,78805,142.12266677,26.71129646,246.2,5319.4,5347.7,5450.7
12665,78805,142.12729001,26.71129239,212.0,5368.3,5413.2,6396.8
12115,78795,142.12176213,26.71120698,228.6,5306.8,5345.4,5455.1
12125,78795,142.12186263,26.71120689,227.2,5310.6,5347.7,5454.7
12175,78795,142.12236516,26.71120646,232.5,5315.4,5346.8,5453.5
12205,78795,142.12266667,26.71120620,234.7,5318.4,5346.0,5450.5
12215,78795,142.12276718,26.71120611,5383.8,5387.6,5398.2,5450.0
12665,78795,142.12728991,26.71120213,213.6,5368.5,5413.2,6413.3
12695,78795,142.12759142,26.71120186,6324.6,6326.2,6328.6,6392.2
12705,78795,142.12769193,26.71120177,6401.4,-9999.0,-9999.0,6402.0
12725,78795,142.12789294,26.71120159,5405.6,5418.1,5440.6,6399.4
12125,78785,142.12186254,26.71111663,219.7,5307.9,5345.9,5455.0
12135,78785,142.12196304,26.71111655,5291.3,5322.0,5350.5,5454.4
12165,78785,142.12226456,26.71111629,5329.8,5339.2,5360.4,5454.8
12175,78785,142.12236506,26.71111620,5369.7,5375.1,5385.1,5453.6
12185,78785,142.12246557,26.71111611,236.7,5320.5,5347.8,5451.6
12205,78785,142.12266658,26.71111594,5374.7,5378.7,5388.7,5451.0
12215,78785,142.12276708,26.71111585,5410.8,5415.5,5426.4,5452.2
12665,78785,142.12728981,26.71111187,217.1,5369.5,5413.2,6412.4
12135,78775,142.12196295,26.71102628,5334.1,5342.5,5364.7,5454.3
12145,78775,142.12206345,26.71102620,236.7,5315.5,5346.7,5453.6
12175,78775,142.12236497,26.71102594,5370.1,5375.5,5384.6,5449.7
12185,78775,142.12246547,26.71102585,5370.7,5374.6,5383.6,5450.5
12205,78775,142.12266648,26.71102568,5352.2,5359.3,5374.8,5450.0
12215,78775,142.12276699,26.71102559,5410.5,5415.4,5426.2,5449.0
12765,78775,142.12829476,26.71102070,200.8,5370.0,5416.0,6396.2
12775,78775,142.12839526,26.71102061,203.8,5370.2,5416.3,6396.7
12785,78775,142.12849577,26.71102052,210.0,5371.0,5417.7,6423.7
12795,78775,142.12859627,26.71102043,253.6,5371.7,5418.3,6423.1
12135,78765,142.12196285,26.71093602,5310.2,5327.9,5355.4,5453.6
12145,78765,142.12206336,26.71093593,5307.5,5327.7,5353.3,5452.7
12155,78765,142.12216386,26.71093585,240.4,5318.0,5346.6,5450.9
12165,78765,142.12226437,26.71093576,240.0,5320.1,5346.8,5449.8
12175,78765,142.12236487,26.71093568,239.8,5322.4,5348.1,5449.6
12185,78765,142.12246538,26.71093559,2246.5,5327.7,5350.1,5449.8
12205,78765,142.12266638,26.71093541,5410.2,5414.6,5426.8,5449.5
12785,78765,142.12849566,26.71093026,214.7,5372.1,5418.9,6422.9
12075,78755,142.12135973,26.71084628,224.0,5300.5,5340.0,5453.5
12155,78755,142.12216376,26.71084559,5357.0,5360.5,5375.1,5450.4
12165,78755,142.12226427,26.71084550,5351.6,5359.8,5374.1,5449.2
12175,78755,142.12236477,26.71084541,5354.9,5361.5,5374.5,5449.7
12185,78755,142.12246528,26.71084533,5380.4,5383.4,5392.1,5449.9
12195,78755,142.12256578,26.71084524,5397.4,5400.1,5410.1,5451.1
12785,78755,142.12849556,26.71083999,6344.3,6367.6,6384.2,6424.5
12155,78745,142.12216367,26.71075532,5340.4,5355.7,5370.9,5450.1
12205,78745,142.12266619,26.71075489,5410.9,5415.1,5430.2,5453.3
12155,78735,142.12216357,26.71066506,5340.8,5356.2,5370.9,5449.1
12165,78735,142.12226408,26.71066497,264.0,5330.9,5353.9,5451.4
12205,78735,142.12266609,26.71066463,5396.7,5399.4,5407.6,5451.3
12175,78725,142.12236448,26.71057463,249.7,5326.0,5352.8,5449.7
12185,78725,142.12246499,26.71057454,247.7,5325.3,5352.4,5449.0
12215,78715,142.12276641,26.71048402,5350.8,5359.4,5370.1,5447.2
12235,78705,142.12296732,26.71039358,5364.1,5367.6,5377.8,5444.2
12225,78685,142.12286662,26.71021314,5409.9,5411.9,5425.3,5447.7
12235,78685,142.12296712,26.71021306,5416.1,5421.9,5444.9,5448.1
14095,78675,142.14166079,26.71010537,242.7,5395.8,5443.3,7966.4
12155,78665,142.12216290,26.71003322,236.6,5315.0,5352.5,5453.9
12165,78665,142.12226340,26.71003314,241.5,5319.0,5354.6,5453.1
12245,78655,142.12306734,26.70994218,5412.1,5416.4,5431.1,5452.2
12695,78655,142.12759001,26.70993819,5479.5,5492.0,6341.9,6447.5
14125,78655,142.14196207,26.70992454,247.0,5400.9,5446.8,7963.6
14135,78655,142.14206258,26.70992444,245.5,5401.7,5447.4,7963.2
14115,78645,142.14186146,26.70983438,209.9,5400.6,5446.7,7962.1
14125,78645,142.14196196,26.70983428,213.3,5402.0,5447.6,7962.1
14165,78645,142.14236398,26.70983388,226.3,5403.4,5449.3,7960.3
12785,78635,142.12849435,26.70975685,222.9,5385.8,5429.6,6437.5
12795,78635,142.12859485,26.70975676,219.0,5383.7,5427.3,6433.8
14095,78635,142.14166034,26.70974432,251.2,5400.1,5446.5,7960.2
14115,78635,142.14186135,26.70974412,213.5,5400.8,5447.2,7960.5
14125,78635,142.14196185,26.70974402,213.9,5402.2,5447.8,7960.6
14135,78635,142.14206235,26.70974392,216.5,5402.7,5448.1,7960.0
12705,78625,142.12769022,26.70966731,5474.0,5480.5,6341.8,6447.1
12715,78625,142.12779072,26.70966722,5473.8,5480.9,6349.7,6448.4
12775,78625,142.12839374,26.70966668,6367.4,6435.6,-9999.0,6452.3
12785,78625,142.12849425,26.70966658,219.3,5381.2,5426.0,6433.0
14115,78625,142.14186123,26.70965385,197.9,5400.8,5447.6,7959.1
14125,78625,142.14196174,26.70965375,199.6,5404.4,5448.6,7959.5
14135,78625,142.14206224,26.70965365,200.5,5403.7,5448.4,7960.9
14145,78625,142.14216275,26.70965355,210.2,5404.2,5448.4,7961.5
14895,78625,142.14970052,26.70964580,248.9,5409.2,5456.8,7960.4
12705,78615,142.12769012,26.70957705,5478.1,5486.2,6350.3,6447.5
12715,78615,142.12779062,26.70957696,5474.6,5482.0,6349.3,6448.3
12775,78615,142.12839364,26.70957641,6365.9,6431.4,-9999.0,6434.6
14105,78615,142.14176062,26.70956369,5422.3,5438.0,5466.2,7957.2
14115,78615,142.14186112,26.70956359,5425.2,5439.8,5466.9,7957.9
14135,78615,142.14206213,26.70956339,203.2,5407.5,5448.5,7959.3
12245,78605,142.12306685,26.70949087,256.0,5330.9,5351.4,5453.3
12255,78605,142.12316736,26.70949078,5407.7,5410.5,5422.5,5453.2
12785,78605,142.12849404,26.70948606,217.2,5379.9,5425.2,6432.6
12805,78605,142.12869505,26.70948588,215.2,5380.6,5425.3,6431.1
14115,78605,142.14186101,26.70947333,5425.4,5440.3,5466.5,7956.7
12225,78595,142.12286575,26.70940078,252.2,5328.7,5353.1,5451.1
12825,78595,142.12889596,26.70939543,-9999.0,-9999.0,-9999.0,6373.6
12835,78595,142.12899646,26.70939534,6364.3,6367.3,6370.4,6372.1
12915,78595,142.12980049,26.70939461,247.7,5377.2,5424.1,6420.6
12925,78595,142.12990099,26.70939452,248.0,5377.2,5424.3,6421.6
14145,78595,142.14216241,26.70938277,213.2,5407.7,5448.1,7956.3
12235,78585,142.12296615,26.70931043,5332.4,5343.0,5358.0,5451.4
14115,78585,142.14186079,26.70929280,213.7,5409.7,5447.8,7953.7
14155,78585,142.14226280,26.70929240,219.9,5408.3,5448.1,7955.1
14785,78585,142.14859451,26.70928592,246.0,5406.2,5453.9,7955.6
14915,78585,142.14990105,26.70928454,217.3,5415.0,5462.2,7967.1
14145,78575,142.14216219,26.70920224,5426.5,5440.0,5466.3,7952.9
14155,78575,142.14226269,26.70920214,225.8,5409.1,5448.2,7956.8
14165,78575,142.14236319,26.70920204,228.3,5408.7,5448.9,7956.9
14115,78565,142.14186056,26.70911228,218.3,5410.8,5447.2,7950.2
14925,78565,142.15000132,26.70910391,226.4,5416.2,5462.6,7969.0
15325,78565,142.15402144,26.70909961,213.5,5418.9,5467.1,7944.6
12165,78555,142.12226234,26.70904025,229.1,5318.1,5355.0,5451.9
14115,78555,142.14186045,26.70902202,222.3,5411.8,5447.0,7948.3
15305,78555,142.15382031,26.70900956,213.3,5418.5,5466.5,7945.8
15315,78555,142.15392082,26.70900945,5473.3,5484.4,5512.8,7945.8
15325,78555,142.15402132,26.70900934,5476.6,5488.6,5516.4,7945.3
12155,78545,142.12216174,26.70895008,5387.7,5388.8,5390.3,5450.9
12905,78545,142.12969947,26.70894339,6348.4,6357.9,6362.4,6424.1
12915,78545,142.12979998,26.70894330,6350.2,6370.6,6376.2,6425.7
12965,78545,142.13030249,26.70894284,219.5,5381.7,5429.4,6412.6
12975,78545,142.13040299,26.70894274,250.9,5383.1,5431.1,6411.7
12985,78545,142.13050350,26.70894265,250.7,5383.5,5430.6,6410.6
14945,78545,142.15020209,26.70892317,227.7,5422.1,5466.6,7968.5
14955,78545,142.15030259,26.70892307,227.1,5422.4,5467.5,7968.3
15305,78545,142.15382019,26.70891930,266.3,5419.6,5466.7,7945.9
15315,78545,142.15392070,26.70891919,5473.8,5484.8,5512.8,7945.4
15325,78545,142.15402120,26.70891908,5478.1,5486.8,5515.8,7943.6
15405,78545,142.15482522,26.70891821,215.8,5424.7,5472.9,7948.0
12215,78535,142.12276466,26.70885929,244.6,5328.0,5353.9,5450.2
12975,78535,142.13040289,26.70885248,254.4,5385.9,5435.2,6410.2
12985,78535,142.13050339,26.70885239,251.6,5384.9,5432.8,6409.7
14925,78535,142.15000096,26.70883312,5410.4,5432.1,5469.3,7967.9
14935,78535,142.15010147,26.70883302,5414.4,5437.0,5475.6,7967.8
14945,78535,142.15020197,26.70883291,227.5,5424.9,5472.8,7966.9
14955,78535,142.15030247,26.70883280,228.4,5424.6,5469.4,7966.4
15305,78535,142.15382007,26.70882904,5459.1,5469.3,5499.7,7940.8
15315,78535,142.15392058,26.70882893,5498.6,5509.0,7932.0,7941.8
15325,78535,142.15402108,26.70882882,5502.5,5510.6,7930.6,7943.2
15395,78535,142.15472460,26.70882805,222.8,5424.9,5472.1,7947.6
15405,78535,142.15482510,26.70882794,224.1,5425.4,5473.1,7952.9
12205,78525,142.12266406,26.70876912,237.9,5326.5,5354.2,5448.6
12985,78525,142.13050329,26.70876213,251.4,5386.2,5434.2,6408.5
15295,78525,142.15371945,26.70873888,5476.4,5487.7,5514.8,7946.7
15315,78525,142.15392045,26.70873867,5517.8,5534.9,7935.3,7940.0
15325,78525,142.15402096,26.70873856,5523.4,5530.4,7935.3,7946.2
15395,78525,142.15472448,26.70873779,226.8,5425.1,5471.5,7951.0
15405,78525,142.15482498,26.70873768,200.9,5425.5,5472.7,7952.2
12255,78515,142.12316648,26.70867842,254.4,5332.4,5350.8,5450.5
14125,78515,142.14196051,26.70866087,228.9,5414.1,5446.1,7944.8
14135,78515,142.14206101,26.70866077,229.0,5414.9,5446.6,7949.0
14145,78515,142.14216151,26.70866067,229.9,5415.6,5447.8,7952.8
14155,78515,142.14226202,26.70866057,225.3,5415.1,5448.3,7953.3
14915,78515,142.14990022,26.70865271,5496.0,5507.9,5538.4,7963.8
14925,78515,142.15000073,26.70865260,5473.1,5493.8,5516.4,7968.8
15295,78515,142.15371933,26.70864862,7936.6,7941.1,-9999.0,7946.2
15325,78515,142.15402084,26.70864829,5533.5,7930.4,7941.7,7945.9
15385,78515,142.15462385,26.70864764,5400.8,5432.9,5475.1,7949.9
15395,78515,142.15472435,26.70864753,181.1,5425.0,5471.0,7950.8
15405,78515,142.15482486,26.70864742,5439.2,5456.6,5490.6,7951.9
12275,78505,142.12336739,26.70858798,5416.9,5420.8,5432.9,5449.9
12905,78505,142.12969906,26.70858234,6363.1,6365.7,6403.1,6404.7
14125,78505,142.14196040,26.70857061,5480.1,5487.7,5511.3,7941.2
14135,78505,142.14206090,26.70857051,5475.7,5484.4,5505.7,7949.4
14145,78505,142.14216140,26.70857040,5446.7,5456.3,5481.3,7951.6
14155,78505,142.14226190,26.70857030,218.5,5414.6,5449.0,7955.6
14185,78505,142.14256341,26.70857000,219.0,5412.5,5450.2,7956.3
15155,78505,142.15231217,26.70855988,5461.5,5472.6,5500.8,7958.1
15165,78505,142.15241267,26.70855977,5459.6,5471.7,5499.9,7959.6
15175,78505,142.15251317,26.70855966,5469.3,5479.7,5507.3,7955.1
15255,78505,142.15331720,26.70855879,224.9,5418.5,5465.5,7947.3
15265,78505,142.15341770,26.70855868,221.5,5418.7,5465.6,7947.2
15275,78505,142.15351820,26.70855858,5448.5,5461.6,5491.2,7946.7
15285,78505,142.15361870,26.70855847,5396.9,5432.2,5469.8,7947.4
15295,78505,142.15371921,26.70855836,7946.3,-9999.0,-9999.0,7951.1
15335,78505,142.15412122,26.70855792,7932.3,7936.1,-9999.0,7951.4
15345,78505,142.15422172,26.70855781,7928.5,7933.1,7948.4,7952.0
15355,78505,142.15432222,26.70855770,-9999.0,-9999.0,-9999.0,7957.1
15405,78505,142.15482473,26.70855716,5520.3,5546.4,7931.6,7954.9
15415,78505,142.15492524,26.70855705,197.2,5430.4,5477.8,7953.9
12275,78495,142.12336729,26.70849772,5412.7,5416.5,5427.2,5446.3
12895,78495,142.12959846,26.70849217,5487.8,5494.2,6357.9,6402.5
