X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-30945,-208395,139.49786665,34.12093530,0.2292
-29885,-208395,139.50935767,34.12096616,0.4203
-29875,-208395,139.50946608,34.12096644,1.5672
-29385,-208395,139.51477797,34.12098033,0.7670
-29375,-208395,139.51488638,34.12098062,0.7053
-29365,-208395,139.51499478,34.12098090,0.4156
-26625,-208395,139.54469808,34.12105430,0.3614
-26615,-208395,139.54480649,34.12105455,0.9611
-30965,-208405,139.49765020,34.12084455,1.7751
-30955,-208405,139.49775860,34.12084485,0.3642
-29875,-208405,139.50946642,34.12087628,0.0589
-29865,-208405,139.50957483,34.12087657,0.9467
-29855,-208405,139.50968323,34.12087685,1.3613
-29405,-208405,139.51456150,34.12088961,0.5682
-29395,-208405,139.51466990,34.12088989,0.0000
-29385,-208405,139.51477831,34.12089018,0.0516
-29375,-208405,139.51488671,34.12089046,0.2218
-26615,-208405,139.54480679,34.12096439,0.5582
-30975,-208415,139.49754215,34.12075410,1.9247
-30965,-208415,139.49765055,34.12075439,0.8399
-29855,-208415,139.50968358,34.12078669,0.3294
-29845,-208415,139.50979198,34.12078698,1.1607
-29835,-208415,139.50990039,34.12078727,1.6642
-29415,-208415,139.51445343,34.12079917,0.6281
-26615,-208415,139.54480710,34.12087423,0.1724
-31015,-208425,139.49710888,34.12066275,2.2611
-30985,-208425,139.49743410,34.12066364,2.3909
-30975,-208425,139.49754250,34.12066394,1.2488
-29835,-208425,139.50990073,34.12069711,0.6161
-29825,-208425,139.51000914,34.12069739,1.4390
-29435,-208425,139.51423696,34.12070845,0.5219
-29425,-208425,139.51434536,34.12070873,0.3695
-26605,-208425,139.54491581,34.12078433,0.0406
-26595,-208425,139.54502422,34.12078458,0.8917
-26585,-208425,139.54513262,34.12078484,1.4246
-31025,-208435,139.49700083,34.12057230,0.8952
-31015,-208435,139.49710924,34.12057259,0.3494
-31005,-208435,139.49721764,34.12057289,1.1486
-30995,-208435,139.49732605,34.12057319,2.0926
-30985,-208435,139.49743445,34.12057348,0.9893
-29825,-208435,139.51000948,34.12060723,0.3492
-29815,-208435,139.51011788,34.12060752,0.8906
-29805,-208435,139.51022629,34.12060780,0.9614
-29795,-208435,139.51033470,34.12060809,1.7538
-29485,-208435,139.51369527,34.12061688,1.5467
-29475,-208435,139.51380367,34.12061716,1.0118
-29465,-208435,139.51391208,34.12061745,1.0909
-29455,-208435,139.51402048,34.12061773,0.6791
-29445,-208435,139.51412889,34.12061801,0.2491
-26585,-208435,139.54513293,34.12069468,0.6962
-30995,-208445,139.49732641,34.12048303,1.0720
-29815,-208445,139.51011823,34.12051736,0.0003
-29805,-208445,139.51022663,34.12051765,0.3093
-29795,-208445,139.51033504,34.12051793,0.6559
-29785,-208445,139.51044344,34.12051822,1.0330
-29495,-208445,139.51358720,34.12052644,1.2318
-29485,-208445,139.51369561,34.12052672,0.6829
-29475,-208445,139.51380401,34.12052700,0.3306
-29465,-208445,139.51391242,34.12052729,0.0743
-26565,-208445,139.54535005,34.12060503,0.1407
-31085,-208455,139.49635112,34.12039020,1.4156
-31075,-208455,139.49645952,34.12039049,2.3621
-31055,-208455,139.49667633,34.12039109,1.4280
-31045,-208455,139.49678474,34.12039139,0.0029
-29795,-208455,139.51033538,34.12042777,0.1484
-29785,-208455,139.51044379,34.12042806,0.5076
-29775,-208455,139.51055219,34.12042834,0.6941
-29765,-208455,139.51066060,34.12042863,0.7789
-29755,-208455,139.51076900,34.12042891,0.8263
-29545,-208455,139.51304551,34.12043487,1.2043
-29535,-208455,139.51315392,34.12043515,0.9246
-29525,-208455,139.51326232,34.12043543,0.7429
-29515,-208455,139.51337073,34.12043572,0.7029
-29505,-208455,139.51347913,34.12043600,0.5573
-29495,-208455,139.51358754,34.12043628,0.3390
-29485,-208455,139.51369594,34.12043656,0.1090
-31115,-208465,139.49602626,34.12029915,2.2578
-31075,-208465,139.49645988,34.12030034,0.6376
-31065,-208465,139.49656828,34.12030063,2.4847
-29765,-208465,139.51066094,34.12033847,0.2290
-29755,-208465,139.51076934,34.12033875,0.4431
-29745,-208465,139.51087775,34.12033904,0.4815
-29735,-208465,139.51098615,34.12033932,0.5978
-29725,-208465,139.51109456,34.12033961,0.6396
-29715,-208465,139.51120297,34.12033989,0.6666
-29705,-208465,139.51131137,34.12034017,0.6668
-29695,-208465,139.51141978,34.12034046,0.7402
-29685,-208465,139.51152818,34.12034074,0.9040
-29675,-208465,139.51163659,34.12034103,0.9863
-29665,-208465,139.51174499,34.12034131,1.0045
-29655,-208465,139.51185340,34.12034159,1.0612
-29645,-208465,139.51196180,34.12034188,1.0437
-29635,-208465,139.51207021,34.12034216,1.0856
-29625,-208465,139.51217861,34.12034245,1.1058
-29615,-208465,139.51228702,34.12034273,1.1099
-29605,-208465,139.51239542,34.12034301,1.1135
-29595,-208465,139.51250383,34.12034330,1.0209
-29585,-208465,139.51261223,34.12034358,0.9111
-29575,-208465,139.51272064,34.12034386,0.7668
-29565,-208465,139.51282904,34.12034414,0.7454
-29555,-208465,139.51293745,34.12034443,0.6611
-29545,-208465,139.51304585,34.12034471,0.5831
-29535,-208465,139.51315426,34.12034499,0.4834
-29525,-208465,139.51326266,34.12034528,0.4032
-29515,-208465,139.51337107,34.12034556,0.3518
-29505,-208465,139.51347947,34.12034584,0.1693
-26525,-208465,139.54578428,34.12042573,0.6017
