X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-6765,-391315,139.76136260,32.47193950,1751.2,1893.1,1896.3,2599.8
-6755,-391315,139.76146899,32.47193956,158.4,1739.6,1893.8,2598.1
-7315,-391325,139.75551140,32.47184583,1834.1,1837.7,1841.2,1874.2
-6785,-391325,139.76114990,32.47184919,1915.8,2203.9,-9999.0,2204.2
-6775,-391325,139.76125628,32.47184925,1901.7,1903.2,1904.8,2202.1
-6765,-391325,139.76136267,32.47184931,1899.7,1902.0,1903.6,2827.2
-6755,-391325,139.76146906,32.47184938,1898.1,1900.5,1902.5,2596.4
-6745,-391325,139.76157544,32.47184944,1895.8,1898.3,1900.8,2826.8
-6735,-391325,139.76168183,32.47184950,1747.5,1892.1,1895.8,2827.4
-6725,-391325,139.76178822,32.47184956,154.9,1740.5,1894.5,2828.2
-7325,-391335,139.75540509,32.47175558,133.6,1817.0,1828.6,1873.6
-7315,-391335,139.75551148,32.47175565,1838.9,1842.6,1845.7,1873.2
-6775,-391335,139.76125636,32.47175907,1906.6,1908.2,1910.1,2200.9
-6765,-391335,139.76136274,32.47175913,1904.3,1905.5,1906.8,2198.8
-6755,-391335,139.76146913,32.47175919,1903.7,1905.2,1906.2,2197.4
-6745,-391335,139.76157552,32.47175925,1904.0,1905.8,1906.9,2198.7
-6735,-391335,139.76168190,32.47175931,1901.5,1903.8,1905.7,2825.6
-6725,-391335,139.76178829,32.47175937,183.2,1741.8,1894.1,2829.2
-7325,-391345,139.75540517,32.47166540,1819.0,1824.6,1831.1,1873.1
-7315,-391345,139.75551156,32.47166546,1845.5,1848.2,1851.1,1871.6
-6755,-391345,139.76146920,32.47166901,2197.2,2198.7,-9999.0,2200.0
-6745,-391345,139.76157559,32.47166907,1908.8,1910.3,2197.0,2199.9
-6735,-391345,139.76168197,32.47166913,1906.7,1908.1,1909.3,2832.0
-6725,-391345,139.76178836,32.47166919,1898.3,1901.2,1903.8,2830.9
-6715,-391345,139.76189475,32.47166925,157.8,1741.2,1894.2,2830.9
-7335,-391355,139.75529886,32.47157515,132.7,1816.2,1827.9,1872.2
-7325,-391355,139.75540525,32.47157521,1835.6,1839.0,1842.8,1873.1
-7315,-391355,139.75551163,32.47157528,1852.9,1855.6,1865.2,1873.1
-6735,-391355,139.76168205,32.47157894,1910.1,1911.7,1913.4,2830.7
-6725,-391355,139.76178843,32.47157900,1903.5,1905.8,1907.9,2829.6
-6715,-391355,139.76189482,32.47157906,1895.2,1898.2,1901.2,2829.4
-6705,-391355,139.76200120,32.47157912,158.4,1741.3,1894.3,2829.7
-7335,-391365,139.75529894,32.47148496,1818.2,1823.5,1830.6,1870.8
-7325,-391365,139.75540533,32.47148503,1842.7,1845.8,1849.9,1873.2
-6725,-391365,139.76178850,32.47148882,2829.9,-9999.0,-9999.0,2830.8
-6715,-391365,139.76189489,32.47148888,1906.6,1908.7,1910.3,2831.4
-6705,-391365,139.76200128,32.47148894,1898.8,1901.8,1904.2,2831.2
-6695,-391365,139.76210766,32.47148900,1894.6,1897.7,1900.8,2208.7
-6685,-391365,139.76221405,32.47148906,173.5,1741.1,1894.6,2208.6
-7335,-391375,139.75529902,32.47139478,1821.1,1826.2,1831.2,1870.4
-6715,-391375,139.76189496,32.47139870,1913.2,1914.8,1916.8,2834.0
-6705,-391375,139.76200135,32.47139876,1908.3,1911.4,1912.8,2207.9
-6695,-391375,139.76210773,32.47139882,1904.5,1907.3,1909.5,2207.1
-6685,-391375,139.76221412,32.47139888,1902.1,1904.7,1907.4,2206.1
-6675,-391375,139.76232051,32.47139894,1896.3,1899.3,1902.6,2207.2
-6665,-391375,139.76242689,32.47139900,225.5,1748.2,1895.6,2207.2
-6655,-391375,139.76253328,32.47139906,156.2,1742.7,1895.2,2207.2
-6645,-391375,139.76263966,32.47139912,154.4,1742.2,1894.9,2206.0
-7335,-391385,139.75529910,32.47130460,1833.3,1836.3,1839.7,1870.2
-6705,-391385,139.76200142,32.47130857,1914.3,1915.3,1916.7,2206.4
-6695,-391385,139.76210780,32.47130863,1914.2,1915.2,1916.5,2205.6
-6685,-391385,139.76221419,32.47130869,1913.0,1914.6,1915.7,2204.7
-6675,-391385,139.76232058,32.47130875,1904.7,1907.7,1910.0,2206.4
-6665,-391385,139.76242696,32.47130881,1898.8,1902.7,1905.6,2205.9
-6655,-391385,139.76253335,32.47130887,1897.0,1900.3,1903.5,2205.6
-6645,-391385,139.76263973,32.47130893,1895.1,1898.6,1902.4,2206.4
-6635,-391385,139.76274612,32.47130899,1742.5,1891.1,1896.6,2207.3
-6625,-391385,139.76285251,32.47130905,153.7,1740.8,1894.8,2208.2
-7335,-391395,139.75529917,32.47121441,1837.9,1841.2,1844.3,1869.1
-6675,-391395,139.76232065,32.47121857,1916.8,1918.1,1919.5,2207.7
-6665,-391395,139.76242703,32.47121863,1908.9,1912.0,1913.9,2206.2
-6655,-391395,139.76253342,32.47121869,1904.3,1907.2,1909.8,2206.4
-6645,-391395,139.76263980,32.47121875,1902.9,1906.1,1908.8,2207.2
-6635,-391395,139.76274619,32.47121881,1902.1,1904.8,1907.7,2207.9
-6625,-391395,139.76285258,32.47121887,1895.7,1898.8,1902.2,2208.9
-6615,-391395,139.76295896,32.47121893,1752.6,1892.2,1897.3,2209.4
-6605,-391395,139.76306535,32.47121899,153.7,1741.8,1894.5,2210.2
-7335,-391405,139.75529925,32.47112423,1851.3,1855.0,1860.7,1874.7
-6655,-391405,139.76253349,32.47112850,1919.1,1920.7,2207.9,2209.8
-6645,-391405,139.76263988,32.47112856,1917.7,1919.1,1920.2,2209.0
-6635,-391405,139.76274626,32.47112862,1913.0,1915.4,1917.7,2209.2
-6625,-391405,139.76285265,32.47112868,1911.7,1914.2,1916.6,2209.9
-6615,-391405,139.76295903,32.47112874,1909.0,1911.5,1914.3,2210.3
-6605,-391405,139.76306542,32.47112880,1901.8,1904.7,1907.7,2211.0
-6595,-391405,139.76317180,32.47112886,1891.7,1895.6,1899.6,2211.9
-6585,-391405,139.76327819,32.47112892,154.2,1740.8,1893.7,2212.7
-6575,-391405,139.76338458,32.47112898,152.1,1740.7,1893.3,2213.6
-7345,-391415,139.75519294,32.47103398,133.6,1816.1,1826.2,1871.1
-6635,-391415,139.76274633,32.47103844,1921.2,1922.7,2210.6,2213.4
-6625,-391415,139.76285272,32.47103850,1918.2,1920.7,1922.1,2211.8
-6615,-391415,139.76295910,32.47103856,1915.2,1918.5,1921.0,2211.8
-6605,-391415,139.76306549,32.47103862,1912.6,1916.2,1919.1,2212.2
-6595,-391415,139.76317187,32.47103868,1910.4,1913.1,1916.8,2212.8
-6585,-391415,139.76327826,32.47103874,1904.3,1907.2,1910.7,2213.4
-6575,-391415,139.76338465,32.47103880,1894.0,1897.7,1901.6,2214.2
-6565,-391415,139.76349103,32.47103885,168.4,1742.8,1892.9,2214.9
-6555,-391415,139.76359742,32.47103891,152.4,1741.1,1893.1,2215.7
-6545,-391415,139.76370380,32.47103897,151.1,1741.5,1893.2,2216.6
-7345,-391425,139.75519302,32.47094379,1821.4,1825.8,1830.6,1872.7
-6605,-391425,139.76306556,32.47094843,1921.2,1923.2,1924.6,2214.4
-6595,-391425,139.76317194,32.47094849,1914.6,1918.2,1921.1,2213.9
-6585,-391425,139.76327833,32.47094855,1913.0,1916.8,1919.9,2214.4
-6575,-391425,139.76338472,32.47094861,1912.8,1915.4,1918.5,2215.2
-6565,-391425,139.76349110,32.47094867,1908.5,1911.8,1914.3,2215.8
-6555,-391425,139.76359749,32.47094873,1904.1,1907.4,1910.2,2216.5
-6545,-391425,139.76370387,32.47094879,1901.3,1905.1,1908.7,2217.3
-6535,-391425,139.76381026,32.47094885,1899.4,1903.0,1906.9,2621.4
-6525,-391425,139.76391664,32.47094891,1898.5,1902.0,1905.8,2621.5
-6515,-391425,139.76402303,32.47094896,1897.0,1900.9,1905.0,2622.0
-6505,-391425,139.76412942,32.47094902,1899.8,1903.2,1907.7,2622.7
-6495,-391425,139.76423580,32.47094908,1884.8,1889.6,1895.2,2623.0
-6485,-391425,139.76434219,32.47094914,177.7,1752.2,1892.8,2623.4
-6475,-391425,139.76444857,32.47094920,147.3,1746.7,1892.1,2623.9
-7345,-391435,139.75519310,32.47085361,1818.8,1824.1,1829.2,1871.9
-6595,-391435,139.76317201,32.47085831,1923.0,1924.8,1926.4,1931.6
-6585,-391435,139.76327840,32.47085837,1919.3,1921.9,1924.4,2217.2
-6575,-391435,139.76338479,32.47085843,1915.5,1918.9,1922.0,2216.8
-6565,-391435,139.76349117,32.47085849,1914.6,1917.8,1921.8,2216.9
-6555,-391435,139.76359756,32.47085854,1912.0,1915.8,1919.7,2217.7
-6545,-391435,139.76370394,32.47085860,1910.5,1913.8,1917.6,2620.0
-6535,-391435,139.76381033,32.47085866,1908.3,1912.1,1915.5,2620.2
-6525,-391435,139.76391671,32.47085872,1906.7,1910.7,1914.4,2620.4
-6515,-391435,139.76402310,32.47085878,1908.5,1912.2,1915.5,2621.0
-6505,-391435,139.76412948,32.47085884,1905.0,1908.2,1911.5,2621.7
-6495,-391435,139.76423587,32.47085890,1893.8,1899.0,1903.7,2622.1
-6485,-391435,139.76434226,32.47085896,1901.5,1905.4,1908.7,2622.5
-6475,-391435,139.76444864,32.47085901,1899.4,1902.8,1907.8,2623.0
-6465,-391435,139.76455503,32.47085907,1887.7,1891.8,1897.2,2623.2
-7345,-391445,139.75519318,32.47076342,1828.4,1831.8,1835.1,1870.9
-6565,-391445,139.76349124,32.47076830,1924.3,1926.5,1928.1,1933.2
-6555,-391445,139.76359763,32.47076836,1920.1,1922.8,1925.5,2618.6
-6545,-391445,139.76370401,32.47076842,1917.1,1920.2,1922.8,2618.5
-6535,-391445,139.76381040,32.47076848,1916.8,1919.8,1923.0,2618.8
-6525,-391445,139.76391678,32.47076854,1919.2,1923.5,1927.2,2619.2
-6515,-391445,139.76402317,32.47076860,1925.9,1928.8,1930.8,2619.9
-6505,-391445,139.76412955,32.47076865,1926.2,1929.1,1931.9,2620.6
-6495,-391445,139.76423594,32.47076871,1915.7,1919.3,1922.5,2621.0
-6485,-391445,139.76434232,32.47076877,1913.0,1916.5,1919.8,2621.2
-6475,-391445,139.76444871,32.47076883,1912.4,1915.4,1919.2,2621.7
-6465,-391445,139.76455510,32.47076889,1906.6,1909.6,1912.8,2621.6
-6455,-391445,139.76466148,32.47076895,1899.6,1903.2,1906.6,2626.1
-6445,-391445,139.76476787,32.47076900,1896.8,1900.0,1903.7,2626.4
-6435,-391445,139.76487425,32.47076906,1887.9,1892.5,1897.4,2626.6
-6425,-391445,139.76498064,32.47076912,198.7,1885.9,1893.2,2626.9
-6415,-391445,139.76508702,32.47076918,1886.2,1890.8,1896.8,2627.6
-7345,-391455,139.75519325,32.47067324,1845.7,1848.2,1851.9,1870.7
-6545,-391455,139.76370408,32.47067824,2618.5,-9999.0,-9999.0,2620.1
-6485,-391455,139.76434239,32.47067859,1935.2,1936.6,2622.5,2623.9
-6475,-391455,139.76444878,32.47067864,1935.3,1936.6,1937.9,2624.2
-6465,-391455,139.76455516,32.47067870,1936.8,1938.0,2623.2,2624.2
-6455,-391455,139.76466155,32.47067876,1936.3,1937.6,1938.7,2625.1
-6445,-391455,139.76476793,32.47067882,1932.4,1937.0,1938.3,2625.4
-6435,-391455,139.76487432,32.47067888,1919.7,1922.7,1926.4,2625.2
-6425,-391455,139.76498071,32.47067893,1915.9,1919.1,1922.5,2625.2
-6415,-391455,139.76508709,32.47067899,1906.4,1909.9,1914.1,2629.1
-6405,-391455,139.76519348,32.47067905,1891.8,1895.8,1899.9,2629.2
-6395,-391455,139.76529986,32.47067911,1563.1,1886.7,1893.8,2630.0
-6385,-391455,139.76540625,32.47067917,148.4,1762.4,1892.2,2631.6
-6375,-391455,139.76551263,32.47067922,147.4,1766.8,1892.3,2632.5
-6365,-391455,139.76561902,32.47067928,145.8,1881.5,1892.2,2633.1
-7345,-391465,139.75519333,32.47058306,1841.8,1844.8,1848.3,1869.8
-6435,-391465,139.76487439,32.47058869,2625.6,-9999.0,-9999.0,2626.4
-6425,-391465,139.76498077,32.47058875,1941.3,-9999.0,-9999.0,2631.2
-6415,-391465,139.76508716,32.47058881,1936.7,1940.6,1942.3,2627.9
-6405,-391465,139.76519354,32.47058887,1912.2,1914.9,1917.5,2627.7
-6395,-391465,139.76529993,32.47058892,1904.6,1908.8,1912.7,2631.6
-6385,-391465,139.76540631,32.47058898,1904.5,1907.9,1911.5,2631.9
-6375,-391465,139.76551270,32.47058904,1901.9,1905.1,1908.5,2632.3
-6365,-391465,139.76561908,32.47058910,1895.1,1899.1,1903.1,2632.8
-6355,-391465,139.76572547,32.47058915,1890.8,1894.9,1900.3,2633.3
-6345,-391465,139.76583186,32.47058921,1882.7,1887.8,1895.8,2633.8
-7355,-391475,139.75508703,32.47049281,134.1,1816.5,1824.8,1870.8
-7345,-391475,139.75519341,32.47049287,1829.1,1833.2,1837.1,1871.1
-6405,-391475,139.76519361,32.47049868,1943.0,1944.9,2630.9,2632.4
-6395,-391475,139.76530000,32.47049874,1941.1,1943.1,1944.5,2630.9
-6385,-391475,139.76540638,32.47049880,1930.8,1935.6,1943.7,2630.8
-6375,-391475,139.76551277,32.47049885,1932.1,1937.1,1944.2,2631.2
-6365,-391475,139.76561915,32.47049891,1942.4,1944.5,1945.8,2631.6
-6355,-391475,139.76572554,32.47049897,1929.7,1935.4,1945.5,2632.3
-6345,-391475,139.76583192,32.47049903,1916.8,1920.7,1926.2,2632.6
-6335,-391475,139.76593831,32.47049908,1902.1,1905.7,1909.7,2633.4
-6325,-391475,139.76604469,32.47049914,1898.6,1902.3,1908.2,2635.9
-6315,-391475,139.76615108,32.47049920,1887.6,1892.1,1897.7,2636.6
-6305,-391475,139.76625746,32.47049925,146.4,1880.8,1892.7,2637.2
-6295,-391475,139.76636385,32.47049931,145.5,1880.8,1892.0,2637.9
-6285,-391475,139.76647023,32.47049937,144.7,1880.8,1891.9,2639.9
-7355,-391485,139.75508710,32.47040262,135.2,1816.9,1824.8,1869.4
-7345,-391485,139.75519349,32.47040269,1836.2,1839.3,1842.2,1870.5
-6345,-391485,139.76583199,32.47040884,1949.3,-9999.0,-9999.0,1950.3
-6335,-391485,139.76593837,32.47040890,1932.4,1937.8,1948.8,2635.3
-6325,-391485,139.76604476,32.47040896,1915.2,1919.3,1923.7,2637.7
-6315,-391485,139.76615115,32.47040901,1907.8,1911.2,1915.8,2638.1
-6305,-391485,139.76625753,32.47040907,1897.3,1901.4,1905.6,2638.2
-6295,-391485,139.76636392,32.47040913,1897.8,1901.5,1906.1,2639.1
-6285,-391485,139.76647030,32.47040918,1891.7,1895.8,1902.2,2640.0
-6275,-391485,139.76657669,32.47040924,147.7,1881.1,1891.7,2640.4
-6265,-391485,139.76668307,32.47040929,145.7,1880.8,1891.8,2640.8
-7355,-391495,139.75508718,32.47031244,136.3,1817.1,1825.3,1868.1
-7345,-391495,139.75519357,32.47031250,1844.7,1847.1,1850.0,1868.8
-6325,-391495,139.76604483,32.47031877,1950.2,1953.5,2635.5,2638.8
-6315,-391495,139.76615121,32.47031883,1930.6,1935.6,1951.1,2638.1
-6305,-391495,139.76625760,32.47031888,1918.1,1922.3,1929.3,2637.6
-6295,-391495,139.76636398,32.47031894,1918.8,1922.7,1929.7,2638.4
-6285,-391495,139.76647037,32.47031900,1924.4,1928.5,1950.8,2639.2
-6275,-391495,139.76657675,32.47031905,1913.6,1916.9,1923.5,2639.5
-6265,-391495,139.76668314,32.47031911,1906.3,1909.6,1913.4,2639.9
-6255,-391495,139.76678952,32.47031917,1892.6,1897.4,1902.8,2642.2
-6245,-391495,139.76689591,32.47031922,1898.5,1902.2,1906.1,2642.4
-6235,-391495,139.76700229,32.47031928,172.6,1880.9,1893.0,2642.4
-7365,-391505,139.75498087,32.47022219,132.8,1816.1,1825.8,1866.8
-7355,-391505,139.75508726,32.47022225,1460.3,1821.9,1827.1,1866.8
-7345,-391505,139.75519364,32.47022232,1838.1,1841.5,1844.5,1866.8
-6305,-391505,139.76625766,32.47022870,2636.4,2639.1,-9999.0,2641.2
-6265,-391505,139.76668320,32.47022893,1956.0,2640.0,-9999.0,2643.5
-6255,-391505,139.76678959,32.47022898,1954.8,1957.5,2638.7,2642.9
-6245,-391505,139.76689597,32.47022904,1925.2,1928.6,1955.8,2642.0
-6235,-391505,139.76700236,32.47022909,1909.9,1913.8,1920.4,2642.4
-6225,-391505,139.76710874,32.47022915,1889.8,1895.0,1900.1,2644.6
-6215,-391505,139.76721513,32.47022921,1888.1,1893.0,1900.0,2644.9
-6205,-391505,139.76732151,32.47022926,145.3,1878.4,1893.2,2645.4
-7365,-391515,139.75498095,32.47013200,133.1,1815.7,1826.5,1866.2
-7355,-391515,139.75508734,32.47013207,1818.0,1823.7,1828.4,1866.2
-7345,-391515,139.75519372,32.47013213,1831.1,1835.1,1839.0,1866.1
-6245,-391515,139.76689604,32.47013885,2641.5,-9999.0,-9999.0,2644.2
-6235,-391515,139.76700242,32.47013891,1957.1,1961.3,2636.2,2644.8
-6225,-391515,139.76710881,32.47013897,1910.7,1915.1,1920.1,2644.9
-6215,-391515,139.76721519,32.47013902,1917.3,1920.7,1925.6,2644.6
-6205,-391515,139.76732158,32.47013908,1909.9,1913.2,1922.2,2645.1
-7365,-391525,139.75498103,32.47004182,133.4,1815.6,1826.8,1865.7
-7355,-391525,139.75508742,32.47004188,1818.1,1823.9,1829.2,1865.7
-7345,-391525,139.75519380,32.47004195,1832.2,1836.0,1840.1,1865.8
-6225,-391525,139.76710887,32.47004878,2636.2,2640.4,2646.2,2646.8
-6215,-391525,139.76721526,32.47004884,2643.1,2646.5,-9999.0,2647.9
-6205,-391525,139.76732164,32.47004889,2636.8,2641.8,-9999.0,2647.7
-6195,-391525,139.76742803,32.47004895,1914.0,1917.2,1926.4,2646.6
-6185,-391525,139.76753441,32.47004901,1899.3,1903.2,1908.2,2646.9
-6175,-391525,139.76764080,32.47004906,1890.5,1895.0,1902.7,2647.4
-7365,-391535,139.75498111,32.46995163,133.7,1736.9,1826.8,1864.8
-7355,-391535,139.75508749,32.46995170,1818.1,1824.0,1829.3,1864.6
-7345,-391535,139.75519388,32.46995177,1833.2,1837.0,1841.0,1864.3
-7335,-391535,139.75530026,32.46995183,1853.2,1856.6,1861.0,1862.4
-6185,-391535,139.76753448,32.46995882,1939.6,1964.1,2636.1,2640.8
-6175,-391535,139.76764086,32.46995888,1913.8,1918.1,1926.3,2641.0
-6165,-391535,139.76774725,32.46995893,1900.0,1903.6,1908.7,2642.1
-6155,-391535,139.76785363,32.46995899,155.5,1878.8,1893.8,2642.3
-7365,-391545,139.75498119,32.46986145,133.9,1737.0,1826.6,1870.4
-7355,-391545,139.75508757,32.46986152,1817.2,1823.1,1828.8,1869.8
-7345,-391545,139.75519396,32.46986158,1832.7,1836.2,1839.7,1866.5
-7335,-391545,139.75530034,32.46986165,1846.3,1849.6,1854.2,1865.5
-6165,-391545,139.76774731,32.46986875,1940.3,1966.3,2370.3,2642.7
-6155,-391545,139.76785370,32.46986880,1905.3,1909.2,1914.1,2642.0
-6145,-391545,139.76796008,32.46986886,1889.8,1894.8,1901.1,2641.2
-6135,-391545,139.76806647,32.46986891,152.9,1877.8,1894.2,2641.8
-6125,-391545,139.76817285,32.46986897,145.5,1877.2,1893.5,2643.7
-6115,-391545,139.76827923,32.46986902,143.8,1876.4,1893.2,2643.9
-7365,-391555,139.75498127,32.46977127,134.1,1734.6,1826.5,1870.2
-7355,-391555,139.75508765,32.46977133,1817.5,1823.3,1828.8,1869.9
-7345,-391555,139.75519403,32.46977140,1835.6,1839.2,1842.2,1869.6
-6135,-391555,139.76806653,32.46977873,1921.1,1925.6,1940.3,2643.2
-6125,-391555,139.76817292,32.46977878,1913.4,1917.2,1922.5,2643.4
-6115,-391555,139.76827930,32.46977884,1907.1,1911.0,1919.5,2643.4
-6105,-391555,139.76838568,32.46977889,1901.2,1905.2,1913.0,2643.6
-6095,-391555,139.76849207,32.46977895,1877.6,1885.6,1897.5,2643.8
-7365,-391565,139.75498134,32.46968108,134.4,1732.3,1826.6,1869.8
-7355,-391565,139.75508773,32.46968115,1817.7,1823.2,1829.1,1869.8
-7345,-391565,139.75519411,32.46968121,1833.7,1837.3,1840.6,1869.6
-6105,-391565,139.76838575,32.46968871,2642.8,-9999.0,-9999.0,2644.8
-6095,-391565,139.76849213,32.46968876,1908.2,1911.8,1917.2,2645.6
-6085,-391565,139.76859852,32.46968882,144.1,1875.8,1893.6,2646.2
-7365,-391575,139.75498142,32.46959090,134.9,1731.5,1826.6,1868.6
-7355,-391575,139.75508781,32.46959096,1819.2,1825.2,1830.2,1868.5
-7345,-391575,139.75519419,32.46959103,1835.0,1838.2,1841.2,1871.6
-6095,-391575,139.76849220,32.46959858,1922.0,1926.3,1945.3,2630.8
-6085,-391575,139.76859858,32.46959864,1880.2,1888.2,1897.6,2646.8
-6075,-391575,139.76870497,32.46959869,145.2,1876.5,1893.8,2647.2
