事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,6月,638672,374795,346820,27975,263877,122653,116909,113293,3616,5744
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,7月,487254,370396,344941,25455,116858,139282,134067,129344,4723,5215
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,8月,381500,371673,349456,22217,9827,117914,117660,113760,3900,254
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,9月,373803,365411,340432,24979,8392,116215,115904,111854,4050,311
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,10月,385910,374954,352227,22727,10956,116186,115605,111685,3920,581
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,11月,395383,373255,349127,24128,22128,117989,116790,112733,4057,1199
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,12月,776776,374077,349575,24502,402699,128061,115536,111158,4378,12525
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成21年確報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
