事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,F28 情報通信機械器具製造業,平成21,2009,12月,50155,39439,10716,261,180,81,326,255,71,50090,39364,10726,1.5,0.1,6.6
30人以上,F29 電子部品・デバイス製造業,平成17,2005,年平均,31973,25562,6410,370,275,96,644,532,112,31699,25305,6394,5.8,2,20.7
30人以上,F29 電子部品・デバイス製造業,平成18,2006,年平均,30999,24344,6655,333,220,113,288,198,90,31044,24366,6678,5.8,2.3,18.5
30人以上,F29 電子部品・デバイス製造業,平成19,2007,年平均,31209,24321,6888,446,310,135,419,298,121,31236,24333,6902,4.7,0,21.1
30人以上,F29 電子部品・デバイス製造業,平成20,2008,年平均,30585,23686,6899,360,264,96,467,361,106,30478,23589,6889,4.9,0,21.7
30人以上,F29 電子部品・デバイス製造業,平成21,2009,年平均,27032,21759,5273,264,227,37,431,331,100,26865,21655,5210,2.7,0.5,11.8
30人以上,F29 電子部品・デバイス製造業,平成21,2009,1月,27880,22292,5588,181,141,40,203,124,79,27858,22309,5549,3.9,1.5,13.8
30人以上,F29 電子部品・デバイス製造業,平成21,2009,2月,27858,22433,5425,128,75,53,349,283,66,27637,22225,5412,2.4,0.4,10.5
30人以上,F29 電子部品・デバイス製造業,平成21,2009,3月,27637,22225,5412,91,75,16,348,275,73,27380,22025,5355,2.4,0.4,10.6
30人以上,F29 電子部品・デバイス製造業,平成21,2009,4月,27380,22027,5353,843,735,108,620,450,170,27603,22312,5291,1.9,0.4,8.5
30人以上,F29 電子部品・デバイス製造業,平成21,2009,5月,27603,22355,5248,330,287,43,869,715,154,27064,21927,5137,2,0.4,8.8
30人以上,F29 電子部品・デバイス製造業,平成21,2009,6月,27064,21929,5135,170,153,17,382,335,47,26852,21747,5105,2,0.4,8.9
30人以上,F29 電子部品・デバイス製造業,平成21,2009,7月,26852,21747,5105,269,258,11,195,161,34,26926,21844,5082,2,0.4,8.9
30人以上,F29 電子部品・デバイス製造業,平成21,2009,8月,26926,21844,5082,216,158,58,431,388,43,26711,21614,5097,2.2,0.4,9.7
30人以上,F29 電子部品・デバイス製造業,平成21,2009,9月,26711,21613,5098,100,98,2,494,393,101,26317,21318,4999,2,0.4,9
30人以上,F29 電子部品・デバイス製造業,平成21,2009,10月,26317,20554,5763,489,419,70,670,329,341,26136,20644,5492,5.4,0.6,23.7
30人以上,F29 電子部品・デバイス製造業,平成21,2009,11月,26136,21071,5065,261,242,19,382,298,84,26015,21015,5000,3.1,0.3,14.7
30人以上,F29 電子部品・デバイス製造業,平成21,2009,12月,26015,21013,5002,89,84,5,229,217,12,25875,20880,4995,3.1,0.3,14.7
30人以上,F30 輸送用機械器具製造業,平成17,2005,年平均,29321,24356,4965,490,431,59,425,378,47,29386,24409,4977,0.3,0,1.7
30人以上,F30 輸送用機械器具製造業,平成18,2006,年平均,29432,24656,4775,430,372,58,617,536,82,29245,24492,4751,0.3,0,1.7
30人以上,F30 輸送用機械器具製造業,平成19,2007,年平均,27746,25190,2556,380,331,49,367,322,45,27759,25199,2560,0.1,0,0.7
30人以上,F30 輸送用機械器具製造業,平成20,2008,年平均,27863,25079,2785,494,427,67,550,510,40,27807,24996,2812,0,0,0.5
30人以上,F30 輸送用機械器具製造業,平成21,2009,年平均,33533,25412,8121,390,311,80,432,370,62,33491,25353,8139,0.3,0.2,0.7
30人以上,F30 輸送用機械器具製造業,平成21,2009,1月,34808,26969,7839,87,77,10,222,177,45,34673,26869,7804,0.3,0.2,0.9
30人以上,F30 輸送用機械器具製造業,平成21,2009,2月,28950,21880,7070,135,121,14,137,118,19,28948,21883,7065,0.5,0.3,0.9
30人以上,F30 輸送用機械器具製造業,平成21,2009,3月,28948,21756,7192,1491,1204,287,247,225,22,30192,22735,7457,0.4,0.3,0.9
30人以上,F30 輸送用機械器具製造業,平成21,2009,4月,30192,22895,7297,1021,803,218,949,787,162,30264,22911,7353,0.3,0.1,0.7
30人以上,F30 輸送用機械器具製造業,平成21,2009,5月,35987,27403,8584,206,165,41,875,841,34,35318,26727,8591,0.2,0.1,0.6
30人以上,F30 輸送用機械器具製造業,平成21,2009,6月,35318,26868,8450,213,209,4,563,472,91,34968,26605,8363,0.3,0.1,0.6
30人以上,F30 輸送用機械器具製造業,平成21,2009,7月,34968,26426,8542,421,300,121,648,510,138,34741,26216,8525,0.3,0.1,0.7
30人以上,F30 輸送用機械器具製造業,平成21,2009,8月,34741,26411,8330,569,417,152,642,584,58,34668,26244,8424,0.3,0.1,0.7
30人以上,F30 輸送用機械器具製造業,平成21,2009,9月,34668,26038,8630,100,100,0,109,67,42,34659,26071,8588,0.3,0.1,0.7
30人以上,F30 輸送用機械器具製造業,平成21,2009,10月,34659,25946,8713,243,217,26,248,226,22,34654,25937,8717,0.3,0.2,0.7
30人以上,F30 輸送用機械器具製造業,平成21,2009,11月,34654,26258,8396,68,46,22,218,214,4,34504,26090,8414,0.3,0.2,0.7
30人以上,F30 輸送用機械器具製造業,平成21,2009,12月,34504,26090,8414,131,68,63,323,215,108,34312,25943,8369,0.3,0.2,0.7
30人以上,F31 精密機械器具製造業,平成17,2005,年平均,25219,19867,5352,301,232,69,384,277,107,25136,19822,5314,11.8,5.8,34
30人以上,F31 精密機械器具製造業,平成18,2006,年平均,24833,19573,5260,246,150,96,220,144,76,24859,19579,5280,13.2,6.2,38.9
30人以上,F31 精密機械器具製造業,平成19,2007,年平均,25325,21537,3788,158,120,38,145,120,25,25338,21537,3801,3,1,14.6
30人以上,F31 精密機械器具製造業,平成20,2008,年平均,25575,21718,3857,208,180,28,170,141,29,25613,21757,3856,3.1,1,14.6
30人以上,F31 精密機械器具製造業,平成21,2009,年平均,26510,20889,5621,293,220,73,285,233,52,26518,20876,5642,4.7,1.8,15.2
30人以上,F31 精密機械器具製造業,平成21,2009,1月,26246,20862,5384,93,82,11,202,152,50,26137,20792,5345,4.2,1.6,14.5
30人以上,F31 精密機械器具製造業,平成21,2009,2月,26137,20742,5395,86,50,36,116,92,24,26107,20700,5407,4.1,1.5,13.9
30人以上,F31 精密機械器具製造業,平成21,2009,3月,26107,20700,5407,103,95,8,275,187,88,25935,20608,5327,3.8,1.3,13.4
30人以上,F31 精密機械器具製造業,平成21,2009,4月,25935,20586,5349,1440,1103,337,662,606,56,26713,21083,5630,3.6,1.1,13
30人以上,F31 精密機械器具製造業,平成21,2009,5月,26713,21115,5598,363,249,114,227,172,55,26849,21192,5657,3.6,1.1,12.8
30人以上,F31 精密機械器具製造業,平成21,2009,6月,26849,21192,5657,622,376,246,329,285,44,27142,21283,5859,5.2,2.2,16
30人以上,F31 精密機械器具製造業,平成21,2009,7月,27142,21258,5884,276,248,28,543,430,113,26875,21076,5799,5.2,2.2,16.3
30人以上,F31 精密機械器具製造業,平成21,2009,8月,26875,21096,5779,83,51,32,225,210,15,26733,20937,5796,5.2,2.1,16.2
30人以上,F31 精密機械器具製造業,平成21,2009,9月,26733,20937,5796,81,76,5,141,117,24,26673,20896,5777,5.1,2,16.2
30人以上,F31 精密機械器具製造業,平成21,2009,10月,26673,20896,5777,158,126,32,460,343,117,26371,20679,5692,5.1,2,16.3
30人以上,F31 精密機械器具製造業,平成21,2009,11月,26371,20632,5739,91,80,11,128,109,19,26334,20603,5731,5.6,2.2,17.9
30人以上,F31 精密機械器具製造業,平成21,2009,12月,26334,20646,5688,119,109,10,106,88,18,26347,20667,5680,5.1,2,16.4
30人以上,F32 その他の製造業,平成17,2005,年平均,17627,12563,5064,304,217,87,231,124,107,17700,12656,5044,6.1,2.4,15.2
30人以上,F32 その他の製造業,平成18,2006,年平均,18204,13145,5059,404,264,140,313,213,100,18295,13196,5099,5.5,1.5,16
30人以上,F32 その他の製造業,平成19,2007,年平均,19250,13521,5729,251,147,104,195,111,84,19306,13557,5749,6.1,1.1,17.6
30人以上,F32 その他の製造業,平成20,2008,年平均,19674,13995,5679,230,143,87,217,139,78,19687,13999,5688,5.4,1,16.2
30人以上,F32 その他の製造業,平成21,2009,年平均,18253,13082,5171,245,141,105,214,142,72,18284,13081,5204,8.1,1.5,24.6
30人以上,F32 その他の製造業,平成21,2009,1月,18380,13236,5144,12,11,1,110,88,22,18282,13159,5123,8.7,1.6,26.9
30人以上,F32 その他の製造業,平成21,2009,2月,18282,13269,5013,79,34,45,313,180,133,18048,13123,4925,8,1.3,25.8
30人以上,F32 その他の製造業,平成21,2009,3月,18048,13121,4927,196,104,92,335,152,183,17909,13073,4836,8,1.4,25.9
30人以上,F32 その他の製造業,平成21,2009,4月,17909,13074,4835,607,465,142,541,402,139,17975,13137,4838,7.7,1.3,25.1
30人以上,F32 その他の製造業,平成21,2009,5月,17975,13138,4837,246,102,144,132,51,81,18089,13189,4900,7.6,1.3,24.5
30人以上,F32 その他の製造業,平成21,2009,6月,18089,12946,5143,83,59,24,79,67,12,18093,12938,5155,7.9,1.7,23.4
30人以上,F32 その他の製造業,平成21,2009,7月,18093,12937,5156,551,367,184,218,157,61,18426,13147,5279,7.6,1.4,22.8
30人以上,F32 その他の製造業,平成21,2009,8月,18426,13148,5278,53,13,40,186,176,10,18293,12985,5308,7.6,1.2,23.2
30人以上,F32 その他の製造業,平成21,2009,9月,18293,12985,5308,144,96,48,124,69,55,18313,13012,5301,7.8,1.3,23.8
30人以上,F32 その他の製造業,平成21,2009,10月,18313,13011,5302,165,148,17,79,28,51,18399,13131,5268,7.5,1.2,23.2
30人以上,F32 その他の製造業,平成21,2009,11月,18399,12963,5436,697,253,444,270,264,6,18826,12952,5874,7.8,2.1,20.5
30人以上,F32 その他の製造業,平成21,2009,12月,18826,13158,5668,112,36,76,179,66,113,18759,13128,5631,10.5,2,30.5
30人以上,J-1 卸売業,平成17,2005,年平均,481132,351157,129975,7865,5640,2225,7064,4957,2106,481933,351840,130094,2.7,0.6,8.4
30人以上,J-1 卸売業,平成18,2006,年平均,501683,370863,130820,7542,5113,2429,5910,4176,1735,503315,371800,131514,2.3,0.6,7.3
30人以上,J-1 卸売業,平成19,2007,年平均,509507,378955,130552,6820,4799,2021,6933,4684,2249,509394,379070,130324,5.4,1.9,15.4
30人以上,J-1 卸売業,平成20,2008,年平均,507182,384743,122439,6621,4664,1957,6892,5110,1782,506911,384297,122614,4.6,1.8,13.3
30人以上,J-1 卸売業,平成21,2009,年平均,503927,358785,145142,10388,7321,3067,7902,5451,2451,506413,360655,145758,3.1,1.1,8.1
30人以上,J-1 卸売業,平成21,2009,1月,491890,358019,133871,2984,2161,823,3713,2722,991,491161,357458,133703,2.8,1.1,7.3
30人以上,J-1 卸売業,平成21,2009,2月,491161,348658,142503,7653,3617,4036,5742,3839,1903,493072,348436,144636,3.7,1.2,9.8
30人以上,J-1 卸売業,平成21,2009,3月,493072,347717,145355,7233,4483,2750,6224,3905,2319,494081,348295,145786,3.3,0.9,9
30人以上,J-1 卸売業,平成21,2009,4月,494081,356788,137293,35191,24814,10377,24311,16667,7644,504961,364935,140026,2.8,1.2,7.1
30人以上,J-1 卸売業,平成21,2009,5月,504961,356168,148793,4866,2511,2355,8008,5612,2396,501819,353067,148752,3.5,1.2,9
30人以上,J-1 卸売業,平成21,2009,6月,501819,360282,141537,11207,8433,2774,5297,3425,1872,507729,365290,142439,2.8,1.2,6.9
30人以上,J-1 卸売業,平成21,2009,7月,507729,358187,149542,6683,4719,1964,10005,7941,2064,504407,354965,149442,3.4,1.2,8.7
30人以上,J-1 卸売業,平成21,2009,8月,504407,362947,141460,9631,8164,1467,3385,2242,1143,510653,368869,141784,2.7,1.1,6.9
30人以上,J-1 卸売業,平成21,2009,9月,510653,362133,148520,7007,4732,2275,4027,3106,921,513633,363759,149874,3.3,1.2,8.6
30人以上,J-1 卸売業,平成21,2009,10月,513633,361995,151638,12733,7828,4905,16503,11605,4898,509863,358218,151645,3.3,1.2,8.4
30人以上,J-1 卸売業,平成21,2009,11月,509863,358122,151741,17690,15329,2361,3700,1995,1705,523853,371456,152397,2.7,0.8,7.1
30人以上,J-1 卸売業,平成21,2009,12月,523853,374406,149447,1774,1062,712,3914,2357,1557,521713,373111,148602,3.3,1.3,8.5
30人以上,J-2 小売業,平成17,2005,年平均,304090,122983,181107,6316,3057,3260,6230,3002,3228,304176,123038,181139,53,27.7,70.1
30人以上,J-2 小売業,平成18,2006,年平均,314895,129665,185231,9842,3416,6426,8203,3187,5016,316534,129894,186641,47.5,25.2,63.2
30人以上,J-2 小売業,平成19,2007,年平均,319865,127960,191905,8320,2868,5452,8393,3194,5198,319792,127634,192159,48.3,24.8,63.9
30人以上,J-2 小売業,平成20,2008,年平均,334193,149695,184498,11043,5306,5737,7144,2812,4332,338092,152189,185903,40.2,17.3,58.8
30人以上,J-2 小売業,平成21,2009,年平均,360324,167875,192449,7044,3187,3858,7001,3195,3806,360367,167867,192501,40.1,16.8,60.6
30人以上,J-2 小売業,平成21,2009,1月,359182,172349,186833,4581,1404,3177,5853,2259,3594,357910,171494,186416,47.3,22.1,70.4
30人以上,J-2 小売業,平成21,2009,2月,357910,162850,195060,7755,3656,4099,6347,2761,3586,359318,163745,195573,34.7,12.7,53.1
30人以上,J-2 小売業,平成21,2009,3月,359318,162934,196384,9748,3737,6011,11616,3974,7642,357450,162697,194753,35.7,13.2,54.5
30人以上,J-2 小売業,平成21,2009,4月,357450,162699,194751,15000,6831,8169,9358,4406,4952,363092,165124,197968,35.4,12.9,54.2
30人以上,J-2 小売業,平成21,2009,5月,363092,177968,185124,6828,3700,3128,5883,3180,2703,364037,178488,185549,45.3,20.4,69.3
30人以上,J-2 小売業,平成21,2009,6月,364037,164793,199244,4988,2009,2979,7003,3916,3087,362022,162886,199136,36.1,13.3,54.7
30人以上,J-2 小売業,平成21,2009,7月,362022,176947,185075,7670,3382,4288,3912,1737,2175,365780,178592,187188,45.4,21.3,68.3
30人以上,J-2 小売業,平成21,2009,8月,365780,163077,202703,5093,2951,2142,10396,5220,5176,360477,160808,199669,36.8,14.2,55
30人以上,J-2 小売業,平成21,2009,9月,360477,177081,183396,4261,1908,2353,6434,3066,3368,358304,175923,182381,45,20.9,68.3
30人以上,J-2 小売業,平成21,2009,10月,358304,174456,183848,6467,4271,2196,7172,4424,2748,357599,174303,183296,46,21.9,69
30人以上,J-2 小売業,平成21,2009,11月,357599,159120,198479,7021,2028,4993,5901,2151,3750,358719,158997,199722,36.9,14,55.2
30人以上,J-2 小売業,平成21,2009,12月,358719,160231,198488,5116,2361,2755,4138,1247,2891,359697,161345,198352,36.6,14.2,54.8
30人以上,Q80 専門サービス業（他に分類されないもの）,平成17,2005,年平均,133963,97495,36468,2838,1992,846,3436,2428,1008,133365,97059,36306,2.5,1.4,5.4
30人以上,Q80 専門サービス業（他に分類されないもの）,平成18,2006,年平均,138818,99356,39461,3017,1931,1086,2341,1575,767,139494,99712,39780,4.3,2.4,9
30人以上,Q80 専門サービス業（他に分類されないもの）,平成19,2007,年平均,147741,114844,32897,3005,2025,979,2154,1481,674,148592,115388,33202,4.8,3.4,9.7
30人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,年平均,152415,113789,38626,2977,2051,927,2915,1800,1115,152477,114040,38438,4.6,2.9,9.6
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,年平均,149448,109834,39613,3107,2235,872,2587,1896,691,149968,110173,39794,3.2,1.9,6.6
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,1月,145466,104617,40849,3258,2702,556,1493,1025,468,147231,106294,40937,4.6,3,8.8
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,2月,147231,105916,41315,1515,730,785,1659,1084,575,147087,105562,41525,4.7,2.9,9.1
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,3月,147087,109219,37868,2073,1586,487,3696,3039,657,145464,107766,37698,4.2,2.6,8.6
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,4月,145464,107307,38157,9593,6675,2918,6001,4202,1799,149056,109780,39276,3.4,2.3,6.4
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,5月,149056,113163,35893,7660,6205,1455,5512,4783,729,151204,114585,36619,2.5,1.4,5.8
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,6月,151204,114330,36874,1292,1117,175,1795,1348,447,150701,114099,36602,2.3,1.2,5.5
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,7月,150701,110084,40617,4388,3074,1314,3021,2189,832,152068,110969,41099,2.3,1.3,5.1
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,8月,152068,110969,41099,1421,942,479,1970,1156,814,151519,110755,40764,2.2,1.2,4.9
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,9月,151519,111455,40064,1249,896,353,1737,1224,513,151031,111127,39904,2.6,1.6,5.3
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,10月,151031,110402,40629,1938,1261,677,1821,1432,389,151148,110231,40917,2.8,1.5,6.1
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,11月,151148,110231,40917,1469,801,668,1220,715,505,151397,110317,41080,3.1,1.6,7
30人以上,Q80 専門サービス業（他に分類されないもの）,平成21,2009,12月,151397,110318,41079,1428,828,600,1122,559,563,151703,110587,41116,3.2,1.8,7
30人以上,Q81 学術・開発研究機関,平成17,2005,年平均,35834,29130,6705,423,332,91,415,342,73,35842,29120,6723,1.8,0.4,7.7
30人以上,Q81 学術・開発研究機関,平成18,2006,年平均,35889,29251,6638,319,259,61,279,225,54,35929,29285,6645,1.7,0.5,6.8
30人以上,Q81 学術・開発研究機関,平成19,2007,年平均,36720,29613,7107,578,454,125,557,438,119,36741,29629,7113,5.4,1.3,22.6
30人以上,Q81 学術・開発研究機関,平成20,2008,年平均,37149,29781,7369,531,376,156,438,306,132,37242,29851,7393,6.1,1.5,24.5
30人以上,Q81 学術・開発研究機関,平成21,2009,年平均,39983,29722,10261,867,594,273,727,525,202,40123,29791,10332,12.3,5.6,31.5
30人以上,Q81 学術・開発研究機関,平成21,2009,1月,39580,28745,10835,436,378,58,352,257,95,39664,28866,10798,12.9,5.6,32.2
30人以上,Q81 学術・開発研究機関,平成21,2009,2月,39664,28865,10799,353,224,129,549,375,174,39468,28714,10754,12.8,5.4,32.4
30人以上,Q81 学術・開発研究機関,平成21,2009,3月,39468,28714,10754,561,480,81,1718,1111,607,38311,28083,10228,11.8,4.8,30.9
30人以上,Q81 学術・開発研究機関,平成21,2009,4月,38311,28940,9371,3099,1952,1147,2122,1531,591,39288,29361,9927,11.3,5.1,29.5
30人以上,Q81 学術・開発研究機関,平成21,2009,5月,39288,29361,9927,701,372,329,415,247,168,39574,29486,10088,11.8,5.4,30.5
30人以上,Q81 学術・開発研究機関,平成21,2009,6月,39574,28638,10936,443,245,198,427,374,53,39590,28509,11081,13.2,5.7,32.5
30人以上,Q81 学術・開発研究機関,平成21,2009,7月,39590,28511,11079,1571,1291,280,834,611,223,40327,29191,11136,13,5.7,32.2
30人以上,Q81 学術・開発研究機関,平成21,2009,8月,40327,29185,11142,710,538,172,651,515,136,40386,29208,11178,13.3,6,32.3
30人以上,Q81 学術・開発研究機関,平成21,2009,9月,40386,29209,11177,1235,815,420,615,401,214,41006,29623,11383,14.3,7.1,33
30人以上,Q81 学術・開発研究機関,平成21,2009,10月,41006,32121,8885,615,350,265,391,309,82,41230,32162,9068,11.2,5.6,31.1
30人以上,Q81 学術・開発研究機関,平成21,2009,11月,41230,32147,9083,406,268,138,259,212,47,41377,32203,9174,10.3,4.6,30
30人以上,Q81 学術・開発研究機関,平成21,2009,12月,41377,32230,9147,273,212,61,390,351,39,41260,32091,9169,11.3,5.6,31.1
30人以上,Q84 娯楽業,平成17,2005,年平均,45895,25295,20600,1165,650,515,1052,601,451,46008,25344,20664,37.3,28,48.8
30人以上,Q84 娯楽業,平成18,2006,年平均,46861,25617,21244,1176,543,633,1082,549,533,46955,25611,21344,40.1,29.8,52.5
30人以上,Q84 娯楽業,平成19,2007,年平均,47629,28130,19499,1256,693,563,1327,668,659,47558,28155,19403,35.3,21.2,55.7
30人以上,Q84 娯楽業,平成20,2008,年平均,45958,28309,17649,1304,713,591,1370,777,592,45892,28245,17648,34.9,24.7,51.1
30人以上,Q84 娯楽業,平成21,2009,年平均,47819,26185,21633,1295,591,704,1341,706,635,47773,26070,21702,47.2,29.8,68.2
30人以上,Q84 娯楽業,平成21,2009,1月,47642,27677,19965,534,257,277,395,212,183,47781,27722,20059,43.9,27.2,67
30人以上,Q84 娯楽業,平成21,2009,2月,47781,27723,20058,1515,751,764,1105,781,324,48191,27693,20498,44.8,28.4,66.9
30人以上,Q84 娯楽業,平成21,2009,3月,48191,27407,20784,807,460,347,1877,1116,761,47121,26751,20370,46.1,28.6,69
30人以上,Q84 娯楽業,平成21,2009,4月,47121,26628,20493,2651,1052,1599,1578,656,922,48194,27024,21170,46.2,28.4,68.9
30人以上,Q84 娯楽業,平成21,2009,5月,48194,27004,21190,1390,857,533,1446,860,586,48138,27001,21137,46.7,29.1,69.2
30人以上,Q84 娯楽業,平成21,2009,6月,48138,27002,21136,1729,653,1076,2127,1091,1036,47740,26564,21176,47.4,30.1,69
30人以上,Q84 娯楽業,平成21,2009,7月,47740,25748,21992,2263,922,1341,724,419,305,49279,26251,23028,49.2,31.8,69.1
30人以上,Q84 娯楽業,平成21,2009,8月,49279,26250,23029,934,466,468,1559,774,785,48654,25942,22712,48.6,31.1,68.5
30人以上,Q84 娯楽業,平成21,2009,9月,48654,25468,23186,697,299,398,2173,1105,1068,47178,24662,22516,49.1,31.4,68.4
30人以上,Q84 娯楽業,平成21,2009,10月,47178,24662,22516,1024,461,563,1248,646,602,46954,24477,22477,48.8,30.8,68.6
30人以上,Q84 娯楽業,平成21,2009,11月,46954,24477,22477,1135,377,758,1138,677,461,46951,24177,22774,47.8,29.6,67.1
30人以上,Q84 娯楽業,平成21,2009,12月,46951,24178,22773,862,538,324,722,137,585,47091,24579,22512,48,30.7,66.9
30人以上,"Q86,87 自動車整備業、機械等修理業",平成17,2005,年平均,32461,27278,5183,550,390,160,512,359,153,32499,27309,5190,9.6,5.3,31.6
30人以上,"Q86,87 自動車整備業、機械等修理業",平成18,2006,年平均,31842,26559,5283,536,380,156,658,485,173,31720,26454,5266,11.4,6,38.5
30人以上,"Q86,87 自動車整備業、機械等修理業",平成19,2007,年平均,28912,25801,3111,313,284,29,701,643,59,28524,25442,3081,4.4,4.1,7.2
30人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,年平均,26870,23641,3229,294,252,42,267,236,32,26897,23657,3239,3.6,3.3,5.9
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,年平均,31736,28345,3391,348,282,66,370,316,54,31714,28311,3403,2.9,1.8,12.1
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,1月,31809,28327,3482,101,64,37,188,161,27,31722,28230,3492,2.7,1.6,11.3
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,2月,31722,28161,3561,143,143,0,177,87,90,31688,28217,3471,2.7,1.6,11.5
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,3月,31688,28282,3406,174,162,12,430,329,101,31432,28115,3317,2.7,1.6,11.6
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,4月,31432,28055,3377,1196,1063,133,991,880,111,31637,28238,3399,2.7,1.6,11.3
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,5月,31637,28353,3284,331,298,33,349,316,33,31619,28335,3284,3,1.9,12.3
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,6月,31619,28383,3236,260,250,10,382,311,71,31497,28322,3175,2.5,1.9,8.6
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,7月,31497,28408,3089,697,505,192,367,328,39,31827,28585,3242,2.9,1.8,12.8
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,8月,31827,28583,3244,345,277,68,154,110,44,32018,28750,3268,3.1,1.9,13.6
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,9月,32018,28675,3343,426,209,217,299,274,25,32145,28610,3535,2.8,1.6,12.2
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,10月,32145,28757,3388,180,129,51,506,441,65,31819,28445,3374,3.8,2.4,15.4
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,11月,31819,28260,3559,266,241,25,465,422,43,31620,28079,3541,3.3,2.2,12.4
30人以上,"Q86,87 自動車整備業、機械等修理業",平成21,2009,12月,31620,27898,3722,61,43,18,131,129,2,31550,27812,3738,2.6,1.3,12.7
30人以上,Q82 洗濯・理容・美容・浴場業,平成17,2005,年平均,20377,10385,9992,292,115,176,489,210,279,20180,10290,9889,26.9,15.8,38.4
30人以上,Q82 洗濯・理容・美容・浴場業,平成18,2006,年平均,19671,9848,9824,398,190,208,341,184,157,19728,9854,9875,32.2,21.2,43.1
30人以上,Q82 洗濯・理容・美容・浴場業,平成19,2007,年平均,19457,8070,11388,734,343,391,688,329,359,19503,8084,11420,48.4,31.3,60.6
30人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,年平均,19207,8054,11152,831,338,494,891,345,546,19147,8047,11100,45.5,30.1,56.8
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,年平均,20546,9062,11484,292,57,235,378,194,184,20460,8925,11535,17.8,9.8,24
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,1月,20522,10403,10119,19,0,19,241,170,71,20300,10233,10067,19.5,9.7,29.5
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,2月,20300,10233,10067,824,164,660,168,39,129,20956,10358,10598,19.3,10.1,28.3
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,3月,20956,9572,11384,427,32,395,1149,721,428,20234,8883,11351,16.6,8.7,22.8
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,4月,20234,8863,11371,1739,350,1389,115,38,77,21858,9175,12683,15.1,8.2,20.1
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,5月,21858,9177,12681,45,6,39,402,357,45,21501,8826,12675,15.4,8.4,20.3
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,6月,21501,9688,11813,29,23,6,1002,393,609,20528,9318,11210,20.9,13.5,27
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,7月,20528,8527,12001,19,13,6,90,19,71,20457,8521,11936,15.9,8.9,20.8
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,8月,20457,9134,11323,243,13,230,434,204,230,20266,8943,11323,21.7,12.7,28.8
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,9月,20266,8437,11829,19,19,0,71,0,71,20214,8456,11758,17.4,9,23.4
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,10月,20214,8456,11758,39,13,26,399,354,45,19854,8115,11739,17.5,9.2,23.3
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,11月,19854,8116,11738,78,39,39,70,19,51,19862,8136,11726,17.6,9.6,23.2
30人以上,Q82 洗濯・理容・美容・浴場業,平成21,2009,12月,19862,8135,11727,19,6,13,398,19,379,19483,8122,11361,16.2,9.4,21
30人以上,Q89 広告業,平成17,2005,年平均,40970,30885,10085,468,309,159,442,290,152,40996,30904,10092,3.8,0.6,13.5
