事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,F16 印刷・同関連業,平成21,2009,12月,83631,64413,19218,383,271,112,724,364,360,83290,64320,18970,10.5,8.4,17.7
５人以上,F17 化学工業,平成17,2005,年平均,67969,53048,14921,970,718,252,959,702,257,67980,53064,14916,0.8,0.2,2.7
５人以上,F17 化学工業,平成18,2006,年平均,70092,53159,16933,1105,793,312,1036,767,268,70161,53185,16977,1,0.4,2.8
５人以上,F17 化学工業,平成19,2007,年平均,68408,48274,20134,891,604,287,926,652,275,68373,48226,20146,2.3,0.5,6.6
５人以上,F17 化学工業,平成20,2008,年平均,69685,49416,20269,860,605,254,752,515,237,69793,49506,20286,2.3,0.6,6.5
５人以上,F17 化学工業,平成21,2009,年平均,77352,53360,23992,1076,688,388,1099,770,329,77329,53278,24051,1.4,0.6,3.2
５人以上,F17 化学工業,平成21,2009,1月,76380,53055,23325,509,348,161,557,437,120,76332,52966,23366,1.4,0.5,3.5
５人以上,F17 化学工業,平成21,2009,2月,76332,53072,23260,169,93,76,1016,694,322,75485,52471,23014,1.5,0.7,3.2
５人以上,F17 化学工業,平成21,2009,3月,75485,52486,22999,611,422,189,612,470,142,75484,52438,23046,1.5,0.7,3.3
５人以上,F17 化学工業,平成21,2009,4月,75484,52416,23068,6862,4374,2488,2222,1697,525,80124,55093,25031,1.4,0.7,3
５人以上,F17 化学工業,平成21,2009,5月,80124,54924,25200,1371,726,645,1134,832,302,80361,54818,25543,1.4,0.5,3.2
５人以上,F17 化学工業,平成21,2009,6月,80361,54933,25428,388,263,125,1511,1006,505,79238,54190,25048,1.5,0.6,3.5
５人以上,F17 化学工業,平成21,2009,7月,79237,54375,24862,639,449,190,1417,992,425,78459,53832,24627,1.2,0.5,2.9
５人以上,F17 化学工業,平成21,2009,8月,78459,53832,24627,348,276,72,1630,1037,593,77177,53071,24106,1.2,0.5,2.9
５人以上,F17 化学工業,平成21,2009,9月,77177,53079,24098,481,329,152,902,297,605,76756,53111,23645,1.3,0.5,3
５人以上,F17 化学工業,平成21,2009,10月,76756,53149,23607,809,474,335,1285,1055,230,76280,52568,23712,1.3,0.5,3.1
５人以上,F17 化学工業,平成21,2009,11月,76280,52585,23695,324,214,110,458,389,69,76146,52410,23736,1.3,0.5,3.1
５人以上,F17 化学工業,平成21,2009,12月,76146,52410,23736,401,288,113,438,329,109,76109,52369,23740,1.3,0.5,3.1
５人以上,F18 石油製品・石炭製品製造業,平成17,2005,年平均,2258,1790,468,31,24,7,33,27,5,2256,1787,470,1.6,0.6,5.6
５人以上,F18 石油製品・石炭製品製造業,平成18,2006,年平均,2335,1819,516,51,47,4,43,39,4,2343,1827,516,1.2,0.3,4.4
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,年平均,621,536,85,7,6,1,8,8,1,620,534,85,1.7,0.9,6.2
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,年平均,1476,1220,257,32,26,6,27,22,4,1481,1224,259,0.1,0,0.5
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,年平均,2290,1779,511,35,25,10,55,39,15,2270,1765,506,3,1.1,9.6
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,1月,2064,1605,459,24,22,2,12,9,3,2076,1618,458,0.9,0,3.9
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,2月,2076,1618,458,3,3,0,46,36,10,2033,1585,448,0.9,0,4
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,3月,2033,1586,447,19,9,10,45,35,10,2007,1560,447,0.9,0,4
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,4月,2007,1539,468,196,157,39,167,131,36,2036,1565,471,0,0,0
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,5月,2036,1589,447,19,12,7,37,25,12,2018,1576,442,1.4,0,6.6
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,6月,2018,1570,448,16,8,8,48,41,7,1986,1537,449,0.9,0,4
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,7月,2599,2049,550,17,9,8,66,44,22,2550,2014,536,8.7,5.1,22.4
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,8月,2550,1978,572,11,2,9,16,9,7,2545,1971,574,4.9,1.6,16.2
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,9月,2545,1970,575,35,34,1,43,21,22,2537,1983,554,4.8,1.6,16.6
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,10月,2537,1984,553,61,32,29,59,43,16,2539,1973,566,4.8,1.6,16.3
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,11月,2539,1959,580,8,8,0,68,65,3,2479,1902,577,4,1.5,12.1
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,12月,2479,1903,576,9,7,2,47,14,33,2441,1896,545,3.2,1.5,9.2
５人以上,F19 プラスチック製品製造業,平成17,2005,年平均,21009,14864,6145,382,258,124,431,283,149,20960,14839,6120,12.1,4.4,30.8
５人以上,F19 プラスチック製品製造業,平成18,2006,年平均,20890,14860,6030,196,126,70,220,139,81,20866,14847,6019,13.9,3.1,40.5
５人以上,F19 プラスチック製品製造業,平成19,2007,年平均,15547,9491,6056,233,135,98,239,125,114,15541,9501,6040,25.9,7.5,54.7
５人以上,F19 プラスチック製品製造業,平成20,2008,年平均,15650,9670,5980,137,90,46,171,108,63,15616,9652,5963,30.1,13.8,56.4
５人以上,F19 プラスチック製品製造業,平成21,2009,年平均,17285,12912,4374,162,146,17,314,232,83,17133,12826,4308,6.1,2.7,15.8
５人以上,F19 プラスチック製品製造業,平成21,2009,1月,18373,13790,4583,0,0,0,184,143,41,18189,13647,4542,5.5,2.7,13.8
５人以上,F19 プラスチック製品製造業,平成21,2009,2月,18189,13597,4592,95,89,6,285,183,102,17999,13503,4496,5.8,3.6,12.5
５人以上,F19 プラスチック製品製造業,平成21,2009,3月,17999,13679,4320,173,173,0,1028,874,154,17144,12978,4166,6.5,3.9,14.3
５人以上,F19 プラスチック製品製造業,平成21,2009,4月,17144,12978,4166,481,407,74,562,469,93,17063,12916,4147,6.8,4.4,14.4
５人以上,F19 プラスチック製品製造業,平成21,2009,5月,17063,12900,4163,118,118,0,147,111,36,17034,12907,4127,6.9,4.4,14.6
５人以上,F19 プラスチック製品製造業,平成21,2009,6月,17034,13039,3995,186,180,6,305,200,105,16915,13019,3896,6.6,4.1,14.7
５人以上,F19 プラスチック製品製造業,平成21,2009,7月,16915,12414,4501,295,240,55,122,116,6,17088,12538,4550,6.4,1.6,19.7
５人以上,F19 プラスチック製品製造業,平成21,2009,8月,17089,12524,4565,76,34,42,286,150,136,16879,12408,4471,5.8,1.7,17.4
５人以上,F19 プラスチック製品製造業,平成21,2009,9月,16879,12409,4470,134,134,0,157,115,42,16856,12428,4428,5.6,1.7,16.6
５人以上,F19 プラスチック製品製造業,平成21,2009,10月,16856,12500,4356,138,121,17,71,48,23,16923,12573,4350,6,1.8,18
５人以上,F19 プラスチック製品製造業,平成21,2009,11月,16923,12510,4413,173,173,0,138,83,55,16958,12600,4358,5.3,1.5,16.3
５人以上,F19 プラスチック製品製造業,平成21,2009,12月,16958,12600,4358,77,77,0,488,286,202,16547,12391,4156,5.4,1.5,17.1
５人以上,F20 ゴム製品製造業,平成17,2005,年平均,8740,7163,1577,105,90,15,138,116,22,8707,7137,1570,5.9,1.9,24.2
５人以上,F20 ゴム製品製造業,平成18,2006,年平均,8477,6805,1672,120,100,20,110,97,13,8487,6808,1679,8,3.1,27.7
５人以上,F20 ゴム製品製造業,平成19,2007,年平均,8295,6786,1508,128,108,20,100,87,13,8323,6807,1515,2.8,1.3,9.1
５人以上,F20 ゴム製品製造業,平成20,2008,年平均,8504,6872,1632,118,103,15,104,81,24,8518,6894,1623,3.9,0.5,18.2
５人以上,F20 ゴム製品製造業,平成21,2009,年平均,9116,7112,2004,130,106,25,171,134,37,9075,7084,1992,7.7,3.9,21
５人以上,F20 ゴム製品製造業,平成21,2009,1月,9396,7438,1958,45,44,1,171,111,60,9270,7371,1899,8.6,4.2,26
５人以上,F20 ゴム製品製造業,平成21,2009,2月,9270,7335,1935,58,56,2,53,46,7,9275,7345,1930,9,4.2,26.9
５人以上,F20 ゴム製品製造業,平成21,2009,3月,9275,7346,1929,16,12,4,69,41,28,9222,7317,1905,8.7,3.9,27.1
５人以上,F20 ゴム製品製造業,平成21,2009,4月,9222,7317,1905,557,435,122,281,225,56,9498,7527,1971,8.2,3.1,27.5
５人以上,F20 ゴム製品製造業,平成21,2009,5月,9498,7432,2066,89,31,58,190,157,33,9397,7306,2091,9,3.3,28.7
５人以上,F20 ゴム製品製造業,平成21,2009,6月,9397,7307,2090,79,72,7,347,319,28,9129,7060,2069,8.3,2.5,28.2
５人以上,F20 ゴム製品製造業,平成21,2009,7月,9129,7024,2105,131,128,3,481,359,122,8779,6793,1986,6.8,3.9,16.8
５人以上,F20 ゴム製品製造業,平成21,2009,8月,8779,6791,1988,108,81,27,49,46,3,8838,6826,2012,6.8,3.9,16.6
５人以上,F20 ゴム製品製造業,平成21,2009,9月,8838,6713,2125,78,71,7,130,43,87,8786,6741,2045,6.7,4.3,14.6
５人以上,F20 ゴム製品製造業,平成21,2009,10月,8786,6844,1942,213,151,62,143,141,2,8856,6854,2002,6,3.9,13.2
５人以上,F20 ゴム製品製造業,平成21,2009,11月,8856,6855,2001,136,134,2,46,42,4,8946,6947,1999,6.8,5,13.2
５人以上,F20 ゴム製品製造業,平成21,2009,12月,8946,6947,1999,55,55,0,87,79,8,8914,6923,1991,6.9,5,13.3
５人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,9873,6020,3852,69,14,56,108,52,56,9834,5982,3852,27.2,10,54
５人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,9607,6097,3511,81,37,45,85,48,37,9603,6086,3519,24.4,12.3,45.3
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,9629,6171,3458,179,94,85,151,80,71,9657,6185,3472,15.1,3.9,34.9
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,年平均,9924,5691,4233,68,36,33,78,43,36,9914,5684,4230,21.6,3.6,45.4
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,年平均,7777,5227,2551,98,53,45,69,38,31,7806,5242,2565,16.5,2.1,45.9
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,1月,7573,5302,2271,5,5,0,13,7,6,7565,5300,2265,14.4,1.8,44
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,2月,7565,5300,2265,209,8,201,48,43,5,7726,5265,2461,16.6,1.9,48
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,3月,7726,5265,2461,35,25,10,18,8,10,7743,5282,2461,16.9,2.3,48
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,4月,7743,5282,2461,138,77,61,33,21,12,7848,5338,2510,16.6,2.5,46.7
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,5月,7848,5338,2510,79,60,19,4,2,2,7923,5396,2527,16.5,2.4,46.4
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,6月,7923,5395,2528,10,10,0,54,44,10,7879,5361,2518,16.1,2,46.1
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,7月,7879,5106,2773,181,125,56,84,67,17,7976,5164,2812,17.6,2.2,45.8
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,8月,7976,5165,2811,24,24,0,94,11,83,7906,5178,2728,17,2.2,45.1
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,9月,7906,5177,2729,67,61,6,224,157,67,7749,5081,2668,16.7,2.2,44.3
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,10月,7749,5088,2661,86,35,51,198,63,135,7637,5060,2577,16.3,2.1,44.3
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,11月,7637,5067,2570,201,189,12,35,21,14,7803,5235,2568,16,1.9,44.6
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,12月,7803,5234,2569,141,16,125,25,17,8,7919,5233,2686,17.3,2,47.1
５人以上,F22 窯業・土石製品製造業,平成17,2005,年平均,13400,9486,3914,145,110,36,165,103,62,13380,9493,3888,4,2.6,7.5
５人以上,F22 窯業・土石製品製造業,平成18,2006,年平均,13114,9842,3272,121,52,69,172,104,68,13063,9790,3273,0.9,0.2,2.9
５人以上,F22 窯業・土石製品製造業,平成19,2007,年平均,12734,10456,2279,162,115,47,164,114,49,12732,10457,2277,2.4,2.8,0.9
５人以上,F22 窯業・土石製品製造業,平成20,2008,年平均,12581,9986,2595,179,150,29,177,160,17,12583,9976,2607,1.5,1.1,2.9
５人以上,F22 窯業・土石製品製造業,平成21,2009,年平均,9852,8208,1643,102,89,13,141,129,12,9813,8168,1644,0.4,0.1,2.2
５人以上,F22 窯業・土石製品製造業,平成21,2009,1月,10058,8481,1577,119,95,24,84,67,17,10093,8509,1584,0.9,0.3,4.2
５人以上,F22 窯業・土石製品製造業,平成21,2009,2月,10093,8478,1615,57,51,6,28,19,9,10122,8510,1612,0.8,0.3,3.9
５人以上,F22 窯業・土石製品製造業,平成21,2009,3月,10122,8510,1612,72,68,4,202,202,0,9992,8376,1616,0.9,0.3,3.9
５人以上,F22 窯業・土石製品製造業,平成21,2009,4月,9992,8376,1616,461,397,64,194,187,7,10259,8586,1673,0.8,0.2,3.8
５人以上,F22 窯業・土石製品製造業,平成21,2009,5月,10259,8585,1674,103,91,12,530,483,47,9832,8193,1639,0.7,0.1,3.8
５人以上,F22 窯業・土石製品製造業,平成21,2009,6月,9832,8194,1638,53,38,15,124,112,12,9761,8120,1641,0.6,0,3.8
５人以上,F22 窯業・土石製品製造業,平成21,2009,7月,9761,8018,1743,73,70,3,230,213,17,9604,7875,1729,0.1,0,0.4
５人以上,F22 窯業・土石製品製造業,平成21,2009,8月,9604,7973,1631,70,70,0,49,38,11,9625,8005,1620,0.1,0,0.4
５人以上,F22 窯業・土石製品製造業,平成21,2009,9月,9625,7981,1644,39,28,11,29,26,3,9635,7983,1652,0.1,0,0.4
５人以上,F22 窯業・土石製品製造業,平成21,2009,10月,9635,7983,1652,46,36,10,45,39,6,9636,7980,1656,0.1,0,0.4
５人以上,F22 窯業・土石製品製造業,平成21,2009,11月,9636,7980,1656,91,79,12,126,117,9,9601,7942,1659,0.1,0,0.4
５人以上,F22 窯業・土石製品製造業,平成21,2009,12月,9601,7942,1659,45,45,0,50,39,11,9596,7948,1648,0.1,0,0.4
５人以上,F23 鉄鋼業,平成17,2005,年平均,10239,8316,1922,104,78,27,141,109,32,10202,8285,1917,4.6,3.1,10.4
５人以上,F23 鉄鋼業,平成18,2006,年平均,9333,7542,1791,104,88,16,220,198,22,9217,7432,1785,2.9,2.7,4
５人以上,F23 鉄鋼業,平成19,2007,年平均,6715,5395,1321,93,80,13,72,60,12,6736,5415,1322,1.4,1.4,1.7
５人以上,F23 鉄鋼業,平成20,2008,年平均,6909,5419,1489,115,108,7,99,92,6,6925,5435,1490,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成21,2009,年平均,9221,7384,1837,184,152,32,169,146,24,9236,7390,1845,0.2,0.1,0.4
５人以上,F23 鉄鋼業,平成21,2009,1月,9041,7214,1827,5,5,0,12,7,5,9034,7212,1822,0.1,0,0.5
５人以上,F23 鉄鋼業,平成21,2009,2月,9034,7212,1822,16,12,4,29,29,0,9021,7195,1826,0.1,0,0.5
５人以上,F23 鉄鋼業,平成21,2009,3月,9021,7194,1827,15,15,0,95,84,11,8941,7125,1816,0.1,0,0.6
５人以上,F23 鉄鋼業,平成21,2009,4月,8941,7126,1815,1132,991,141,352,320,32,9721,7797,1924,0.1,0,0.5
５人以上,F23 鉄鋼業,平成21,2009,5月,9721,7796,1925,43,39,4,72,11,61,9692,7824,1868,0.1,0,0.4
５人以上,F23 鉄鋼業,平成21,2009,6月,9692,7768,1924,22,22,0,710,666,44,9004,7124,1880,0.1,0,0.4
５人以上,F23 鉄鋼業,平成21,2009,7月,9004,7304,1700,467,457,10,104,96,8,9367,7665,1702,1.2,1.3,0.4
５人以上,F23 鉄鋼業,平成21,2009,8月,9367,7622,1745,258,43,215,247,246,1,9378,7419,1959,0,0,0
５人以上,F23 鉄鋼業,平成21,2009,9月,9378,7463,1915,46,39,7,230,122,108,9194,7380,1814,0.1,0,0.4
５人以上,F23 鉄鋼業,平成21,2009,10月,9194,7378,1816,49,49,0,127,127,0,9116,7300,1816,0.1,0,0.4
５人以上,F23 鉄鋼業,平成21,2009,11月,9116,7252,1864,44,44,0,22,22,0,9138,7274,1864,0.1,0,0.4
５人以上,F23 鉄鋼業,平成21,2009,12月,9138,7274,1864,112,112,0,32,16,16,9218,7370,1848,0.1,0,0.4
５人以上,F24 非鉄金属製造業,平成17,2005,年平均,10968,8825,2143,130,95,35,163,118,45,10935,8802,2133,1.7,0.6,6
５人以上,F24 非鉄金属製造業,平成18,2006,年平均,10903,8480,2423,187,134,53,173,123,50,10917,8491,2426,6.2,0.6,26
５人以上,F24 非鉄金属製造業,平成19,2007,年平均,10635,7710,2925,177,139,38,232,180,52,10580,7669,2911,6,0,21.4
５人以上,F24 非鉄金属製造業,平成20,2008,年平均,10338,7758,2580,167,130,37,154,132,22,10351,7756,2595,3.9,0.8,13.3
５人以上,F24 非鉄金属製造業,平成21,2009,年平均,8955,6866,2089,76,59,17,89,68,21,8942,6857,2085,2.1,1.1,5.5
５人以上,F24 非鉄金属製造業,平成21,2009,1月,9020,6930,2090,24,22,2,30,20,10,9014,6932,2082,2.5,1.4,6.2
５人以上,F24 非鉄金属製造業,平成21,2009,2月,9014,6930,2084,53,43,10,193,177,16,8874,6796,2078,2.5,1.4,6.2
５人以上,F24 非鉄金属製造業,平成21,2009,3月,8874,6797,2077,61,49,12,75,67,8,8860,6779,2081,2.4,1.4,5.8
５人以上,F24 非鉄金属製造業,平成21,2009,4月,8860,6779,2081,251,205,46,156,141,15,8955,6843,2112,2.3,1.4,5.4
５人以上,F24 非鉄金属製造業,平成21,2009,5月,8955,6842,2113,74,42,32,65,50,15,8964,6834,2130,2.3,1.4,5.2
５人以上,F24 非鉄金属製造業,平成21,2009,6月,8964,6835,2129,106,96,10,66,51,15,9004,6880,2124,2.2,1.4,4.8
５人以上,F24 非鉄金属製造業,平成21,2009,7月,9004,6920,2084,130,108,22,185,171,14,8949,6857,2092,1.7,0.7,5.1
５人以上,F24 非鉄金属製造業,平成21,2009,8月,8949,6857,2092,59,51,8,73,56,17,8935,6852,2083,1.7,0.7,5.1
５人以上,F24 非鉄金属製造業,平成21,2009,9月,8935,6853,2082,82,37,45,26,10,16,8991,6880,2111,1.8,0.7,5.3
５人以上,F24 非鉄金属製造業,平成21,2009,10月,8991,6880,2111,30,22,8,37,24,13,8984,6878,2106,1.8,0.7,5.3
５人以上,F24 非鉄金属製造業,平成21,2009,11月,8984,6878,2106,26,23,3,99,10,89,8911,6891,2020,1.8,0.7,5.5
５人以上,F24 非鉄金属製造業,平成21,2009,12月,8911,6891,2020,18,8,10,61,34,27,8868,6865,2003,1.8,0.7,5.6
５人以上,F25 金属製品製造業,平成17,2005,年平均,43358,30262,13096,1041,789,252,396,243,153,44003,30808,13195,11.7,3.2,31.4
５人以上,F25 金属製品製造業,平成18,2006,年平均,48928,34861,14067,744,481,263,642,409,233,49030,34933,14097,14.2,4.6,37.9
５人以上,F25 金属製品製造業,平成19,2007,年平均,49208,36969,12239,387,265,123,444,320,124,49151,36914,12238,5,1.6,15.2
５人以上,F25 金属製品製造業,平成20,2008,年平均,49402,38611,10791,612,407,205,546,367,179,49468,38651,10817,9.4,4.7,25.9
５人以上,F25 金属製品製造業,平成21,2009,年平均,35844,27442,8402,474,299,174,599,395,204,35719,27346,8372,10.4,4.4,29.8
５人以上,F25 金属製品製造業,平成21,2009,1月,37705,28221,9484,206,98,108,161,154,7,37750,28165,9585,12.6,6.3,31
５人以上,F25 金属製品製造業,平成21,2009,2月,37750,28165,9585,299,10,289,329,131,198,37720,28044,9676,15.5,6.1,43
５人以上,F25 金属製品製造業,平成21,2009,3月,37720,28024,9696,110,108,2,451,340,111,37379,27792,9587,15.4,6.1,42.4
５人以上,F25 金属製品製造業,平成21,2009,4月,37379,27793,9586,476,294,182,2281,884,1397,35574,27203,8371,13.1,6.4,34.6
５人以上,F25 金属製品製造業,平成21,2009,5月,35574,27203,8371,357,307,50,445,274,171,35486,27236,8250,12.6,6.8,31.8
５人以上,F25 金属製品製造業,平成21,2009,6月,35486,27236,8250,80,77,3,297,261,36,35269,27052,8217,12.7,6.9,31.9
５人以上,F25 金属製品製造業,平成21,2009,7月,35269,27657,7612,38,24,14,437,378,59,34870,27303,7567,6.6,2.4,21.9
５人以上,F25 金属製品製造業,平成21,2009,8月,34870,27569,7301,14,12,2,324,246,78,34560,27335,7225,6.3,1.9,22.8
５人以上,F25 金属製品製造業,平成21,2009,9月,34560,27115,7445,526,97,429,1450,1260,190,33636,25952,7684,7.1,2.1,24
５人以上,F25 金属製品製造業,平成21,2009,10月,33636,26048,7588,364,308,56,313,250,63,33687,26106,7581,7.2,2.5,23.4
５人以上,F25 金属製品製造業,平成21,2009,11月,33687,26315,7372,3189,2235,954,388,320,68,36488,28230,8258,7.6,2.5,25
５人以上,F25 金属製品製造業,平成21,2009,12月,36488,27958,8530,26,23,3,313,245,68,36201,27736,8465,7.8,2.3,25.6
５人以上,F26 一般機械器具製造業,平成17,2005,年平均,59928,48848,11080,918,737,181,1251,1044,207,59595,48541,11054,6.3,3.8,17.3
５人以上,F26 一般機械器具製造業,平成18,2006,年平均,59326,48769,10557,792,579,213,561,389,171,59557,48959,10599,4.1,1.7,15.2
５人以上,F26 一般機械器具製造業,平成19,2007,年平均,60799,49244,11555,824,646,179,841,681,159,60782,49209,11575,7.2,2.1,28.5
５人以上,F26 一般機械器具製造業,平成20,2008,年平均,62087,49861,12225,875,739,136,694,602,92,62268,49998,12269,7.8,2.6,28.9
５人以上,F26 一般機械器具製造業,平成21,2009,年平均,74520,59278,15242,1277,972,305,1519,1282,237,74278,58968,15310,2.3,1.1,6.6
５人以上,F26 一般機械器具製造業,平成21,2009,1月,74959,59448,15511,780,584,196,576,463,113,75163,59569,15594,2.8,1.3,8.2
５人以上,F26 一般機械器具製造業,平成21,2009,2月,75163,62419,12744,472,433,39,1704,1561,143,73931,61291,12640,2.5,1.1,9.3
５人以上,F26 一般機械器具製造業,平成21,2009,3月,73931,58517,15414,788,564,224,1467,1280,187,73252,57801,15451,2.5,1,8
５人以上,F26 一般機械器具製造業,平成21,2009,4月,73252,57800,15452,6920,5161,1759,2237,1938,299,77935,61023,16912,2.4,1.1,7.1
５人以上,F26 一般機械器具製造業,平成21,2009,5月,77935,60990,16945,733,654,79,888,751,137,77780,60893,16887,2.4,1.1,7
５人以上,F26 一般機械器具製造業,平成21,2009,6月,77780,61203,16577,1272,797,475,2839,2573,266,76213,59427,16786,2.3,1,6.7
５人以上,F26 一般機械器具製造業,平成21,2009,7月,76213,59622,16591,643,392,251,3101,2678,423,73755,57336,16419,2,1.1,5.1
５人以上,F26 一般機械器具製造業,平成21,2009,8月,73755,57600,16155,572,458,114,787,501,286,73540,57557,15983,2,1.1,5.2
５人以上,F26 一般機械器具製造業,平成21,2009,9月,73540,57248,16292,496,247,249,894,451,443,73142,57044,16098,2.1,1.2,5.2
５人以上,F26 一般機械器具製造業,平成21,2009,10月,73142,57080,16062,1440,1311,129,2278,1989,289,72304,56402,15902,2.1,1.3,5.1
５人以上,F26 一般機械器具製造業,平成21,2009,11月,72305,59591,12714,866,786,80,909,787,122,72262,59590,12672,2.1,1.2,6.4
５人以上,F26 一般機械器具製造業,平成21,2009,12月,72262,59812,12450,347,282,65,551,417,134,72058,59677,12381,2,1.2,5.7
５人以上,F27 電気機械器具製造業,平成17,2005,年平均,58105,46433,11672,628,455,173,581,471,110,58152,46417,11735,4.9,0.3,23.3
５人以上,F27 電気機械器具製造業,平成18,2006,年平均,58107,47356,10752,564,455,110,520,411,109,58151,47400,10753,7,1,33.1
５人以上,F27 電気機械器具製造業,平成19,2007,年平均,58845,48321,10524,824,654,169,744,623,121,58925,48352,10572,5.3,0.7,26.1
５人以上,F27 電気機械器具製造業,平成20,2008,年平均,59872,49912,9960,660,506,155,599,451,148,59933,49967,9967,4.1,0.9,19.8
５人以上,F27 電気機械器具製造業,平成21,2009,年平均,57753,46880,10873,1233,958,274,927,777,150,58059,47061,10997,1,0.2,4.5
５人以上,F27 電気機械器具製造業,平成21,2009,1月,56133,45767,10366,188,151,37,384,334,50,55937,45584,10353,1.2,0.2,5.7
５人以上,F27 電気機械器具製造業,平成21,2009,2月,55937,45318,10619,437,399,38,344,140,204,56030,45577,10453,1.6,0.2,7.5
５人以上,F27 電気機械器具製造業,平成21,2009,3月,56030,45512,10518,318,228,90,636,573,63,55712,45167,10545,1,0.1,4.7
５人以上,F27 電気機械器具製造業,平成21,2009,4月,55712,45166,10546,2658,2211,447,2344,1944,400,56026,45433,10593,1,0.2,4.6
５人以上,F27 電気機械器具製造業,平成21,2009,5月,56026,45473,10553,2716,1988,728,459,344,115,58283,47117,11166,1.2,0.3,5
５人以上,F27 電気機械器具製造業,平成21,2009,6月,58283,48043,10240,914,644,270,907,775,132,58290,47912,10378,1.1,0.2,5.3
５人以上,F27 電気機械器具製造業,平成21,2009,7月,58290,48026,10264,2126,1811,315,1360,1187,173,59056,48650,10406,0.8,0.2,4
５人以上,F27 電気機械器具製造業,平成21,2009,8月,59056,48595,10461,412,380,32,846,638,208,58622,48337,10285,0.8,0.2,3.9
５人以上,F27 電気機械器具製造業,平成21,2009,9月,58622,48337,10285,1358,761,597,780,678,102,59200,48420,10780,1,0.2,4.3
５人以上,F27 電気機械器具製造業,平成21,2009,10月,59200,47070,12130,2577,1964,613,1985,1863,122,59792,47171,12621,1,0.3,3.4
５人以上,F27 電気機械器具製造業,平成21,2009,11月,59792,47489,12303,781,737,44,623,466,157,59950,47760,12190,0.8,0.3,2.7
５人以上,F27 電気機械器具製造業,平成21,2009,12月,59950,47761,12189,307,226,81,451,382,69,59806,47605,12201,0.7,0.2,2.7
５人以上,F28 情報通信機械器具製造業,平成17,2005,年平均,58618,49221,9397,722,595,128,1332,1186,147,58008,48630,9378,2.3,0.2,12.5
５人以上,F28 情報通信機械器具製造業,平成18,2006,年平均,55389,47102,8288,655,564,91,591,477,114,55453,47189,8265,1.9,0.1,11.8
５人以上,F28 情報通信機械器具製造業,平成19,2007,年平均,57007,47764,9243,931,722,209,758,612,146,57180,47874,9306,0.9,0.2,4.6
５人以上,F28 情報通信機械器具製造業,平成20,2008,年平均,58741,48531,10210,801,648,153,737,611,126,58805,48568,10237,0.8,0.5,2.5
５人以上,F28 情報通信機械器具製造業,平成21,2009,年平均,54572,42961,11611,1032,827,205,1033,826,208,54571,42962,11608,2,0.5,7.9
５人以上,F28 情報通信機械器具製造業,平成21,2009,1月,54127,42643,11484,349,285,64,697,555,142,53779,42373,11406,2.9,0.7,11.1
５人以上,F28 情報通信機械器具製造業,平成21,2009,2月,53779,42668,11111,351,252,99,554,406,148,53576,42514,11062,2,0.4,7.9
５人以上,F28 情報通信機械器具製造業,平成21,2009,3月,53576,42131,11445,407,316,91,443,270,173,53540,42177,11363,2.9,0.7,11.2
