年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
平成24,2012,京浜急行電鉄,Keikyu Corporation,本線,Main Line,六郷土手,Rokugodote,,2583,1395,1188,2537,1395,1142
平成24,2012,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,,,※,29467,11336,18131,30133,11336,18797
平成24,2012,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,糀谷,Kojiya,,4055,2474,1581,4041,2474,1567
平成24,2012,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,大鳥居,Otorii,,4869,2878,1991,4891,2878,2013
平成24,2012,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,穴守稲荷,Anamori-Inari,,2383,1455,928,2455,1455,1000
平成24,2012,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,天空橋,Tenkubashi,,3300,2144,1156,3408,2144,1264
平成24,2012,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港国際線ターミナル,Haneda Airport  International Terminal,,2165,426,1739,2277,426,1851
平成24,2012,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港国内線ターミナル,Haneda Airport Domestic Terminal,,12695,1959,10736,13061,1959,11102
平成24,2012,京王電鉄,Keio Corporation,,,,,,592468,340470,251998,592305,340470,251835
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,,,,422983,246809,176174,422460,246809,175651
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,新宿,Shinjuku,※,129067,81276,47791,129632,81276,48356
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,初台,Hatsudai,※,9835,4641,5194,9802,4641,5161
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,幡ケ谷,Hatagaya,※,5575,2544,3031,5347,2544,2803
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,笹塚,Sasazuka,※,13256,8074,5182,13103,8074,5029
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,代田橋,Daitabashi,※,3715,1974,1741,3690,1974,1716
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,明大前,Meidaimae,◎※,9015,5061,3954,8965,5061,3904
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,下高井戸,Shimo-Takaido,※,7987,4226,3761,8043,4226,3817
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,桜上水,Sakurajosui,※,6609,4230,2379,6541,4230,2311
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,上北沢,Kami-Kitazawa,※,2579,1367,1212,2552,1367,1185
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,八幡山,Hachiman-Yama,※,7237,4563,2674,7100,4563,2537
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,芦花公園,Roka-Koen,※,2525,1169,1356,2484,1169,1315
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,千歳烏山,Chitose-Karasuyama,※,13572,7647,5925,13479,7647,5832
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,仙川,Sengawa,,13116,8423,4693,13095,8423,4672
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,つつじケ丘,Tsutsujigaoka,,8139,4602,3537,8039,4602,3437
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,柴崎,Shibasaki,,3148,1758,1390,3091,1758,1333
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,国領,Kokuryo,,6928,4374,2554,6924,4374,2550
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,布田,Fuda,,2814,2062,752,2737,2062,675
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,調布,Chofu,◎,16235,8370,7865,16362,8370,7992
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,西調布,Nishi-Chofu,,2912,1699,1213,2853,1699,1154
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,飛田給,Tobitakyu,,4281,2082,2199,4342,2082,2260
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,武蔵野台,Musashinodai,,4459,2916,1543,4456,2916,1540
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,多磨霊園,Tama-Reien,,2143,960,1183,2045,960,1085
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,東府中,Higashi-Fuchu,◎,3685,1637,2048,3620,1637,1983
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,府中競馬正門前,Fuchukeiba-Seimommae,,577,40,537,549,40,509
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,府中,Fuchu,,15692,7549,8143,15699,7549,8150
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,分倍河原,Bubaigawara,,15767,10053,5714,15906,10053,5853
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,中河原,Nakagawara,,4560,2523,2037,4563,2523,2040
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,聖蹟桜ケ丘,Seiseki-Sakuragaoka,,11772,6391,5381,11836,6391,5445
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,百草園,Mogusaen,,1392,674,718,1331,674,657
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,高幡不動,Takahatafudo,◎,10696,6701,3995,10649,6701,3948
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,多摩動物公園,Tama-Dobutsukoen,,1158,750,408,1117,750,367
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,南平,Minamidaira,,1956,1148,808,1930,1148,782
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,平山城址公園,Hirayamajoshi-Koen,,1618,854,764,1601,854,747
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,長沼,Naganuma,,748,351,397,725,351,374
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,北野,Kitano,◎,4018,1977,2041,4025,1977,2048
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,京王八王子,Keio-Hachioji,,10485,5620,4865,10399,5620,4779
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,京王片倉,Keio-Katakura,,803,439,364,802,439,363
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,山田,Yamada,,874,435,439,845,435,410
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,めじろ台,Mejirodai,,3238,1936,1302,3273,1936,1337
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,狭間,Hazama,,1233,645,588,1266,645,621
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,高尾,Takao,,4964,2709,2255,4969,2709,2260
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,高尾山口,Takaosanguchi,,1982,275,1707,1912,275,1637
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩川,Keio-Tamagawa,,3033,1761,1272,2914,1761,1153
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,京王よみうりランド,Keio-Yomiuri-Land,,2112,1033,1079,2051,1033,1018
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,稲城,Inagi,,3562,2253,1309,3587,2253,1334
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,京王永山,Keio-Nagayama,,7553,4194,3359,7659,4194,3465
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩センター,Keio-Tama-Center,,14738,9007,5731,14884,9007,5877
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,京王堀之内,Keio-Horinouchi,,5368,3179,2189,5436,3179,2257
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,南大沢,Minami-Osawa,,11068,6553,4515,11055,6553,4502
平成24,2012,京王電鉄,Keio Corporation,京王線,Keio Line,多摩境,Tamasakai,,3184,2104,1080,3175,2104,1071
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,,,,169485,93661,75824,169845,93661,76184
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,渋谷,Shibuya,※,62447,35721,26726,62476,35721,26755
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,神泉,Shinsen,※,1743,676,1067,1978,676,1302
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,駒場東大前,Komaba-Todaimae,※,7141,4536,2605,7012,4536,2476
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,池ノ上,Ikenoue,※,1760,693,1067,1670,693,977
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,下北沢,Shimo-Kitazawa,※,23245,12045,11200,23709,12045,11664
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,新代田,Shindaita,※,1596,642,954,1491,642,849
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,東松原,Higashi-Matsubara,※,3363,1961,1402,3291,1961,1330
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,明大前,Meidaimae,◎※,6426,2862,3564,6221,2862,3359
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,永福町,Eifukucho,※,5493,2883,2610,5571,2883,2688
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,西永福,Nishi-Eifuku,※,3335,1705,1630,3236,1705,1531
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,浜田山,Hamadayama,※,5126,2737,2389,5151,2737,2414
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,高井戸,Takaido,※,7804,5026,2778,7701,5026,2675
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,富士見ヶ丘,Fujimigaoka,※,2452,1213,1239,2456,1213,1243
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,久我山,Kugayama,※,6832,3910,2922,6751,3910,2841
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,三鷹台,Mitakadai,,4142,2556,1586,4011,2556,1455
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,井の頭公園,Inokashira-Koen,,1222,563,659,1227,563,664
平成24,2012,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,吉祥寺,Kichijoji,,25358,13932,11426,25893,13932,11961
平成24,2012,京成電鉄,Keisei Electric Railway,,,,,,131621,79129,52492,131162,79129,52033
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,,,※,73380,41365,32015,73174,41365,31809
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,京成上野,Keisei-Ueno,,8832,3729,5103,7227,3729,3498
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,日暮里,Nippori,,16822,9529,7293,17801,9529,8272
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,新三河島,Shim-Mikawashima,,894,403,491,904,403,501
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,町屋,Machiya,,3369,1761,1608,3535,1761,1774
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,千住大橋,Senjuohashi,,1973,1168,805,1954,1168,786
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,京成関屋,Keisei-Sekiya,,4549,2750,1799,4596,2750,1846
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,堀切菖蒲園,Horikirishobuen,,3654,1983,1671,3640,1983,1657
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,お花茶屋,Ohanajaya,,5564,3443,2121,5542,3443,2099
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,青砥,Aoto,◎,5004,2648,2356,5006,2648,2358
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,京成高砂,Keisei-Takasago,◎,18692,11554,7138,18998,11554,7444
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,京成小岩,Keisei-Koiwa,,3054,1809,1245,3010,1809,1201
平成24,2012,京成電鉄,Keisei Electric Railway,本線,Main Line,江戸川,Edogawa,,973,588,385,961,588,373
平成24,2012,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,,,※,51685,34127,17558,51538,34127,17411
平成24,2012,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,押上,Oshiage,,34178,23447,10731,34339,23447,10892
平成24,2012,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成曳舟,Keisei-Hikifune,,3373,1818,1555,3263,1818,1445
平成24,2012,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,八広,Yahiro,,1800,1105,695,1774,1105,669
平成24,2012,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,四ツ木,Yotsugi,,2438,1384,1054,2382,1384,998
平成24,2012,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成立石,Keisei-Tateishi,,6639,4517,2122,6565,4517,2048
平成24,2012,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,青砥,Aoto,◎,3257,1856,1401,3215,1856,1359
平成24,2012,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,,,※,6556,3637,2919,6450,3637,2813
平成24,2012,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成高砂,Keisei-Takasago,◎,509,183,326,540,183,357
平成24,2012,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,柴又,Shibamata,,1676,764,912,1617,764,853
平成24,2012,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成金町,Keisei-Kanamachi,,4371,2690,1681,4293,2690,1603
平成24,2012,東武鉄道,Tobu Railway ,,,,,,320094,200075,120019,318638,200075,118563
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,,,※,161435,100308,61127,160553,100308,60245
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,浅草,Asakusa,,11344,3937,7407,10963,3937,7026
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,とうきょうスカイツリー,Tokyo Skytree,,19935,11337,8598,18463,11337,7126
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,曳舟,Hikifune,◎,3429,1775,1654,3593,1775,1818
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,東向島,Higashi-Mukojima,,3140,1796,1344,3176,1796,1380
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,鐘ヶ淵,Kanegafuchi,,2276,1235,1041,2270,1235,1035
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,堀切,Horikiri,,699,419,280,699,419,280
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,牛田,Ushida,,4267,2499,1768,4305,2499,1806
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,北千住,Kita-Senju,,78920,54163,24757,79865,54163,25702
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,小菅,Kosuge,,1033,521,512,996,521,475
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,五反野,Gotanno,,6252,4033,2219,6190,4033,2157
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,梅島,Umejima,,5608,3625,1983,5599,3625,1974
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,西新井,Nishiarai,◎,11373,6722,4651,11164,6722,4442
平成24,2012,東武鉄道,Tobu Railway ,東武スカイツリーライン,Tobu Skytree Line,竹ノ塚,Takenotsuka,,13159,8246,4913,13270,8246,5024
平成24,2012,東武鉄道,Tobu Railway ,大師線,Daishi Line,,,※,2566,1572,994,2558,1572,986
平成24,2012,東武鉄道,Tobu Railway ,大師線,Daishi Line,西新井,Nishiarai,◎,113,9,104,119,9,110
平成24,2012,東武鉄道,Tobu Railway ,大師線,Daishi Line,大師前,Daishimae,,2453,1563,890,2439,1563,876
平成24,2012,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,,,※,9607,5734,3873,9650,5734,3916
平成24,2012,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,曳舟,Hikifune,◎,883,410,473,905,410,495
平成24,2012,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,小村井,Omurai,,1801,1204,597,1786,1204,582
平成24,2012,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,東あずま,Higashi-Azuma,,1317,743,574,1297,743,554
平成24,2012,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸水神,Kameidosuijin,,680,355,325,724,355,369
平成24,2012,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸,Kameido,,4926,3022,1904,4938,3022,1916
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,,,※,146486,92461,54025,145877,92461,53416
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,池袋,Ikebukuro,,86397,57701,28696,85881,57701,28180
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,北池袋,Kita-Ikebukuro,,1581,762,819,1529,762,767
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,下板橋,Shimo-Itabashi,,2758,1530,1228,2720,1530,1190
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,大山,Oyama,,8915,4775,4140,8873,4775,4098
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,中板橋,Naka-Itabashi,,4889,2920,1969,4793,2920,1873
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,ときわ台,Tokiwadai,,8380,5082,3298,8374,5082,3292
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,上板橋,Kami-Itabashi,,8959,5515,3444,8986,5515,3471
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,東武練馬,Tobu-Nerima,,10883,6713,4170,10833,6713,4120
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,下赤塚,Shimo-Akatsuka,,3123,1464,1659,3234,1464,1770
平成24,2012,東武鉄道,Tobu Railway ,東上線,Tojo Line,成増,Narimasu,,10601,5999,4602,10654,5999,4655
平成24,2012,北総鉄道,Hokuso Railway,,,,,,12725,9080,3645,13018,9080,3938
平成24,2012,北総鉄道,Hokuso Railway,北総線,Hokuso Line,,,※,12725,9080,3645,13018,9080,3938
平成24,2012,北総鉄道,Hokuso Railway,北総線,Hokuso Line,京成高砂,Keisei-Takasago,,12037,8696,3341,12359,8696,3663
平成24,2012,北総鉄道,Hokuso Railway,北総線,Hokuso Line,新柴又,Shin-Shibamata,,688,384,304,659,384,275
平成24,2012,高尾登山電鉄,Takao Tozan Railway,,,,,,2128,15,2113,2128,15,2113
平成24,2012,高尾登山電鉄,Takao Tozan Railway,,,清滝,Kiyotaki,,672,8,664,738,7,731
平成24,2012,高尾登山電鉄,Takao Tozan Railway,,,高尾山,Takaosan,,738,7,731,672,8,664
平成24,2012,高尾登山電鉄,Takao Tozan Railway,,,山麓（リフト）,Sanroku (Chair Lift),,320,-,320,398,-,398
平成24,2012,高尾登山電鉄,Takao Tozan Railway,,,山上（リフト）,Sanjo (Chair Lift),,398,-,398,320,-,320
平成24,2012,東京モノレール,Tokyo Monorail,,,,,※,45248,18103,27145,45248,18103,27145
平成24,2012,東京モノレール,Tokyo Monorail,,,モノレール浜松町,Monorail Hamamatsucho,,19971,7447,12524,19446,7447,11999
平成24,2012,東京モノレール,Tokyo Monorail,,,天王洲アイル,Tennozu Isle,,5280,2948,2332,5081,2948,2133
平成24,2012,東京モノレール,Tokyo Monorail,,,大井競馬場前,Oi Keibajo Mae,,1558,896,662,1602,896,706
平成24,2012,東京モノレール,Tokyo Monorail,,,流通センター,Ryutsu Center,,2983,1903,1080,3053,1903,1150
平成24,2012,東京モノレール,Tokyo Monorail,,,昭和島,Showajima,,841,631,210,853,631,222
平成24,2012,東京モノレール,Tokyo Monorail,,,整備場,Seibijo,,416,213,203,456,213,243
平成24,2012,東京モノレール,Tokyo Monorail,,,天空橋,Tenkubashi ,,1938,1455,483,1626,1455,171
平成24,2012,東京モノレール,Tokyo Monorail,,,羽田空港国際線ビル,Haneda Airport International Terminal,,1080,122,958,1158,122,1036
平成24,2012,東京モノレール,Tokyo Monorail,,,新整備場,Shin Seibijo,,568,321,247,690,321,369
平成24,2012,東京モノレール,Tokyo Monorail,,,羽田空港第1ビル,Haneda Airport Terminal1,,4905,835,4070,5185,835,4350
平成24,2012,東京モノレール,Tokyo Monorail,,,羽田空港第2ビル,Haneda Airport Terminal2,,5708,1332,4376,6098,1332,4766
平成24,2012,御岳登山鉄道,Mitake Tozan Railway,,,,,,500,2,498,500,2,498
平成24,2012,御岳登山鉄道,Mitake Tozan Railway,,,滝本,Takimoto,,280,1,279,220,1,219
平成24,2012,御岳登山鉄道,Mitake Tozan Railway,,,御岳山,Mitakesan,,220,1,219,280,1,279
平成24,2012,ゆりかもめ,Yurikamome Inc. ,,,,,,34255,8156,26099,34255,8156,26099
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,,,※,34255,8156,26099,34255,8156,26099
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新橋,Shimbashi,,11410,2764,8646,11102,2670,8432
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,汐留,Shiodome,,1292,251,1041,1450,277,1173
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,竹芝,Takeshiba,,711,116,595,772,126,646
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,日の出,Hinode,,406,68,338,412,70,342
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,芝浦ふ頭,Shibaura-Futo,,848,373,475,894,384,510
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,お台場海浜公園,Odaiba-Kaihinkoen,,2966,985,1981,2871,980,1891
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,台場,Daiba,,4292,459,3833,4598,491,4107
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,船の科学館,Fune-no-kagakukan,,555,161,394,606,166,440
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,テレコムセンター,Telecom Center,,2277,1063,1214,2367,1086,1281
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,青海,Aomi,,1028,82,946,969,84,885
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,国際展示場正門,Kokusai-tenjijo-seimon,,3337,443,2894,3356,477,2879
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明,Ariake,,952,204,748,832,191,641
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明テニスの森,Ariake Tennis-No-Mori,,551,206,345,567,197,370
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,市場前,Shijo-Mae,,20,6,14,19,7,12
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新豊洲,Shin-Toyosu,,280,75,205,299,77,222
平成24,2012,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,豊洲,Toyosu,,3330,900,2430,3141,873,2268
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,,,,,,81215,42703,38512,81215,42703,38512
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,,,※,81215,42703,38512,81215,42703,38512
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,新木場,Shin-Kiba ,,10594,5500,5095,10398,5500,4898
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,東雲,Shinonome ,,2114,1378,737,2162,1378,785
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,国際展示場,Kokusai-Tenjijo  ,,10622,4476,6146,10799,4476,6323
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,東京テレポート,Tokyo Teleport ,,10581,4667,5914,10528,4667,5861
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,天王洲アイル,Tennozu Isle,,6069,3942,2127,6297,3942,2354
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,品川シーサイド,Shinagawa Seaside　,,7573,5082,2492,7541,5082,2459
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,大井町,Oimachi ,,13342,7129,6213,13172,7129,6043
平成24,2012,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,大崎,Osaki ,,20318,10530,9788,20318,10530,9788
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,,,,45979,26338,19641,45979,26338,19641
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,多摩センター,Tama Center  ,,6370,4082,2287,6334,4082,2251
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,松が谷,Matsugaya    ,,477,228,249,497,228,269
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,大塚・帝京大学,Otsuka・Teikyo-Daigaku,,1352,636,716,1249,636,614
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,中央大学・明星大学,Chuo-Daigaku・Meisei-Daigaku ,,6024,4818,1206,6064,4818,1245
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,多摩動物公園,Tama-Dobutsukoen  ,,399,86,312,413,86,327
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,程久保,Hodokubo  ,,290,121,169,255,121,134
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,高幡不動,Takahatafudo  ,,4740,2722,2017,4803,2722,2081
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,万願寺,Manganji  ,,1351,635,716,1333,635,697
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,甲州街道,Koshukaido,,1326,697,630,1232,697,535
平成24,2012,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,柴崎体育館,Shibasaki-Taiikukan  ,,705,284,421,684,284,400
