表8-1  物質別月別調査結果（HAPｓ）,,,,,,,,,,,,,,,,,2022年度  HAPs,,,
"注） ・２桁への有効数字処理は行っていない。
2,"1,3-Butadiene",,,,,,,,,基準値等  ：,,2.5,μg/m3,(1.111 ppb),,（指針値）,,分子量：,54.1,
,,,,,,,,,,定量下限値：,,0.08,,(0.04 ppb),,,換算係数(→ppb）：,,0.444,
,,2022年度,,,,,,,,検出下限値：,,0.03,,(0.02 ppb),(単位：μg/m3）,,,(単位：ｐｐｂ）,,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均,
,中央区晴海,0.453,0.080,0.043,0.144,0.743,0.701,0.045,0.099,0.134,0.251,0.093,0.060,0.743,0.043,0.237,0.330,< 0.02,0.105,
区,国設東京新宿,0.314,0.077,0.049,0.100,0.201,0.065,0.085,0.089,0.205,0.304,0.101,0.042,0.314,0.042,0.136,0.140,< 0.02,0.060,
部,目黒区碑文谷,0.352,0.087,0.053,0.104,0.151,0.058,0.084,0.098,0.311,0.346,0.062,0.044,0.352,0.044,0.146,0.156,< 0.02,0.065,
一,大田区東糀谷,1.717,0.085,0.057,0.167,1.212,0.119,0.125,0.093,0.293,0.434,0.131,0.178,1.717,0.057,0.384,0.763,0.025,0.171,
般,板橋区氷川町,0.260,0.094,0.067,0.126,0.133,0.085,0.104,0.126,0.267,0.380,0.079,0.038,0.380,0.038,0.146,0.169,< 0.02,0.065,
環,練馬区石神井町,0.235,0.075,0.031,0.077,0.072,0.051,0.069,0.088,0.268,0.289,0.077,0.044,0.289,0.031,0.115,0.129,< 0.02,0.051,
境,足立区西新井,0.309,0.106,0.051,0.118,0.217,0.264,0.088,0.149,0.460,0.510,0.112,< 0.03,0.510,< 0.03,0.200,0.227,< 0.02,0.089,
,江戸川区春江町,0.117,0.082,0.044,0.101,0.063,0.087,0.213,0.130,0.323,0.561,0.070,0.211,0.561,0.044,0.167,0.250,< 0.02,0.074,
,区部一般平均,0.470,0.086,0.049,0.117,0.349,0.179,0.102,0.109,0.282,0.384,0.091,0.079,1.717,< 0.03,0.191,0.763,< 0.02,0.085,
多,小金井市本町,0.086,0.061,0.041,0.086,0.057,0.049,0.069,0.109,0.159,0.198,0.092,0.060,0.198,0.041,0.089,0.088,< 0.02,0.040,
摩,東大和市奈良橋,0.110,0.156,0.065,0.087,0.055,0.080,0.095,0.095,0.181,0.218,0.050,0.099,0.218,0.050,0.108,0.097,0.022,0.048,
一般,多摩部一般平均,0.098,0.109,0.053,0.086,0.056,0.064,0.082,0.102,0.170,0.208,0.071,0.079,0.218,0.041,0.098,0.097,< 0.02,0.044,
都一般平均,,0.395,0.090,0.050,0.111,0.290,0.156,0.098,0.108,0.260,0.349,0.087,0.079,1.717,< 0.03,0.173,0.763,< 0.02,0.077,
,京葉道路亀戸,0.184,0.112,0.040,0.101,0.211,0.520,0.142,0.113,0.293,0.431,0.076,0.188,0.520,0.040,0.201,0.231,< 0.02,0.089,
,環八通り八幡山,0.260,0.189,0.158,0.137,0.119,0.074,0.121,< 0.03,0.389,0.332,0.115,0.049,0.389,< 0.03,0.163,0.173,< 0.02,0.073,
沿,２地点沿道平均,0.222,0.150,0.099,0.119,0.165,0.297,0.132,0.064,0.341,0.382,0.096,0.119,0.520,< 0.03,0.182,0.231,< 0.02,0.081,
道,甲州街道大原,0.407,0.196,0.129,0.120,0.187,0.101,0.091,0.125,0.409,0.375,0.138,0.110,0.409,0.091,0.199,0.182,0.040,0.088,
,中山道大和町,0.385,0.241,0.218,0.191,0.237,0.139,0.152,0.183,0.346,0.407,0.111,0.084,0.407,0.084,0.225,0.181,0.038,0.100,
,４地点沿道平均,0.309,0.184,0.136,0.137,0.188,0.209,0.127,0.109,0.359,0.386,0.110,0.108,0.520,< 0.03,0.197,0.231,< 0.02,0.088,
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.036,0.095,0.039,0.061,0.054,0.039,0.079,0.037,0.056,0.042,< 0.03,< 0.03,0.095,< 0.03,0.047,0.042,< 0.02,0.021,
,,,,,,,,,,,,,,,,,,,,
3,Dichloromethane,,,,,,,,,基準値    ：,,150,μg/m3,(42.475 ppb),,,,分子量：,84.9,
,,,,,,,,,,定量下限値：,,0.12,,(0.04 ppb),,,換算係数(→ppb）：,,0.283,
,,2022年度,,,,,,,,検出下限値：,,0.04,,(0.02 ppb),(単位：μg/m3）,,,(単位：ｐｐｂ）,,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均,
,中央区晴海,1.465,1.346,0.941,0.581,0.987,0.424,0.909,1.382,1.915,1.849,1.016,0.604,1.915,0.424,1.118,0.542,0.120,0.317,
区,国設東京新宿,1.570,1.466,1.019,0.691,1.562,0.528,1.470,1.326,2.006,2.096,1.105,0.759,2.096,0.528,1.300,0.594,0.150,0.368,
部,目黒区碑文谷,1.620,1.547,0.964,0.670,1.494,0.488,1.450,1.114,1.873,2.083,0.836,0.890,2.083,0.488,1.252,0.590,0.138,0.355,
一,大田区東糀谷,1.242,1.696,1.513,0.730,1.299,0.361,1.034,1.816,3.039,2.564,0.834,0.519,3.039,0.361,1.387,0.861,0.102,0.393,
般,板橋区氷川町,2.400,2.394,1.203,0.877,1.724,0.568,1.834,1.495,2.437,3.424,1.244,1.024,3.424,0.568,1.719,0.970,0.161,0.487,
環,練馬区石神井町,2.013,1.783,0.921,0.756,1.466,0.675,2.082,1.318,2.540,2.401,1.311,0.984,2.540,0.675,1.521,0.719,0.191,0.431,
境,足立区西新井,2.942,1.970,1.252,0.761,1.732,0.664,1.659,1.950,4.548,4.234,1.333,1.040,4.548,0.664,2.007,1.288,0.188,0.568,
,江戸川区春江町,1.317,1.482,0.949,0.493,1.177,0.269,1.230,1.992,3.267,2.821,1.020,0.605,3.267,0.269,1.385,0.925,0.076,0.392,
,区部一般平均,1.821,1.710,1.095,0.695,1.430,0.497,1.458,1.549,2.703,2.684,1.087,0.803,4.548,0.269,1.461,1.288,0.076,0.414,
多,小金井市本町,1.370,1.547,0.857,0.726,1.325,0.478,1.215,1.568,2.727,1.564,1.210,0.869,2.727,0.478,1.288,0.772,0.135,0.365,
摩,東大和市奈良橋,1.330,1.498,0.975,0.818,1.061,0.633,1.331,1.186,2.190,1.414,0.749,1.176,2.190,0.633,1.197,0.620,0.179,0.339,
一般,多摩部一般平均,1.350,1.523,0.916,0.772,1.193,0.556,1.273,1.377,2.458,1.489,0.980,1.023,2.727,0.478,1.242,0.772,0.135,0.352,
都一般平均,,1.727,1.673,1.059,0.710,1.383,0.509,1.421,1.515,2.654,2.445,1.066,0.847,4.548,0.269,1.417,1.288,0.076,0.401,
,京葉道路亀戸,1.313,1.664,0.890,0.643,1.154,0.334,1.222,1.950,3.278,2.513,0.954,0.714,3.278,0.334,1.386,0.928,0.095,0.392,
,環八通り八幡山,1.481,1.632,0.976,0.648,1.361,0.445,1.404,1.257,1.865,1.801,0.846,0.693,1.865,0.445,1.201,0.528,0.126,0.340,
沿,２地点沿道平均,1.397,1.648,0.933,0.646,1.257,0.389,1.313,1.603,2.571,2.157,0.900,0.703,3.278,0.334,1.293,0.928,0.095,0.366,
道,甲州街道大原,4.025,1.540,1.237,0.823,4.430,0.756,1.688,1.491,2.095,1.895,1.335,2.440,4.430,0.756,1.980,1.255,0.214,0.561,
,中山道大和町,2.436,2.300,1.223,0.739,1.681,0.604,1.744,1.544,2.717,3.281,1.459,1.049,3.281,0.604,1.731,0.929,0.171,0.490,
,４地点沿道平均,2.314,1.784,1.082,0.713,2.157,0.535,1.515,1.561,2.489,2.373,1.148,1.224,4.430,0.334,1.574,1.255,0.095,0.446,
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.854,0.931,0.596,0.576,0.761,0.388,0.676,0.706,1.043,0.764,0.572,0.627,1.043,0.388,0.708,0.295,0.110,0.200,
,,,,,,,,,,,,,,,,,,,,
4,Acrylonitrile,,,,,,,,,基準値等  ：,,2,μg/m3,(0.906 ppb),,（指針値）,,分子量：,53.1,
,,,,,,,,,,定量下限値：,,0.12,,(0.06 ppb),,,換算係数(→ppb）：,,0.453,
,,2022年度,,,,,,,,検出下限値：,,0.04,,(0.02 ppb),(単位：μg/m3）,,,(単位：ｐｐｂ）,,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均,
,中央区晴海,0.900,0.048,< 0.04,0.182,0.886,0.471,0.050,0.061,0.075,0.153,0.080,0.046,0.900,< 0.04,0.248,0.408,< 0.02,0.112,
区,国設東京新宿,0.392,0.056,< 0.04,0.058,0.307,< 0.04,0.072,0.055,0.092,0.126,0.082,0.059,0.392,< 0.04,0.112,0.178,< 0.02,0.051,
部,目黒区碑文谷,0.346,0.072,< 0.04,< 0.04,0.170,< 0.04,0.068,0.049,0.134,0.148,0.042,< 0.04,0.346,< 0.04,0.092,0.157,< 0.02,0.042,
一,大田区東糀谷,0.663,0.093,< 0.04,0.138,1.232,0.098,0.081,0.070,0.132,0.193,0.139,0.049,1.232,< 0.04,0.242,0.558,< 0.02,0.110,
般,板橋区氷川町,0.353,0.079,< 0.04,0.045,0.314,0.056,0.073,0.052,0.125,0.145,0.048,0.062,0.353,< 0.04,0.114,0.160,< 0.02,0.052,
環,練馬区石神井町,0.249,0.050,< 0.04,0.042,0.126,< 0.04,0.075,0.048,0.099,0.134,0.053,< 0.04,0.249,< 0.04,0.078,0.113,< 0.02,0.035,
境,足立区西新井,0.520,0.093,< 0.04,0.106,0.236,0.202,0.084,0.117,0.188,0.195,0.057,0.069,0.520,< 0.04,0.157,0.236,< 0.02,0.071,
,江戸川区春江町,0.221,0.080,< 0.04,0.195,0.079,0.047,0.189,0.083,0.128,0.221,0.088,0.108,0.221,< 0.04,0.122,0.100,< 0.02,0.055,
,区部一般平均,0.456,0.072,< 0.04,0.098,0.419,0.117,0.086,0.067,0.122,0.164,0.074,0.054,1.232,< 0.04,0.146,0.558,< 0.02,0.066,
多,小金井市本町,0.096,0.075,0.044,0.096,0.096,0.047,0.084,0.071,0.082,0.091,0.061,0.044,0.096,0.044,0.074,0.044,< 0.02,0.033,
摩,東大和市奈良橋,0.107,0.258,< 0.04,0.079,0.065,0.060,0.129,0.095,0.071,0.093,0.044,0.106,0.258,< 0.04,0.094,0.117,< 0.02,0.043,
一般,多摩部一般平均,0.101,0.167,< 0.04,0.087,0.081,0.053,0.106,0.083,0.076,0.092,0.053,0.075,0.258,< 0.04,0.084,0.117,< 0.02,0.038,
都一般平均,,0.385,0.091,< 0.04,0.096,0.351,0.104,0.090,0.070,0.113,0.150,0.069,0.058,1.232,< 0.04,0.133,0.558,< 0.02,0.060,
,京葉道路亀戸,0.368,0.055,0.043,0.079,0.098,0.131,0.146,0.068,0.099,0.149,0.050,0.096,0.368,0.043,0.115,0.167,< 0.02,0.052,
,環八通り八幡山,0.131,0.104,0.080,0.096,0.172,< 0.04,0.136,0.196,0.159,0.180,0.073,0.042,0.196,< 0.04,0.116,0.089,< 0.02,0.052,
沿,２地点沿道平均,0.249,0.079,0.061,0.087,0.135,0.076,0.141,0.132,0.129,0.164,0.061,0.069,0.368,< 0.04,0.115,0.167,< 0.02,0.052,
道,甲州街道大原,0.406,0.113,0.050,0.077,0.263,0.077,0.122,0.080,0.157,0.164,0.106,0.081,0.406,0.050,0.141,0.184,0.022,0.064,
,中山道大和町,0.389,0.118,0.065,0.069,0.366,0.064,0.115,0.101,0.134,0.149,0.075,0.067,0.389,0.064,0.143,0.176,0.029,0.065,
,４地点沿道平均,0.323,0.097,0.059,0.080,0.225,0.073,0.129,0.111,0.137,0.160,0.076,0.071,0.406,< 0.04,0.129,0.184,< 0.02,0.058,
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.075,0.104,0.042,0.071,0.076,< 0.04,0.074,< 0.04,< 0.04,< 0.04,< 0.04,0.045,0.104,< 0.04,0.049,0.047,< 0.02,0.022,
2022年度  HAPs,,,,,,,,,,,,,,,,,,,,
5,"1,1-Dichloroethane",,,,,,,,,基準値    ：,,,,,,,,,分子量：,99.0
,,,,,,,,,,定量下限値：,,0.07,μg/m3,(0.017 ppb),,,,換算係数(→ppb）：,,0.243
,,2022年度,,,,,,,,検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,0.025,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.026,< 0.02,< 0.02,< 0.02,< 0.02,0.026,< 0.02,,< 0.02,0.006,< 0.005,< 0.005
区,国設東京新宿,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.021,< 0.02,< 0.02,< 0.02,< 0.02,0.021,< 0.02,,< 0.02,0.005,< 0.005,< 0.005
部,目黒区碑文谷,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.030,< 0.02,< 0.02,< 0.02,< 0.02,0.030,< 0.02,,< 0.02,0.007,< 0.005,< 0.005
一,大田区東糀谷,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,,< 0.02,< 0.005,< 0.005,< 0.005
般,板橋区氷川町,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.029,< 0.02,< 0.02,< 0.02,< 0.02,0.029,< 0.02,,< 0.02,0.007,< 0.005,< 0.005
環,練馬区石神井町,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.040,< 0.02,< 0.02,< 0.02,< 0.02,0.040,< 0.02,,< 0.02,0.010,< 0.005,< 0.005
境,足立区西新井,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.031,< 0.02,< 0.02,< 0.02,< 0.02,0.031,< 0.02,,< 0.02,0.007,< 0.005,< 0.005
,江戸川区春江町,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.028,< 0.02,< 0.02,< 0.02,< 0.02,0.028,< 0.02,,< 0.02,0.007,< 0.005,< 0.005
,区部一般平均,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.027,< 0.02,< 0.02,< 0.02,< 0.02,0.040,< 0.02,,< 0.02,0.010,< 0.005,< 0.005
多,小金井市本町,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.032,< 0.02,< 0.02,< 0.02,< 0.02,0.032,< 0.02,,< 0.02,0.008,< 0.005,< 0.005
摩,東大和市奈良橋,0.022,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.033,< 0.02,< 0.02,< 0.02,< 0.02,0.033,< 0.02,,< 0.02,0.008,< 0.005,< 0.005
一般,多摩部一般平均,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.033,< 0.02,< 0.02,< 0.02,< 0.02,0.033,< 0.02,,< 0.02,0.008,< 0.005,< 0.005
都一般平均,,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.028,< 0.02,< 0.02,< 0.02,< 0.02,0.040,< 0.02,,< 0.02,0.010,< 0.005,< 0.005
,京葉道路亀戸,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.024,< 0.02,< 0.02,< 0.02,< 0.02,0.024,< 0.02,,< 0.02,0.006,< 0.005,< 0.005
,環八通り八幡山,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,,< 0.02,< 0.005,< 0.005,< 0.005
沿,２地点沿道平均,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.024,< 0.02,,< 0.02,0.006,< 0.005,< 0.005
道,甲州街道大原,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.020,< 0.02,< 0.02,< 0.02,< 0.02,0.020,< 0.02,,< 0.02,< 0.005,< 0.005,< 0.005
,中山道大和町,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.060,< 0.02,< 0.02,< 0.02,< 0.02,0.060,< 0.02,,< 0.02,0.015,< 0.005,< 0.005
,４地点沿道平均,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,0.029,< 0.02,< 0.02,< 0.02,< 0.02,0.060,< 0.02,,< 0.02,0.015,< 0.005,< 0.005
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,< 0.02,,< 0.02,< 0.005,< 0.005,< 0.005
,,,,,,,,,,,,,,,,,,,,
6,Chloroform,,,,,,,,,基準値等  ：,,18,μg/m3,(3.625 ppb),,,（指針値）,,分子量：,119.4
,,,,,,,,,,定量下限値：,,0.12,,(0.025 ppb),,,,換算係数(→ppb）：,,0.201
,,2022年度,,,,,,,,検出下限値：,,0.04,,(0.009 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,0.233,0.251,0.121,0.119,0.996,0.261,0.205,0.212,0.273,0.368,0.154,0.123,0.996,0.119,,0.276,0.200,0.024,0.056
区,国設東京新宿,0.245,0.282,0.180,0.148,0.312,0.140,0.197,0.220,0.350,0.404,0.155,0.150,0.404,0.140,,0.232,0.081,0.028,0.047
部,目黒区碑文谷,0.343,0.280,0.177,0.199,0.317,0.151,0.183,0.241,0.415,0.405,0.144,0.140,0.415,0.140,,0.249,0.084,0.028,0.050
一,大田区東糀谷,0.249,0.282,0.183,0.124,0.603,0.354,0.182,0.221,0.400,0.594,0.151,0.115,0.603,0.115,,0.288,0.121,0.023,0.058
般,板橋区氷川町,0.507,0.351,0.153,0.123,0.351,0.144,0.204,0.211,0.318,0.408,0.157,0.281,0.507,0.123,,0.267,0.102,0.025,0.054
環,練馬区石神井町,0.233,0.307,0.167,0.268,0.496,0.285,0.199,0.245,0.231,0.264,0.147,0.121,0.496,0.121,,0.247,0.100,0.024,0.050
境,足立区西新井,0.582,0.219,0.119,0.150,0.720,0.196,0.242,0.212,0.818,0.585,0.156,0.149,0.818,0.119,,0.346,0.165,0.024,0.070
,江戸川区春江町,0.201,0.223,0.202,0.105,0.817,0.298,0.174,0.204,0.274,0.294,0.136,0.150,0.817,0.105,,0.256,0.164,0.021,0.052
,区部一般平均,0.324,0.274,0.163,0.155,0.576,0.228,0.198,0.221,0.385,0.415,0.150,0.154,0.996,0.105,,0.270,0.200,0.021,0.054
多,小金井市本町,0.248,0.287,0.203,0.161,0.272,0.137,0.186,0.334,0.237,0.226,0.173,0.137,0.334,0.137,,0.217,0.067,0.028,0.044
摩,東大和市奈良橋,0.192,0.218,0.152,0.135,0.172,0.133,0.151,0.178,0.214,0.171,0.123,0.144,0.218,0.123,,0.165,0.044,0.025,0.033
一般,多摩部一般平均,0.220,0.252,0.177,0.148,0.222,0.135,0.169,0.256,0.226,0.199,0.148,0.140,0.334,0.123,,0.191,0.067,0.025,0.038
都一般平均,,0.303,0.270,0.165,0.153,0.506,0.210,0.192,0.228,0.353,0.372,0.150,0.151,0.996,0.105,,0.254,0.200,0.021,0.051
,京葉道路亀戸,0.234,0.216,0.113,0.080,1.087,0.273,0.149,0.216,0.270,0.288,0.130,0.166,1.087,0.080,,0.268,0.219,0.016,0.054
,環八通り八幡山,0.243,0.292,0.152,0.090,0.240,0.121,0.166,0.194,0.263,0.310,0.141,0.127,0.310,0.090,,0.195,0.062,0.018,0.039
沿,２地点沿道平均,0.238,0.254,0.132,0.085,0.663,0.197,0.157,0.205,0.266,0.299,0.136,0.147,1.087,0.080,,0.232,0.219,0.016,0.047
道,甲州街道大原,0.273,0.303,0.153,0.120,0.309,0.131,0.172,0.237,0.280,0.382,0.165,0.141,0.382,0.120,,0.222,0.077,0.024,0.045
,中山道大和町,0.518,0.372,0.151,0.112,0.336,0.126,0.193,0.202,0.360,0.361,0.163,0.320,0.518,0.112,,0.268,0.104,0.023,0.054
,４地点沿道平均,0.317,0.295,0.142,0.101,0.493,0.163,0.170,0.212,0.293,0.335,0.150,0.189,1.087,0.080,,0.238,0.219,0.016,0.048
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.136,0.197,0.111,0.081,0.144,0.110,0.144,0.150,0.138,0.135,0.109,0.110,0.197,0.081,,0.130,0.040,0.016,0.026
,,,,,,,,,,,,,,,,,,,,
7,Carbon tetrachloride,,,,,,,,,基準値    ：,,,,,,,,,分子量：,153.8
,,,,,,,,,,定量下限値：,,0.19,μg/m3,(0.03 ppb),,,,換算係数(→ppb）：,,0.156
,,2022年度,,,,,,,,検出下限値：,,0.06,,(0.01 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,0.580,0.780,0.565,0.574,0.807,0.545,0.549,0.607,0.555,0.610,0.559,0.516,0.807,0.516,,0.604,0.126,0.081,0.094
区,国設東京新宿,0.609,0.773,0.554,0.558,0.638,0.537,0.564,0.605,0.560,0.606,0.589,0.558,0.773,0.537,,0.596,0.121,0.084,0.093
部,目黒区碑文谷,0.603,0.852,0.597,0.553,0.612,0.511,0.565,0.609,0.561,0.617,0.556,0.579,0.852,0.511,,0.601,0.133,0.080,0.094
一,大田区東糀谷,0.633,0.818,0.538,0.552,0.673,0.527,0.572,0.594,0.567,0.588,0.551,0.523,0.818,0.523,,0.595,0.128,0.082,0.093
般,板橋区氷川町,0.572,0.822,0.591,0.535,0.626,0.552,0.609,0.626,0.584,0.634,0.593,0.574,0.822,0.535,,0.610,0.129,0.084,0.095
環,練馬区石神井町,0.594,0.808,0.571,0.564,0.629,0.496,0.590,0.670,0.582,0.595,0.520,0.530,0.808,0.496,,0.596,0.126,0.078,0.093
