台帳番号,全解除,年度,文書記号,種別,番号,所在地,起点（地番）,起点ｘ座標,起点ｙ座標,回転角（度分秒）,調査区画数,調査種別（土壌概況/土壌詳細/地下水代表地点/地下水対象地境界/地下水詳細）,地点種別（一部対象（ガス）/一部対象混合/一部対象個別/全部対象/第一種代表地点/第二種・第三種代表地点）,評価区画,採取区画,深度(m),標高(TPm),標高(APm),TCE_GAS(ppm),PCE_GAS(ppm),DCM_GAS(ppm),VC_GAS(ppm),CCl4_GAS(ppm),EDC_GAS(ppm),"1,1-DCE_GAS(ppm)","1,2-DCE_GAS(ppm)","1,1,1-TCE_GAS(ppm)","1,1,2-TCE_GAS(ppm)","1,3-DCP_GAS(ppm)",Bz_GAS(ppm),TCE_GAS(WATER）(mg/l),PCE_GAS(WATER）(mg/l),DCM_GAS(WATER）(mg/l),VC_GAS(WATER）(mg/l),CCl4_GAS(WATER）(mg/l),EDC_GAS(WATER）(mg/l),"1,1-DCE_GAS(WATER）(mg/l)","1,2-DCE_GAS(WATER）(mg/l)","1,1,1-TCE_GAS(WATER）(mg/l)","1,1,2-TCE_GAS(WATER）(mg/l)","1,3-DCP_GAS(WATER）(mg/l)",Bz_GAS(WATER）(mg/l),TCE_Elu(mg/l),PCE_Elu(mg/l),DCM_Elu(mg/l),VC_Elu(mg/l),CCl4_Elu(mg/l),EDC_Elu(mg/l),"1,1-DCE_Elu(mg/l)","1,2-DCE_Elu(mg/l)","1,1,1-TCE_Elu(mg/l)","1,1,2-TCE_Elu(mg/l)","1,3-DCP_Elu(mg/l)",Bz_Elu(mg/l),Cd_Elu(mg/l),CN_Elu(mg/l),Pb_Elu(mg/l),Cr6+_Elu(mg/l),As_Elu(mg/l),Hg_Elu(mg/l),R-Hg_Elu(mg/l),Se_Elu(mg/l),B_Elu(mg/l),F_Elu(mg/l),有機リン_Elu(mg/l),PCB_Elu(mg/l),チウラム_Elu(mg/l),シマジン_Elu(mg/l),チオベンカルブ_Elu(mg/l),Cd_Con(mg/kg),CN_Con(mg/kg),Pb_Con(mg/kg),Cr6+_Con(mg/kg),As_Con(mg/kg),Hg_Con(mg/kg),Se_Con(mg/kg),B_Con(mg/kg),F_Con(mg/kg),TCE_Wat(mg/l),PCE_Wat(mg/l),DCM_Wat(mg/l),VC_Wat(mg/l),CCl4_Wat(mg/l),EDC_Wat(mg/l),"1,1-DCE_Wat(mg/l)","1,2-DCE_Wat(mg/l)","1,1,1-TCE_Wat(mg/l)","1,1,2-TCE_Wat(mg/l)","1,3-DCP_Wat(mg/l)",Bz_Wat(mg/l),Cd_Wat(mg/l),CN_Wat(mg/l),Pb_Wat(mg/l),Cr6+_Wat(mg/l),As_Wat(mg/l),Hg_Wat(mg/l),R-Hg_Wat(mg/l),Se_Wat(mg/l),B_Wat(mg/l),F_Wat(mg/l),有機リン_Wat(mg/l),PCB_Wat(mg/l),チウラム_Wat(mg/l),シマジン_Wat(mg/l),チオベンカルブ_Wat(mg/l)
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-8,B1-8,4,-8.108,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-8,B1-8,5,-9.108,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-8,B1-8,6,-10.108,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-8,B1-8,7,-11.108,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-8,B1-8,8,-12.108,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-8,B1-8,9,-13.108,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-8,B1-8,10,-14.108,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-9,B1-9,1,-2.164,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-9,B1-9,2,-3.164,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,1,-4.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,2,-5.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,3,-6.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,4,-7.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,5,-8.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,6,-9.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,7,-10.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,8,-11.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,9,-12.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-2,B2-2,10,-13.994,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,1,-5.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,2,-6.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,3,-7.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,4,-8.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,5,-9.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,6,-10.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,7,-11.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,8,-12.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,9,-13.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B2-3,B2-3,10,-14.781,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,地下水代表地点,第二種・第三種代表地点,B1-8,B1-8,GL-3.5～-13.5 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,地下水代表地点,第二種・第三種代表地点,B2-2'B2-3,B2-3,GL-3.5～-13.5 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,1,-1.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,2,-2.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,3,-3.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,4,-4.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,5,-5.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,6,-6.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,7,-7.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,8,-8.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,9,-9.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-5,A1-5,10,-10.825,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-8,A1-8,1,-1.745,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-8,A1-8,2,-2.745,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-8,A1-8,3,-3.745,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-8,A1-8,4,-4.745,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A1-8,A1-8,5,-5.745,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-2,A2-2,1,-1.925,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-2,A2-2,2,-2.925,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-2,A2-2,3,-3.925,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,1,-2.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,2,-3.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,3,-4.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,4,-5.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,5,-6.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,6,-7.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,7,-8.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,8,-9.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,9,-10.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,A2-6,A2-6,10,-11.005,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-4,B1-4,1,-2.055,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-4,B1-4,2,-3.055,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-4,B1-4,3,-4.055,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-4,B1-4,4,-5.055,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-5,B1-5,1,-2.020,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-5,B1-5,2,-3.020,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-5,B1-5,3,-4.020,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-7,B1-7,1,-2.310,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0222,,4,環改化,土,105,墨田区京島一丁目200番,墨田区京島一丁目200番の最北端,ー,ー,46度28分29秒,8,土壌詳細,全部対象,B1-7,B1-7,2,-3.310,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
