ID,RegYear,RegMonth,RegDay,RegHour,RegWeek,OpeDate,MeasName,Benzene,Trichloroethene,Tetrachloroethene,Dichloromethane,Vinylchloride,"1,3-Butadiene",Acrylonitrile,Chloroform,"1,2-Dichloroethane",Toluene,m+p-Xylene,o-Xylene,total-Xylen,Ethylbenzene,Styrene,"1,1-Dichloroethane",Carbon Tetrachloride
1140,2020,5,18,12,月,2020/5/18 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1141,2020,5,18,13,月,2020/5/18 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1142,2020,5,18,14,月,2020/5/18 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1143,2020,5,18,15,月,2020/5/18 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1144,2020,5,18,16,月,2020/5/18 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1145,2020,5,18,17,月,2020/5/18 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1146,2020,5,18,18,月,2020/5/18 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1147,2020,5,18,19,月,2020/5/18 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1148,2020,5,18,20,月,2020/5/18 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1149,2020,5,18,21,月,2020/5/18 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1150,2020,5,18,22,月,2020/5/18 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1151,2020,5,18,23,月,2020/5/18 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1152,2020,5,18,24,月,2020/5/19 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1153,2020,5,19,1,火,2020/5/19 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1154,2020,5,19,2,火,2020/5/19 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1155,2020,5,19,3,火,2020/5/19 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1156,2020,5,19,4,火,2020/5/19 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1157,2020,5,19,5,火,2020/5/19 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1158,2020,5,19,6,火,2020/5/19 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1159,2020,5,19,7,火,2020/5/19 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1160,2020,5,19,8,火,2020/5/19 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1161,2020,5,19,9,火,2020/5/19 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1162,2020,5,19,10,火,2020/5/19 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1163,2020,5,19,11,火,2020/5/19 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1164,2020,5,19,12,火,2020/5/19 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1165,2020,5,19,13,火,2020/5/19 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1166,2020,5,19,14,火,2020/5/19 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1167,2020,5,19,15,火,2020/5/19 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1168,2020,5,19,16,火,2020/5/19 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1169,2020,5,19,17,火,2020/5/19 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1170,2020,5,19,18,火,2020/5/19 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1171,2020,5,19,19,火,2020/5/19 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1172,2020,5,19,20,火,2020/5/19 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1173,2020,5,19,21,火,2020/5/19 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1174,2020,5,19,22,火,2020/5/19 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1175,2020,5,19,23,火,2020/5/19 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1176,2020,5,19,24,火,2020/5/20 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1177,2020,5,20,1,水,2020/5/20 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1178,2020,5,20,2,水,2020/5/20 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1179,2020,5,20,3,水,2020/5/20 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1180,2020,5,20,4,水,2020/5/20 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1181,2020,5,20,5,水,2020/5/20 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1182,2020,5,20,6,水,2020/5/20 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1183,2020,5,20,7,水,2020/5/20 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1184,2020,5,20,8,水,2020/5/20 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1185,2020,5,20,9,水,2020/5/20 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1186,2020,5,20,10,水,2020/5/20 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1187,2020,5,20,11,水,2020/5/20 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1188,2020,5,20,12,水,2020/5/20 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1189,2020,5,20,13,水,2020/5/20 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1190,2020,5,20,14,水,2020/5/20 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1191,2020,5,20,15,水,2020/5/20 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1192,2020,5,20,16,水,2020/5/20 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1193,2020,5,20,17,水,2020/5/20 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1194,2020,5,20,18,水,2020/5/20 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1195,2020,5,20,19,水,2020/5/20 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1196,2020,5,20,20,水,2020/5/20 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1197,2020,5,20,21,水,2020/5/20 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1198,2020,5,20,22,水,2020/5/20 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1199,2020,5,20,23,水,2020/5/20 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1200,2020,5,20,24,水,2020/5/21 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1201,2020,5,21,1,木,2020/5/21 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1202,2020,5,21,2,木,2020/5/21 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1203,2020,5,21,3,木,2020/5/21 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1204,2020,5,21,4,木,2020/5/21 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1205,2020,5,21,5,木,2020/5/21 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1206,2020,5,21,6,木,2020/5/21 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1207,2020,5,21,7,木,2020/5/21 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1208,2020,5,21,8,木,2020/5/21 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1209,2020,5,21,9,木,2020/5/21 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1210,2020,5,21,10,木,2020/5/21 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1211,2020,5,21,11,木,2020/5/21 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1212,2020,5,21,12,木,2020/5/21 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1213,2020,5,21,13,木,2020/5/21 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1214,2020,5,21,14,木,2020/5/21 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1215,2020,5,21,15,木,2020/5/21 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1216,2020,5,21,16,木,2020/5/21 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1217,2020,5,21,17,木,2020/5/21 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1218,2020,5,21,18,木,2020/5/21 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1219,2020,5,21,19,木,2020/5/21 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1220,2020,5,21,20,木,2020/5/21 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1221,2020,5,21,21,木,2020/5/21 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1222,2020,5,21,22,木,2020/5/21 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1223,2020,5,21,23,木,2020/5/21 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1224,2020,5,21,24,木,2020/5/22 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1225,2020,5,22,1,金,2020/5/22 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1226,2020,5,22,2,金,2020/5/22 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1227,2020,5,22,3,金,2020/5/22 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1228,2020,5,22,4,金,2020/5/22 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1229,2020,5,22,5,金,2020/5/22 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1230,2020,5,22,6,金,2020/5/22 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1231,2020,5,22,7,金,2020/5/22 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1232,2020,5,22,8,金,2020/5/22 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1233,2020,5,22,9,金,2020/5/22 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1234,2020,5,22,10,金,2020/5/22 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1235,2020,5,22,11,金,2020/5/22 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1236,2020,5,22,12,金,2020/5/22 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1237,2020,5,22,13,金,2020/5/22 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1238,2020,5,22,14,金,2020/5/22 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1239,2020,5,22,15,金,2020/5/22 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1240,2020,5,22,16,金,2020/5/22 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1241,2020,5,22,17,金,2020/5/22 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1242,2020,5,22,18,金,2020/5/22 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1243,2020,5,22,19,金,2020/5/22 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1244,2020,5,22,20,金,2020/5/22 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1245,2020,5,22,21,金,2020/5/22 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1246,2020,5,22,22,金,2020/5/22 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1247,2020,5,22,23,金,2020/5/22 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1248,2020,5,22,24,金,2020/5/23 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1249,2020,5,23,1,土,2020/5/23 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1250,2020,5,23,2,土,2020/5/23 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1251,2020,5,23,3,土,2020/5/23 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1252,2020,5,23,4,土,2020/5/23 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1253,2020,5,23,5,土,2020/5/23 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1254,2020,5,23,6,土,2020/5/23 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1255,2020,5,23,7,土,2020/5/23 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1256,2020,5,23,8,土,2020/5/23 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1257,2020,5,23,9,土,2020/5/23 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1258,2020,5,23,10,土,2020/5/23 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1259,2020,5,23,11,土,2020/5/23 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1260,2020,5,23,12,土,2020/5/23 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1261,2020,5,23,13,土,2020/5/23 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1262,2020,5,23,14,土,2020/5/23 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1263,2020,5,23,15,土,2020/5/23 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1264,2020,5,23,16,土,2020/5/23 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1265,2020,5,23,17,土,2020/5/23 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1266,2020,5,23,18,土,2020/5/23 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1267,2020,5,23,19,土,2020/5/23 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1268,2020,5,23,20,土,2020/5/23 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1269,2020,5,23,21,土,2020/5/23 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1270,2020,5,23,22,土,2020/5/23 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1271,2020,5,23,23,土,2020/5/23 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1272,2020,5,23,24,土,2020/5/24 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1273,2020,5,24,1,日,2020/5/24 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1274,2020,5,24,2,日,2020/5/24 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1275,2020,5,24,3,日,2020/5/24 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1276,2020,5,24,4,日,2020/5/24 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1277,2020,5,24,5,日,2020/5/24 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1278,2020,5,24,6,日,2020/5/24 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1279,2020,5,24,7,日,2020/5/24 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1280,2020,5,24,8,日,2020/5/24 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1281,2020,5,24,9,日,2020/5/24 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1282,2020,5,24,10,日,2020/5/24 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1283,2020,5,24,11,日,2020/5/24 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1284,2020,5,24,12,日,2020/5/24 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1285,2020,5,24,13,日,2020/5/24 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1286,2020,5,24,14,日,2020/5/24 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1287,2020,5,24,15,日,2020/5/24 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1288,2020,5,24,16,日,2020/5/24 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1289,2020,5,24,17,日,2020/5/24 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1290,2020,5,24,18,日,2020/5/24 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1291,2020,5,24,19,日,2020/5/24 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1292,2020,5,24,20,日,2020/5/24 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1293,2020,5,24,21,日,2020/5/24 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1294,2020,5,24,22,日,2020/5/24 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1295,2020,5,24,23,日,2020/5/24 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1296,2020,5,24,24,日,2020/5/25 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1297,2020,5,25,1,月,2020/5/25 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1298,2020,5,25,2,月,2020/5/25 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1299,2020,5,25,3,月,2020/5/25 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1300,2020,5,25,4,月,2020/5/25 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1301,2020,5,25,5,月,2020/5/25 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1302,2020,5,25,6,月,2020/5/25 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1303,2020,5,25,7,月,2020/5/25 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1304,2020,5,25,8,月,2020/5/25 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1305,2020,5,25,9,月,2020/5/25 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1306,2020,5,25,10,月,2020/5/25 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1307,2020,5,25,11,月,2020/5/25 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1308,2020,5,25,12,月,2020/5/25 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1309,2020,5,25,13,月,2020/5/25 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1310,2020,5,25,14,月,2020/5/25 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1311,2020,5,25,15,月,2020/5/25 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1312,2020,5,25,16,月,2020/5/25 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1313,2020,5,25,17,月,2020/5/25 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1314,2020,5,25,18,月,2020/5/25 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1315,2020,5,25,19,月,2020/5/25 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1316,2020,5,25,20,月,2020/5/25 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1317,2020,5,25,21,月,2020/5/25 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1318,2020,5,25,22,月,2020/5/25 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1319,2020,5,25,23,月,2020/5/25 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1320,2020,5,25,24,月,2020/5/26 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1321,2020,5,26,1,火,2020/5/26 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1322,2020,5,26,2,火,2020/5/26 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1323,2020,5,26,3,火,2020/5/26 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1324,2020,5,26,4,火,2020/5/26 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1325,2020,5,26,5,火,2020/5/26 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1326,2020,5,26,6,火,2020/5/26 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1327,2020,5,26,7,火,2020/5/26 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1328,2020,5,26,8,火,2020/5/26 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1329,2020,5,26,9,火,2020/5/26 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1330,2020,5,26,10,火,2020/5/26 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1331,2020,5,26,11,火,2020/5/26 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1332,2020,5,26,12,火,2020/5/26 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1333,2020,5,26,13,火,2020/5/26 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1334,2020,5,26,14,火,2020/5/26 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1335,2020,5,26,15,火,2020/5/26 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1336,2020,5,26,16,火,2020/5/26 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1337,2020,5,26,17,火,2020/5/26 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1338,2020,5,26,18,火,2020/5/26 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1339,2020,5,26,19,火,2020/5/26 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1340,2020,5,26,20,火,2020/5/26 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1341,2020,5,26,21,火,2020/5/26 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1342,2020,5,26,22,火,2020/5/26 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1343,2020,5,26,23,火,2020/5/26 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1344,2020,5,26,24,火,2020/5/27 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1345,2020,5,27,1,水,2020/5/27 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1346,2020,5,27,2,水,2020/5/27 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1347,2020,5,27,3,水,2020/5/27 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1348,2020,5,27,4,水,2020/5/27 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1349,2020,5,27,5,水,2020/5/27 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1350,2020,5,27,6,水,2020/5/27 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1351,2020,5,27,7,水,2020/5/27 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1352,2020,5,27,8,水,2020/5/27 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1353,2020,5,27,9,水,2020/5/27 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1354,2020,5,27,10,水,2020/5/27 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1355,2020,5,27,11,水,2020/5/27 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1356,2020,5,27,12,水,2020/5/27 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1357,2020,5,27,13,水,2020/5/27 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1358,2020,5,27,14,水,2020/5/27 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1359,2020,5,27,15,水,2020/5/27 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1360,2020,5,27,16,水,2020/5/27 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1361,2020,5,27,17,水,2020/5/27 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1362,2020,5,27,18,水,2020/5/27 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1363,2020,5,27,19,水,2020/5/27 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1364,2020,5,27,20,水,2020/5/27 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1365,2020,5,27,21,水,2020/5/27 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1366,2020,5,27,22,水,2020/5/27 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1367,2020,5,27,23,水,2020/5/27 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1368,2020,5,27,24,水,2020/5/28 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1369,2020,5,28,1,木,2020/5/28 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1370,2020,5,28,2,木,2020/5/28 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1371,2020,5,28,3,木,2020/5/28 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1372,2020,5,28,4,木,2020/5/28 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1373,2020,5,28,5,木,2020/5/28 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1374,2020,5,28,6,木,2020/5/28 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1375,2020,5,28,7,木,2020/5/28 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1376,2020,5,28,8,木,2020/5/28 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1377,2020,5,28,9,木,2020/5/28 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1378,2020,5,28,10,木,2020/5/28 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1379,2020,5,28,11,木,2020/5/28 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1380,2020,5,28,12,木,2020/5/28 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1381,2020,5,28,13,木,2020/5/28 13:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1382,2020,5,28,14,木,2020/5/28 14:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1383,2020,5,28,15,木,2020/5/28 15:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1384,2020,5,28,16,木,2020/5/28 16:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1385,2020,5,28,17,木,2020/5/28 17:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1386,2020,5,28,18,木,2020/5/28 18:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1387,2020,5,28,19,木,2020/5/28 19:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1388,2020,5,28,20,木,2020/5/28 20:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1389,2020,5,28,21,木,2020/5/28 21:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1390,2020,5,28,22,木,2020/5/28 22:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1391,2020,5,28,23,木,2020/5/28 23:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1392,2020,5,28,24,木,2020/5/29 0:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1393,2020,5,29,1,金,2020/5/29 1:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1394,2020,5,29,2,金,2020/5/29 2:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1395,2020,5,29,3,金,2020/5/29 3:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1396,2020,5,29,4,金,2020/5/29 4:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1397,2020,5,29,5,金,2020/5/29 5:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1398,2020,5,29,6,金,2020/5/29 6:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1399,2020,5,29,7,金,2020/5/29 7:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1400,2020,5,29,8,金,2020/5/29 8:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1401,2020,5,29,9,金,2020/5/29 9:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1402,2020,5,29,10,金,2020/5/29 10:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1403,2020,5,29,11,金,2020/5/29 11:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
1404,2020,5,29,12,金,2020/5/29 12:00,江戸川区南葛西,,,,,,,,,,,,,,,,,
