ID,RegYear,RegMonth,RegDay,RegHour,RegWeek,OpeDate,MeasName,Benzene,Trichloroethene,Tetrachloroethene,Dichloromethane,Vinylchloride,"1,3-Butadiene",Acrylonitrile,Chloroform,"1,2-Dichloroethane",Toluene,m+p-Xylene,o-Xylene,total-Xylen,Ethylbenzene,Styrene,"1,1-Dichloroethane",Carbon Tetrachloride
17,2022,4,1,17,金,2022/4/1 17:00,品川区豊町,0.5867 ,0.2218 ,0.0908 ,1.0921 ,ND,ND,ND,0.2263 ,0.1639 ,1.5493 ,0.2094 ,0.0740 ,0.2834 ,0.2765 ,0.0197 ,ND,1.0213 
18,2022,4,1,18,金,2022/4/1 18:00,品川区豊町,0.6362 ,0.3053 ,0.1268 ,1.0974 ,ND,ND,ND,0.2299 ,0.1672 ,1.7232 ,0.2720 ,0.0910 ,0.3630 ,0.3571 ,0.0237 ,ND,1.0218 
19,2022,4,1,19,金,2022/4/1 19:00,品川区豊町,0.6591 ,0.1758 ,0.2608 ,0.9586 ,ND,ND,ND,0.2295 ,0.1623 ,1.5619 ,0.2629 ,0.0918 ,0.3547 ,0.3197 ,0.0246 ,ND,1.0188 
20,2022,4,1,20,金,2022/4/1 20:00,品川区豊町,0.7246 ,0.1412 ,0.1418 ,1.1241 ,ND,ND,ND,0.2358 ,0.1702 ,1.1726 ,0.2210 ,0.0758 ,0.2968 ,0.2332 ,0.0201 ,ND,1.0515 
21,2022,4,1,21,金,2022/4/1 21:00,品川区豊町,0.7071 ,0.1148 ,0.0762 ,0.9387 ,ND,ND,0.0181 ,0.2812 ,0.1660 ,1.0430 ,0.1771 ,0.0653 ,0.2424 ,0.1870 ,0.0149 ,ND,1.0626 
22,2022,4,1,22,金,2022/4/1 22:00,品川区豊町,0.7018 ,0.1122 ,0.0924 ,1.0188 ,ND,ND,0.0171 ,0.2671 ,0.1700 ,1.0165 ,0.1585 ,0.0589 ,0.2174 ,0.1699 ,0.0154 ,ND,1.0885 
23,2022,4,1,23,金,2022/4/1 23:00,品川区豊町,0.7199 ,0.1196 ,0.0739 ,0.9867 ,0.0143 ,ND,ND,0.2810 ,0.1669 ,1.1546 ,0.1756 ,0.0640 ,0.2396 ,0.2093 ,0.0152 ,ND,1.0539 
24,2022,4,1,24,金,2022/4/2 0:00,品川区豊町,0.7064 ,0.2133 ,0.0709 ,0.9707 ,ND,ND,ND,0.2711 ,0.1703 ,1.2802 ,0.1867 ,0.0687 ,0.2554 ,0.1967 ,0.0136 ,ND,1.0952 
25,2022,4,2,1,金,2022/4/2 1:00,品川区豊町,0.6412 ,0.0812 ,0.0426 ,0.8587 ,ND,ND,ND,0.2522 ,0.1758 ,0.5537 ,0.1110 ,0.0438 ,0.1548 ,0.1279 ,0.0096 ,ND,1.0937 
26,2022,4,2,2,金,2022/4/2 2:00,品川区豊町,0.6261 ,0.1216 ,0.0380 ,0.8284 ,ND,ND,ND,0.3048 ,0.1742 ,0.6436 ,0.1137 ,0.0407 ,0.1544 ,0.1378 ,0.0099 ,ND,1.0692 
27,2022,4,2,3,金,2022/4/2 3:00,品川区豊町,0.5980 ,0.0982 ,0.0397 ,0.8651 ,ND,ND,ND,0.2221 ,0.1682 ,1.0157 ,0.1345 ,0.0481 ,0.1826 ,0.1906 ,0.0105 ,ND,1.0660 
28,2022,4,2,4,金,2022/4/2 4:00,品川区豊町,0.6765 ,0.1756 ,0.0692 ,1.1908 ,ND,ND,ND,0.2926 ,0.1741 ,1.5576 ,0.2223 ,0.0776 ,0.2999 ,0.3051 ,0.0151 ,ND,1.0722 
29,2022,4,2,5,金,2022/4/2 5:00,品川区豊町,0.7284 ,0.2442 ,0.1821 ,1.2563 ,ND,ND,ND,0.2770 ,0.1772 ,3.0266 ,0.3224 ,0.1054 ,0.4278 ,0.3863 ,0.0203 ,ND,1.0747 
30,2022,4,2,6,金,2022/4/2 6:00,品川区豊町,0.7410 ,0.2611 ,0.0796 ,1.5031 ,ND,ND,0.0221 ,0.2463 ,0.1712 ,2.7094 ,0.3404 ,0.1147 ,0.4551 ,0.3724 ,0.0202 ,ND,1.0510 
31,2022,4,2,7,金,2022/4/2 7:00,品川区豊町,0.6993 ,0.2240 ,0.1309 ,1.2534 ,ND,ND,ND,0.2211 ,0.1774 ,1.8765 ,0.2294 ,0.0845 ,0.3139 ,0.2417 ,0.0145 ,ND,1.0695 
32,2022,4,2,8,金,2022/4/2 8:00,品川区豊町,0.7166 ,0.1669 ,0.2177 ,1.3164 ,ND,ND,ND,0.2262 ,0.1690 ,1.7580 ,0.1933 ,0.0744 ,0.2677 ,0.1934 ,0.0248 ,ND,1.0708 
33,2022,4,2,9,金,2022/4/2 9:00,品川区豊町,0.6580 ,0.0714 ,0.0525 ,4.2854 ,ND,ND,ND,0.2155 ,0.1682 ,1.2858 ,0.1765 ,0.0673 ,0.2438 ,0.2023 ,0.0310 ,ND,1.0535 
34,2022,4,2,10,金,2022/4/2 10:00,品川区豊町,0.6908 ,0.0418 ,0.0512 ,5.7159 ,ND,ND,ND,0.2029 ,0.1744 ,0.9931 ,0.1756 ,0.0657 ,0.2413 ,0.2382 ,0.0122 ,ND,1.0536 
35,2022,4,2,11,金,2022/4/2 11:00,品川区豊町,0.8738 ,0.0444 ,0.0372 ,6.3984 ,0.0778 ,ND,0.0185 ,0.2182 ,0.2397 ,0.5944 ,0.1167 ,0.0463 ,0.1630 ,0.1661 ,0.0100 ,ND,1.0655 
36,2022,4,2,12,金,2022/4/2 12:00,品川区豊町,0.8738 ,0.0444 ,0.0367 ,2.3729 ,0.0752 ,ND,0.0170 ,0.2544 ,0.2502 ,0.5866 ,0.1193 ,0.0470 ,0.1663 ,0.1764 ,0.0111 ,ND,1.0772 
37,2022,4,2,13,金,2022/4/2 13:00,品川区豊町,1.0280 ,0.0568 ,0.0366 ,0.8839 ,0.0445 ,ND,0.0466 ,0.2251 ,0.2939 ,0.7714 ,0.1290 ,0.0566 ,0.1856 ,0.2416 ,0.0104 ,ND,1.0450 
38,2022,4,2,14,金,2022/4/2 14:00,品川区豊町,1.1715 ,0.0507 ,0.0378 ,1.6579 ,0.0546 ,ND,0.2304 ,0.2137 ,0.2573 ,0.9865 ,0.1655 ,0.0694 ,0.2349 ,0.2659 ,0.0123 ,ND,1.0325 
39,2022,4,2,15,金,2022/4/2 15:00,品川区豊町,1.0484 ,0.0575 ,0.0397 ,21.2861 ,0.0922 ,ND,0.0631 ,0.2489 ,0.2893 ,0.9741 ,0.1705 ,0.0705 ,0.2410 ,0.2448 ,0.0130 ,ND,1.0378 
40,2022,4,2,16,金,2022/4/2 16:00,品川区豊町,1.1748 ,0.0782 ,0.0338 ,0.8586 ,0.0870 ,0.1440 ,0.0816 ,0.2225 ,0.3635 ,1.0271 ,0.1705 ,0.0630 ,0.2335 ,0.2911 ,0.0279 ,ND,1.0454 
41,2022,4,2,17,金,2022/4/2 17:00,品川区豊町,0.9528 ,0.0401 ,0.0300 ,0.7657 ,ND,ND,ND,0.1990 ,0.1727 ,0.9417 ,0.2127 ,0.0765 ,0.2892 ,0.2698 ,0.0288 ,ND,1.0325 
42,2022,4,2,18,金,2022/4/2 18:00,品川区豊町,1.0677 ,0.0213 ,0.0296 ,0.7337 ,ND,ND,ND,0.1955 ,0.1691 ,0.9659 ,0.1918 ,0.0731 ,0.2649 ,0.1955 ,0.0321 ,ND,1.0749 
43,2022,4,2,19,金,2022/4/2 19:00,品川区豊町,0.8643 ,0.0310 ,0.0291 ,0.7331 ,ND,ND,0.0241 ,0.2139 ,0.1676 ,0.8666 ,0.1928 ,0.0699 ,0.2627 ,0.2058 ,0.0248 ,ND,1.0689 
44,2022,4,2,20,金,2022/4/2 20:00,品川区豊町,0.9439 ,0.0300 ,0.0291 ,0.7169 ,ND,ND,ND,0.1939 ,0.1690 ,0.8902 ,0.1470 ,0.0508 ,0.1978 ,0.1565 ,0.0271 ,ND,1.0814 
45,2022,4,2,21,金,2022/4/2 21:00,品川区豊町,1.4848 ,ND,0.0298 ,0.7268 ,ND,0.4890 ,0.5286 ,0.2076 ,0.1909 ,1.7143 ,0.2048 ,0.0731 ,0.2779 ,0.2390 ,0.0822 ,ND,1.0472 
46,2022,4,2,22,金,2022/4/2 22:00,品川区豊町,0.7849 ,ND,0.0292 ,0.6683 ,0.0407 ,0.5037 ,0.0969 ,0.2359 ,0.8169 ,0.5389 ,0.1017 ,0.0380 ,0.1397 ,0.1604 ,0.0367 ,ND,1.0793 
47,2022,4,2,23,金,2022/4/2 23:00,品川区豊町,1.1369 ,0.1985 ,0.0538 ,3.4162 ,0.1143 ,0.1981 ,0.0609 ,0.5016 ,0.3353 ,1.1965 ,0.2598 ,0.0910 ,0.3508 ,0.3368 ,0.0579 ,ND,1.2054 
48,2022,4,2,24,金,2022/4/3 0:00,品川区豊町,0.8551 ,0.0812 ,0.0488 ,6.2218 ,ND,ND,0.0215 ,0.3546 ,0.1834 ,2.0710 ,0.4258 ,0.1474 ,0.5732 ,0.4885 ,0.0443 ,ND,1.0753 
49,2022,4,3,1,土,2022/4/3 1:00,品川区豊町,0.5915 ,0.1097 ,0.0412 ,2.6302 ,ND,ND,ND,0.2340 ,0.1672 ,1.3698 ,0.2743 ,0.0966 ,0.3709 ,0.2978 ,0.0239 ,ND,1.0655 
50,2022,4,3,2,土,2022/4/3 2:00,品川区豊町,0.5955 ,0.0933 ,0.0619 ,0.9593 ,ND,ND,ND,0.2628 ,0.1666 ,1.2914 ,0.2270 ,0.0821 ,0.3091 ,0.2568 ,0.0217 ,ND,1.0859 
51,2022,4,3,3,土,2022/4/3 3:00,品川区豊町,0.7975 ,0.5737 ,0.1752 ,2.3277 ,0.0121 ,ND,0.0251 ,0.3412 ,0.1663 ,3.8908 ,0.4824 ,0.1697 ,0.6521 ,0.5202 ,0.0349 ,ND,1.0804 
52,2022,4,3,4,土,2022/4/3 4:00,品川区豊町,0.8138 ,0.3903 ,0.0873 ,1.7546 ,0.0405 ,ND,0.0299 ,0.4682 ,0.1842 ,4.5599 ,0.4705 ,0.1672 ,0.6377 ,0.5485 ,0.0381 ,ND,1.0771 
53,2022,4,3,5,土,2022/4/3 5:00,品川区豊町,0.8899 ,0.3162 ,0.0736 ,1.5759 ,0.1041 ,ND,0.0235 ,0.3287 ,0.1885 ,3.4529 ,0.4423 ,0.1626 ,0.6049 ,0.5252 ,0.0314 ,ND,1.0478 
54,2022,4,3,6,土,2022/4/3 6:00,品川区豊町,0.8007 ,0.2313 ,0.0552 ,1.6831 ,0.0942 ,ND,0.0264 ,0.2479 ,0.1855 ,4.1552 ,0.3683 ,0.1393 ,0.5076 ,0.4664 ,0.0232 ,ND,1.0698 
55,2022,4,3,7,土,2022/4/3 7:00,品川区豊町,0.7320 ,0.1853 ,0.0573 ,1.2789 ,0.0705 ,ND,0.0248 ,0.2766 ,0.1861 ,2.1602 ,0.2767 ,0.1003 ,0.3770 ,0.3312 ,0.0179 ,ND,1.0587 
56,2022,4,3,8,土,2022/4/3 8:00,品川区豊町,0.7827 ,0.2625 ,0.0908 ,1.3438 ,0.0885 ,ND,ND,0.2713 ,0.1821 ,2.5155 ,0.3450 ,0.1299 ,0.4749 ,0.4131 ,0.0215 ,ND,1.0810 
57,2022,4,3,9,土,2022/4/3 9:00,品川区豊町,0.8618 ,0.2035 ,1.4261 ,1.3984 ,0.0667 ,ND,0.0195 ,0.2854 ,0.1799 ,3.0105 ,0.3988 ,0.1598 ,0.5586 ,0.4316 ,0.0221 ,ND,1.0510 
58,2022,4,3,10,土,2022/4/3 10:00,品川区豊町,0.8788 ,0.1415 ,0.2941 ,1.2923 ,0.0789 ,ND,0.0161 ,0.2896 ,0.1874 ,4.0016 ,0.3111 ,0.1173 ,0.4284 ,0.3406 ,0.0180 ,ND,1.0642 
59,2022,4,3,11,土,2022/4/3 11:00,品川区豊町,0.9274 ,0.1698 ,0.3892 ,1.5550 ,0.0661 ,ND,0.0241 ,0.2776 ,0.1870 ,3.3749 ,0.3353 ,0.1327 ,0.4680 ,0.3698 ,0.0200 ,ND,1.0492 
60,2022,4,3,12,土,2022/4/3 12:00,品川区豊町,0.9972 ,0.3227 ,0.1623 ,1.8145 ,0.0597 ,ND,0.0224 ,0.2501 ,0.1865 ,2.6241 ,0.3432 ,0.1346 ,0.4778 ,0.4116 ,0.0205 ,ND,1.0648 
61,2022,4,3,13,土,2022/4/3 13:00,品川区豊町,1.0045 ,0.1928 ,0.2150 ,1.4400 ,0.0408 ,ND,0.0223 ,0.2833 ,0.1827 ,2.5120 ,0.3616 ,0.1441 ,0.5057 ,0.4055 ,0.0208 ,ND,1.0558 
62,2022,4,3,14,土,2022/4/3 14:00,品川区豊町,0.9697 ,0.1504 ,0.1138 ,1.1626 ,0.0428 ,ND,ND,0.2614 ,0.1825 ,2.0691 ,0.3111 ,0.1248 ,0.4359 ,0.3401 ,0.0189 ,ND,1.0629 
63,2022,4,3,15,土,2022/4/3 15:00,品川区豊町,1.1509 ,0.2874 ,0.1230 ,1.4296 ,0.0333 ,ND,0.0269 ,0.2639 ,0.1894 ,2.6359 ,0.4082 ,0.1574 ,0.5656 ,0.4273 ,0.0257 ,ND,1.0614 
64,2022,4,3,16,土,2022/4/3 16:00,品川区豊町,1.0973 ,0.2047 ,0.0847 ,1.4046 ,0.0355 ,ND,0.0376 ,0.3069 ,0.1862 ,2.3185 ,0.3985 ,0.1551 ,0.5536 ,0.4328 ,0.0285 ,ND,1.0590 
65,2022,4,3,17,土,2022/4/3 17:00,品川区豊町,1.1391 ,0.1647 ,0.0874 ,2.5205 ,0.0305 ,0.1395 ,0.0331 ,0.3409 ,0.1932 ,2.8500 ,0.4608 ,0.1742 ,0.6350 ,0.4914 ,0.0280 ,ND,1.0727 
66,2022,4,3,18,土,2022/4/3 18:00,品川区豊町,1.0204 ,0.1735 ,0.0592 ,1.4144 ,0.0233 ,0.1416 ,0.0299 ,0.2688 ,0.1890 ,3.7469 ,0.3859 ,0.1430 ,0.5289 ,0.4343 ,0.0259 ,ND,1.0797 
67,2022,4,3,19,土,2022/4/3 19:00,品川区豊町,0.8981 ,0.1409 ,0.0524 ,1.1250 ,0.0173 ,0.1342 ,ND,0.2504 ,0.1799 ,2.5994 ,0.3651 ,0.1296 ,0.4947 ,0.4207 ,0.0256 ,ND,1.0709 
68,2022,4,3,20,土,2022/4/3 20:00,品川区豊町,0.7842 ,0.1137 ,0.0620 ,1.0290 ,ND,ND,0.0182 ,0.2406 ,0.1722 ,1.5767 ,0.2597 ,0.0987 ,0.3584 ,0.2703 ,0.0199 ,ND,1.0721 
69,2022,4,3,21,土,2022/4/3 21:00,品川区豊町,0.7865 ,0.1357 ,0.0540 ,1.2419 ,0.0149 ,ND,0.0238 ,0.2369 ,0.1698 ,1.8635 ,0.2978 ,0.1083 ,0.4061 ,0.2925 ,0.0231 ,ND,1.0623 
70,2022,4,3,22,土,2022/4/3 22:00,品川区豊町,0.6346 ,0.0931 ,0.0475 ,0.8196 ,ND,ND,0.0181 ,0.2629 ,0.1636 ,0.9504 ,0.1887 ,0.0703 ,0.2590 ,0.1789 ,0.0149 ,ND,1.0549 
71,2022,4,3,23,土,2022/4/3 23:00,品川区豊町,0.6175 ,0.1138 ,0.0440 ,0.9293 ,ND,ND,0.0242 ,0.2794 ,0.1638 ,1.0533 ,0.1800 ,0.0671 ,0.2471 ,0.1956 ,0.0171 ,ND,1.0597 
72,2022,4,3,24,土,2022/4/4 0:00,品川区豊町,0.5745 ,0.0795 ,0.0446 ,0.9774 ,ND,ND,ND,0.2424 ,0.1640 ,0.9910 ,0.1588 ,0.0587 ,0.2175 ,0.1758 ,0.0131 ,ND,1.0792 
73,2022,4,4,1,日,2022/4/4 1:00,品川区豊町,0.5905 ,0.0758 ,0.0497 ,1.0109 ,ND,ND,ND,0.3364 ,0.1630 ,0.8029 ,0.1288 ,0.0461 ,0.1749 ,0.1401 ,0.0121 ,ND,1.0535 
74,2022,4,4,2,日,2022/4/4 2:00,品川区豊町,0.5893 ,0.0932 ,0.0463 ,0.9787 ,0.0133 ,ND,ND,0.2253 ,0.1612 ,1.0480 ,0.1570 ,0.0571 ,0.2141 ,0.1798 ,0.0132 ,ND,1.0412 
75,2022,4,4,3,日,2022/4/4 3:00,品川区豊町,0.5765 ,0.0866 ,0.0435 ,0.8989 ,ND,ND,ND,0.2175 ,0.1604 ,0.9964 ,0.1548 ,0.0535 ,0.2083 ,0.1771 ,0.0122 ,ND,1.0619 
76,2022,4,4,4,日,2022/4/4 4:00,品川区豊町,0.5615 ,0.1150 ,0.0378 ,0.8382 ,0.0171 ,ND,ND,0.2812 ,0.1641 ,0.7777 ,0.1241 ,0.0451 ,0.1692 ,0.1476 ,0.0108 ,ND,1.0671 
77,2022,4,4,5,日,2022/4/4 5:00,品川区豊町,0.5795 ,0.0699 ,0.0384 ,0.8045 ,0.0205 ,ND,ND,0.2173 ,0.1628 ,0.6141 ,0.1133 ,0.0406 ,0.1539 ,0.1283 ,0.0108 ,ND,1.0688 
78,2022,4,4,6,日,2022/4/4 6:00,品川区豊町,0.7163 ,0.0901 ,0.0945 ,0.8739 ,ND,ND,ND,0.2404 ,0.1619 ,0.8172 ,0.1819 ,0.0662 ,0.2481 ,0.1677 ,0.0157 ,ND,1.0798 
79,2022,4,4,7,日,2022/4/4 7:00,品川区豊町,0.8091 ,0.2119 ,0.2668 ,0.9343 ,ND,ND,0.0160 ,0.2600 ,0.1608 ,1.2261 ,0.2713 ,0.1025 ,0.3738 ,0.2244 ,0.0284 ,ND,1.0725 
80,2022,4,4,8,日,2022/4/4 8:00,品川区豊町,0.8593 ,0.4951 ,0.2212 ,0.9746 ,ND,ND,ND,0.2890 ,0.1635 ,2.2805 ,0.3582 ,0.1321 ,0.4903 ,0.2687 ,0.0270 ,ND,1.0721 
81,2022,4,4,9,日,2022/4/4 9:00,品川区豊町,1.0170 ,2.1144 ,0.1182 ,1.3679 ,ND,0.1276 ,ND,0.2518 ,0.1568 ,3.4090 ,0.5377 ,0.1962 ,0.7339 ,0.4744 ,0.0411 ,ND,1.0496 
82,2022,4,4,10,日,2022/4/4 10:00,品川区豊町,0.9454 ,3.0261 ,0.1822 ,1.5075 ,ND,0.1100 ,0.0212 ,0.2514 ,0.1592 ,6.5606 ,0.6109 ,0.2132 ,0.8241 ,0.7099 ,0.0741 ,ND,1.0405 
83,2022,4,4,11,日,2022/4/4 11:00,品川区豊町,0.8139 ,1.0461 ,0.2605 ,1.5300 ,ND,ND,ND,0.2573 ,0.1563 ,3.4812 ,0.5478 ,0.1886 ,0.7364 ,0.6569 ,0.0597 ,ND,1.0489 
84,2022,4,4,12,日,2022/4/4 12:00,品川区豊町,0.7045 ,0.8654 ,0.1064 ,1.3881 ,ND,ND,ND,0.2426 ,0.1529 ,2.6170 ,0.4489 ,0.1524 ,0.6013 ,0.5613 ,0.0575 ,ND,1.0477 
85,2022,4,4,13,日,2022/4/4 13:00,品川区豊町,0.6665 ,0.5213 ,0.1507 ,1.8495 ,ND,ND,0.0324 ,0.2978 ,0.1529 ,3.4610 ,0.5154 ,0.1707 ,0.6861 ,0.7090 ,0.0428 ,ND,1.0448 
86,2022,4,4,14,日,2022/4/4 14:00,品川区豊町,0.6348 ,1.5682 ,0.1267 ,1.6578 ,ND,ND,ND,0.2660 ,0.1546 ,2.9966 ,0.3999 ,0.1450 ,0.5449 ,0.5533 ,0.0528 ,ND,1.0249 
87,2022,4,4,15,日,2022/4/4 15:00,品川区豊町,0.6114 ,0.6509 ,0.3862 ,2.2999 ,ND,ND,ND,0.3355 ,0.1496 ,2.2363 ,0.3757 ,0.1371 ,0.5128 ,0.4891 ,0.0516 ,ND,1.0436 
88,2022,4,4,16,日,2022/4/4 16:00,品川区豊町,0.5574 ,0.3575 ,0.1005 ,1.7180 ,ND,ND,ND,0.6699 ,0.1532 ,4.5194 ,0.4319 ,0.1475 ,0.5794 ,0.5774 ,0.0256 ,ND,1.0354 
89,2022,4,4,17,日,2022/4/4 17:00,品川区豊町,0.5612 ,0.3124 ,0.3718 ,1.3078 ,ND,ND,ND,0.2611 ,0.1491 ,2.9613 ,0.3792 ,0.1338 ,0.5130 ,0.4639 ,0.0236 ,ND,1.0208 
90,2022,4,4,18,日,2022/4/4 18:00,品川区豊町,0.5996 ,0.4014 ,0.0995 ,1.3997 ,ND,ND,ND,0.2147 ,0.1523 ,3.1745 ,0.4030 ,0.1331 ,0.5361 ,0.4773 ,0.0301 ,ND,1.0303 
91,2022,4,4,19,日,2022/4/4 19:00,品川区豊町,0.5893 ,0.2815 ,0.0681 ,1.4091 ,ND,ND,ND,0.2125 ,0.1507 ,2.6036 ,0.3624 ,0.1227 ,0.4851 ,0.4161 ,0.0250 ,ND,1.0175 
92,2022,4,4,20,日,2022/4/4 20:00,品川区豊町,0.6141 ,0.5628 ,0.1925 ,1.7277 ,ND,ND,ND,0.2262 ,0.1526 ,3.1783 ,0.4435 ,0.1439 ,0.5874 ,0.5670 ,0.0386 ,ND,1.0107 
93,2022,4,4,21,日,2022/4/4 21:00,品川区豊町,0.5666 ,0.4206 ,0.0997 ,1.5733 ,ND,ND,ND,0.2303 ,0.1467 ,3.0986 ,0.3630 ,0.1182 ,0.4812 ,0.4841 ,0.0408 ,ND,1.0232 
94,2022,4,4,22,日,2022/4/4 22:00,品川区豊町,0.5015 ,0.2967 ,0.0841 ,1.1898 ,ND,ND,ND,0.2355 ,0.1474 ,2.1563 ,0.2726 ,0.0892 ,0.3618 ,0.3509 ,0.0293 ,ND,1.0397 
95,2022,4,4,23,日,2022/4/4 23:00,品川区豊町,0.4506 ,0.1463 ,0.0787 ,0.9754 ,ND,ND,ND,0.2522 ,0.1473 ,1.2595 ,0.1739 ,0.0557 ,0.2296 ,0.2085 ,0.0190 ,ND,1.0450 
96,2022,4,4,24,日,2022/4/5 0:00,品川区豊町,0.4384 ,0.0985 ,0.0694 ,0.8847 ,ND,ND,ND,0.2231 ,0.1488 ,0.8425 ,0.1289 ,0.0465 ,0.1754 ,0.1653 ,0.0210 ,ND,1.0402 
97,2022,4,5,1,月,2022/4/5 1:00,品川区豊町,0.4363 ,0.1298 ,0.0671 ,0.8835 ,ND,ND,ND,0.2242 ,0.1487 ,1.4897 ,0.1621 ,0.0552 ,0.2173 ,0.2252 ,0.0168 ,ND,1.0348 
98,2022,4,5,2,月,2022/4/5 2:00,品川区豊町,0.4223 ,0.0838 ,0.0527 ,0.8545 ,ND,ND,ND,0.2249 ,0.1473 ,1.4447 ,0.1232 ,0.0429 ,0.1661 ,0.1488 ,0.0162 ,ND,1.0512 
