クロロホルム（Chloroform）,3月,0.27,0.35,0.3,0.33,0.34,0.53,0.33
クロロホルム（Chloroform）,平均,0.27,0.33,0.3,0.33,0.33,0.38,0.28
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
"1,2－ジクロロエタン（1,2-Dichloroethane）",4月,,,,,,,
"1,2－ジクロロエタン（1,2-Dichloroethane）",5月,,,,,,,
"1,2－ジクロロエタン（1,2-Dichloroethane）",6月,,,,,,,
"1,2－ジクロロエタン（1,2-Dichloroethane）",7月,,,,,,,
"1,2－ジクロロエタン（1,2-Dichloroethane）",8月,,,,,,,
"1,2－ジクロロエタン（1,2-Dichloroethane）",9月,,,,,,,
"1,2－ジクロロエタン（1,2-Dichloroethane）",10月,0.12,0.138,0.126,0.123,0.111,0.103,0.127
"1,2－ジクロロエタン（1,2-Dichloroethane）",11月,0.159,0.141,0.181,0.146,0.143,0.124,0.195
"1,2－ジクロロエタン（1,2-Dichloroethane）",12月,0.181,0.155,0.166,0.146,0.134,0.155,0.157
"1,2－ジクロロエタン（1,2-Dichloroethane）",1月,,,,,,,
"1,2－ジクロロエタン（1,2-Dichloroethane）",2月,,,,,,,
"1,2－ジクロロエタン（1,2-Dichloroethane）",3月,0.234,0.202,0.24,0.212,0.202,0.237,0.224
"1,2－ジクロロエタン（1,2-Dichloroethane）",平均,0.17,0.16,0.18,0.16,0.15,0.15,0.18
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
トルエン（Toluene）,4月,,,,,,,
トルエン（Toluene）,5月,,,,,,,
トルエン（Toluene）,6月,,,,,,,
トルエン（Toluene）,7月,,,,,,,
トルエン（Toluene）,8月,,,,,,,
トルエン（Toluene）,9月,,,,,,,
トルエン（Toluene）,10月,3.9,9.8,12,12,12,9.4,5.5
トルエン（Toluene）,11月,7.1,11,11,13,20,21,11
トルエン（Toluene）,12月,6.9,15,18,16,23,23,12
トルエン（Toluene）,1月,,,,,,,
トルエン（Toluene）,2月,,,,,,,
トルエン（Toluene）,3月,2.9,6.4,6.4,8,7.6,19,6.9
トルエン（Toluene）,平均,5.2,11,12,12,16,18,9
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
m＋ｐ-キシレン（m+p-Xylene）,4月,,,,,,,
m＋ｐ-キシレン（m+p-Xylene）,5月,,,,,,,
m＋ｐ-キシレン（m+p-Xylene）,6月,,,,,,,
m＋ｐ-キシレン（m+p-Xylene）,7月,,,,,,,
m＋ｐ-キシレン（m+p-Xylene）,8月,,,,,,,
m＋ｐ-キシレン（m+p-Xylene）,9月,,,,,,,
m＋ｐ-キシレン（m+p-Xylene）,10月,2,2.4,2.4,2.2,2.3,1.9,1.6
m＋ｐ-キシレン（m+p-Xylene）,11月,1.6,2.1,2.1,2.2,2.6,2.9,2.3
m＋ｐ-キシレン（m+p-Xylene）,12月,1.4,2.7,2.7,2.2,3.1,3.3,1.9
m＋ｐ-キシレン（m+p-Xylene）,1月,,,,,,,
m＋ｐ-キシレン（m+p-Xylene）,2月,,,,,,,
m＋ｐ-キシレン（m+p-Xylene）,3月,0.57,1.1,0.97,0.95,1.2,2,1
m＋ｐ-キシレン（m+p-Xylene）,平均,1.4,2.1,2,1.9,2.3,2.5,1.7
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
o-キシレン（o-Xylene）,4月,,,,,,,
o-キシレン（o-Xylene）,5月,,,,,,,
o-キシレン（o-Xylene）,6月,,,,,,,
o-キシレン（o-Xylene）,7月,,,,,,,
o-キシレン（o-Xylene）,8月,,,,,,,
o-キシレン（o-Xylene）,9月,,,,,,,
o-キシレン（o-Xylene）,10月,1.1,1.2,1.2,1.1,1.1,0.92,0.82
o-キシレン（o-Xylene）,11月,0.75,0.9,0.89,0.86,1,1.1,0.96
o-キシレン（o-Xylene）,12月,0.55,0.94,0.97,0.77,1,1.1,0.71
o-キシレン（o-Xylene）,1月,,,,,,,
o-キシレン（o-Xylene）,2月,,,,,,,
o-キシレン（o-Xylene）,3月,0.25,0.44,0.38,0.36,0.43,0.7,0.41
o-キシレン（o-Xylene）,平均,0.66,0.87,0.86,0.77,0.88,0.96,0.73
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
総キシレン（total-Xylen）,4月,,,,,,,
総キシレン（total-Xylen）,5月,,,,,,,
総キシレン（total-Xylen）,6月,,,,,,,
総キシレン（total-Xylen）,7月,,,,,,,
総キシレン（total-Xylen）,8月,,,,,,,
総キシレン（total-Xylen）,9月,,,,,,,
総キシレン（total-Xylen）,10月,3.1,3.7,3.6,3.3,3.3,2.8,2.4
総キシレン（total-Xylen）,11月,2.3,3,3,3,3.6,4,3.3
総キシレン（total-Xylen）,12月,1.9,3.7,3.7,3,4.1,4.4,2.6
総キシレン（total-Xylen）,1月,,,,,,,
総キシレン（total-Xylen）,2月,,,,,,,
総キシレン（total-Xylen）,3月,0.82,1.6,1.4,1.3,1.6,2.7,1.5
総キシレン（total-Xylen）,平均,2,3,2.9,2.7,3.2,3.5,2.5
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
エチルベンゼン（Ethylbenzene）,4月,,,,,,,
エチルベンゼン（Ethylbenzene）,5月,,,,,,,
エチルベンゼン（Ethylbenzene）,6月,,,,,,,
エチルベンゼン（Ethylbenzene）,7月,,,,,,,
エチルベンゼン（Ethylbenzene）,8月,,,,,,,
エチルベンゼン（Ethylbenzene）,9月,,,,,,,
エチルベンゼン（Ethylbenzene）,10月,2.4,2.9,3,2.8,2.8,2.4,1.9
エチルベンゼン（Ethylbenzene）,11月,1.9,2.7,2.7,2.8,3.3,3.7,3
エチルベンゼン（Ethylbenzene）,12月,1.5,3,3.2,2.7,3.7,4,2.3
エチルベンゼン（Ethylbenzene）,1月,,,,,,,
エチルベンゼン（Ethylbenzene）,2月,,,,,,,
エチルベンゼン（Ethylbenzene）,3月,0.71,1.3,1.3,1.3,1.5,2.4,1.3
エチルベンゼン（Ethylbenzene）,平均,1.6,2.5,2.6,2.4,2.8,3.1,2.1
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
スチレン（Styrene）,4月,,,,,,,
スチレン（Styrene）,5月,,,,,,,
スチレン（Styrene）,6月,,,,,,,
スチレン（Styrene）,7月,,,,,,,
スチレン（Styrene）,8月,,,,,,,
スチレン（Styrene）,9月,,,,,,,
スチレン（Styrene）,10月,0.14,0.25,0.24,0.21,0.19,0.19,0.14
スチレン（Styrene）,11月,0.15,0.19,0.18,0.19,0.23,0.25,0.2
スチレン（Styrene）,12月,0.14,0.27,0.3,0.22,0.34,0.45,0.19
スチレン（Styrene）,1月,,,,,,,
スチレン（Styrene）,2月,,,,,,,
スチレン（Styrene）,3月,0.08,0.12,0.11,0.09,0.11,0.17,0.12
スチレン（Styrene）,平均,0.13,0.21,0.21,0.18,0.22,0.27,0.16
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
"1,1－ジクロロエタン（1,1-Dichloroethane）",4月,,,,,,,
"1,1－ジクロロエタン（1,1-Dichloroethane）",5月,,,,,,,
"1,1－ジクロロエタン（1,1-Dichloroethane）",6月,,,,,,,
"1,1－ジクロロエタン（1,1-Dichloroethane）",7月,,,,,,,
"1,1－ジクロロエタン（1,1-Dichloroethane）",8月,,,,,,,
"1,1－ジクロロエタン（1,1-Dichloroethane）",9月,,,,,,,
"1,1－ジクロロエタン（1,1-Dichloroethane）",10月,0.03,0.03,0.03,0.03,0.03,0.03,0.03
"1,1－ジクロロエタン（1,1-Dichloroethane）",11月,0.03,0.03,0.03,0.03,0.03,0.03,0.03
"1,1－ジクロロエタン（1,1-Dichloroethane）",12月,0.03,0.03,0.03,0.03,0.03,0.03,0.03
"1,1－ジクロロエタン（1,1-Dichloroethane）",1月,,,,,,,
"1,1－ジクロロエタン（1,1-Dichloroethane）",2月,,,,,,,
"1,1－ジクロロエタン（1,1-Dichloroethane）",3月,0.03,0.03,0.03,0.03,0.03,0.03,0.03
"1,1－ジクロロエタン（1,1-Dichloroethane）",平均,0.03,0.03,0.03,0.03,0.03,0.03,0.03
,曜日,日（μｇ/m3）,月（μｇ/m3）,火（μｇ/m3）,水（μｇ/m3）,木（μｇ/m3）,金（μｇ/m3）,土（μｇ/m3）
四塩化炭素（Carbon Tetrachloride）,4月,,,,,,,
四塩化炭素（Carbon Tetrachloride）,5月,,,,,,,
四塩化炭素（Carbon Tetrachloride）,6月,,,,,,,
四塩化炭素（Carbon Tetrachloride）,7月,,,,,,,
四塩化炭素（Carbon Tetrachloride）,8月,,,,,,,
四塩化炭素（Carbon Tetrachloride）,9月,,,,,,,
四塩化炭素（Carbon Tetrachloride）,10月,0.61,0.6,0.54,0.55,0.55,0.55,0.57
四塩化炭素（Carbon Tetrachloride）,11月,0.7,0.7,0.74,0.73,0.71,0.68,0.7
四塩化炭素（Carbon Tetrachloride）,12月,0.74,0.73,0.68,0.69,0.72,0.67,0.7
四塩化炭素（Carbon Tetrachloride）,1月,,,,,,,
四塩化炭素（Carbon Tetrachloride）,2月,,,,,,,
四塩化炭素（Carbon Tetrachloride）,3月,1,0.98,0.96,0.98,0.99,0.94,0.97
四塩化炭素（Carbon Tetrachloride）,平均,0.76,0.75,0.73,0.74,0.74,0.71,0.74
