表8-2  物質別月別調査結果（ＰＡＭＳ）,,,,,,,,,,,,,,,,,2021年度  PAMS,,
"注)  ・2010（平成22)年度まで「低沸点VOC」としてPAMSの後に配していた4物質を、先頭に配した （番号は、PAMSを従来どおりとしたため、「V1」などとした。）。
・物質名の( )は、HAPｓの番号であり、重複していることを示す。
,,,,,,,,,,,,,,,,,,,
11,cis-2-Pentene,,,,,,,,,基準値    ：,,,,,,,,分子量：,70.1
,,,,,,,,,,定量下限値：,,0.08,μg/m3,(0.025 ppb,),,換算係数(→ppb）：,,0.343
,,2021年度,,,,,,,,検出下限値：,,0.03,,(0.008 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.043,< 0.03,0.047,0.103,0.081,0.039,0.049,0.088,0.037,< 0.03,0.044,0.037,0.103,< 0.03,0.050,0.035,< 0.008,0.017
区,国設東京新宿,0.047,< 0.03,< 0.03,0.048,0.050,0.033,0.045,0.079,0.049,0.030,0.032,< 0.03,0.079,< 0.03,0.038,0.027,< 0.008,0.013
部,目黒区碑文谷,0.043,< 0.03,< 0.03,0.075,0.063,0.043,0.085,0.158,0.045,0.063,0.080,0.050,0.158,< 0.03,0.061,0.054,< 0.008,0.021
一,大田区東糀谷,0.043,0.039,0.065,0.096,0.113,0.043,0.079,0.136,< 0.03,0.041,0.057,0.049,0.136,< 0.03,0.065,0.047,< 0.008,0.022
般,板橋区氷川町,0.042,0.037,0.044,0.038,0.063,0.045,0.072,0.069,0.042,0.035,0.056,0.045,0.072,0.035,0.049,0.025,0.012,0.017
環,練馬区石神井町,< 0.03,0.037,0.030,0.034,0.053,0.044,0.074,0.090,0.045,0.098,0.069,< 0.03,0.098,< 0.03,0.050,0.034,< 0.008,0.017
境,足立区西新井,0.061,0.032,0.034,0.070,0.079,0.048,0.146,0.179,0.046,0.053,0.102,0.040,0.179,0.032,0.074,0.061,0.011,0.025
,江戸川区春江町,0.033,0.086,0.040,0.066,0.044,0.106,0.099,0.081,0.061,0.038,0.052,0.047,0.106,0.033,0.063,0.036,0.011,0.022
,区部一般平均,0.041,0.034,0.036,0.066,0.068,0.050,0.081,0.110,0.042,0.047,0.062,0.037,0.179,< 0.03,0.056,0.061,< 0.008,0.019
多,小金井市貫井北町,< 0.03,< 0.03,0.050,0.031,0.058,< 0.03,0.092,0.105,0.046,0.076,0.070,0.036,0.105,< 0.03,0.051,0.036,< 0.008,0.017
摩,東大和市奈良橋,0.031,< 0.03,< 0.03,0.049,0.051,< 0.03,0.082,0.036,0.044,0.112,0.059,0.038,0.112,< 0.03,0.046,0.038,< 0.008,0.016
一般,多摩部一般平均,< 0.03,< 0.03,0.032,0.040,0.054,< 0.03,0.087,0.071,0.045,0.094,0.064,0.037,0.112,< 0.03,0.048,0.038,< 0.008,0.017
都一般平均,,0.037,0.030,0.035,0.061,0.065,0.043,0.082,0.102,0.043,0.056,0.062,0.037,0.179,< 0.03,0.055,0.061,< 0.008,0.019
,京葉道路亀戸,0.072,0.057,0.043,0.081,0.118,0.062,0.109,0.116,0.042,0.039,0.060,0.051,0.118,0.039,0.071,0.040,0.013,0.024
,環八通り八幡山,0.050,0.142,0.189,0.073,0.045,0.347,0.229,0.319,0.230,0.148,0.205,0.403,0.403,0.045,0.198,0.138,0.015,0.068
沿,２地点沿道平均,0.061,0.099,0.116,0.077,0.081,0.205,0.169,0.218,0.136,0.094,0.132,0.227,0.403,0.039,0.135,0.138,0.013,0.046
道,甲州街道大原,0.152,0.072,0.080,0.144,0.189,0.110,0.252,0.206,0.046,0.075,0.122,0.084,0.252,0.046,0.128,0.086,0.016,0.044
,中山道大和町,0.061,0.132,0.101,0.074,0.124,0.122,0.101,0.150,0.044,0.040,0.093,0.069,0.150,0.040,0.093,0.052,0.014,0.032
,４地点沿道平均,0.084,0.101,0.103,0.093,0.119,0.160,0.173,0.198,0.090,0.076,0.120,0.152,0.403,0.039,0.122,0.138,0.013,0.042
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.030,0.038,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.038,< 0.03,< 0.03,0.013,< 0.008,< 0.008
,,,,,,,,,,,,,,,,,,,
12,"2-Methyl-1,3-butadien",,e,,,,,,,基準値    ：,,,,,,,,分子量：,68.1
,,,,,,,,,,定量下限値：,,0.09,μg/m3,(0.03 ppb),,,換算係数(→ppb）：,,0.353
,,2021年度,,,,,,,,検出下限値：,,0.03,,(0.009 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.071,0.154,0.531,0.452,0.626,0.127,0.134,0.425,0.043,0.044,0.068,0.070,0.626,0.043,0.229,0.221,0.015,0.081
区,国設東京新宿,0.057,0.080,0.546,0.976,1.028,0.400,0.383,0.180,0.051,0.050,0.077,0.054,1.028,0.050,0.324,0.363,0.018,0.114
部,目黒区碑文谷,0.045,0.058,0.157,0.138,0.213,0.119,0.138,0.212,0.058,0.073,0.106,0.053,0.213,0.045,0.114,0.075,0.016,0.040
一,大田区東糀谷,0.093,0.036,0.186,0.156,0.190,0.058,0.098,0.187,0.048,0.089,0.118,0.069,0.190,0.036,0.111,0.067,0.013,0.039
般,板橋区氷川町,0.081,0.075,0.101,0.128,0.213,0.082,0.116,0.121,0.062,0.047,0.113,0.070,0.213,0.047,0.101,0.075,0.017,0.036
環,練馬区石神井町,0.046,0.074,0.251,0.311,0.382,0.146,0.213,0.168,0.054,0.110,0.119,0.033,0.382,0.033,0.159,0.135,0.012,0.056
境,足立区西新井,0.066,0.105,0.526,0.333,0.558,0.155,0.205,0.163,0.048,0.047,0.141,0.056,0.558,0.047,0.200,0.197,0.016,0.071
,江戸川区春江町,0.048,0.037,0.074,0.120,0.162,0.096,0.084,0.112,0.101,0.040,0.089,0.065,0.162,0.037,0.086,0.057,0.013,0.030
,区部一般平均,0.063,0.077,0.297,0.327,0.422,0.148,0.172,0.196,0.058,0.063,0.104,0.059,1.028,0.033,0.165,0.363,0.012,0.058
多,小金井市貫井北町,0.046,0.077,0.176,0.192,0.447,0.115,0.238,0.237,0.079,0.129,0.109,0.044,0.447,0.044,0.157,0.158,0.016,0.056
摩,東大和市奈良橋,0.055,0.162,1.239,0.911,1.090,0.263,0.505,0.395,0.049,0.142,0.101,0.052,1.239,0.049,0.414,0.437,0.017,0.146
一般,多摩部一般平均,0.050,0.119,0.707,0.551,0.769,0.189,0.371,0.316,0.064,0.136,0.105,0.048,1.239,0.044,0.285,0.437,0.016,0.101
都一般平均,,0.061,0.086,0.379,0.372,0.491,0.156,0.211,0.220,0.059,0.077,0.104,0.057,1.239,0.033,0.189,0.437,0.012,0.067
,京葉道路亀戸,0.079,0.062,0.091,0.166,0.244,0.088,0.117,0.159,< 0.03,0.071,0.119,0.084,0.244,< 0.03,0.108,0.086,< 0.009,0.038
,環八通り八幡山,0.061,0.114,0.381,0.269,0.667,0.355,0.375,0.260,0.652,0.091,0.182,0.132,0.667,0.061,0.295,0.236,0.022,0.104
沿,２地点沿道平均,0.070,0.088,0.236,0.218,0.456,0.221,0.246,0.209,0.334,0.081,0.151,0.108,0.667,< 0.03,0.202,0.236,< 0.009,0.071
道,甲州街道大原,0.122,0.106,0.139,0.206,0.411,0.211,0.215,0.266,0.075,0.094,0.212,0.105,0.411,0.075,0.180,0.145,0.026,0.064
,中山道大和町,0.097,0.140,0.131,0.125,0.197,0.182,0.150,0.234,0.033,0.072,0.136,0.099,0.234,0.033,0.133,0.083,0.012,0.047
,４地点沿道平均,0.090,0.106,0.185,0.192,0.380,0.209,0.214,0.230,0.194,0.082,0.162,0.105,0.667,< 0.03,0.179,0.236,< 0.009,0.063
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.058,0.111,0.558,1.165,1.602,0.229,0.539,0.099,0.045,< 0.03,0.047,0.032,1.602,< 0.03,0.375,0.566,< 0.009,0.132
2021年度  PAMS,,,,,,,,,,,,,,,,,,,
13,"2,2-Dimethylbutane",,,,,,,,,基準値    ：,,,,,,,,分子量：,86.2
,,,,,,,,,,定量下限値：,,0.06,μg/m3,(0.017 ppb,),,換算係数(→ppb）：,,0.279
,,2021年度,,,,,,,,検出下限値：,,0.02,,(0.005 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.058,0.053,0.150,0.406,0.099,0.054,0.117,0.164,0.109,0.076,0.093,0.102,0.406,0.053,0.123,0.113,0.015,0.034
区,国設東京新宿,0.047,0.050,0.095,0.285,0.061,0.049,0.123,0.119,0.101,0.061,0.093,0.060,0.285,0.047,0.095,0.079,0.013,0.027
部,目黒区碑文谷,0.044,0.076,0.099,0.289,0.088,0.051,0.120,0.162,0.092,0.089,0.121,0.076,0.289,0.044,0.109,0.081,0.012,0.030
一,大田区東糀谷,0.102,0.129,0.166,0.526,0.141,0.080,0.159,0.427,0.231,0.276,0.172,0.133,0.526,0.080,0.212,0.147,0.022,0.059
般,板橋区氷川町,0.056,0.073,0.096,0.268,0.082,0.073,0.124,0.119,0.112,0.099,0.110,0.089,0.268,0.056,0.108,0.075,0.016,0.030
環,練馬区石神井町,0.067,0.081,0.094,0.206,0.040,0.057,0.152,0.158,0.082,0.101,0.129,0.066,0.206,0.040,0.103,0.058,0.011,0.029
境,足立区西新井,0.112,0.055,0.094,0.330,0.097,0.076,0.192,0.197,0.105,0.104,0.138,0.093,0.330,0.055,0.133,0.092,0.015,0.037
,江戸川区春江町,0.054,0.124,0.108,0.307,0.051,0.106,0.166,0.154,0.129,0.072,0.113,0.116,0.307,0.051,0.125,0.086,0.014,0.035
,区部一般平均,0.067,0.080,0.113,0.327,0.082,0.068,0.144,0.188,0.120,0.110,0.121,0.092,0.526,0.040,0.126,0.147,0.011,0.035
多,小金井市貫井北町,0.055,0.108,0.113,0.215,0.044,0.054,0.107,0.181,0.097,0.102,0.118,0.085,0.215,0.044,0.107,0.060,0.012,0.030
摩,東大和市奈良橋,0.058,0.105,0.106,0.202,0.055,0.053,0.123,0.124,0.085,0.137,0.154,0.099,0.202,0.053,0.108,0.056,0.015,0.030
一般,多摩部一般平均,0.057,0.106,0.109,0.209,0.050,0.054,0.115,0.152,0.091,0.120,0.136,0.092,0.215,0.044,0.107,0.060,0.012,0.030
都一般平均,,0.065,0.085,0.112,0.303,0.076,0.065,0.138,0.180,0.114,0.112,0.124,0.092,0.526,0.040,0.122,0.147,0.011,0.034
,京葉道路亀戸,0.087,0.095,0.143,0.384,0.117,0.097,0.171,0.172,0.120,0.076,0.110,0.101,0.384,0.076,0.139,0.107,0.021,0.039
,環八通り八幡山,0.049,0.120,0.171,0.263,0.033,0.171,0.149,0.253,0.174,0.108,0.174,0.163,0.263,0.033,0.152,0.073,0.009,0.043
沿,２地点沿道平均,0.068,0.108,0.157,0.324,0.075,0.134,0.160,0.213,0.147,0.092,0.142,0.132,0.384,0.033,0.146,0.107,0.009,0.041
道,甲州街道大原,0.124,0.118,0.166,0.329,0.153,0.113,0.224,0.228,0.112,0.095,0.156,0.107,0.329,0.095,0.160,0.092,0.027,0.045
,中山道大和町,0.092,0.160,0.174,0.322,0.114,0.135,0.169,0.203,0.132,0.073,0.130,0.116,0.322,0.073,0.152,0.090,0.020,0.042
,４地点沿道平均,0.088,0.123,0.163,0.325,0.104,0.129,0.178,0.214,0.134,0.088,0.142,0.122,0.384,0.033,0.151,0.107,0.009,0.042
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.032,0.046,0.046,0.032,0.021,0.053,0.074,0.039,0.042,0.053,0.043,0.064,0.074,0.021,0.045,0.021,0.006,0.013
,,,,,,,,,,,,,,,,,,,
14,2-Methylpentane,,,,,,,,,基準値    ：,,,,,,,,分子量：,86.2
,,,,,,,,,,定量下限値：,,0.07,μg/m3,(0.02 ppb),,,換算係数(→ppb）：,,0.279
,,2021年度,,,,,,,,検出下限値：,,0.03,,(0.006 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.692,0.563,1.469,4.049,1.069,0.616,1.512,2.061,1.198,0.392,1.000,1.083,4.049,0.392,1.309,1.129,0.109,0.365
区,国設東京新宿,0.652,0.645,1.218,3.254,0.803,0.611,1.492,1.664,1.078,0.382,1.010,0.855,3.254,0.382,1.139,0.907,0.106,0.318
部,目黒区碑文谷,0.566,0.813,1.303,3.188,0.855,0.780,1.590,2.119,1.155,0.663,1.331,0.994,3.188,0.566,1.280,0.889,0.158,0.357
一,大田区東糀谷,1.309,1.389,2.082,5.429,1.411,1.147,2.511,4.495,1.528,1.462,1.552,1.431,5.429,1.147,2.146,1.514,0.320,0.598
般,板橋区氷川町,0.669,0.942,1.913,3.025,0.906,0.887,1.790,1.445,1.086,0.575,1.120,0.911,3.025,0.575,1.273,0.844,0.160,0.355
環,練馬区石神井町,0.670,1.134,1.320,2.277,0.623,0.714,1.624,1.838,0.921,0.772,1.407,0.722,2.277,0.623,1.168,0.635,0.174,0.326
境,足立区西新井,1.161,0.659,1.278,3.645,0.976,0.983,2.260,2.153,1.236,0.668,1.391,1.206,3.645,0.659,1.468,1.017,0.184,0.409
,江戸川区春江町,0.722,0.956,1.301,3.065,0.599,0.994,1.901,1.827,1.366,0.556,1.151,1.317,3.065,0.556,1.313,0.855,0.155,0.366
,区部一般平均,0.805,0.888,1.486,3.492,0.905,0.841,1.835,2.200,1.196,0.684,1.245,1.065,5.429,0.382,1.387,1.514,0.106,0.387
多,小金井市貫井北町,0.508,1.321,1.300,2.311,0.723,0.715,1.780,2.123,1.133,0.890,1.267,0.849,2.311,0.508,1.243,0.645,0.142,0.347
摩,東大和市奈良橋,0.804,1.202,1.288,2.486,0.981,0.654,1.826,1.325,0.739,1.295,1.450,0.926,2.486,0.654,1.248,0.693,0.183,0.348
一般,多摩部一般平均,0.656,1.262,1.294,2.398,0.852,0.685,1.803,1.724,0.936,1.093,1.358,0.888,2.486,0.508,1.246,0.693,0.142,0.347
都一般平均,,0.775,0.963,1.447,3.273,0.895,0.810,1.829,2.105,1.144,0.766,1.268,1.030,5.429,0.382,1.359,1.514,0.106,0.379
,京葉道路亀戸,0.997,0.908,1.532,3.753,1.278,0.883,2.158,2.102,1.201,0.536,1.286,1.327,3.753,0.536,1.497,1.047,0.150,0.417
,環八通り八幡山,0.710,1.403,1.947,2.947,0.684,1.812,2.012,2.877,2.039,0.981,1.945,1.883,2.947,0.684,1.770,0.822,0.191,0.494
沿,２地点沿道平均,0.853,1.156,1.740,3.350,0.981,1.348,2.085,2.489,1.620,0.759,1.615,1.605,3.753,0.536,1.633,1.047,0.150,0.456
道,甲州街道大原,1.330,1.550,1.743,3.867,1.536,1.383,2.858,2.796,1.369,0.774,1.797,1.258,3.867,0.774,1.855,1.078,0.216,0.517
,中山道大和町,1.022,1.631,1.737,3.343,1.134,1.487,1.994,2.406,1.466,0.571,1.456,1.311,3.343,0.571,1.630,0.932,0.159,0.455
,４地点沿道平均,1.015,1.373,1.740,3.477,1.158,1.391,2.255,2.545,1.519,0.715,1.621,1.445,3.867,0.536,1.688,1.078,0.150,0.471
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.467,0.754,0.631,0.769,0.596,0.504,0.763,0.360,0.431,0.269,0.351,0.599,0.769,0.269,0.541,0.214,0.075,0.151
,,,,,,,,,,,,,,,,,,,
15,"2,3-Dimethylbutane",,,,,,,,,基準値    ：,,,,,,,,分子量：,86.2
,,,,,,,,,,定量下限値：,,0.05,μg/m3,(0.013 ppb,),,換算係数(→ppb）：,,0.279
,,2021年度,,,,,,,,検出下限値：,,0.02,,(0.004 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.104,0.081,0.233,0.644,0.180,0.095,0.244,0.330,0.161,0.066,0.175,0.182,0.644,0.066,0.208,0.180,0.019,0.058
区,国設東京新宿,0.095,0.091,0.152,0.514,0.122,0.078,0.230,0.260,0.136,0.061,0.180,0.138,0.514,0.061,0.171,0.143,0.017,0.048
部,目黒区碑文谷,0.079,0.121,0.178,0.514,0.115,0.123,0.234,0.396,0.145,0.126,0.233,0.165,0.514,0.079,0.202,0.143,0.022,0.056
一,大田区東糀谷,0.231,0.233,0.331,0.965,0.268,0.198,0.444,0.856,0.276,0.311,0.341,0.249,0.965,0.198,0.392,0.269,0.055,0.109
般,板橋区氷川町,0.096,0.131,0.181,0.456,0.137,0.142,0.282,0.249,0.158,0.113,0.199,0.154,0.456,0.096,0.192,0.127,0.027,0.053
環,練馬区石神井町,0.105,0.172,0.162,0.348,0.074,0.125,0.263,0.340,0.115,0.141,0.256,0.115,0.348,0.074,0.185,0.097,0.021,0.052
境,足立区西新井,0.194,0.101,0.159,0.543,0.147,0.141,0.375,0.397,0.158,0.122,0.261,0.196,0.543,0.101,0.233,0.151,0.028,0.065
,江戸川区春江町,0.111,0.188,0.166,0.472,0.074,0.166,0.301,0.316,0.196,0.100,0.210,0.205,0.472,0.074,0.209,0.132,0.021,0.058
,区部一般平均,0.127,0.140,0.195,0.557,0.140,0.133,0.297,0.393,0.168,0.130,0.232,0.175,0.965,0.061,0.224,0.269,0.017,0.062
多,小金井市貫井北町,0.073,0.204,0.161,0.347,0.098,0.111,0.236,0.398,0.129,0.157,0.236,0.145,0.398,0.073,0.191,0.111,0.020,0.053
摩,東大和市奈良橋,0.106,0.188,0.149,0.360,0.122,0.096,0.267,0.201,0.095,0.232,0.257,0.153,0.360,0.095,0.185,0.100,0.026,0.052
一般,多摩部一般平均,0.090,0.196,0.155,0.353,0.110,0.104,0.251,0.299,0.112,0.195,0.247,0.149,0.398,0.073,0.188,0.111,0.020,0.053
都一般平均,,0.119,0.151,0.187,0.516,0.134,0.127,0.288,0.374,0.157,0.143,0.235,0.170,0.965,0.061,0.217,0.269,0.017,0.060
,京葉道路亀戸,0.147,0.174,0.210,0.607,0.214,0.139,0.359,0.345,0.159,0.095,0.228,0.212,0.607,0.095,0.241,0.169,0.027,0.067
,環八通り八幡山,0.106,0.265,0.330,0.458,0.087,0.378,0.340,0.553,0.317,0.198,0.376,0.384,0.553,0.087,0.316,0.154,0.024,0.088
沿,２地点沿道平均,0.126,0.220,0.270,0.532,0.151,0.259,0.349,0.449,0.238,0.147,0.302,0.298,0.607,0.087,0.278,0.169,0.024,0.078
道,甲州街道大原,0.236,0.264,0.265,0.638,0.280,0.263,0.512,0.507,0.222,0.156,0.346,0.232,0.638,0.156,0.327,0.178,0.043,0.091
,中山道大和町,0.183,0.327,0.270,0.528,0.200,0.286,0.331,0.445,0.227,0.094,0.272,0.235,0.528,0.094,0.283,0.147,0.026,0.079
,４地点沿道平均,0.168,0.258,0.269,0.558,0.196,0.267,0.385,0.462,0.231,0.136,0.305,0.265,0.638,0.087,0.292,0.178,0.024,0.081
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.051,0.081,0.067,0.055,0.041,0.084,0.069,0.389,0.451,0.042,0.050,0.095,0.451,0.041,0.123,0.126,0.011,0.034
,,,,,,,,,,,,,,,,,,,
16,Cyclopentane,,,,,,,,,基準値    ：,,,,,,,,分子量：,70.1
,,,,,,,,,,定量下限値：,,0.15,μg/m3,(0.05 ppb),,,換算係数(→ppb）：,,0.343
,,2021年度,,,,,,,,検出下限値：,,0.05,,(0.02 ppb),(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.161,0.192,0.508,0.881,0.218,0.147,0.184,0.315,0.149,0.069,0.263,0.201,0.881,0.069,0.274,0.302,0.024,0.094
区,国設東京新宿,0.080,0.210,0.161,0.584,0.175,0.127,0.170,0.264,0.164,< 0.05,0.264,0.126,0.584,< 0.05,0.196,0.200,< 0.02,0.067
部,目黒区碑文谷,0.057,0.152,0.208,0.798,0.184,0.168,0.156,0.319,0.143,0.071,0.261,0.159,0.798,0.057,0.223,0.274,< 0.02,0.077
一,大田区東糀谷,0.323,0.176,0.439,1.628,0.449,0.143,0.257,0.613,0.156,0.163,0.264,0.249,1.628,0.143,0.405,0.558,0.049,0.139
般,板橋区氷川町,0.079,0.139,0.175,0.535,0.141,0.134,0.201,0.207,0.139,0.090,0.228,0.126,0.535,0.079,0.183,0.183,0.027,0.063
環,練馬区石神井町,0.070,0.169,0.151,0.310,0.053,0.130,0.214,0.252,0.169,0.134,0.255,0.090,0.310,0.053,0.166,0.106,< 0.02,0.057
境,足立区西新井,0.144,0.105,0.136,0.648,0.188,0.229,0.318,0.387,0.145,0.088,0.220,0.156,0.648,0.088,0.230,0.222,0.030,0.079
,江戸川区春江町,0.153,0.292,0.167,0.489,0.065,0.272,0.226,0.260,0.196,0.084,0.290,0.211,0.489,0.065,0.225,0.168,0.022,0.077
,区部一般平均,0.133,0.179,0.243,0.734,0.184,0.169,0.216,0.327,0.158,0.091,0.256,0.165,1.628,< 0.05,0.238,0.558,< 0.02,0.082
多,小金井市貫井北町,0.052,0.187,0.168,0.250,0.068,0.109,0.193,0.296,0.137,0.121,0.200,0.133,0.296,0.052,0.159,0.101,< 0.02,0.055
摩,東大和市奈良橋,0.076,0.220,0.138,0.220,0.095,0.095,0.151,0.169,0.065,0.177,0.259,0.150,0.259,0.065,0.151,0.089,0.022,0.052
一般,多摩部一般平均,0.064,0.203,0.153,0.235,0.081,0.102,0.172,0.232,0.101,0.149,0.229,0.142,0.296,0.052,0.155,0.101,< 0.02,0.053
都一般平均,,0.120,0.184,0.225,0.634,0.164,0.155,0.207,0.308,0.146,0.102,0.250,0.160,1.628,< 0.05,0.221,0.558,< 0.02,0.076
,京葉道路亀戸,0.284,0.234,0.338,0.838,0.190,0.125,0.364,0.287,0.092,0.085,0.386,0.238,0.838,0.085,0.288,0.287,0.029,0.099
,環八通り八幡山,0.068,0.235,0.249,0.377,0.061,0.274,0.258,0.403,0.288,0.170,0.397,0.276,0.403,0.061,0.255,0.138,0.021,0.087
沿,２地点沿道平均,0.176,0.234,0.294,0.607,0.125,0.200,0.311,0.345,0.190,0.127,0.391,0.257,0.838,0.061,0.272,0.287,0.021,0.093
道,甲州街道大原,0.135,0.215,0.272,0.654,0.175,0.183,0.305,0.405,0.189,0.133,0.353,0.161,0.654,0.133,0.265,0.224,0.046,0.091
,中山道大和町,0.116,0.210,0.199,0.634,0.147,0.200,0.241,0.304,0.115,0.070,0.228,0.192,0.634,0.070,0.221,0.217,0.024,0.076
,４地点沿道平均,0.151,0.223,0.264,0.626,0.143,0.195,0.292,0.350,0.171,0.114,0.341,0.217,0.838,0.061,0.257,0.287,0.021,0.088
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.05,0.050,0.070,< 0.05,< 0.05,0.077,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,0.061,0.077,< 0.05,< 0.05,0.026,< 0.02,< 0.02
2021年度  PAMS,,,,,,,,,,,,,,,,,,,
17,3-Methylpentane,,,,,,,,,基準値    ：,,,,,,,,分子量：,86.2
,,,,,,,,,,定量下限値：,,0.07,μg/m3,(0.019 ppb,),,換算係数(→ppb）：,,0.279
,,2021年度,,,,,,,,検出下限値：,,0.03,,(0.006 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.387,0.325,0.756,2.306,0.603,0.303,0.792,1.159,0.494,0.225,0.565,0.647,2.306,0.225,0.713,0.643,0.063,0.199
区,国設東京新宿,0.296,0.349,0.561,1.814,0.400,0.291,0.729,0.919,0.468,0.228,0.594,0.528,1.814,0.228,0.598,0.506,0.064,0.167
部,目黒区碑文谷,0.279,0.429,0.576,1.771,0.440,0.385,0.763,1.148,0.447,0.394,0.797,0.581,1.771,0.279,0.668,0.494,0.078,0.186
一,大田区東糀谷,0.693,0.772,1.188,3.225,0.748,0.626,1.355,2.386,0.627,0.754,0.965,0.818,3.225,0.626,1.180,0.899,0.174,0.329
般,板橋区氷川町,0.334,0.573,0.608,1.654,0.465,0.472,0.889,0.795,0.505,0.343,0.716,0.585,1.654,0.334,0.662,0.461,0.093,0.185
環,練馬区石神井町,0.352,0.695,0.572,1.233,0.240,0.396,0.823,1.025,0.377,0.529,0.908,0.407,1.233,0.240,0.630,0.344,0.067,0.176
境,足立区西新井,0.701,0.322,0.665,1.973,0.559,0.476,1.199,1.216,0.521,0.424,0.826,0.875,1.973,0.322,0.813,0.550,0.090,0.227
,江戸川区春江町,0.350,0.542,0.672,1.647,0.245,0.506,0.923,0.970,0.516,0.322,0.710,0.837,1.647,0.245,0.687,0.459,0.068,0.192
,区部一般平均,0.424,0.501,0.700,1.953,0.462,0.432,0.934,1.202,0.494,0.402,0.760,0.660,3.225,0.225,0.744,0.899,0.063,0.207
多,小金井市貫井北町,0.235,0.831,0.582,1.207,0.260,0.362,0.737,1.304,0.397,0.589,0.803,0.478,1.304,0.235,0.649,0.364,0.066,0.181
摩,東大和市奈良橋,0.376,0.711,0.505,1.207,0.399,0.319,0.724,0.644,0.310,0.931,0.806,0.631,1.207,0.310,0.630,0.337,0.086,0.176
一般,多摩部一般平均,0.305,0.771,0.543,1.207,0.329,0.340,0.731,0.974,0.353,0.760,0.804,0.555,1.304,0.235,0.639,0.364,0.066,0.178
都一般平均,,0.400,0.555,0.669,1.803,0.436,0.414,0.893,1.157,0.466,0.474,0.769,0.639,3.225,0.225,0.723,0.899,0.063,0.202
,京葉道路亀戸,0.488,0.518,0.745,2.163,0.709,0.441,1.073,1.099,0.471,0.334,0.763,0.804,2.163,0.334,0.801,0.603,0.093,0.223
,環八通り八幡山,0.325,0.834,0.982,1.594,0.255,1.065,0.986,1.559,0.865,0.646,1.189,1.097,1.594,0.255,0.950,0.445,0.071,0.265
沿,２地点沿道平均,0.406,0.676,0.864,1.879,0.482,0.753,1.029,1.329,0.668,0.490,0.976,0.950,2.163,0.255,0.875,0.603,0.071,0.244
道,甲州街道大原,0.794,0.845,0.890,2.168,0.821,0.829,1.485,1.486,0.605,0.497,1.105,0.783,2.168,0.497,1.026,0.605,0.139,0.286
,中山道大和町,0.585,0.960,0.973,1.872,0.627,0.923,1.088,1.305,0.693,0.330,0.905,0.842,1.872,0.330,0.925,0.522,0.092,0.258
,４地点沿道平均,0.548,0.789,0.898,1.949,0.603,0.814,1.158,1.362,0.659,0.452,0.990,0.881,2.168,0.255,0.925,0.605,0.071,0.258
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.125,0.311,0.217,0.175,0.125,0.267,0.179,0.125,0.072,0.124,0.161,0.323,0.323,0.072,0.184,0.090,0.020,0.051
,,,,,,,,,,,,,,,,,,,
18,2-Methyl-1-pentene,,,,,,,,,基準値    ：,,,,,,,,分子量：,84.2
,,,,,,,,,,定量下限値：,,0.18,μg/m3,(0.06 ppb),,,換算係数(→ppb）：,,0.286
