ID,RegYear,RegMonth,RegDay,RegHour,RegWeek,OpeDate,MeasName,Benzene,Trichloroethene,Tetrachloroethene,Dichloromethane,Vinylchloride,"1,3-Butadiene",Acrylonitrile,Chloroform,"1,2-Dichloroethane",Toluene,m+p-Xylene,o-Xylene,total-Xylen,Ethylbenzene,Styrene,"1,1-Dichloroethane",Carbon Tetrachloride
40,2022,4,2,16,金,2022/4/2 16:00,国設新宿東京,1.0364 ,0.0573 ,0.0369 ,0.9923 ,0.1143 ,0.2064 ,0.2094 ,0.2636 ,0.5336 ,1.7019 ,0.3345 ,0.1036 ,0.4381 ,0.6743 ,0.0250 ,ND,0.8371 
41,2022,4,2,17,金,2022/4/2 17:00,国設新宿東京,0.9034 ,0.0375 ,0.0310 ,0.8588 ,0.0850 ,0.1925 ,0.2737 ,0.2227 ,0.5780 ,1.6512 ,0.3345 ,0.1161 ,0.4506 ,0.3604 ,0.0385 ,ND,0.7972 
42,2022,4,2,18,金,2022/4/2 18:00,国設新宿東京,1.0124 ,0.0558 ,0.0285 ,0.8392 ,0.1198 ,0.2399 ,0.1091 ,0.2421 ,1.0062 ,1.0757 ,0.2752 ,0.0885 ,0.3637 ,0.2676 ,0.0683 ,0.0718 ,0.8486 
43,2022,4,2,19,金,2022/4/2 19:00,国設新宿東京,0.9066 ,0.0256 ,0.0282 ,0.8358 ,0.0531 ,0.2238 ,0.0758 ,0.2069 ,0.8357 ,1.0689 ,0.2429 ,0.0784 ,0.3213 ,0.2223 ,0.0432 ,ND,0.8083 
44,2022,4,2,20,金,2022/4/2 20:00,国設新宿東京,0.9869 ,0.0261 ,0.0263 ,0.8251 ,0.2534 ,0.2870 ,0.0694 ,0.2176 ,0.6789 ,1.3224 ,0.2539 ,0.0876 ,0.3415 ,0.2376 ,0.0357 ,ND,0.8172 
45,2022,4,2,21,金,2022/4/2 21:00,国設新宿東京,0.7491 ,0.0367 ,0.0270 ,0.8025 ,0.0595 ,0.2266 ,0.1328 ,0.2096 ,0.5449 ,0.5961 ,0.1892 ,0.0586 ,0.2478 ,0.2178 ,0.0431 ,ND,0.8270 
46,2022,4,2,22,金,2022/4/2 22:00,国設新宿東京,0.9311 ,0.0812 ,0.0534 ,1.0024 ,0.0303 ,0.1310 ,0.0741 ,0.3180 ,0.1771 ,1.3514 ,0.4086 ,0.1294 ,0.5380 ,0.5518 ,0.0387 ,ND,0.8536 
47,2022,4,2,23,金,2022/4/2 23:00,国設新宿東京,0.8721 ,0.1420 ,0.0464 ,1.0847 ,0.0706 ,0.1787 ,0.0606 ,0.3656 ,0.2297 ,1.4055 ,0.4292 ,0.1302 ,0.5594 ,0.6343 ,0.0604 ,ND,0.9135 
48,2022,4,2,24,金,2022/4/3 0:00,国設新宿東京,0.6656 ,0.2856 ,0.0480 ,1.7737 ,ND,0.1111 ,0.0475 ,0.3252 ,0.1351 ,1.7911 ,0.4603 ,0.1450 ,0.6053 ,0.6094 ,0.0381 ,ND,0.8628 
49,2022,4,3,1,土,2022/4/3 1:00,国設新宿東京,0.6171 ,0.4361 ,0.0613 ,1.5942 ,0.0129 ,ND,0.0403 ,0.2641 ,0.1305 ,1.5411 ,0.3599 ,0.1168 ,0.4767 ,0.4185 ,0.0255 ,ND,0.8218 
50,2022,4,3,2,土,2022/4/3 2:00,国設新宿東京,0.6785 ,0.3185 ,0.0718 ,5.0759 ,ND,0.1105 ,0.0412 ,0.2889 ,0.1314 ,2.3589 ,0.3674 ,0.1224 ,0.4898 ,0.4227 ,0.0266 ,ND,0.8373 
51,2022,4,3,3,土,2022/4/3 3:00,国設新宿東京,0.7121 ,0.2687 ,0.0537 ,1.5449 ,0.0165 ,ND,0.0177 ,0.2397 ,0.1397 ,2.7405 ,0.3839 ,0.1267 ,0.5106 ,0.4371 ,0.0313 ,ND,0.8596 
52,2022,4,3,4,土,2022/4/3 4:00,国設新宿東京,0.8713 ,0.4117 ,0.0571 ,1.9395 ,0.0688 ,ND,0.0665 ,0.2696 ,0.1519 ,4.1071 ,0.4818 ,0.1649 ,0.6467 ,0.5883 ,0.0398 ,ND,0.8602 
53,2022,4,3,5,土,2022/4/3 5:00,国設新宿東京,0.8339 ,0.3258 ,0.0565 ,2.8488 ,0.0956 ,ND,0.0496 ,0.3006 ,0.1517 ,3.4429 ,0.4479 ,0.1513 ,0.5992 ,0.5518 ,0.0347 ,ND,0.8672 
54,2022,4,3,6,土,2022/4/3 6:00,国設新宿東京,0.6800 ,0.1792 ,0.0400 ,1.8285 ,0.0423 ,ND,0.0403 ,0.2196 ,0.1387 ,2.5466 ,0.3361 ,0.1084 ,0.4445 ,0.4359 ,0.0209 ,ND,0.8641 
55,2022,4,3,7,土,2022/4/3 7:00,国設新宿東京,0.6815 ,0.2834 ,0.0780 ,1.8224 ,0.0531 ,ND,0.0322 ,0.2561 ,0.1419 ,2.2897 ,0.3291 ,0.1099 ,0.4390 ,0.4081 ,0.0178 ,ND,0.8562 
56,2022,4,3,8,土,2022/4/3 8:00,国設新宿東京,0.7229 ,0.2490 ,0.1016 ,1.8489 ,0.0430 ,ND,0.0497 ,0.2788 ,0.1391 ,2.2546 ,0.3724 ,0.1238 ,0.4962 ,0.4335 ,0.0239 ,ND,0.8640 
57,2022,4,3,9,土,2022/4/3 9:00,国設新宿東京,0.7979 ,0.2318 ,0.0626 ,1.9081 ,0.0595 ,ND,0.0458 ,0.2837 ,0.1425 ,3.3462 ,0.4229 ,0.1483 ,0.5712 ,0.5205 ,0.0304 ,ND,0.8570 
58,2022,4,3,10,土,2022/4/3 10:00,国設新宿東京,0.9013 ,0.1737 ,0.1158 ,1.9608 ,0.0615 ,ND,0.0623 ,0.2833 ,0.1431 ,6.2638 ,0.3908 ,0.1457 ,0.5365 ,0.4453 ,0.0249 ,ND,0.8494 
59,2022,4,3,11,土,2022/4/3 11:00,国設新宿東京,0.9308 ,0.1948 ,0.0807 ,2.1143 ,0.0665 ,ND,0.0548 ,0.2400 ,0.1528 ,2.7161 ,0.3611 ,0.1382 ,0.4993 ,0.4592 ,0.0206 ,ND,0.8379 
60,2022,4,3,12,土,2022/4/3 12:00,国設新宿東京,0.9234 ,0.2376 ,0.0987 ,2.1006 ,0.0509 ,ND,0.0165 ,0.2206 ,0.1422 ,2.5316 ,0.3558 ,0.1214 ,0.4772 ,0.4412 ,0.0209 ,ND,0.8441 
61,2022,4,3,13,土,2022/4/3 13:00,国設新宿東京,0.9129 ,0.1789 ,0.0636 ,1.6408 ,0.0467 ,ND,0.0177 ,0.2237 ,0.1407 ,2.2442 ,0.3401 ,0.1264 ,0.4665 ,0.4025 ,0.0224 ,ND,0.8418 
62,2022,4,3,14,土,2022/4/3 14:00,国設新宿東京,0.9056 ,0.2010 ,0.1535 ,1.5341 ,0.0489 ,ND,0.0213 ,0.2237 ,0.1470 ,1.7594 ,0.3017 ,0.1104 ,0.4121 ,0.3480 ,0.0186 ,ND,0.8545 
63,2022,4,3,15,土,2022/4/3 15:00,国設新宿東京,0.9750 ,0.3681 ,0.0607 ,1.5851 ,0.0438 ,ND,0.0520 ,0.2276 ,0.1400 ,1.7544 ,0.3058 ,0.1135 ,0.4193 ,0.3583 ,0.0223 ,ND,0.8383 
64,2022,4,3,16,土,2022/4/3 16:00,国設新宿東京,1.0101 ,0.1762 ,0.0654 ,1.6834 ,0.0408 ,ND,0.0464 ,0.2296 ,0.1480 ,1.9304 ,0.3377 ,0.1222 ,0.4599 ,0.3879 ,0.0298 ,ND,0.8410 
65,2022,4,3,17,土,2022/4/3 17:00,国設新宿東京,0.9446 ,0.1355 ,0.0839 ,3.0518 ,0.0264 ,ND,0.0195 ,0.2251 ,0.1443 ,1.8015 ,0.3150 ,0.1155 ,0.4305 ,0.3588 ,0.0281 ,ND,0.8335 
66,2022,4,3,18,土,2022/4/3 18:00,国設新宿東京,0.8924 ,0.1722 ,0.0440 ,1.4637 ,0.0278 ,ND,0.0233 ,0.3261 ,0.1456 ,5.2743 ,0.3206 ,0.1148 ,0.4354 ,0.3855 ,0.0274 ,ND,0.8152 
67,2022,4,3,19,土,2022/4/3 19:00,国設新宿東京,0.7773 ,0.1123 ,0.0379 ,1.3921 ,0.0294 ,ND,0.0182 ,0.1990 ,0.1373 ,2.0681 ,0.2762 ,0.0998 ,0.3760 ,0.3202 ,0.0283 ,ND,0.8548 
68,2022,4,3,20,土,2022/4/3 20:00,国設新宿東京,0.7048 ,0.0996 ,0.0305 ,1.0416 ,0.0189 ,0.1102 ,ND,0.3547 ,0.1250 ,1.0446 ,0.2194 ,0.0784 ,0.2978 ,0.2071 ,0.0202 ,ND,0.8307 
69,2022,4,3,21,土,2022/4/3 21:00,国設新宿東京,0.6385 ,0.1184 ,0.0345 ,1.5066 ,ND,ND,0.0373 ,0.1961 ,0.1229 ,1.5079 ,0.2347 ,0.0810 ,0.3157 ,0.2608 ,0.0200 ,ND,0.8306 
70,2022,4,3,22,土,2022/4/3 22:00,国設新宿東京,0.6059 ,0.1064 ,0.0362 ,1.1451 ,ND,ND,0.0279 ,0.1895 ,0.1254 ,1.0492 ,0.1965 ,0.0631 ,0.2596 ,0.2089 ,0.0172 ,ND,0.8455 
71,2022,4,3,23,土,2022/4/3 23:00,国設新宿東京,0.5647 ,0.1304 ,0.0376 ,1.2438 ,0.0138 ,ND,0.0344 ,0.2097 ,0.1233 ,1.0006 ,0.1809 ,0.0620 ,0.2429 ,0.2035 ,0.0176 ,ND,0.8376 
72,2022,4,3,24,土,2022/4/4 0:00,国設新宿東京,0.5638 ,0.0709 ,0.0325 ,1.2216 ,ND,ND,0.0247 ,0.1867 ,0.1303 ,0.9177 ,0.1523 ,0.0516 ,0.2039 ,0.1773 ,0.0136 ,ND,0.8435 
73,2022,4,4,1,日,2022/4/4 1:00,国設新宿東京,0.5876 ,0.0739 ,0.0361 ,1.0982 ,ND,ND,0.0383 ,0.1872 ,0.1270 ,0.9871 ,0.1445 ,0.0512 ,0.1957 ,0.1730 ,0.0165 ,ND,0.8505 
74,2022,4,4,2,日,2022/4/4 2:00,国設新宿東京,0.5632 ,0.0825 ,0.0343 ,1.0610 ,0.0179 ,0.1113 ,0.0285 ,0.2207 ,0.1243 ,0.9203 ,0.1425 ,0.0476 ,0.1901 ,0.1700 ,0.0148 ,ND,0.8443 
75,2022,4,4,3,日,2022/4/4 3:00,国設新宿東京,0.5482 ,0.0583 ,0.0318 ,0.9999 ,0.0248 ,ND,0.0207 ,0.1779 ,0.1299 ,0.6750 ,0.1333 ,0.0431 ,0.1764 ,0.1402 ,0.0132 ,ND,0.8406 
76,2022,4,4,4,日,2022/4/4 4:00,国設新宿東京,0.5315 ,0.0482 ,0.0324 ,0.9492 ,0.0172 ,ND,0.0260 ,0.1816 ,0.1250 ,0.5548 ,0.1232 ,0.0403 ,0.1635 ,0.1260 ,0.0129 ,ND,0.8475 
77,2022,4,4,5,日,2022/4/4 5:00,国設新宿東京,0.6867 ,0.1085 ,0.0365 ,1.0880 ,0.0269 ,ND,0.0262 ,0.1953 ,0.1282 ,0.6666 ,0.1401 ,0.0451 ,0.1852 ,0.1549 ,0.0142 ,ND,0.8463 
78,2022,4,4,6,日,2022/4/4 6:00,国設新宿東京,0.7114 ,0.0951 ,0.0421 ,1.0945 ,ND,ND,0.0169 ,0.1846 ,0.1216 ,0.7911 ,0.1863 ,0.0616 ,0.2479 ,0.1813 ,0.0217 ,ND,0.8290 
79,2022,4,4,7,日,2022/4/4 7:00,国設新宿東京,0.7350 ,0.3346 ,0.0447 ,1.1331 ,ND,ND,0.0342 ,0.2259 ,0.1228 ,1.1509 ,0.2887 ,0.0972 ,0.3859 ,0.2538 ,0.0313 ,ND,0.8306 
80,2022,4,4,8,日,2022/4/4 8:00,国設新宿東京,0.8044 ,0.4623 ,0.0375 ,1.4081 ,0.0182 ,ND,0.0346 ,0.2506 ,0.1190 ,1.8606 ,0.3578 ,0.1212 ,0.4790 ,0.2972 ,0.0304 ,ND,0.8299 
81,2022,4,4,9,日,2022/4/4 9:00,国設新宿東京,0.9741 ,2.6927 ,0.1457 ,2.1255 ,0.0195 ,0.1377 ,0.0365 ,0.2117 ,0.1173 ,4.4386 ,0.6127 ,0.2162 ,0.8289 ,0.6231 ,0.0441 ,ND,0.8146 
82,2022,4,4,10,日,2022/4/4 10:00,国設新宿東京,0.8886 ,2.1101 ,0.3919 ,2.0785 ,ND,0.1141 ,0.0236 ,0.2295 ,0.1197 ,11.1583 ,0.7100 ,0.2318 ,0.9418 ,0.9214 ,0.0979 ,ND,0.7825 
83,2022,4,4,11,日,2022/4/4 11:00,国設新宿東京,0.7028 ,1.5532 ,0.2048 ,1.9550 ,ND,ND,0.0182 ,0.2239 ,0.1183 ,6.9833 ,0.7491 ,0.2312 ,0.9803 ,1.1004 ,0.0593 ,ND,0.8099 
84,2022,4,4,12,日,2022/4/4 12:00,国設新宿東京,0.5725 ,1.6291 ,0.0794 ,1.7137 ,ND,ND,0.0502 ,0.2351 ,0.1136 ,3.7094 ,0.5457 ,0.1611 ,0.7068 ,0.7988 ,0.0407 ,ND,0.7994 
85,2022,4,4,13,日,2022/4/4 13:00,国設新宿東京,0.6231 ,0.7010 ,0.2089 ,3.4322 ,ND,ND,ND,0.2893 ,0.1160 ,4.5983 ,0.5694 ,0.1800 ,0.7494 ,0.7824 ,0.0529 ,ND,0.7772 
86,2022,4,4,14,日,2022/4/4 14:00,国設新宿東京,0.6380 ,1.2415 ,0.0594 ,2.0656 ,0.0207 ,ND,0.0279 ,0.1809 ,0.1148 ,2.6755 ,0.4986 ,0.1586 ,0.6572 ,0.7821 ,0.0365 ,ND,0.8213 
87,2022,4,4,15,日,2022/4/4 15:00,国設新宿東京,0.5322 ,0.6448 ,0.0491 ,3.2470 ,ND,ND,0.0296 ,0.2567 ,0.1151 ,2.5610 ,0.3979 ,0.1245 ,0.5224 ,0.5433 ,0.0354 ,ND,0.8073 
88,2022,4,4,16,日,2022/4/4 16:00,国設新宿東京,0.4888 ,0.4153 ,0.0529 ,1.6150 ,ND,ND,0.0274 ,0.1922 ,0.1156 ,3.0277 ,0.4649 ,0.1405 ,0.6054 ,0.7098 ,0.0230 ,ND,0.8287 
89,2022,4,4,17,日,2022/4/4 17:00,国設新宿東京,0.5281 ,0.2752 ,0.0375 ,2.8693 ,0.0137 ,ND,ND,0.2138 ,0.1113 ,3.0109 ,0.3416 ,0.1060 ,0.4476 ,0.4236 ,0.0303 ,ND,0.8066 
90,2022,4,4,18,日,2022/4/4 18:00,国設新宿東京,0.5665 ,0.8987 ,0.0836 ,2.3495 ,ND,ND,ND,0.2042 ,0.1176 ,6.0263 ,0.5945 ,0.1843 ,0.7788 ,0.8220 ,0.0543 ,ND,0.7940 
91,2022,4,4,19,日,2022/4/4 19:00,国設新宿東京,0.5478 ,0.5300 ,0.1068 ,1.7058 ,ND,ND,0.0287 ,0.2121 ,0.1131 ,5.1569 ,0.4951 ,0.1519 ,0.6470 ,0.6529 ,0.0401 ,ND,0.7938 
92,2022,4,4,20,日,2022/4/4 20:00,国設新宿東京,0.5639 ,0.5126 ,0.0762 ,2.4668 ,0.0178 ,ND,0.0322 ,0.3011 ,0.1140 ,3.2257 ,0.4780 ,0.1466 ,0.6246 ,0.7064 ,0.0502 ,ND,0.8155 
93,2022,4,4,21,日,2022/4/4 21:00,国設新宿東京,0.4968 ,0.4173 ,0.0464 ,2.2119 ,ND,ND,0.0352 ,0.2537 ,0.1146 ,3.0886 ,0.3638 ,0.1163 ,0.4801 ,0.5359 ,0.0432 ,ND,0.8150 
94,2022,4,4,22,日,2022/4/4 22:00,国設新宿東京,0.4534 ,0.2917 ,0.0433 ,1.4904 ,ND,ND,0.0218 ,0.2340 ,0.1145 ,1.7829 ,0.2709 ,0.0818 ,0.3527 ,0.3741 ,0.0280 ,ND,0.8285 
95,2022,4,4,23,日,2022/4/4 23:00,国設新宿東京,0.4157 ,0.1211 ,0.0446 ,1.2987 ,ND,ND,0.0226 ,0.2472 ,0.1134 ,1.0560 ,0.1708 ,0.0515 ,0.2223 ,0.2020 ,0.0222 ,ND,0.8232 
