ID,RegYear,RegMonth,RegDay,RegHour,RegWeek,OpeDate,MeasName,Benzene,Trichloroethene,Tetrachloroethene,Dichloromethane,Vinylchloride,"1,3-Butadiene",Acrylonitrile,Chloroform,"1,2-Dichloroethane",Toluene,m+p-Xylene,o-Xylene,total-Xylen,Ethylbenzene,Styrene,"1,1-Dichloroethane",Carbon Tetrachloride
110,2020,4,5,14,日,2020/4/5 14:00,国設新宿東京,,,,,,,,,,,,,,,,,
111,2020,4,5,15,日,2020/4/5 15:00,国設新宿東京,,,,,,,,,,,,,,,,,
112,2020,4,5,16,日,2020/4/5 16:00,国設新宿東京,,,,,,,,,,,,,,,,,
113,2020,4,5,17,日,2020/4/5 17:00,国設新宿東京,,,,,,,,,,,,,,,,,
114,2020,4,5,18,日,2020/4/5 18:00,国設新宿東京,,,,,,,,,,,,,,,,,
115,2020,4,5,19,日,2020/4/5 19:00,国設新宿東京,,,,,,,,,,,,,,,,,
116,2020,4,5,20,日,2020/4/5 20:00,国設新宿東京,,,,,,,,,,,,,,,,,
117,2020,4,5,21,日,2020/4/5 21:00,国設新宿東京,,,,,,,,,,,,,,,,,
118,2020,4,5,22,日,2020/4/5 22:00,国設新宿東京,,,,,,,,,,,,,,,,,
119,2020,4,5,23,日,2020/4/5 23:00,国設新宿東京,,,,,,,,,,,,,,,,,
120,2020,4,5,24,日,2020/4/6 0:00,国設新宿東京,,,,,,,,,,,,,,,,,
121,2020,4,6,1,月,2020/4/6 1:00,国設新宿東京,,,,,,,,,,,,,,,,,
122,2020,4,6,2,月,2020/4/6 2:00,国設新宿東京,,,,,,,,,,,,,,,,,
123,2020,4,6,3,月,2020/4/6 3:00,国設新宿東京,,,,,,,,,,,,,,,,,
124,2020,4,6,4,月,2020/4/6 4:00,国設新宿東京,,,,,,,,,,,,,,,,,
125,2020,4,6,5,月,2020/4/6 5:00,国設新宿東京,,,,,,,,,,,,,,,,,
126,2020,4,6,6,月,2020/4/6 6:00,国設新宿東京,,,,,,,,,,,,,,,,,
127,2020,4,6,7,月,2020/4/6 7:00,国設新宿東京,,,,,,,,,,,,,,,,,
128,2020,4,6,8,月,2020/4/6 8:00,国設新宿東京,,,,,,,,,,,,,,,,,
129,2020,4,6,9,月,2020/4/6 9:00,国設新宿東京,,,,,,,,,,,,,,,,,
130,2020,4,6,10,月,2020/4/6 10:00,国設新宿東京,,,,,,,,,,,,,,,,,
131,2020,4,6,11,月,2020/4/6 11:00,国設新宿東京,,,,,,,,,,,,,,,,,
132,2020,4,6,12,月,2020/4/6 12:00,国設新宿東京,,,,,,,,,,,,,,,,,
133,2020,4,6,13,月,2020/4/6 13:00,国設新宿東京,,,,,,,,,,,,,,,,,
134,2020,4,6,14,月,2020/4/6 14:00,国設新宿東京,,,,,,,,,,,,,,,,,
135,2020,4,6,15,月,2020/4/6 15:00,国設新宿東京,,,,,,,,,,,,,,,,,
136,2020,4,6,16,月,2020/4/6 16:00,国設新宿東京,,,,,,,,,,,,,,,,,
137,2020,4,6,17,月,2020/4/6 17:00,国設新宿東京,,,,,,,,,,,,,,,,,
138,2020,4,6,18,月,2020/4/6 18:00,国設新宿東京,,,,,,,,,,,,,,,,,
139,2020,4,6,19,月,2020/4/6 19:00,国設新宿東京,,,,,,,,,,,,,,,,,
140,2020,4,6,20,月,2020/4/6 20:00,国設新宿東京,,,,,,,,,,,,,,,,,
141,2020,4,6,21,月,2020/4/6 21:00,国設新宿東京,,,,,,,,,,,,,,,,,
142,2020,4,6,22,月,2020/4/6 22:00,国設新宿東京,,,,,,,,,,,,,,,,,
143,2020,4,6,23,月,2020/4/6 23:00,国設新宿東京,,,,,,,,,,,,,,,,,
144,2020,4,6,24,月,2020/4/7 0:00,国設新宿東京,,,,,,,,,,,,,,,,,
145,2020,4,7,1,火,2020/4/7 1:00,国設新宿東京,,,,,,,,,,,,,,,,,
146,2020,4,7,2,火,2020/4/7 2:00,国設新宿東京,,,,,,,,,,,,,,,,,
147,2020,4,7,3,火,2020/4/7 3:00,国設新宿東京,,,,,,,,,,,,,,,,,
148,2020,4,7,4,火,2020/4/7 4:00,国設新宿東京,,,,,,,,,,,,,,,,,
149,2020,4,7,5,火,2020/4/7 5:00,国設新宿東京,,,,,,,,,,,,,,,,,
150,2020,4,7,6,火,2020/4/7 6:00,国設新宿東京,,,,,,,,,,,,,,,,,
151,2020,4,7,7,火,2020/4/7 7:00,国設新宿東京,,,,,,,,,,,,,,,,,
152,2020,4,7,8,火,2020/4/7 8:00,国設新宿東京,,,,,,,,,,,,,,,,,
153,2020,4,7,9,火,2020/4/7 9:00,国設新宿東京,,,,,,,,,,,,,,,,,
154,2020,4,7,10,火,2020/4/7 10:00,国設新宿東京,,,,,,,,,,,,,,,,,
155,2020,4,7,11,火,2020/4/7 11:00,国設新宿東京,,,,,,,,,,,,,,,,,
156,2020,4,7,12,火,2020/4/7 12:00,国設新宿東京,,,,,,,,,,,,,,,,,
157,2020,4,7,13,火,2020/4/7 13:00,国設新宿東京,,,,,,,,,,,,,,,,,
158,2020,4,7,14,火,2020/4/7 14:00,国設新宿東京,,,,,,,,,,,,,,,,,
159,2020,4,7,15,火,2020/4/7 15:00,国設新宿東京,,,,,,,,,,,,,,,,,
160,2020,4,7,16,火,2020/4/7 16:00,国設新宿東京,,,,,,,,,,,,,,,,,
161,2020,4,7,17,火,2020/4/7 17:00,国設新宿東京,,,,,,,,,,,,,,,,,
162,2020,4,7,18,火,2020/4/7 18:00,国設新宿東京,,,,,,,,,,,,,,,,,
163,2020,4,7,19,火,2020/4/7 19:00,国設新宿東京,,,,,,,,,,,,,,,,,
164,2020,4,7,20,火,2020/4/7 20:00,国設新宿東京,,,,,,,,,,,,,,,,,
165,2020,4,7,21,火,2020/4/7 21:00,国設新宿東京,,,,,,,,,,,,,,,,,
166,2020,4,7,22,火,2020/4/7 22:00,国設新宿東京,,,,,,,,,,,,,,,,,
167,2020,4,7,23,火,2020/4/7 23:00,国設新宿東京,,,,,,,,,,,,,,,,,
168,2020,4,7,24,火,2020/4/8 0:00,国設新宿東京,,,,,,,,,,,,,,,,,
169,2020,4,8,1,水,2020/4/8 1:00,国設新宿東京,,,,,,,,,,,,,,,,,
170,2020,4,8,2,水,2020/4/8 2:00,国設新宿東京,,,,,,,,,,,,,,,,,
171,2020,4,8,3,水,2020/4/8 3:00,国設新宿東京,,,,,,,,,,,,,,,,,
172,2020,4,8,4,水,2020/4/8 4:00,国設新宿東京,,,,,,,,,,,,,,,,,
173,2020,4,8,5,水,2020/4/8 5:00,国設新宿東京,,,,,,,,,,,,,,,,,
174,2020,4,8,6,水,2020/4/8 6:00,国設新宿東京,,,,,,,,,,,,,,,,,
175,2020,4,8,7,水,2020/4/8 7:00,国設新宿東京,,,,,,,,,,,,,,,,,
176,2020,4,8,8,水,2020/4/8 8:00,国設新宿東京,,,,,,,,,,,,,,,,,
177,2020,4,8,9,水,2020/4/8 9:00,国設新宿東京,,,,,,,,,,,,,,,,,
178,2020,4,8,10,水,2020/4/8 10:00,国設新宿東京,,,,,,,,,,,,,,,,,
179,2020,4,8,11,水,2020/4/8 11:00,国設新宿東京,,,,,,,,,,,,,,,,,
180,2020,4,8,12,水,2020/4/8 12:00,国設新宿東京,,,,,,,,,,,,,,,,,
181,2020,4,8,13,水,2020/4/8 13:00,国設新宿東京,,,,,,,,,,,,,,,,,
182,2020,4,8,14,水,2020/4/8 14:00,国設新宿東京,,,,,,,,,,,,,,,,,
183,2020,4,8,15,水,2020/4/8 15:00,国設新宿東京,,,,,,,,,,,,,,,,,
184,2020,4,8,16,水,2020/4/8 16:00,国設新宿東京,,,,,,,,,,,,,,,,,
185,2020,4,8,17,水,2020/4/8 17:00,国設新宿東京,,,,,,,,,,,,,,,,,
186,2020,4,8,18,水,2020/4/8 18:00,国設新宿東京,,,,,,,,,,,,,,,,,
187,2020,4,8,19,水,2020/4/8 19:00,国設新宿東京,,,,,,,,,,,,,,,,,
188,2020,4,8,20,水,2020/4/8 20:00,国設新宿東京,,,,,,,,,,,,,,,,,
189,2020,4,8,21,水,2020/4/8 21:00,国設新宿東京,,,,,,,,,,,,,,,,,
190,2020,4,8,22,水,2020/4/8 22:00,国設新宿東京,,,,,,,,,,,,,,,,,
191,2020,4,8,23,水,2020/4/8 23:00,国設新宿東京,,,,,,,,,,,,,,,,,
192,2020,4,8,24,水,2020/4/9 0:00,国設新宿東京,,,,,,,,,,,,,,,,,
193,2020,4,9,1,木,2020/4/9 1:00,国設新宿東京,,,,,,,,,,,,,,,,,
194,2020,4,9,2,木,2020/4/9 2:00,国設新宿東京,,,,,,,,,,,,,,,,,
195,2020,4,9,3,木,2020/4/9 3:00,国設新宿東京,,,,,,,,,,,,,,,,,
196,2020,4,9,4,木,2020/4/9 4:00,国設新宿東京,,,,,,,,,,,,,,,,,
197,2020,4,9,5,木,2020/4/9 5:00,国設新宿東京,,,,,,,,,,,,,,,,,
198,2020,4,9,6,木,2020/4/9 6:00,国設新宿東京,,,,,,,,,,,,,,,,,
199,2020,4,9,7,木,2020/4/9 7:00,国設新宿東京,,,,,,,,,,,,,,,,,
200,2020,4,9,8,木,2020/4/9 8:00,国設新宿東京,,,,,,,,,,,,,,,,,
201,2020,4,9,9,木,2020/4/9 9:00,国設新宿東京,,,,,,,,,,,,,,,,,
202,2020,4,9,10,木,2020/4/9 10:00,国設新宿東京,,,,,,,,,,,,,,,,,
203,2020,4,9,11,木,2020/4/9 11:00,国設新宿東京,,,,,,,,,,,,,,,,,
204,2020,4,9,12,木,2020/4/9 12:00,国設新宿東京,,,,,,,,,,,,,,,,,
205,2020,4,9,13,木,2020/4/9 13:00,国設新宿東京,,,,,,,,,,,,,,,,,
206,2020,4,9,14,木,2020/4/9 14:00,国設新宿東京,,,,,,,,,,,,,,,,,
207,2020,4,9,15,木,2020/4/9 15:00,国設新宿東京,,,,,,,,,,,,,,,,,
208,2020,4,9,16,木,2020/4/9 16:00,国設新宿東京,,,,,,,,,,,,,,,,,
209,2020,4,9,17,木,2020/4/9 17:00,国設新宿東京,,,,,,,,,,,,,,,,,
210,2020,4,9,18,木,2020/4/9 18:00,国設新宿東京,,,,,,,,,,,,,,,,,
211,2020,4,9,19,木,2020/4/9 19:00,国設新宿東京,,,,,,,,,,,,,,,,,
212,2020,4,9,20,木,2020/4/9 20:00,国設新宿東京,,,,,,,,,,,,,,,,,
213,2020,4,9,21,木,2020/4/9 21:00,国設新宿東京,,,,,,,,,,,,,,,,,
214,2020,4,9,22,木,2020/4/9 22:00,国設新宿東京,,,,,,,,,,,,,,,,,
215,2020,4,9,23,木,2020/4/9 23:00,国設新宿東京,,,,,,,,,,,,,,,,,
216,2020,4,9,24,木,2020/4/10 0:00,国設新宿東京,,,,,,,,,,,,,,,,,
217,2020,4,10,1,金,2020/4/10 1:00,国設新宿東京,,,,,,,,,,,,,,,,,
218,2020,4,10,2,金,2020/4/10 2:00,国設新宿東京,,,,,,,,,,,,,,,,,
219,2020,4,10,3,金,2020/4/10 3:00,国設新宿東京,,,,,,,,,,,,,,,,,
220,2020,4,10,4,金,2020/4/10 4:00,国設新宿東京,,,,,,,,,,,,,,,,,
221,2020,4,10,5,金,2020/4/10 5:00,国設新宿東京,,,,,,,,,,,,,,,,,
222,2020,4,10,6,金,2020/4/10 6:00,国設新宿東京,,,,,,,,,,,,,,,,,
223,2020,4,10,7,金,2020/4/10 7:00,国設新宿東京,,,,,,,,,,,,,,,,,
224,2020,4,10,8,金,2020/4/10 8:00,国設新宿東京,,,,,,,,,,,,,,,,,
225,2020,4,10,9,金,2020/4/10 9:00,国設新宿東京,,,,,,,,,,,,,,,,,
226,2020,4,10,10,金,2020/4/10 10:00,国設新宿東京,,,,,,,,,,,,,,,,,
227,2020,4,10,11,金,2020/4/10 11:00,国設新宿東京,,,,,,,,,,,,,,,,,
228,2020,4,10,12,金,2020/4/10 12:00,国設新宿東京,,,,,,,,,,,,,,,,,
229,2020,4,10,13,金,2020/4/10 13:00,国設新宿東京,,,,,,,,,,,,,,,,,
230,2020,4,10,14,金,2020/4/10 14:00,国設新宿東京,,,,,,,,,,,,,,,,,
231,2020,4,10,15,金,2020/4/10 15:00,国設新宿東京,,,,,,,,,,,,,,,,,
232,2020,4,10,16,金,2020/4/10 16:00,国設新宿東京,,,,,,,,,,,,,,,,,
233,2020,4,10,17,金,2020/4/10 17:00,国設新宿東京,,,,,,,,,,,,,,,,,
234,2020,4,10,18,金,2020/4/10 18:00,国設新宿東京,,,,,,,,,,,,,,,,,
235,2020,4,10,19,金,2020/4/10 19:00,国設新宿東京,,,,,,,,,,,,,,,,,
236,2020,4,10,20,金,2020/4/10 20:00,国設新宿東京,,,,,,,,,,,,,,,,,
237,2020,4,10,21,金,2020/4/10 21:00,国設新宿東京,,,,,,,,,,,,,,,,,
238,2020,4,10,22,金,2020/4/10 22:00,国設新宿東京,,,,,,,,,,,,,,,,,
239,2020,4,10,23,金,2020/4/10 23:00,国設新宿東京,,,,,,,,,,,,,,,,,
240,2020,4,10,24,金,2020/4/11 0:00,国設新宿東京,,,,,,,,,,,,,,,,,
241,2020,4,11,1,土,2020/4/11 1:00,国設新宿東京,,,,,,,,,,,,,,,,,
242,2020,4,11,2,土,2020/4/11 2:00,国設新宿東京,,,,,,,,,,,,,,,,,
243,2020,4,11,3,土,2020/4/11 3:00,国設新宿東京,,,,,,,,,,,,,,,,,
244,2020,4,11,4,土,2020/4/11 4:00,国設新宿東京,,,,,,,,,,,,,,,,,
245,2020,4,11,5,土,2020/4/11 5:00,国設新宿東京,,,,,,,,,,,,,,,,,
246,2020,4,11,6,土,2020/4/11 6:00,国設新宿東京,,,,,,,,,,,,,,,,,
247,2020,4,11,7,土,2020/4/11 7:00,国設新宿東京,,,,,,,,,,,,,,,,,
248,2020,4,11,8,土,2020/4/11 8:00,国設新宿東京,,,,,,,,,,,,,,,,,
249,2020,4,11,9,土,2020/4/11 9:00,国設新宿東京,,,,,,,,,,,,,,,,,
250,2020,4,11,10,土,2020/4/11 10:00,国設新宿東京,,,,,,,,,,,,,,,,,
251,2020,4,11,11,土,2020/4/11 11:00,国設新宿東京,,,,,,,,,,,,,,,,,
252,2020,4,11,12,土,2020/4/11 12:00,国設新宿東京,,,,,,,,,,,,,,,,,
253,2020,4,11,13,土,2020/4/11 13:00,国設新宿東京,,,,,,,,,,,,,,,,,
254,2020,4,11,14,土,2020/4/11 14:00,国設新宿東京,,,,,,,,,,,,,,,,,
255,2020,4,11,15,土,2020/4/11 15:00,国設新宿東京,,,,,,,,,,,,,,,,,
256,2020,4,11,16,土,2020/4/11 16:00,国設新宿東京,,,,,,,,,,,,,,,,,
257,2020,4,11,17,土,2020/4/11 17:00,国設新宿東京,,,,,,,,,,,,,,,,,
258,2020,4,11,18,土,2020/4/11 18:00,国設新宿東京,,,,,,,,,,,,,,,,,
259,2020,4,11,19,土,2020/4/11 19:00,国設新宿東京,,,,,,,,,,,,,,,,,
260,2020,4,11,20,土,2020/4/11 20:00,国設新宿東京,,,,,,,,,,,,,,,,,
261,2020,4,11,21,土,2020/4/11 21:00,国設新宿東京,,,,,,,,,,,,,,,,,
262,2020,4,11,22,土,2020/4/11 22:00,国設新宿東京,,,,,,,,,,,,,,,,,
263,2020,4,11,23,土,2020/4/11 23:00,国設新宿東京,,,,,,,,,,,,,,,,,
264,2020,4,11,24,土,2020/4/12 0:00,国設新宿東京,,,,,,,,,,,,,,,,,
265,2020,4,12,1,日,2020/4/12 1:00,国設新宿東京,,,,,,,,,,,,,,,,,
266,2020,4,12,2,日,2020/4/12 2:00,国設新宿東京,,,,,,,,,,,,,,,,,
267,2020,4,12,3,日,2020/4/12 3:00,国設新宿東京,,,,,,,,,,,,,,,,,
268,2020,4,12,4,日,2020/4/12 4:00,国設新宿東京,,,,,,,,,,,,,,,,,
269,2020,4,12,5,日,2020/4/12 5:00,国設新宿東京,,,,,,,,,,,,,,,,,
270,2020,4,12,6,日,2020/4/12 6:00,国設新宿東京,,,,,,,,,,,,,,,,,
271,2020,4,12,7,日,2020/4/12 7:00,国設新宿東京,,,,,,,,,,,,,,,,,
272,2020,4,12,8,日,2020/4/12 8:00,国設新宿東京,,,,,,,,,,,,,,,,,
