事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,12月,803953,401974,380868,21106,401979,92270,87097,85360,1737,5173
30人以上,"O 教育,学習支援業",平成30,2018,年平均,583681,440993,425583,15410,142688,115317,111477,110850,627,3840
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,593613,451084,436054,15030,142529,100141,98203,97149,1054,1938
30人以上,"O 教育,学習支援業",令和２,2020,年平均,598689,447040,435498,11542,151649,105397,99582,98795,787,5815
30人以上,"O 教育,学習支援業",令和３,2021,年平均,606426,455874,442748,13126,150552,112371,104842,104183,659,7529
30人以上,"O 教育,学習支援業",令和４,2022,年平均,634327,467969,456349,11620,166358,122432,114056,113111,945,8376
30人以上,"O 教育,学習支援業",令和５,2023,年平均,633161,468484,452532,15952,164677,119089,108718,107656,1062,10371
30人以上,"O 教育,学習支援業",令和５,2023,1月,476424,471841,458692,13149,4583,99364,97375,96513,862,1989
30人以上,"O 教育,学習支援業",令和５,2023,2月,439161,435344,419683,15661,3817,103282,102537,101351,1186,745
30人以上,"O 教育,学習支援業",令和５,2023,3月,536900,486929,470681,16248,49971,116876,112508,111177,1331,4368
30人以上,"O 教育,学習支援業",令和５,2023,4月,514776,482751,464010,18741,32025,113352,109136,108134,1002,4216
30人以上,"O 教育,学習支援業",令和５,2023,5月,485290,469912,453371,16541,15378,108570,107503,106592,911,1067
30人以上,"O 教育,学習支援業",令和５,2023,6月,1171160,462837,449514,13323,708323,162604,116882,115927,955,45722
30人以上,"O 教育,学習支援業",令和５,2023,7月,552214,466396,450032,16364,85818,116739,113164,111816,1348,3575
30人以上,"O 教育,学習支援業",令和５,2023,8月,467303,464083,448056,16027,3220,108608,108427,106950,1477,181
30人以上,"O 教育,学習支援業",令和５,2023,9月,477930,472995,458022,14973,4935,109213,108502,107490,1012,711
30人以上,"O 教育,学習支援業",令和５,2023,10月,500179,470676,455484,15192,29503,113205,109485,108669,816,3720
30人以上,"O 教育,学習支援業",令和５,2023,11月,613481,471007,452359,18648,142474,121000,110581,109434,1147,10419
30人以上,"O 教育,学習支援業",令和５,2023,12月,1378190,468214,451545,16669,909976,150404,108098,107332,766,42306
30人以上,"P 医療,福祉",平成30,2018,年平均,452995,365802,342044,23758,87193,154011,149361,145017,4344,4650
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,452571,373718,345656,28062,78853,142746,137161,132778,4383,5585
30人以上,"P 医療,福祉",令和２,2020,年平均,453956,371298,345749,25549,82658,140461,133014,129001,4013,7447
30人以上,"P 医療,福祉",令和３,2021,年平均,472192,385435,359816,25619,86757,157016,151382,146469,4913,5634
30人以上,"P 医療,福祉",令和４,2022,年平均,475357,386471,360709,25762,88886,158055,152071,147997,4074,5984
30人以上,"P 医療,福祉",令和５,2023,年平均,485528,392621,363111,29510,92907,157858,152792,148015,4777,5066
30人以上,"P 医療,福祉",令和５,2023,1月,414181,388692,359662,29030,25489,160293,156457,151055,5402,3836
30人以上,"P 医療,福祉",令和５,2023,2月,387027,385761,353874,31887,1266,144513,144420,139750,4670,93
30人以上,"P 医療,福祉",令和５,2023,3月,417399,408345,380895,27450,9054,158077,156512,151175,5337,1565
30人以上,"P 医療,福祉",令和５,2023,4月,434581,401970,370153,31817,32611,164531,164200,158472,5728,331
30人以上,"P 医療,福祉",令和５,2023,5月,386129,381056,352288,28768,5073,159314,158889,153612,5277,425
30人以上,"P 医療,福祉",令和５,2023,6月,765297,388377,354484,33893,376920,184270,157255,151433,5822,27015
30人以上,"P 医療,福祉",令和５,2023,7月,513368,393194,363563,29631,120174,160573,155939,151604,4335,4634
30人以上,"P 医療,福祉",令和５,2023,8月,393095,384755,355406,29349,8340,150948,150835,145838,4997,113
30人以上,"P 医療,福祉",令和５,2023,9月,388768,385983,358413,27570,2785,149626,148641,144314,4327,985
30人以上,"P 医療,福祉",令和５,2023,10月,405818,394380,370668,23712,11438,143835,143542,139449,4093,293
30人以上,"P 医療,福祉",令和５,2023,11月,402001,390237,359579,30658,11764,152380,150595,146742,3853,1785
30人以上,"P 医療,福祉",令和５,2023,12月,902191,410137,381138,28999,492054,175539,152187,148082,4105,23352
30人以上,Q 複合サービス事業,平成30,2018,年平均,594663,438545,393192,45353,156118,143997,133153,119690,13463,10844
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,548098,421284,378610,42674,126814,150487,139405,121282,18123,11082
30人以上,Q 複合サービス事業,令和２,2020,年平均,538288,414157,375043,39114,124131,152441,144723,127770,16953,7718
30人以上,Q 複合サービス事業,令和３,2021,年平均,524574,398543,361426,37117,126031,149568,144797,132364,12433,4771
30人以上,Q 複合サービス事業,令和４,2022,年平均,505224,387942,352815,35127,117282,127817,122893,113105,9788,4924
30人以上,Q 複合サービス事業,令和５,2023,年平均,541863,406136,363737,42399,135727,182358,175276,161164,14112,7082
30人以上,Q 複合サービス事業,令和５,2023,1月,394779,393046,349994,43052,1733,137094,137052,126332,10720,42
30人以上,Q 複合サービス事業,令和５,2023,2月,419470,418627,367163,51464,843,156931,156931,145932,10999,－
30人以上,Q 複合サービス事業,令和５,2023,3月,428341,392483,355069,37414,35858,172562,171501,156855,14646,1061
30人以上,Q 複合サービス事業,令和５,2023,4月,436973,402678,357923,44755,34295,188218,182938,169024,13914,5280
30人以上,Q 複合サービス事業,令和５,2023,5月,449118,398699,358568,40131,50419,182250,171553,161560,9993,10697
30人以上,Q 複合サービス事業,令和５,2023,6月,1072655,412155,366726,45429,660500,198447,170891,156080,14811,27556
30人以上,Q 複合サービス事業,令和５,2023,7月,450470,400984,364318,36666,49486,179022,178146,165045,13101,876
30人以上,Q 複合サービス事業,令和５,2023,8月,410301,406606,369824,36782,3695,181739,181624,171625,9999,115
30人以上,Q 複合サービス事業,令和５,2023,9月,404478,404193,367702,36491,285,175967,175967,160613,15354,－
30人以上,Q 複合サービス事業,令和５,2023,10月,445988,415340,367724,47616,30648,196462,193797,177960,15837,2665
30人以上,Q 複合サービス事業,令和５,2023,11月,477891,419220,374652,44568,58671,183667,182124,167221,14903,1543
30人以上,Q 複合サービス事業,令和５,2023,12月,1137262,410370,366327,44043,726892,220751,188959,165365,23594,31792
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,371605,312746,291253,21493,58859,139768,138725,129710,9015,1043
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,386518,317881,288505,29376,68637,143656,141696,134109,7587,1960
30人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,368900,311167,285980,25187,57733,135713,133565,127760,5805,2148
30人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,389366,326450,297675,28775,62916,149977,147668,141457,6211,2309
30人以上,R サービス業（他に分類されないもの）,令和４,2022,年平均,386278,325934,295762,30172,60344,153315,150962,143683,7279,2353
30人以上,R サービス業（他に分類されないもの）,令和５,2023,年平均,409878,341917,312036,29881,67961,167094,164508,156507,8001,2586
30人以上,R サービス業（他に分類されないもの）,令和５,2023,1月,345460,333259,304463,28796,12201,142299,141411,134348,7063,888
30人以上,R サービス業（他に分類されないもの）,令和５,2023,2月,345929,339731,309222,30509,6198,157568,156466,148715,7751,1102
30人以上,R サービス業（他に分類されないもの）,令和５,2023,3月,381637,348096,316623,31473,33541,161968,160798,152843,7955,1170
30人以上,R サービス業（他に分類されないもの）,令和５,2023,4月,357124,343509,314406,29103,13615,162134,160973,153178,7795,1161
30人以上,R サービス業（他に分類されないもの）,令和５,2023,5月,365576,340181,310314,29867,25395,165859,163925,156190,7735,1934
30人以上,R サービス業（他に分類されないもの）,令和５,2023,6月,599785,339654,310231,29423,260131,165291,158696,150566,8130,6595
30人以上,R サービス業（他に分類されないもの）,令和５,2023,7月,432825,343332,312769,30563,89493,177889,174369,165481,8888,3520
30人以上,R サービス業（他に分類されないもの）,令和５,2023,8月,358492,342103,312971,29132,16389,172524,170545,162881,7664,1979
30人以上,R サービス業（他に分類されないもの）,令和５,2023,9月,348631,339457,310131,29326,9174,174156,171852,163498,8354,2304
30人以上,R サービス業（他に分類されないもの）,令和５,2023,10月,355229,343490,313736,29754,11739,174043,172692,164192,8500,1351
30人以上,R サービス業（他に分類されないもの）,令和５,2023,11月,357340,347764,317070,30694,9576,166290,164902,156955,7947,1388
30人以上,R サービス業（他に分類されないもの）,令和５,2023,12月,671721,342974,312936,30038,328747,180206,172918,164868,8050,7288
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和５年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,
