事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,1月,272958,338886,211515,265705,330116,205676,253287,12418,7253,8770,5839
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,2月,280636,340740,214561,263188,315222,205983,253662,9526,17448,25518,8578
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,3月,286510,351699,218525,280948,347336,211713,267693,13255,5562,4363,6812
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,4月,337195,401940,262403,303581,356544,242399,287658,15923,33614,45396,20004
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,5月,311766,378965,240164,306898,371972,237561,292245,14653,4868,6993,2603
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,6月,557051,721305,380772,297920,361107,230107,284782,13138,259131,360198,150665
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,7月,325868,383297,266440,281264,341746,218677,269856,11408,44604,41551,47763
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,8月,314243,398935,229561,289834,355669,224006,274973,14861,24409,43266,5555
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,9月,295076,361781,228387,280734,348021,213462,265487,15247,14342,13760,14925
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,10月,311599,372308,245221,305461,364744,240642,287789,17672,6138,7564,4579
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,11月,308801,364506,249317,299584,354190,241273,283317,16267,9217,10316,8044
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,12月,585477,716454,443892,305312,361189,244909,290152,15160,280165,355265,198983
30人以上,"O 教育,学習支援業",平成30,2018,年平均,429867,514035,355688,332778,395302,277674,322223,10555,97089,118733,78014
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,411008,491484,329595,320503,377271,263075,310645,9858,90505,114213,66520
30人以上,"O 教育,学習支援業",令和２,2020,年平均,412672,479370,334310,316016,363450,260287,308529,7487,96656,115920,74023
30人以上,"O 教育,学習支援業",令和３,2021,年平均,424163,482095,353944,326374,368551,275252,317847,8527,97789,113544,78692
30人以上,"O 教育,学習支援業",令和４,2022,年平均,477936,543190,389964,359844,404269,299952,351485,8359,118092,138921,90012
30人以上,"O 教育,学習支援業",令和５,2023,年平均,476747,564337,388997,359020,424528,293392,347598,11422,117727,139809,95605
30人以上,"O 教育,学習支援業",令和５,2023,1月,362808,429525,292809,359007,424944,289825,349560,9447,3801,4581,2984
30人以上,"O 教育,学習支援業",令和５,2023,2月,345182,421203,272366,342225,417094,270511,330614,11611,2957,4109,1855
30人以上,"O 教育,学習支援業",令和５,2023,3月,422446,500625,341057,384902,451422,315650,372719,12183,37544,49203,25407
30人以上,"O 教育,学習支援業",令和５,2023,4月,398033,471683,325555,374096,439263,309965,360514,13582,23937,32420,15590
30人以上,"O 教育,学習支援業",令和５,2023,5月,374109,435027,309784,362954,419826,302903,351026,11928,11155,15201,6881
30人以上,"O 教育,学習支援業",令和５,2023,6月,860079,998617,722767,356130,417764,295041,346622,9508,503949,580853,427726
30人以上,"O 教育,学習支援業",令和５,2023,7月,418637,508828,331696,358046,427256,291330,346288,11758,60591,81572,40366
30人以上,"O 教育,学習支援業",令和５,2023,8月,357698,429698,284747,355407,426751,283120,343826,11581,2291,2947,1627
30人以上,"O 教育,学習支援業",令和５,2023,9月,364883,436438,291632,361243,431735,289081,350551,10692,3640,4703,2551
30人以上,"O 教育,学習支援業",令和５,2023,10月,375240,443110,307715,354061,415936,292500,343511,10550,21179,27174,15215
30人以上,"O 教育,学習支援業",令和５,2023,11月,450008,491132,409675,351368,413475,290455,338530,12838,98640,77657,119220
30人以上,"O 教育,学習支援業",令和５,2023,12月,976853,1202851,756684,350500,409868,292663,339029,11471,626353,792983,464021
30人以上,"P 医療,福祉",平成30,2018,年平均,365889,445442,329410,302744,372625,270700,284642,18102,63145,72817,58710
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,354495,436873,318350,298835,369669,267755,278268,20567,55660,67204,50595
30人以上,"P 医療,福祉",令和２,2020,年平均,364777,454362,322726,303514,373385,270717,284091,19423,61263,80977,52009
30人以上,"P 医療,福祉",令和３,2021,年平均,388521,468963,349401,323300,388547,291570,303178,20122,65221,80416,57831
30人以上,"P 医療,福祉",令和４,2022,年平均,367410,449722,331151,306727,374418,276909,288343,18384,60683,75304,54242
30人以上,"P 医療,福祉",令和５,2023,年平均,392632,466362,361289,324628,391944,296012,302130,22498,68004,74418,65277
30人以上,"P 医療,福祉",令和５,2023,1月,348071,417898,316118,328220,390397,299768,305343,22877,19851,27501,16350
30人以上,"P 医療,福祉",令和５,2023,2月,320001,399545,290679,319059,398250,289867,294694,24365,942,1295,812
30人以上,"P 医療,福祉",令和５,2023,3月,343017,414358,314030,336111,408598,306658,315004,21107,6906,5760,7372
30人以上,"P 医療,福祉",令和５,2023,4月,366104,431724,338101,341678,406171,314156,316476,25202,24426,25553,23945
30人以上,"P 医療,福祉",令和５,2023,5月,323977,391488,295287,320178,387577,291535,297847,22331,3799,3911,3752
30人以上,"P 医療,福祉",令和５,2023,6月,622712,696156,589918,331659,390938,305190,304655,27004,291053,305218,284728
30人以上,"P 医療,福祉",令和５,2023,7月,414515,498760,378406,326715,398332,296018,304172,22543,87800,100428,82388
30人以上,"P 医療,福祉",令和５,2023,8月,330258,388848,304761,324053,382482,298626,301024,23029,6205,6366,6135
30人以上,"P 医療,福祉",令和５,2023,9月,320686,386784,292585,318413,384460,290334,297460,20953,2273,2324,2251
30人以上,"P 医療,福祉",令和５,2023,10月,298752,357587,273381,291869,350838,266440,276174,15695,6883,6749,6941
30人以上,"P 医療,福祉",令和５,2023,11月,330583,398545,301562,321674,390072,292467,298685,22989,8909,8473,9095
30人以上,"P 医療,福祉",令和５,2023,12月,693579,803995,646507,336083,417441,301399,314231,21852,357496,386554,345108
30人以上,Q 複合サービス事業,平成30,2018,年平均,536078,607647,335252,398845,449182,257595,357637,41208,137233,158465,77657
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,470965,536374,297421,366602,414266,240138,328690,37912,104363,122108,57283
30人以上,Q 複合サービス事業,令和２,2020,年平均,456335,524545,285695,356930,407640,230068,322523,34407,99405,116905,55627
30人以上,Q 複合サービス事業,令和３,2021,年平均,468684,530028,303384,360725,406112,238423,327287,33438,107959,123916,64961
30人以上,Q 複合サービス事業,令和４,2022,年平均,430275,499262,268832,335306,387710,212671,305211,30095,94969,111552,56161
30人以上,Q 複合サービス事業,令和５,2023,年平均,473668,534843,322756,362344,407590,250726,325311,37033,111324,127253,72030
30人以上,Q 複合サービス事業,令和５,2023,1月,360424,412939,231920,358916,410857,231816,320174,38742,1508,2082,104
30人以上,Q 複合サービス事業,令和５,2023,2月,370706,422460,242413,370020,421837,241569,326072,43948,686,623,844
30人以上,Q 複合サービス事業,令和５,2023,3月,376869,419776,268165,348014,393745,232154,315182,32832,28855,26031,36011
30人以上,Q 複合サービス事業,令和５,2023,4月,386988,434882,266175,358523,402620,247288,319965,38558,28465,32262,18887
30人以上,Q 複合サービス事業,令和５,2023,5月,395403,445503,269272,352979,395891,244945,318914,34065,42424,49612,24327
30人以上,Q 複合サービス事業,令和５,2023,6月,909845,1041724,590145,367223,413282,255567,327496,39727,542622,628442,334578
30人以上,Q 複合サービス事業,令和５,2023,7月,395314,433639,299343,355705,397921,249991,323827,31878,39609,35718,49352
30人以上,Q 複合サービス事業,令和５,2023,8月,367128,410179,262511,364109,406309,261560,332386,31723,3019,3870,951
30人以上,Q 複合サービス事業,令和５,2023,9月,360941,403528,257109,360710,403227,257051,328246,32464,231,301,58
30人以上,Q 複合サービス事業,令和５,2023,10月,400052,448704,285326,374556,420643,265877,332790,41766,25496,28061,19449
30人以上,Q 複合サービス事業,令和５,2023,11月,421027,483676,268051,373397,418260,263851,334562,38835,47630,65416,4200
30人以上,Q 複合サービス事業,令和５,2023,12月,945961,1068120,638652,364155,406852,256746,324380,39775,581806,661268,381906
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,300241,353592,236876,259179,299969,210733,241527,17652,41062,53623,26143
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,315892,373706,249097,266645,310899,215516,243605,23040,49247,62807,33581
30人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,306107,357678,242347,263342,302892,214444,243374,19968,42765,54786,27903
30人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,319717,384895,247970,274434,324810,218981,252224,22210,45283,60085,28989
30人以上,R サービス業（他に分類されないもの）,令和４,2022,年平均,318312,386571,248493,274887,325449,223169,251394,23493,43425,61122,25324
30人以上,R サービス業（他に分類されないもの）,令和５,2023,年平均,343483,417217,272140,293400,347330,241219,269503,23897,50083,69887,30921
30人以上,R サービス業（他に分類されないもの）,令和５,2023,1月,300207,358810,239231,290526,345756,233059,266571,23955,9681,13054,6172
30人以上,R サービス業（他に分類されないもの）,令和５,2023,2月,292252,348743,238306,287506,343174,234347,263482,24024,4746,5569,3959
30人以上,R サービス業（他に分類されないもの）,令和５,2023,3月,319288,380669,258467,294935,348486,241873,270137,24798,24353,32183,16594
30人以上,R サービス業（他に分類されないもの）,令和５,2023,4月,301950,364657,244464,291859,351227,237435,268785,23074,10091,13430,7029
30人以上,R サービス業（他に分類されないもの）,令和５,2023,5月,310342,371652,253727,291436,345531,241483,267690,23746,18906,26121,12244
30人以上,R サービス業（他に分類されないもの）,令和５,2023,6月,478930,598261,358545,289320,339098,239103,265819,23501,189610,259163,119442
30人以上,R サービス業（他に分類されないもの）,令和５,2023,7月,362277,443157,282432,296575,345476,248300,272010,24565,65702,97681,34132
30人以上,R サービス業（他に分類されないもの）,令和５,2023,8月,306994,362066,253833,294595,348094,242953,271408,23187,12399,13972,10880
30人以上,R サービス業（他に分類されないもの）,令和５,2023,9月,301602,355244,247562,294280,344453,243735,270607,23673,7322,10791,3827
30人以上,R サービス業（他に分類されないもの）,令和５,2023,10月,305780,364377,250497,296876,351325,245506,272923,23953,8904,13052,4991
30人以上,R サービス業（他に分類されないもの）,令和５,2023,11月,304164,362620,248054,296867,353908,242115,272505,24362,7297,8712,5939
30人以上,R サービス業（他に分類されないもの）,令和５,2023,12月,535285,695097,387838,295769,351685,244180,271834,23935,239516,343412,143658
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和５年年報,,,,,,,,,,,,,,,
第１－２表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,,
