国分寺市,100,279.3,214.5,167.6,135.4,134.1,116.1,119.1,119.9,121.7,120.3,120.6,123.4
国立市,100,332.8,242.3,163.2,134.4,138.5,112.9,120,121.3,123,122.1,122.9,126.2
福生市,100,214.9,197.1,164.2,120,109.9,95.5,100.7,100.7,101.1,99.4,99.4,100.8
狛江市,100,272.1,227.2,152.5,122.2,127.3,112.6,116.2,116.6,120,120.3,122.3,124.9
東大和市,100,191.4,179.7,147.9,104.3,103.4,89.6,91.9,91.8,92,91,89.8,89.9
清瀬市,100,211.9,184.8,150.8,108.1,105.9,93.4,97.2,97.1,97.6,97.3,96.9,97.8
東久留米市,100,222.2,185.5,145.9,102.9,98.3,88.6,93,93,94,93.5,93.2,94.3
武蔵村山市,100,173,170.7,154.2,99.6,91.6,78.9,80.7,80.7,80.9,78.8,78.8,79.1
多摩市,100,326.3,239.9,159.8,107.1,97.1,87.4,88.2,88.1,88.1,87.3,86.9,86.9
稲城市,100,207.4,186.6,147.7,113.4,102.6,98.1,105.4,105.5,109,110,111.8,114.4
羽村市,100,209.9,197.7,170.1,123,115,98.8,102.3,102.2,102.6,99.9,99.4,100.6
あきる野市,100,175,174.4,161.5,109.1,93.5,83.3,83.8,83.8,83.7,81.7,81.3,81.6
西東京市,100,240.6,194.1,146.4,111.1,115.1,105.1,110.7,111.3,113,112.7,112.8,114.1
瑞穂町,100,215.7,219,201,138.4,115.8,102.6,104.7,104.9,105.1,102.6,102.5,102.5
日の出町,100,177.1,172.2,154.5,97,79.3,66.3,65.6,65.7,65.6,64.4,64,64.0
檜原村,100,217,210.7,199.7,148.1,113.6,92.1,82.8,82.7,82.7,81.6,81.2,81.2
奥多摩町,100,172.1,172.1,162.8,133,104.6,81.6,70.8,71.2,70.5,68.7,68.2,68.3
多摩地域,100,249.1,208.8,160,113.4,109.2,93.3,93.4,93.5,94.3,93.5,93.5,94.4
大島町,100,102.8,104.6,104.6,104.6,104.6,98.8,93.4,93.4,93.4,93.4,93.4,93.0
新島村,,,,,,,,,,,,,
神津島村,,,,,,,,,,,,,
三宅村,100,102.8,103.4,103.4,,,,,,,,,
八丈町,100,102.6,104.9,104.9,104.9,104.9,89,81.1,81.1,81.1,79.7,79.7,79.7
小笠原村,,,,,,,,,,,,,
東京都,100,265,214.6,148.2,113.9,119.9,107.2,114.3,114.9,117.8,118.1,118.3,120.1
