目黒区,住宅地,-1.1,-23.9,-3.0,-0.6,18.1,0.0,5.0,3.7,3.6,1.5,0.8
目黒区,商業地,-0.4,-16.2,-12.5,-2.9,26.3,-0.9,5.1,4.7,7.1,1.6,-0.1
目黒区,全用途平均,-0.9,-21.2,-6.5,-1.6,22.2,-0.4,5.0,4.2,5.1,1.5,0.5
大田区,住宅地,-3.7,-23.4,-8.9,-1.2,13.6,-0.7,2.7,3.1,3.6,0.6,0.3
大田区,商業地,-4.2,-19.6,-16.1,-2.3,15.3,-0.8,3.2,3.8,5.4,1.8,0.4
大田区,全用途平均,-1.7,-20.7,-11.1,-2.0,12.8,-0.7,3.0,3.5,4.4,1.2,0.4
世田谷区,住宅地,-8.7,-22.1,-1.1,-1.4,13.9,-0.7,3.1,3.8,3.3,1.2,0.1
世田谷区,商業地,-4.8,-21.2,-8.5,-2.2,18.8,-0.7,5.2,6.4,7.0,2.5,0.4
世田谷区,全用途平均,-7.8,-21.8,-2.9,-1.6,15.2,-0.7,3.7,4.5,4.2,1.5,0.2
渋谷区,住宅地,-8.0,-28.5,-2.2,0.0,23.3,-0.7,3.6,3.9,5.3,2.1,0.3
渋谷区,商業地,-2.0,-16.6,-8.4,-0.4,27.9,-1.4,8.6,9.1,9.6,2.7,-0.6
渋谷区,全用途平均,-4.2,-21.8,-6.0,-0.3,26.2,-1.1,6.7,7.1,7.8,2.5,-0.3
中野区,住宅地,-6.2,-18.7,-0.6,-1.8,11.8,-0.6,3.3,4.1,4.6,1.8,0.8
中野区,商業地,-0.3,-13.1,-5.0,-4.6,16.1,-1.1,6.0,7.0,7.2,2.4,0.6
中野区,全用途平均,-4.0,-16.6,-2.3,-3.1,13.9,-0.8,4.6,5.5,5.8,2.1,0.7
杉並区,住宅地,-4.1,-23.6,-1.7,-1.4,10.9,-0.2,3.3,3.8,4.7,1.2,0.8
杉並区,商業地,6.3,-16.2,-11.3,-3.2,12.0,-0.4,8.0,8.3,7.2,2.3,0.6
杉並区,全用途平均,-1.0,-21.7,-4.5,-2.1,11.3,-0.2,5.1,5.4,5.6,1.5,0.8
豊島区,住宅地,-3.1,-21.3,-3.4,-4.6,16.0,-0.5,4.0,6.6,7.9,2.0,1.2
豊島区,商業地,-0.4,-14.6,-12.7,-7.0,22.8,-0.6,6.1,7.7,9.6,2.5,-0.1
豊島区,全用途平均,-2.0,-17.5,-8.6,-6.0,19.9,-0.6,5.3,7.3,9.0,2.3,0.5
北区,住宅地,1.1,-14.0,-4.9,-4.4,10.0,-0.2,4.2,7.2,6.8,2.2,0.3
北区,商業地,2.5,-13.2,-11.4,-5.6,16.2,-0.5,4.9,9.2,9.8,2.8,0.4
北区,全用途平均,1.7,-13.4,-7.8,-5.1,12.0,-0.4,4.5,8.0,8.0,2.4,0.4
荒川区,住宅地,―,―,-3.1,-3.7,9.1,-0.2,5.3,8.7,8.6,2.6,0.6
荒川区,商業地,7.6,-12.9,-9.5,-4.9,18.5,-0.2,5.0,8.8,9.5,2.2,0.4
荒川区,全用途平均,8.7,-12.6,-7.0,-4.8,13.7,-0.2,5.1,8.7,9.2,2.4,0.5
板橋区,住宅地,-0.3,-16.6,-1.6,-4.0,10.9,-0.5,3.4,5.5,5.2,1.6,0.2
板橋区,商業地,0.4,-14.0,-8.3,-4.6,12.5,-0.7,4.3,6.7,6.5,1.3,0.1
板橋区,全用途平均,0.0,-15.8,-4.1,-4.2,11.5,-0.6,3.8,6.0,5.7,1.5,0.2
練馬区,住宅地,0.8,-20.5,-2.0,-3.1,10.8,-0.3,1.9,2.8,2.8,0.4,0.3
練馬区,商業地,4.8,-15.6,-10.3,-2.5,16.1,-0.4,4.6,4.7,5.1,1.4,0.0
練馬区,全用途平均,1.4,-19.9,-3.5,-2.9,12.1,-0.3,2.6,3.2,3.3,0.7,0.3
足立区,住宅地,40.2,-12.8,-4.5,-4.5,9.5,-0.6,3.4,4.7,5.1,1.5,0.7
足立区,商業地,40.8,-13.3,-8.8,-4.5,9.9,0.4,4.3,6.1,6.3,1.7,0.1
足立区,全用途平均,41.3,-12.9,-6.1,-4.7,9.9,-0.2,3.7,5.2,5.6,1.6,0.5
葛飾区,住宅地,7.8,-10.4,-3.1,-3.4,9.2,-0.6,2.0,2.4,2.8,0.9,0.0
葛飾区,商業地,3.3,-10.7,-10.8,-8.8,13.3,0.6,3.8,5.6,8.4,1.7,-0.2
葛飾区,全用途平均,6.8,-10.2,-5.2,-4.6,10.3,-0.3,2.4,3.3,4.2,1.1,-0.0
江戸川区,住宅地,27.5,-10.1,-3.6,-3.9,10.2,-0.5,3.1,4.3,4.3,1.2,0.1
江戸川区,商業地,21.3,-6.6,-12.8,-5.2,14.9,-1.4,3.9,5.4,6.0,1.2,-0.2
江戸川区,全用途平均,26.1,-9.3,-6.0,-4.4,11.4,-0.7,3.3,4.6,4.8,1.2,0.0
区部,住宅地,4.5,-19.1,-3.2,-2.4,13.1,-0.5,3.3,4.3,4.6,1.2,0.5
区部,商業地,2.8,-15.3,-11.1,-4.4,20.0,-0.8,5.9,7.2,8.4,1.8,-0.3
区部,全用途平均,4.1,-17.0,-7.2,-3.5,16.3,-0.6,4.6,5.8,6.5,1.5,0.1
八王子市,住宅地,30.3,-6.1,-2.8,-10.2,6.2,-0.7,0.2,0.2,0.3,-0.6,-0.2
八王子市,商業地,29.0,-7.3,-10.7,-7.5,10.7,-1.1,0.6,0.8,0.9,-1.0,-0.3
八王子市,全用途平均,30.5,-5.6,-3.5,-10.0,6.6,-0.8,0.3,0.3,0.4,-0.7,-0.2
立川市,住宅地,19.4,-15.0,-1.2,-6.1,12.2,0.0,1.3,2.4,2.1,-0.5,0.7
立川市,商業地,15.3,-14.7,-10.1,-4.5,18.3,-0.2,5.0,4.6,5.7,-0.1,0.6
立川市,全用途平均,17.6,-14.8,-3.5,-5.7,13.9,0.0,2.4,3.1,3.2,-0.4,0.7
武蔵野市,住宅地,-8.4,-20.2,-0.9,-3.3,12.6,0.0,3.8,3.4,3.3,0.9,1.5
武蔵野市,商業地,-3.9,-17.8,-6.5,-2.5,12.2,-0.2,5.8,6.0,7.5,1.7,0.6
武蔵野市,全用途平均,-6.7,-19.2,-3.2,-2.9,12.4,-0.1,4.7,4.6,5.4,1.3,1.1
三鷹市,住宅地,-10.5,-19.2,-0.6,-4.1,11.3,-0.2,2.6,2.5,2.3,-0.1,0.1
三鷹市,商業地,-2.9,-11.8,-6.9,-3.1,8.8,-0.4,4.8,4.6,5.2,1.6,1.6
三鷹市,全用途平均,-9.5,-18.1,-1.6,-3.9,10.8,-0.2,3.0,2.9,2.8,0.2,0.4
青梅市,住宅地,45.4,-4.5,-1.6,-9.8,4.4,-1.5,-0.7,-1.2,-1.3,-3.5,-0.6
青梅市,商業地,59.5,-7.5,-5.3,-11.6,8.2,-1.8,0.2,0.0,0.0,-1.8,-0.6
青梅市,全用途平均,50.2,-5.0,-2.8,-9.8,4.8,-1.8,0.2,-0.3,-0.5,-2.9,-0.2
府中市,住宅地,-0.4,-13.5,-1.6,-3.9,12.0,-0.5,1.0,1.0,1.4,0.4,1.0
府中市,商業地,-0.2,-7.9,-8.2,-6.8,10.1,-0.3,1.9,2.8,2.4,0.3,0.5
府中市,全用途平均,-0.4,-12.2,-3.2,-4.7,11.4,-0.4,1.2,1.5,1.7,0.4,0.8
昭島市,住宅地,12.1,-10.7,-0.7,-8.6,8.9,0.0,0.8,0.7,1.2,-1.7,-0.5
昭島市,商業地,6.4,-7.3,-6.0,-9.8,9.3,-0.8,1.8,1.7,1.8,-1.3,-0.9
昭島市,全用途平均,11.0,-10.0,-2.0,-8.8,8.6,-0.3,1.0,1.0,1.3,-1.6,-0.5
調布市,住宅地,-1.3,-14.6,-2.3,-3.6,12.2,-0.4,1.1,1.4,1.8,0.4,1.1
調布市,商業地,0.5,-11.4,-7.8,-5.1,9.9,-0.5,3.4,3.2,3.1,0.1,-0.0
調布市,全用途平均,-0.1,-13.8,-3.8,-4.1,11.5,-0.5,1.6,1.8,2.1,0.3,0.8
町田市,住宅地,30.9,-8.9,-2.9,-9.9,7.1,-0.4,0.1,0.1,0.2,-0.4,-0.4
町田市,商業地,6.4,-9.0,-12.3,-10.7,9.6,-0.1,1.1,1.1,1.2,-0.3,-0.3
町田市,全用途平均,29.3,-8.1,-4.2,-10.4,7.0,-0.4,0.3,0.3,0.4,-0.4,-0.4
小金井市,住宅地,-6.9,-18.5,-1.3,-4.2,10.2,-0.3,1.3,2.8,3.2,0.4,0.1
小金井市,商業地,-4.8,-16.2,-7.0,-5.0,15.8,-0.1,3.0,3.8,6.7,2.4,0.0
小金井市,全用途平均,-6.6,-18.1,-2.2,-4.4,11.2,-0.3,1.6,3.0,3.9,0.7,0.0
小平市,住宅地,-2.5,-14.9,-1.2,-4.4,7.8,-0.9,1.4,1.0,1.0,-0.1,-0.0
小平市,商業地,0.2,-8.6,-5.0,-7.4,6.9,-1.2,1.3,1.3,1.2,-0.8,-0.2
小平市,全用途平均,-2.0,-13.6,-1.9,-4.9,7.7,-1.0,1.4,1.1,1.1,-0.2,-0.1
日野市,住宅地,13.5,-11.0,-1.9,-7.6,8.8,0.0,0.9,1.0,0.5,-3.1,-1.1
日野市,商業地,10.6,-8.2,-6.5,-5.2,6.1,-0.8,1.5,2.1,0.9,-1.4,0.4
日野市,全用途平均,13.5,-11.0,-2.2,-7.3,8.5,-0.1,1.0,1.2,0.5,-2.8,-0.9
東村山市,住宅地,3.5,-12.2,-2.5,-5.1,8.1,-0.2,0.8,0.8,0.4,-0.5,-0.1
東村山市,商業地,4.4,-8.9,-9.7,-6.3,12.0,-0.3,0.9,0.9,1.1,-0.9,-0.3
東村山市,全用途平均,3.7,-11.6,-3.8,-5.3,8.9,-0.2,0.8,0.8,0.6,-0.6,-0.1
国分寺市,住宅地,-9.6,-15.7,-1.6,-3.3,7.1,-0.3,0.7,1.3,1.5,-1.1,0.3
国分寺市,商業地,-3.2,-9.9,-8.8,-2.6,8.9,0.0,2.6,4.3,1.6,-2.2,0.8
国分寺市,全用途平均,-8.4,-14.8,-2.7,-3.2,7.5,-0.2,1.0,1.9,1.5,-1.3,0.4
国立市,住宅地,-2.3,-19.4,-1.6,-3.3,5.4,-0.1,0.6,1.7,1.5,-0.7,0.6
国立市,商業地,-5.2,-20.3,-4.1,-5.0,6.9,-0.5,0.0,1.1,1.8,-0.3,0.0
国立市,全用途平均,-3.0,-19.6,-2.1,-3.5,5.6,-0.1,0.5,1.6,1.5,-0.7,0.6
福生市,住宅地,52.3,-9.1,-1.3,-2.3,8.4,-1.3,0.5,0.5,0.5,-1.8,0.0
福生市,商業地,26.5,-5.2,-4.8,-1.9,5.4,-1.3,0.8,0.6,0.4,-1.8,-0.8
福生市,全用途平均,47.4,-7.6,-2.6,-2.1,7.3,-1.3,0.6,0.5,0.5,-1.8,-0.3
狛江市,住宅地,-0.7,-13.4,-2.2,-2.7,9.8,-0.7,0.9,1.3,2.9,0.3,1.6
狛江市,商業地,0.0,-10.2,-4.4,-6.3,6.0,-0.7,0.2,0.2,1.7,-0.2,0.0
狛江市,全用途平均,-0.6,-13.0,-2.5,-3.3,9.2,-0.7,0.8,1.1,2.7,0.2,1.4
東大和市,住宅地,-3.1,-6.4,-0.8,-4.9,7.5,-1.3,0.5,0.3,0.2,-1.1,-1.3
東大和市,商業地,-1.1,-5.9,-5.2,-5.7,6.8,-1.1,0.8,0.6,0.5,-0.8,-0.5
東大和市,全用途平均,-2.7,-6.3,-1.4,-5.0,7.4,-1.2,0.5,0.4,0.2,-1.1,-1.2
清瀬市,住宅地,0.4,-9.6,-2.0,-3.9,6.8,-0.2,0.8,0.7,0.5,-0.3,-0.3
清瀬市,商業地,1.0,-8.6,-13.3,-7.4,9.6,0.0,1.2,1.1,0.9,-0.7,-0.5
清瀬市,全用途平均,0.6,-9.4,-4.0,-4.5,7.0,-0.2,0.8,0.8,0.5,-0.4,-0.4
東久留米市,住宅地,0.4,-11.3,-1.9,-5.3,7.9,-0.3,1.0,1.1,1.0,-0.5,-0.3
東久留米市,商業地,-1.9,-10.2,-9.9,-7.2,9.5,-0.2,1.3,1.1,0.9,-0.6,-0.4
東久留米市,全用途平均,0.1,-11.2,-2.9,-5.4,7.9,-0.3,1.1,1.1,1.0,-0.5,-0.3
武蔵村山市,住宅地,-2.1,-2.5,-0.4,-8.8,6.8,-1.5,0.2,0.2,0.2,-2.5,0.0
武蔵村山市,商業地,―,―,-3.5,-10.7,7.6,-1.3,0.4,0.4,0.3,-1.4,-0.7
武蔵村山市,全用途平均,-1.8,-1.6,-0.6,-9.2,6.5,-1.5,0.3,0.3,0.3,-2.3,-0.1
多摩市,住宅地,24.3,-12.9,-3.1,-7.3,5.6,-0.8,0.0,-0.1,-0.0,-0.8,-0.5
多摩市,商業地,38.2,-10.1,-7.2,-7.0,6.9,-0.6,0.3,0.4,0.5,-0.3,-0.2
多摩市,全用途平均,25.6,-12.9,-3.8,-7.2,6.0,-0.7,0.1,0.0,0.1,-0.7,-0.4
稲城市,住宅地,5.4,-6.9,-2.1,-6.6,4.3,0.0,2.0,2.1,3.4,0.9,1.6
稲城市,商業地,0.0,-3.0,-8.7,-9.6,3.1,0.0,1.8,2.3,5.5,0.3,0.3
稲城市,全用途平均,5.0,-6.6,-2.5,-7.1,4.0,0.0,2.0,2.1,3.8,0.8,1.3
羽村市,住宅地,46.0,-6.7,-1.1,-4.5,8.7,-1.4,0.2,0.1,0.4,-2.6,-0.5
羽村市,商業地,4.7,-5.0,-5.0,-4.1,5.7,-1.4,0.7,0.7,0.5,-1.9,-0.5
羽村市,全用途平均,40.2,-6.7,-2.6,-5.2,7.7,-1.4,0.7,0.6,0.5,-2.2,-0.1
あきる野市,住宅地,37.8,-2.5,-0.5,-6.8,5.8,-1.2,-0.1,-0.1,-0.1,-2.4,-0.5
あきる野市,商業地,44.6,-0.5,-3.5,-7.4,4.9,-0.9,0.0,0.0,0.0,-1.1,-0.5
あきる野市,全用途平均,41.5,-1.9,-1.0,-6.9,4.8,-1.3,-0.1,-0.1,-0.1,-2.2,-0.5
西東京市,住宅地,-8.2,-14.3,-1.6,-3.6,9.3,-0.1,1.3,1.9,1.6,-0.3,0.0
西東京市,商業地,-0.2,-6.4,-8.1,-8.0,10.8,0.0,2.4,4.3,4.4,1.5,0.7
西東京市,全用途平均,-6.3,-12.8,-2.7,-4.5,9.7,-0.1,1.5,2.4,2.2,0.1,0.2
瑞穂町,住宅地,36.2,-1.7,-0.5,-6.2,1.7,-1.6,-0.1,0.1,0.1,-2.3,-0.1
瑞穂町,商業地,38.3,-0.7,-4.0,-6.4,1.8,-2.0,1.6,0.8,―,-0.8,-0.8
瑞穂町,全用途平均,42.9,-1.5,-1.4,-6.7,1.9,-1.4,0.5,0.5,0.2,-2.0,-0.2
日の出町,住宅地,47.3,-1.2,-1.2,-7.9,1.2,-1.6,-0.3,-0.2,-0.1,-1.9,-0.5
日の出町,商業地,―,―,―,―,―,―,―,―,―,―,―
日の出町,全用途平均,40.9,-1.1,-1.5,-7.3,0.9,-1.7,-0.3,-0.2,-0.1,-1.9,-0.5
檜原村,住宅地,81.3,-2.0,-0.2,-7.0,-1.9,-5.5,-1.1,-1.1,―,-1.3,-0.5
檜原村,商業地,80.0,-1.4,-0.2,-7.1,-1.4,-6.4,-1.6,-0.8,―,―,―
檜原村,全用途平均,80.8,-1.8,-0.2,-7.0,-1.7,-5.8,-1.2,-1.0,―,-1.3,-0.5
奥多摩町,住宅地,52.4,-2.1,0.0,-4.6,-1.3,-5.6,-1.6,-1.1,-1.0,-2.5,-0.8
奥多摩町,商業地,31.0,-2.3,-2.1,-6.5,-1.3,-6.5,-1.1,-0.7,-0.9,-2.3,-0.8
奥多摩町,全用途平均,43.8,-2.2,-0.8,-5.4,-1.3,-6.1,-1.2,-0.9,-0.9,-2.4,-0.8
多摩地域,住宅地,12.5,-11.1,-1.9,-6.8,7.7,-0.6,0.7,0.8,0.8,-0.8,-0.0
多摩地域,商業地,11.4,-9.6,-7.8,-6.8,9.2,-0.8,1.8,2.0,2.3,-0.4,-0.0
多摩地域,全用途平均,14.5,-10.2,-2.9,-7.0,7.8,-0.7,0.9,1.0,1.1,-0.8,-0.0
大島町,住宅地,0.5,0.2,0.0,0.0,0.0,-2.6,0.0,0.0,0.0,0.0,0.0
大島町,商業地,0.0,0.5,-0.5,-1.0,-1.1,-7.2,0.0,0.0,-0.8,-1.8,-1.6
大島町,全用途平均,0.3,0.3,-0.2,-0.3,-0.4,-4.4,0.0,0.0,-0.3,-0.7,-0.8
新島村,住宅地,―,―,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
新島村,商業地,―,―,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.1
新島村,全用途平均,―,―,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-1.0,-1.5
神津島村,住宅地,―,―,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
神津島村,商業地,―,―,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
神津島村,全用途平均,―,―,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三宅村,住宅地,0.6,0.0,0.0,―,0.0,-1.4,0.0,0.0,0.0,-1.4,0.0
三宅村,商業地,1.6,2.3,0.0,―,0.0,-1.5,0.0,0.0,0.0,-0.8,-0.8
三宅村,全用途平均,0.8,0.6,0.0,―,0.0,-1.4,0.0,0.0,0.0,-1.2,-0.3
八丈町,住宅地,0.3,0.1,0.0,0.0,0.0,-5.5,0.0,0.0,0.0,-1.7,0.0
八丈町,商業地,0.3,0.0,0.0,-1.5,0.0,-6.8,0.0,0.0,0.0,-1.4,-1.4
八丈町,全用途平均,0.3,0.1,0.0,-0.6,0.0,-6.1,0.0,0.0,0.0,-1.6,-0.5
小笠原村,住宅地,―,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
小笠原村,商業地,―,―,―,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
小笠原村,全用途平均,―,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
東京都,住宅地,8.3,-14.7,-2.4,-4.7,9.9,-0.6,1.8,2.4,2.5,0.2,0.2
東京都,商業地,4.3,-14.1,-10.2,-4.9,17.2,-0.8,4.9,5.9,6.8,1.3,-0.3
東京都,全用途平均,7.9,-14.1,-5.3,-4.8,12.4,-0.7,3.0,3.7,4.1,0.6,0.1
