渋谷区,全用途平均,8.0,-4.2,-21.8,-6.0,-0.3,26.2,-1.1,1.3,4.1,5.0,5.3,6.7,7.1,7.8,2.5
中野区,住宅地,3.4,-6.2,-18.7,-0.6,-1.8,11.8,-0.6,0.9,1.3,1.8,3.0,3.3,4.1,4.6,1.8
中野区,商業地,4.6,-0.3,-13.1,-5.0,-4.6,16.1,-1.1,0.9,1.8,2.7,4.0,6.0,7.0,7.2,2.4
中野区,全用途平均,4.2,-4.0,-16.6,-2.3,-3.1,13.9,-0.8,0.9,1.6,2.3,3.5,4.6,5.5,5.8,2.1
杉並区,住宅地,3.9,-4.1,-23.6,-1.7,-1.4,10.9,-0.2,0.6,1.9,2.7,3.1,3.3,3.8,4.7,1.2
杉並区,商業地,5.0,6.3,-16.2,-11.3,-3.2,12.0,-0.4,0.3,2.2,3.8,4.7,8.0,8.3,7.2,2.3
杉並区,全用途平均,4.2,-1.0,-21.7,-4.5,-2.1,11.3,-0.2,0.4,2.0,3.1,3.7,5.1,5.4,5.6,1.5
豊島区,住宅地,4.4,-3.1,-21.3,-3.4,-4.6,16.0,-0.5,0.5,2.3,2.9,3.1,4.0,6.6,7.9,2.0
豊島区,商業地,5.0,-0.4,-14.6,-12.7,-7.0,22.8,-0.6,1.5,3.3,4.3,4.3,6.1,7.7,9.6,2.5
豊島区,全用途平均,4.6,-2.0,-17.5,-8.6,-6.0,19.9,-0.6,1.1,2.9,3.8,3.8,5.3,7.3,9.0,2.3
北区,住宅地,2.7,1.1,-14.0,-4.9,-4.4,10.0,-0.2,0.1,0.8,2.0,3.0,4.2,7.2,6.8,2.2
北区,商業地,2.1,2.5,-13.2,-11.4,-5.6,16.2,-0.5,0.2,1.5,2.1,3.2,4.9,9.2,9.8,2.8
北区,全用途平均,2.3,1.7,-13.4,-7.8,-5.1,12.0,-0.4,0.1,1.1,2.0,3.1,4.5,8.0,8.0,2.4
荒川区,住宅地,―,―,―,-3.1,-3.7,9.1,-0.2,0.4,1.1,2.6,3.2,5.3,8.7,8.6,2.6
荒川区,商業地,1.7,7.6,-12.9,-9.5,-4.9,18.5,-0.2,0.5,1.4,2.0,3.4,5.0,8.8,9.5,2.2
荒川区,全用途平均,1.9,8.7,-12.6,-7.0,-4.8,13.7,-0.2,0.5,1.3,2.3,3.3,5.1,8.7,9.2,2.4
板橋区,住宅地,2.6,-0.3,-16.6,-1.6,-4.0,10.9,-0.5,0.3,1.4,1.7,2.4,3.4,5.5,5.2,1.6
板橋区,商業地,2.0,0.4,-14.0,-8.3,-4.6,12.5,-0.7,0.0,1.8,2.1,3.0,4.3,6.7,6.5,1.3
板橋区,全用途平均,2.3,0.0,-15.8,-4.1,-4.2,11.5,-0.6,0.2,1.5,1.9,2.6,3.8,6.0,5.7,1.5
練馬区,住宅地,1.3,0.8,-20.5,-2.0,-3.1,10.8,-0.3,0.2,2.1,0.8,1.4,1.9,2.8,2.8,0.4
練馬区,商業地,3.7,4.8,-15.6,-10.3,-2.5,16.1,-0.4,0.2,2.4,0.9,4.9,4.6,4.7,5.1,1.4
練馬区,全用途平均,1.6,1.4,-19.9,-3.5,-2.9,12.1,-0.3,0.2,2.2,0.8,2.2,2.6,3.2,3.3,0.7
足立区,住宅地,3.0,40.2,-12.8,-4.5,-4.5,9.5,-0.6,0.1,0.9,1.0,1.6,3.4,4.7,5.1,1.5
足立区,商業地,2.9,40.8,-13.3,-8.8,-4.5,9.9,0.4,0.5,1.6,1.6,2.5,4.3,6.1,6.3,1.7
足立区,全用途平均,3.0,41.3,-12.9,-6.1,-4.7,9.9,-0.2,0.2,1.2,1.2,1.9,3.7,5.2,5.6,1.6
葛飾区,住宅地,2.5,7.8,-10.4,-3.1,-3.4,9.2,-0.6,-0.1,0.7,0.5,0.8,2.0,2.4,2.8,0.9
葛飾区,商業地,2.2,3.3,-10.7,-10.8,-8.8,13.3,0.6,1.0,2.0,1.8,1.9,3.8,5.6,8.4,1.7
葛飾区,全用途平均,2.4,6.8,-10.2,-5.2,-4.6,10.3,-0.3,0.2,1.0,0.9,1.1,2.4,3.3,4.2,1.1
江戸川区,住宅地,3.4,27.5,-10.1,-3.6,-3.9,10.2,-0.5,0.1,1.3,1.2,1.7,3.1,4.3,4.3,1.2
江戸川区,商業地,4.7,21.3,-6.6,-12.8,-5.2,14.9,-1.4,0.3,1.4,1.4,2.2,3.9,5.4,6.0,1.2
江戸川区,全用途平均,3.7,26.1,-9.3,-6.0,-4.4,11.4,-0.7,0.2,1.3,1.2,1.9,3.3,4.6,4.8,1.2
区部,住宅地,3.1,4.5,-19.1,-3.2,-2.4,13.1,-0.5,0.5,1.9,2.1,2.7,3.3,4.3,4.6,1.2
区部,商業地,5.8,2.8,-15.3,-11.1,-4.4,20.0,-0.8,0.8,3.2,4.0,4.9,5.9,7.2,8.4,1.8
区部,全用途平均,4.2,4.1,-17.0,-7.2,-3.5,16.3,-0.6,0.7,2.6,3.0,3.8,4.6,5.8,6.5,1.5
八王子市,住宅地,3.3,30.3,-6.1,-2.8,-10.2,6.2,-0.7,-0.0,0.4,0.5,0.2,0.2,0.2,0.3,-0.6
八王子市,商業地,4.7,29.0,-7.3,-10.7,-7.5,10.7,-1.1,-0.4,0.4,0.5,0.7,0.6,0.8,0.9,-1.0
八王子市,全用途平均,3.5,30.5,-5.6,-3.5,-10.0,6.6,-0.8,-0.1,0.4,0.5,0.3,0.3,0.3,0.4,-0.7
立川市,住宅地,4.0,19.4,-15.0,-1.2,-6.1,12.2,0.0,2.2,1.9,0.6,0.5,1.3,2.4,2.1,-0.5
立川市,商業地,4.1,15.3,-14.7,-10.1,-4.5,18.3,-0.2,1.4,3.1,5.5,6.2,5.0,4.6,5.7,-0.1
立川市,全用途平均,4.1,17.6,-14.8,-3.5,-5.7,13.9,0.0,2.0,2.2,1.8,2.1,2.4,3.1,3.2,-0.4
武蔵野市,住宅地,3.1,-8.4,-20.2,-0.9,-3.3,12.6,0.0,1.7,2.8,2.5,4.3,3.8,3.4,3.3,0.9
武蔵野市,商業地,6.4,-3.9,-17.8,-6.5,-2.5,12.2,-0.2,1.3,3.7,3.8,6.3,5.8,6.0,7.5,1.7
武蔵野市,全用途平均,4.3,-6.7,-19.2,-3.2,-2.9,12.4,-0.1,1.5,3.2,3.1,5.2,4.7,4.6,5.4,1.3
三鷹市,住宅地,3.4,-10.5,-19.2,-0.6,-4.1,11.3,-0.2,1.0,1.0,1.1,3.1,2.6,2.5,2.3,-0.1
三鷹市,商業地,9.6,-2.9,-11.8,-6.9,-3.1,8.8,-0.4,0.4,2.5,2.8,4.4,4.8,4.6,5.2,1.6
三鷹市,全用途平均,3.9,-9.5,-18.1,-1.6,-3.9,10.8,-0.2,0.9,1.2,1.5,3.4,3.0,2.9,2.8,0.2
青梅市,住宅地,2.0,45.4,-4.5,-1.6,-9.8,4.4,-1.5,-0.4,0.3,-0.3,-0.7,-0.7,-1.2,-1.3,-3.5
青梅市,商業地,2.0,59.5,-7.5,-5.3,-11.6,8.2,-1.8,-0.2,0.5,0.8,0.2,0.2,0.0,0.0,-1.8
青梅市,全用途平均,1.9,50.2,-5.0,-2.8,-9.8,4.8,-1.8,-0.4,0.4,0.2,-0.4,0.2,-0.3,-0.5,-2.9
府中市,住宅地,3.9,-0.4,-13.5,-1.6,-3.9,12.0,-0.5,0.4,1.6,0.9,0.8,1.0,1.0,1.4,0.4
府中市,商業地,5.6,-0.2,-7.9,-8.2,-6.8,10.1,-0.3,0.6,2.4,1.3,1.6,1.9,2.8,2.4,0.3
府中市,全用途平均,4.4,-0.4,-12.2,-3.2,-4.7,11.4,-0.4,0.5,1.8,1.0,1.0,1.2,1.5,1.7,0.4
昭島市,住宅地,3.8,12.1,-10.7,-0.7,-8.6,8.9,0.0,2.1,1.9,0.7,0.2,0.8,0.7,1.2,-1.7
昭島市,商業地,3.9,6.4,-7.3,-6.0,-9.8,9.3,-0.8,0.7,1.3,1.2,1.9,1.8,1.7,1.8,-1.3
昭島市,全用途平均,3.7,11.0,-10.0,-2.0,-8.8,8.6,-0.3,1.6,1.7,0.8,0.7,1.0,1.0,1.3,-1.6
調布市,住宅地,3.2,-1.3,-14.6,-2.3,-3.6,12.2,-0.4,0.4,1.4,1.2,0.9,1.1,1.4,1.8,0.4
調布市,商業地,3.9,0.5,-11.4,-7.8,-5.1,9.9,-0.5,0.9,2.6,2.0,2.1,3.4,3.2,3.1,0.1
調布市,全用途平均,3.4,-0.1,-13.8,-3.8,-4.1,11.5,-0.5,0.5,1.7,1.4,1.2,1.6,1.8,2.1,0.3
町田市,住宅地,3.3,30.9,-8.9,-2.9,-9.9,7.1,-0.4,0.4,0.4,0.3,-0.0,0.1,0.1,0.2,-0.4
町田市,商業地,4.4,6.4,-9.0,-12.3,-10.7,9.6,-0.1,0.8,1.3,1.0,0.9,1.1,1.1,1.2,-0.3
町田市,全用途平均,3.4,29.3,-8.1,-4.2,-10.4,7.0,-0.4,0.5,0.6,0.4,0.2,0.3,0.3,0.4,-0.4
小金井市,住宅地,3.1,-6.9,-18.5,-1.3,-4.2,10.2,-0.3,0.8,1.4,0.9,1.9,1.3,2.8,3.2,0.4
小金井市,商業地,4.2,-4.8,-16.2,-7.0,-5.0,15.8,-0.1,0.5,1.9,1.4,2.7,3.0,3.8,6.7,2.4
小金井市,全用途平均,2.7,-6.6,-18.1,-2.2,-4.4,11.2,-0.3,0.8,1.5,1.0,2.0,1.6,3.0,3.9,0.7
小平市,住宅地,2.5,-2.5,-14.9,-1.2,-4.4,7.8,-0.9,0.4,1.3,0.8,1.0,1.4,1.0,1.0,-0.1
小平市,商業地,3.5,0.2,-8.6,-5.0,-7.4,6.9,-1.2,0.2,1.0,0.6,0.8,1.3,1.3,1.2,-0.8
小平市,全用途平均,2.7,-2.0,-13.6,-1.9,-4.9,7.7,-1.0,0.4,1.2,0.8,1.0,1.4,1.1,1.1,-0.2
日野市,住宅地,3.6,13.5,-11.0,-1.9,-7.6,8.8,0.0,1.8,1.9,0.9,0.7,0.9,1.0,0.5,-3.1
日野市,商業地,3.4,10.6,-8.2,-6.5,-5.2,6.1,-0.8,1.0,1.4,0.9,1.0,1.5,2.1,0.9,-1.4
日野市,全用途平均,3.5,13.5,-11.0,-2.2,-7.3,8.5,-0.1,1.7,1.8,0.9,0.7,1.0,1.2,0.5,-2.8
東村山市,住宅地,3.1,3.5,-12.2,-2.5,-5.1,8.1,-0.2,0.8,1.5,0.8,0.9,0.8,0.8,0.4,-0.5
東村山市,商業地,2.7,4.4,-8.9,-9.7,-6.3,12.0,-0.3,0.3,1.1,0.9,1.2,0.9,0.9,1.1,-0.9
東村山市,全用途平均,3.0,3.7,-11.6,-3.8,-5.3,8.9,-0.2,0.7,1.4,0.8,0.9,0.8,0.8,0.6,-0.6
国分寺市,住宅地,2.5,-9.6,-15.7,-1.6,-3.3,7.1,-0.3,0.4,0.6,0.5,0.3,0.7,1.3,1.5,-1.1
国分寺市,商業地,1.7,-3.2,-9.9,-8.8,-2.6,8.9,0.0,3.3,2.6,2.7,2.7,2.6,4.3,1.6,-2.2
国分寺市,全用途平均,2.4,-8.4,-14.8,-2.7,-3.2,7.5,-0.2,0.7,1.0,0.9,0.8,1.0,1.9,1.5,-1.3
国立市,住宅地,2.9,-2.3,-19.4,-1.6,-3.3,5.4,-0.1,1.8,1.8,1.1,0.7,0.6,1.7,1.5,-0.7
国立市,商業地,3.1,-5.2,-20.3,-4.1,-5.0,6.9,-0.5,-0.3,0.0,0.0,0.0,0.0,1.1,1.8,-0.3
国立市,全用途平均,2.9,-3.0,-19.6,-2.1,-3.5,5.6,-0.1,1.5,1.6,0.9,0.6,0.5,1.6,1.5,-0.7
福生市,住宅地,3.5,52.3,-9.1,-1.3,-2.3,8.4,-1.3,0.4,1.7,1.8,1.0,0.5,0.5,0.5,-1.8
福生市,商業地,1.6,26.5,-5.2,-4.8,-1.9,5.4,-1.3,0.0,1.3,1.6,1.2,0.8,0.6,0.4,-1.8
福生市,全用途平均,2.8,47.4,-7.6,-2.6,-2.1,7.3,-1.3,0.2,1.5,1.7,1.1,0.6,0.5,0.5,-1.8
狛江市,住宅地,2.9,-0.7,-13.4,-2.2,-2.7,9.8,-0.7,-0.1,0.9,0.7,0.7,0.9,1.3,2.9,0.3
狛江市,商業地,2.1,0.0,-10.2,-4.4,-6.3,6.0,-0.7,-0.3,―,0.3,0.3,0.2,0.2,1.7,-0.2
狛江市,全用途平均,2.7,-0.6,-13.0,-2.5,-3.3,9.2,-0.7,-0.1,0.7,0.6,0.6,0.8,1.1,2.7,0.2
東大和市,住宅地,2.7,-3.1,-6.4,-0.8,-4.9,7.5,-1.3,0.2,1.1,0.1,0.8,0.5,0.3,0.2,-1.1
東大和市,商業地,2.2,-1.1,-5.9,-5.2,-5.7,6.8,-1.1,0.0,1.1,0.5,0.6,0.8,0.6,0.5,-0.8
東大和市,全用途平均,2.6,-2.7,-6.3,-1.4,-5.0,7.4,-1.2,0.1,1.1,0.2,0.8,0.5,0.4,0.2,-1.1
清瀬市,住宅地,3.0,0.4,-9.6,-2.0,-3.9,6.8,-0.2,0.7,1.0,0.6,0.9,0.8,0.7,0.5,-0.3
清瀬市,商業地,2.9,1.0,-8.6,-13.3,-7.4,9.6,0.0,1.3,1.2,1.1,1.6,1.2,1.1,0.9,-0.7
清瀬市,全用途平均,3.0,0.6,-9.4,-4.0,-4.5,7.0,-0.2,0.8,1.0,0.7,1.0,0.8,0.8,0.5,-0.4
東久留米市,住宅地,3.1,0.4,-11.3,-1.9,-5.3,7.9,-0.3,0.9,1.1,1.1,0.8,1.0,1.1,1.0,-0.5
東久留米市,商業地,3.2,-1.9,-10.2,-9.9,-7.2,9.5,-0.2,0.9,0.5,1.0,0.7,1.3,1.1,0.9,-0.6
東久留米市,全用途平均,3.1,0.1,-11.2,-2.9,-5.4,7.9,-0.3,0.9,1.0,1.1,0.7,1.1,1.1,1.0,-0.5
武蔵村山市,住宅地,2.7,-2.1,-2.5,-0.4,-8.8,6.8,-1.5,-0.1,0.9,0.9,0.2,0.2,0.2,0.2,-2.5
武蔵村山市,商業地,―,―,―,-3.5,-10.7,7.6,-1.3,0.0,1.4,1.1,0.4,0.4,0.4,0.3,-1.4
武蔵村山市,全用途平均,2.6,-1.8,-1.6,-0.6,-9.2,6.5,-1.5,-0.1,0.9,0.9,0.3,0.3,0.3,0.3,-2.3
多摩市,住宅地,3.6,24.3,-12.9,-3.1,-7.3,5.6,-0.8,0.2,0.6,0.3,-0.2,0.0,-0.1,-0.0,-0.8
多摩市,商業地,―,38.2,-10.1,-7.2,-7.0,6.9,-0.6,0.3,0.4,0.1,0.1,0.3,0.4,0.5,-0.3
多摩市,全用途平均,3.6,25.6,-12.9,-3.8,-7.2,6.0,-0.7,0.2,0.5,0.2,-0.1,0.1,0.0,0.1,-0.7
稲城市,住宅地,4.9,5.4,-6.9,-2.1,-6.6,4.3,0.0,0.6,1.2,1.7,1.8,2.0,2.1,3.4,0.9
稲城市,商業地,5.7,0.0,-3.0,-8.7,-9.6,3.1,0.0,0.4,1.6,1.3,1.4,1.8,2.3,5.5,0.3
稲城市,全用途平均,5.0,5.0,-6.6,-2.5,-7.1,4.0,0.0,0.6,1.3,1.6,1.7,2.0,2.1,3.8,0.8
羽村市,住宅地,4.9,46.0,-6.7,-1.1,-4.5,8.7,-1.4,0.1,1.4,1.2,0.6,0.2,0.1,0.4,-2.6
羽村市,商業地,1.3,4.7,-5.0,-5.0,-4.1,5.7,-1.4,0.0,0.8,1.1,0.5,0.7,0.7,0.5,-1.9
羽村市,全用途平均,2.6,40.2,-6.7,-2.6,-5.2,7.7,-1.4,0.1,1.3,1.4,0.6,0.7,0.6,0.5,-2.2
あきる野市,住宅地,2.2,37.8,-2.5,-0.5,-6.8,5.8,-1.2,-0.1,0.4,0.7,-0.1,-0.1,-0.1,-0.1,-2.4
あきる野市,商業地,1.9,44.6,-0.5,-3.5,-7.4,4.9,-0.9,0.0,0.3,0.6,0.0,0.0,0.0,0.0,-1.1
あきる野市,全用途平均,2.3,41.5,-1.9,-1.0,-6.9,4.8,-1.3,-0.1,0.4,0.7,-0.1,-0.1,-0.1,-0.1,-2.2
西東京市,住宅地,3.1,-8.2,-14.3,-1.6,-3.6,9.3,-0.1,0.7,1.1,1.0,1.1,1.3,1.9,1.6,-0.3
西東京市,商業地,2.7,-0.2,-6.4,-8.1,-8.0,10.8,0.0,0.9,1.6,1.6,1.6,2.4,4.3,4.4,1.5
西東京市,全用途平均,3.0,-6.3,-12.8,-2.7,-4.5,9.7,-0.1,0.7,1.2,1.1,1.2,1.5,2.4,2.2,0.1
瑞穂町,住宅地,2.5,36.2,-1.7,-0.5,-6.2,1.7,-1.6,0.0,0.7,0.7,0.0,-0.1,0.1,0.1,-2.3
瑞穂町,商業地,2.1,38.3,-0.7,-4.0,-6.4,1.8,-2.0,0.0,0.8,0.8,0.0,1.6,0.8,0.0,-0.8
瑞穂町,全用途平均,2.1,42.9,-1.5,-1.4,-6.7,1.9,-1.4,0.0,0.7,0.8,0.0,0.5,0.5,0.2,-2.0
日の出町,住宅地,3.8,47.3,-1.2,-1.2,-7.9,1.2,-1.6,-0.5,-0.2,0.0,-0.1,-0.3,-0.2,-0.1,-1.9
日の出町,商業地,―,―,―,―,―,―,―,―,―,―,―,―,―,―,―
日の出町,全用途平均,2.4,40.9,-1.1,-1.5,-7.3,0.9,-1.7,-0.5,-0.2,0.0,-0.1,-0.3,-0.2,-0.1,-1.9
檜原村,住宅地,―,81.3,-2.0,-0.2,-7.0,-1.9,-5.5,-4.1,-3.0,-2.3,-2.2,-1.1,-1.1,―,-1.3
檜原村,商業地,―,80.0,-1.4,-0.2,-7.1,-1.4,-6.4,-3.6,-3.3,-2.3,-1.6,-1.6,-0.8,―,―
檜原村,全用途平均,―,80.8,-1.8,-0.2,-7.0,-1.7,-5.8,-3.9,-3.1,-2.3,-2.0,-1.2,-1.0,―,-1.3
奥多摩町,住宅地,―,52.4,-2.1,0.0,-4.6,-1.3,-5.6,-3.8,-3.5,-3.0,-2.7,-1.6,-1.1,-1.0,-2.5
奥多摩町,商業地,―,31.0,-2.3,-2.1,-6.5,-1.3,-6.5,-3.9,-3.3,-2.0,-1.5,-1.1,-0.7,-0.9,-2.3
奥多摩町,全用途平均,3.0,43.8,-2.2,-0.8,-5.4,-1.3,-6.1,-3.8,-3.4,-2.5,-2.1,-1.2,-0.9,-0.9,-2.4
多摩地域,住宅地,3.2,12.5,-11.1,-1.9,-6.8,7.7,-0.6,0.5,1.0,0.7,0.6,0.7,0.8,0.8,-0.8
多摩地域,商業地,3.9,11.4,-9.6,-7.8,-6.8,9.2,-0.8,0.4,1.3,1.4,1.7,1.8,2.0,2.3,-0.4
多摩地域,全用途平均,3.2,14.5,-10.2,-2.9,-7.0,7.8,-0.7,0.4,1.0,0.8,0.8,0.9,1.0,1.1,-0.8
大島町,住宅地,0.3,0.5,0.2,0.0,0.0,0.0,-2.6,-2.3,-1.9,-1.4,0.0,0.0,0.0,0.0,0.0
大島町,商業地,0.0,0.0,0.5,-0.5,-1.0,-1.1,-7.2,-4.6,-7.6,-4.4,-0.6,0.0,0.0,-0.8,-1.8
大島町,全用途平均,0.2,0.3,0.3,-0.2,-0.3,-0.4,-4.4,-3.2,-4.1,-2.6,-0.2,0.0,0.0,-0.3,-0.7
新島村,住宅地,―,―,―,0.0,1.7,0.0,0.0,-1.6,-1.6,-1.6,0.0,0.0,0.0,0.0,0.0
新島村,商業地,―,―,―,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-3.0
新島村,全用途平均,―,―,―,0.0,1.5,0.0,0.0,-1.4,-1.4,-1.4,0.0,0.0,0.0,0.0,-1.0
神津島村,住宅地,―,―,―,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
神津島村,商業地,―,―,―,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
神津島村,全用途平均,―,―,―,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三宅村,住宅地,0.3,0.6,0.0,0.0,―,0.0,-1.4,-0.8,-0.8,-0.8,-1.4,0.0,0.0,0.0,-1.4
三宅村,商業地,0.2,1.6,2.3,0.0,―,0.0,-1.5,-0.8,-0.8,-0.8,-0.8,0.0,0.0,0.0,-0.8
三宅村,全用途平均,0.3,0.8,0.6,0.0,―,0.0,-1.4,-0.8,-0.8,-0.8,-1.2,0.0,0.0,0.0,-1.2
八丈町,住宅地,0.4,0.3,0.1,0.0,0.0,0.0,-5.5,-5.2,-1.7,-1.3,-1.0,0.0,0.0,0.0,-1.7
八丈町,商業地,1.1,0.3,0.0,0.0,-1.5,0.0,-6.8,-5.3,-1.1,-0.5,-0.4,0.0,0.0,0.0,-1.4
八丈町,全用途平均,0.7,0.3,0.1,0.0,-0.6,0.0,-6.1,-5.2,-1.4,-0.9,-0.7,0.0,0.0,0.0,-1.6
小笠原村,住宅地,―,―,0.0,0.0,0.0,0.0,1.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
小笠原村,商業地,―,―,―,―,0.0,0.0,3.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
小笠原村,全用途平均,―,―,0.0,0.0,0.0,0.0,1.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
東京都,住宅地,3.1,8.3,-14.7,-2.4,-4.7,9.9,-0.6,0.5,1.3,1.3,1.5,1.8,2.4,2.5,0.2
東京都,商業地,5.2,4.3,-14.1,-10.2,-4.9,17.2,-0.8,0.7,2.7,3.3,4.1,4.9,5.9,6.8,1.3
東京都,全用途平均,3.7,7.9,-14.1,-5.3,-4.8,12.4,-0.7,0.5,1.8,2.0,2.5,3.0,3.7,4.1,0.6
