区市町村名,用途/昭和・平成・令和　年,58,63,4,9,14,19,24,25,26,27,28,29,30,元,2,3
文京区,全用途平均(林地を含む。）,5.3,11.3,-11.5,-12.8,-3.2,18.4,-1.6,-0.2,2.6,3.3,4.6,5.0,5.9,7.5,7.9,-1.4
台東区,住宅地,―,5.6,-12.1,-8.2,-1.3,13.7,-1.6,-0.2,1.8,2.0,2.7,3.6,4.9,7.2,6.8,-0.5
台東区,商業地,4.3,15.9,-9.5,-19.4,-6.6,13.9,-2.9,-0.1,2.0,2.2,3.8,5.7,7.3,11.0,14.9,-3.9
台東区,全用途平均(林地を含む。）,4.3,13.9,-10.0,-17.4,-5.6,13.9,-2.7,-0.1,2.0,2.2,3.6,5.5,7.0,10.6,14.0,-3.6
墨田区,住宅地,2.7,86.3,-4.9,-6.6,-1.7,6.6,-1.9,-0.4,1.4,1.5,2.1,2.5,3.9,5.3,5.5,-0.6
墨田区,商業地,2.1,72.4,-11.2,-16.8,-6.8,14.7,-1.0,0.4,2.3,2.0,2.6,3.3,5.1,8.5,9.1,-1.5
墨田区,全用途平均(林地を含む。）,2.4,75.9,-10.3,-13.1,-5.2,11.1,-1.4,0.0,2.0,1.8,2.4,2.9,4.5,7.0,7.4,-1.1
江東区,住宅地,3.1,62.0,-8.8,-6.6,-2.5,7.4,-1.5,-0.1,2.5,2.3,2.6,3.0,4.1,5.5,5.7,-0.5
江東区,商業地,3.2,55.9,-10.5,-16.4,-7.4,15.3,-2.1,-0.3,2.7,2.4,2.6,3.2,6.0,9.7,9.8,-1.6
江東区,全用途平均(林地を含む。）,3.3,62.2,-9.9,-10.7,-4.4,10.9,-1.8,-0.2,2.5,2.3,2.6,3.1,4.7,6.9,7.0,-0.6
品川区,住宅地,6.6,15.3,-14.7,-4.9,-2.1,15.8,-0.8,0.0,2.0,4.2,4.3,3.5,5.5,5.8,5.9,-0.6
品川区,商業地,7.5,10.1,-9.2,-15.7,-3.4,19.3,-1.5,-0.1,2.1,4.3,4.8,4.6,6.7,7.3,7.2,-1.6
品川区,全用途平均(林地を含む。）,6.9,13.7,-12.0,-9.6,-2.8,17.3,-1.1,0.0,2.1,4.3,4.6,4.1,6.0,6.5,6.5,-1.0
目黒区,住宅地,8.0,10.2,-17.0,-4.7,-1.6,17.6,-1.0,0.0,2.5,2.9,6.9,4.5,3.8,4.2,4.1,0.3
目黒区,商業地,8.0,9.7,-13.3,-14.8,-3.7,18.6,-1.6,0.1,2.6,2.7,6.4,4.7,4.5,6.3,6.6,-0.6
目黒区,全用途平均(林地を含む。）,8.0,10.0,-15.9,-7.5,-2.2,17.8,-1.2,0.0,2.6,2.8,6.7,4.6,4.0,4.9,5.0,-0.0
大田区,住宅地,3.8,20.5,-16.8,-8.5,-1.7,10.6,-1.0,-0.4,1.7,1.8,2.9,2.7,2.6,3.3,3.4,-0.4
大田区,商業地,5.8,24.6,-9.9,-14.4,-3.0,10.6,-1.4,-0.5,1.5,1.9,3.4,3.0,3.2,4.7,5.8,-1.0
大田区,全用途平均(林地を含む。）,4.2,22.6,-13.9,-10.0,-2.2,9.7,-1.1,-0.4,1.7,1.9,3.3,2.9,2.9,3.9,4.4,-0.4
世田谷区,住宅地,4.2,30.3,-17.6,-2.1,-1.6,12.4,-1.3,-0.3,1.4,1.5,2.7,3.0,3.9,4.2,3.5,-0.5
世田谷区,商業地,4.2,41.6,-13.3,-8.8,-2.2,14.4,-1.7,-0.2,1.4,1.9,3.3,4.5,6.4,8.1,7.6,-1.0
世田谷区,全用途平均(林地を含む。）,4.2,31.7,-17.1,-3.1,-1.7,12.8,-1.4,-0.3,1.4,1.6,2.9,3.3,4.5,5.1,4.4,-0.6
渋谷区,住宅地,5.3,20.4,-17.7,-5.2,0.0,24.8,-1.5,-0.2,2.8,2.6,3.4,3.5,4.2,5.3,6.1,-0.5
渋谷区,商業地,9.7,13.7,-8.4,-12.4,-0.3,29.3,-3.4,-0.7,3.4,4.6,7.6,8.7,9.2,9.0,8.9,-2.9
渋谷区,全用途平均(林地を含む。）,6.9,17.1,-14.1,-8.0,-0.1,27.2,-2.6,-0.5,3.2,3.9,5.9,6.3,7.0,7.4,7.7,-1.8
中野区,住宅地,4.4,14.8,-15.4,-2.5,-1.0,6.6,-0.7,-0.4,1.8,1.6,2.1,2.9,3.6,4.7,4.3,-0.3
中野区,商業地,6.1,19.5,-10.6,-10.7,-3.3,9.4,-2.1,-0.9,1.9,1.9,3.4,5.3,6.4,7.3,8.5,-0.5
中野区,全用途平均(林地を含む。）,5.0,16.2,-14.2,-5.0,-1.7,7.7,-1.3,-0.6,1.9,1.8,2.8,4.0,4.9,5.9,6.2,-0.4
杉並区,住宅地,4.1,21.8,-16.1,-2.2,-1.4,8.1,-0.7,-0.1,1.7,2.0,2.7,3.1,3.2,4.3,3.8,-0.7
杉並区,商業地,5.1,21.2,-7.8,-11.0,-3.6,10.1,-0.8,-0.1,1.6,2.8,4.4,6.1,6.9,7.9,8.6,-1.6
杉並区,全用途平均(林地を含む。）,4.3,21.7,-14.8,-3.8,-1.9,8.6,-0.7,-0.1,1.6,2.3,3.2,3.9,4.2,5.2,4.9,-0.9
豊島区,住宅地,6.5,16.1,-13.6,-3.8,-5.2,12.8,-1.3,-0.2,2.2,2.5,3.5,3.6,5.2,7.0,7.5,-0.6
豊島区,商業地,4.1,11.9,-6.8,-15.2,-8.6,16.0,-2.1,-0.4,3.2,3.5,4.9,5.5,6.7,8.9,9.9,-2.0
豊島区,全用途平均(林地を含む。）,6.0,14.0,-10.4,-9.1,-6.8,14.7,-1.8,-0.3,2.8,3.1,4.3,4.7,6.1,8.2,8.9,-1.4
北区,住宅地,1.8,45.6,-9.0,-5.6,-3.9,5.8,-0.7,-0.1,1.1,1.3,2.4,3.5,5.6,7.1,7.1,-0.7
北区,商業地,2.0,46.8,-8.1,-12.9,-6.2,12.1,-0.9,-0.2,1.2,1.4,2.6,3.9,6.7,9.0,10.4,-2.2
北区,全用途平均(林地を含む。）,1.9,47.0,-8.7,-8.1,-4.6,8.7,-0.8,-0.1,1.1,1.3,2.5,3.7,6.1,7.9,8.5,-1.3
荒川区,住宅地,4.7,39.1,-5.2,-5.8,-3.6,7.1,-1.0,-0.1,1.0,1.3,2.5,3.9,6.1,8.6,8.8,-0.8
荒川区,商業地,1.5,45.8,-6.9,-12.9,-5.5,13.2,-1.1,-0.1,1.4,1.6,3.0,4.6,6.7,9.4,10.1,-2.0
荒川区,全用途平均(林地を含む。）,3.0,47.7,-7.5,-8.4,-4.7,9.2,-1.0,-0.1,1.2,1.4,2.8,4.2,6.3,8.9,9.3,-1.3
板橋区,住宅地,2.2,36.5,-10.5,-2.2,-4.3,9.8,-1.3,-0.5,1.0,1.1,2.0,2.8,4.1,5.0,5.1,-0.8
板橋区,商業地,2.2,37.4,-8.7,-9.8,-6.2,9.9,-1.7,-0.5,1.0,1.3,2.3,3.8,5.3,6.8,7.2,-1.7
板橋区,全用途平均(林地を含む。）,2.2,37.0,-10.0,-3.6,-4.7,9.4,-1.4,-0.5,1.0,1.1,2.1,3.1,4.4,5.5,5.6,-1.0
練馬区,住宅地,3.4,69.2,-14.2,-2.9,-4.2,6.5,-0.6,0.0,1.9,1.2,1.5,1.8,2.8,3.3,3.0,-0.9
練馬区,商業地,4.4,68.4,-8.8,-10.7,-3.4,9.8,-0.9,-0.1,2.0,0.9,2.1,4.5,4.7,5.0,4.9,-1.5
練馬区,全用途平均(林地を含む。）,3.5,68.9,-13.8,-3.6,-4.1,6.9,-0.6,0.0,1.9,1.1,1.6,2.2,3.1,3.5,3.3,-1.0
足立区,住宅地,2.9,90.1,-7.5,-5.8,-5.6,13.7,-0.8,-0.4,0.7,0.5,1.1,2.3,4.1,4.7,5.1,-0.2
足立区,商業地,2.8,90.9,-5.9,-11.9,-5.2,15.6,-0.1,0.1,1.1,1.2,1.5,3.1,5.6,6.4,6.5,-0.5
足立区,全用途平均(林地を含む。）,2.9,89.2,-7.1,-7.4,-5.8,14.2,-0.7,-0.3,0.8,0.8,1.2,2.5,4.5,5.2,5.5,-0.2
葛飾区,住宅地,3.0,74.2,-5.7,-3.1,-4.0,7.0,-0.7,-0.3,0.7,0.6,0.9,1.5,2.7,3.3,2.6,-0.4
葛飾区,商業地,3.9,55.5,-5.5,-11.2,-7.7,8.3,-0.5,-0.3,1.4,1.3,1.6,2.6,4.2,5.3,5.0,-1.5
葛飾区,全用途平均(林地を含む。）,3.1,71.4,-5.6,-4.6,-4.8,7.1,-0.7,-0.3,1.0,0.8,1.1,1.8,3.1,3.8,3.3,-0.7
江戸川区,住宅地,4.1,90.3,-6.7,-4.1,-4.6,9.8,-1.4,-0.3,0.9,1.1,1.7,2.4,3.8,4.7,4.1,-0.5
江戸川区,商業地,5.0,90.8,-3.5,-13.2,-7.0,12.2,-1.9,-0.5,1.3,1.4,2.2,2.8,4.4,5.8,5.4,-1.6
江戸川区,全用途平均(林地を含む。）,4.1,90.2,-6.3,-5.5,-5.1,10.1,-1.5,-0.3,1.0,1.1,1.8,2.4,3.8,4.8,4.3,-0.7
区部,住宅地,3.9,44.1,-13.3,-4.4,-2.8,11.4,-1.0,-0.2,1.8,1.9,2.8,3.0,3.9,4.8,4.6,-0.5
区部,商業地,5.5,28.7,-8.7,-14.8,-5.1,15.9,-2.1,-0.4,2.7,3.4,4.8,5.5,6.4,7.9,8.5,-2.1
区部,全用途平均(林地を含む。）,4.4,40.2,-11.7,-7.9,-3.7,13.1,-1.5,-0.3,2.2,2.6,3.7,4.0,4.9,6.1,6.3,-1.1
八王子市,住宅地,4.5,92.1,-3.5,-2.3,-10.4,2.8,-1.4,-0.5,0.2,0.4,0.1,0.0,0.1,0.2,0.2,-0.7
八王子市,商業地,5.6,124.9,-2.2,-14.5,-9.4,6.6,-1.9,-1.1,0.4,0.9,0.9,0.8,0.8,0.9,1.6,-1.1
八王子市,全用途平均(林地を含む。）,4.4,89.3,-3.0,-3.2,-10.3,3.2,-1.5,-0.6,0.3,0.5,0.2,0.1,0.2,0.3,0.4,-0.7
立川市,住宅地,4.7,99.6,-6.6,-1.9,-5.7,6.4,-0.5,0.2,2.8,1.1,0.6,0.9,2.0,2.1,1.8,-0.5
立川市,商業地,9.7,80.2,-4.4,-11.2,-3.2,8.0,-1.1,0.1,2.7,4.1,4.8,5.6,5.5,5.3,4.6,-1.2
立川市,全用途平均(林地を含む。）,5.2,98.7,-6.3,-3.5,-5.4,6.6,-0.7,0.1,2.8,1.8,1.6,1.8,2.8,2.7,2.4,-0.6
武蔵野市,住宅地,3.1,37.9,-13.4,-1.4,-2.5,8.0,-0.1,0.3,2.6,3.1,3.3,3.3,3.1,3.3,2.7,0.0
武蔵野市,商業地,5.9,43.0,-8.0,-8.2,-2.8,7.0,-0.5,0.0,3.0,3.4,4.5,5.3,5.5,6.9,7.3,-0.9
武蔵野市,全用途平均(林地を含む。）,3.6,38.9,-12.3,-3.4,-2.6,7.7,-0.2,0.2,2.8,3.2,3.8,4.0,4.0,4.7,4.4,-0.3
三鷹市,住宅地,3.3,43.4,-11.8,-1.3,-2.7,6.2,-0.3,0.0,1.4,1.7,2.6,2.6,2.7,2.9,2.2,-0.1
三鷹市,商業地,4.7,63.9,-4.6,-7.0,-3.2,6.4,-0.8,0.0,1.4,1.6,2.6,2.5,2.5,3.5,3.4,-0.6
三鷹市,全用途平均(林地を含む。）,3.4,45.0,-11.3,-2.7,-2.9,6.3,-0.4,0.0,1.4,1.7,2.6,2.6,2.7,3.0,2.5,-0.3
青梅市,住宅地,3.5,92.5,-2.9,-2.3,-9.9,1.9,-1.8,-1.2,0.0,-0.3,-0.6,-0.9,-0.8,-1.0,-1.2,-2.7
青梅市,商業地,―,108.5,-4.0,-9.6,-8.4,1.7,-2.0,-1.4,0.2,1.0,0.5,0.1,0.2,0.1,0.1,-2.3
青梅市,全用途平均(林地を含む。）,3.7,89.5,-2.5,-3.1,-9.6,0.7,-2.2,-1.5,0.1,-0.1,-0.5,-0.8,-0.8,-0.8,-1.0,-2.6
府中市,住宅地,4.3,81.0,-11.2,-2.5,-3.8,8.2,-0.6,-0.1,1.1,0.9,0.9,1.1,1.1,1.3,1.3,-0.0
府中市,商業地,4.4,67.7,-2.5,-9.4,-5.5,6.1,-0.6,-0.4,1.5,1.5,1.8,2.0,2.1,2.2,2.2,-0.3
府中市,全用途平均(林地を含む。）,4.3,80.3,-10.3,-3.3,-4.1,7.8,-0.6,-0.2,1.2,1.1,1.1,1.2,1.2,1.5,1.5,-0.1
昭島市,住宅地,5.0,99.0,-5.8,-0.6,-6.5,5.8,-0.4,0.3,2.8,1.4,0.5,0.9,1.3,1.3,0.5,-0.9
昭島市,商業地,4.0,62.2,-2.0,-6.2,-7.0,5.4,-1.4,-1.0,1.5,1.0,2.0,1.6,1.8,2.1,1.9,-1.2
昭島市,全用途平均(林地を含む。）,4.7,96.0,-5.5,-1.2,-6.5,5.6,-0.5,0.1,2.6,1.3,0.7,1.0,1.4,1.4,0.7,-0.9
調布市,住宅地,3.6,89.4,-11.7,-2.7,-4.0,8.1,-0.7,-0.1,1.1,1.1,1.1,1.0,1.1,1.6,1.9,0.0
調布市,商業地,5.2,101.7,-1.4,-9.3,-6.1,7.2,-0.7,-0.1,2.3,2.5,2.9,3.5,3.2,3.4,3.8,-0.8
調布市,全用途平均(林地を含む。）,3.8,90.3,-11.0,-3.2,-4.3,7.9,-0.7,-0.1,1.3,1.3,1.4,1.4,1.4,1.9,2.2,-0.1
町田市,住宅地,4.1,120.1,-6.3,-4.8,-9.8,4.0,-0.7,-0.1,0.6,0.2,-0.0,-0.0,0.0,0.0,0.1,-0.6
町田市,商業地,5.9,75.0,-6.1,-17.1,-8.4,4.5,-0.8,-0.2,1.4,1.0,1.4,1.5,1.3,1.6,1.9,-1.0
町田市,全用途平均(林地を含む。）,4.3,114.4,-5.7,-5.9,-9.9,3.7,-0.7,-0.2,0.7,0.4,0.2,0.2,0.2,0.3,0.4,-0.7
小金井市,住宅地,3.3,59.5,-9.0,-2.3,-4.0,5.3,-0.7,-0.1,1.3,1.2,1.4,1.3,1.6,2.7,2.7,-0.1
小金井市,商業地,5.2,53.3,-7.9,-8.0,-3.8,6.3,-0.5,-0.1,1.1,1.2,1.7,1.5,1.8,4.6,5.7,-0.4
小金井市,全用途平均(林地を含む。）,3.5,59.2,-9.0,-3.1,-4.0,5.5,-0.6,-0.1,1.3,1.2,1.4,1.4,1.6,3.1,3.3,-0.2
小平市,住宅地,3.1,98.6,-11.1,-2.0,-4.4,5.9,-1.7,-0.4,1.4,0.8,0.8,1.2,1.2,1.0,1.0,-0.5
小平市,商業地,3.0,58.3,-2.7,-8.7,-6.3,6.0,-2.1,-0.5,1.3,0.6,0.7,1.1,1.1,0.9,1.1,-1.4
小平市,全用途平均(林地を含む。）,3.1,97.5,-10.8,-2.6,-4.6,5.9,-1.7,-0.4,1.4,0.8,0.8,1.2,1.2,1.0,1.0,-0.7
日野市,住宅地,4.7,106.6,-5.4,-2.4,-7.3,5.0,-0.7,-0.1,2.1,1.2,0.6,0.5,0.7,0.7,-0.0,-1.4
日野市,商業地,3.1,29.1,-4.5,-11.0,-7.1,7.0,-0.6,-0.2,1.6,1.8,2.0,2.1,2.3,2.8,2.4,-0.9
日野市,全用途平均(林地を含む。）,4.5,102.8,-5.3,-2.9,-7.3,5.0,-0.8,-0.2,2.0,1.2,0.9,0.8,0.9,1.0,0.4,-1.3
東村山市,住宅地,3.9,88.2,-6.8,-2.6,-3.7,4.0,-0.8,-0.2,1.7,0.5,0.7,1.2,1.0,0.7,0.6,-0.9
東村山市,商業地,―,66.5,-6.8,-10.9,-5.2,5.2,-1.0,-0.2,1.2,0.5,0.9,1.0,1.1,0.9,1.0,-1.6
東村山市,全用途平均(林地を含む。）,3.9,86.5,-6.8,-3.6,-3.9,4.0,-0.9,-0.2,1.5,0.5,0.7,1.1,1.0,0.8,0.7,-1.1
国分寺市,住宅地,3.3,76.1,-6.8,-1.8,-3.0,3.4,-0.8,-0.3,1.8,0.9,0.3,0.7,1.6,1.7,1.3,-0.6
国分寺市,商業地,5.1,57.3,-2.1,-8.4,-4.8,4.3,-0.6,-0.5,1.4,1.3,1.2,1.4,2.3,2.2,1.3,-1.1
国分寺市,全用途平均(林地を含む。）,3.5,73.9,-6.2,-3.7,-3.5,3.7,-0.7,-0.3,1.7,1.0,0.6,1.0,1.8,1.8,1.3,-0.8
国立市,住宅地,3.2,58.6,-9.5,-2.5,-3.6,4.1,-0.8,0.4,2.3,1.1,0.9,1.0,2.4,2.3,1.3,-0.2
国立市,商業地,5.0,44.5,-1.3,-6.5,-3.5,6.3,-0.8,-0.4,0.8,0.4,0.4,1.4,1.7,2.8,2.1,-1.0
国立市,全用途平均(林地を含む。）,3.4,57.4,-8.8,-3.3,-4.0,4.6,-0.8,0.4,2.0,1.0,0.8,1.0,2.1,2.3,1.5,-0.4
福生市,住宅地,4.0,88.6,-4.1,-1.8,-3.7,3.1,-1.6,-0.6,1.0,1.9,1.7,1.0,0.7,0.7,0.7,-1.4
福生市,商業地,2.4,129.7,-3.7,-8.7,-3.9,1.3,-2.2,-1.4,0.9,1.6,1.5,1.2,1.0,0.9,0.6,-2.5
福生市,全用途平均(林地を含む。）,3.7,92.7,-4.1,-2.7,-3.8,2.6,-1.8,-0.9,1.0,1.8,1.6,1.0,0.8,0.8,0.7,-1.7
狛江市,住宅地,3.7,82.4,-11.7,-2.2,-4.3,6.6,-0.8,-0.5,0.1,0.8,0.5,0.8,0.8,1.4,2.0,-0.3
狛江市,商業地,4.8,90.3,-3.2,-8.0,-7.0,6.3,-0.9,-0.6,0.0,0.7,0.4,0.5,0.4,2.0,2.6,-0.8
狛江市,全用途平均(林地を含む。）,3.8,83.2,-11.0,-2.7,-4.6,6.6,-0.8,-0.5,0.1,0.7,0.5,0.7,0.7,1.4,2.1,-0.3
東大和市,住宅地,3.1,78.5,-6.6,-0.6,-5.4,5.0,-1.8,-0.6,1.1,0.7,0.6,0.7,0.8,0.7,0.3,-1.2
東大和市,商業地,―,69.7,-5.7,-4.4,-6.5,4.3,-2.1,-0.6,0.7,0.5,0.6,0.7,0.8,0.2,0.2,-1.2
東大和市,全用途平均(林地を含む。）,3.1,77.9,-6.5,-1.3,-5.6,4.9,-1.8,-0.6,1.0,0.6,0.6,0.7,0.8,0.6,0.3,-1.2
清瀬市,住宅地,3.9,91.4,-7.5,-2.1,-4.5,3.8,-0.9,-0.3,1.3,0.9,0.6,1.0,1.1,0.8,0.5,-0.8
清瀬市,商業地,―,81.6,-4.9,-18.2,-7.3,5.7,-1.1,0.0,1.6,0.9,1.1,1.1,1.1,0.9,0.9,-1.5
清瀬市,全用途平均(林地を含む。）,3.9,90.7,-7.3,-2.7,-4.7,3.9,-0.9,-0.3,1.3,0.9,0.7,0.9,1.1,0.8,0.5,-0.9
東久留米市,住宅地,3.9,80.2,-8.5,-3.2,-4.1,4.6,-0.9,-0.2,1.8,1.0,0.7,0.9,1.1,1.0,0.8,-1.0
東久留米市,商業地,―,67.6,-5.2,-11.2,-6.3,4.7,-0.8,-0.2,1.2,0.5,0.8,1.0,1.2,1.1,0.9,-1.5
東久留米市,全用途平均(林地を含む。）,3.9,79.4,-8.2,-3.6,-4.3,4.4,-0.9,-0.2,1.7,0.9,0.7,0.9,1.1,1.0,0.8,-1.0
武蔵村山市,住宅地,3.0,69.5,-2.1,0.0,-8.1,4.5,-1.9,-0.9,0.1,0.9,0.8,0.2,0.2,0.2,0.1,-1.8
武蔵村山市,商業地,3.8,44.0,-2.9,-1.5,-8.3,4.4,-2.0,-1.4,0.0,0.7,1.1,0.3,0.3,0.3,0.3,-2.3
武蔵村山市,全用途平均(林地を含む。）,2.9,68.3,-2.0,-0.2,-8.5,4.5,-1.9,-1.0,0.1,0.9,0.9,0.2,0.4,0.4,0.3,-1.7
多摩市,住宅地,3.8,145.5,-11.1,-3.8,-6.9,2.2,-0.7,-0.3,0.7,0.5,0.2,0.0,0.0,0.0,0.0,-0.8
多摩市,商業地,4.8,150.0,-11.1,-11.5,-8.5,4.6,-0.5,-0.1,0.8,0.1,0.2,0.2,0.4,0.7,1.0,-1.3
多摩市,全用途平均(林地を含む。）,3.9,145.7,-11.1,-4.8,-7.2,2.6,-0.7,-0.3,0.7,0.4,0.2,0.0,0.1,0.1,0.2,-0.9
稲城市,住宅地,4.5,89.0,-6.7,-2.1,-6.8,2.1,-0.5,0.0,1.3,1.6,1.8,2.0,1.9,3.1,2.9,0.7
稲城市,商業地,4.3,118.9,-2.3,-8.6,-7.6,2.7,-0.4,0.0,0.9,1.6,1.6,2.1,2.2,3.1,4.4,-0.8
稲城市,全用途平均(林地を含む。）,4.5,89.3,-6.5,-2.4,-6.8,2.2,-0.4,0.0,1.2,1.6,1.7,2.0,1.9,3.1,3.1,0.6
羽村市,住宅地,3.4,82.4,-1.6,-0.9,-6.0,4.0,-1.4,-0.8,0.6,1.4,0.9,0.4,0.0,0.2,-0.1,-1.7
羽村市,商業地,3.3,86.0,―,-7.7,-7.8,3.0,-1.7,-1.7,1.2,0.6,1.1,1.1,0.0,0.6,1.1,-2.2
羽村市,全用途平均(林地を含む。）,3.3,82.9,-1.6,-1.9,-6.3,3.9,-1.5,-0.9,0.6,1.3,1.0,0.6,0.3,0.8,0.6,-1.4
あきる野市,住宅地,3.7,64.0,-0.1,-1.3,-7.2,2.9,-1.4,-1.1,0.2,0.5,0.5,-0.0,-0.1,-0.0,-0.5,-2.8
あきる野市,商業地,4.6,―,―,-4.5,-9.4,1.9,-2.0,-1.8,0.7,0.7,0.7,0.0,0.0,0.0,0.0,-2.6
あきる野市,全用途平均(林地を含む。）,4.1,59.4,-0.1,-2.0,-8.4,1.9,-1.6,-1.3,0.2,0.5,0.5,0.0,-0.1,-0.1,-0.4,-2.7
西東京市,住宅地,3.5,86.8,-9.5,-3.5,-3.5,6.2,-0.5,0.0,1.7,1.1,1.4,1.3,1.7,1.8,1.6,-0.3
西東京市,商業地,3.6,68.2,-2.9,-9.0,-7.4,6.0,-0.7,0.0,1.3,1.3,1.6,2.1,2.7,3.7,4.1,-0.2
西東京市,全用途平均(林地を含む。）,3.5,85.2,-8.9,-4.1,-4.0,6.2,-0.6,0.0,1.6,1.1,1.5,1.5,1.9,2.2,2.1,-0.3
瑞穂町,住宅地,2.0,57.0,-0.1,-1.4,-8.4,1.6,-2.5,-1.2,0.0,0.6,0.5,-0.0,-0.0,-0.1,-0.1,-2.0
瑞穂町,商業地,3.5,81.0,-1.0,-7.0,-7.7,2.0,-3.0,-1.7,0.0,1.3,1.3,0.4,1.3,0.8,1.6,-1.2
瑞穂町,全用途平均(林地を含む。）,2.5,58.5,-0.2,-2.5,-8.7,1.8,-2.5,-1.3,0.0,0.8,0.7,0.1,0.4,0.3,0.5,-1.6
日の出町,住宅地,―,55.4,0.0,-2.0,-7.0,0.6,-1.5,-0.9,0.1,0.4,0.4,0.0,0.0,0.0,-0.6,-2.7
日の出町,商業地,―,―,―,―,―,―,―,―,―,0.0,1.4,0.2,0.5,0.5,0.5,-1.3
日の出町,全用途平均(林地を含む。）,6.4,48.7,0.0,-2.4,-7.9,-0.9,-2.3,-1.5,0.1,0.3,0.6,0.0,-0.1,0.8,0.2,-2.3
檜原村,住宅地,―,―,―,―,―,-2.6,-6.0,-4.3,0.0,―,―,―,―,―,―,―
檜原村,商業地,―,―,―,―,―,―,―,―,―,―,―,―,―,―,―,―
檜原村,全用途平均(林地を含む。）,―,―,―,―,―,-2.6,-6.0,-4.3,0.0,―,―,―,―,―,―,―
奥多摩町,住宅地,―,―,―,―,―,-1.8,-5.5,-4.5,0.0,―,―,―,―,―,―,―
奥多摩町,商業地,―,―,―,―,―,―,―,―,―,―,―,―,―,―,―,―
奥多摩町,全用途平均(林地を含む。）,―,―,―,―,―,-1.8,-5.5,-4.5,0.0,―,―,―,―,―,―,―
多摩地域,住宅地,3.8,89.0,-7.2,-2.4,-6.4,4.6,-1.0,-0.3,1.1,0.8,0.7,0.7,0.8,1.0,0.8,-0.7
多摩地域,商業地,4.8,81.2,-4.1,-9.9,-6.3,5.6,-1.1,-0.4,1.3,1.4,1.8,1.9,2.0,2.4,2.5,-1.1
多摩地域,全用途平均(林地を含む。）,3.9,87.0,-6.7,-3.3,-6.6,4.6,-1.0,-0.4,1.1,0.9,0.9,0.9,1.0,1.2,1.1,-0.8
大島町,住宅地,―,―,―,0.0,0.0,0.0,-0.9,-5.6,-12.9,-2.6,0.0,0.0,0.0,-0.4,-0.7,-0.8
大島町,商業地,―,―,―,-2.9,-1.0,-3.4,-6.2,-7.0,-14.8,-5.2,-2.0,0.0,0.0,-1.1,-1.4,-3.4
大島町,全用途平均(林地を含む。）,―,―,―,-1.0,-0.3,-1.1,-2.7,-6.3,-13.5,-3.5,-0.7,0.0,0.0,-0.6,-0.9,-1.6
新島村,住宅地,―,―,―,0.0,1.6,0.0,0.0,-1.5,-1.5,-1.5,0.0,0.0,0.0,-1.7,0.0,-3.1
新島村,商業地,―,―,―,0.0,1.1,0.0,0.0,-1.0,-1.1,-1.1,0.0,0.0,0.0,0.0,0.0,-4.8
新島村,全用途平均(林地を含む。）,―,―,―,0.0,1.4,0.0,0.0,-1.3,-1.3,-1.4,0.0,0.0,0.0,-1.1,0.0,-3.7
