40,測量・光学・医療用機械,"633,053","264,922","368,131","611,606","243,949","367,657","517,023","192,809","324,214","495,343","183,585","311,758","487,506","193,402","294,104",40,測量・光学・医療用機械,,,,,
41,事務用機器,"240,698","73,244","167,454","243,687","95,340","148,347","315,133","154,082","161,051","309,257","148,758","160,499","309,272","145,158","164,114",41,事務用機器,,,,,
42,その他機械,"64,182","27,424","36,758","60,590","22,362","38,228","72,305","25,466","46,839","84,044","37,429","46,615","74,335","21,625","52,710",42,その他機械,,,,,
化学工業品,,"13,790,683","2,871,897","10,918,786","14,318,293","2,935,628","11,382,665","13,656,567","2,818,378","10,838,189","12,783,675","2,694,205","10,089,470","12,852,800","2,582,458","10,270,342",化学工業品,,,,,,
43,陶磁器,"152,628","10,486","142,142","149,666","11,957","137,709","156,819","10,686","146,133","149,222","9,811","139,411","146,303","8,176","138,127",43,陶磁器,,,,,
44,セメント,"2,481,383","34,049","2,447,334","2,867,437","32,968","2,834,469","2,641,260","40,452","2,600,808","2,367,335","50,153","2,317,182","2,615,922","48,547","2,567,375",44,セメント,,,,,
45,ガラス類,"280,272","98,085","182,187","309,445","106,132","203,313","219,142","84,134","135,008","185,019","88,448","96,571","192,740","77,296","115,444",45,ガラス類,,,,,
46,窯業品,"409,350","156,110","253,240","433,885","178,125","255,760","425,263","137,217","288,046","389,689","131,645","258,044","381,560","102,022","279,538",46,窯業品,,,,,
47,重油,"479,337","229,859","249,478","503,515","242,732","260,783","371,257","176,110","195,147","349,265","163,368","185,897","389,576","180,146","209,430",47,重油,,,,,
48,揮発油,"3,130",901,"2,229","1,066",823,243,-,-,-,-,-,-,-,-,-,48,揮発油,,,,,
49,その他の石油,"4,505,753","50,658","4,455,095","4,495,611","42,574","4,453,037","4,420,582","42,785","4,377,797","4,245,247","44,888","4,200,359","4,169,360","38,387","4,130,973",49,その他の石油,,,,,
50,LNG/液化天然ガス,125,-,125,214,-,214,396,18,378,-,-,-,-,-,-,50,LNG/液化天然ガス,,,,,
51,LPG/液化石油ガス,"8,310","6,605","1,705","7,816","6,734","1,082","6,733","6,548",185,"6,702","6,702",-,"11,257","6,697","4,560",51,LPG/液化石油ガス,,,,,
52,その他石油製品,"110,535","12,973","97,562","60,259","24,585","35,674","60,152","18,359","41,793","92,145","12,459","79,686","103,153","12,541","90,612",52,その他石油製品,,,,,
53,コークス,"71,383","15,513","55,870","73,729","7,969","65,760","40,323","2,321","38,002","17,835","6,336","11,499","19,322",378,"18,944",53,コークス,,,,,
54,石炭製品,"7,206","6,129","1,077","5,464","4,825",639,"8,264","7,844",420,"11,372","10,641",731,"7,377","6,329","1,048",54,石炭製品,,,,,
55,化学薬品,"989,694","336,669","653,025","1,048,708","341,669","707,039","1,063,371","362,926","700,445","995,917","341,154","654,763","963,332","344,905","618,427",55,化学薬品,,,,,
56,化学肥料,"61,806","6,388","55,418","63,009","6,131","56,878","61,133","7,832","53,301","63,190","11,471","51,719","56,146","6,198","49,948",56,化学肥料,,,,,
57,その他化学工業品,"4,229,771","1,907,472","2,322,299","4,298,469","1,928,404","2,370,065","4,181,872","1,921,146","2,260,726","3,910,737","1,817,129","2,093,608","3,796,752","1,750,836","2,045,916",57,その他化学工業品,,,,,
軽工業品,,"7,866,870","1,406,020","6,460,850","8,281,656","1,494,774","6,786,882","8,710,342","1,587,422","7,122,920","8,386,067","1,473,016","6,913,051","8,367,133","1,364,177","7,002,956",軽工業品,,,,,,
58,紙・パルプ,"2,396,830","413,210","1,983,620","2,660,077","494,594","2,165,483","2,969,070","527,882","2,441,188","2,975,707","470,365","2,505,342","2,946,055","419,013","2,527,042",58,紙・パルプ,,,,,
59,糸及び紡績半製品,"55,557","6,369","49,188","59,419","3,872","55,547","82,265","7,491","74,774","95,866","11,077","84,789","74,131","9,998","64,133",59,糸及び紡績半製品,,,,,
60,その他繊維工業品,"354,646","57,864","296,782","381,022","60,995","320,027","411,760","65,430","346,330","384,345","57,576","326,769","339,002","53,812","285,190",60,その他繊維工業品,,,,,
61,砂糖,"127,917","13,976","113,941","143,372","21,843","121,529","124,826","16,188","108,638","108,281","10,209","98,072","111,871","12,685","99,186",61,砂糖,,,,,
62,製造食品,"3,120,978","466,487","2,654,491","3,127,556","462,192","2,665,364","3,039,726","455,259","2,584,467","2,801,844","433,437","2,368,407","2,791,567","399,226","2,392,341",62,製造食品,,,,,
63,飲料,"1,093,213","324,166","769,047","1,205,883","341,105","864,778","1,288,365","356,398","931,967","1,226,682","357,574","869,108","1,278,891","336,065","942,826",63,飲料,,,,,
64,水,"272,113","59,442","212,671","259,726","66,723","193,003","327,211","116,907","210,304","344,442","112,230","232,212","336,408","111,886","224,522",64,水,,,,,
65,たばこ,"112,103","8,648","103,455","94,378","9,003","85,375","103,659","13,228","90,431","102,605","14,105","88,500","114,645","13,159","101,486",65,たばこ,,,,,
66,その他食料工業品,"333,513","55,858","277,655","350,223","34,447","315,776","363,460","28,639","334,821","346,295","6,443","339,852","374,563","8,333","366,230",66,その他食料工業品,,,,,
雑工業品,,"12,128,276","1,603,953","10,524,323","12,074,588","1,533,408","10,541,180","11,944,548","1,512,269","10,432,279","11,373,126","1,436,905","9,936,221","10,738,796","1,376,951","9,361,845",雑工業品,,,,,,
67,がん具,"647,265","31,148","616,117","699,343","22,390","676,953","660,795","18,163","642,632","619,652","18,339","601,313","574,929","17,587","557,342",67,がん具,,,,,
68,衣服・身廻品・はきもの,"4,929,924","180,214","4,749,710","4,880,364","171,493","4,708,871","4,815,801","196,273","4,619,528","4,636,867","205,671","4,431,196","4,346,253","185,007","4,161,246",68,衣服・身廻品・はきもの,,,,,
69,文房具・運動娯楽用品・楽器,"801,617","130,910","670,707","833,249","137,793","695,456","829,735","139,326","690,409","814,222","137,243","676,979","816,055","141,955","674,100",69,文房具・運動娯楽用品・楽器,,,,,
70,家具装備品,"2,162,902","114,692","2,048,210","2,192,372","131,095","2,061,277","2,230,527","118,616","2,111,911","2,190,293","127,575","2,062,718","2,091,286","118,903","1,972,383",70,家具装備品,,,,,
71,その他日用品,"802,947","352,220","450,727","783,090","335,803","447,287","780,471","293,256","487,215","732,693","260,754","471,939","653,969","239,812","414,157",71,その他日用品,,,,,
72,ゴム製品,"842,719","401,267","441,452","833,413","375,296","458,117","839,344","393,139","446,205","759,240","375,817","383,423","791,136","418,950","372,186",72,ゴム製品,,,,,
73,木製品,"1,255,990","36,845","1,219,145","1,204,680","34,143","1,170,537","1,157,334","31,449","1,125,885","1,068,625","28,049","1,040,576","978,802","29,486","949,316",73,木製品,,,,,
74,その他製造工業品,"684,912","356,657","328,255","648,077","325,395","322,682","630,541","322,047","308,494","551,534","283,457","268,077","486,366","225,251","261,115",74,その他製造工業品,,,,,
特殊品,,"12,364,941","7,668,216","4,696,725","13,168,489","8,306,014","4,862,475","14,683,180","9,052,654","5,630,526","14,408,443","8,803,968","5,604,475","14,414,692","8,970,004","5,444,688",特殊品,,,,,,
75,金属くず,"732,836","656,959","75,877","652,275","560,011","92,264","705,479","619,473","86,006","741,138","665,380","75,758","617,587","539,807","77,780",75,金属くず,,,,,
76,再利用資材,"2,192,778","2,126,604","66,174","2,541,568","2,474,347","67,221","2,803,898","2,735,812","68,086","2,981,587","2,910,430","71,157","3,109,056","2,939,838","169,218",76,再利用資材,,,,,
77,動植物性製造飼肥料,"1,074,782","83,787","990,995","1,123,232","90,422","1,032,810","1,133,827","71,502","1,062,325","955,843","38,908","916,935","886,881","46,629","840,252",77,動植物性製造飼肥料,,,,,
78,廃棄物,"12,697","3,575","9,122","14,400","4,160","10,240","14,050","4,755","9,295","13,553","4,285","9,268","15,796","4,330","11,466",78,廃棄物,,,,,
79,廃土砂,"1,286,413","1,274,566","11,847","1,634,652","1,634,249",403,"1,990,989","1,988,532","2,457","1,494,551","1,481,746","12,805","1,861,331","1,848,102","13,229",79,廃土砂,,,,,
80,輸送用容器,"1,491,890","292,977","1,198,913","1,565,950","316,207","1,249,743","1,587,563","300,930","1,286,633","1,518,299","311,622","1,206,677","1,477,424","332,605","1,144,819",80,輸送用容器,,,,,
81,取合せ品,"5,573,545","3,229,748","2,343,797","5,636,412","3,226,618","2,409,794","6,447,374","3,331,650","3,115,724","6,703,472","3,391,597","3,311,875","6,446,617","3,258,693","3,187,924",81,取合せ品,,,,,
分類不能のもの,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,分類不能のもの,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
