市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,161,東京都,多摩市,2022-09-30,中沢１丁目,1366,715,651,18,21,24,21,25,18,24,21,43,44,71,47,52,56,51,38,52,30,53,43,54,50,76,63,38,49,44,42,37,46,23,28,20,21,10,13,805,
132241,162,東京都,多摩市,2022-09-30,中沢２丁目,1859,900,959,13,14,47,33,78,70,44,55,33,55,32,39,30,28,37,49,70,84,108,78,65,69,68,62,62,65,54,56,65,68,43,46,26,34,25,54,853,
132241,171,東京都,多摩市,2022-09-30,唐木田１丁目,2294,1099,1195,36,36,40,46,30,28,34,42,50,70,52,72,62,69,84,74,69,73,69,75,78,64,65,83,81,77,74,104,116,105,85,66,43,53,31,58,1170,
132241,172,東京都,多摩市,2022-09-30,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2022-09-30,諏訪１丁目,4119,2057,2062,58,68,63,67,83,86,112,84,151,131,119,146,132,111,138,117,129,119,137,139,223,204,179,185,139,118,88,95,105,120,79,107,64,80,58,85,2059,
132241,312,東京都,多摩市,2022-09-30,諏訪２丁目,3626,1726,1900,78,71,151,151,124,140,34,39,43,33,22,44,47,54,122,153,210,197,174,176,124,134,84,84,75,83,88,101,123,131,92,135,94,97,41,77,1591,
132241,313,東京都,多摩市,2022-09-30,諏訪３丁目,1037,516,521,16,15,15,14,15,23,29,21,42,27,26,20,24,26,29,21,30,20,38,35,39,44,44,46,30,33,25,24,33,40,31,44,26,35,24,33,516,
132241,314,東京都,多摩市,2022-09-30,諏訪４丁目,1352,604,748,19,12,25,29,25,15,24,30,29,29,19,25,19,25,32,32,37,37,38,40,47,61,40,51,24,27,32,45,60,81,46,86,59,71,29,52,738,
132241,315,東京都,多摩市,2022-09-30,諏訪５丁目,708,304,404,0,0,4,1,5,5,6,9,8,14,5,5,6,1,4,3,8,7,6,21,23,31,23,25,20,28,24,20,32,55,59,73,47,60,24,46,455,
132241,321,東京都,多摩市,2022-09-30,永山１丁目,1900,938,962,17,12,14,22,21,29,36,33,67,80,66,67,40,52,50,59,75,64,73,73,106,95,101,82,78,71,56,53,65,63,29,37,21,35,23,35,1132,
132241,322,東京都,多摩市,2022-09-30,永山２丁目,3113,1552,1561,60,50,70,58,71,63,67,56,57,76,67,85,80,79,122,95,115,124,140,115,141,136,123,108,84,76,75,72,97,121,73,92,62,80,48,75,1566,
132241,323,東京都,多摩市,2022-09-30,永山３丁目,3983,1869,2114,72,77,57,75,77,70,83,80,67,61,68,59,90,90,122,108,133,138,137,142,157,167,110,105,99,102,93,134,151,177,136,223,131,161,86,145,2054,
132241,324,東京都,多摩市,2022-09-30,永山４丁目,2847,1330,1517,26,26,27,24,25,17,29,23,38,31,46,41,71,42,54,64,65,67,89,96,151,114,87,77,83,101,92,97,142,181,122,178,108,181,75,157,1829,
132241,325,東京都,多摩市,2022-09-30,永山５丁目,1984,922,1062,21,24,31,34,35,38,31,38,36,30,23,18,25,27,22,36,58,49,60,74,76,81,72,64,39,46,61,58,71,123,104,152,96,97,61,73,885,
132241,326,東京都,多摩市,2022-09-30,永山６丁目,1232,622,610,21,16,16,22,22,25,36,31,56,39,37,32,31,26,35,26,41,48,43,43,61,50,38,35,31,42,37,32,39,53,31,38,29,26,18,26,621,
132241,331,東京都,多摩市,2022-09-30,貝取１丁目,1976,1036,940,29,13,42,26,42,46,44,36,50,50,60,43,53,38,62,63,72,74,101,62,80,68,86,67,64,57,55,65,71,90,57,71,37,37,31,34,991,
132241,332,東京都,多摩市,2022-09-30,貝取２丁目,3271,1547,1724,24,24,31,35,56,57,66,75,54,71,41,23,59,46,71,69,100,92,132,136,81,106,74,95,94,108,126,206,205,234,183,173,100,99,50,75,1516,
132241,333,東京都,多摩市,2022-09-30,貝取３丁目,942,399,543,5,10,10,14,16,13,26,36,19,25,7,17,11,18,18,14,18,24,31,37,33,40,19,34,13,13,17,48,48,81,54,49,35,48,19,22,453,
132241,334,東京都,多摩市,2022-09-30,貝取４丁目,1055,511,544,8,5,10,9,15,17,20,21,16,16,15,8,15,9,17,17,22,22,35,40,46,42,29,33,38,35,27,41,59,60,40,65,62,54,37,50,534,
132241,335,東京都,多摩市,2022-09-30,貝取５丁目,534,239,295,4,3,5,2,4,8,9,9,10,7,8,9,10,6,13,10,13,14,17,15,15,18,14,15,12,12,14,26,30,38,23,41,19,39,19,23,322,
132241,341,東京都,多摩市,2022-09-30,豊ヶ丘１丁目,3176,1615,1561,74,48,66,57,55,54,73,77,106,108,112,118,128,102,107,98,123,113,124,101,138,147,127,103,86,86,75,76,91,111,65,63,42,54,23,45,1656,
132241,342,東京都,多摩市,2022-09-30,豊ヶ丘２丁目,2866,1409,1457,28,28,41,35,61,53,54,59,61,59,52,56,51,49,69,67,96,70,103,113,121,132,81,81,90,77,83,112,147,168,117,137,95,100,59,61,1342,
132241,343,東京都,多摩市,2022-09-30,豊ヶ丘３丁目,1566,723,843,4,11,13,19,19,24,21,28,29,30,21,27,26,25,30,29,35,32,47,53,46,64,36,46,44,64,74,106,122,126,72,74,56,43,28,42,702,
132241,344,東京都,多摩市,2022-09-30,豊ヶ丘４丁目,692,320,372,7,9,10,6,12,8,12,7,6,8,7,9,10,11,11,7,14,12,24,27,28,22,19,22,17,13,22,23,35,38,29,50,28,41,29,59,404,
132241,345,東京都,多摩市,2022-09-30,豊ヶ丘５丁目,1248,579,669,3,5,11,9,22,18,32,20,16,24,10,12,16,9,15,17,29,26,42,51,53,46,38,31,32,33,26,47,55,58,61,109,60,73,58,81,643,
132241,346,東京都,多摩市,2022-09-30,豊ヶ丘６丁目,908,413,495,11,10,5,13,16,13,10,17,10,18,14,12,15,18,17,14,17,29,26,17,34,31,28,27,25,25,29,44,56,61,44,58,25,45,31,43,507,
132241,351,東京都,多摩市,2022-09-30,落合１丁目,3014,1450,1564,62,59,86,84,46,68,56,66,53,79,85,88,81,85,118,133,135,132,153,146,151,126,105,100,75,84,73,78,81,97,49,45,27,41,14,53,1529,
132241,352,東京都,多摩市,2022-09-30,落合２丁目,2251,1144,1107,44,37,95,89,98,70,69,66,57,50,33,32,29,34,77,80,108,120,139,117,88,98,74,62,65,49,53,64,52,56,23,37,26,24,14,22,908,
132241,353,東京都,多摩市,2022-09-30,落合３丁目,2956,1435,1521,36,24,47,42,52,47,50,45,49,65,70,52,50,54,65,71,107,86,113,94,106,114,94,83,71,76,80,108,146,210,137,152,98,113,64,85,1511,
132241,354,東京都,多摩市,2022-09-30,落合４丁目,2055,942,1113,12,15,19,23,29,27,38,29,26,41,21,30,28,27,30,36,51,55,78,90,95,82,57,60,46,48,47,81,138,176,90,143,87,80,50,70,1110,
132241,355,東京都,多摩市,2022-09-30,落合５丁目,2106,1026,1080,8,17,27,31,52,42,48,41,37,34,29,30,30,27,56,46,51,53,86,78,72,70,52,60,59,74,77,106,123,152,122,99,65,63,32,57,927,
132241,356,東京都,多摩市,2022-09-30,落合６丁目,1712,872,840,23,15,34,25,55,47,59,51,52,51,34,25,34,27,50,48,59,72,95,75,69,72,67,37,35,42,36,56,57,83,50,46,38,36,25,32,793,
132241,361,東京都,多摩市,2022-09-30,鶴牧１丁目,2660,1313,1347,65,56,80,86,49,50,71,71,96,79,66,59,77,81,101,107,101,106,131,139,148,123,88,79,62,92,57,56,59,67,26,33,22,33,14,30,1272,
132241,362,東京都,多摩市,2022-09-30,鶴牧２丁目,1713,904,809,24,23,23,32,41,47,50,51,77,63,80,68,69,47,64,41,54,54,89,89,89,75,71,67,64,40,42,31,34,40,14,14,10,6,9,21,901,
132241,363,東京都,多摩市,2022-09-30,鶴牧３丁目,4321,2078,2243,108,94,128,141,146,158,172,157,68,94,28,51,72,83,131,139,148,177,255,276,200,169,119,108,96,99,67,100,122,145,107,125,67,68,44,59,1586,
132241,364,東京都,多摩市,2022-09-30,鶴牧４丁目,734,348,386,4,3,7,16,12,14,15,12,11,13,12,6,9,6,10,12,26,28,27,28,23,23,14,20,15,14,19,29,35,44,43,56,41,41,25,21,333,
132241,365,東京都,多摩市,2022-09-30,鶴牧５丁目,1916,899,1017,22,20,44,36,32,40,39,37,33,27,25,16,16,15,54,56,49,57,62,67,57,54,38,53,42,51,52,88,102,150,99,122,88,75,45,53,852,
132241,366,東京都,多摩市,2022-09-30,鶴牧６丁目,1766,867,899,34,25,31,29,33,37,44,39,39,56,40,56,44,47,59,52,55,60,59,64,63,63,58,64,61,72,70,73,90,85,47,35,25,24,15,18,809,
132241,371,東京都,多摩市,2022-09-30,南野１、２丁目,942,487,455,25,20,20,20,14,15,32,21,41,37,22,25,29,27,36,30,37,22,48,45,45,38,26,31,23,27,27,28,19,27,18,17,12,18,13,7,500,
132241,373,東京都,多摩市,2022-09-30,南野３丁目,937,455,482,12,15,17,18,32,26,26,41,21,24,11,21,18,13,29,29,42,30,44,47,38,41,30,25,21,22,23,29,44,39,23,25,14,18,10,19,400,
132241,383,東京都,多摩市,2022-09-30,東寺方３丁目,318,128,190,0,0,1,2,11,2,2,10,5,12,5,8,2,5,5,1,3,7,5,11,14,18,6,12,5,13,11,16,18,14,13,23,12,26,10,10,178,
132241,393,東京都,多摩市,2022-09-30,和田３丁目,835,379,456,3,3,9,6,16,8,19,10,12,6,15,6,6,9,10,19,10,14,18,29,24,31,25,17,13,33,24,22,42,67,54,69,54,64,25,43,501,
132241,401,東京都,多摩市,2022-09-30,愛宕１丁目,518,246,272,2,3,7,6,7,5,11,13,13,10,4,6,9,1,6,10,14,15,23,24,20,24,18,14,9,15,19,21,23,22,25,36,24,23,12,24,295,
132241,402,東京都,多摩市,2022-09-30,愛宕２丁目,843,408,435,2,4,8,8,8,9,8,7,9,4,9,6,13,6,23,17,18,14,29,27,45,31,28,23,31,30,29,38,51,60,43,58,27,58,27,35,484,
132241,403,東京都,多摩市,2022-09-30,愛宕３丁目,707,291,416,4,2,5,2,4,5,11,9,13,8,1,1,5,1,3,12,12,12,22,15,19,22,14,25,10,18,20,33,32,51,39,79,44,69,33,52,464,
132241,404,東京都,多摩市,2022-09-30,愛宕４丁目,2648,1245,1403,32,31,37,25,25,35,39,50,60,64,69,83,79,54,74,76,82,73,74,85,73,85,87,105,85,121,100,112,129,129,91,115,63,87,46,73,1434,
