市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,91,東京都,多摩市,2021-12-31,東寺方１丁目,1224,566,658,25,39,29,45,22,32,19,24,39,38,41,43,40,51,51,49,53,57,61,53,33,49,37,30,27,21,30,21,17,23,10,17,14,25,18,41,619,
132241,101,東京都,多摩市,2021-12-31,一ノ宮１丁目,2137,1174,963,32,26,31,28,26,29,32,37,104,75,136,87,111,80,102,72,99,70,104,71,75,63,79,53,56,42,43,50,55,50,42,36,20,45,27,49,1391,
132241,102,東京都,多摩市,2021-12-31,一ノ宮２丁目,1533,771,762,34,26,16,19,27,27,21,28,47,58,76,70,63,66,68,61,64,47,53,60,71,49,50,49,33,28,24,27,36,44,38,42,24,22,26,39,922,
132241,103,東京都,多摩市,2021-12-31,一ノ宮３丁目,856,425,431,13,13,23,17,13,14,20,4,29,29,31,43,28,25,25,30,43,36,37,34,41,33,21,22,20,22,17,18,26,28,17,24,14,15,7,24,499,
132241,104,東京都,多摩市,2021-12-31,一ノ宮４丁目,1974,987,987,57,42,38,45,35,37,35,26,68,54,73,53,63,58,81,85,89,61,87,73,75,71,69,83,49,57,43,40,39,52,27,52,23,31,36,67,1022,
132241,111,東京都,多摩市,2021-12-31,桜ヶ丘１丁目,1982,943,1039,35,20,36,46,49,48,46,43,50,46,42,30,38,42,44,43,57,54,70,73,76,84,59,69,65,66,58,60,73,76,54,73,35,58,56,108,925,
132241,112,東京都,多摩市,2021-12-31,桜ヶ丘２丁目,1380,640,740,18,31,36,19,21,24,31,25,15,22,22,26,34,35,38,39,43,45,35,42,41,39,39,38,55,55,42,52,64,81,49,40,25,40,32,87,625,
132241,113,東京都,多摩市,2021-12-31,桜ヶ丘３丁目,1253,602,651,23,25,35,19,26,33,29,27,27,30,16,18,28,19,25,35,37,39,43,41,44,51,44,38,37,35,36,32,49,58,44,45,22,42,37,64,543,
132241,114,東京都,多摩市,2021-12-31,桜ヶ丘４丁目,1569,754,815,20,13,18,30,31,22,39,25,51,56,50,49,43,45,46,52,39,38,58,40,56,57,55,50,43,41,38,52,48,74,43,49,39,50,37,72,835,
132241,120,東京都,多摩市,2021-12-31,和田（百草団地）,1266,609,657,9,5,6,5,9,10,15,9,14,11,16,16,14,12,19,18,27,26,57,35,73,36,37,40,33,34,46,47,74,87,69,96,56,100,35,70,874,
132241,131,東京都,多摩市,2021-12-31,聖ヶ丘１丁目,1897,898,999,29,27,35,27,42,35,49,35,57,48,36,36,36,41,53,56,62,54,58,67,54,80,60,72,60,80,60,77,84,126,55,59,51,43,17,36,885,
132241,132,東京都,多摩市,2021-12-31,聖ヶ丘２丁目,1760,809,951,12,5,15,28,22,18,26,19,22,15,16,24,27,24,44,35,45,51,49,54,41,54,38,50,37,47,48,92,147,161,92,114,67,80,61,80,848,
132241,133,東京都,多摩市,2021-12-31,聖ヶ丘３丁目,2100,1027,1073,24,27,40,44,31,33,37,28,48,45,27,29,37,31,58,57,56,63,78,68,73,75,47,58,59,71,79,97,122,127,91,98,69,63,51,59,940,
132241,134,東京都,多摩市,2021-12-31,聖ヶ丘４丁目,739,358,381,8,13,27,22,14,25,16,12,12,6,4,3,8,10,16,23,32,33,36,33,18,25,11,13,6,11,16,32,54,55,36,27,31,24,13,14,299,
132241,135,東京都,多摩市,2021-12-31,聖ヶ丘５丁目,104,56,48,2,1,3,6,6,5,4,4,1,0,2,2,2,0,4,4,6,6,3,4,10,6,1,1,3,2,1,2,2,1,1,1,1,2,4,1,34,
132241,141,東京都,多摩市,2021-12-31,馬引沢１丁目,1800,912,888,49,52,59,47,31,27,36,35,45,66,76,61,82,67,88,84,84,87,75,72,75,52,58,63,54,42,35,31,25,31,17,17,17,23,6,31,933,
132241,142,東京都,多摩市,2021-12-31,馬引沢２丁目,2374,1233,1141,44,45,72,62,58,64,45,47,89,98,98,86,112,79,115,112,129,94,99,108,124,106,96,63,49,56,37,36,34,32,15,23,9,15,8,15,1282,
132241,151,東京都,多摩市,2021-12-31,山王下１丁目,623,297,326,4,5,5,0,3,4,9,9,45,50,42,22,33,20,23,12,17,10,24,14,15,10,23,15,8,10,13,7,10,16,3,23,10,28,10,71,498,
132241,161,東京都,多摩市,2021-12-31,中沢１丁目,1249,663,586,11,18,21,18,24,21,23,18,40,31,62,56,33,35,48,32,53,31,55,42,49,40,74,65,41,46,41,36,38,44,22,24,18,16,10,13,739,
132241,162,東京都,多摩市,2021-12-31,中沢２丁目,1870,899,971,19,19,49,38,79,70,39,54,33,51,36,46,28,35,43,49,78,85,105,81,61,65,67,62,58,66,55,52,63,72,41,42,24,31,21,53,844,
132241,171,東京都,多摩市,2021-12-31,唐木田１丁目,2303,1105,1198,33,40,39,46,28,30,33,43,53,77,58,65,64,78,88,69,67,74,69,81,76,65,70,86,71,66,78,114,126,96,76,62,45,50,31,56,1172,
132241,172,東京都,多摩市,2021-12-31,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2021-12-31,諏訪１丁目,4126,2060,2066,61,56,62,74,86,86,124,91,133,141,128,133,135,103,126,125,135,117,158,165,214,193,180,189,133,99,87,106,105,127,72,109,62,70,59,82,2034,
132241,312,東京都,多摩市,2021-12-31,諏訪２丁目,3679,1756,1923,88,73,175,163,105,128,31,39,48,31,25,42,48,58,143,175,203,204,183,175,112,121,81,78,83,85,93,105,119,145,92,128,87,100,40,73,1622,
132241,313,東京都,多摩市,2021-12-31,諏訪３丁目,1032,514,518,17,14,13,18,19,19,24,25,36,22,34,21,27,24,27,23,32,22,36,36,39,44,46,42,27,32,22,28,34,39,33,42,25,41,23,26,505,
132241,314,東京都,多摩市,2021-12-31,諏訪４丁目,1380,610,770,26,13,21,28,25,18,26,29,27,28,20,28,20,27,34,31,36,37,36,41,46,68,45,42,23,37,35,48,62,80,45,91,58,72,25,52,748,
132241,315,東京都,多摩市,2021-12-31,諏訪５丁目,709,300,409,1,0,5,1,4,6,7,10,10,15,8,3,5,2,4,5,8,7,7,22,33,38,17,24,17,26,19,22,36,60,53,70,47,57,19,41,442,
132241,321,東京都,多摩市,2021-12-31,永山１丁目,1923,945,978,18,18,13,21,21,30,35,36,70,68,66,81,42,59,57,53,74,68,79,87,103,87,103,84,80,68,52,51,62,65,31,34,18,33,21,35,1128,
132241,322,東京都,多摩市,2021-12-31,永山２丁目,3133,1563,1570,66,45,72,64,65,63,60,55,72,78,68,92,88,76,122,104,116,113,145,134,135,130,116,92,78,79,82,85,96,119,77,91,58,74,47,76,1578,
132241,323,東京都,多摩市,2021-12-31,永山３丁目,3983,1865,2118,72,79,58,70,75,81,88,74,60,61,72,68,88,93,125,109,131,140,145,147,151,156,106,111,93,94,109,135,148,199,140,199,122,160,82,142,2051,
132241,324,東京都,多摩市,2021-12-31,永山４丁目,2887,1354,1533,24,28,26,21,24,16,27,26,33,28,51,44,73,39,65,66,66,65,110,104,134,103,88,84,84,109,93,101,154,191,121,181,103,165,78,162,1853,
132241,325,東京都,多摩市,2021-12-31,永山５丁目,2001,921,1080,24,24,22,38,36,38,29,39,39,31,22,21,24,29,28,39,56,53,68,78,73,77,70,59,35,50,64,62,84,146,105,144,89,86,53,66,886,
132241,326,東京都,多摩市,2021-12-31,永山６丁目,1244,623,621,18,18,20,22,23,30,48,28,43,36,37,36,31,26,35,30,38,47,50,49,58,47,35,34,36,39,40,39,38,52,30,37,28,28,15,23,624,
132241,331,東京都,多摩市,2021-12-31,貝取１丁目,1958,1032,926,27,17,40,25,45,48,42,30,50,51,58,42,56,36,70,58,69,77,100,60,83,65,77,71,62,58,59,66,78,87,47,73,34,29,35,33,979,
132241,332,東京都,多摩市,2021-12-31,貝取２丁目,3307,1569,1738,25,20,28,35,64,62,67,71,54,72,43,39,63,51,69,73,108,94,127,138,83,95,76,102,96,117,136,212,217,237,175,164,92,86,46,70,1511,
132241,333,東京都,多摩市,2021-12-31,貝取３丁目,956,406,550,7,12,8,20,21,12,21,37,19,23,9,18,12,17,19,13,19,30,35,33,33,44,14,29,13,18,26,51,49,80,47,52,37,44,17,17,453,
132241,334,東京都,多摩市,2021-12-31,貝取４丁目,1067,513,554,6,8,13,8,15,21,22,19,14,17,16,10,16,10,15,21,25,19,37,40,43,41,29,33,34,35,28,42,59,66,49,65,57,51,35,48,534,
132241,335,東京都,多摩市,2021-12-31,貝取５丁目,523,233,290,2,1,5,3,4,9,9,6,7,5,8,13,11,6,8,10,15,9,17,16,15,20,14,12,11,11,17,26,27,46,29,37,16,38,18,22,312,
132241,341,東京都,多摩市,2021-12-31,豊ヶ丘１丁目,3154,1620,1534,84,53,64,54,54,49,76,84,99,103,113,120,127,105,122,94,119,97,132,114,136,140,117,99,78,85,82,73,92,116,61,61,40,44,24,43,1632,
132241,342,東京都,多摩市,2021-12-31,豊ヶ丘２丁目,2876,1409,1467,31,31,40,33,56,50,64,59,54,59,46,58,60,54,64,69,91,63,117,128,113,127,81,71,88,93,96,111,147,183,118,127,90,93,53,58,1345,
132241,343,東京都,多摩市,2021-12-31,豊ヶ丘３丁目,1601,741,860,6,11,14,20,14,22,27,33,30,30,22,34,35,23,27,32,38,30,46,56,54,69,30,40,49,77,85,111,122,130,69,65,46,34,27,43,714,
132241,344,東京都,多摩市,2021-12-31,豊ヶ丘４丁目,700,329,371,5,7,15,8,10,8,14,10,10,9,4,5,8,13,11,7,18,14,27,27,26,23,18,17,17,16,25,23,35,38,28,48,32,44,26,54,403,
132241,345,東京都,多摩市,2021-12-31,豊ヶ丘５丁目,1269,586,683,3,5,12,10,24,19,29,18,17,30,10,12,18,9,17,17,30,32,52,53,49,45,30,31,31,29,32,49,56,67,62,95,63,76,51,86,654,
132241,346,東京都,多摩市,2021-12-31,豊ヶ丘６丁目,920,423,497,15,11,12,12,16,14,10,14,10,14,15,16,20,16,20,21,21,26,22,18,31,34,25,24,22,27,28,46,58,55,41,66,29,41,28,42,504,
132241,351,東京都,多摩市,2021-12-31,落合１丁目,3005,1445,1560,66,63,76,89,55,69,43,62,64,82,82,86,84,86,133,140,144,132,147,147,141,119,102,95,71,84,75,80,76,93,46,46,23,34,17,53,1521,
132241,352,東京都,多摩市,2021-12-31,落合２丁目,2251,1141,1110,50,43,98,90,97,72,62,62,57,50,31,32,33,38,77,93,122,122,130,108,93,99,66,59,61,47,51,66,50,55,28,36,21,17,14,21,902,
132241,353,東京都,多摩市,2021-12-31,落合３丁目,2993,1452,1541,47,31,47,43,58,50,48,44,51,67,66,45,54,71,60,71,112,87,117,94,101,112,92,77,69,81,87,121,172,214,124,154,93,102,54,77,1509,
132241,354,東京都,多摩市,2021-12-31,落合４丁目,2074,957,1117,16,14,15,21,26,27,42,32,26,43,21,27,30,27,34,40,55,62,87,90,86,82,66,57,32,48,61,91,150,190,88,125,80,77,42,64,1112,
132241,355,東京都,多摩市,2021-12-31,落合５丁目,2140,1046,1094,11,18,34,33,49,50,48,37,38,32,33,32,33,34,58,43,57,58,81,78,69,67,52,62,71,80,75,123,141,151,108,93,57,52,31,51,931,
132241,356,東京都,多摩市,2021-12-31,落合６丁目,1711,882,829,22,16,31,26,59,49,48,48,64,50,33,24,43,31,47,40,68,76,94,79,78,64,51,41,40,36,35,58,68,88,43,41,35,33,23,29,796,
132241,361,東京都,多摩市,2021-12-31,鶴牧１丁目,2634,1293,1341,70,67,71,82,53,53,73,68,85,82,62,51,72,88,109,106,113,112,131,132,149,121,77,78,61,84,57,60,54,62,21,32,24,31,11,32,1251,
132241,362,東京都,多摩市,2021-12-31,鶴牧２丁目,1681,883,798,22,22,20,35,47,44,49,51,70,65,76,65,67,44,60,44,64,57,88,81,86,73,74,76,58,30,39,38,34,33,11,12,11,5,7,23,867,
132241,363,東京都,多摩市,2021-12-31,鶴牧３丁目,4335,2093,2242,120,101,128,143,160,159,160,152,61,89,33,50,83,96,133,141,160,193,262,282,193,141,103,104,96,94,69,111,132,153,101,116,60,63,39,54,1589,
132241,364,東京都,多摩市,2021-12-31,鶴牧４丁目,748,353,395,3,5,8,16,11,14,17,11,12,15,11,7,9,6,9,14,28,27,26,29,24,24,15,21,10,14,22,29,44,56,46,48,33,45,25,14,335,
132241,365,東京都,多摩市,2021-12-31,鶴牧５丁目,1933,904,1029,25,25,42,37,32,42,40,35,31,25,25,20,25,20,47,57,55,61,64,65,56,60,31,45,44,50,57,100,111,165,101,105,79,64,39,53,854,
132241,366,東京都,多摩市,2021-12-31,鶴牧６丁目,1753,858,895,30,19,31,32,37,38,43,35,36,56,37,56,44,52,58,54,59,60,63,59,59,65,64,67,56,75,75,74,88,81,43,34,26,21,9,17,801,
132241,371,東京都,多摩市,2021-12-31,南野１、２丁目,934,479,455,22,21,21,22,13,17,28,21,43,30,27,26,30,30,36,30,38,32,46,36,40,37,24,32,25,27,26,26,21,26,17,20,9,15,13,7,481,
132241,373,東京都,多摩市,2021-12-31,南野３丁目,931,463,468,9,12,17,18,35,27,24,41,27,17,13,19,16,12,28,26,40,33,47,48,38,40,32,25,20,22,31,32,38,41,24,19,12,19,12,17,401,
132241,383,東京都,多摩市,2021-12-31,東寺方３丁目,328,131,197,0,1,2,1,10,5,2,8,6,11,6,8,2,5,3,1,6,10,4,15,13,16,7,12,5,11,13,15,20,20,13,27,10,19,9,12,185,
132241,393,東京都,多摩市,2021-12-31,和田３丁目,866,395,471,5,3,8,5,19,9,17,10,14,9,16,4,6,10,15,18,9,19,18,31,28,28,24,23,14,28,25,29,44,68,61,76,49,59,23,42,512,
132241,401,東京都,多摩市,2021-12-31,愛宕１丁目,516,247,269,3,3,6,5,8,4,12,12,13,12,3,4,8,2,8,11,13,16,21,24,21,22,19,10,11,18,20,21,23,25,26,35,19,23,13,22,291,
132241,402,東京都,多摩市,2021-12-31,愛宕２丁目,869,426,443,4,5,10,8,9,11,6,6,7,3,9,5,20,10,23,16,18,17,35,29,44,28,25,24,30,37,33,28,55,74,44,55,26,56,28,31,492,
132241,403,東京都,多摩市,2021-12-31,愛宕３丁目,721,295,426,4,3,4,2,8,7,10,9,13,8,0,1,6,2,2,12,15,16,21,17,20,22,12,25,11,19,16,33,40,58,37,76,41,67,35,49,468,
132241,404,東京都,多摩市,2021-12-31,愛宕４丁目,2617,1244,1373,27,24,35,25,30,38,33,46,71,70,69,71,85,55,68,72,82,73,74,77,69,95,98,102,80,117,103,119,136,130,85,112,57,80,42,67,1398,
