市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,162,東京都,多摩市,2022-03-31,中沢２丁目,1881,905,976,19,19,51,32,79,74,36,54,35,57,34,45,30,35,40,47,80,86,106,82,59,64,69,64,61,67,51,46,64,75,44,42,24,35,23,52,852,
132241,171,東京都,多摩市,2022-03-31,唐木田１丁目,2289,1099,1190,35,39,36,46,29,29,34,44,50,72,54,66,64,73,88,72,69,73,69,77,74,64,71,81,71,70,80,107,123,107,79,57,40,56,33,57,1166,
132241,172,東京都,多摩市,2022-03-31,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2022-03-31,諏訪１丁目,4127,2058,2069,60,59,61,70,90,86,117,95,142,132,131,145,132,105,126,123,135,116,148,158,213,192,179,190,136,108,90,99,99,126,76,107,62,69,61,89,2047,
132241,312,東京都,多摩市,2022-03-31,諏訪２丁目,3646,1739,1907,81,70,166,156,113,134,32,37,47,31,20,43,50,54,140,172,199,198,180,167,115,125,82,85,77,85,92,107,127,146,87,122,92,100,39,75,1607,
132241,313,東京都,多摩市,2022-03-31,諏訪３丁目,1029,513,516,17,14,12,14,19,21,25,26,38,21,31,21,22,25,31,22,32,23,38,33,37,44,46,41,27,36,23,25,33,41,34,40,25,40,23,29,509,
132241,314,東京都,多摩市,2022-03-31,諏訪４丁目,1368,609,759,26,14,20,28,29,16,23,30,27,29,21,27,21,27,32,32,36,34,39,45,46,61,42,43,25,31,35,50,59,79,44,88,56,69,28,56,745,
132241,315,東京都,多摩市,2022-03-31,諏訪５丁目,710,300,410,1,0,4,1,5,6,7,10,9,15,8,4,4,2,3,4,9,8,7,23,29,36,20,23,17,27,21,21,31,58,56,69,47,60,22,43,443,
132241,321,東京都,多摩市,2022-03-31,永山１丁目,1934,949,985,19,13,11,23,22,31,36,36,72,81,67,74,41,59,57,55,74,65,76,77,106,96,101,87,80,66,53,53,63,66,32,35,17,31,22,37,1146,
132241,322,東京都,多摩市,2022-03-31,永山２丁目,3133,1565,1568,70,47,67,62,68,60,63,56,69,73,69,96,85,73,124,105,109,114,145,131,142,134,117,94,77,78,80,77,96,127,79,88,59,78,46,75,1573,
132241,323,東京都,多摩市,2022-03-31,永山３丁目,3983,1865,2118,73,83,58,72,76,76,84,77,62,63,74,65,86,89,128,113,131,137,147,147,143,154,111,113,96,95,101,139,151,183,140,206,121,163,83,143,2046,
132241,324,東京都,多摩市,2022-03-31,永山４丁目,2871,1349,1522,24,25,28,24,26,16,27,22,36,30,49,43,73,39,62,70,68,62,102,100,133,108,88,77,89,103,89,105,151,190,125,178,100,171,79,159,1844,
132241,325,東京都,多摩市,2022-03-31,永山５丁目,1998,919,1079,23,22,25,38,35,39,30,39,38,31,20,20,24,29,26,37,55,52,64,78,77,79,71,59,35,49,68,63,76,136,108,149,90,90,54,69,889,
132241,326,東京都,多摩市,2022-03-31,永山６丁目,1238,619,619,19,17,19,22,23,30,47,28,40,37,39,32,31,28,36,28,37,48,47,48,59,46,36,36,33,39,39,37,38,53,32,36,27,28,17,26,619,
132241,331,東京都,多摩市,2022-03-31,貝取１丁目,1967,1036,931,30,16,41,27,43,45,42,29,54,52,57,43,59,41,67,58,70,81,100,57,79,64,82,73,65,56,54,64,74,91,52,70,34,34,33,30,980,
132241,332,東京都,多摩市,2022-03-31,貝取２丁目,3303,1563,1740,25,23,31,35,64,63,66,72,52,74,44,33,61,50,71,72,104,96,129,138,79,95,75,105,96,108,128,212,216,234,176,166,95,93,51,71,1512,
132241,333,東京都,多摩市,2022-03-31,貝取３丁目,953,406,547,5,11,11,20,19,11,23,37,20,23,8,18,12,18,21,13,16,30,37,33,33,42,15,32,13,15,22,52,50,80,48,51,37,42,16,19,453,
132241,334,東京都,多摩市,2022-03-31,貝取４丁目,1073,516,557,8,8,12,8,15,20,21,20,15,15,16,13,16,10,14,20,26,20,37,41,41,40,31,34,36,33,28,44,59,64,46,63,60,55,35,49,541,
132241,335,東京都,多摩市,2022-03-31,貝取５丁目,534,239,295,4,3,5,3,5,10,9,7,8,4,8,12,12,7,10,11,15,11,18,16,14,19,14,13,11,10,16,27,26,41,31,42,15,36,18,23,316,
132241,341,東京都,多摩市,2022-03-31,豊ヶ丘１丁目,3170,1618,1552,81,57,63,51,53,51,78,84,95,101,114,126,131,106,117,93,122,104,131,110,133,145,122,98,82,85,78,76,88,116,65,60,40,48,25,41,1647,
132241,342,東京都,多摩市,2022-03-31,豊ヶ丘２丁目,2868,1405,1463,30,32,38,32,57,56,62,57,55,58,53,55,53,54,70,64,88,65,106,122,117,129,85,78,87,86,92,110,148,184,114,123,92,97,58,61,1339,
132241,343,東京都,多摩市,2022-03-31,豊ヶ丘３丁目,1592,737,855,7,10,13,20,16,25,25,29,30,31,22,30,32,25,27,32,39,31,43,55,51,65,34,42,45,71,80,108,127,133,68,66,49,39,29,43,711,
132241,344,東京都,多摩市,2022-03-31,豊ヶ丘４丁目,692,320,372,4,8,12,8,10,8,13,10,10,7,4,8,9,12,9,6,15,11,26,29,29,21,15,20,21,17,24,23,33,36,31,50,27,44,28,54,404,
132241,345,東京都,多摩市,2022-03-31,豊ヶ丘５丁目,1277,586,691,4,5,12,11,23,18,31,21,17,28,9,11,18,10,17,18,29,31,49,52,48,49,35,30,30,31,31,48,59,69,60,97,58,75,56,87,660,
132241,346,東京都,多摩市,2022-03-31,豊ヶ丘６丁目,917,423,494,13,10,10,11,17,15,9,14,10,14,15,14,18,16,21,20,17,26,27,16,32,34,25,23,22,26,30,44,58,57,40,69,28,39,31,46,508,
132241,351,東京都,多摩市,2022-03-31,落合１丁目,3014,1451,1563,66,66,82,88,52,69,49,63,59,81,83,84,77,88,134,138,143,135,146,145,145,118,99,97,74,84,73,78,84,94,46,46,24,37,15,52,1524,
132241,352,東京都,多摩市,2022-03-31,落合２丁目,2256,1148,1108,49,41,101,92,92,71,68,65,57,47,33,30,36,36,77,88,115,123,135,112,86,100,69,60,63,42,53,69,51,55,25,35,23,20,15,22,911,
132241,353,東京都,多摩市,2022-03-31,落合３丁目,2980,1447,1533,44,30,49,43,54,50,49,44,51,64,64,46,54,69,58,61,114,92,116,97,103,110,91,76,70,83,85,116,167,217,124,144,97,111,57,80,1506,
132241,354,東京都,多摩市,2022-03-31,落合４丁目,2058,946,1112,16,14,15,20,27,27,41,33,26,40,21,30,29,26,33,40,53,61,83,91,87,78,65,58,35,48,53,87,144,178,89,139,81,72,48,70,1107,
132241,355,東京都,多摩市,2022-03-31,落合５丁目,2118,1035,1083,10,17,30,31,50,47,49,38,39,33,31,33,29,30,55,44,61,57,83,77,64,70,57,57,63,78,73,119,136,150,112,95,64,55,29,52,927,
132241,356,東京都,多摩市,2022-03-31,落合６丁目,1715,878,837,21,16,34,26,61,49,50,44,56,55,34,23,36,32,51,43,65,76,96,77,71,67,60,39,37,39,35,57,64,89,44,41,37,33,26,31,790,
132241,361,東京都,多摩市,2022-03-31,鶴牧１丁目,2631,1292,1339,70,60,73,81,52,55,72,70,81,85,63,48,73,84,106,105,110,110,132,136,144,120,82,79,68,87,55,60,55,62,22,33,22,32,12,32,1247,
132241,362,東京都,多摩市,2022-03-31,鶴牧２丁目,1695,893,802,23,21,21,38,42,43,52,50,74,69,76,64,69,44,64,44,60,55,85,87,91,72,73,71,61,36,37,34,35,34,12,14,10,5,8,21,884,
132241,363,東京都,多摩市,2022-03-31,鶴牧３丁目,4318,2081,2237,115,98,126,141,156,156,167,156,61,92,31,52,79,87,135,142,151,186,258,283,200,142,103,110,97,94,64,110,128,149,105,119,63,67,42,53,1587,
132241,364,東京都,多摩市,2022-03-31,鶴牧４丁目,744,351,393,4,3,9,17,11,15,18,10,10,15,11,7,8,6,11,14,26,27,27,29,24,25,15,20,10,13,22,29,39,48,45,56,36,41,25,18,336,
132241,365,東京都,多摩市,2022-03-31,鶴牧５丁目,1934,903,1031,24,22,40,37,37,40,35,39,34,26,27,18,22,20,50,53,55,63,60,68,53,60,35,47,41,49,56,98,106,156,104,117,82,65,42,53,856,
132241,366,東京都,多摩市,2022-03-31,鶴牧６丁目,1750,863,887,31,24,30,30,37,38,42,34,40,53,36,50,42,52,59,54,59,59,60,62,60,63,68,65,57,75,73,73,86,82,46,33,24,24,13,16,794,
132241,371,東京都,多摩市,2022-03-31,南野１、２丁目,938,483,455,23,20,20,20,13,18,33,22,38,32,26,24,30,29,36,29,38,32,45,37,45,37,24,31,24,29,27,26,20,25,17,20,11,16,13,8,488,
132241,373,東京都,多摩市,2022-03-31,南野３丁目,923,455,468,10,11,18,19,34,28,24,40,25,19,9,17,16,12,29,26,40,33,43,45,41,43,29,26,22,19,27,33,39,41,23,20,14,20,12,16,394,
132241,383,東京都,多摩市,2022-03-31,東寺方３丁目,327,131,196,0,0,1,2,11,2,2,10,6,12,5,8,3,5,4,1,6,8,3,12,13,20,7,12,5,11,12,15,19,17,13,29,12,20,9,12,184,
132241,393,東京都,多摩市,2022-03-31,和田３丁目,850,386,464,4,3,9,5,17,9,18,9,14,7,15,5,5,10,14,18,9,15,18,32,26,29,24,22,13,30,25,26,44,65,56,74,53,62,22,43,507,
132241,401,東京都,多摩市,2022-03-31,愛宕１丁目,516,247,269,2,3,7,5,7,4,12,12,13,11,2,5,9,2,8,11,13,16,20,22,20,22,20,13,11,17,19,20,22,26,27,34,22,21,13,25,295,
132241,402,東京都,多摩市,2022-03-31,愛宕２丁目,856,415,441,4,4,9,8,9,11,6,5,6,5,9,5,16,9,23,15,18,16,34,27,43,31,27,24,30,36,29,30,55,72,45,55,26,56,26,32,489,
132241,403,東京都,多摩市,2022-03-31,愛宕３丁目,710,288,422,3,2,5,3,6,7,12,9,13,7,1,1,5,1,3,12,15,15,21,16,20,24,11,25,12,18,15,31,36,55,34,75,41,70,35,51,461,
132241,404,東京都,多摩市,2022-03-31,愛宕４丁目,2604,1229,1375,29,28,37,24,28,36,34,50,63,68,68,77,81,55,67,68,85,75,70,74,72,86,93,107,82,118,103,116,127,131,89,109,58,82,43,71,1398,
