鉱産品,,"7,316","6,426",890,"4,383","4,383",-,-,-,-,"2,933","2,043",890,-,-,-,鉱産品,,,,,,
18,石炭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,石炭,,,,,
19,鉄鉱石,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,鉄鉱石,,,,,
20,金属鉱,"1,950","1,950",-,"1,875","1,875",-,-,-,-,75,75,-,-,-,-,20,金属鉱,,,,,
21,砂利・砂,"1,886","1,206",680,263,263,-,-,-,-,"1,623",943,680,-,-,-,21,砂利・砂,,,,,
22,石材,713,643,70,58,58,-,-,-,-,655,585,70,-,-,-,22,石材,,,,,
23,原油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,原油,,,,,
24,りん鉱石,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,りん鉱石,,,,,
25,石灰石,215,200,15,-,-,-,-,-,-,215,200,15,-,-,-,25,石灰石,,,,,
26,原塩,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,原塩,,,,,
27,非金属鉱物,"2,552","2,427",125,"2,187","2,187",-,-,-,-,365,240,125,-,-,-,27,非金属鉱物,,,,,
金属機械工業品,,"221,646","151,902","69,744","84,329","60,216","24,113","13,300","9,856","3,444","96,633","69,483","27,150","27,384","12,347","15,037",金属機械工業品,,,,,,
28,鉄鋼,355,270,85,120,120,-,-,-,-,235,150,85,-,-,-,28,鉄鋼,,,,,
29,鋼材,"2,246","1,305",941,251,50,201,-,-,-,"1,995","1,255",740,-,-,-,29,鋼材,,,,,
30,非鉄金属,"3,729","3,529",200,"3,529","3,529",-,-,-,-,200,-,200,-,-,-,30,非鉄金属,,,,,
31,金属製品,"18,926","9,757","9,169","1,219",677,542,-,-,-,"9,850","4,735","5,115","7,857","4,345","3,512",31,金属製品,,,,,
32,鉄道車両,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,鉄道車両,,,,,
33,完成自動車,"2,824","2,157",667,495,135,360,-,-,-,"2,314","2,017",297,15,5,10,33,完成自動車,,,,,
34,その他輸送用車両,147,112,35,60,60,-,-,-,-,87,52,35,-,-,-,34,その他輸送用車両,,,,,
35,二輪自動車,5,-,5,-,-,-,-,-,-,5,-,5,-,-,-,35,二輪自動車,,,,,
36,自動車部品,"41,965","20,502","21,463","4,673","4,142",531,-,-,-,"32,315","16,360","15,955","4,977",-,"4,977",36,自動車部品,,,,,
37,その他輸送機械,34,32,2,31,31,-,-,-,-,3,1,2,-,-,-,37,その他輸送機械,,,,,
38,産業機械,"9,304","3,202","6,102","6,454","1,685","4,769",-,-,-,"1,816",985,831,"1,034",532,502,38,産業機械,,,,,
39,電気機械,"44,231","32,426","11,805","28,728","21,756","6,972","7,026","5,562","1,464","3,175","1,510","1,665","5,302","3,598","1,704",39,電気機械,,,,,
40,測量・光学・医療機械,"41,317","27,940","13,377","30,044","21,714","8,330","6,216","4,236","1,980",90,15,75,"4,967","1,975","2,992",40,測量・光学・医療機械,,,,,
41,事務用機器,"43,470","42,593",877,22,-,22,-,-,-,"42,343","41,488",855,"1,105","1,105",-,41,事務用機器,,,,,
42,その他機械,"13,093","8,077","5,016","8,703","6,317","2,386",58,58,-,"2,205",915,"1,290","2,127",787,"1,340",42,その他機械,,,,,
化学工業品,,"95,084","66,808","28,276","23,413","13,898","9,515","2,218",-,"2,218","58,852","49,724","9,128","10,601","3,186","7,415",化学工業品,,,,,,
43,陶磁器,94,94,-,94,94,-,-,-,-,-,-,-,-,-,-,43,陶磁器,,,,,
44,セメント,946,741,205,-,-,-,-,-,-,810,735,75,136,6,130,44,セメント,,,,,
45,ガラス類,"1,211","1,114",97,225,169,56,-,-,-,970,945,25,16,-,16,45,ガラス類,,,,,
46,窯業品,"4,065","3,075",990,"2,980","2,025",955,-,-,-,"1,085","1,050",35,-,-,-,46,窯業品,,,,,
47,重油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,重油,,,,,
48,揮発油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,揮発油,,,,,
49,その他の石油,"3,945","3,780",165,-,-,-,-,-,-,"3,945","3,780",165,-,-,-,49,その他の石油,,,,,
50,LNG/液化天然ガス,5,-,5,-,-,-,-,-,-,5,-,5,-,-,-,50,LNG/液化天然ガス,,,,,
51,LPG/液化石油ガス,"2,487","2,462",25,-,-,-,-,-,-,85,60,25,"2,402","2,402",-,51,LPG/液化石油ガス,,,,,
52,その他石油製品,765,725,40,65,65,-,-,-,-,700,660,40,-,-,-,52,その他石油製品,,,,,
53,コークス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,コークス,,,,,
54,石炭製品,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,石炭製品,,,,,
55,化学薬品,"46,221","39,319","6,902","2,277","1,625",652,-,-,-,"43,862","37,694","6,168",82,-,82,55,化学薬品,,,,,
56,化学肥料,"4,600","2,145","2,455",45,30,15,-,-,-,"4,555","2,115","2,440",-,-,-,56,化学肥料,,,,,
57,その他化学工業品,"30,745","13,353","17,392","17,727","9,890","7,837","2,218",-,"2,218","2,835","2,685",150,"7,965",778,"7,187",57,その他化学工業品,,,,,
軽工業品,,"541,903","308,878","233,025","62,026","51,565","10,461","6,039","4,721","1,318","404,680","194,096","210,584","69,158","58,496","10,662",軽工業品,,,,,,
58,紙・パルプ,"141,997","30,578","111,419","13,072","10,710","2,362",-,-,-,"125,690","17,670","108,020","3,235","2,198","1,037",58,紙・パルプ,,,,,
59,糸及び紡績半製品,244,184,60,244,184,60,-,-,-,-,-,-,-,-,-,59,糸及び紡績半製品,,,,,
60,その他繊維工業品,"2,089","1,900",189,"1,204","1,015",189,-,-,-,885,885,-,-,-,-,60,その他繊維工業品,,,,,
61,砂糖,"59,395","10,644","48,751","8,511","3,489","5,022",876,-,876,"44,535","7,135","37,400","5,473",20,"5,453",61,砂糖,,,,,
62,製造食品,"130,957","104,105","26,852","27,002","24,204","2,798","4,448","4,006",442,"88,126","68,641","19,485","11,381","7,254","4,127",62,製造食品,,,,,
63,飲料,"138,569","106,212","32,357","6,678","6,648",30,-,-,-,"129,294","97,005","32,289","2,597","2,559",38,63,飲料,,,,,
64,水,"13,060",645,"12,415",-,-,-,-,-,-,"13,060",645,"12,415",-,-,-,64,水,,,,,
65,たばこ,"1,500","1,425",75,60,60,-,-,-,-,"1,440","1,365",75,-,-,-,65,たばこ,,,,,
66,その他食料工業品,"54,092","53,185",907,"5,255","5,255",-,715,715,-,"1,650",750,900,"46,472","46,465",7,66,その他食料工業品,,,,,
雑工業品,,"161,156","142,263","18,893","27,040","24,463","2,577","7,041","7,041",-,"116,377","104,197","12,180","10,698","6,562","4,136",雑工業品,,,,,,
67,がん具,266,150,116,-,-,-,-,-,-,155,150,5,111,-,111,67,がん具,,,,,
68,衣服・身廻品・はきもの,"14,374","11,784","2,590","8,757","8,064",693,"2,144","2,144",-,375,350,25,"3,098","1,226","1,872",68,衣服・身廻品・はきもの,,,,,
69,文房具・運動娯楽用品・楽器,"5,562","4,368","1,194","2,612","2,120",492,"1,705","1,705",-,50,40,10,"1,195",503,692,69,文房具・運動娯楽用品・楽器,,,,,
70,家具装備品,"17,489","16,377","1,112","5,764","5,763",1,"2,056","2,056",-,"9,030","8,165",865,639,393,246,70,家具装備品,,,,,
71,その他日用品,"71,432","65,584","5,848","4,787","4,607",180,201,201,-,"62,411","57,286","5,125","4,033","3,490",543,71,その他日用品,,,,,
72,ゴム製品,"9,541","7,293","2,248","1,592",393,"1,199",-,-,-,"7,280","6,900",380,669,-,669,72,ゴム製品,,,,,
73,木製品,"5,241","5,241",-,"3,351","3,351",-,935,935,-,5,5,-,950,950,-,73,木製品,,,,,
74,その他製造工業品,"37,251","31,466","5,785",177,165,12,-,-,-,"37,071","31,301","5,770",3,-,3,74,その他製造工業品,,,,,
特殊品,,"1,615,213","752,791","862,422","663,429","225,449","437,980","211,655","39,649","172,006","612,951","416,552","196,399","127,178","71,141","56,037",特殊品,,,,,,
75,金属くず,"2,813",563,"2,250",761,293,468,-,-,-,"1,615",55,"1,560",437,215,222,75,金属くず,,,,,
76,再利用資材,"12,074","4,786","7,288","4,851","4,726",125,-,-,-,"7,215",60,"7,155",8,-,8,76,再利用資材,,,,,
77,動植物性製造飼肥料,"55,095","54,140",955,"34,887","34,887",-,"6,050","6,050",-,"10,030","9,075",955,"4,128","4,128",-,77,動植物性製造飼肥料,,,,,
78,廃棄物,"3,415","2,925",490,-,-,-,-,-,-,"3,415","2,925",490,-,-,-,78,廃棄物,,,,,
79,廃土砂,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79,廃土砂,,,,,
80,輸送用容器,"151,019","36,039","114,980","1,540","1,540",-,-,-,-,"147,671","33,390","114,281","1,808","1,109",699,80,輸送用容器,,,,,
81,取合せ品,"1,390,797","654,338","736,459","621,390","184,003","437,387","205,605","33,599","172,006","443,005","371,047","71,958","120,797","65,689","55,108",81,取合せ品,,,,,
分類不能のもの,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,分類不能のもの,,,,,,
