"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2006120307,"麻布",,2,16,18,21,,,,6,,13,"ENE",77,44,
2006120308,"麻布",,3,14,17,22,,,,1,,7,"SE",78,47,
2006120309,"麻布",,9,16,25,21,,,,5,,13,"N",80,44,
2006120310,"麻布",,13,19,32,20,,,,8,,10,"ENE",89,43,
2006120311,"麻布",,11,16,27,23,,,,13,,11,"N",96,39,
2006120312,"麻布",,14,17,31,25,,,,10,,9,"SE",98,39,
2006120313,"麻布",,16,19,35,25,,,,12,,8,"NW",105,36,
2006120314,"麻布",,6,16,22,30,,,,14,,10,"E",107,37,
2006120315,"麻布",,3,17,20,30,,,,13,,5,"E",108,37,
2006120316,"麻布",,2,23,25,24,,,,18,,4,"SW",105,42,
2006120317,"麻布",,2,30,32,17,,,,17,,6,"E",100,47,
2006120318,"麻布",,8,40,48,11,,,,21,,2,"ESE",105,47,
2006120319,"麻布",,5,40,45,8,,,,22,,6,"ESE",104,47,
2006120320,"麻布",,5,38,43,10,,,,25,,2,"SSE",99,51,
2006120321,"麻布",,3,33,36,11,,,,17,,7,"E",105,50,
2006120322,"麻布",,49,45,94,2,,,,40,,14,"NW",89,50,
2006120323,"麻布",,32,38,70,2,,,,27,,8,"NW",76,54,
2006120324,"麻布",,34,39,73,2,,,,26,,12,"NNW",72,52,
2006120401,"麻布",,25,37,62,2,,,,17,,13,"NW",65,53,
2006120402,"麻布",,30,38,68,2,,,,17,,7,"N",62,51,
2006120403,"麻布",,17,32,49,6,,,,12,,9,"N",61,49,
2006120404,"麻布",,19,33,52,6,,,,9,,10,"N",60,51,
2006120405,"麻布",,27,34,61,3,,,,10,,9,"NNW",57,53,
2006120406,"麻布",,40,37,77,2,,,,11,,7,"N",53,56,
2006120407,"麻布",,62,39,101,2,,,,16,,8,"NNE",52,54,
2006120408,"麻布",,51,38,89,3,,,,17,,8,"W",57,53,
2006120409,"麻布",,51,37,88,7,,,,12,,10,"ENE",75,45,
2006120410,"麻布",,47,39,86,8,,,,17,,14,"WNW",83,44,
2006120411,"麻布",,54,42,96,9,,,,17,,18,"WNW",95,40,
2006120412,"麻布",,49,45,94,9,,,,14,,12,"WSW",102,40,
2006120413,"麻布",,37,48,85,8,,,,39,,4,"SW",108,39,
2006120414,"麻布",,42,52,94,8,,,,29,,6,"WSW",115,37,
2006120415,"麻布",,55,58,113,4,,,,34,,12,"E",116,38,
2006120416,"麻布",,42,60,102,3,,,,37,,3,"ESE",108,41,
2006120417,"麻布",,52,62,114,2,,,,36,,3,"ESE",101,46,
2006120418,"麻布",,64,61,125,2,,,,38,,8,"SE",112,36,
2006120419,"麻布",,43,53,96,2,,,,19,,11,"NW",113,36,
2006120420,"麻布",,49,51,100,2,,,,29,,11,"NNW",101,37,
2006120421,"麻布",,25,42,67,5,,,,18,,9,"N",95,34,
2006120422,"麻布",,27,43,70,2,,,,19,,8,"NNE",87,41,
2006120423,"麻布",,25,39,64,2,,,,19,,12,"N",78,46,
2006120424,"麻布",,31,39,70,2,,,,22,,10,"N",73,47,
2006120501,"麻布",,30,39,69,9995,,,,19,,10,"W",71,49,
2006120502,"麻布",,37,39,76,2,,,,15,,10,"WNW",66,52,
2006120503,"麻布",,54,40,94,2,,,,20,,5,"W",63,53,
2006120504,"麻布",,61,39,100,2,,,,15,,5,"W",59,57,
2006120505,"麻布",,82,40,122,2,,,,15,,1,"SW",53,63,
2006120506,"麻布",,99,40,139,2,,,,21,,6,"W",50,65,
2006120507,"麻布",,142,44,186,2,,,,24,,7,"W",55,65,
2006120508,"麻布",,154,46,200,2,,,,26,,10,"NW",63,59,
2006120509,"麻布",,150,55,205,2,,,,28,,14,"NW",80,54,
2006120510,"麻布",,123,54,177,3,,,,32,,10,"WNW",87,47,
2006120511,"麻布",,93,52,145,3,,,,29,,10,"NE",87,47,
2006120512,"麻布",,83,51,134,4,,,,39,,9,"NE",93,45,
2006120513,"麻布",,75,54,129,4,,,,43,,9,"WSW",102,48,
2006120514,"麻布",,86,59,145,3,,,,28,,5,"SSW",105,46,
2006120515,"麻布",,82,58,140,3,,,,36,,7,"SSW",108,43,
2006120516,"麻布",,67,56,123,2,,,,40,,3,"ESE",107,50,
2006120517,"麻布",,79,60,139,2,,,,37,,10,"ESE",108,55,
2006120518,"麻布",,95,61,156,2,,,,39,,3,"ENE",108,57,
2006120519,"麻布",,95,59,154,2,,,,47,,13,"NNE",93,50,
2006120520,"麻布",,78,49,127,2,,,,74,,17,"NW",90,49,
2006120521,"麻布",,58,47,105,2,,,,40,,9,"W",83,50,
2006120522,"麻布",,59,45,104,2,,,,38,,16,"WNW",81,49,
2006120523,"麻布",,55,45,100,2,,,,43,,10,"WSW",75,54,
2006120524,"麻布",,84,49,133,2,,,,45,,15,"W",72,54,
2006120601,"麻布",,71,47,118,2,,,,49,,2,"SW",67,57,
2006120602,"麻布",,99,46,145,2,,,,43,,6,"NW",78,52,
2006120603,"麻布",,70,41,111,2,,,,32,,10,"ENE",73,55,
2006120604,"麻布",,51,37,88,2,,,,21,,6,"ENE",69,52,
2006120605,"麻布",,44,37,81,2,,,,21,,6,"NE",70,54,
2006120606,"麻布",,76,39,115,2,,,,19,,5,"WSW",59,61,
2006120607,"麻布",,105,42,147,2,,,,28,,9,"WNW",67,59,
2006120608,"麻布",,142,47,189,2,,,,32,,8,"NNE",68,59,
2006120609,"麻布",,133,52,185,2,,,,33,,11,"W",81,53,
2006120610,"麻布",,81,48,129,3,,,,22,,6,"E",92,47,
2006120611,"麻布",,31,37,68,7,,,,20,,10,"WSW",107,45,
2006120612,"麻布",,9998,9998,9998,4,,,,34,,7,"E",106,46,
2006120613,"麻布",,9998,9998,9998,9998,,,,22,,10,"ESE",105,47,
2006120614,"麻布",,36,42,78,5,,,,22,,6,"S",111,45,
2006120615,"麻布",,41,47,88,4,,,,18,,10,"E",111,42,
2006120616,"麻布",,13,39,52,10,,,,14,,4,"WSW",108,41,
2006120617,"麻布",,12,45,57,5,,,,18,,1,"ESE",101,46,
2006120618,"麻布",,44,51,95,2,,,,22,,2,"WSW",99,51,
2006120619,"麻布",,69,56,125,2,,,,36,,3,"WSW",105,50,
2006120620,"麻布",,64,58,122,2,,,,22,,1,"SSE",96,56,
2006120621,"麻布",,101,63,164,2,,,,35,,4,"WSW",89,60,
2006120622,"麻布",,125,61,186,2,,,,50,,3,"SW",84,64,
2006120623,"麻布",,134,62,196,2,,,,51,,12,"WSW",86,58,
2006120624,"麻布",,103,55,158,2,,,,40,,8,"WSW",81,64,
2006120701,"麻布",,9995,9995,9995,2,,,,31,,12,"WSW",89,58,
2006120702,"麻布",,84,43,127,1,,,,25,,13,"W",84,59,
2006120703,"麻布",,114,43,157,2,,,,43,,8,"SW",86,62,
2006120704,"麻布",,131,45,176,2,,,,38,,7,"NW",82,63,
2006120705,"麻布",,116,46,162,2,,,,43,,7,"NW",82,62,
2006120706,"麻布",,137,49,186,2,,,,36,,14,"N",78,61,
2006120707,"麻布",,114,45,159,2,,,,50,,8,"NNE",74,62,
2006120708,"麻布",,118,46,164,2,,,,36,,13,"WNW",75,62,
2006120709,"麻布",,124,49,173,2,,,,46,,14,"NW",76,59,
2006120710,"麻布",,103,46,149,2,,,,43,,15,"WNW",88,58,
2006120711,"麻布",,115,52,167,2,,,,60,,6,"ENE",94,57,
2006120712,"麻布",,79,52,131,2,,,,61,,14,"WNW",98,54,
2006120713,"麻布",,71,54,125,2,,,,60,,10,"W",101,52,
2006120714,"麻布",,83,56,139,2,,,,70,,6,"ESE",102,52,
2006120715,"麻布",,93,59,152,2,,,,70,,4,"S",105,54,
2006120716,"麻布",,90,60,150,2,,,,66,,6,"W",107,56,
2006120717,"麻布",,114,63,177,2,,,,63,,8,"WNW",110,54,
2006120718,"麻布",,155,67,222,2,,,,71,,2,"SSE",106,59,
2006120719,"麻布",,170,68,238,2,,,,74,,4,"SW",110,61,
2006120720,"麻布",,187,71,258,2,,,,80,,3,"SSE",107,59,
2006120721,"麻布",,178,68,246,2,,,,70,,8,"N",105,56,
2006120722,"麻布",,192,70,262,2,,,,85,,8,"NW",101,58,
2006120723,"麻布",,211,73,284,2,,,,115,,12,"WNW",99,60,
2006120724,"麻布",,183,68,251,2,,,,110,,10,"W",102,59,
2006120801,"麻布",,201,67,268,2,,,,109,,11,"WSW",102,59,
2006120802,"麻布",,192,66,258,2,,,,98,,10,"WSW",101,59,
2006120803,"麻布",,167,63,230,2,,,,102,,6,"NNE",99,60,
2006120804,"麻布",,182,65,247,2,,,,98,,5,"NW",94,65,
2006120805,"麻布",,152,57,209,2,,,,104,,10,"N",90,63,
2006120806,"麻布",,87,44,131,2,,,,76,,9,"ENE",99,59,
2006120807,"麻布",,102,44,146,2,,,,72,,7,"NNW",97,60,
2006120808,"麻布",,132,48,180,2,,,,66,,10,"WNW",99,63,
2006120809,"麻布",,125,47,172,2,,,,59,,9,"N",108,61,
2006120810,"麻布",,103,49,152,2,,,,35,,11,"NE",119,59,
2006120811,"麻布",,69,47,116,3,,,,23,,10,"NE",124,58,
2006120812,"麻布",,31,41,72,5,,,,21,,15,"E",122,59,
2006120813,"麻布",,29,42,71,4,,,,30,,19,"E",122,61,
2006120814,"麻布",,32,41,73,5,,,,25,,13,"NE",120,61,
2006120815,"麻布",,12,32,44,10,,,,21,,17,"E",116,61,
2006120816,"麻布",,4,24,28,16,,,,16,,19,"ESE",114,61,
2006120817,"麻布",,3,26,29,15,,,,16,,16,"E",113,65,
2006120818,"麻布",,3,26,29,16,,,,16,,24,"E",111,69,
2006120819,"麻布",,3,25,28,17,,,,23,,13,"ESE",111,69,
2006120820,"麻布",,6,29,35,14,,,,28,,18,"E",111,65,
2006120821,"麻布",,4,23,27,17,,,,24,,15,"ESE",110,63,
2006120822,"麻布",,5,26,31,13,,,,26,,16,"ENE",109,59,
2006120823,"麻布",,6,28,34,11,,,,26,,17,"E",107,60,
2006120824,"麻布",,12,30,42,9,,,,26,,12,"E",102,61,
2006120901,"麻布",,11,29,40,9,,,,30,,10,"E",99,62,
2006120902,"麻布",,4,23,27,13,,,,29,,16,"ESE",98,63,
2006120903,"麻布",,3,21,24,15,,,,27,,14,"E",96,60,
2006120904,"麻布",,6,25,31,12,,,,27,,9,"E",93,62,
2006120905,"麻布",,4,24,28,11,,,,23,,8,"NE",92,63,
2006120906,"麻布",,14,29,43,8,,,,26,,10,"N",87,64,
2006120907,"麻布",,20,31,51,7,,,,29,,10,"NNE",83,68,
2006120908,"麻布",,31,34,65,6,,,,38,,11,"N",67,85,
2006120909,"麻布",,32,35,67,5,,,,26,,14,"N",69,87,
2006120910,"麻布",,31,33,64,5,,,,23,,10,"NNE",64,88,
2006120911,"麻布",,30,32,62,5,,,,33,,14,"NNE",61,88,
2006120912,"麻布",,29,32,61,5,,,,31,,15,"NW",60,88,
2006120913,"麻布",,28,32,60,5,,,,22,,11,"N",61,88,
2006120914,"麻布",,25,32,57,7,,,,23,,11,"NE",58,89,
2006120915,"麻布",,24,33,57,6,,,,27,,17,"N",61,89,
2006120916,"麻布",,26,35,61,4,,,,22,,10,"WNW",63,90,
2006120917,"麻布",,26,35,61,3,,,,19,,13,"WNW",63,90,
2006120918,"麻布",,26,35,61,4,,,,23,,9,"NNE",64,90,
2006120919,"麻布",,28,35,63,4,,,,20,,12,"NW",66,89,
2006120920,"麻布",,41,36,77,2,,,,39,,11,"NW",69,89,
2006120921,"麻布",,32,32,64,2,,,,33,,12,"N",65,89,
2006120922,"麻布",,33,32,65,2,,,,40,,7,"NNE",69,89,
2006120923,"麻布",,41,32,73,2,,,,25,,8,"NE",68,87,
2006120924,"麻布",,40,30,70,2,,,,27,,10,"NW",74,85,
2006121001,"麻布",,39,29,68,2,,,,26,,12,"WNW",74,83,
2006121002,"麻布",,42,31,73,2,,,,25,,10,"ENE",75,81,
2006121003,"麻布",,31,29,60,2,,,,31,,10,"E",74,82,
2006121004,"麻布",,39,28,67,2,,,,16,,10,"N",77,81,
2006121005,"麻布",,36,27,63,1,,,,21,,11,"NW",74,82,
2006121006,"麻布",,35,26,61,2,,,,29,,10,"N",72,81,
2006121007,"麻布",,29,28,57,2,,,,20,,7,"NNW",73,80,
2006121008,"麻布",,32,27,59,2,,,,23,,9,"WNW",74,78,
2006121009,"麻布",,26,25,51,4,,,,18,,12,"WNW",78,75,
2006121010,"麻布",,29,26,55,7,,,,19,,11,"WSW",87,71,
2006121011,"麻布",,26,26,52,10,,,,22,,11,"NE",101,65,
2006121012,"麻布",,20,27,47,14,,,,20,,16,"E",117,55,
2006121013,"麻布",,12,21,33,22,,,,16,,13,"NNW",137,44,
2006121014,"麻布",,8,15,23,28,,,,6,,24,"WNW",142,33,
2006121015,"麻布",,6,13,19,30,,,,7,,26,"NW",132,32,
2006121016,"麻布",,9,18,27,26,,,,11,,18,"NW",120,32,
2006121017,"麻布",,11,25,36,19,,,,5,,14,"WNW",112,33,
2006121018,"麻布",,12,25,37,19,,,,12,,20,"NW",104,33,
2006121019,"麻布",,11,23,34,20,,,,4,,14,"N",99,36,
2006121020,"麻布",,8,20,28,21,,,,3,,19,"N",93,39,
2006121021,"麻布",,6,18,24,22,,,,6,,16,"N",90,40,
2006121022,"麻布",,5,17,22,23,,,,4,,16,"NNW",88,40,
2006121023,"麻布",,3,14,17,25,,,,12,,17,"N",85,41,
2006121024,"麻布",,4,13,17,27,,,,5,,18,"WNW",83,40,
2006121101,"麻布",,3,14,17,26,,,,5,,14,"NW",83,39,
2006121102,"麻布",,2,12,14,27,,,,3,,19,"NW",82,38,
2006121103,"麻布",,2,12,14,28,,,,1,,19,"NNW",81,35,
2006121104,"麻布",,2,9,11,32,,,,3,,21,"NNW",80,34,
2006121105,"麻布",,1,10,11,31,,,,10,,15,"N",79,36,
2006121106,"麻布",,3,13,16,29,,,,8,,22,"NNW",80,35,
2006121107,"麻布",,6,18,24,24,,,,8,,16,"N",80,35,
2006121108,"麻布",,12,26,38,18,,,,11,,17,"NW",83,35,
2006121109,"麻布",,19,28,47,17,,,,8,,12,"NE",85,33,
2006121110,"麻布",,23,28,51,19,,,,9,,16,"NNE",98,31,
2006121111,"麻布",,18,23,41,23,,,,3,,22,"N",104,29,
2006121112,"麻布",,19,25,44,23,,,,10,,17,"NW",117,28,
2006121113,"麻布",,18,23,41,25,,,,7,,18,"N",119,25,
2006121114,"麻布",,16,25,41,24,,,,12,,13,"N",130,25,
2006121115,"麻布",,13,24,37,25,,,,5,,18,"NE",122,26,
2006121116,"麻布",,7,28,35,20,,,,5,,13,"E",118,31,
2006121117,"麻布",,4,35,39,13,,,,13,,8,"ESE",110,35,
2006121118,"麻布",,4,39,43,9,,,,17,,6,"E",104,39,
2006121119,"麻布",,7,43,50,6,,,,10,,5,"ENE",98,39,
2006121120,"麻布",,10,43,53,5,,,,21,,8,"E",97,46,
2006121121,"麻布",,7,43,50,5,,,,23,,7,"ESE",97,47,
2006121122,"麻布",,4,38,42,11,,,,13,,12,"ESE",98,47,
2006121123,"麻布",,5,33,38,14,,,,10,,13,"E",94,47,
2006121124,"麻布",,34,47,81,2,,,,25,,7,"N",87,50,
2006121201,"麻布",,47,44,91,9995,,,,23,,7,"NW",80,48,
2006121202,"麻布",,36,42,78,2,,,,26,,9,"NNE",75,51,
2006121203,"麻布",,53,40,93,2,,,,26,,15,"WNW",67,54,
2006121204,"麻布",,54,37,91,2,,,,26,,12,"NNW",61,57,
2006121205,"麻布",,42,36,78,2,,,,21,,9,"N",64,53,
2006121206,"麻布",,39,37,76,2,,,,13,,9,"NW",64,53,
2006121207,"麻布",,55,38,93,2,,,,25,,6,"N",65,53,
2006121208,"麻布",,79,40,119,2,,,,25,,13,"NNW",66,54,
2006121209,"麻布",,72,38,110,3,,,,17,,11,"N",74,51,
2006121210,"麻布",,71,41,112,3,,,,27,,10,"NW",83,51,
2006121211,"麻布",,85,43,128,3,,,,27,,14,"NNE",80,51,
2006121212,"麻布",,78,43,121,3,,,,30,,16,"NW",83,53,
2006121213,"麻布",,71,46,117,3,,,,35,,13,"NW",82,63,
2006121214,"麻布",,79,44,123,2,,,,44,,15,"NW",71,76,
2006121215,"麻布",,76,44,120,2,,,,44,,11,"N",71,77,
2006121216,"麻布",,52,42,94,2,,,,41,,9,"NNE",74,84,
2006121217,"麻布",,56,45,101,2,,,,33,,5,"ESE",76,81,
2006121218,"麻布",,62,46,108,2,,,,32,,5,"NNE",81,78,
2006121219,"麻布",,74,48,122,2,,,,40,,9,"N",84,74,
2006121220,"麻布",,83,48,131,2,,,,39,,12,"NW",87,73,
2006121221,"麻布",,54,46,100,2,,,,35,,7,"W",90,66,
2006121222,"麻布",,46,44,90,2,,,,35,,6,"NNE",92,62,
2006121223,"麻布",,69,44,113,2,,,,43,,5,"W",86,64,
2006121224,"麻布",,73,44,117,2,,,,50,,12,"WNW",88,64,
2006121301,"麻布",,86,44,130,2,,,,53,,13,"WNW",85,68,
2006121302,"麻布",,86,41,127,2,,,,56,,7,"NNW",87,67,
2006121303,"麻布",,76,36,112,2,,,,46,,10,"NNW",84,68,
2006121304,"麻布",,65,31,96,2,,,,36,,12,"NNW",78,70,
2006121305,"麻布",,67,30,97,2,,,,32,,14,"WNW",73,69,
2006121306,"麻布",,50,28,78,2,,,,23,,13,"WNW",71,66,
2006121307,"麻布",,49,28,77,2,,,,17,,19,"WSW",67,67,
2006121308,"麻布",,54,30,84,2,,,,30,,6,"N",73,66,
2006121309,"麻布",,63,32,95,3,,,,28,,5,"ENE",92,62,
2006121310,"麻布",,117,45,162,3,,,,30,,6,"SW",106,62,
2006121311,"麻布",,110,51,161,3,,,,51,,10,"WSW",109,60,
2006121312,"麻布",,78,55,133,4,,,,54,,6,"S",120,60,
2006121313,"麻布",,9998,9998,9998,9998,,,,50,,5,"SSW",125,59,
2006121314,"麻布",,83,59,142,3,,,,62,,4,"SW",126,62,
2006121315,"麻布",,67,58,125,2,,,,56,,5,"E",125,65,
2006121316,"麻布",,61,57,118,2,,,,53,,6,"E",125,68,
2006121317,"麻布",,94,59,153,2,,,,62,,4,"N",120,77,
2006121318,"麻布",,152,72,224,2,,,,80,,8,"SE",111,84,
2006121319,"麻布",,165,74,239,2,,,,89,,10,"NNW",111,81,
2006121320,"麻布",,138,72,210,2,,,,77,,7,"E",116,71,
2006121321,"麻布",,113,68,181,2,,,,74,,5,"SW",113,71,
2006121322,"麻布",,121,66,187,2,,,,70,,10,"W",116,69,
2006121323,"麻布",,82,57,139,2,,,,58,,8,"NE",116,65,
2006121324,"麻布",,99,57,156,2,,,,66,,9,"NNW",110,70,
2006121401,"麻布",,9995,9995,9995,2,,,,58,,9,"N",104,74,
2006121402,"麻布",,77,42,119,2,,,,37,,13,"WNW",96,73,
2006121403,"麻布",,63,36,99,2,,,,28,,6,"NNW",94,75,
2006121404,"麻布",,75,35,110,2,,,,26,,9,"WNW",95,72,
2006121405,"麻布",,49,34,83,2,,,,20,,6,"NNE",97,67,
2006121406,"麻布",,50,36,86,2,,,,16,,6,"NNE",99,66,
2006121407,"麻布",,85,42,127,2,,,,23,,4,"SW",102,64,
2006121408,"麻布",,103,45,148,2,,,,23,,6,"ENE",109,61,
2006121409,"麻布",,105,47,152,2,,,,23,,7,"WNW",120,55,
2006121410,"麻布",,81,47,128,3,,,,16,,8,"WNW",133,51,
2006121411,"麻布",,77,50,127,4,,,,22,,10,"W",138,49,
2006121412,"麻布",,98,59,157,2,,,,45,,9,"WSW",136,50,
2006121413,"麻布",,82,59,141,3,,,,34,,6,"ESE",137,52,
2006121414,"麻布",,13,37,50,9,,,,13,,4,"SSW",134,55,
2006121415,"麻布",,24,47,71,4,,,,29,,14,"ENE",133,56,
2006121416,"麻布",,21,48,69,3,,,,27,,6,"ESE",129,58,
2006121417,"麻布",,10,44,54,5,,,,28,,13,"E",130,60,
2006121418,"麻布",,9,42,51,6,,,,35,,11,"E",124,67,
2006121419,"麻布",,21,46,67,3,,,,35,,8,"E",119,73,
2006121420,"麻布",,51,48,99,2,,,,47,,9,"NE",110,83,
2006121421,"麻布",,63,45,108,2,,,,66,,11,"N",102,87,
2006121422,"麻布",,62,45,107,2,,,,65,,16,"WNW",96,88,
2006121423,"麻布",,54,42,96,2,,,,56,,12,"N",95,89,
2006121424,"麻布",,34,38,72,2,,,,49,,12,"NNW",93,89,
2006121501,"麻布",,34,38,72,2,,,,41,,9,"NNE",93,89,
2006121502,"麻布",,42,39,81,2,,,,39,,4,"N",93,90,
2006121503,"麻布",,42,37,79,2,,,,32,,11,"N",92,89,
2006121504,"麻布",,41,35,76,2,,,,45,,14,"NW",90,89,
2006121505,"麻布",,28,33,61,2,,,,39,,11,"NNE",89,89,
2006121506,"麻布",,27,34,61,2,,,,30,,12,"NW",90,89,
2006121507,"麻布",,37,36,73,2,,,,29,,8,"NNE",90,88,
2006121508,"麻布",,41,38,79,2,,,,34,,11,"NE",92,85,
2006121509,"麻布",,61,41,102,2,,,,29,,12,"NNW",94,83,
2006121510,"麻布",,71,42,113,3,,,,32,,8,"N",97,82,
2006121511,"麻布",,44,36,80,5,,,,29,,8,"NW",112,76,
2006121512,"麻布",,53,41,94,7,,,,29,,17,"WSW",117,72,
2006121513,"麻布",,30,39,69,10,,,,22,,5,"WSW",122,67,
2006121514,"麻布",,37,47,84,8,,,,29,,5,"S",132,65,
2006121515,"麻布",,23,44,67,9,,,,25,,7,"E",132,59,
2006121516,"麻布",,19,43,62,7,,,,32,,4,"SSW",127,65,
2006121517,"麻布",,28,50,78,2,,,,32,,3,"ESE",123,69,
2006121518,"麻布",,20,47,67,3,,,,24,,4,"SSW",124,71,
2006121519,"麻布",,22,48,70,3,,,,31,,4,"ESE",121,74,
2006121520,"麻布",,29,48,77,2,,,,31,,6,"E",119,74,
2006121521,"麻布",,22,43,65,2,,,,33,,2,"ESE",116,76,
2006121522,"麻布",,18,40,58,2,,,,38,,2,"SW",120,77,
2006121523,"麻布",,33,44,77,2,,,,35,,5,"E",117,75,
2006121524,"麻布",,31,44,75,2,,,,55,,2,"ESE",119,73,
2006121601,"麻布",,41,46,87,2,,,,47,,5,"E",119,75,
2006121602,"麻布",,49,43,92,2,,,,51,,2,"ESE",114,80,
2006121603,"麻布",,42,39,81,2,,,,45,,2,"NNE",115,81,
2006121604,"麻布",,38,37,75,2,,,,37,,5,"E",116,79,
2006121605,"麻布",,33,37,70,2,,,,41,,7,"W",117,79,
2006121606,"麻布",,109,44,153,2,,,,44,,11,"N",113,78,
2006121607,"麻布",,119,45,164,2,,,,40,,10,"NNW",108,79,
2006121608,"麻布",,117,47,164,2,,,,43,,14,"N",107,76,
2006121609,"麻布",,73,39,112,3,,,,61,,17,"NW",114,72,
2006121610,"麻布",,49,36,85,5,,,,55,,13,"N",123,68,
2006121611,"麻布",,41,37,78,7,,,,72,,15,"W",131,65,
2006121612,"麻布",,28,39,67,10,,,,66,,11,"WSW",134,61,
2006121613,"麻布",,20,35,55,17,,,,44,,10,"SSW",143,56,
2006121614,"麻布",,18,38,56,16,,,,55,,4,"W",143,58,
2006121615,"麻布",,6,31,37,18,,,,39,,6,"WSW",142,51,
