市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,25,東京都,多摩市,2020-03-31,連光寺５丁目,350,180,170,9,7,6,11,8,10,3,1,10,5,12,15,16,11,14,9,17,14,19,10,11,8,10,8,8,8,11,6,10,15,8,14,3,8,5,10,186,
132241,26,東京都,多摩市,2020-03-31,連光寺６丁目,758,418,340,9,16,19,13,20,15,20,19,23,12,23,14,25,13,35,24,31,25,52,32,35,28,17,13,15,14,26,23,25,27,29,17,8,17,6,18,372,
132241,30,東京都,多摩市,2020-03-31,貝取,1177,620,557,35,28,28,16,29,19,25,21,41,26,53,41,47,41,54,49,61,57,60,57,42,43,44,42,34,33,21,26,22,20,15,18,7,10,2,10,621,
132241,40,東京都,多摩市,2020-03-31,乞田,2613,1365,1248,63,48,54,46,66,53,57,45,103,114,126,100,77,82,96,78,110,90,133,104,106,106,112,105,89,57,59,55,46,52,26,45,22,37,20,31,1320,
132241,60,東京都,多摩市,2020-03-31,和田,9273,4760,4513,187,179,273,246,301,252,302,288,368,266,251,215,236,220,301,285,402,354,484,420,429,355,332,259,224,193,174,206,175,206,161,196,94,165,66,208,4168,
132241,70,東京都,多摩市,2020-03-31,百草,915,459,456,14,23,25,19,29,18,22,17,25,22,22,25,18,26,30,27,41,31,40,51,43,20,22,28,17,15,21,31,21,22,24,33,26,20,19,28,442,
132241,80,東京都,多摩市,2020-03-31,落川,1301,668,633,28,33,34,26,35,36,40,33,43,24,39,30,29,35,48,36,64,52,50,52,61,43,35,41,27,31,36,27,29,42,29,38,26,32,15,22,587,
132241,90,東京都,多摩市,2020-03-31,東寺方,1741,902,839,52,41,49,41,33,39,37,28,42,39,50,42,67,50,60,66,83,62,72,58,68,47,40,35,36,31,52,80,62,72,51,51,30,39,18,18,848,
132241,91,東京都,多摩市,2020-03-31,東寺方１丁目,1179,555,624,28,47,25,35,23,25,19,26,45,43,39,42,44,52,52,52,48,45,53,47,37,43,29,31,27,21,26,20,21,22,15,25,12,17,12,31,585,
132241,101,東京都,多摩市,2020-03-31,一ノ宮１丁目,2117,1169,948,21,24,32,29,29,35,24,29,139,78,116,76,110,72,88,80,127,78,86,65,68,54,76,65,49,32,48,50,65,50,38,44,23,40,30,47,1381,
132241,102,東京都,多摩市,2020-03-31,一ノ宮２丁目,1498,763,735,29,23,15,15,24,26,24,32,60,52,79,82,55,57,74,48,50,48,72,62,70,49,43,48,24,24,31,26,31,46,31,42,25,26,26,29,914,
132241,103,東京都,多摩市,2020-03-31,一ノ宮３丁目,853,414,439,14,17,24,21,16,10,17,14,21,46,29,34,38,21,35,40,34,32,43,37,28,33,22,18,12,12,15,25,26,20,23,26,9,12,8,21,483,
132241,104,東京都,多摩市,2020-03-31,一ノ宮４丁目,1937,953,984,42,37,39,38,37,40,32,28,83,86,70,58,50,59,81,64,74,70,92,65,69,78,63,74,54,51,42,42,37,49,27,49,24,36,37,60,1017,
132241,111,東京都,多摩市,2020-03-31,桜ヶ丘１丁目,1993,952,1041,30,28,31,46,44,42,43,41,68,40,52,37,34,40,53,50,55,49,67,80,67,77,59,62,58,72,72,63,65,76,60,69,33,59,61,110,944,
132241,112,東京都,多摩市,2020-03-31,桜ヶ丘２丁目,1351,620,731,21,20,24,16,29,20,21,30,21,22,24,35,25,29,33,35,41,41,43,43,27,40,45,35,54,57,45,61,62,70,50,47,20,44,35,86,614,
132241,113,東京都,多摩市,2020-03-31,桜ヶ丘３丁目,1185,576,609,27,12,23,19,26,35,29,17,23,31,16,11,21,20,28,24,33,41,41,40,52,37,29,43,42,29,27,44,55,51,43,56,25,39,36,60,524,
132241,114,東京都,多摩市,2020-03-31,桜ヶ丘４丁目,1567,749,818,19,16,21,23,35,26,35,30,54,62,44,48,37,45,53,44,46,36,58,47,54,60,54,43,39,49,36,47,51,69,38,51,40,49,35,73,824,
132241,120,東京都,多摩市,2020-03-31,和田（百草団地）,1283,611,672,10,4,3,5,12,14,15,6,12,10,17,14,11,18,19,16,36,27,64,42,54,45,36,34,36,31,63,63,62,90,67,109,57,81,37,63,861,
132241,131,東京都,多摩市,2020-03-31,聖ヶ丘１丁目,1913,885,1028,33,31,39,31,33,30,57,43,47,55,30,37,38,47,69,61,55,60,50,66,61,80,60,77,57,83,69,99,70,95,59,56,41,43,17,34,876,
132241,132,東京都,多摩市,2020-03-31,聖ヶ丘２丁目,1818,829,989,16,14,19,23,20,17,32,22,15,22,23,24,26,32,46,45,53,50,47,55,32,48,43,53,33,61,79,117,145,156,95,114,56,57,49,79,846,
132241,133,東京都,多摩市,2020-03-31,聖ヶ丘３丁目,2130,1055,1075,27,29,38,39,28,28,48,39,46,37,35,30,43,36,62,60,59,66,69,70,61,68,60,50,68,74,83,109,117,143,96,73,74,69,41,55,946,
132241,134,東京都,多摩市,2020-03-31,聖ヶ丘４丁目,740,354,386,7,12,24,32,15,16,19,12,7,6,3,5,7,8,20,32,37,38,30,29,15,20,12,14,9,15,22,39,55,48,39,35,22,14,11,11,299,
132241,135,東京都,多摩市,2020-03-31,聖ヶ丘５丁目,104,57,47,3,2,1,8,8,2,2,3,4,1,1,1,4,0,3,8,5,2,5,6,8,4,0,1,3,2,2,3,3,1,0,3,2,0,3,0,33,
132241,141,東京都,多摩市,2020-03-31,馬引沢１丁目,1825,930,895,56,65,51,38,31,27,36,36,60,73,80,62,71,69,107,96,80,81,82,67,68,60,64,55,42,34,33,32,28,26,19,25,13,20,9,29,954,
132241,142,東京都,多摩市,2020-03-31,馬引沢２丁目,2402,1256,1146,52,71,79,68,42,50,50,46,114,90,102,101,119,91,141,117,116,90,107,115,117,88,82,62,44,48,40,35,20,31,16,18,8,14,7,11,1280,
132241,151,東京都,多摩市,2020-03-31,山王下１丁目,596,278,318,3,3,5,1,3,4,7,14,42,30,37,41,35,14,19,8,16,11,22,16,15,11,19,16,8,8,12,7,10,18,8,16,8,34,9,66,470,
132241,161,東京都,多摩市,2020-03-31,中沢１丁目,1171,622,549,19,19,20,24,24,17,22,20,62,50,46,51,45,36,40,31,57,32,37,40,61,41,65,61,40,35,28,29,30,32,16,13,4,10,6,8,671,
132241,162,東京都,多摩市,2020-03-31,中沢２丁目,1897,911,986,27,29,59,53,74,71,43,40,28,53,32,48,35,41,50,59,99,88,84,82,65,52,63,66,59,73,64,63,55,56,33,38,23,33,18,41,844,
132241,171,東京都,多摩市,2020-03-31,唐木田１丁目,2315,1131,1184,40,40,34,46,29,29,37,43,50,70,76,59,85,82,77,74,73,78,67,74,73,65,77,89,70,79,94,112,116,78,74,72,40,44,19,50,1134,
132241,172,東京都,多摩市,2020-03-31,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2020-03-31,諏訪１丁目,4147,2061,2086,66,69,68,77,96,83,118,97,133,153,120,127,123,99,143,119,130,137,191,176,199,203,181,166,109,91,102,108,97,122,78,109,56,73,51,77,1993,
132241,312,東京都,多摩市,2020-03-31,諏訪２丁目,3774,1794,1980,132,112,177,173,58,84,43,38,36,41,31,40,74,101,188,210,185,191,163,162,96,93,89,88,89,81,109,126,113,148,108,137,70,89,33,66,1672,
132241,313,東京都,多摩市,2020-03-31,諏訪３丁目,1091,545,546,20,15,12,19,15,24,29,21,55,26,35,26,29,23,29,25,33,24,45,44,36,46,43,39,26,33,26,32,30,38,43,53,22,34,17,24,522,
132241,314,東京都,多摩市,2020-03-31,諏訪４丁目,1693,732,961,32,23,23,25,23,25,32,31,33,41,20,25,33,33,35,30,37,46,48,69,51,68,39,42,33,47,45,62,76,108,93,141,56,86,23,59,916,
132241,315,東京都,多摩市,2020-03-31,諏訪５丁目,569,245,324,0,1,2,2,4,7,16,14,4,11,7,0,6,2,7,7,7,7,12,30,28,30,10,19,17,19,19,20,33,42,35,55,27,28,11,30,347,
132241,321,東京都,多摩市,2020-03-31,永山１丁目,1963,942,1021,17,23,18,27,31,29,37,37,59,102,60,82,42,54,74,72,69,68,86,94,111,80,93,79,64,62,56,53,56,57,34,40,20,33,15,29,1124,
132241,322,東京都,多摩市,2020-03-31,永山２丁目,3206,1602,1604,90,60,69,70,61,66,62,62,72,81,80,81,98,90,128,119,111,102,155,139,134,133,108,84,74,77,83,105,104,107,79,99,53,67,41,62,1568,
132241,323,東京都,多摩市,2020-03-31,永山３丁目,3974,1862,2112,74,75,57,59,82,82,73,65,62,62,75,68,91,103,124,127,135,138,153,154,143,123,97,107,88,107,119,140,141,205,167,222,114,131,67,144,2016,
132241,324,東京都,多摩市,2020-03-31,永山４丁目,2935,1391,1544,22,32,33,16,21,24,34,30,40,33,42,37,65,48,67,60,69,82,152,106,103,98,89,89,82,99,120,113,145,197,141,207,90,143,76,130,1844,
132241,325,東京都,多摩市,2020-03-31,永山５丁目,2048,958,1090,28,28,27,35,31,44,33,36,41,36,23,21,23,32,38,48,60,58,86,71,63,70,53,56,46,53,69,82,92,158,127,133,64,71,54,58,885,
132241,326,東京都,多摩市,2020-03-31,永山６丁目,1253,616,637,12,24,26,22,24,37,46,27,47,47,34,33,29,27,38,36,41,56,47,49,50,34,35,40,33,35,41,40,40,45,38,36,19,26,16,23,611,
132241,331,東京都,多摩市,2020-03-31,貝取１丁目,2000,1037,963,30,23,42,30,46,41,42,38,61,64,55,43,52,52,67,64,76,66,97,69,86,71,78,64,55,66,72,72,69,84,51,60,34,29,24,27,963,
132241,332,東京都,多摩市,2020-03-31,貝取２丁目,3387,1610,1777,23,25,46,49,63,66,65,74,56,64,53,52,60,65,97,79,116,104,114,131,78,98,82,98,101,149,168,210,220,231,158,152,68,84,42,46,1506,
132241,333,東京都,多摩市,2020-03-31,貝取３丁目,968,412,556,8,12,5,17,23,20,21,36,20,22,17,18,13,17,16,17,23,35,42,29,20,49,16,24,16,34,30,51,59,70,41,53,33,34,9,18,447,
132241,334,東京都,多摩市,2020-03-31,貝取４丁目,1099,531,568,7,10,12,12,24,21,19,21,16,12,17,8,16,15,21,22,29,24,44,40,35,43,30,29,31,34,36,49,55,71,59,64,57,54,23,39,539,
132241,335,東京都,多摩市,2020-03-31,貝取５丁目,585,266,319,6,5,7,6,8,7,8,11,13,9,6,8,14,12,17,12,16,13,16,22,16,16,16,10,17,20,14,31,31,36,26,48,19,31,16,22,331,
132241,341,東京都,多摩市,2020-03-31,豊ヶ丘１丁目,3094,1569,1525,84,61,51,49,55,57,69,80,100,112,98,104,131,106,114,108,126,98,135,116,135,132,107,94,78,78,90,86,87,103,54,56,32,46,23,39,1553,
132241,342,東京都,多摩市,2020-03-31,豊ヶ丘２丁目,2937,1451,1486,28,28,47,34,62,58,55,59,65,70,52,53,69,53,75,68,82,85,127,131,105,103,87,74,87,110,117,130,150,175,118,123,81,79,44,53,1327,
132241,343,東京都,多摩市,2020-03-31,豊ヶ丘３丁目,1625,747,878,6,11,18,21,9,25,28,39,33,36,28,37,42,24,25,35,45,37,40,60,46,54,33,50,57,86,106,123,101,110,75,58,34,25,21,47,699,
132241,344,東京都,多摩市,2020-03-31,豊ヶ丘４丁目,694,329,365,9,8,11,6,11,8,13,8,7,11,5,8,11,7,13,12,19,16,31,20,17,20,17,16,22,18,26,28,31,44,40,46,27,50,19,39,398,
132241,345,東京都,多摩市,2020-03-31,豊ヶ丘５丁目,1308,609,699,7,5,16,14,28,18,21,24,22,22,12,12,22,11,20,21,35,38,51,53,44,42,26,28,29,37,48,48,46,76,74,106,56,69,52,75,654,
132241,346,東京都,多摩市,2020-03-31,豊ヶ丘６丁目,921,420,501,12,10,11,16,18,12,14,13,10,16,16,19,23,17,22,25,19,13,19,32,28,25,27,29,14,31,33,40,56,68,43,52,33,47,22,36,489,
132241,351,東京都,多摩市,2020-03-31,落合１丁目,2981,1444,1537,94,77,57,82,54,69,43,48,82,75,70,92,91,105,141,136,161,141,143,152,120,95,99,99,70,78,76,91,68,72,43,47,20,35,12,43,1495,
132241,352,東京都,多摩市,2020-03-31,落合２丁目,2244,1143,1101,57,59,127,96,76,67,60,54,47,43,27,32,58,53,81,108,138,118,112,105,82,81,66,56,59,53,56,64,37,42,31,38,19,10,10,22,884,
132241,353,東京都,多摩市,2020-03-31,落合３丁目,3002,1448,1554,52,34,40,50,59,48,41,52,49,53,61,46,62,78,83,81,125,95,102,110,104,96,70,72,81,82,94,150,169,201,139,166,78,79,39,61,1479,
132241,354,東京都,多摩市,2020-03-31,落合４丁目,2186,1029,1157,18,18,14,30,42,24,45,41,32,48,28,21,34,31,38,56,76,72,103,88,74,81,59,45,37,66,93,123,132,177,101,117,69,76,34,43,1135,
132241,355,東京都,多摩市,2020-03-31,落合５丁目,2170,1069,1101,20,18,34,30,43,43,51,45,42,30,43,33,40,40,47,42,72,71,76,70,60,61,54,63,71,100,90,124,146,150,100,94,49,43,31,44,925,
132241,356,東京都,多摩市,2020-03-31,落合６丁目,1703,880,823,25,17,40,41,63,41,50,53,66,36,29,26,51,30,44,54,80,77,77,82,78,48,43,35,38,46,39,67,64,66,40,47,32,29,21,28,787,
132241,361,東京都,多摩市,2020-03-31,鶴牧１丁目,2576,1274,1302,84,76,50,65,63,61,63,73,89,68,77,56,72,88,111,105,108,117,159,128,112,115,73,73,61,81,62,51,32,51,29,40,18,25,11,29,1220,
132241,362,東京都,多摩市,2020-03-31,鶴牧２丁目,1687,881,806,31,31,28,42,50,38,50,49,65,77,78,61,65,45,57,53,75,73,92,81,76,69,72,61,47,28,37,38,28,25,15,7,9,16,6,12,835,
132241,363,東京都,多摩市,2020-03-31,鶴牧３丁目,4361,2111,2250,123,129,136,139,179,171,132,135,58,71,55,60,95,121,138,138,197,241,250,246,168,122,87,106,91,97,78,117,144,151,96,117,54,45,30,44,1583,
132241,364,東京都,多摩市,2020-03-31,鶴牧４丁目,767,361,406,5,12,10,12,9,13,17,12,14,17,10,8,11,11,12,10,23,30,32,32,19,18,13,18,15,20,22,36,52,57,49,56,33,29,15,15,334,
132241,365,東京都,多摩市,2020-03-31,鶴牧５丁目,1982,931,1051,34,26,33,42,30,37,52,36,31,22,26,23,32,29,49,68,59,58,67,61,48,59,32,57,49,56,66,113,115,165,111,97,66,53,31,49,858,
132241,366,東京都,多摩市,2020-03-31,鶴牧６丁目,1756,842,914,33,18,29,46,42,33,38,39,44,57,30,54,47,57,44,54,68,55,56,73,57,63,66,75,71,68,67,88,82,65,40,35,21,19,7,15,774,
132241,371,東京都,多摩市,2020-03-31,南野１、２丁目,915,485,430,22,19,27,17,16,16,26,23,47,25,30,27,32,28,40,31,41,31,43,37,38,30,21,29,27,33,20,22,22,23,16,19,11,11,6,9,456,
132241,373,東京都,多摩市,2020-03-31,南野３丁目,919,459,460,9,12,24,19,36,33,25,32,21,15,12,22,20,14,33,28,47,43,39,37,33,34,29,25,22,24,31,32,35,38,22,24,11,12,10,16,392,
132241,383,東京都,多摩市,2020-03-31,東寺方３丁目,343,135,208,0,1,5,2,7,6,7,13,5,11,3,5,3,5,2,5,7,8,8,17,11,16,4,16,6,9,15,16,23,22,14,31,11,14,4,11,193,
132241,393,東京都,多摩市,2020-03-31,和田３丁目,955,437,518,8,3,8,10,28,9,14,12,22,15,11,5,7,14,17,18,11,20,28,41,30,35,21,22,16,29,30,42,60,64,62,92,46,55,18,32,548,
132241,401,東京都,多摩市,2020-03-31,愛宕１丁目,629,298,331,5,2,6,7,8,8,18,12,8,10,7,6,7,6,14,14,17,20,29,31,20,22,17,11,18,23,22,28,28,35,42,51,16,24,16,21,357,
132241,402,東京都,多摩市,2020-03-31,愛宕２丁目,896,443,453,11,4,9,9,7,10,11,8,6,4,10,4,19,14,22,20,23,17,44,33,40,28,26,21,25,34,42,39,48,66,44,70,33,46,23,26,485,
132241,403,東京都,多摩市,2020-03-31,愛宕３丁目,786,321,465,6,3,6,3,6,8,15,10,11,8,3,6,6,4,7,15,18,19,22,17,14,23,13,28,13,23,17,40,46,67,40,85,43,66,35,40,485,
132241,404,東京都,多摩市,2020-03-31,愛宕４丁目,2683,1263,1420,30,30,35,32,38,43,40,51,69,69,78,78,72,68,68,69,89,74,77,91,71,96,95,112,91,108,105,125,127,113,75,120,66,75,37,66,1382,
