市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,102,東京都,多摩市,2020-06-30,一ノ宮２丁目,1512,770,742,31,25,15,18,27,25,20,30,64,54,81,84,54,54,73,51,53,53,69,59,72,45,43,50,25,24,30,27,32,43,29,43,26,25,26,32,925,
132241,103,東京都,多摩市,2020-06-30,一ノ宮３丁目,877,430,447,16,16,24,23,15,10,19,13,28,41,27,36,37,23,34,40,40,34,43,40,27,33,24,17,14,14,13,24,27,22,22,26,12,13,8,22,499,
132241,104,東京都,多摩市,2020-06-30,一ノ宮４丁目,1958,963,995,45,39,39,39,35,38,34,28,81,87,72,58,56,63,75,62,75,69,98,67,69,81,63,72,54,55,43,42,37,49,27,47,21,35,39,64,1034,
132241,111,東京都,多摩市,2020-06-30,桜ヶ丘１丁目,1997,958,1039,33,28,33,42,42,43,45,42,67,41,47,35,37,42,49,51,60,49,66,76,68,81,60,63,59,67,71,65,66,76,58,71,36,57,61,110,940,
132241,112,東京都,多摩市,2020-06-30,桜ヶ丘２丁目,1358,623,735,21,26,26,15,30,21,21,29,20,22,23,31,25,34,33,35,43,40,43,46,27,39,45,35,53,56,47,60,60,70,51,46,21,45,34,85,613,
132241,113,東京都,多摩市,2020-06-30,桜ヶ丘３丁目,1183,574,609,26,12,26,20,26,35,26,19,23,29,17,11,21,18,22,25,40,42,41,42,51,37,29,41,41,28,29,45,54,51,42,56,24,35,36,63,525,
132241,114,東京都,多摩市,2020-06-30,桜ヶ丘４丁目,1576,757,819,20,17,19,25,33,25,38,32,51,60,53,49,41,44,54,42,37,36,62,44,54,64,55,41,41,49,32,48,53,69,40,51,40,49,34,74,829,
132241,120,東京都,多摩市,2020-06-30,和田（百草団地）,1285,613,672,12,5,3,5,12,14,15,6,13,11,18,13,10,17,18,18,37,28,62,41,58,45,33,34,37,34,60,58,66,90,64,109,60,82,35,62,861,
132241,131,東京都,多摩市,2020-06-30,聖ヶ丘１丁目,1914,883,1031,37,32,34,30,34,34,57,41,46,55,30,44,38,45,67,57,55,61,52,69,55,78,64,78,56,78,71,93,70,103,60,55,40,43,17,35,877,
132241,132,東京都,多摩市,2020-06-30,聖ヶ丘２丁目,1807,830,977,18,13,19,23,19,18,34,22,16,19,22,22,27,29,46,45,50,50,50,52,35,53,39,52,33,59,76,116,143,154,99,110,51,63,53,77,845,
132241,133,東京都,多摩市,2020-06-30,聖ヶ丘３丁目,2124,1051,1073,27,27,38,38,29,31,46,36,47,38,36,31,44,35,60,63,57,61,70,71,62,71,59,49,66,75,82,109,117,136,95,76,76,73,40,53,944,
132241,134,東京都,多摩市,2020-06-30,聖ヶ丘４丁目,734,353,381,7,13,25,30,15,15,19,13,6,7,4,5,8,8,19,30,37,35,29,32,17,20,11,13,9,15,20,35,56,49,39,37,22,13,10,11,296,
132241,135,東京都,多摩市,2020-06-30,聖ヶ丘５丁目,103,56,47,2,2,2,8,7,2,3,3,2,1,1,1,4,0,4,8,5,2,5,6,8,4,0,1,3,2,2,3,3,1,0,3,2,0,3,0,34,
132241,141,東京都,多摩市,2020-06-30,馬引沢１丁目,1838,934,904,55,64,52,36,29,26,38,38,58,74,82,61,76,74,96,89,87,88,85,66,67,60,65,55,43,39,33,32,26,26,22,26,13,19,7,31,973,
132241,142,東京都,多摩市,2020-06-30,馬引沢２丁目,2394,1256,1138,51,67,81,67,45,51,48,48,107,86,106,99,111,87,137,115,125,92,109,112,112,91,82,62,48,48,41,37,19,31,17,19,9,15,8,11,1280,
132241,151,東京都,多摩市,2020-06-30,山王下１丁目,633,291,342,4,4,5,0,4,5,9,21,38,36,43,44,34,17,20,10,19,11,23,17,15,12,19,15,7,9,14,7,10,18,8,17,9,33,10,66,499,
132241,161,東京都,多摩市,2020-06-30,中沢１丁目,1176,626,550,17,18,22,23,23,19,23,21,54,47,51,52,42,35,42,28,59,34,41,40,57,44,66,61,42,32,30,31,31,33,16,13,4,11,6,8,682,
132241,162,東京都,多摩市,2020-06-30,中沢２丁目,1906,915,991,29,27,55,54,76,73,44,41,29,54,36,44,38,43,43,60,95,84,90,87,63,52,68,66,58,73,62,63,55,55,35,40,22,32,17,43,850,
132241,171,東京都,多摩市,2020-06-30,唐木田１丁目,2309,1118,1191,39,43,33,47,30,29,36,41,45,71,69,66,87,78,77,76,73,73,67,74,69,68,78,86,74,79,88,113,118,79,78,71,38,47,19,50,1133,
132241,172,東京都,多摩市,2020-06-30,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2020-06-30,諏訪１丁目,4148,2058,2090,66,68,67,75,96,79,117,104,130,154,123,128,123,100,138,117,130,130,180,183,200,198,182,170,119,89,102,113,99,125,75,102,54,81,57,74,1999,
132241,312,東京都,多摩市,2020-06-30,諏訪２丁目,3796,1799,1997,128,110,175,174,63,93,45,34,34,43,29,39,75,96,181,211,193,193,157,163,104,99,90,85,92,83,109,129,110,147,113,138,68,91,33,69,1684,
132241,313,東京都,多摩市,2020-06-30,諏訪３丁目,1094,543,551,20,16,11,21,16,21,32,24,51,22,33,26,28,26,29,26,33,23,45,42,37,46,43,41,24,35,26,32,33,37,42,53,23,33,17,27,522,
132241,314,東京都,多摩市,2020-06-30,諏訪４丁目,1678,724,954,32,24,23,25,21,25,33,30,28,41,24,24,29,34,35,31,41,43,44,67,53,70,40,43,31,43,43,58,76,113,89,137,57,84,25,62,913,
132241,315,東京都,多摩市,2020-06-30,諏訪５丁目,564,241,323,0,1,2,2,4,7,13,13,7,12,7,0,5,2,7,7,8,7,10,29,28,30,12,18,16,18,19,21,29,44,33,53,32,28,9,31,348,
132241,321,東京都,多摩市,2020-06-30,永山１丁目,1952,938,1014,18,22,19,26,28,28,39,37,57,98,57,84,42,57,75,68,68,65,79,97,113,79,94,85,68,60,56,51,54,59,36,40,20,31,15,27,1117,
132241,322,東京都,多摩市,2020-06-30,永山２丁目,3218,1607,1611,88,57,71,69,61,69,65,62,63,82,82,78,109,93,126,119,111,108,153,137,133,130,112,90,72,73,88,106,103,105,75,100,54,70,41,63,1585,
132241,323,東京都,多摩市,2020-06-30,永山３丁目,3983,1875,2108,75,76,61,63,77,78,80,65,63,62,68,71,94,100,126,119,133,135,155,161,147,124,98,108,90,105,116,138,137,204,169,220,113,136,73,143,2027,
132241,324,東京都,多摩市,2020-06-30,永山４丁目,2930,1389,1541,21,34,32,18,21,24,35,28,39,30,41,39,65,52,64,59,69,78,148,106,106,101,84,80,87,103,110,110,159,198,140,200,91,144,77,137,1844,
132241,325,東京都,多摩市,2020-06-30,永山５丁目,2042,955,1087,27,27,28,35,32,44,34,37,39,36,23,20,22,33,39,45,56,57,89,73,58,70,59,57,42,53,70,78,91,152,123,140,67,72,56,58,885,
132241,326,東京都,多摩市,2020-06-30,永山６丁目,1260,622,638,12,25,25,22,25,34,46,27,49,52,35,33,30,28,37,31,42,54,46,46,51,39,34,40,35,36,43,39,39,48,37,34,20,25,16,25,619,
132241,331,東京都,多摩市,2020-06-30,貝取１丁目,1983,1035,948,30,22,42,30,45,42,42,33,61,63,55,38,51,52,70,64,70,62,102,66,83,72,79,65,56,62,70,73,71,87,49,60,34,30,25,27,960,
132241,332,東京都,多摩市,2020-06-30,貝取２丁目,3381,1603,1778,24,28,42,49,66,66,67,74,52,63,55,51,57,63,86,80,117,102,119,134,79,93,81,100,101,141,167,215,212,232,160,156,75,81,43,50,1510,
132241,333,東京都,多摩市,2020-06-30,貝取３丁目,964,411,553,8,9,6,20,20,21,20,32,20,22,16,20,12,15,20,15,22,37,43,29,21,49,16,24,14,32,29,50,59,71,41,55,33,35,11,17,449,
132241,334,東京都,多摩市,2020-06-30,貝取４丁目,1094,527,567,7,10,12,11,22,21,20,21,16,12,16,9,16,12,21,23,29,25,38,40,38,44,31,28,30,34,33,46,58,71,59,68,58,53,23,39,539,
132241,335,東京都,多摩市,2020-06-30,貝取５丁目,579,263,316,4,4,8,7,6,7,9,8,14,11,5,8,13,10,16,12,15,13,15,22,16,17,16,10,18,19,14,29,31,41,28,47,19,31,16,20,329,
132241,341,東京都,多摩市,2020-06-30,豊ヶ丘１丁目,3092,1561,1531,78,61,58,50,52,59,67,76,106,111,99,114,124,104,116,107,127,101,133,117,132,130,104,96,78,74,86,82,92,107,55,57,32,42,22,43,1565,
132241,342,東京都,多摩市,2020-06-30,豊ヶ丘２丁目,2937,1445,1492,26,26,47,33,61,61,57,59,60,72,53,53,64,50,77,68,85,78,126,141,100,102,90,79,89,103,117,132,143,178,122,121,82,80,46,56,1342,
132241,343,東京都,多摩市,2020-06-30,豊ヶ丘３丁目,1619,742,877,5,11,17,21,8,26,29,37,32,33,26,38,39,23,27,35,40,34,45,58,46,59,35,47,54,81,98,125,109,113,78,60,33,26,21,50,703,
132241,344,東京都,多摩市,2020-06-30,豊ヶ丘４丁目,684,324,360,8,9,11,6,12,8,12,8,8,8,5,8,10,6,13,13,18,15,31,20,18,18,17,16,21,17,28,28,30,40,37,50,24,48,21,42,391,
132241,345,東京都,多摩市,2020-06-30,豊ヶ丘５丁目,1309,607,702,8,5,15,13,28,18,21,23,21,24,12,13,20,10,22,24,33,35,53,53,44,43,27,29,28,37,47,48,47,73,74,103,58,76,49,75,658,
132241,346,東京都,多摩市,2020-06-30,豊ヶ丘６丁目,937,422,515,13,13,10,16,18,16,15,16,9,17,14,19,27,17,22,24,19,15,20,34,26,23,27,30,16,27,32,45,58,64,41,55,34,47,21,37,496,
132241,351,東京都,多摩市,2020-06-30,落合１丁目,3012,1453,1559,89,75,61,88,55,72,40,48,78,80,74,95,90,101,144,140,158,142,143,145,124,103,102,103,72,78,78,86,66,77,45,45,22,36,12,45,1514,
132241,352,東京都,多摩市,2020-06-30,落合２丁目,2260,1152,1108,56,63,128,90,78,68,58,59,50,43,28,31,58,50,84,109,139,119,110,105,83,82,68,58,61,50,54,68,39,41,30,40,17,10,11,22,893,
132241,353,東京都,多摩市,2020-06-30,落合３丁目,3008,1445,1563,51,34,43,50,59,46,42,58,49,49,55,47,63,75,82,82,117,98,111,113,104,94,69,75,84,79,83,145,169,203,142,166,80,84,42,65,1484,
132241,354,東京都,多摩市,2020-06-30,落合４丁目,2152,1007,1145,15,17,17,27,37,25,47,41,28,46,29,21,30,29,36,49,66,71,98,91,81,78,60,45,32,59,94,122,133,184,100,120,66,75,38,45,1123,
132241,355,東京都,多摩市,2020-06-30,落合５丁目,2174,1069,1105,18,19,37,31,45,41,50,43,42,31,41,33,38,41,49,42,73,69,74,69,61,65,55,65,74,99,87,125,145,152,99,89,51,46,30,45,929,
132241,356,東京都,多摩市,2020-06-30,落合６丁目,1696,874,822,22,17,40,38,64,45,46,55,64,35,27,27,53,31,46,50,78,76,76,81,78,54,49,33,35,43,38,67,66,69,38,45,34,28,20,28,784,
132241,361,東京都,多摩市,2020-06-30,鶴牧１丁目,2576,1266,1310,78,78,58,66,60,61,66,76,81,70,78,55,69,90,111,104,107,115,154,127,116,114,71,78,65,79,62,53,33,54,28,37,19,26,10,27,1219,
132241,362,東京都,多摩市,2020-06-30,鶴牧２丁目,1689,885,804,34,29,28,40,50,38,50,50,70,75,73,61,64,48,62,51,72,68,90,85,77,67,73,62,49,29,34,39,29,26,15,8,9,16,6,12,841,
132241,363,東京都,多摩市,2020-06-30,鶴牧３丁目,4362,2106,2256,123,131,131,139,179,167,137,140,58,76,53,55,91,118,139,136,193,229,249,259,170,126,89,102,90,103,79,113,143,152,98,113,53,49,31,48,1582,
132241,364,東京都,多摩市,2020-06-30,鶴牧４丁目,764,360,404,4,9,9,15,9,11,18,13,12,17,10,8,10,11,13,11,24,30,33,30,18,20,13,18,16,19,21,32,53,58,46,58,34,30,17,14,334,
132241,365,東京都,多摩市,2020-06-30,鶴牧５丁目,1979,928,1051,33,28,33,41,31,38,52,36,28,21,27,23,34,31,49,65,58,56,68,65,49,61,30,53,45,56,68,108,114,167,110,100,67,54,32,48,854,
132241,366,東京都,多摩市,2020-06-30,鶴牧６丁目,1755,847,908,32,17,27,44,42,33,41,40,47,61,30,51,49,59,45,46,69,61,52,70,61,59,62,77,70,68,70,89,81,65,36,35,24,17,9,16,782,
132241,371,東京都,多摩市,2020-06-30,南野１、２丁目,926,490,436,23,21,27,17,14,16,27,22,49,30,28,26,31,28,42,31,41,32,44,36,36,30,25,30,26,30,22,25,22,23,17,19,10,11,6,9,465,
132241,373,東京都,多摩市,2020-06-30,南野３丁目,928,460,468,9,13,24,18,32,33,28,35,19,16,15,22,18,14,33,28,48,41,37,37,35,36,28,24,25,24,30,33,35,39,23,23,11,14,10,18,397,
132241,383,東京都,多摩市,2020-06-30,東寺方３丁目,341,133,208,0,1,5,2,7,6,6,11,5,13,3,5,3,5,2,4,7,9,7,16,9,16,7,15,6,10,15,17,21,22,15,29,11,16,4,11,192,
132241,393,東京都,多摩市,2020-06-30,和田３丁目,936,424,512,8,3,8,8,25,10,16,12,20,14,11,6,7,12,16,20,11,18,26,37,28,36,22,24,17,32,28,37,59,62,57,89,45,58,20,34,543,
132241,401,東京都,多摩市,2020-06-30,愛宕１丁目,626,297,329,4,2,6,7,9,7,17,11,8,12,5,6,8,3,13,12,18,22,29,30,20,24,18,12,17,23,21,28,29,34,40,51,19,23,16,22,355,
132241,402,東京都,多摩市,2020-06-30,愛宕２丁目,893,439,454,11,4,7,8,9,11,9,9,8,3,8,5,18,13,23,19,24,17,41,33,39,28,26,21,26,35,41,37,50,68,43,68,32,44,24,31,485,
132241,403,東京都,多摩市,2020-06-30,愛宕３丁目,778,318,460,6,3,6,3,6,8,14,11,12,7,3,5,7,4,7,15,18,18,22,19,14,20,11,29,13,22,16,40,46,69,38,75,44,73,35,39,484,
132241,404,東京都,多摩市,2020-06-30,愛宕４丁目,2686,1265,1421,31,30,37,33,36,46,39,51,71,73,79,71,68,68,70,67,86,80,75,86,74,101,96,108,88,114,108,119,129,118,77,118,64,77,37,61,1376,
