市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,25,東京都,多摩市,2020-09-30,連光寺５丁目,377,193,184,12,10,7,10,8,12,3,2,11,5,12,14,22,18,14,10,18,14,18,10,12,8,11,9,10,7,11,7,9,15,9,10,3,11,3,12,196,
132241,26,東京都,多摩市,2020-09-30,連光寺６丁目,767,424,343,10,14,20,14,17,12,18,22,26,12,25,16,23,11,36,25,32,25,51,29,39,32,19,14,16,14,22,22,24,28,31,16,10,16,5,21,384,
132241,30,東京都,多摩市,2020-09-30,貝取,1174,620,554,34,24,26,20,31,18,24,23,43,25,52,39,46,39,54,46,58,56,65,58,40,45,45,40,33,34,21,29,22,20,18,18,6,8,2,12,621,
132241,40,東京都,多摩市,2020-09-30,乞田,2610,1357,1253,59,46,54,46,59,49,56,52,98,110,133,109,69,78,90,75,108,91,138,101,101,103,115,110,99,56,60,53,45,58,31,46,23,39,19,31,1346,
132241,60,東京都,多摩市,2020-09-30,和田,9263,4746,4517,181,165,271,246,292,249,310,286,365,273,259,232,229,218,286,269,399,347,478,411,441,369,342,263,212,200,182,200,181,211,157,197,95,168,66,213,4207,
132241,70,東京都,多摩市,2020-09-30,百草,921,470,451,12,20,25,18,30,20,19,16,30,25,23,25,18,21,33,29,42,28,38,54,44,24,27,25,16,18,20,26,24,25,23,33,25,20,21,24,446,
132241,80,東京都,多摩市,2020-09-30,落川,1290,651,639,22,34,34,24,31,38,40,30,40,26,36,30,31,35,43,40,64,49,55,49,57,46,38,41,26,35,37,25,30,44,25,39,26,30,16,24,589,
132241,90,東京都,多摩市,2020-09-30,東寺方,1752,906,846,49,38,53,47,34,39,42,28,40,40,52,34,64,53,65,63,80,63,74,64,64,47,40,38,34,30,48,79,66,71,50,53,33,41,18,18,847,
132241,91,東京都,多摩市,2020-09-30,東寺方１丁目,1184,544,640,25,44,24,39,21,30,17,25,43,33,39,49,43,51,45,52,54,45,57,55,36,43,29,29,26,22,27,19,18,23,12,27,15,15,13,39,592,
132241,101,東京都,多摩市,2020-09-30,一ノ宮１丁目,2128,1172,956,22,25,29,29,34,32,21,31,135,81,115,80,114,76,87,76,119,76,95,65,74,56,76,62,49,32,49,49,62,53,39,42,22,46,30,45,1394,
132241,102,東京都,多摩市,2020-09-30,一ノ宮２丁目,1519,768,751,30,25,14,18,28,25,22,27,62,58,77,76,60,61,72,52,46,52,66,60,79,45,41,50,28,27,28,26,34,43,29,47,27,25,25,34,930,
132241,103,東京都,多摩市,2020-09-30,一ノ宮３丁目,879,433,446,17,17,25,21,16,11,19,10,24,43,27,36,40,24,32,36,40,36,44,40,28,31,24,19,15,15,12,22,28,24,22,25,12,14,8,22,502,
132241,104,東京都,多摩市,2020-09-30,一ノ宮４丁目,1943,957,986,45,40,40,38,31,38,38,27,73,74,68,57,53,63,79,66,78,68,98,65,67,79,68,79,51,52,41,40,39,51,27,50,23,35,38,64,1023,
132241,111,東京都,多摩市,2020-09-30,桜ヶ丘１丁目,1992,953,1039,33,26,30,44,42,41,47,45,66,41,42,32,36,45,46,49,59,49,67,77,69,81,59,63,64,71,66,60,72,77,58,70,36,58,61,110,937,
132241,112,東京都,多摩市,2020-09-30,桜ヶ丘２丁目,1374,633,741,21,26,27,15,30,21,23,31,19,18,25,29,28,41,35,34,42,43,43,44,27,40,46,36,54,55,41,60,66,70,50,46,22,42,34,90,624,
132241,113,東京都,多摩市,2020-09-30,桜ヶ丘３丁目,1201,584,617,27,13,25,17,28,36,27,20,23,30,17,13,26,17,19,26,41,43,39,41,51,41,34,41,40,29,31,43,53,53,41,51,26,38,36,65,530,
132241,114,東京都,多摩市,2020-09-30,桜ヶ丘４丁目,1537,735,802,19,15,18,25,32,23,37,28,46,58,46,47,40,45,52,40,37,35,60,45,53,57,55,46,41,45,33,47,52,74,42,47,38,52,34,73,802,
132241,120,東京都,多摩市,2020-09-30,和田（百草団地）,1284,614,670,12,5,4,4,12,11,13,8,11,10,19,15,11,14,21,17,36,28,59,38,63,40,32,38,36,36,52,58,71,92,65,106,62,86,35,64,863,
132241,131,東京都,多摩市,2020-09-30,聖ヶ丘１丁目,1913,889,1024,36,29,37,31,31,35,60,38,47,51,31,46,39,44,65,53,56,62,53,63,53,80,64,81,56,79,69,91,75,107,59,56,42,43,16,35,881,
132241,132,東京都,多摩市,2020-09-30,聖ヶ丘２丁目,1792,823,969,17,9,18,27,18,18,32,22,19,18,18,23,27,25,46,44,50,49,50,51,38,57,39,49,33,54,74,117,139,155,99,112,54,64,52,75,845,
132241,133,東京都,多摩市,2020-09-30,聖ヶ丘３丁目,2125,1046,1079,25,28,40,40,28,31,43,35,48,39,33,26,44,37,61,64,58,61,72,73,65,72,58,51,58,72,86,108,116,132,96,83,72,70,43,57,945,
132241,134,東京都,多摩市,2020-09-30,聖ヶ丘４丁目,736,354,382,7,12,25,30,16,17,17,13,8,8,4,4,7,8,21,27,35,37,29,33,18,19,11,14,8,15,20,31,56,52,37,37,25,13,10,12,295,
132241,135,東京都,多摩市,2020-09-30,聖ヶ丘５丁目,106,57,49,2,3,3,8,7,2,3,3,2,1,1,1,3,0,5,7,5,4,4,6,9,4,0,1,3,2,2,3,3,1,0,3,2,0,3,0,35,
132241,141,東京都,多摩市,2020-09-30,馬引沢１丁目,1819,928,891,55,57,52,41,30,25,38,33,56,69,80,63,77,74,91,87,86,88,86,70,69,54,61,56,44,39,35,33,26,27,22,27,13,18,7,30,958,
132241,142,東京都,多摩市,2020-09-30,馬引沢２丁目,2383,1249,1134,45,62,82,66,47,52,45,50,109,85,105,101,113,86,130,113,121,91,108,110,114,85,85,65,47,53,42,35,20,33,17,19,10,16,9,12,1278,
132241,151,東京都,多摩市,2020-09-30,山王下１丁目,639,294,345,4,4,6,0,4,5,9,19,39,43,41,38,33,17,19,10,20,11,24,14,16,16,20,14,6,9,14,6,12,19,8,16,9,36,10,68,506,
132241,161,東京都,多摩市,2020-09-30,中沢１丁目,1195,639,556,18,18,20,21,23,22,25,20,55,45,55,53,41,38,41,29,57,33,43,37,59,47,66,60,43,37,34,30,30,34,18,12,5,11,6,9,695,
132241,162,東京都,多摩市,2020-09-30,中沢２丁目,1890,904,986,27,23,55,56,74,72,45,39,30,55,34,43,35,42,38,53,95,86,93,90,58,50,72,70,58,70,59,62,59,57,36,41,20,31,16,46,844,
132241,171,東京都,多摩市,2020-09-30,唐木田１丁目,2311,1123,1188,37,43,35,48,30,30,32,36,48,74,70,70,81,73,82,78,72,74,69,73,71,65,75,86,73,77,89,116,117,81,84,70,39,46,19,48,1145,
132241,172,東京都,多摩市,2020-09-30,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2020-09-30,諏訪１丁目,4158,2064,2094,61,66,66,72,96,83,117,101,135,154,121,128,126,99,137,125,125,124,176,185,207,192,183,177,125,87,98,114,104,123,73,104,57,83,57,77,2010,
132241,312,東京都,多摩市,2020-09-30,諏訪２丁目,3792,1799,1993,119,105,183,173,67,99,43,33,34,40,29,43,69,89,172,205,197,196,164,167,108,102,87,87,90,80,103,123,113,152,117,139,71,90,33,70,1682,
132241,313,東京都,多摩市,2020-09-30,諏訪３丁目,1076,531,545,17,13,14,22,16,21,27,26,44,20,35,25,26,25,28,28,32,22,45,40,38,46,44,41,25,36,23,31,35,37,41,50,23,34,18,28,512,
132241,314,東京都,多摩市,2020-09-30,諏訪４丁目,1662,723,939,33,24,23,24,20,26,33,25,29,43,24,21,29,32,34,31,40,44,44,63,51,71,44,47,29,41,46,57,72,112,85,127,60,91,27,60,905,
132241,315,東京都,多摩市,2020-09-30,諏訪５丁目,557,238,319,0,1,2,1,4,7,12,12,8,14,7,1,5,1,6,7,9,6,9,28,26,32,15,16,15,20,17,18,27,44,36,55,29,27,11,29,343,
132241,321,東京都,多摩市,2020-09-30,永山１丁目,1957,940,1017,17,19,18,26,25,30,40,37,63,85,58,94,42,57,72,65,63,67,81,99,109,77,98,86,72,65,56,50,55,61,36,36,17,33,18,30,1128,
132241,322,東京都,多摩市,2020-09-30,永山２丁目,3201,1598,1603,86,56,67,68,62,66,66,66,65,87,73,76,107,87,121,116,118,115,151,137,135,131,111,85,72,71,86,108,103,104,79,100,54,70,42,60,1583,
132241,323,東京都,多摩市,2020-09-30,永山３丁目,3950,1855,2095,73,78,58,62,76,78,78,67,68,59,60,64,97,105,120,105,134,142,153,164,143,125,101,109,90,100,117,136,135,203,165,215,115,141,72,142,2018,
132241,324,東京都,多摩市,2020-09-30,永山４丁目,2883,1370,1513,21,33,29,20,23,24,33,25,31,26,44,37,67,43,63,57,68,75,136,110,112,94,82,80,89,107,103,105,161,194,140,200,89,146,79,137,1814,
132241,325,東京都,多摩市,2020-09-30,永山５丁目,2039,955,1084,26,27,28,33,33,48,33,35,41,34,23,20,22,32,38,46,57,54,84,76,62,72,62,56,40,51,69,74,87,151,121,145,73,69,56,61,883,
132241,326,東京都,多摩市,2020-09-30,永山６丁目,1262,630,632,15,24,23,22,24,31,48,27,51,44,37,37,31,26,39,31,40,54,44,43,52,44,35,36,33,38,48,41,38,51,35,32,22,25,15,26,625,
132241,331,東京都,多摩市,2020-09-30,貝取１丁目,1980,1037,943,32,24,41,29,44,42,43,32,60,62,53,38,52,49,71,63,70,65,99,60,86,72,75,69,58,62,73,67,71,90,48,64,36,27,25,28,962,
132241,332,東京都,多摩市,2020-09-30,貝取２丁目,3370,1597,1773,22,22,41,47,65,70,70,66,53,68,53,52,59,61,81,75,114,106,120,131,82,93,82,103,96,136,162,215,212,235,167,155,74,85,44,53,1512,
132241,333,東京都,多摩市,2020-09-30,貝取３丁目,951,405,546,8,8,6,20,18,20,21,33,18,22,16,18,12,14,20,14,21,38,41,27,21,47,16,25,15,29,29,51,54,69,42,56,35,37,12,18,444,
132241,334,東京都,多摩市,2020-09-30,貝取４丁目,1088,524,564,7,9,12,11,19,23,19,19,17,12,17,10,14,12,22,22,28,25,36,38,39,43,31,27,30,37,28,44,61,68,57,72,62,50,25,42,540,
132241,335,東京都,多摩市,2020-09-30,貝取５丁目,572,260,312,2,4,9,5,6,9,9,8,14,6,5,10,13,10,14,11,15,12,17,22,16,17,16,10,15,18,14,27,32,43,28,45,19,35,16,20,328,
132241,341,東京都,多摩市,2020-09-30,豊ヶ丘１丁目,3119,1580,1539,86,62,59,47,54,61,63,68,104,118,106,114,129,109,115,105,127,100,132,117,132,129,108,97,74,79,86,74,94,116,56,58,33,42,22,43,1579,
132241,342,東京都,多摩市,2020-09-30,豊ヶ丘２丁目,2907,1430,1477,27,25,42,33,59,60,58,59,57,73,53,50,63,47,77,67,84,74,124,138,100,106,91,78,86,100,114,126,143,184,116,122,87,79,49,56,1331,
132241,343,東京都,多摩市,2020-09-30,豊ヶ丘３丁目,1610,741,869,5,11,15,21,9,26,28,36,32,34,25,34,37,22,26,34,40,30,45,60,46,59,37,43,55,82,94,123,112,114,79,60,34,31,22,49,701,
132241,344,東京都,多摩市,2020-09-30,豊ヶ丘４丁目,694,327,367,7,10,12,8,13,8,12,8,7,9,6,7,9,6,10,10,19,18,33,22,18,19,20,17,21,15,27,29,32,34,35,54,24,44,22,49,395,
132241,345,東京都,多摩市,2020-09-30,豊ヶ丘５丁目,1299,601,698,9,6,15,9,28,22,21,20,19,25,11,13,21,10,18,21,35,34,52,56,48,42,26,31,27,36,41,47,51,74,71,99,58,74,50,79,652,
132241,346,東京都,多摩市,2020-09-30,豊ヶ丘６丁目,938,422,516,14,16,10,14,18,17,15,16,9,18,14,18,27,18,22,23,20,17,19,33,28,22,26,32,17,23,31,46,58,65,39,54,32,47,23,37,497,
132241,351,東京都,多摩市,2020-09-30,落合１丁目,3001,1450,1551,87,76,64,86,53,74,38,46,73,77,77,92,89,95,144,141,153,143,151,144,126,106,99,102,74,81,71,83,74,78,42,46,23,36,12,45,1505,
132241,352,東京都,多摩市,2020-09-30,落合２丁目,2260,1147,1113,52,62,124,86,85,72,55,61,51,41,26,35,55,49,82,107,139,121,112,105,83,85,69,56,60,50,55,65,42,46,29,39,17,11,11,22,892,
132241,353,東京都,多摩市,2020-09-30,落合３丁目,3020,1447,1573,57,34,45,49,60,47,40,56,52,49,50,51,63,75,79,81,119,103,112,107,102,97,70,76,83,82,82,141,169,209,142,155,80,92,42,69,1488,
132241,354,東京都,多摩市,2020-09-30,落合４丁目,2129,987,1142,12,18,15,25,39,26,44,41,24,48,30,22,28,25,35,49,62,68,94,94,82,74,63,51,33,55,82,117,141,187,99,120,67,76,37,46,1120,
132241,355,東京都,多摩市,2020-09-30,落合５丁目,2154,1055,1099,18,19,35,31,41,37,49,41,43,35,34,32,37,39,51,43,74,67,72,69,60,64,52,66,77,91,86,129,141,151,104,88,51,47,30,50,926,
132241,356,東京都,多摩市,2020-09-30,落合６丁目,1696,872,824,23,14,37,35,66,45,42,53,66,40,29,27,44,28,49,48,82,80,72,80,79,52,49,39,36,42,37,69,66,69,42,48,32,28,21,27,785,
132241,361,東京都,多摩市,2020-09-30,鶴牧１丁目,2584,1272,1312,80,74,63,68,62,59,65,79,76,68,73,49,69,92,110,104,110,117,151,125,118,115,72,76,66,82,62,56,38,55,24,34,23,31,10,28,1221,
132241,362,東京都,多摩市,2020-09-30,鶴牧２丁目,1694,887,807,33,29,28,35,50,40,50,50,63,73,75,65,67,47,64,52,72,63,86,86,77,73,78,63,51,28,35,38,28,29,15,8,9,15,6,13,842,
132241,363,東京都,多摩市,2020-09-30,鶴牧３丁目,4360,2106,2254,124,124,128,144,179,167,141,140,56,77,45,50,94,119,139,135,188,223,255,266,167,123,91,103,92,101,79,117,144,149,94,114,57,52,33,50,1587,
132241,364,東京都,多摩市,2020-09-30,鶴牧４丁目,760,356,404,5,8,8,16,9,12,18,11,13,18,10,8,10,10,10,10,25,30,31,30,17,20,15,19,14,18,22,33,49,58,46,56,36,33,18,14,333,
132241,365,東京都,多摩市,2020-09-30,鶴牧５丁目,1984,932,1052,33,27,34,40,30,42,54,35,28,22,28,20,32,30,47,64,60,55,67,70,50,60,30,54,44,52,65,106,112,166,114,105,70,55,34,49,857,
132241,366,東京都,多摩市,2020-09-30,鶴牧６丁目,1775,857,918,32,17,27,41,42,36,39,38,47,63,34,53,46,58,49,53,69,60,55,68,60,60,64,77,70,69,72,85,82,72,34,35,24,16,11,17,798,
132241,371,東京都,多摩市,2020-09-30,南野１、２丁目,907,477,430,23,22,22,15,12,16,25,23,48,27,27,24,29,29,38,30,41,29,44,37,36,31,25,31,25,26,25,26,20,26,19,18,8,11,10,9,451,
132241,373,東京都,多摩市,2020-09-30,南野３丁目,919,454,465,10,13,23,18,29,31,28,37,17,15,16,23,18,14,32,27,48,40,35,38,36,34,26,24,27,21,30,37,35,37,21,24,13,15,10,17,395,
132241,383,東京都,多摩市,2020-09-30,東寺方３丁目,338,132,206,0,1,4,2,8,5,5,11,6,14,3,4,3,5,2,3,6,10,7,16,10,16,7,15,6,10,14,17,21,21,15,28,12,17,3,11,192,
132241,393,東京都,多摩市,2020-09-30,和田３丁目,931,421,510,8,3,8,8,25,10,13,13,21,11,11,8,7,12,16,20,9,18,24,34,31,38,22,23,18,31,25,36,59,61,57,91,48,59,19,34,540,
132241,401,東京都,多摩市,2020-09-30,愛宕１丁目,623,296,327,3,2,7,7,9,7,17,11,8,12,5,6,8,3,12,11,19,22,28,28,18,25,19,11,14,26,24,27,27,35,42,49,19,23,17,22,352,
132241,402,東京都,多摩市,2020-09-30,愛宕２丁目,879,432,447,10,3,8,8,9,10,10,9,7,2,7,6,19,12,23,18,22,17,39,33,42,27,24,17,28,40,39,35,51,68,40,69,29,41,25,32,483,
132241,403,東京都,多摩市,2020-09-30,愛宕３丁目,760,309,451,5,3,3,3,8,8,14,8,10,10,3,3,5,3,3,16,20,17,24,17,13,19,12,30,12,23,16,37,45,64,38,76,43,75,35,39,476,
132241,404,東京都,多摩市,2020-09-30,愛宕４丁目,2659,1259,1400,35,31,36,30,34,45,38,49,68,71,74,71,71,65,71,69,83,82,78,83,75,92,93,109,85,118,114,114,124,124,80,111,63,76,37,60,1368,
