地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13114,中野区,313370,1067,302686,152436,150250,10684,5184,5500,187851,179062,6969,1820
4,13115,杉並区,542945,1692,532506,255923,276583,10439,4999,5440,302281,293754,6294,2233
4,13116,豊島区,270295,832,251101,126709,124392,19194,9104,10090,162552,147381,12938,2233
4,13117,北区,334333,927,320107,159223,160884,14226,6590,7636,179981,169898,7627,2456
4,13118,荒川区,207130,381,191743,95937,95806,15387,7201,8186,106516,96104,8190,2222
4,13119,板橋区,539050,1382,522901,260188,262713,16149,7018,9131,281839,269951,8237,3651
4,13120,練馬区,711025,1416,698240,343354,354886,12785,5693,7092,346690,337126,6113,3451
4,13121,足立区,670364,772,648060,326832,321228,22304,9502,12802,318866,304349,8382,6135
4,13122,葛飾区,447181,569,433432,217956,215476,13749,6112,7637,214613,205223,6063,3327
4,13123,江戸川区,676666,1722,653442,332110,321332,23224,10298,12926,318835,302791,10743,5301
1,13200,市部,4098896,9368,4035945,2006586,2029359,62951,27817,35134,1894055,1846822,29486,17747
4,13201,八王子市,564434,1755,555405,279268,276137,9029,3960,5069,255176,248284,4461,2431
4,13202,立川市,178485,358,175208,87550,87658,3277,1400,1877,85308,83048,1326,934
4,13203,武蔵野市,140000,465,137823,66092,71731,2177,1058,1119,72967,71195,1212,560
4,13204,三鷹市,180292,354,177503,87261,90242,2789,1306,1483,89627,87354,1462,811
4,13205,青梅市,138379,-52,136928,68880,68048,1451,518,933,60642,59542,486,614
4,13206,府中市,253473,1469,249291,126616,122675,4182,1741,2441,118827,115665,2035,1127
4,13207,昭島市,113117,185,111067,55693,55374,2050,899,1151,52063,50674,827,562
4,13208,調布市,223863,643,220316,108537,111779,3547,1644,1903,110789,108096,1698,995
4,13209,町田市,426721,516,421921,207923,213998,4800,2158,2642,186411,182893,1991,1527
4,13210,小金井市,116899,454,114879,57092,57787,2020,950,1070,56846,55279,1152,415
4,13211,小平市,186039,719,182114,90189,91925,3925,1844,2081,85909,82770,2400,739
4,13212,日野市,179104,561,176611,89179,87432,2493,1124,1369,82742,80830,1273,639
4,13213,東村山市,152556,88,150455,74144,76311,2101,910,1191,70308,68806,813,689
4,13214,国分寺市,118536,346,116876,58002,58874,1660,767,893,56352,55071,909,372
4,13215,国立市,74628,247,73326,36276,37050,1302,581,721,35588,34662,600,326
4,13218,福生市,59079,24,56605,28546,28059,2474,1178,1296,29122,27254,1334,534
4,13219,狛江市,77289,80,76350,37367,38983,939,423,516,38690,37943,445,302
4,13220,東大和市,84622,-49,83601,41524,42077,1021,366,655,36745,36039,352,354
4,13221,清瀬市,74114,104,73141,35437,37704,973,401,572,33681,32970,345,366
4,13222,東久留米市,116215,200,114584,56511,58073,1631,655,976,51738,50625,507,606
4,13223,武蔵村山市,72027,52,70950,35624,35326,1077,412,665,29822,29079,329,414
4,13224,多摩市,146206,256,144159,71188,72971,2047,834,1213,67381,65854,907,620
4,13225,稲城市,85965,124,84901,42964,41937,1064,498,566,36581,35840,396,345
4,13227,羽村市,57213,80,55983,28549,27434,1230,543,687,25206,24345,524,337
4,13228,あきる野市,81818,14,81201,40652,40549,617,247,370,33795,33346,209,240
4,13229,西東京市,197822,375,194747,95522,99225,3075,1400,1675,91739,89358,1493,888
1,13550,町村部,86502,347,85695,43296,42399,807,295,512,40493,39839,275,379
2,13300,郡部,59049,-36,58460,29394,29066,589,241,348,25240,24794,196,250
4,13303,瑞穂町,33801,-13,33317,16938,16379,484,207,277,14082,13719,168,195
4,13305,日の出町,16993,4,16921,8383,8538,72,21,51,7159,7103,18,38
4,13307,檜原村,2502,-7,2490,1243,1247,12,3,9,1205,1196,6,3
4,13308,奥多摩町,5753,-20,5732,2830,2902,21,10,11,2794,2776,4,14
2,13350,島部,27453,383,27235,13902,13333,218,54,164,15253,15045,79,129
3,13360,大島支庁,13555,194,13500,6745,6755,55,31,24,7257,7205,29,23
4,13361,大島町,8337,124,8291,4166,4125,46,28,18,4831,4788,28,15
4,13362,利島村,311,15,311,166,145,0,0,0,173,173,0,0
4,13363,新島村,2930,26,2924,1407,1517,6,3,3,1377,1371,1,5
4,13364,神津島村,1977,29,1974,1006,968,3,0,3,876,873,0,3
3,13380,三宅支庁,3077,50,3038,1643,1395,39,7,32,1924,1889,14,21
4,13381,三宅村,2766,44,2728,1475,1253,38,7,31,1751,1717,14,20
4,13382,御蔵島村,311,6,310,168,142,1,0,1,173,172,0,1
3,13400,八丈支庁,8250,96,8145,4080,4065,105,8,97,4638,4537,25,76
4,13401,八丈町,8079,89,7976,3982,3994,103,8,95,4528,4429,25,74
4,13402,青ヶ島村,171,7,169,98,71,2,0,2,110,108,0,2
3,13420,小笠原支庁,2571,43,2552,1434,1118,19,8,11,1434,1414,11,9
4,13421,小笠原村,2571,43,2552,1434,1118,19,8,11,1434,1414,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成25年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成25年5月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
