年月日［西暦］,地区,町丁目,世帯数,人口男［人］,人口女［人］,人口合計［人］
20220401,麻布地区総合支所管内,六本木二丁目,633,387,335,722
20220401,麻布地区総合支所管内,六本木三丁目,1819,1393,1308,2701
20220401,麻布地区総合支所管内,六本木四丁目,699,652,610,1262
20220401,麻布地区総合支所管内,六本木五丁目,1107,937,1055,1992
20220401,麻布地区総合支所管内,六本木六丁目,841,779,843,1622
20220401,麻布地区総合支所管内,六本木七丁目,1409,1015,1089,2104
20220401,麻布地区総合支所管内,麻布台一丁目,123,103,95,198
20220401,麻布地区総合支所管内,麻布台二丁目,270,246,260,506
20220401,麻布地区総合支所管内,麻布台三丁目,606,492,517,1009
20220401,麻布地区総合支所管内,麻布十番一丁目,730,537,578,1115
20220401,麻布地区総合支所管内,麻布十番二丁目,1896,1265,1516,2781
20220401,麻布地区総合支所管内,麻布十番三丁目,1181,798,854,1652
20220401,麻布地区総合支所管内,麻布十番四丁目,315,177,256,433
20220401,麻布地区総合支所管内,東麻布一丁目,1583,1045,1268,2313
20220401,麻布地区総合支所管内,東麻布二丁目,1397,1032,1105,2137
20220401,麻布地区総合支所管内,東麻布三丁目,602,400,431,831
20220401,赤坂地区総合支所管内,元赤坂一丁目,234,166,176,342
20220401,赤坂地区総合支所管内,元赤坂二丁目,162,166,132,298
20220401,赤坂地区総合支所管内,赤坂一丁目,284,292,322,614
20220401,赤坂地区総合支所管内,赤坂二丁目,2071,1465,1517,2982
20220401,赤坂地区総合支所管内,赤坂三丁目,193,136,125,261
20220401,赤坂地区総合支所管内,赤坂四丁目,1409,1162,1171,2333
20220401,赤坂地区総合支所管内,赤坂五丁目,484,342,461,803
20220401,赤坂地区総合支所管内,赤坂六丁目,2458,1886,2090,3976
20220401,赤坂地区総合支所管内,赤坂七丁目,1558,1187,1341,2528
20220401,赤坂地区総合支所管内,赤坂八丁目,1737,1456,1824,3280
20220401,赤坂地区総合支所管内,赤坂九丁目,1422,1108,1012,2120
20220401,赤坂地区総合支所管内,南青山一丁目,1441,1170,1411,2581
20220401,赤坂地区総合支所管内,南青山二丁目,1250,1066,1177,2243
20220401,赤坂地区総合支所管内,南青山三丁目,641,512,615,1127
20220401,赤坂地区総合支所管内,南青山四丁目,1684,1576,1804,3380
20220401,赤坂地区総合支所管内,南青山五丁目,719,615,720,1335
20220401,赤坂地区総合支所管内,南青山六丁目,1061,860,1017,1877
20220401,赤坂地区総合支所管内,南青山七丁目,1433,1254,1540,2794
20220401,赤坂地区総合支所管内,北青山一丁目,685,520,752,1272
20220401,赤坂地区総合支所管内,北青山二丁目,300,232,286,518
20220401,赤坂地区総合支所管内,北青山三丁目,529,425,483,908
20220401,高輪地区総合支所管内,三田四丁目,2010,1616,1976,3592
20220401,高輪地区総合支所管内,三田五丁目,3541,2850,3569,6419
20220401,高輪地区総合支所管内,高輪一丁目,3919,3044,3974,7018
20220401,高輪地区総合支所管内,高輪二丁目,3579,2864,3516,6380
20220401,高輪地区総合支所管内,高輪三丁目,2521,2192,2501,4693
20220401,高輪地区総合支所管内,高輪四丁目,2313,2092,2262,4354
20220401,高輪地区総合支所管内,白金一丁目,2523,1805,2415,4220
20220401,高輪地区総合支所管内,白金二丁目,1258,1134,1411,2545
20220401,高輪地区総合支所管内,白金三丁目,2303,1709,2094,3803
20220401,高輪地区総合支所管内,白金四丁目,774,652,824,1476
20220401,高輪地区総合支所管内,白金五丁目,1031,742,887,1629
20220401,高輪地区総合支所管内,白金六丁目,2037,1760,2104,3864
20220401,高輪地区総合支所管内,白金台一丁目,468,451,549,1000
20220401,高輪地区総合支所管内,白金台二丁目,1579,1323,1584,2907
20220401,高輪地区総合支所管内,白金台三丁目,1875,1680,2133,3813
20220401,高輪地区総合支所管内,白金台四丁目,1062,857,1095,1952
20220401,高輪地区総合支所管内,白金台五丁目,1100,878,1078,1956
20220401,芝浦港南地区総合支所管内,芝浦一丁目,1837,1711,1624,3335
20220401,芝浦港南地区総合支所管内,芝浦二丁目,2505,1952,2163,4115
20220401,芝浦港南地区総合支所管内,芝浦三丁目,1268,999,1082,2081
20220401,芝浦港南地区総合支所管内,芝浦四丁目,8254,8204,8667,16871
20220401,芝浦港南地区総合支所管内,海岸二丁目,738,634,660,1294
20220401,芝浦港南地区総合支所管内,海岸三丁目,2691,2083,1749,3832
20220401,芝浦港南地区総合支所管内,港南一丁目,214,173,181,354
20220401,芝浦港南地区総合支所管内,港南二丁目,1354,1279,1327,2606
20220401,芝浦港南地区総合支所管内,港南三丁目,2985,3021,3329,6350
20220401,芝浦港南地区総合支所管内,港南四丁目,4907,5104,5577,10681
20220401,芝浦港南地区総合支所管内,港南五丁目,332,310,248,558
20220401,芝浦港南地区総合支所管内,台場一丁目,2046,2181,2370,4551
20220401,芝浦港南地区総合支所管内,台場二丁目,453,469,486,955
20220501,芝地区総合支所管内,芝一丁目,1335,999,1048,2047
20220501,芝地区総合支所管内,芝二丁目,2243,1652,1819,3471
20220501,芝地区総合支所管内,芝三丁目,2221,1706,1867,3573
20220501,芝地区総合支所管内,芝四丁目,1391,1080,1194,2274
20220501,芝地区総合支所管内,芝五丁目,1943,1136,1580,2716
20220501,芝地区総合支所管内,海岸一丁目,1255,1036,1004,2040
20220501,芝地区総合支所管内,東新橋一丁目,803,713,765,1478
20220501,芝地区総合支所管内,東新橋二丁目,419,331,230,561
20220501,芝地区総合支所管内,新橋一丁目,7,5,5,10
20220501,芝地区総合支所管内,新橋二丁目,75,50,51,101
20220501,芝地区総合支所管内,新橋三丁目,100,89,81,170
20220501,芝地区総合支所管内,新橋四丁目,388,268,232,500
20220501,芝地区総合支所管内,新橋五丁目,764,508,447,955
20220501,芝地区総合支所管内,新橋六丁目,843,560,462,1022
20220501,芝地区総合支所管内,西新橋一丁目,179,151,107,258
20220501,芝地区総合支所管内,西新橋二丁目,253,176,169,345
20220501,芝地区総合支所管内,西新橋三丁目,639,416,414,830
20220501,芝地区総合支所管内,三田一丁目,2330,1854,2212,4066
20220501,芝地区総合支所管内,三田二丁目,2404,2042,2476,4518
20220501,芝地区総合支所管内,三田三丁目,1059,786,851,1637
20220501,芝地区総合支所管内,浜松町一丁目,1348,1125,1097,2222
20220501,芝地区総合支所管内,浜松町二丁目,192,138,120,258
20220501,芝地区総合支所管内,芝大門一丁目,494,369,373,742
20220501,芝地区総合支所管内,芝大門二丁目,529,372,376,748
20220501,芝地区総合支所管内,芝公園一丁目,174,120,123,243
20220501,芝地区総合支所管内,芝公園二丁目,475,348,337,685
20220501,芝地区総合支所管内,芝公園三丁目,166,149,163,312
20220501,芝地区総合支所管内,芝公園四丁目,55,41,32,73
20220501,芝地区総合支所管内,虎ノ門一丁目,279,213,213,426
20220501,芝地区総合支所管内,虎ノ門二丁目,10,8,5,13
20220501,芝地区総合支所管内,虎ノ門三丁目,1197,914,984,1898
20220501,芝地区総合支所管内,虎ノ門四丁目,482,291,468,759
20220501,芝地区総合支所管内,虎ノ門五丁目,165,157,147,304
20220501,芝地区総合支所管内,愛宕一丁目,34,37,41,78
20220501,芝地区総合支所管内,愛宕二丁目,242,250,249,499
20220501,麻布地区総合支所管内,麻布狸穴町,323,314,356,670
20220501,麻布地区総合支所管内,麻布永坂町,112,118,139,257
20220501,麻布地区総合支所管内,南麻布一丁目,2881,2074,2569,4643
20220501,麻布地区総合支所管内,南麻布二丁目,2613,1880,2192,4072
20220501,麻布地区総合支所管内,南麻布三丁目,1718,1415,1727,3142
20220501,麻布地区総合支所管内,南麻布四丁目,1954,1679,1956,3635
20220501,麻布地区総合支所管内,南麻布五丁目,995,903,1111,2014
20220501,麻布地区総合支所管内,元麻布一丁目,580,537,672,1209
20220501,麻布地区総合支所管内,元麻布二丁目,971,1004,1140,2144
20220501,麻布地区総合支所管内,元麻布三丁目,894,835,892,1727
20220501,麻布地区総合支所管内,西麻布一丁目,1138,858,807,1665
20220501,麻布地区総合支所管内,西麻布二丁目,1598,1276,1372,2648
20220501,麻布地区総合支所管内,西麻布三丁目,1787,1537,1780,3317
20220501,麻布地区総合支所管内,西麻布四丁目,1893,1596,1838,3434
20220501,麻布地区総合支所管内,六本木一丁目,1291,1206,1347,2553
20220501,麻布地区総合支所管内,六本木二丁目,636,386,336,722
20220501,麻布地区総合支所管内,六本木三丁目,1832,1404,1308,2712
20220501,麻布地区総合支所管内,六本木四丁目,685,633,600,1233
20220501,麻布地区総合支所管内,六本木五丁目,1120,944,1067,2011
20220501,麻布地区総合支所管内,六本木六丁目,863,795,857,1652
20220501,麻布地区総合支所管内,六本木七丁目,1425,1034,1093,2127
20220501,麻布地区総合支所管内,麻布台一丁目,122,102,91,193
20220501,麻布地区総合支所管内,麻布台二丁目,284,255,271,526
20220501,麻布地区総合支所管内,麻布台三丁目,611,493,516,1009
20220501,麻布地区総合支所管内,麻布十番一丁目,727,535,579,1114
20220501,麻布地区総合支所管内,麻布十番二丁目,1909,1274,1514,2788
20220501,麻布地区総合支所管内,麻布十番三丁目,1187,805,849,1654
20220501,麻布地区総合支所管内,麻布十番四丁目,315,177,258,435
20220501,麻布地区総合支所管内,東麻布一丁目,1580,1045,1260,2305
20220501,麻布地区総合支所管内,東麻布二丁目,1404,1028,1109,2137
20220501,麻布地区総合支所管内,東麻布三丁目,622,415,441,856
20220501,赤坂地区総合支所管内,元赤坂一丁目,240,172,179,351
20220501,赤坂地区総合支所管内,元赤坂二丁目,163,165,132,297
20220501,赤坂地区総合支所管内,赤坂一丁目,287,293,326,619
20220501,赤坂地区総合支所管内,赤坂二丁目,2081,1482,1518,3000
20220501,赤坂地区総合支所管内,赤坂三丁目,198,142,128,270
20220501,赤坂地区総合支所管内,赤坂四丁目,1429,1170,1186,2356
20220501,赤坂地区総合支所管内,赤坂五丁目,491,352,464,816
20220501,赤坂地区総合支所管内,赤坂六丁目,2464,1881,2086,3967
20220501,赤坂地区総合支所管内,赤坂七丁目,1562,1194,1340,2534
20220501,赤坂地区総合支所管内,赤坂八丁目,1734,1451,1819,3270
20220501,赤坂地区総合支所管内,赤坂九丁目,1425,1112,1018,2130
20220501,赤坂地区総合支所管内,南青山一丁目,1443,1174,1408,2582
20220501,赤坂地区総合支所管内,南青山二丁目,1282,1089,1202,2291
20220501,赤坂地区総合支所管内,南青山三丁目,644,515,618,1133
20220501,赤坂地区総合支所管内,南青山四丁目,1677,1576,1792,3368
20220501,赤坂地区総合支所管内,南青山五丁目,721,620,720,1340
20220501,赤坂地区総合支所管内,南青山六丁目,1063,860,1017,1877
20220501,赤坂地区総合支所管内,南青山七丁目,1458,1270,1566,2836
20220501,赤坂地区総合支所管内,北青山一丁目,695,523,762,1285
20220501,赤坂地区総合支所管内,北青山二丁目,299,231,286,517
20220501,赤坂地区総合支所管内,北青山三丁目,528,429,482,911
20220501,高輪地区総合支所管内,三田四丁目,2014,1613,1965,3578
20220501,高輪地区総合支所管内,三田五丁目,3560,2861,3596,6457
20220501,高輪地区総合支所管内,高輪一丁目,3923,3040,3966,7006
20220501,高輪地区総合支所管内,高輪二丁目,3609,2877,3544,6421
20220501,高輪地区総合支所管内,高輪三丁目,2512,2186,2492,4678
20220501,高輪地区総合支所管内,高輪四丁目,2324,2118,2271,4389
20220501,高輪地区総合支所管内,白金一丁目,2530,1810,2422,4232
20220501,高輪地区総合支所管内,白金二丁目,1263,1140,1413,2553
20220501,高輪地区総合支所管内,白金三丁目,2324,1722,2106,3828
20220501,高輪地区総合支所管内,白金四丁目,767,645,813,1458
20220501,高輪地区総合支所管内,白金五丁目,1036,744,892,1636
20220501,高輪地区総合支所管内,白金六丁目,2045,1763,2094,3857
20220501,高輪地区総合支所管内,白金台一丁目,469,450,547,997
20220501,高輪地区総合支所管内,白金台二丁目,1566,1315,1574,2889
20220501,高輪地区総合支所管内,白金台三丁目,1873,1678,2124,3802
20220501,高輪地区総合支所管内,白金台四丁目,1079,866,1111,1977
20220501,高輪地区総合支所管内,白金台五丁目,1109,892,1083,1975
20220501,芝浦港南地区総合支所管内,芝浦一丁目,1828,1711,1619,3330
20220501,芝浦港南地区総合支所管内,芝浦二丁目,2528,1977,2186,4163
20220501,芝浦港南地区総合支所管内,芝浦三丁目,1256,997,1073,2070
20220501,芝浦港南地区総合支所管内,芝浦四丁目,8244,8175,8629,16804
20220501,芝浦港南地区総合支所管内,海岸二丁目,745,636,664,1300
20220501,芝浦港南地区総合支所管内,海岸三丁目,2734,2100,1772,3872
20220501,芝浦港南地区総合支所管内,港南一丁目,214,177,180,357
20220501,芝浦港南地区総合支所管内,港南二丁目,1383,1303,1357,2660
20220501,芝浦港南地区総合支所管内,港南三丁目,2987,3017,3316,6333
20220501,芝浦港南地区総合支所管内,港南四丁目,5020,5177,5629,10806
20220501,芝浦港南地区総合支所管内,港南五丁目,331,310,246,556
20220501,芝浦港南地区総合支所管内,台場一丁目,2050,2175,2361,4536
20220501,芝浦港南地区総合支所管内,台場二丁目,452,470,484,954
20220601,芝地区総合支所管内,芝一丁目,1346,1009,1048,2057
20220601,芝地区総合支所管内,芝二丁目,2221,1647,1796,3443
20220601,芝地区総合支所管内,芝三丁目,2200,1695,1859,3554
20220601,芝地区総合支所管内,芝四丁目,1399,1082,1208,2290
20220601,芝地区総合支所管内,芝五丁目,1934,1125,1579,2704
20220601,芝地区総合支所管内,海岸一丁目,1244,1029,1000,2029
20220601,芝地区総合支所管内,東新橋一丁目,801,708,762,1470
20220601,芝地区総合支所管内,東新橋二丁目,417,331,230,561
20220601,芝地区総合支所管内,新橋一丁目,7,5,5,10
20220601,芝地区総合支所管内,新橋二丁目,74,50,51,101
20220601,芝地区総合支所管内,新橋三丁目,102,90,82,172
20220601,芝地区総合支所管内,新橋四丁目,381,267,227,494
20220601,芝地区総合支所管内,新橋五丁目,760,511,445,956
20220601,芝地区総合支所管内,新橋六丁目,849,566,463,1029
20220601,芝地区総合支所管内,西新橋一丁目,178,151,106,257
20220601,芝地区総合支所管内,西新橋二丁目,254,175,172,347
20220601,芝地区総合支所管内,西新橋三丁目,643,415,418,833
20220601,芝地区総合支所管内,三田一丁目,2319,1858,2206,4064
20220601,芝地区総合支所管内,三田二丁目,2414,2053,2483,4536
20220601,芝地区総合支所管内,三田三丁目,1074,798,855,1653
20220601,芝地区総合支所管内,浜松町一丁目,1361,1130,1104,2234
20220601,芝地区総合支所管内,浜松町二丁目,192,137,121,258
20220601,芝地区総合支所管内,芝大門一丁目,501,378,371,749
20220601,芝地区総合支所管内,芝大門二丁目,530,372,376,748
20220601,芝地区総合支所管内,芝公園一丁目,174,119,125,244
20220601,芝地区総合支所管内,芝公園二丁目,475,347,337,684
20220601,芝地区総合支所管内,芝公園三丁目,164,148,163,311
20220601,芝地区総合支所管内,芝公園四丁目,55,42,31,73
20220601,芝地区総合支所管内,虎ノ門一丁目,283,213,218,431
20220601,芝地区総合支所管内,虎ノ門二丁目,10,8,5,13
20220601,芝地区総合支所管内,虎ノ門三丁目,1201,919,977,1896
20220601,芝地区総合支所管内,虎ノ門四丁目,494,302,474,776
20220601,芝地区総合支所管内,虎ノ門五丁目,165,157,148,305
20220601,芝地区総合支所管内,愛宕一丁目,60,59,62,121
20220601,芝地区総合支所管内,愛宕二丁目,249,259,256,515
20220601,麻布地区総合支所管内,麻布狸穴町,327,319,357,676
20220601,麻布地区総合支所管内,麻布永坂町,112,118,139,257
20220601,麻布地区総合支所管内,南麻布一丁目,2882,2069,2575,4644
20220601,麻布地区総合支所管内,南麻布二丁目,2615,1869,2198,4067
20220601,麻布地区総合支所管内,南麻布三丁目,1711,1423,1721,3144
20220601,麻布地区総合支所管内,南麻布四丁目,1957,1692,1969,3661
20220601,麻布地区総合支所管内,南麻布五丁目,1009,917,1120,2037
20220601,麻布地区総合支所管内,元麻布一丁目,575,527,664,1191
20220601,麻布地区総合支所管内,元麻布二丁目,969,1001,1145,2146
20220601,麻布地区総合支所管内,元麻布三丁目,904,847,899,1746
20220601,麻布地区総合支所管内,西麻布一丁目,1133,861,802,1663
20220601,麻布地区総合支所管内,西麻布二丁目,1611,1282,1371,2653
20220601,麻布地区総合支所管内,西麻布三丁目,1781,1538,1766,3304
20220601,麻布地区総合支所管内,西麻布四丁目,1897,1607,1848,3455
20220601,麻布地区総合支所管内,六本木一丁目,1305,1213,1366,2579
20220601,麻布地区総合支所管内,六本木二丁目,636,388,338,726
20220601,麻布地区総合支所管内,六本木三丁目,1835,1410,1316,2726
20220601,麻布地区総合支所管内,六本木四丁目,676,626,602,1228
20220601,麻布地区総合支所管内,六本木五丁目,1123,942,1069,2011
20220601,麻布地区総合支所管内,六本木六丁目,866,802,851,1653
20220601,麻布地区総合支所管内,六本木七丁目,1427,1034,1084,2118
20220601,麻布地区総合支所管内,麻布台一丁目,120,101,91,192
20220601,麻布地区総合支所管内,麻布台二丁目,282,256,271,527
20220601,麻布地区総合支所管内,麻布台三丁目,610,490,520,1010
20220601,麻布地区総合支所管内,麻布十番一丁目,734,541,580,1121
20220601,麻布地区総合支所管内,麻布十番二丁目,1901,1262,1510,2772
20220601,麻布地区総合支所管内,麻布十番三丁目,1203,811,858,1669
20220601,麻布地区総合支所管内,麻布十番四丁目,321,180,262,442
20220601,麻布地区総合支所管内,東麻布一丁目,1578,1044,1275,2319
20220601,麻布地区総合支所管内,東麻布二丁目,1410,1030,1108,2138
20220601,麻布地区総合支所管内,東麻布三丁目,629,410,451,861
20220601,赤坂地区総合支所管内,元赤坂一丁目,244,175,180,355
20220601,赤坂地区総合支所管内,元赤坂二丁目,162,163,133,296
20220601,赤坂地区総合支所管内,赤坂一丁目,288,289,327,616
20220601,赤坂地区総合支所管内,赤坂二丁目,2080,1485,1516,3001
20220601,赤坂地区総合支所管内,赤坂三丁目,196,140,128,268
20220601,赤坂地区総合支所管内,赤坂四丁目,1448,1180,1196,2376
20220601,赤坂地区総合支所管内,赤坂五丁目,498,365,471,836
20220601,赤坂地区総合支所管内,赤坂六丁目,2472,1886,2095,3981
20220601,赤坂地区総合支所管内,赤坂七丁目,1562,1199,1334,2533
20220601,赤坂地区総合支所管内,赤坂八丁目,1734,1459,1816,3275
20220601,赤坂地区総合支所管内,赤坂九丁目,1440,1127,1024,2151
20220601,赤坂地区総合支所管内,南青山一丁目,1439,1163,1408,2571
20220601,赤坂地区総合支所管内,南青山二丁目,1278,1092,1201,2293
20220601,赤坂地区総合支所管内,南青山三丁目,641,508,619,1127
20220601,赤坂地区総合支所管内,南青山四丁目,1678,1573,1793,3366
20220601,赤坂地区総合支所管内,南青山五丁目,725,622,720,1342
20220601,赤坂地区総合支所管内,南青山六丁目,1064,863,1019,1882
20220601,赤坂地区総合支所管内,南青山七丁目,1466,1284,1569,2853
20220601,赤坂地区総合支所管内,北青山一丁目,696,526,764,1290
20220601,赤坂地区総合支所管内,北青山二丁目,300,231,288,519
20220601,赤坂地区総合支所管内,北青山三丁目,528,427,485,912
20220601,高輪地区総合支所管内,三田四丁目,2020,1615,1968,3583
20220601,高輪地区総合支所管内,三田五丁目,3585,2894,3619,6513
20220601,高輪地区総合支所管内,高輪一丁目,3920,3036,3958,6994
20220601,高輪地区総合支所管内,高輪二丁目,3600,2873,3545,6418
20220601,高輪地区総合支所管内,高輪三丁目,2512,2179,2490,4669
20220601,高輪地区総合支所管内,高輪四丁目,2309,2092,2270,4362
20220601,高輪地区総合支所管内,白金一丁目,2529,1802,2422,4224
20220601,高輪地区総合支所管内,白金二丁目,1255,1145,1410,2555
20220601,高輪地区総合支所管内,白金三丁目,2330,1729,2106,3835
20220601,高輪地区総合支所管内,白金四丁目,767,639,817,1456
20220601,高輪地区総合支所管内,白金五丁目,1023,739,885,1624
20220601,高輪地区総合支所管内,白金六丁目,2038,1759,2088,3847
20220601,高輪地区総合支所管内,白金台一丁目,475,452,555,1007
20220601,高輪地区総合支所管内,白金台二丁目,1572,1316,1578,2894
20220601,高輪地区総合支所管内,白金台三丁目,1876,1678,2129,3807
20220601,高輪地区総合支所管内,白金台四丁目,1093,867,1123,1990
20220601,高輪地区総合支所管内,白金台五丁目,1111,898,1086,1984
20220601,芝浦港南地区総合支所管内,芝浦一丁目,1836,1713,1617,3330
20220601,芝浦港南地区総合支所管内,芝浦二丁目,2548,2003,2209,4212
20220601,芝浦港南地区総合支所管内,芝浦三丁目,1261,997,1080,2077
20220601,芝浦港南地区総合支所管内,芝浦四丁目,8259,8183,8642,16825
20220601,芝浦港南地区総合支所管内,海岸二丁目,740,634,662,1296
20220601,芝浦港南地区総合支所管内,海岸三丁目,2753,2115,1779,3894
20220601,芝浦港南地区総合支所管内,港南一丁目,207,174,178,352
20220601,芝浦港南地区総合支所管内,港南二丁目,1402,1318,1378,2696
20220601,芝浦港南地区総合支所管内,港南三丁目,2988,3013,3324,6337
20220601,芝浦港南地区総合支所管内,港南四丁目,5022,5175,5653,10828
20220601,芝浦港南地区総合支所管内,港南五丁目,332,310,247,557
20220601,芝浦港南地区総合支所管内,台場一丁目,2054,2179,2368,4547
20220601,芝浦港南地区総合支所管内,台場二丁目,455,473,485,958
20220701,芝地区総合支所管内,芝一丁目,1345,1009,1049,2058
20220701,芝地区総合支所管内,芝二丁目,2226,1654,1796,3450
20220701,芝地区総合支所管内,芝三丁目,2184,1685,1843,3528
20220701,芝地区総合支所管内,芝四丁目,1401,1078,1218,2296
20220701,芝地区総合支所管内,芝五丁目,1930,1117,1579,2696
20220701,芝地区総合支所管内,海岸一丁目,1249,1030,993,2023
20220701,芝地区総合支所管内,東新橋一丁目,796,704,762,1466
20220701,芝地区総合支所管内,東新橋二丁目,413,329,231,560
20220701,芝地区総合支所管内,新橋一丁目,7,5,5,10
20220701,芝地区総合支所管内,新橋二丁目,72,52,50,102
20220701,芝地区総合支所管内,新橋三丁目,101,89,81,170
20220701,芝地区総合支所管内,新橋四丁目,406,281,253,534
20220701,芝地区総合支所管内,新橋五丁目,775,523,453,976
20220701,芝地区総合支所管内,新橋六丁目,860,573,467,1040
20220701,芝地区総合支所管内,西新橋一丁目,178,152,105,257
20220701,芝地区総合支所管内,西新橋二丁目,250,173,168,341
20220701,芝地区総合支所管内,西新橋三丁目,641,412,421,833
20220701,芝地区総合支所管内,三田一丁目,2298,1846,2198,4044
20220701,芝地区総合支所管内,三田二丁目,2416,2050,2486,4536
20220701,芝地区総合支所管内,三田三丁目,1086,805,864,1669
20220701,芝地区総合支所管内,浜松町一丁目,1372,1142,1112,2254
20220701,芝地区総合支所管内,浜松町二丁目,190,137,118,255
20220701,芝地区総合支所管内,芝大門一丁目,506,385,374,759
20220701,芝地区総合支所管内,芝大門二丁目,527,374,370,744
20220701,芝地区総合支所管内,芝公園一丁目,171,118,123,241
20220701,芝地区総合支所管内,芝公園二丁目,474,347,335,682
20220701,芝地区総合支所管内,芝公園三丁目,163,149,162,311
20220701,芝地区総合支所管内,芝公園四丁目,56,42,32,74
20220701,芝地区総合支所管内,虎ノ門一丁目,284,214,219,433
20220701,芝地区総合支所管内,虎ノ門二丁目,10,8,5,13
20220701,芝地区総合支所管内,虎ノ門三丁目,1202,922,980,1902
20220701,芝地区総合支所管内,虎ノ門四丁目,495,303,473,776
20220701,芝地区総合支所管内,虎ノ門五丁目,169,161,149,310
20220701,芝地区総合支所管内,愛宕一丁目,81,83,82,165
20220701,芝地区総合支所管内,愛宕二丁目,236,246,241,487
20220701,麻布地区総合支所管内,麻布狸穴町,323,319,355,674
20220701,麻布地区総合支所管内,麻布永坂町,114,119,141,260
20220701,麻布地区総合支所管内,南麻布一丁目,2875,2060,2565,4625
20220701,麻布地区総合支所管内,南麻布二丁目,2643,1881,2225,4106
20220701,麻布地区総合支所管内,南麻布三丁目,1707,1411,1719,3130
20220701,麻布地区総合支所管内,南麻布四丁目,1968,1713,1982,3695
20220701,麻布地区総合支所管内,南麻布五丁目,1027,927,1128,2055
20220701,麻布地区総合支所管内,元麻布一丁目,574,529,661,1190
20220701,麻布地区総合支所管内,元麻布二丁目,956,990,1133,2123
20220701,麻布地区総合支所管内,元麻布三丁目,902,838,902,1740
20220701,麻布地区総合支所管内,西麻布一丁目,1147,860,805,1665
20220701,麻布地区総合支所管内,西麻布二丁目,1615,1277,1379,2656
20220701,麻布地区総合支所管内,西麻布三丁目,1784,1538,1769,3307
20220701,麻布地区総合支所管内,西麻布四丁目,1904,1606,1855,3461
20220701,麻布地区総合支所管内,六本木一丁目,1310,1217,1369,2586
20220701,麻布地区総合支所管内,六本木二丁目,643,396,336,732
20220701,麻布地区総合支所管内,六本木三丁目,1840,1419,1314,2733
20220701,麻布地区総合支所管内,六本木四丁目,673,621,607,1228
20220701,麻布地区総合支所管内,六本木五丁目,1137,952,1081,2033
20220701,麻布地区総合支所管内,六本木六丁目,857,786,846,1632
20220701,麻布地区総合支所管内,六本木七丁目,1426,1037,1086,2123
20220701,麻布地区総合支所管内,麻布台一丁目,121,102,93,195
20220701,麻布地区総合支所管内,麻布台二丁目,276,255,266,521
20220701,麻布地区総合支所管内,麻布台三丁目,606,483,516,999
20220701,麻布地区総合支所管内,麻布十番一丁目,739,545,582,1127
20220701,麻布地区総合支所管内,麻布十番二丁目,1904,1270,1510,2780
20220701,麻布地区総合支所管内,麻布十番三丁目,1194,803,857,1660
20220701,麻布地区総合支所管内,麻布十番四丁目,322,179,265,444
20220701,麻布地区総合支所管内,東麻布一丁目,1582,1051,1283,2334
20220701,麻布地区総合支所管内,東麻布二丁目,1409,1022,1111,2133
20220701,麻布地区総合支所管内,東麻布三丁目,621,402,451,853
20220701,赤坂地区総合支所管内,元赤坂一丁目,242,173,180,353
20220701,赤坂地区総合支所管内,元赤坂二丁目,159,163,130,293
20220701,赤坂地区総合支所管内,赤坂一丁目,289,287,325,612
20220701,赤坂地区総合支所管内,赤坂二丁目,2088,1490,1520,3010
20220701,赤坂地区総合支所管内,赤坂三丁目,192,135,130,265
20220701,赤坂地区総合支所管内,赤坂四丁目,1451,1183,1202,2385
20220701,赤坂地区総合支所管内,赤坂五丁目,505,374,478,852
20220701,赤坂地区総合支所管内,赤坂六丁目,2474,1888,2106,3994
20220701,赤坂地区総合支所管内,赤坂七丁目,1562,1202,1334,2536
20220701,赤坂地区総合支所管内,赤坂八丁目,1730,1447,1805,3252
20220701,赤坂地区総合支所管内,赤坂九丁目,1450,1131,1031,2162
20220701,赤坂地区総合支所管内,南青山一丁目,1438,1166,1403,2569
20220701,赤坂地区総合支所管内,南青山二丁目,1274,1087,1197,2284
20220701,赤坂地区総合支所管内,南青山三丁目,635,502,618,1120
20220701,赤坂地区総合支所管内,南青山四丁目,1694,1582,1804,3386
20220701,赤坂地区総合支所管内,南青山五丁目,733,629,723,1352
20220701,赤坂地区総合支所管内,南青山六丁目,1058,865,1015,1880
20220701,赤坂地区総合支所管内,南青山七丁目,1475,1292,1577,2869
20220701,赤坂地区総合支所管内,北青山一丁目,702,528,773,1301
20220701,赤坂地区総合支所管内,北青山二丁目,297,228,288,516
20220701,赤坂地区総合支所管内,北青山三丁目,527,422,485,907
20220701,高輪地区総合支所管内,三田四丁目,2020,1612,1968,3580
20220701,高輪地区総合支所管内,三田五丁目,3605,2916,3629,6545
20220701,高輪地区総合支所管内,高輪一丁目,3943,3060,3981,7041
20220701,高輪地区総合支所管内,高輪二丁目,3595,2864,3539,6403
20220701,高輪地区総合支所管内,高輪三丁目,2510,2172,2486,4658
20220701,高輪地区総合支所管内,高輪四丁目,2316,2095,2276,4371
20220701,高輪地区総合支所管内,白金一丁目,2528,1801,2427,4228
20220701,高輪地区総合支所管内,白金二丁目,1251,1142,1400,2542
20220701,高輪地区総合支所管内,白金三丁目,2341,1733,2106,3839
20220701,高輪地区総合支所管内,白金四丁目,768,640,822,1462
20220701,高輪地区総合支所管内,白金五丁目,1014,739,874,1613
20220701,高輪地区総合支所管内,白金六丁目,2033,1765,2079,3844
