〇,13108 ,28 ,江東,0 ,4 ,江東区,東陽１丁目３０番２,東陽１－３３－６,"464,000 ","453,000 ",2.4 ,166 ,,1,2,共同住宅,ＲＣ,7F,,マンション、一般住宅等が混在する住宅地域,区道,北,11,,,,ガス,水道,下水道,東陽町,,500 ,１住居,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,5 ,江東区,大島６丁目５９７番１７,大島６－２１－２,"350,000 ","343,000 ",2.0 ,77 ,,1,1.5,住宅,Ｗ,2F,,小規模一般住宅、アパート等が建ち並ぶ住宅地域,私道,西,3.3,,,,ガス,水道,下水道,大島,,500 ,１住居,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,6 ,江東区,亀戸５丁目２０６番６,亀戸５－３６－３,"359,000 ","350,000 ",2.6 ,78 ,,1,1.2,住宅,Ｓ,3F,,一般住宅、共同住宅、作業所が混在する住宅地域,区道,北西,4.3,,,,ガス,水道,下水道,亀戸,,580 ,１住居,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,7 ,江東区,南砂２丁目４３番２８,南砂２－１６－６,"351,000 ","342,000 ",2.6 ,47 ,,1,2,住宅,Ｗ,2F,,小規模一般住宅が建ち並ぶ住宅地域,道路,北東,3.6,,,,ガス,水道,下水道,東陽町,,900 ,１住居,準防,60 ,300 ,,,,,*,13108,0 ,4 ,"346,000 ",1.4 
〇,13108 ,28 ,江東,0 ,8 ,江東区,辰巳１丁目１番１３,辰巳１－４－８,"383,000 ","372,000 ",3.0 ,"1,618 ",,2,1,共同住宅,ＲＣ,7F,,中高層共同住宅の中に倉庫等も見られる住宅地域,区道,北,15,,,,ガス,水道,下水道,辰巳,,750 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,9 ,江東区,東砂６丁目５９番５,東砂６－１１－８,"324,000 ","318,000 ",1.9 ,132 ,,1,2.5,住宅,Ｓ,3F,,一般住宅、共同住宅、作業所等が混在する地域,区道,北,6,,,,ガス,水道,下水道,南砂町,,"1,500 ",準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,10 ,江東区,亀戸４丁目３３番１３,亀戸４－３３－８,"377,000 ","367,000 ",2.7 ,68 ,,1,1,作業所兼住宅,Ｓ,4F,,一般住宅、中小規模作業所等が混在する住宅地域,区道,東,6,,,,ガス,水道,下水道,亀戸,,800 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,11 ,江東区,南砂４丁目２１７番３１,南砂４－１８－２,"352,000 ","345,000 ",2.0 ,159 ,,1,1.5,倉庫、事務所兼住宅,Ｓ,3F,,一般住宅、事業所併用住宅等が混在する住宅地域,区道,南西,4.5,,,,ガス,水道,下水道,南砂町,,500 ,２住居,防火,60 ,400 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,12 ,江東区,石島１４番２０,石島７－９,"432,000 ","423,000 ",2.1 ,85 ,,1,2.5,倉庫兼共同住宅,Ｓ,3F,,小工場、倉庫、住宅等の混在する住宅地域,区道,南,8,,,,ガス,水道,下水道,住吉,,"1,100 ",準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,13 ,江東区,清澄２丁目９番７,清澄２－１３－１２,"496,000 ","486,000 ",2.1 ,97 ,,1,2,店舗兼住宅,Ｗ,2F,,住宅、事務所併用住宅、倉庫等が混在する地域,区道,南,8,,,,ガス,水道,下水道,清澄白河,,370 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,14 ,江東区,古石場１丁目１５番１７,古石場１－１０－５,"476,000 ","464,000 ",2.6 ,88 ,,1,1.5,事務所、作業所兼住宅,Ｓ,4F,,住宅、事務所、作業所兼住宅等が混在する地域,区道,北東,6,,,,ガス,水道,下水道,越中島,,340 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,15 ,江東区,南砂２丁目９３８番６,南砂２－３１－１０,"496,000 ","481,000 ",3.1 ,"1,242 ",,1,2,共同住宅,ＳＲＣ,14F,,高層マンションの中に倉庫等が見られる住宅地域,都道,南西,22,,,,ガス,水道,下水道,東陽町,,"1,100 ",準工,防火,60 ,400 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,16 ,江東区,木場３丁目２０番１３,木場３－３－９,"465,000 ","454,000 ",2.4 ,304 ,,1,1.2,倉庫兼住宅,ＲＣ,3F,,マンション、事務所、作業所等が混在する地域,区道,東,8,,,,ガス,水道,下水道,木場,,470 ,準工,防火,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,17 ,江東区,亀戸９丁目２００番３２,亀戸９－１６－５,"441,000 ","432,000 ",2.1 ,"1,885 ",,1,1.2,共同住宅,ＲＣ,14F,,中高層のマンション、小工場等の混在する地域,都道,西,40,,側道,北,ガス,水道,下水道,東大島,,720 ,準工,防火,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,18 ,江東区,大島８丁目２７２番２７,大島８－３７－８,"348,000 ","341,000 ",2.1 ,88 ,,1,3,住宅,Ｓ,3F,,住宅、アパート、店舗等が混在する住宅地域,区道,南,6,,,,ガス,水道,下水道,東大島,,500 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,19 ,江東区,亀戸９丁目１２０番１１,亀戸９－２５－１,"330,000 ","324,000 ",1.9 ,199 ,,1,1.5,住宅,ＲＣ,4F,,店舗、小工場、住宅等の混在する住宅地域,区道,北西,5.5,,側道,南西,ガス,水道,下水道,亀戸,,"1,200 ",準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,20 ,江東区,豊洲４丁目３番１１,豊洲４－１１－３０,"556,000 ","515,000 ",8.0 ,"1,826 ",,1,2,共同住宅,ＲＣ,7F,1B,中高層マンションの中に事業所等も見られる地域,区道,北東,10,,,,ガス,水道,下水道,豊洲,,550 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,21 ,江東区,塩浜２丁目４８３番５１,塩浜２－２９－４,"477,000 ","462,000 ",3.2 ,"2,314 ",,1,1.5,共同住宅,ＲＣ,14F,,高層マンションが多く建ち並ぶ住宅地域,区道,南,10,,,,ガス,水道,下水道,東陽町,,770 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,22 ,江東区,北砂１丁目２１２番２,北砂１－３－４９,"402,000 ","390,000 ",3.1 ,"1,653 ",,1,1.2,共同住宅,ＲＣ,10F,,中高層共同住宅の中に中工場も見られる住宅地域,区道,南,8,,,,ガス,水道,下水道,西大島,,"1,100 ",準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,0 ,23 ,江東区,亀戸１丁目２５番１３,亀戸１－２５－７,"453,000 ","443,000 ",2.3 ,116 ,,1,2,店舗兼共同住宅,ＲＣ,4F,,中層の事務所、店舗兼共同住宅の混在する地域,区道,北,10,,,,ガス,水道,下水道,亀戸,,450 ,準工,準防,60 ,300 ,,,,,,,,,,
,13108 ,28 ,江東,0 ,24 ,江東区,富岡１丁目３１番４７,富岡１－１８－１４,"500,000 ",,,198 ,,1,2.5,事務所兼住宅,Ｓ,2F,,住宅、マンション、事務所等が混在する住宅地域,区道,西,11,,,,ガス,水道,下水道,門前仲町,,280 ,１住居,準防,60 ,300 ,,,,,,,,,,
,13108 ,28 ,江東,0 ,25 ,江東区,南砂２丁目１５番１５,南砂２－１２－１１,"365,000 ",,,117 ,,1,2,住宅,Ｗ,2F,,一般住宅、事務所ビル等が混在する住宅地域,道路,西,4,,,,ガス,水道,下水道,東陽町,,630 ,２住居,準防,60 ,300 ,,,,,,,,,,
,13108 ,28 ,江東,0 ,26 ,江東区,亀戸７丁目２２番６,亀戸７－５４－２,"378,000 ",,,51 ,,1,1.2,住宅,Ｗ,3F,,小規模な一般住宅が多い住宅地域,区道,西,6,,,,ガス,水道,下水道,亀戸,,850 ,１住居,準防,60 ,300 ,,,,,,,,,,
,13108 ,28 ,江東,0 ,27 ,江東区,北砂４丁目１２３４番５,北砂４－３０－１６,"318,000 ",,,91 ,,1,1.5,共同住宅,Ｓ,3F,,住宅、共同住宅、小工場が混在する住宅地域,道路,東,3,,,,ガス,水道,下水道,南砂町,,"1,200 ",準工,準防,60 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,1 ,江東区,南砂３丁目１７６２番２１,南砂３－８－１５,"391,000 ","383,000 ",2.1 ,82 ,,1,1,店舗兼住宅,Ｓ,3F,,店舗併用住宅、飲食店等が建ち並ぶ近隣商業地域,区道,北東,8,,,,ガス,水道,下水道,南砂町,,500 ,近商,準防,80 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,2 ,江東区,佐賀１丁目３６番９外,佐賀１－４－１０,"654,000 ","636,000 ",2.8 ,140 ,台形,1,1.5,事務所兼住宅,ＳＲＣ,7F,,中高層事務所ビル等が建ち並ぶ商業地域,都道,南西,36,,,,ガス,水道,下水道,門前仲町,,550 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,3 ,江東区,亀戸６丁目１７番５,亀戸６－１７－２,"504,000 ","493,000 ",2.2 ,108 ,,1,1.5,事務所兼住宅,Ｓ,5F,,中層の店舗事務所ビルの建ち並ぶ商業地域,区道,西,10,,,,ガス,水道,下水道,亀戸,,360 ,商業,防火,80 ,500 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,4 ,江東区,森下３丁目３３番１０,森下３－１１－１２,"447,000 ","437,000 ",2.3 ,98 ,,1,4,店舗兼共同住宅,Ｓ,4F,,店舗併用住宅等が建ち並ぶ近隣商業地域,区道,南,15,,,,ガス,水道,下水道,森下,,600 ,近商,準防,80 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,5 ,江東区,亀戸５丁目２番,亀戸５－２－１,"1,370,000 ","1,320,000 ",3.8 ,91 ,,1,2,店舗,ＲＣ,6F,,中高層ビル、小売店舗が建ち並ぶ駅前の商業地域,都道,西,23,,,,ガス,水道,下水道,亀戸,,150 ,商業,防火,80 ,700 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,6 ,江東区,森下３丁目２１番６外,森下３－２０－９,"554,000 ","539,000 ",2.8 ,476 ,,1,1.5,事務所,ＳＲＣ,7F,,事務所、店舗兼共同住宅等が混在する商業地域,都道,北,27,,,,ガス,水道,下水道,菊川,,230 ,商業,防火,80 ,500 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,7 ,江東区,東砂７丁目７９８番６外,東砂７－１７－１９,"447,000 ","437,000 ",2.3 ,205 ,,1,2,店舗兼共同住宅,ＲＣ,8F,,店舗、事務所、マンション等が建ち並ぶ商業地域,都道,北,25,,,,ガス,水道,下水道,南砂町,,"1,300 ",商業,防火,80 ,400 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,8 ,江東区,住吉２丁目２９番５,住吉２－１７－１１,"587,000 ","571,000 ",2.8 ,96 ,,1,2.5,店舗、事務所兼住宅,ＲＣ,5F,,店舗、事務所が混在する商業地域,都道,東,22,,,,ガス,水道,下水道,住吉,近接,0 ,商業,防火,80 ,500 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,9 ,江東区,平野３丁目９番１３外,平野３－５－９,"489,000 ","477,000 ",2.5 ,111 ,,1,1,店舗、事務所兼住宅,ＲＣ,5F,,店舗兼マンションが増えつつある近隣商業地域,都道,東,30,,,,ガス,水道,下水道,清澄白河,,800 ,商業,防火,80 ,400 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,10 ,江東区,亀戸１丁目８番１４外,亀戸１－８－４,"642,000 ","623,000 ",3.0 ,209 ,,1,1.5,店舗兼事務所,ＳＲＣ,8F,,マンション、事務所ビルの建ち並ぶ商業地域,国道,北,40,,,,ガス,水道,下水道,亀戸,,500 ,商業,防火,80 ,700 ,,,,,*,13108,5 ,8 ,"634,000 ",1.3 
〇,13108 ,28 ,江東,5 ,11 ,江東区,清澄３丁目４番１９,清澄３－４－１６,"644,000 ","628,000 ",2.5 ,122 ,,1.5,1,店舗兼共同住宅,ＳＲＣ,7F,1B,店舗、マンション等が建ち並ぶ商業地域,都道,東,25,,,,ガス,水道,下水道,清澄白河,,110 ,商業,防火,80 ,500 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,12 ,江東区,有明３丁目１番１６０外,有明３－５－７,"997,000 ","970,000 ",2.8 ,"18,088 ",,3,1,店舗、倉庫兼事務所等,ＳＲＣ,21F,1B,高層業務商業複合施設が集積する臨海副都心地域,道路,南東,20,,三方路,,ガス,水道,下水道,国際展示場,,330 ,工専,防火,60 ,200 ,★,,,,,,,,,
〇,13108 ,28 ,江東,5 ,13 ,江東区,北砂５丁目２７０番２,北砂５－１４－１３,"460,000 ","451,000 ",2.0 ,80 ,,1,1.5,店舗兼住宅,Ｓ,3F,,小規模店舗、事務所等が建ち並ぶ近隣商業地域,都道,東,25,,,,ガス,水道,下水道,大島,,"1,000 ",近商,防火,80 ,400 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,14 ,江東区,牡丹３丁目２番５,牡丹３－６－４,"507,000 ","494,000 ",2.6 ,52 ,,1,2.5,店舗兼共同住宅,Ｓ,5F,,店舗併用住宅、飲食店等が建ち並ぶ近隣商業地域,区道,北東,15,,,,ガス,水道,下水道,門前仲町,,350 ,近商,準防,80 ,300 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,15 ,江東区,東陽３丁目１１番２外,東陽３－２４－１９,"573,000 ","560,000 ",2.3 ,119 ,,1,3.5,店舗、保育所兼住宅等,ＲＣ,6F,,店舗、事務所、住宅等が建ち並ぶ商業地域,都道,南,33,,,,ガス,水道,下水道,東陽町,,400 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13108 ,28 ,江東,5 ,16 ,江東区,豊洲４丁目１番１２,豊洲４－１－３,"873,000 ","847,000 ",3.1 ,165 ,,1,2,店舗、事務所兼住宅,Ｓ,6F,,中層の店舗兼事務所ビルが建ち並ぶ商業地域,都道,北西,40,,,,ガス,水道,下水道,豊洲,近接,0 ,商業,防火,80 ,400 ,,,,,,,,,,
〇,13108 ,28 ,江東,9 ,1 ,江東区,有明３丁目１５番１外,有明３－１４－３,"235,000 ","227,000 ",3.5 ,"126,956 ",台形,1.2,1,倉庫,Ｓ,1F,,大規模倉庫が建ち並ぶ臨海副都心近接の工業地域,道路,南西,40,,,,,水道,下水道,国際展示場正門,,840 ,工専,準防,60 ,200 ,,,,,,,,,,
〇,13108 ,28 ,江東,9 ,2 ,江東区,東雲２丁目９番４２,東雲２－１４－１９,"385,000 ","374,000 ",2.9 ,"5,400 ",,1,2,事務所兼倉庫,Ｓ,5F,,大規模倉庫、工場等が建ち並ぶ臨海工業地域,道路,東,15,,,,ガス,水道,下水道,東雲,,400 ,準工,準防,60 ,200 ,,,,,,,,,,
〇,13108 ,28 ,江東,9 ,3 ,江東区,佐賀２丁目２２番４,佐賀２－１０－１３,"413,000 ","405,000 ",2.0 ,714 ,,1,4,倉庫,Ｗ,1F,,中小規模の倉庫のほかに住宅も見られる工業地域,区道,南西,11,,,,ガス,水道,下水道,清澄白河,,800 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13109 ,28 ,品川,0 ,1 ,品川区,東五反田４丁目８番７８,東五反田４－２－１１,"804,000 ","774,000 ",3.9 ,115 ,,1.2,1,住宅,Ｗ,2F,1B,中規模一般住宅が多い傾斜地の既成住宅地域,区道,南東,4.3,,,,ガス,水道,下水道,高輪台,,450 ,１中専,準防,60 ,200 ,,,,,,,,,,
〇,13109 ,28 ,品川,0 ,2 ,品川区,戸越３丁目８７８番１７外,戸越３－３－１,"558,000 ","532,000 ",4.9 ,109 ,台形,1,2,住宅兼事務所,ＲＣ,4F,,中小規模一般住宅、共同住宅が建ち並ぶ住宅地域,区道,北,4.2,,,,ガス,水道,下水道,戸越,,120 ,１住居,準防,60 ,200 ,,,,,,,,,,
〇,13109 ,28 ,品川,0 ,3 ,品川区,旗の台５丁目１２４５番６,旗の台５－９－１６,"523,000 ","498,000 ",5.0 ,100 ,,1.2,1,住宅,Ｗ,2F,,一般住宅、アパート等が建ち並ぶ住宅地域,私道,北西,3.4,,,,ガス,水道,下水道,旗の台,,350 ,１中専,準防,60 ,200 ,,,,,,,,,,
〇,13109 ,28 ,品川,0 ,4 ,品川区,上大崎３丁目３００番１５,上大崎３－１０－３５,"982,000 ","949,000 ",3.5 ,513 ,,1,1.5,共同住宅,ＲＣ,4F,1B,中層マンションが多く見られる高台の住宅地域,区道,南東,7.2,,,,ガス,水道,下水道,目黒,,500 ,１中専,準防,60 ,200 ,,,,,,,,,,
〇,13109 ,28 ,品川,0 ,5 ,品川区,東品川１丁目２９９番３,東品川１－３９－２,"765,000 ","738,000 ",3.7 ,"1,814 ",不整形,1,5,共同住宅,ＳＲＣ,10F,,マンションのほか事業所等が混在する地域,国道,西,25,,,,ガス,水道,下水道,天王洲アイル,,850 ,準工,準防,60 ,300 ,,,,,,,,,,
〇,13109 ,28 ,品川,0 ,6 ,品川区,大井７丁目４７６９番２４,大井７－３－７,"514,000 ","492,000 ",4.5 ,94 ,,1,1.5,住宅,ＲＣ,3F,,中小規模一般住宅、アパート等が多い住宅地域,区道,北,6,,,,ガス,水道,下水道,西大井,,900 ,１低専,準防,
