1,"東京都生計分析調査　令和 5年","","","","","","","","","","","","","","","","","","","","","","","","",""
13,"2","4","1","0","0","食料",96298,28.7,112529,24.7,116053,26.6,117966,26.8,101690,27.8,98073,26.8,90088,31.2,86365,30.0,85142,32.0,101515,27.6
14,"2","5","1","1","0","穀類",7047,2.1,7331,1.6,8153,1.9,8260,1.9,6986,1.9,7319,2.0,6806,2.4,7399,2.6,6502,2.4,7313,2.0
15,"2","6","1","1","1","米類",1601,0.5,1587,0.3,2337,0.5,1794,0.4,1513,0.4,1571,0.4,1533,0.5,1755,0.6,1557,0.6,1623,0.4
16,"2","6","1","1","2","パン",3193,1.0,3493,0.8,3551,0.8,3671,0.8,3133,0.9,3399,0.9,3185,1.1,3384,1.2,2908,1.1,3303,0.9
17,"2","6","1","1","3","麺類",1710,0.5,1733,0.4,1541,0.4,2062,0.5,1780,0.5,1777,0.5,1667,0.6,1738,0.6,1542,0.6,1807,0.5
18,"2","6","1","1","4","他の穀類",543,0.2,518,0.1,724,0.2,734,0.2,560,0.2,572,0.2,421,0.1,522,0.2,495,0.2,580,0.2
19,"2","5","1","2","0","魚介類",6467,1.9,7812,1.7,7113,1.6,7242,1.6,5686,1.6,4786,1.3,6248,2.2,5276,1.8,7625,2.9,5536,1.5
20,"2","6","1","2","1","生鮮魚介",3643,1.1,4852,1.1,4073,0.9,4208,1.0,3269,0.9,2590,0.7,3563,1.2,2902,1.0,4173,1.6,3120,0.8
21,"2","6","1","2","2","塩干魚介",1152,0.3,1188,0.3,1296,0.3,1305,0.3,992,0.3,892,0.2,1006,0.3,956,0.3,1415,0.5,995,0.3
22,"2","6","1","2","3","魚肉練製品",709,0.2,728,0.2,807,0.2,649,0.1,563,0.2,512,0.1,759,0.3,609,0.2,928,0.3,559,0.2
23,"2","6","1","2","4","他の魚介加工品",962,0.3,1045,0.2,937,0.2,1081,0.2,861,0.2,791,0.2,919,0.3,810,0.3,1110,0.4,862,0.2
24,"2","5","1","3","0","肉類",8909,2.7,10853,2.4,11453,2.6,11472,2.6,9221,2.5,8839,2.4,9292,3.2,8888,3.1,7386,2.8,9606,2.6
25,"2","6","1","3","1","生鮮肉",7307,2.2,9082,2.0,9701,2.2,9618,2.2,7576,2.1,7191,2.0,7664,2.7,7311,2.5,5945,2.2,7915,2.2
26,"2","6","1","3","2","加工肉",1602,0.5,1771,0.4,1753,0.4,1854,0.4,1645,0.5,1648,0.5,1628,0.6,1578,0.5,1441,0.5,1691,0.5
27,"2","5","1","4","0","乳卵類",4881,1.5,4920,1.1,6138,1.4,5762,1.3,4898,1.3,5010,1.4,4280,1.5,4360,1.5,4793,1.8,5054,1.4
28,"2","6","1","4","1","牛乳",1470,0.4,1455,0.3,1342,0.3,1875,0.4,1372,0.4,1451,0.4,1424,0.5,1456,0.5,1477,0.6,1480,0.4
29,"2","6","1","4","2","乳製品",2354,0.7,2354,0.5,3674,0.8,2664,0.6,2463,0.7,2553,0.7,1882,0.7,1918,0.7,2254,0.8,2510,0.7
30,"2","6","1","4","3","卵",1058,0.3,1111,0.2,1122,0.3,1224,0.3,1063,0.3,1007,0.3,974,0.3,986,0.3,1062,0.4,1064,0.3
31,"2","5","1","5","0","野菜・海藻",10596,3.2,11699,2.6,13365,3.1,12055,2.7,9615,2.6,9330,2.5,10393,3.6,8895,3.1,11746,4.4,9723,2.6
32,"2","6","1","5","1","生鮮野菜",7395,2.2,7769,1.7,9599,2.2,8677,2.0,6804,1.9,6658,1.8,7279,2.5,6162,2.1,8065,3.0,6894,1.9
33,"2","6","1","5","2","乾物・海藻",773,0.2,904,0.2,901,0.2,874,0.2,665,0.2,686,0.2,769,0.3,603,0.2,896,0.3,684,0.2
34,"2","6","1","5","3","大豆加工品",1199,0.4,1407,0.3,1598,0.4,1326,0.3,1091,0.3,1029,0.3,1154,0.4,970,0.3,1346,0.5,1088,0.3
35,"2","6","1","5","4","他の野菜・海藻加工品",1229,0.4,1619,0.4,1268,0.3,1179,0.3,1054,0.3,958,0.3,1191,0.4,1160,0.4,1441,0.5,1057,0.3
36,"2","5","1","6","0","果物",3814,1.1,4144,0.9,5139,1.2,3892,0.9,3195,0.9,2951,0.8,3222,1.1,3048,1.1,4899,1.8,3185,0.9
37,"2","6","1","6","1","生鮮果物",3419,1.0,3728,0.8,4447,1.0,3432,0.8,2827,0.8,2555,0.7,2928,1.0,2737,1.0,4466,1.7,2828,0.8
38,"2","6","1","6","2","果物加工品",394,0.1,416,0.1,693,0.2,461,0.1,367,0.1,396,0.1,294,0.1,311,0.1,433,0.2,357,0.1
39,"2","5","1","7","0","油脂・調味料",4258,1.3,4748,1.0,5796,1.3,5133,1.2,4257,1.2,4165,1.1,4100,1.4,4026,1.4,3984,1.5,4359,1.2
40,"2","6","1","7","1","油脂",458,0.1,437,0.1,664,0.2,643,0.1,425,0.1,396,0.1,399,0.1,421,0.1,481,0.2,435,0.1
41,"2","6","1","7","2","調味料",3799,1.1,4311,0.9,5132,1.2,4491,1.0,3832,1.0,3769,1.0,3701,1.3,3605,1.3,3503,1.3,3925,1.1
42,"2","5","1","8","0","菓子類",7929,2.4,8531,1.9,9693,2.2,9401,2.1,8321,2.3,9395,2.6,7415,2.6,8124,2.8,6514,2.4,8857,2.4
43,"2","5","1","9","0","調理食品",14434,4.3,15987,3.5,13521,3.1,16677,3.8,14589,4.0,15098,4.1,15566,5.4,12997,4.5,13303,5.0,14875,4.0
44,"2","6","1","9","1","主食的調理食品",6318,1.9,6936,1.5,5641,1.3,7204,1.6,6476,1.8,6963,1.9,6677,2.3,5860,2.0,5699,2.1,6532,1.8
45,"2","6","1","9","2","他の調理食品",8116,2.4,9051,2.0,7881,1.8,9473,2.2,8113,2.2,8135,2.2,8890,3.1,7137,2.5,7605,2.9,8343,2.3
46,"2","5","1","10","0","飲料",5826,1.7,7516,1.7,8167,1.9,7203,1.6,5963,1.6,6386,1.7,5476,1.9,5458,1.9,4822,1.8,6149,1.7
47,"2","6","1","10","1","茶類",1262,0.4,1455,0.3,1494,0.3,1287,0.3,1232,0.3,1437,0.4,1010,0.3,1293,0.4,1210,0.5,1250,0.3
48,"2","6","1","10","2","コーヒー・ココア",1170,0.3,1311,0.3,1518,0.3,1573,0.4,1253,0.3,1261,0.3,1369,0.5,1123,0.4,886,0.3,1256,0.3
49,"2","6","1","10","3","他の飲料",3394,1.0,4751,1.0,5155,1.2,4343,1.0,3477,1.0,3687,1.0,3097,1.1,3043,1.1,2726,1.0,3643,1.0
50,"2","5","1","11","0","酒類",4059,1.2,5817,1.3,3439,0.8,3281,0.7,4518,1.2,3703,1.0,3427,1.2,3671,1.3,3767,1.4,4062,1.1
51,"2","5","1","12","0","外食",18078,5.4,23172,5.1,24076,5.5,27588,6.3,24442,6.7,21092,5.8,13865,4.8,14223,4.9,9799,3.7,22797,6.2
52,"2","6","1","12","1","一般外食",17545,5.2,22954,5.0,23882,5.5,26801,6.1,23425,6.4,20005,5.5,13607,4.7,13734,4.8,9781,3.7,21784,5.9
53,"2","6","1","12","2","学校給食",533,0.2,217,0.0,194,0.0,787,0.2,1016,0.3,1087,0.3,258,0.1,490,0.2,18,0.0,1014,0.3
54,"2","4","2","0","0","住居",25590,7.6,29857,6.6,25373,5.8,29427,6.7,25207,6.9,34387,9.4,22730,7.9,27551,9.6,20236,7.6,27406,7.4
55,"2","5","2","1","0","家賃地代",14071,4.2,13308,2.9,8473,1.9,14818,3.4,18515,5.1,19684,5.4,14208,4.9,19174,6.7,6816,2.6,18467,5.0
56,"2","5","2","2","0","設備修繕・維持",11520,3.4,16549,3.6,16900,3.9,14609,3.3,6692,1.8,14702,4.0,8523,3.0,8378,2.9,13419,5.0,8939,2.4
57,"2","6","2","2","1","設備材料",5112,1.5,6811,1.5,13092,3.0,11965,2.7,1880,0.5,10080,2.8,1494,0.5,650,0.2,5665,2.1,4972,1.4
58,"2","6","2","2","2","工事その他のサービス",6408,1.9,9738,2.1,3808,0.9,2644,0.6,4812,1.3,4622,1.3,7029,2.4,7727,2.7,7754,2.9,3967,1.1
59,"2","4","3","0","0","光熱・水道",23173,6.9,26412,5.8,22144,5.1,24916,5.7,22748,6.2,21482,5.9,22024,7.6,21934,7.6,23535,8.9,22615,6.1
60,"2","5","3","1","0","電気代",11537,3.4,13818,3.0,11050,2.5,12355,2.8,11159,3.1,10815,3.0,10715,3.7,10638,3.7,11896,4.5,11201,3.0
61,"2","5","3","2","0","ガス代",6323,1.9,6819,1.5,6000,1.4,6481,1.5,6340,1.7,6069,1.7,6352,2.2,6075,2.1,6264,2.4,6216,1.7
62,"2","5","3","3","0","他の光熱",279,0.1,130,0.0,113,0.0,294,0.1,146,0.0,207,0.1,321,0.1,199,0.1,468,0.2,147,0.0
63,"2","5","3","4","0","上下水道料",5034,1.5,5645,1.2,4980,1.1,5787,1.3,5102,1.4,4391,1.2,4636,1.6,5023,1.7,4908,1.8,5052,1.4
64,"2","4","4","0","0","家具・家事用品",13099,3.9,17088,3.8,12963,3.0,14037,3.2,14974,4.1,15411,4.2,13014,4.5,11790,4.1,10091,3.8,14275,3.9
65,"2","5","4","1","0","家庭用耐久財",4443,1.3,4431,1.0,3176,0.7,3286,0.7,6022,1.6,5191,1.4,5527,1.9,4321,1.5,2872,1.1,5325,1.4
66,"2","6","4","1","1","家事用耐久財",2124,0.6,1201,0.3,1884,0.4,1224,0.3,2476,0.7,2950,0.8,3705,1.3,3019,1.0,1255,0.5,2566,0.7
67,"2","6","4","1","2","冷暖房用器具",1645,0.5,2768,0.6,236,0.1,1168,0.3,2442,0.7,1199,0.3,1415,0.5,1010,0.4,1353,0.5,1742,0.5
68,"2","6","4","1","3","一般家具",674,0.2,462,0.1,1057,0.2,894,0.2,1104,0.3,1042,0.3,408,0.1,292,0.1,264,0.1,1017,0.3
69,"2","5","4","2","0","室内装備・装飾品",603,0.2,243,0.1,767,0.2,694,0.2,563,0.2,932,0.3,425,0.1,667,0.2,574,0.2,560,0.2
70,"2","5","4","3","0","寝具類",1155,0.3,3280,0.7,704,0.2,1667,0.4,1095,0.3,1713,0.5,659,0.2,502,0.2,930,0.3,1037,0.3
71,"2","5","4","4","0","家事雑貨",2481,0.7,3081,0.7,2400,0.6,3165,0.7,2882,0.8,3139,0.9,2347,0.8,2363,0.8,1718,0.6,2924,0.8
72,"2","5","4","5","0","家事用消耗品",3567,1.1,3931,0.9,4318,1.0,4020,0.9,3731,1.0,3868,1.1,3314,1.1,3448,1.2,3179,1.2,3806,1.0
73,"2","5","4","6","0","家事サービス",851,0.3,2123,0.5,1597,0.4,1205,0.3,682,0.2,568,0.2,742,0.3,488,0.2,818,0.3,622,0.2
74,"2","4","5","0","0","被服及び履物",11860,3.5,22534,5.0,19846,4.6,18626,4.2,14167,3.9,12787,3.5,11054,3.8,8711,3.0,6547,2.5,13698,3.7
75,"2","5","5","1","0","和服",37,0.0,13,0.0,-,-,228,0.1,21,0.0,62,0.0,76,0.0,5,0.0,9,0.0,54,0.0
76,"2","5","5","2","0","洋服",5037,1.5,11263,2.5,10318,2.4,7825,1.8,6378,1.7,5410,1.5,4325,1.5,3602,1.3,2201,0.8,6026,1.6
77,"2","6","5","2","1","男子用洋服",1952,0.6,6451,1.4,5463,1.3,2822,0.6,2546,0.7,1495,0.4,1582,0.5,1276,0.4,637,0.2,2245,0.6
78,"2","6","5","2","2","婦人用洋服",2632,0.8,4442,1.0,4004,0.9,4246,1.0,3085,0.8,3033,0.8,2460,0.9,1942,0.7,1521,0.6,2986,0.8
79,"2","6","5","2","3","子供用洋服",454,0.1,370,0.1,852,0.2,757,0.2,748,0.2,882,0.2,283,0.1,384,0.1,43,0.0,796,0.2
80,"2","5","5","3","0","シャツ・セーター類",2350,0.7,3860,0.8,3998,0.9,3454,0.8,2540,0.7,2706,0.7,2364,0.8,1752,0.6,1579,0.6,2606,0.7
81,"2","6","5","3","1","男子用シャツ・セーター類",839,0.3,1394,0.3,1663,0.4,978,0.2,1102,0.3,794,0.2,884,0.3,603,0.2,491,0.2,1000,0.3
82,"2","6","5","3","2","婦人用シャツ・セーター類",1375,0.4,2386,0.5,2287,0.5,2271,0.5,1248,0.3,1625,0.4,1411,0.5,900,0.3,1068,0.4,1378,0.4
83,"2","6","5","3","3","子供用シャツ・セーター類",135,0.0,80,0.0,48,0.0,204,0.0,190,0.1,288,0.1,69,0.0,250,0.1,20,0.0,229,0.1
84,"2","5","5","4","0","下着類",1017,0.3,1102,0.2,1608,0.4,1578,0.4,1095,0.3,1124,0.3,1131,0.4,891,0.3,732,0.3,1120,0.3
85,"2","6","5","4","1","男子用下着類",296,0.1,487,0.1,689,0.2,311,0.1,280,0.1,266,0.1,345,0.1,253,0.1,266,0.1,281,0.1
86,"2","6","5","4","2","婦人用下着類",622,0.2,556,0.1,815,0.2,1048,0.2,664,0.2,656,0.2,747,0.3,531,0.2,454,0.2,662,0.2
87,"2","6","5","4","3","子供用下着類",99,0.0,59,0.0,104,0.0,219,0.0,151,0.0,202,0.1,39,0.0,108,0.0,12,0.0,177,0.0
88,"2","5","5","5","0","生地・糸類",105,0.0,393,0.1,53,0.0,128,0.0,84,0.0,64,0.0,110,0.0,72,0.0,90,0.0,80,0.0
89,"2","5","5","6","0","他の被服",802,0.2,1083,0.2,1016,0.2,918,0.2,966,0.3,989,0.3,769,0.3,727,0.3,526,0.2,985,0.3
90,"2","5","5","7","0","履物類",1731,0.5,2908,0.6,1785,0.4,3065,0.7,2181,0.6,1876,0.5,1551,0.5,1381,0.5,888,0.3,2048,0.6
91,"2","5","5","8","0","被服関連サービス",782,0.2,1912,0.4,1068,0.2,1431,0.3,902,0.2,556,0.2,727,0.3,279,0.1,523,0.2,779,0.2
92,"2","4","6","0","0","保健医療",17238,5.1,27585,6.1,22837,5.2,21197,4.8,15100,4.1,16808,4.6,14511,5.0,10072,3.5,18383,6.9,15100,4.1
93,"2","5","6","1","0","医薬品",2887,0.9,3881,0.9,3821,0.9,2828,0.6,2424,0.7,2500,0.7,3193,1.1,2032,0.7,3396,1.3,2362,0.6
94,"2","5","6","2","0","健康保持用摂取品",1302,0.4,2935,0.6,3575,0.8,1776,0.4,831,0.2,829,0.2,635,0.2,747,0.3,1615,0.6,807,0.2
95,"2","5","6","3","0","保健医療用品・器具",3032,0.9,4622,1.0,4599,1.1,3945,0.9,3160,0.9,3932,1.1,2147,0.7,2262,0.8,2438,0.9,3369,0.9
96,"2","5","6","4","0","保健医療サービス",10018,3.0,16146,3.5,10842,2.5,12648,2.9,8686,2.4,9548,2.6,8537,3.0,5031,1.7,10934,4.1,8563,2.3
97,"2","4","7","0","0","交通・通信",34458,10.3,33371,7.3,46377,10.6,44007,10.0,40371,11.1,44728,12.2,25859,9.0,36171,12.6,24254,9.1,41305,11.2
98,"2","5","7","1","0","交通",9450,2.8,10074,2.2,11804,2.7,13739,3.1,13910,3.8,11751,3.2,5686,2.0,6390,2.2,5046,1.9,12071,3.3
99,"2","5","7","2","0","自動車等関係費",13208,3.9,11243,2.5,15879,3.6,15629,3.6,13835,3.8,20920,5.7,7650,2.6,16755,5.8,9825,3.7,16006,4.4
100,"2","6","7","2","1","自動車等購入",2063,0.6,-,-,-,-,-,-,1781,0.5,8097,2.2,-,-,6080,2.1,658,0.2,3830,1.0
101,"2","6","7","2","2","自転車購入",636,0.2,-,-,370,0.1,1502,0.3,759,0.2,858,0.2,381,0.1,451,0.2,515,0.2,779,0.2
102,"2","6","7","2","3","自動車等維持",10509,3.1,11243,2.5,15509,3.6,14127,3.2,11294,3.1,11965,3.3,7269,2.5,10223,3.6,8652,3.3,11397,3.1
103,"2","5","7","3","0","通信",11800,3.5,12053,2.6,18695,4.3,14639,3.3,12626,3.5,12058,3.3,12523,4.3,13026,4.5,9383,3.5,13228,3.6
104,"2","4","8","0","0","教育",21284,6.4,48160,10.6,45972,10.6,50675,11.5,32375,8.9,22181,6.1,7650,2.6,17877,6.2,1220,0.5,35651,9.7
105,"2","5","8","1","0","授業料等",16460,4.9,42809,9.4,38887,8.9,35765,8.1,25457,7.0,15226,4.2,5657,2.0,14341,5.0,1099,0.4,26728,7.3
106,"2","5","8","2","0","教科書・学習参考教材",236,0.1,108,0.0,1448,0.3,271,0.1,369,0.1,421,0.1,157,0.1,173,0.1,16,0.0,442,0.1
107,"2","5","8","3","0","補習教育",4589,1.4,5243,1.2,5638,1.3,14639,3.3,6549,1.8,6535,1.8,1837,0.6,3363,1.2,106,0.0,8480,2.3
108,"2","4","9","0","0","教養娯楽",39084,11.7,52789,11.6,60872,14.0,49603,11.3,45327,12.4,47659,13.0,32463,11.2,26686,9.3,29267,11.0,43973,12.0
109,"2","5","9","1","0","教養娯楽用耐久財",3232,1.0,2964,0.7,1826,0.4,5056,1.1,3999,1.1,6992,1.9,1541,0.5,1535,0.5,1690,0.6,4306,1.2
110,"2","5","9","2","0","教養娯楽用品",8263,2.5,11174,2.5,12805,2.9,10095,2.3,8960,2.5,12095,3.3,8839,3.1,7419,2.6,5182,1.9,9348,2.5
111,"2","5","9","3","0","書籍・他の印刷物",3421,1.0,3499,0.8,4261,1.0,4560,1.0,3068,0.8,2899,0.8,2889,1.0,2306,0.8,4040,1.5,2967,0.8
112,"2","5","9","4","0","教養娯楽サービス",24168,7.2,35153,7.7,41980,9.6,29892,6.8,29300,8.0,25673,7.0,19195,6.6,15425,5.4,18355,6.9,27350,7.4
113,"2","6","9","4","1","宿泊料",3654,1.1,6825,1.5,3306,0.8,6350,1.4,4317,1.2,3667,1.0,2334,0.8,2593,0.9,2196,0.8,4357,1.2
114,"2","6","9","4","2","パック旅行費",3709,1.1,3369,0.7,13274,3.0,1511,0.3,5265,1.4,3446,0.9,2268,0.8,1662,0.6,3642,1.4,4277,1.2
115,"2","6","9","4","3","月謝類",4007,1.2,4901,1.1,4564,1.0,6479,1.5,6185,1.7,5561,1.5,2789,1.0,2054,0.7,1658,0.6,5893,1.6
116,"2","6","9","4","4","他の教養娯楽サービス",12797,3.8,20058,4.4,20835,4.8,15552,3.5,13533,3.7,13000,3.6,11804,4.1,9117,3.2,10860,4.1,12824,3.5
117,"2","4","10","0","0","その他の消費支出",53090,15.8,84590,18.6,63178,14.5,69441,15.8,53267,14.6,52577,14.4,49379,17.1,40583,14.1,47227,17.8,52353,14.2
118,"2","5","10","1","0","諸雑費",27098,8.1,43052,9.5,30984,7.1,37329,8.5,28327,7.8,28031,7.7,25266,8.7,21475,7.5,21782,8.2,27599,7.5
119,"2","6","10","1","1","理美容サービス",4073,1.2,5458,1.2,3794,0.9,4531,1.0,4660,1.3,3607,1.0,3851,1.3,2809,1.0,3838,1.4,4149,1.1
120,"2","6","10","1","2","理美容用品",5518,1.6,6983,1.5,8953,2.1,7310,1.7,5962,1.6,6236,1.7,5190,1.8,3779,1.3,4537,1.7,6153,1.7
121,"2","6","10","1","3","身の回り用品",2340,0.7,5697,1.3,2168,0.5,3331,0.8,3043,0.8,2779,0.8,1589,0.6,1371,0.5,1268,0.5,2658,0.7
122,"2","6","10","1","4","たばこ",1064,0.3,1264,0.3,793,0.2,565,0.1,898,0.2,893,0.2,1824,0.6,2340,0.8,775,0.3,1081,0.3
123,"2","6","10","1","5","他の諸雑費",14103,4.2,23650,5.2,15275,3.5,21594,4.9,13764,3.8,14517,4.0,12812,4.4,11176,3.9,11364,4.3,13558,3.7
124,"2","5","10","2","0","こづかい",5975,1.8,9679,2.1,14163,3.3,5531,1.3,5387,1.5,7475,2.0,4476,1.6,5263,1.8,5593,2.1,6087,1.7
125,"2","5","10","3","0","交際費",16903,5.0,26201,5.8,17856,4.1,23416,5.3,14536,4.0,13320,3.6,15129,5.2,13791,4.8,18515,7.0,14621,4.0
126,"2","6","10","3","0","食料",4914,1.5,7650,1.7,6896,1.6,6726,1.5,3610,1.0,3479,1.0,5623,1.9,4296,1.5,5540,2.1,3752,1.0
127,"2","6","10","3","0","家具・家事用品",184,0.1,228,0.1,160,0.0,364,0.1,231,0.1,203,0.1,136,0.0,64,0.0,131,0.0,206,0.1
128,"2","6","10","3","0","被服及び履物",370,0.1,1031,0.2,1323,0.3,414,0.1,214,0.1,393,0.1,360,0.1,176,0.1,382,0.1,270,0.1
129,"2","6","10","3","0","教養娯楽",1210,0.4,2274,0.5,1926,0.4,1980,0.5,885,0.2,1701,0.5,3658,1.3,572,0.2,711,0.3,1137,0.3
130,"2","6","10","3","0","他の物品サービス",533,0.2,2791,0.6,558,0.1,672,0.2,301,0.1,380,0.1,148,0.1,235,0.1,576,0.2,358,0.1
131,"2","6","10","3","6","贈与金",5562,1.7,7654,1.7,4055,0.9,7629,1.7,4639,1.3,2917,0.8,3937,1.4,3847,1.3,7507,2.8,4100,1.1
132,"2","6","10","3","7","他の交際費",4132,1.2,4574,1.0,2939,0.7,5631,1.3,4658,1.3,4246,1.2,1267,0.4,4604,1.6,3668,1.4,4798,1.3
133,"2","5","10","4","0","仕送り金",3114,0.9,5657,1.2,175,0.0,3166,0.7,5017,1.4,3751,1.0,4509,1.6,54,0.0,1336,0.5,4047,1.1
134,"2","3","0","0","0","土地家屋購入",4867,-,-,-,-,-,-,-,10543,-,15591,-,-,-,-,-,647,-,3489,-
135,"2","3","0","0","0","（再掲）教育関係費",24198,7.2,51948,11.4,48820,11.2,55231,12.6,36846,10.1,26331,7.2,11165,3.9,19413,6.7,1954,0.7,39910,10.8
136,"2","3","0","0","0","（再掲）教養娯楽関係費",45384,13.5,62680,13.8,68945,15.8,59201,13.5,53695,14.7,54887,15.0,38543,13.3,30329,10.5,32876,12.4,50977,13.9
137,"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",8676,2.6,13312,2.9,4230,1.0,10795,2.5,9655,2.6,6669,1.8,8446,2.9,3901,1.4,8843,3.3,8148,2.2
138,"2","3","0","0","0","（再掲）経常消費支出",237347,70.8,283914,62.4,290231,66.6,291234,66.2,250504,68.6,248943,68.0,217808,75.4,218730,76.0,204975,77.1,251166,68.3
139,"2","3","0","0","0","（再掲）情報通信関係費",15709,4.7,16242,3.6,22858,5.2,18679,4.2,15977,4.4,15446,4.2,15089,5.2,16702,5.8,14091,5.3,16510,4.5
140,"2","3","0","0","0","（再掲）消費支出（除く住居等）　　１）",298845,89.2,411744,90.5,406010,93.2,399673,90.9,328582,90.0,316942,86.6,257597,89.2,250207,87.0,236165,88.8,328508,89.3
