市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,135,東京都,多摩市,2019-06-30,聖ヶ丘５丁目,102,57,45,3,3,4,5,5,3,2,2,4,1,2,2,4,2,3,6,4,1,6,6,7,4,1,1,3,2,1,3,3,1,0,3,2,0,3,0,33,
132241,141,東京都,多摩市,2019-06-30,馬引沢１丁目,1785,914,871,58,61,49,37,31,28,31,32,56,56,84,65,82,80,97,95,77,72,78,68,69,60,59,52,44,35,33,34,27,21,21,27,9,20,9,28,927,
132241,142,東京都,多摩市,2019-06-30,馬引沢２丁目,2423,1266,1157,55,81,79,71,48,50,54,46,99,82,103,88,121,102,158,123,112,107,112,111,110,89,80,55,46,44,37,34,23,32,16,20,6,13,7,9,1258,
132241,151,東京都,多摩市,2019-06-30,山王下１丁目,649,286,363,3,4,4,2,3,4,9,19,40,59,37,30,38,13,19,13,17,13,19,13,21,13,17,17,13,9,9,10,11,21,10,15,6,30,10,78,511,
132241,161,東京都,多摩市,2019-06-30,中沢１丁目,1144,603,541,22,27,23,21,26,16,19,17,61,51,41,48,43,31,43,30,51,35,47,40,53,46,54,54,37,33,31,36,26,26,14,12,6,13,6,5,629,
132241,162,東京都,多摩市,2019-06-30,中沢２丁目,1923,916,1007,31,35,68,56,71,67,37,43,40,57,23,52,39,38,62,74,94,88,80,79,65,52,59,71,61,67,66,66,49,52,33,37,23,31,15,42,850,
132241,171,東京都,多摩市,2019-06-30,唐木田１丁目,2337,1148,1189,37,50,39,40,33,31,38,44,53,62,75,71,93,84,80,82,63,67,71,77,72,73,83,80,64,88,119,110,106,76,68,65,35,42,19,47,1119,
132241,172,東京都,多摩市,2019-06-30,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2019-06-30,諏訪１丁目,4133,2052,2081,67,69,73,81,92,74,124,99,119,153,125,125,122,98,128,112,138,150,204,187,216,197,163,157,101,92,108,109,89,123,88,111,51,74,44,70,1970,
132241,312,東京都,多摩市,2019-06-30,諏訪２丁目,3762,1773,1989,134,133,172,171,50,64,39,33,34,55,37,43,85,117,201,216,180,179,156,154,85,93,84,90,89,89,118,135,111,131,115,146,57,77,26,63,1665,
132241,313,東京都,多摩市,2019-06-30,諏訪３丁目,1115,562,553,22,16,13,16,16,27,33,22,59,25,33,20,32,28,27,26,37,25,47,48,40,47,38,38,24,31,28,34,31,40,39,54,27,35,16,21,530,
132241,314,東京都,多摩市,2019-06-30,諏訪４丁目,1998,856,1142,32,28,23,28,30,30,38,37,33,44,23,28,43,34,42,40,42,52,56,75,53,82,39,41,35,56,66,86,85,135,118,172,69,102,29,72,1086,
132241,315,東京都,多摩市,2019-06-30,諏訪５丁目,642,278,364,1,1,4,4,7,6,14,18,10,8,8,3,7,6,8,7,7,12,18,31,23,34,13,22,17,21,21,30,35,39,46,61,29,29,10,32,382,
132241,321,東京都,多摩市,2019-06-30,永山１丁目,1973,965,1008,14,21,21,28,28,34,45,39,62,96,63,74,46,51,77,74,70,64,88,94,115,83,94,78,67,60,62,60,46,46,34,44,16,30,17,32,1132,
132241,322,東京都,多摩市,2019-06-30,永山２丁目,3160,1576,1584,87,62,62,59,61,65,62,63,73,90,68,73,103,93,126,123,117,98,154,141,129,123,105,97,69,73,89,108,99,99,82,98,54,60,36,59,1539,
132241,323,東京都,多摩市,2019-06-30,永山３丁目,3582,1701,1881,56,57,60,55,83,76,73,58,52,57,59,64,90,100,101,93,125,133,149,138,134,117,87,87,80,110,129,136,130,180,138,179,104,113,51,128,1801,
132241,324,東京都,多摩市,2019-06-30,永山４丁目,2998,1423,1575,28,36,38,22,19,28,37,29,32,29,57,31,56,60,73,58,79,91,155,119,109,88,84,92,90,94,116,142,135,184,152,201,97,161,66,110,1838,
132241,325,東京都,多摩市,2019-06-30,永山５丁目,2072,968,1104,24,32,26,33,31,43,38,40,41,33,25,26,27,34,38,44,64,62,80,74,70,70,45,50,59,60,61,90,108,160,126,131,61,67,44,55,882,
132241,326,東京都,多摩市,2019-06-30,永山６丁目,1208,599,609,11,24,23,23,26,32,36,27,51,46,32,32,29,26,34,37,39,46,48,45,52,33,32,40,37,32,39,42,42,49,35,32,20,22,13,21,588,
132241,331,東京都,多摩市,2019-06-30,貝取１丁目,1996,1037,959,31,28,41,34,54,40,38,33,56,64,54,45,57,59,62,59,92,67,94,72,82,60,77,69,56,66,64,73,74,79,47,56,37,32,21,23,958,
132241,332,東京都,多摩市,2019-06-30,貝取２丁目,3395,1616,1779,25,29,47,41,62,62,59,78,63,68,60,53,61,62,94,80,122,112,107,130,78,97,84,92,112,167,182,231,209,222,155,126,64,83,32,46,1484,
132241,333,東京都,多摩市,2019-06-30,貝取３丁目,988,426,562,7,12,6,15,24,28,26,34,20,23,18,20,15,14,15,19,25,38,43,30,20,48,15,24,15,36,39,60,60,64,36,55,32,28,10,14,448,
132241,334,東京都,多摩市,2019-06-30,貝取４丁目,1085,523,562,8,9,14,14,23,20,18,21,14,12,17,6,14,16,17,22,34,27,41,43,31,36,32,29,27,35,43,53,55,67,66,68,48,53,21,31,528,
132241,335,東京都,多摩市,2019-06-30,貝取５丁目,594,273,321,8,4,7,10,9,6,10,7,8,8,5,7,18,14,15,16,18,12,23,24,10,14,19,10,11,21,16,35,32,35,27,49,21,30,16,19,337,
132241,341,東京都,多摩市,2019-06-30,豊ヶ丘１丁目,3065,1560,1505,81,62,50,52,50,55,60,77,107,110,111,105,129,104,110,104,135,96,129,122,132,123,100,89,76,81,98,94,82,92,56,58,34,46,20,35,1529,
132241,342,東京都,多摩市,2019-06-30,豊ヶ丘２丁目,2956,1456,1500,29,27,51,47,59,56,64,62,58,65,60,51,71,62,75,67,90,99,124,129,103,95,80,70,89,114,125,143,149,168,111,122,82,70,36,53,1327,
132241,343,東京都,多摩市,2019-06-30,豊ヶ丘３丁目,1637,751,886,5,14,19,19,13,32,30,35,31,35,26,38,42,21,24,39,48,44,37,60,49,54,37,49,62,99,109,119,98,102,65,55,33,29,23,42,697,
132241,344,東京都,多摩市,2019-06-30,豊ヶ丘４丁目,685,328,357,9,7,14,7,11,9,11,7,6,8,7,10,12,6,14,14,21,20,28,18,19,19,15,12,24,17,30,28,29,43,34,45,28,52,16,35,395,
132241,345,東京都,多摩市,2019-06-30,豊ヶ丘５丁目,1332,624,708,11,7,19,16,27,19,21,18,20,21,16,14,21,12,24,30,39,40,48,49,44,38,23,31,31,36,50,52,56,84,71,98,52,72,51,71,655,
132241,346,東京都,多摩市,2019-06-30,豊ヶ丘６丁目,943,439,504,17,15,13,14,18,14,16,12,14,17,18,20,23,15,21,24,22,19,15,30,32,28,25,25,18,35,35,49,56,52,41,55,36,43,19,37,488,
132241,351,東京都,多摩市,2019-06-30,落合１丁目,2965,1429,1536,96,87,58,79,51,60,43,48,87,73,64,91,92,116,156,141,153,148,135,141,118,99,97,97,73,73,80,96,57,68,40,46,17,30,12,43,1472,
132241,352,東京都,多摩市,2019-06-30,落合２丁目,2254,1155,1099,74,60,124,95,68,68,60,54,54,46,31,27,57,60,90,111,144,120,104,105,79,76,64,51,57,58,54,61,39,39,29,40,19,6,8,22,887,
132241,353,東京都,多摩市,2019-06-30,落合３丁目,3024,1474,1550,49,30,43,50,54,49,37,57,68,56,56,36,69,86,89,76,128,98,110,110,96,95,65,72,84,88,105,175,180,187,131,151,74,83,36,51,1477,
132241,354,東京都,多摩市,2019-06-30,落合４丁目,2193,1029,1164,16,21,20,25,43,31,44,43,30,43,31,23,35,36,48,62,77,73,98,90,67,75,52,44,42,71,104,132,119,178,113,109,58,67,32,41,1124,
132241,355,東京都,多摩市,2019-06-30,落合５丁目,2181,1073,1108,20,18,34,31,42,42,50,43,46,36,43,33,40,39,51,44,73,68,65,79,62,61,58,63,72,106,103,129,142,143,96,92,47,40,29,41,921,
132241,356,東京都,多摩市,2019-06-30,落合６丁目,1739,903,836,26,20,44,47,64,44,53,52,72,35,37,28,47,31,46,47,86,87,77,78,75,42,43,42,38,47,47,76,54,54,42,48,32,28,20,30,798,
132241,361,東京都,多摩市,2019-06-30,鶴牧１丁目,2566,1277,1289,89,86,53,59,64,61,52,69,96,64,77,55,87,95,104,107,120,126,161,117,104,107,66,84,61,70,58,56,33,43,27,40,15,22,10,28,1186,
132241,362,東京都,多摩市,2019-06-30,鶴牧２丁目,1693,882,811,36,28,30,49,54,40,51,50,71,74,71,54,64,48,61,55,84,79,81,80,76,72,71,55,44,28,34,38,29,24,10,9,9,15,6,13,826,
132241,363,東京都,多摩市,2019-06-30,鶴牧３丁目,4340,2109,2231,133,135,132,142,182,164,114,124,61,71,61,58,104,127,138,146,223,266,236,214,151,122,92,103,82,102,86,125,143,142,94,109,52,42,25,39,1577,
132241,364,東京都,多摩市,2019-06-30,鶴牧４丁目,757,359,398,5,8,11,15,9,11,18,14,13,16,10,7,7,8,17,15,23,28,32,28,16,22,14,12,14,28,24,37,57,60,44,50,32,24,13,15,325,
132241,365,東京都,多摩市,2019-06-30,鶴牧５丁目,1978,926,1052,31,28,33,42,27,32,56,39,31,24,24,20,35,36,44,63,61,61,61,61,44,57,32,50,54,74,83,108,120,173,106,91,54,47,30,46,854,
132241,366,東京都,多摩市,2019-06-30,鶴牧６丁目,1771,850,921,31,24,28,40,43,35,39,49,43,57,40,55,54,60,42,53,67,60,57,68,62,66,61,72,74,74,67,90,76,48,40,40,17,13,9,17,778,
132241,371,東京都,多摩市,2019-06-30,南野１、２丁目,899,468,431,20,21,21,19,17,18,22,17,46,33,29,26,30,32,47,26,38,32,46,40,32,26,21,28,26,28,22,23,20,23,16,17,12,13,3,9,455,
132241,373,東京都,多摩市,2019-06-30,南野３丁目,936,473,463,11,14,26,19,33,34,26,31,19,21,14,18,21,15,36,29,47,42,45,40,35,32,24,24,24,24,35,36,32,34,23,23,11,10,11,17,401,
132241,383,東京都,多摩市,2019-06-30,東寺方３丁目,365,144,221,0,2,7,1,6,8,7,18,10,7,1,6,4,6,4,7,7,8,10,19,10,17,4,13,9,12,14,16,19,29,16,26,11,14,5,12,200,
132241,393,東京都,多摩市,2019-06-30,和田３丁目,989,451,538,6,4,13,12,27,10,20,10,23,14,6,7,7,15,18,19,16,26,29,39,32,33,17,22,20,34,33,49,64,67,60,93,42,50,18,34,567,
132241,401,東京都,多摩市,2019-06-30,愛宕１丁目,633,303,330,6,3,5,6,7,11,21,11,9,8,5,5,5,4,16,15,21,20,28,29,22,23,14,13,20,27,22,25,29,37,40,46,17,25,16,22,362,
132241,402,東京都,多摩市,2019-06-30,愛宕２丁目,908,450,458,10,6,10,10,6,10,8,6,9,7,11,3,19,16,23,19,26,20,46,32,35,24,25,24,26,34,51,48,48,59,40,76,32,41,25,23,485,
132241,403,東京都,多摩市,2019-06-30,愛宕３丁目,794,328,466,6,2,5,4,6,10,17,13,16,5,3,5,7,3,11,16,15,21,24,15,15,28,9,23,17,26,19,45,46,69,42,80,40,64,30,37,484,
132241,404,東京都,多摩市,2019-06-30,愛宕４丁目,2667,1259,1408,34,27,35,32,30,42,45,46,79,76,75,76,68,68,66,65,93,79,69,85,80,102,87,110,101,117,110,119,116,116,76,120,62,72,33,56,1365,
