市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,60,東京都,多摩市,2018-12-31,和田,9141,4674,4467,198,182,273,243,303,259,309,274,354,292,208,203,231,217,308,275,444,403,477,392,421,341,281,240,208,184,182,218,161,181,161,216,95,140,60,207,4045,
132241,70,東京都,多摩市,2018-12-31,百草,859,432,427,16,16,25,19,22,13,20,18,26,23,15,18,16,27,29,30,41,30,42,38,37,24,17,26,22,15,21,30,24,23,27,28,19,20,13,29,418,
132241,80,東京都,多摩市,2018-12-31,落川,1273,652,621,35,29,36,29,35,32,34,31,41,30,34,30,30,40,53,35,57,46,54,55,57,44,31,34,24,25,37,32,27,42,33,41,20,23,14,23,572,
132241,90,東京都,多摩市,2018-12-31,東寺方,1660,869,791,47,40,40,39,32,37,34,30,43,27,52,36,58,43,63,62,75,58,80,59,55,43,44,32,30,37,63,82,63,67,50,51,28,31,12,17,812,
132241,91,東京都,多摩市,2018-12-31,東寺方１丁目,1069,521,548,30,40,28,30,16,21,23,24,39,31,26,36,45,42,56,53,51,44,41,54,37,33,33,25,28,24,22,15,22,27,15,19,7,14,2,16,521,
132241,101,東京都,多摩市,2018-12-31,一ノ宮１丁目,2050,1134,916,27,23,27,26,27,36,29,29,114,79,121,68,106,71,92,68,115,73,88,61,68,57,73,56,44,41,56,53,65,51,33,43,23,35,26,46,1330,
132241,102,東京都,多摩市,2018-12-31,一ノ宮２丁目,1500,757,743,32,29,17,20,26,26,19,28,57,57,70,77,61,59,71,50,58,54,75,55,66,54,38,35,22,28,34,28,35,48,29,39,27,27,20,29,902,
132241,103,東京都,多摩市,2018-12-31,一ノ宮３丁目,886,429,457,19,20,23,15,19,10,12,13,26,50,36,44,36,27,38,49,32,26,38,40,26,27,22,18,19,12,18,30,25,23,21,19,9,13,10,21,503,
132241,104,東京都,多摩市,2018-12-31,一ノ宮４丁目,1920,939,981,43,43,36,39,37,27,29,37,96,92,56,49,55,70,78,56,75,64,84,70,73,78,58,67,46,45,47,51,35,50,28,40,29,42,34,61,1019,
132241,111,東京都,多摩市,2018-12-31,桜ヶ丘１丁目,1987,950,1037,27,33,38,47,38,35,48,34,71,43,52,47,32,33,60,50,59,55,71,77,54,78,63,60,58,63,72,64,54,86,59,64,36,59,58,109,940,
132241,112,東京都,多摩市,2018-12-31,桜ヶ丘２丁目,1341,621,720,24,13,21,20,28,23,20,29,21,18,28,36,24,29,35,36,39,42,37,33,29,40,56,39,43,58,53,70,61,61,46,48,16,38,40,87,607,
132241,113,東京都,多摩市,2018-12-31,桜ヶ丘３丁目,1242,600,642,33,17,24,22,26,27,29,20,19,30,18,19,23,29,31,26,41,39,40,49,49,33,32,41,35,31,38,51,58,55,40,52,32,39,32,62,546,
132241,114,東京都,多摩市,2018-12-31,桜ヶ丘４丁目,1561,736,825,17,13,29,27,29,29,34,30,43,62,44,42,41,50,45,41,48,36,59,51,63,57,46,40,34,52,40,52,50,68,41,57,46,38,27,80,821,
132241,120,東京都,多摩市,2018-12-31,和田（百草団地）,1346,637,709,16,8,3,8,12,10,15,7,15,19,16,17,15,15,27,24,51,35,60,47,46,36,33,28,29,40,76,75,67,95,69,115,56,69,31,61,886,
132241,131,東京都,多摩市,2018-12-31,聖ヶ丘１丁目,1893,882,1011,36,31,37,26,32,27,48,49,47,54,41,41,43,44,67,58,54,60,52,73,58,83,63,84,64,74,71,105,65,85,61,58,30,29,13,30,860,
132241,132,東京都,多摩市,2018-12-31,聖ヶ丘２丁目,1858,852,1006,12,21,21,17,21,19,32,26,21,17,29,33,30,34,45,49,60,56,39,52,44,46,42,57,36,71,95,135,147,146,85,110,61,50,32,67,850,
132241,133,東京都,多摩市,2018-12-31,聖ヶ丘３丁目,2156,1077,1079,31,29,34,36,30,26,51,36,47,44,34,36,53,34,60,59,63,62,72,81,55,62,66,58,64,83,114,118,110,128,94,78,60,56,39,53,932,
132241,134,東京都,多摩市,2018-12-31,聖ヶ丘４丁目,739,359,380,14,17,21,30,12,12,14,10,8,6,3,4,13,17,22,28,43,37,22,28,16,17,8,11,11,31,36,38,52,42,36,30,17,9,11,13,298,
132241,135,東京都,多摩市,2018-12-31,聖ヶ丘５丁目,100,55,45,3,3,6,5,3,3,4,2,2,1,2,2,4,2,3,6,3,2,6,6,7,3,1,1,3,3,2,1,1,1,1,3,1,0,3,1,32,
132241,141,東京都,多摩市,2018-12-31,馬引沢１丁目,1759,908,851,60,58,40,29,33,29,35,35,54,52,82,66,81,83,100,83,78,73,71,66,72,62,58,55,46,32,29,33,27,24,22,22,10,20,10,29,911,
132241,142,東京都,多摩市,2018-12-31,馬引沢２丁目,2380,1253,1127,61,86,79,67,42,45,51,46,93,69,97,82,127,97,166,127,104,108,116,110,111,85,69,52,44,45,42,40,21,26,16,20,7,13,7,9,1225,
132241,151,東京都,多摩市,2018-12-31,山王下１丁目,678,302,376,3,4,4,3,4,4,10,17,42,51,40,33,38,16,18,17,20,13,23,16,23,15,16,16,11,11,10,10,12,22,8,17,10,32,10,79,526,
132241,161,東京都,多摩市,2018-12-31,中沢１丁目,1128,594,534,24,24,26,19,21,15,18,21,66,46,42,47,38,31,48,31,44,35,43,41,59,50,43,50,38,32,36,39,24,24,14,11,4,13,6,5,617,
132241,162,東京都,多摩市,2018-12-31,中沢２丁目,1919,909,1010,33,33,71,58,68,65,36,45,36,57,22,50,43,39,62,81,97,88,80,72,63,53,55,76,66,64,63,66,48,51,27,32,23,36,16,44,838,
132241,171,東京都,多摩市,2018-12-31,唐木田１丁目,2352,1145,1207,32,57,41,34,33,32,36,47,55,66,80,74,94,93,77,85,63,67,75,74,72,77,80,79,76,93,118,118,101,67,61,62,34,39,17,43,1116,
132241,172,東京都,多摩市,2018-12-31,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2018-12-31,諏訪１丁目,4205,2082,2123,59,74,83,89,93,79,125,100,121,160,125,124,134,114,136,121,151,149,202,198,217,199,160,147,103,89,106,121,84,113,91,107,53,73,39,66,2001,
132241,312,東京都,多摩市,2018-12-31,諏訪２丁目,3764,1782,1982,138,141,171,170,45,59,40,36,35,53,43,43,98,133,201,209,184,186,147,143,83,90,85,91,92,87,118,144,112,132,110,135,53,71,27,59,1653,
132241,313,東京都,多摩市,2018-12-31,諏訪３丁目,1100,555,545,19,14,13,15,17,27,37,27,53,20,31,20,33,24,29,25,36,26,46,52,42,50,36,33,24,29,30,39,31,41,40,48,26,36,12,19,521,
132241,314,東京都,多摩市,2018-12-31,諏訪４丁目,2027,870,1157,29,26,27,25,30,33,43,41,36,44,24,31,43,33,46,40,41,54,57,83,52,80,37,39,38,58,79,84,76,150,118,171,64,99,30,66,1093,
132241,315,東京都,多摩市,2018-12-31,諏訪５丁目,673,294,379,3,1,5,4,6,9,16,21,12,7,8,3,7,7,10,9,7,14,21,31,20,35,16,23,16,20,22,30,36,46,47,58,34,32,8,29,392,
132241,321,東京都,多摩市,2018-12-31,永山１丁目,1939,948,991,15,23,22,30,27,33,48,36,55,93,50,76,49,49,83,76,69,61,92,97,109,82,88,73,70,54,64,66,45,37,32,44,16,30,14,31,1099,
132241,322,東京都,多摩市,2018-12-31,永山２丁目,3179,1595,1584,91,65,64,61,67,57,51,66,81,90,70,77,112,94,122,129,123,100,149,139,137,120,91,90,76,72,95,119,97,98,81,91,50,60,38,56,1554,
132241,323,東京都,多摩市,2018-12-31,永山３丁目,3556,1682,1874,47,59,64,60,81,71,70,53,56,60,63,62,88,93,101,91,121,132,149,145,129,112,82,86,82,115,131,149,136,172,141,176,92,115,49,123,1773,
132241,324,東京都,多摩市,2018-12-31,永山４丁目,3030,1445,1585,30,33,41,19,20,28,35,27,31,25,60,31,60,66,82,60,78,97,160,116,103,89,81,90,95,106,120,147,143,183,147,203,101,150,58,115,1859,
132241,325,東京都,多摩市,2018-12-31,永山５丁目,2083,973,1110,22,29,29,39,27,37,42,42,41,33,24,28,29,34,39,41,65,69,77,75,73,68,44,52,61,59,66,98,102,167,128,122,66,65,38,52,884,
132241,326,東京都,多摩市,2018-12-31,永山６丁目,1203,597,606,12,21,17,26,29,31,34,28,55,42,30,34,24,22,37,40,34,44,58,44,45,31,32,42,39,31,43,50,38,45,37,32,18,23,15,20,589,
132241,331,東京都,多摩市,2018-12-31,貝取１丁目,1967,1016,951,30,28,37,36,54,38,38,29,51,59,56,48,59,56,55,66,91,65,95,68,77,65,72,65,62,68,68,76,72,79,44,51,35,33,20,21,937,
132241,332,東京都,多摩市,2018-12-31,貝取２丁目,3441,1645,1796,27,30,46,43,66,70,66,79,66,67,71,58,63,61,95,81,126,122,102,124,83,95,91,104,110,176,188,228,217,214,135,124,64,74,29,46,1486,
132241,333,東京都,多摩市,2018-12-31,貝取３丁目,1029,451,578,7,13,10,14,27,30,26,39,29,22,21,24,14,14,20,19,27,42,44,32,17,48,18,24,16,37,43,68,59,62,35,52,30,25,8,13,462,
132241,334,東京都,多摩市,2018-12-31,貝取４丁目,1090,532,558,9,8,16,16,23,19,16,20,17,11,19,9,14,16,18,23,35,29,46,43,23,31,35,30,28,38,43,54,60,67,63,66,43,54,24,24,527,
132241,335,東京都,多摩市,2018-12-31,貝取５丁目,593,271,322,8,4,8,12,6,7,9,7,9,12,5,4,18,12,13,15,20,14,27,23,8,13,19,10,8,20,18,34,37,43,22,46,23,25,13,21,334,
132241,341,東京都,多摩市,2018-12-31,豊ヶ丘１丁目,3052,1543,1509,87,71,48,47,52,55,64,79,100,108,102,108,120,92,117,116,133,100,125,122,135,121,92,88,83,75,96,105,85,83,51,57,35,49,18,33,1500,
132241,342,東京都,多摩市,2018-12-31,豊ヶ丘２丁目,2948,1459,1489,28,28,54,51,54,58,64,55,64,64,56,45,74,66,72,60,92,114,120,118,103,91,81,72,84,121,135,153,144,159,116,125,84,58,34,51,1317,
132241,343,東京都,多摩市,2018-12-31,豊ヶ丘３丁目,1659,768,891,8,14,18,21,16,30,34,36,28,39,29,35,44,23,29,38,50,50,40,55,43,56,38,51,63,105,118,125,91,97,67,45,30,31,22,40,703,
132241,344,東京都,多摩市,2018-12-31,豊ヶ丘４丁目,702,332,370,8,8,15,11,11,8,9,7,6,9,10,9,10,8,14,12,20,22,29,19,19,20,17,11,23,21,31,31,31,44,33,42,27,53,19,35,401,
132241,345,東京都,多摩市,2018-12-31,豊ヶ丘５丁目,1333,622,711,13,12,22,12,24,19,19,17,21,20,15,13,21,17,28,30,38,40,41,49,47,39,25,28,32,44,52,48,59,94,66,90,51,77,48,62,649,
132241,346,東京都,多摩市,2018-12-31,豊ヶ丘６丁目,932,434,498,19,12,12,10,15,15,17,13,17,22,16,19,26,13,19,24,18,18,21,31,26,29,27,23,18,36,39,47,56,59,34,49,38,43,16,35,481,
132241,351,東京都,多摩市,2018-12-31,落合１丁目,2943,1421,1522,97,93,53,79,51,52,39,45,90,73,68,96,91,121,157,139,155,143,134,139,123,97,92,93,71,75,83,100,53,63,34,42,20,30,10,42,1453,
132241,352,東京都,多摩市,2018-12-31,落合２丁目,2264,1162,1102,91,71,117,85,66,69,56,51,52,44,31,28,58,66,104,119,140,116,101,103,79,73,62,52,59,61,55,57,36,40,28,37,18,5,9,25,889,
132241,353,東京都,多摩市,2018-12-31,落合３丁目,3052,1487,1565,45,35,39,49,55,49,37,54,67,66,60,45,67,83,99,82,127,91,109,112,98,90,66,75,89,99,117,181,184,184,129,143,67,79,32,48,1487,
132241,354,東京都,多摩市,2018-12-31,落合４丁目,2237,1048,1189,17,25,27,30,41,36,50,42,25,50,35,23,34,44,51,64,91,79,91,90,65,67,57,47,44,74,105,150,118,170,111,97,54,61,32,40,1129,
132241,355,東京都,多摩市,2018-12-31,落合５丁目,2208,1090,1118,20,19,38,34,45,45,46,41,51,39,39,32,48,43,52,40,75,68,63,81,62,60,61,64,71,107,117,146,137,135,99,84,38,37,28,43,918,
132241,356,東京都,多摩市,2018-12-31,落合６丁目,1762,908,854,30,22,48,53,61,50,52,44,71,40,39,21,48,36,48,56,89,91,82,79,69,38,39,41,36,45,53,78,51,55,44,48,29,25,19,32,803,
132241,361,東京都,多摩市,2018-12-31,鶴牧１丁目,2557,1276,1281,89,91,51,58,69,59,50,63,97,64,78,62,90,101,105,103,123,125,159,123,100,97,62,87,65,65,55,58,34,42,27,36,12,23,10,24,1175,
132241,362,東京都,多摩市,2018-12-31,鶴牧２丁目,1669,873,796,33,26,31,45,56,41,48,44,72,75,65,52,74,51,52,54,86,79,81,79,79,74,68,48,41,28,34,41,26,20,14,10,8,18,5,11,820,
132241,363,東京都,多摩市,2018-12-31,鶴牧３丁目,4264,2067,2197,119,129,133,143,184,171,100,113,61,64,55,63,112,131,135,146,225,269,234,200,134,118,91,96,81,100,90,139,143,133,96,97,54,44,20,41,1554,
132241,364,東京都,多摩市,2018-12-31,鶴牧４丁目,754,357,397,4,7,10,13,10,14,18,14,15,15,8,6,8,7,18,18,22,29,28,29,17,20,13,11,14,27,30,42,52,55,44,52,35,22,11,16,324,
132241,365,東京都,多摩市,2018-12-31,鶴牧５丁目,1985,937,1048,36,27,33,39,29,34,52,34,34,26,25,24,36,42,49,58,62,65,59,56,42,55,37,50,50,76,93,125,120,163,102,87,50,41,28,46,850,
132241,366,東京都,多摩市,2018-12-31,鶴牧６丁目,1753,843,910,30,27,28,37,43,36,36,53,43,56,45,56,57,54,44,53,58,56,59,67,60,66,62,77,71,70,77,90,70,49,35,33,18,12,7,18,755,
132241,371,東京都,多摩市,2018-12-31,南野１、２丁目,890,469,421,18,23,20,13,18,18,25,10,45,36,32,28,30,30,50,25,36,33,44,40,33,25,24,29,25,27,22,23,18,23,16,19,10,9,3,10,453,
132241,373,東京都,多摩市,2018-12-31,南野３丁目,916,460,456,13,15,24,18,32,33,26,30,11,22,14,15,24,19,36,28,47,43,44,41,33,31,23,20,21,26,39,38,31,30,21,21,11,12,10,14,393,
132241,383,東京都,多摩市,2018-12-31,東寺方３丁目,373,145,228,0,2,7,2,7,9,7,17,9,8,1,6,4,5,3,8,8,12,11,15,8,18,4,12,10,15,16,15,20,31,13,31,12,12,5,10,204,
132241,393,東京都,多摩市,2018-12-31,和田３丁目,1020,466,554,7,5,17,11,23,11,22,14,27,17,5,8,9,14,16,20,17,28,34,43,34,29,14,26,22,33,39,48,62,77,63,90,38,49,17,31,585,
132241,401,東京都,多摩市,2018-12-31,愛宕１丁目,633,301,332,4,4,7,5,9,11,20,12,9,5,4,8,8,3,14,14,22,26,27,26,24,21,11,14,23,26,24,33,27,36,40,46,15,20,13,22,365,
132241,402,東京都,多摩市,2018-12-31,愛宕２丁目,906,451,455,9,6,10,10,6,9,8,6,10,7,9,4,23,17,21,18,30,20,47,30,30,27,30,21,22,34,52,52,47,62,41,78,32,31,24,23,483,
132241,403,東京都,多摩市,2018-12-31,愛宕３丁目,813,335,478,7,2,4,5,5,11,20,13,15,6,3,6,7,7,11,12,18,21,27,19,13,25,10,24,17,30,21,43,44,78,42,76,42,62,29,38,488,
132241,404,東京都,多摩市,2018-12-31,愛宕４丁目,2675,1265,1410,38,23,33,34,30,43,45,43,84,73,76,84,73,67,64,64,91,75,74,89,83,111,87,107,104,116,120,129,94,112,77,111,62,76,30,53,1371,
