市区町村コード,地域コード,都道府県名,市町村名,調査年月日,地区名称,総人口,男,女,男0-4,女0-4,男5-9,女5-9,男10-14,女10-14,男15-19,女15-19,男20-24,女20-24,男25-29,女25-29,男30-34,女30-34,男35-39,女35-39,男40-44,女40-44,男45-49,女45-49,男50-54,女50-54,男55-59,女55-59,男60-64,女60-64,男65-69,女65-69,男70-74,女70-74,男75-79,女75-79,男80-84,女80-84,男85,女85,世帯数,備考
132241,132,東京都,多摩市,2019-03-31,聖ヶ丘２丁目,1842,846,996,16,20,20,19,20,16,35,26,17,18,30,31,28,32,46,51,58,56,39,50,39,44,44,50,33,74,94,127,146,145,84,116,61,52,36,69,847,
132241,133,東京都,多摩市,2019-03-31,聖ヶ丘３丁目,2151,1074,1077,31,29,35,37,28,25,53,35,48,44,35,38,54,29,56,64,65,62,70,75,56,67,64,53,66,82,105,118,111,132,97,71,59,64,41,52,937,
132241,134,東京都,多摩市,2019-03-31,聖ヶ丘４丁目,742,360,382,14,15,19,30,14,14,15,12,8,5,3,3,13,17,22,29,42,38,22,28,17,17,9,11,10,25,33,41,52,44,39,32,17,9,11,12,298,
132241,135,東京都,多摩市,2019-03-31,聖ヶ丘５丁目,100,55,45,3,3,6,5,3,3,4,2,2,1,2,2,4,2,3,6,3,1,6,6,7,4,1,1,3,3,0,1,3,1,0,3,2,0,3,1,32,
132241,141,東京都,多摩市,2019-03-31,馬引沢１丁目,1791,918,873,60,62,43,34,33,28,34,34,56,60,81,63,85,90,102,89,75,70,74,67,72,64,60,50,46,32,30,34,26,23,22,25,10,21,9,27,927,
132241,142,東京都,多摩市,2019-03-31,馬引沢２丁目,2392,1258,1134,60,83,75,68,43,43,53,48,95,74,109,89,121,94,164,127,103,105,116,112,112,84,73,54,44,45,39,36,21,31,17,20,7,12,6,9,1246,
132241,151,東京都,多摩市,2019-03-31,山王下１丁目,663,296,367,4,4,4,2,3,5,10,12,39,52,38,31,36,16,20,15,20,14,24,16,21,14,16,17,12,11,10,10,11,22,11,16,8,30,9,80,515,
132241,161,東京都,多摩市,2019-03-31,中沢１丁目,1122,587,535,24,24,25,19,21,15,18,17,64,51,38,48,38,31,48,30,43,35,45,41,54,45,50,54,36,33,33,37,24,26,14,12,6,12,6,5,617,
132241,162,東京都,多摩市,2019-03-31,中沢２丁目,1917,908,1009,29,34,71,56,69,65,36,45,37,59,23,50,40,38,63,75,99,97,77,73,62,48,56,78,65,65,63,65,50,52,28,35,23,30,17,44,848,
132241,171,東京都,多摩市,2019-03-31,唐木田１丁目,2362,1159,1203,37,55,41,36,34,31,35,48,61,62,76,69,93,93,79,86,65,64,71,77,75,77,83,79,68,89,118,118,101,73,71,60,33,41,18,45,1124,
132241,172,東京都,多摩市,2019-03-31,唐木田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132241,311,東京都,多摩市,2019-03-31,諏訪１丁目,4181,2072,2109,61,68,79,86,92,80,132,103,114,155,130,121,128,103,132,119,140,152,203,192,218,205,165,151,100,93,110,116,82,115,90,110,54,73,42,67,1988,
132241,312,東京都,多摩市,2019-03-31,諏訪２丁目,3737,1766,1971,134,135,170,168,47,59,40,37,33,55,43,45,86,126,208,210,178,178,147,144,86,92,82,90,89,88,120,136,107,131,115,140,54,77,27,60,1653,
132241,313,東京都,多摩市,2019-03-31,諏訪３丁目,1094,549,545,20,14,13,16,17,26,34,25,50,23,34,20,31,24,28,26,34,25,47,49,41,48,36,36,25,30,27,35,33,39,39,54,27,34,13,21,516,
132241,314,東京都,多摩市,2019-03-31,諏訪４丁目,2011,858,1153,29,28,25,25,30,32,41,40,31,43,24,26,43,37,46,41,40,52,58,80,53,81,37,39,36,55,72,87,81,141,118,174,65,104,29,68,1093,
132241,315,東京都,多摩市,2019-03-31,諏訪５丁目,653,283,370,2,1,3,4,7,8,15,18,11,7,7,3,8,5,9,8,7,12,18,31,23,36,15,23,16,19,22,31,35,39,46,63,31,29,8,33,388,
132241,321,東京都,多摩市,2019-03-31,永山１丁目,1968,968,1000,14,24,24,32,26,33,46,35,63,93,59,78,50,53,80,71,72,62,91,94,112,84,91,73,70,54,61,67,44,39,34,45,16,31,15,32,1124,
132241,322,東京都,多摩市,2019-03-31,永山２丁目,3156,1578,1578,90,64,59,60,63,59,57,62,74,89,75,75,100,87,126,129,119,103,153,138,134,127,95,91,75,71,90,109,99,102,80,91,54,59,35,62,1541,
132241,323,東京都,多摩市,2019-03-31,永山３丁目,3561,1684,1877,49,54,62,60,80,67,72,58,54,63,60,64,90,99,100,83,121,138,152,138,131,116,85,86,78,113,132,138,132,180,136,178,99,115,51,127,1792,
132241,324,東京都,多摩市,2019-03-31,永山４丁目,3002,1423,1579,28,34,38,21,18,29,36,28,31,30,58,31,50,60,82,59,76,95,155,118,110,87,79,89,92,102,118,145,143,185,149,197,99,160,61,109,1843,
132241,325,東京都,多摩市,2019-03-31,永山５丁目,2080,972,1108,22,30,26,37,31,39,39,41,43,34,24,27,29,33,38,44,66,65,79,75,74,69,43,50,62,58,62,94,105,164,124,129,63,63,42,56,887,
132241,326,東京都,多摩市,2019-03-31,永山６丁目,1225,610,615,12,24,19,27,28,32,38,30,52,43,33,33,29,24,38,41,36,44,55,45,49,32,32,41,37,30,41,46,40,45,37,35,20,21,14,22,596,
132241,331,東京都,多摩市,2019-03-31,貝取１丁目,1984,1030,954,29,28,41,35,53,40,40,29,56,57,54,50,55,54,60,67,95,64,92,73,82,62,73,67,58,66,67,71,71,81,50,54,33,33,21,23,949,
132241,332,東京都,多摩市,2019-03-31,貝取２丁目,3415,1631,1784,25,29,47,44,64,64,59,78,69,72,66,55,61,59,92,84,123,115,106,124,83,94,84,102,114,167,183,228,211,220,147,125,66,77,31,47,1485,
132241,333,東京都,多摩市,2019-03-31,貝取３丁目,1014,440,574,7,14,9,16,25,29,27,37,22,22,20,22,15,16,18,18,27,42,43,27,19,49,17,25,14,36,41,65,59,62,35,54,33,27,9,13,457,
132241,334,東京都,多摩市,2019-03-31,貝取４丁目,1081,526,555,8,8,15,15,23,20,18,20,16,12,17,6,16,18,18,21,34,29,44,43,25,32,33,30,28,36,41,52,57,68,65,65,45,54,23,26,524,
132241,335,東京都,多摩市,2019-03-31,貝取５丁目,600,274,326,7,4,10,11,8,7,9,7,9,11,4,6,20,12,12,16,20,15,28,23,9,15,17,9,9,21,15,33,35,41,25,45,23,29,14,21,341,
132241,341,東京都,多摩市,2019-03-31,豊ヶ丘１丁目,3067,1554,1513,82,70,50,49,52,53,62,79,101,108,108,104,123,99,113,112,138,99,126,129,143,122,89,88,79,76,99,99,81,87,53,59,35,47,20,33,1521,
132241,342,東京都,多摩市,2019-03-31,豊ヶ丘２丁目,2949,1455,1494,29,28,53,48,56,57,64,56,62,68,60,47,68,64,78,63,89,102,121,127,103,91,77,72,89,119,127,147,150,165,110,125,85,61,34,54,1321,
132241,343,東京都,多摩市,2019-03-31,豊ヶ丘３丁目,1647,760,887,6,13,18,21,14,31,33,35,30,37,26,37,45,20,24,40,49,47,39,57,47,55,38,50,61,103,116,119,95,100,64,49,31,31,24,42,702,
132241,344,東京都,多摩市,2019-03-31,豊ヶ丘４丁目,691,327,364,8,7,15,7,11,10,9,6,6,10,9,9,9,7,15,12,19,22,30,16,18,21,14,13,23,20,31,28,31,46,34,43,28,53,17,34,397,
132241,345,東京都,多摩市,2019-03-31,豊ヶ丘５丁目,1340,624,716,11,11,21,16,26,19,19,18,20,21,17,12,19,15,28,30,37,40,45,47,46,41,25,30,30,41,50,49,61,88,66,96,53,70,50,72,655,
132241,346,東京都,多摩市,2019-03-31,豊ヶ丘６丁目,936,434,502,18,11,11,12,18,15,16,14,17,18,16,18,24,14,19,24,20,18,17,32,29,27,25,25,18,35,37,48,57,54,37,56,37,43,18,38,484,
132241,351,東京都,多摩市,2019-03-31,落合１丁目,2964,1428,1536,96,93,60,80,51,54,43,49,89,78,62,94,95,122,158,136,150,145,132,144,127,93,92,93,70,74,83,101,56,64,34,43,18,30,12,43,1460,
132241,352,東京都,多摩市,2019-03-31,落合２丁目,2244,1152,1092,82,65,120,89,68,70,56,52,54,42,24,25,60,62,95,112,140,122,107,103,78,74,62,51,58,60,56,57,37,39,28,39,19,6,8,24,882,
132241,353,東京都,多摩市,2019-03-31,落合３丁目,3021,1469,1552,42,33,41,51,59,50,35,54,67,58,55,39,66,85,92,77,128,97,109,112,96,91,67,72,84,90,110,174,180,191,134,147,70,84,34,47,1475,
132241,354,東京都,多摩市,2019-03-31,落合４丁目,2202,1038,1164,18,23,23,28,42,31,45,41,29,46,36,22,32,39,49,66,85,75,95,90,64,70,52,45,45,73,103,138,117,175,113,100,59,63,31,39,1120,
132241,355,東京都,多摩市,2019-03-31,落合５丁目,2194,1079,1115,21,19,35,31,44,45,48,41,47,42,40,30,44,38,51,43,76,67,62,81,62,59,60,65,71,104,113,136,135,143,95,88,45,40,30,43,922,
132241,356,東京都,多摩市,2019-03-31,落合６丁目,1740,895,845,28,22,44,52,63,45,52,49,64,37,38,24,48,33,44,50,86,92,82,79,74,40,41,41,37,44,53,76,49,55,42,47,32,28,18,31,790,
132241,361,東京都,多摩市,2019-03-31,鶴牧１丁目,2561,1277,1284,85,89,55,59,66,61,51,64,98,65,76,57,91,93,104,112,125,124,157,116,101,103,65,87,61,68,58,58,33,44,27,36,14,22,10,26,1176,
132241,362,東京都,多摩市,2019-03-31,鶴牧２丁目,1676,879,797,36,26,33,44,52,41,50,47,74,73,68,52,71,48,53,55,87,79,81,81,76,69,69,55,43,29,32,40,28,20,11,9,10,15,5,14,822,
132241,363,東京都,多摩市,2019-03-31,鶴牧３丁目,4301,2089,2212,129,131,133,144,185,170,104,112,57,71,60,59,110,132,136,149,222,265,232,207,146,120,90,96,81,101,90,129,145,137,94,107,51,43,24,39,1562,
132241,364,東京都,多摩市,2019-03-31,鶴牧４丁目,758,360,398,5,8,11,15,10,14,17,13,13,15,10,7,8,7,18,19,26,27,28,26,17,23,13,10,13,28,27,39,55,58,44,50,33,24,12,15,325,
132241,365,東京都,多摩市,2019-03-31,鶴牧５丁目,1992,935,1057,38,26,32,41,31,34,52,40,32,24,22,22,37,36,50,64,58,64,60,58,44,57,35,50,52,76,85,116,125,161,101,94,53,45,28,49,856,
132241,366,東京都,多摩市,2019-03-31,鶴牧６丁目,1749,841,908,31,24,29,38,43,38,37,48,40,53,40,54,57,56,44,55,62,57,56,68,60,65,61,75,73,72,73,91,72,46,38,39,16,12,9,17,759,
132241,371,東京都,多摩市,2019-03-31,南野１、２丁目,892,467,425,18,19,22,18,16,17,24,16,42,35,32,28,32,32,47,24,38,31,45,40,31,25,23,27,24,29,24,22,18,24,16,18,11,11,4,9,453,
132241,373,東京都,多摩市,2019-03-31,南野３丁目,929,469,460,11,15,28,18,32,34,25,32,15,19,14,17,23,17,37,28,48,44,43,42,35,29,24,23,22,24,36,37,33,32,21,22,11,10,11,17,397,
132241,383,東京都,多摩市,2019-03-31,東寺方３丁目,368,144,224,0,2,7,2,7,8,6,18,10,8,1,6,3,5,4,8,7,10,12,17,8,18,4,12,9,12,14,17,19,30,16,28,12,11,5,12,202,
132241,393,東京都,多摩市,2019-03-31,和田３丁目,1002,456,546,7,5,15,11,24,10,20,11,26,17,6,8,9,15,16,19,16,26,30,40,32,32,15,24,21,36,37,46,61,69,61,95,43,48,17,34,577,
132241,401,東京都,多摩市,2019-03-31,愛宕１丁目,632,302,330,6,3,5,6,7,10,22,12,8,6,5,7,6,4,17,15,21,23,28,28,21,22,13,13,22,26,24,26,26,38,41,47,16,22,14,22,364,
132241,402,東京都,多摩市,2019-03-31,愛宕２丁目,907,450,457,9,6,10,11,6,10,9,6,9,7,9,3,22,16,21,19,28,20,45,32,35,26,27,21,25,34,52,49,49,65,38,70,32,38,24,24,484,
132241,403,東京都,多摩市,2019-03-31,愛宕３丁目,798,330,468,6,2,5,4,5,12,21,11,15,6,2,5,8,5,11,15,16,20,25,15,15,28,10,25,16,25,19,45,46,71,41,78,40,62,29,39,483,
132241,404,東京都,多摩市,2019-03-31,愛宕４丁目,2663,1259,1404,35,24,36,30,29,40,45,45,81,76,75,80,67,66,66,67,89,74,72,88,81,107,85,103,102,121,119,124,107,113,74,115,63,73,33,58,1368,
