地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13107,1310700501,墨田区,墨田区菊川,１丁目,墨田区菊川１丁目,1,1000,民営,663,403,260,37,29,8,5,-,5,133,99,34,488,275,213,472,265,207,262,194,68,210,71,139,16,10,6,-,-,-,66,16,50,729,419,310
6,13107,1310700501,墨田区,墨田区菊川,１丁目,墨田区菊川１丁目,2,1100,個人,94,47,47,37,29,8,5,-,5,-,-,-,52,18,34,51,18,33,30,13,17,21,5,16,1,-,1,-,-,-,1,1,-,95,48,47
6,13107,1310700501,墨田区,墨田区菊川,１丁目,墨田区菊川１丁目,3,1210,会社,569,356,213,-,-,-,-,-,-,133,99,34,436,257,179,421,247,174,232,181,51,189,66,123,15,10,5,-,-,-,65,15,50,634,371,263
6,13107,1310700501,墨田区,墨田区菊川,１丁目,墨田区菊川１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310700501,墨田区,墨田区菊川,１丁目,墨田区菊川１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310700502,墨田区,墨田区菊川,２丁目,墨田区菊川２丁目,1,1000,民営,1682,785,897,48,38,10,7,2,5,110,77,33,1517,668,849,1501,665,836,741,497,244,760,168,592,16,3,13,2,2,-,4,3,1,1684,786,898
6,13107,1310700502,墨田区,墨田区菊川,２丁目,墨田区菊川２丁目,2,1100,個人,122,64,58,48,38,10,7,2,5,-,-,-,67,24,43,59,24,35,30,11,19,29,13,16,8,-,8,-,-,-,-,-,-,122,64,58
6,13107,1310700502,墨田区,墨田区菊川,２丁目,墨田区菊川２丁目,3,1210,会社,1503,691,812,-,-,-,-,-,-,105,72,33,1398,619,779,1390,616,774,665,462,203,725,154,571,8,3,5,2,2,-,4,3,1,1505,692,813
6,13107,1310700502,墨田区,墨田区菊川,２丁目,墨田区菊川２丁目,3,1220,会社以外の法人,57,30,27,-,-,-,-,-,-,5,5,-,52,25,27,52,25,27,46,24,22,6,1,5,-,-,-,-,-,-,-,-,-,57,30,27
6,13107,1310700502,墨田区,墨田区菊川,２丁目,墨田区菊川２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310700503,墨田区,墨田区菊川,３丁目,墨田区菊川３丁目,1,1000,民営,2427,1124,1303,49,39,10,13,1,12,212,151,61,2153,933,1220,2100,918,1182,1103,748,355,997,170,827,53,15,38,1,1,-,9,1,8,2435,1124,1311
6,13107,1310700503,墨田区,墨田区菊川,３丁目,墨田区菊川３丁目,2,1100,個人,155,82,73,49,39,10,13,1,12,-,-,-,93,42,51,79,35,44,30,13,17,49,22,27,14,7,7,-,-,-,-,-,-,155,82,73
6,13107,1310700503,墨田区,墨田区菊川,３丁目,墨田区菊川３丁目,3,1210,会社,2251,1030,1221,-,-,-,-,-,-,210,149,61,2041,881,1160,2002,873,1129,1054,725,329,948,148,800,39,8,31,1,1,-,9,1,8,2259,1030,1229
6,13107,1310700503,墨田区,墨田区菊川,３丁目,墨田区菊川３丁目,3,1220,会社以外の法人,21,12,9,-,-,-,-,-,-,2,2,-,19,10,9,19,10,9,19,10,9,-,-,-,-,-,-,-,-,-,-,-,-,21,12,9
6,13107,1310700503,墨田区,墨田区菊川,３丁目,墨田区菊川３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13107,1310702200,墨田区,墨田区京島,,墨田区京島,1,1000,民営,3738,1727,2011,267,197,70,81,21,60,327,227,100,3063,1282,1781,2871,1175,1696,1224,627,597,1647,548,1099,192,107,85,5,3,2,25,16,9,3758,1740,2018
5,13107,1310702200,墨田区,墨田区京島,,墨田区京島,2,1100,個人,706,326,380,267,197,70,81,21,60,-,-,-,358,108,250,327,100,227,184,71,113,143,29,114,31,8,23,1,1,-,1,1,-,706,326,380
5,13107,1310702200,墨田区,墨田区京島,,墨田区京島,3,1210,会社,2636,1266,1370,-,-,-,-,-,-,308,212,96,2328,1054,1274,2192,980,1212,765,489,276,1427,491,936,136,74,62,4,2,2,20,15,5,2652,1279,1373
5,13107,1310702200,墨田区,墨田区京島,,墨田区京島,3,1220,会社以外の法人,396,135,261,-,-,-,-,-,-,19,15,4,377,120,257,352,95,257,275,67,208,77,28,49,25,25,-,-,-,-,4,-,4,400,135,265
5,13107,1310702200,墨田区,墨田区京島,,墨田区京島,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310702201,墨田区,墨田区京島,１丁目,墨田区京島１丁目,1,1000,民営,2329,1001,1328,87,65,22,27,5,22,140,97,43,2075,834,1241,1971,775,1196,614,330,284,1357,445,912,104,59,45,1,1,-,9,1,8,2337,1001,1336
6,13107,1310702201,墨田区,墨田区京島,１丁目,墨田区京島１丁目,2,1100,個人,254,105,149,87,65,22,27,5,22,-,-,-,140,35,105,135,33,102,64,22,42,71,11,60,5,2,3,-,-,-,-,-,-,254,105,149
6,13107,1310702201,墨田区,墨田区京島,１丁目,墨田区京島１丁目,3,1210,会社,1961,864,1097,-,-,-,-,-,-,129,88,41,1832,776,1056,1734,720,1014,482,296,186,1252,424,828,98,56,42,1,1,-,5,1,4,1965,864,1101
6,13107,1310702201,墨田区,墨田区京島,１丁目,墨田区京島１丁目,3,1220,会社以外の法人,114,32,82,-,-,-,-,-,-,11,9,2,103,23,80,102,22,80,68,12,56,34,10,24,1,1,-,-,-,-,4,-,4,118,32,86
6,13107,1310702201,墨田区,墨田区京島,１丁目,墨田区京島１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310702202,墨田区,墨田区京島,２丁目,墨田区京島２丁目,1,1000,民営,229,139,90,43,35,8,14,4,10,47,32,15,125,68,57,107,62,45,72,41,31,35,21,14,18,6,12,1,1,-,15,14,1,243,152,91
6,13107,1310702202,墨田区,墨田区京島,２丁目,墨田区京島２丁目,2,1100,個人,97,57,40,43,35,8,14,4,10,-,-,-,40,18,22,35,15,20,25,10,15,10,5,5,5,3,2,-,-,-,-,-,-,97,57,40
6,13107,1310702202,墨田区,墨田区京島,２丁目,墨田区京島２丁目,3,1210,会社,124,76,48,-,-,-,-,-,-,47,32,15,77,44,33,64,41,23,43,29,14,21,12,9,13,3,10,1,1,-,15,14,1,138,89,49
6,13107,1310702202,墨田区,墨田区京島,２丁目,墨田区京島２丁目,3,1220,会社以外の法人,8,6,2,-,-,-,-,-,-,-,-,-,8,6,2,8,6,2,4,2,2,4,4,-,-,-,-,-,-,-,-,-,-,8,6,2
6,13107,1310702202,墨田区,墨田区京島,２丁目,墨田区京島２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310702203,墨田区,墨田区京島,３丁目,墨田区京島３丁目,1,1000,民営,1180,587,593,137,97,40,40,12,28,140,98,42,863,380,483,793,338,455,538,256,282,255,82,173,70,42,28,3,1,2,1,1,-,1178,587,591
6,13107,1310702203,墨田区,墨田区京島,３丁目,墨田区京島３丁目,2,1100,個人,355,164,191,137,97,40,40,12,28,-,-,-,178,55,123,157,52,105,95,39,56,62,13,49,21,3,18,1,1,-,1,1,-,355,164,191
6,13107,1310702203,墨田区,墨田区京島,３丁目,墨田区京島３丁目,3,1210,会社,551,326,225,-,-,-,-,-,-,132,92,40,419,234,185,394,219,175,240,164,76,154,55,99,25,15,10,2,-,2,-,-,-,549,326,223
6,13107,1310702203,墨田区,墨田区京島,３丁目,墨田区京島３丁目,3,1220,会社以外の法人,274,97,177,-,-,-,-,-,-,8,6,2,266,91,175,242,67,175,203,53,150,39,14,25,24,24,-,-,-,-,-,-,-,274,97,177
6,13107,1310702203,墨田区,墨田区京島,３丁目,墨田区京島３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13107,1310701300,墨田区,墨田区錦糸,,墨田区錦糸,1,1000,民営,20256,11713,8504,189,140,49,50,7,43,638,510,128,19379,11056,8284,19024,10897,8088,14141,9028,5084,4883,1869,3004,355,159,196,841,285,556,2783,1157,1626,22198,12585,9574
5,13107,1310701300,墨田区,墨田区錦糸,,墨田区錦糸,2,1100,個人,644,267,377,189,140,49,50,7,43,-,-,-,405,120,285,365,110,255,191,65,126,174,45,129,40,10,30,1,1,-,3,-,3,646,266,380
5,13107,1310701300,墨田区,墨田区錦糸,,墨田区錦糸,3,1210,会社,18842,10938,7865,-,-,-,-,-,-,610,488,122,18232,10450,7743,17939,10317,7583,13359,8551,4779,4580,1766,2804,293,133,160,824,268,556,2762,1153,1609,20780,11823,8918
5,13107,1310701300,墨田区,墨田区錦糸,,墨田区錦糸,3,1220,会社以外の法人,761,508,253,-,-,-,-,-,-,28,22,6,733,486,247,711,470,241,582,412,170,129,58,71,22,16,6,16,16,-,18,4,14,763,496,267
5,13107,1310701300,墨田区,墨田区錦糸,,墨田区錦糸,2,1300,法人でない団体,9,-,9,-,-,-,-,-,-,-,-,-,9,-,9,9,-,9,9,-,9,-,-,-,-,-,-,-,-,-,-,-,-,9,-,9
6,13107,1310701301,墨田区,墨田区錦糸,１丁目,墨田区錦糸１丁目,1,1000,民営,14180,8441,5709,28,24,4,5,-,5,253,209,44,13894,8208,5656,13746,8134,5582,11183,7071,4084,2563,1063,1498,148,74,74,769,227,542,2621,1060,1561,16032,9274,6728
6,13107,1310701301,墨田区,墨田区錦糸,１丁目,墨田区錦糸１丁目,2,1100,個人,89,41,48,28,24,4,5,-,5,-,-,-,56,17,39,50,14,36,25,6,19,25,8,17,6,3,3,-,-,-,-,-,-,89,41,48
6,13107,1310701301,墨田区,墨田区錦糸,１丁目,墨田区錦糸１丁目,3,1210,会社,13478,7995,5453,-,-,-,-,-,-,243,203,40,13235,7792,5413,13115,7737,5348,10676,6731,3917,2439,1006,1431,120,55,65,753,211,542,2610,1057,1553,15335,8841,6464
6,13107,1310701301,墨田区,墨田区錦糸,１丁目,墨田区錦糸１丁目,3,1220,会社以外の法人,604,405,199,-,-,-,-,-,-,10,6,4,594,399,195,572,383,189,473,334,139,99,49,50,22,16,6,16,16,-,11,3,8,599,392,207
6,13107,1310701301,墨田区,墨田区錦糸,１丁目,墨田区錦糸１丁目,2,1300,法人でない団体,9,-,9,-,-,-,-,-,-,-,-,-,9,-,9,9,-,9,9,-,9,-,-,-,-,-,-,-,-,-,-,-,-,9,-,9
6,13107,1310701302,墨田区,墨田区錦糸,２丁目,墨田区錦糸２丁目,1,1000,民営,2545,1056,1480,66,50,16,13,3,10,156,127,29,2310,876,1425,2207,851,1347,909,495,413,1298,356,934,103,25,78,16,12,4,11,7,4,2540,1051,1480
6,13107,1310701302,墨田区,墨田区錦糸,２丁目,墨田区錦糸２丁目,2,1100,個人,211,87,124,66,50,16,13,3,10,-,-,-,132,34,98,115,28,87,60,16,44,55,12,43,17,6,11,1,1,-,-,-,-,210,86,124
6,13107,1310701302,墨田区,墨田区錦糸,２丁目,墨田区錦糸２丁目,3,1210,会社,2303,948,1346,-,-,-,-,-,-,149,120,29,2154,828,1317,2068,809,1250,831,469,361,1237,340,889,86,19,67,15,11,4,11,7,4,2299,944,1346
6,13107,1310701302,墨田区,墨田区錦糸,２丁目,墨田区錦糸２丁目,3,1220,会社以外の法人,31,21,10,-,-,-,-,-,-,7,7,-,24,14,10,24,14,10,18,10,8,6,4,2,-,-,-,-,-,-,-,-,-,31,21,10
6,13107,1310701302,墨田区,墨田区錦糸,２丁目,墨田区錦糸２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701303,墨田区,墨田区錦糸,３丁目,墨田区錦糸３丁目,1,1000,民営,2358,1446,912,50,34,16,16,2,14,144,113,31,2148,1297,851,2063,1243,820,1352,942,410,711,301,410,85,54,31,56,46,10,130,79,51,2432,1479,953
6,13107,1310701303,墨田区,墨田区錦糸,３丁目,墨田区錦糸３丁目,2,1100,個人,214,82,132,50,34,16,16,2,14,-,-,-,148,46,102,140,46,94,69,26,43,71,20,51,8,-,8,-,-,-,3,-,3,217,82,135
6,13107,1310701303,墨田区,墨田区錦糸,３丁目,墨田区錦糸３丁目,3,1210,会社,2020,1284,736,-,-,-,-,-,-,134,105,29,1886,1179,707,1809,1125,684,1193,849,344,616,276,340,77,54,23,56,46,10,120,78,42,2084,1316,768
6,13107,1310701303,墨田区,墨田区錦糸,３丁目,墨田区錦糸３丁目,3,1220,会社以外の法人,124,80,44,-,-,-,-,-,-,10,8,2,114,72,42,114,72,42,90,67,23,24,5,19,-,-,-,-,-,-,7,1,6,131,81,50
6,13107,1310701303,墨田区,墨田区錦糸,３丁目,墨田区錦糸３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701304,墨田区,墨田区錦糸,４丁目,墨田区錦糸４丁目,1,1000,民営,1173,770,403,45,32,13,16,2,14,85,61,24,1027,675,352,1008,669,339,697,520,177,311,149,162,19,6,13,-,-,-,21,11,10,1194,781,413
6,13107,1310701304,墨田区,墨田区錦糸,４丁目,墨田区錦糸４丁目,2,1100,個人,130,57,73,45,32,13,16,2,14,-,-,-,69,23,46,60,22,38,37,17,20,23,5,18,9,1,8,-,-,-,-,-,-,130,57,73
6,13107,1310701304,墨田区,墨田区錦糸,４丁目,墨田区錦糸４丁目,3,1210,会社,1041,711,330,-,-,-,-,-,-,84,60,24,957,651,306,947,646,301,659,502,157,288,144,144,10,5,5,-,-,-,21,11,10,1062,722,340
6,13107,1310701304,墨田区,墨田区錦糸,４丁目,墨田区錦糸４丁目,3,1220,会社以外の法人,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-
6,13107,1310701304,墨田区,墨田区錦糸,４丁目,墨田区錦糸４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13107,1310700600,墨田区,墨田区江東橋,,墨田区江東橋,1,1000,民営,15137,8520,6617,180,126,54,35,8,27,693,537,156,14229,7849,6380,13441,7504,5937,7056,4754,2302,6385,2750,3635,788,345,443,126,109,17,301,207,94,15312,8618,6694
5,13107,1310700600,墨田区,墨田区江東橋,,墨田区江東橋,2,1100,個人,809,359,450,180,126,54,35,8,27,-,-,-,594,225,369,559,218,341,335,160,175,224,58,166,35,7,28,-,-,-,13,9,4,822,368,454
5,13107,1310700600,墨田区,墨田区江東橋,,墨田区江東橋,3,1210,会社,13238,7643,5595,-,-,-,-,-,-,657,508,149,12581,7135,5446,12136,6883,5253,6320,4401,1919,5816,2482,3334,445,252,193,86,79,7,265,192,73,13417,7756,5661
5,13107,1310700600,墨田区,墨田区江東橋,,墨田区江東橋,3,1220,会社以外の法人,1086,517,569,-,-,-,-,-,-,36,29,7,1050,488,562,742,402,340,400,193,207,342,209,133,308,86,222,40,30,10,22,6,16,1068,493,575
5,13107,1310700600,墨田区,墨田区江東橋,,墨田区江東橋,2,1300,法人でない団体,4,1,3,-,-,-,-,-,-,-,-,-,4,1,3,4,1,3,1,-,1,3,1,2,-,-,-,-,-,-,1,-,1,5,1,4
6,13107,1310700601,墨田区,墨田区江東橋,１丁目,墨田区江東橋１丁目,1,1000,民営,1515,1103,412,12,11,1,8,4,4,138,110,28,1357,978,379,1336,962,374,1069,847,222,267,115,152,21,16,5,3,3,-,41,32,9,1553,1132,421
6,13107,1310700601,墨田区,墨田区江東橋,１丁目,墨田区江東橋１丁目,2,1100,個人,49,32,17,12,11,1,8,4,4,-,-,-,29,17,12,24,12,12,15,9,6,9,3,6,5,5,-,-,-,-,-,-,-,49,32,17
6,13107,1310700601,墨田区,墨田区江東橋,１丁目,墨田区江東橋１丁目,3,1210,会社,1421,1050,371,-,-,-,-,-,-,136,109,27,1285,941,344,1269,930,339,1030,823,207,239,107,132,16,11,5,3,3,-,40,32,8,1458,1079,379
6,13107,1310700601,墨田区,墨田区江東橋,１丁目,墨田区江東橋１丁目,3,1220,会社以外の法人,44,21,23,-,-,-,-,-,-,2,1,1,42,20,22,42,20,22,23,15,8,19,5,14,-,-,-,-,-,-,-,-,-,44,21,23
6,13107,1310700601,墨田区,墨田区江東橋,１丁目,墨田区江東橋１丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,2,-,2
6,13107,1310700602,墨田区,墨田区江東橋,２丁目,墨田区江東橋２丁目,1,1000,民営,2560,1633,927,47,30,17,5,-,5,134,107,27,2374,1496,878,2306,1471,835,1284,901,383,1022,570,452,68,25,43,53,50,3,25,18,7,2532,1601,931
6,13107,1310700602,墨田区,墨田区江東橋,２丁目,墨田区江東橋２丁目,2,1100,個人,201,70,131,47,30,17,5,-,5,-,-,-,149,40,109,138,39,99,46,18,28,92,21,71,11,1,10,-,-,-,-,-,-,201,70,131
6,13107,1310700602,墨田区,墨田区江東橋,２丁目,墨田区江東橋２丁目,3,1210,会社,2228,1480,748,-,-,-,-,-,-,127,103,24,2101,1377,724,2044,1353,691,1184,856,328,860,497,363,57,24,33,53,50,3,23,17,6,2198,1447,751
6,13107,1310700602,墨田区,墨田区江東橋,２丁目,墨田区江東橋２丁目,3,1220,会社以外の法人,131,83,48,-,-,-,-,-,-,7,4,3,124,79,45,124,79,45,54,27,27,70,52,18,-,-,-,-,-,-,2,1,1,133,84,49
6,13107,1310700602,墨田区,墨田区江東橋,２丁目,墨田区江東橋２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310700603,墨田区,墨田区江東橋,３丁目,墨田区江東橋３丁目,1,1000,民営,4908,2350,2558,52,32,20,6,3,3,91,66,25,4759,2249,2510,4340,2108,2232,1789,1108,681,2551,1000,1551,419,141,278,35,25,10,76,32,44,4949,2357,2592
6,13107,1310700603,墨田区,墨田区江東橋,３丁目,墨田区江東橋３丁目,2,1100,個人,333,156,177,52,32,20,6,3,3,-,-,-,275,121,154,264,120,144,191,104,87,73,16,57,11,1,10,-,-,-,12,9,3,345,165,180
6,13107,1310700603,墨田区,墨田区江東橋,３丁目,墨田区江東橋３丁目,3,1210,会社,3957,1888,2069,-,-,-,-,-,-,80,56,24,3877,1832,2045,3764,1776,1988,1459,918,541,2305,858,1447,113,56,57,3,1,2,48,22,26,4002,1909,2093
6,13107,1310700603,墨田区,墨田区江東橋,３丁目,墨田区江東橋３丁目,3,1220,会社以外の法人,617,305,312,-,-,-,-,-,-,11,10,1,606,295,311,311,211,100,139,86,53,172,125,47,295,84,211,32,24,8,16,1,15,601,282,319
6,13107,1310700603,墨田区,墨田区江東橋,３丁目,墨田区江東橋３丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13107,1310700604,墨田区,墨田区江東橋,４丁目,墨田区江東橋４丁目,1,1000,民営,5196,2843,2353,56,44,12,15,1,14,221,178,43,4904,2620,2284,4658,2476,2182,2313,1493,820,2345,983,1362,246,144,102,32,29,3,120,91,29,5284,2905,2379
6,13107,1310700604,墨田区,墨田区江東橋,４丁目,墨田区江東橋４丁目,2,1100,個人,199,86,113,56,44,12,15,1,14,-,-,-,128,41,87,121,41,80,77,25,52,44,16,28,7,-,7,-,-,-,1,-,1,200,86,114
6,13107,1310700604,墨田区,墨田区江東橋,４丁目,墨田区江東橋４丁目,3,1210,会社,4817,2664,2153,-,-,-,-,-,-,205,164,41,4612,2500,2112,4378,2358,2020,2138,1414,724,2240,944,1296,234,142,92,24,23,1,115,87,28,4908,2728,2180
6,13107,1310700604,墨田区,墨田区江東橋,４丁目,墨田区江東橋４丁目,3,1220,会社以外の法人,178,93,85,-,-,-,-,-,-,16,14,2,162,79,83,157,77,80,98,54,44,59,23,36,5,2,3,8,6,2,4,4,-,174,91,83
6,13107,1310700604,墨田区,墨田区江東橋,４丁目,墨田区江東橋４丁目,2,1300,法人でない団体,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2,2,-,2,-,-,-,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2
6,13107,1310700605,墨田区,墨田区江東橋,５丁目,墨田区江東橋５丁目,1,1000,民営,958,591,367,13,9,4,1,-,1,109,76,33,835,506,329,801,487,314,601,405,196,200,82,118,34,19,15,3,2,1,39,34,5,994,623,371
6,13107,1310700605,墨田区,墨田区江東橋,５丁目,墨田区江東橋５丁目,2,1100,個人,27,15,12,13,9,4,1,-,1,-,-,-,13,6,7,12,6,6,6,4,2,6,2,4,1,-,1,-,-,-,-,-,-,27,15,12
6,13107,1310700605,墨田区,墨田区江東橋,５丁目,墨田区江東橋５丁目,3,1210,会社,815,561,254,-,-,-,-,-,-,109,76,33,706,485,221,681,466,215,509,390,119,172,76,96,25,19,6,3,2,1,39,34,5,851,593,258
6,13107,1310700605,墨田区,墨田区江東橋,５丁目,墨田区江東橋５丁目,3,1220,会社以外の法人,116,15,101,-,-,-,-,-,-,-,-,-,116,15,101,108,15,93,86,11,75,22,4,18,8,-,8,-,-,-,-,-,-,116,15,101
6,13107,1310700605,墨田区,墨田区江東橋,５丁目,墨田区江東橋５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13107,1310702000,墨田区,墨田区墨田,,墨田区墨田,1,1000,民営,5254,3028,2226,403,302,101,130,30,100,594,423,171,4127,2273,1854,3796,2132,1664,2273,1559,714,1523,573,950,331,141,190,9,6,3,52,27,25,5297,3049,2248
5,13107,1310702000,墨田区,墨田区墨田,,墨田区墨田,2,1100,個人,938,468,470,403,302,101,130,30,100,-,-,-,405,136,269,364,116,248,256,91,165,108,25,83,41,20,21,7,4,3,2,-,2,933,464,469
5,13107,1310702000,墨田区,墨田区墨田,,墨田区墨田,3,1210,会社,3870,2416,1454,-,-,-,-,-,-,562,400,162,3308,2016,1292,3031,1905,1126,1765,1386,379,1266,519,747,277,111,166,-,-,-,41,23,18,3911,2439,1472
5,13107,1310702000,墨田区,墨田区墨田,,墨田区墨田,3,1220,会社以外の法人,445,143,302,-,-,-,-,-,-,32,23,9,413,120,293,401,111,290,252,82,170,149,29,120,12,9,3,2,2,-,9,4,5,452,145,307
5,13107,1310702000,墨田区,墨田区墨田,,墨田区墨田,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-
6,13107,1310702001,墨田区,墨田区墨田,１丁目,墨田区墨田１丁目,1,1000,民営,446,236,210,33,25,8,13,3,10,55,42,13,345,166,179,342,164,178,215,134,81,127,30,97,3,2,1,1,-,1,4,1,3,449,237,212
6,13107,1310702001,墨田区,墨田区墨田,１丁目,墨田区墨田１丁目,2,1100,個人,102,49,53,33,25,8,13,3,10,-,-,-,56,21,35,55,21,34,39,19,20,16,2,14,1,-,1,1,-,1,-,-,-,101,49,52
6,13107,1310702001,墨田区,墨田区墨田,１丁目,墨田区墨田１丁目,3,1210,会社,296,174,122,-,-,-,-,-,-,52,39,13,244,135,109,242,133,109,155,106,49,87,27,60,2,2,-,-,-,-,4,1,3,300,175,125
6,13107,1310702001,墨田区,墨田区墨田,１丁目,墨田区墨田１丁目,3,1220,会社以外の法人,48,13,35,-,-,-,-,-,-,3,3,-,45,10,35,45,10,35,21,9,12,24,1,23,-,-,-,-,-,-,-,-,-,48,13,35
6,13107,1310702001,墨田区,墨田区墨田,１丁目,墨田区墨田１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310702002,墨田区,墨田区墨田,２丁目,墨田区墨田２丁目,1,1000,民営,1615,1019,596,76,58,18,17,7,10,154,101,53,1368,853,515,1342,831,511,796,621,175,546,210,336,26,22,4,-,-,-,22,7,15,1637,1026,611
6,13107,1310702002,墨田区,墨田区墨田,２丁目,墨田区墨田２丁目,2,1100,個人,191,99,92,76,58,18,17,7,10,-,-,-,98,34,64,89,26,63,63,19,44,26,7,19,9,8,1,-,-,-,-,-,-,191,99,92
6,13107,1310702002,墨田区,墨田区墨田,２丁目,墨田区墨田２丁目,3,1210,会社,1341,894,447,-,-,-,-,-,-,149,98,51,1192,796,396,1177,783,394,695,588,107,482,195,287,15,13,2,-,-,-,21,6,15,1362,900,462
6,13107,1310702002,墨田区,墨田区墨田,２丁目,墨田区墨田２丁目,3,1220,会社以外の法人,82,25,57,-,-,-,-,-,-,5,3,2,77,22,55,76,22,54,38,14,24,38,8,30,1,-,1,-,-,-,1,1,-,83,26,57
6,13107,1310702002,墨田区,墨田区墨田,２丁目,墨田区墨田２丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-
6,13107,1310702003,墨田区,墨田区墨田,３丁目,墨田区墨田３丁目,1,1000,民営,1373,715,658,131,86,45,50,13,37,156,108,48,1036,508,528,880,428,452,467,254,213,413,174,239,156,80,76,7,5,2,7,3,4,1373,713,660
