地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,1,05,資本金3000万～5000万円未満,1,78,-,-,-,-,-,-,1,78,-,-,-,-,1,78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,9,91,（再掲）資本金1000万円以下,23,111,1,4,1,4,-,-,22,107,-,-,10,56,3,13,-,-,-,-,1,1,4,21,-,-,-,-,-,-,1,7,-,-,1,1,1,4,-,-,1,4
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,9,92,（再掲）資本金5000万円以下,25,202,1,4,1,4,-,-,24,198,-,-,10,56,4,91,-,-,-,-,2,14,4,21,-,-,-,-,-,-,1,7,-,-,1,1,1,4,-,-,1,4
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,9,93,（再掲）資本金1億円以下,25,202,1,4,1,4,-,-,24,198,-,-,10,56,4,91,-,-,-,-,2,14,4,21,-,-,-,-,-,-,1,7,-,-,1,1,1,4,-,-,1,4
5,13303,1330300700,瑞穂町,瑞穂町大字駒形富士山,,瑞穂町大字駒形富士山,9,94,（再掲）資本金3億円以下,25,202,1,4,1,4,-,-,24,198,-,-,10,56,4,91,-,-,-,-,2,14,4,21,-,-,-,-,-,-,1,7,-,-,1,1,1,4,-,-,1,4
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,0,00,総数（資本金階級）,36,408,1,8,1,8,-,-,35,400,-,-,6,33,19,225,-,-,1,8,2,97,4,12,-,-,-,-,1,3,-,-,-,-,-,-,1,16,-,-,1,6
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,02,資本金300万～500万円未満,12,95,-,-,-,-,-,-,12,95,-,-,1,5,8,78,-,-,-,-,-,-,1,3,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,6
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,03,資本金500万～1000万円未満,6,22,-,-,-,-,-,-,6,22,-,-,2,12,2,6,-,-,-,-,1,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,04,資本金1000万～3000万円未満,14,100,1,8,1,8,-,-,13,92,-,-,3,16,7,62,-,-,1,8,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,06,資本金5000万～1億円未満,2,165,-,-,-,-,-,-,2,165,-,-,-,-,1,69,-,-,-,-,1,96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,9,91,（再掲）資本金1000万円以下,29,200,-,-,-,-,-,-,29,200,-,-,6,33,16,141,-,-,1,8,1,1,3,8,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,6
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,9,92,（再掲）資本金5000万円以下,32,217,1,8,1,8,-,-,31,209,-,-,6,33,17,146,-,-,1,8,1,1,4,12,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,6
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,9,93,（再掲）資本金1億円以下,34,382,1,8,1,8,-,-,33,374,-,-,6,33,18,215,-,-,1,8,2,97,4,12,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,6
5,13303,1330300800,瑞穂町,瑞穂町大字高根,,瑞穂町大字高根,9,94,（再掲）資本金3億円以下,34,382,1,8,1,8,-,-,33,374,-,-,6,33,18,215,-,-,1,8,2,97,4,12,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,6
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,0,00,総数（資本金階級）,63,526,-,-,-,-,-,-,63,526,-,-,13,111,28,209,-,-,-,-,2,92,12,58,-,-,4,6,-,-,-,-,2,21,-,-,2,29,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,01,資本金300万円未満,3,30,-,-,-,-,-,-,3,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,2,29,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,02,資本金300万～500万円未満,21,75,-,-,-,-,-,-,21,75,-,-,3,11,10,36,-,-,-,-,-,-,6,20,-,-,1,2,-,-,-,-,1,6,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,03,資本金500万～1000万円未満,9,37,-,-,-,-,-,-,9,37,-,-,-,-,6,29,-,-,-,-,-,-,2,7,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,04,資本金1000万～3000万円未満,18,186,-,-,-,-,-,-,18,186,-,-,4,26,8,62,-,-,-,-,1,54,3,27,-,-,1,2,-,-,-,-,1,15,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,05,資本金3000万～5000万円未満,7,134,-,-,-,-,-,-,7,134,-,-,2,48,4,82,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,06,資本金5000万～1億円未満,1,14,-,-,-,-,-,-,1,14,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,9,91,（再掲）資本金1000万円以下,49,261,-,-,-,-,-,-,49,261,-,-,7,37,23,114,-,-,-,-,-,-,11,54,-,-,4,6,-,-,-,-,2,21,-,-,2,29,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,9,92,（再掲）資本金5000万円以下,59,476,-,-,-,-,-,-,59,476,-,-,10,99,28,209,-,-,-,-,1,54,12,58,-,-,4,6,-,-,-,-,2,21,-,-,2,29,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,9,93,（再掲）資本金1億円以下,59,476,-,-,-,-,-,-,59,476,-,-,10,99,28,209,-,-,-,-,1,54,12,58,-,-,4,6,-,-,-,-,2,21,-,-,2,29,-,-,-,-
5,13303,1330300100,瑞穂町,瑞穂町大字殿ケ谷,,瑞穂町大字殿ケ谷,9,94,（再掲）資本金3億円以下,59,476,-,-,-,-,-,-,59,476,-,-,10,99,28,209,-,-,-,-,1,54,12,58,-,-,4,6,-,-,-,-,2,21,-,-,2,29,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,0,00,総数（資本金階級）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,02,資本金300万～500万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330300400,瑞穂町,瑞穂町大字長岡下師岡,,瑞穂町大字長岡下師岡,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
