地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13122,1312200903,葛飾区,葛飾区お花茶屋,３丁目,葛飾区お花茶屋３丁目,9,93,（再掲）資本金1億円以下,35,434,-,-,-,-,-,-,35,434,-,-,5,55,13,194,-,-,1,2,2,127,8,24,-,-,-,-,1,7,2,13,-,-,-,-,-,-,-,-,3,12
6,13122,1312200903,葛飾区,葛飾区お花茶屋,３丁目,葛飾区お花茶屋３丁目,9,94,（再掲）資本金3億円以下,35,434,-,-,-,-,-,-,35,434,-,-,5,55,13,194,-,-,1,2,2,127,8,24,-,-,-,-,1,7,2,13,-,-,-,-,-,-,-,-,3,12
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,0,00,総数（資本金階級）,246,3399,-,-,-,-,-,-,246,3399,-,-,31,233,45,643,-,-,6,22,8,747,70,1012,5,18,25,85,16,123,8,109,11,89,-,-,9,131,-,-,12,187
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,01,資本金300万円未満,11,30,-,-,-,-,-,-,11,30,-,-,-,-,1,1,-,-,1,2,-,-,5,15,-,-,1,2,1,2,-,-,-,-,-,-,2,8,-,-,-,-
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,02,資本金300万～500万円未満,90,585,-,-,-,-,-,-,90,585,-,-,14,62,13,39,-,-,3,3,-,-,31,186,1,2,5,10,9,59,3,10,2,7,-,-,3,91,-,-,6,116
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,03,資本金500万～1000万円未満,23,92,-,-,-,-,-,-,23,92,-,-,4,13,5,11,-,-,-,-,-,-,5,21,1,8,3,11,1,2,-,-,-,-,-,-,2,19,-,-,2,7
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,04,資本金1000万～3000万円未満,84,1242,-,-,-,-,-,-,84,1242,-,-,11,137,18,292,-,-,1,1,3,194,20,369,3,8,14,60,4,41,3,82,3,16,-,-,1,8,-,-,3,34
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,05,資本金3000万～5000万円未満,8,352,-,-,-,-,-,-,8,352,-,-,1,7,3,41,-,-,-,-,2,270,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,1,30
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,06,資本金5000万～1億円未満,6,604,-,-,-,-,-,-,6,604,-,-,-,-,1,8,-,-,-,-,2,215,3,381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,07,資本金1億～3億円未満,3,279,-,-,-,-,-,-,3,279,-,-,-,-,1,200,-,-,-,-,1,68,-,-,-,-,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,9,91,（再掲）資本金1000万円以下,189,1243,-,-,-,-,-,-,189,1243,-,-,26,163,32,189,-,-,5,6,1,13,57,322,4,15,21,64,14,78,6,92,4,18,-,-,8,126,-,-,11,157
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,9,92,（再掲）資本金5000万円以下,220,2859,-,-,-,-,-,-,220,2859,-,-,30,219,40,384,-,-,5,6,7,679,63,934,5,18,23,83,15,104,6,92,6,27,-,-,8,126,-,-,12,187
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,9,93,（再掲）資本金1億円以下,223,3105,-,-,-,-,-,-,223,3105,-,-,30,219,42,592,-,-,5,6,7,679,64,972,5,18,23,83,15,104,6,92,6,27,-,-,8,126,-,-,12,187
5,13122,1312202300,葛飾区,葛飾区金町,,葛飾区金町,9,94,（再掲）資本金3億円以下,225,3184,-,-,-,-,-,-,225,3184,-,-,30,219,42,592,-,-,5,6,8,747,64,972,5,18,23,83,15,104,6,92,7,38,-,-,8,126,-,-,12,187
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,0,00,総数（資本金階級）,26,797,-,-,-,-,-,-,26,797,-,-,2,91,12,146,-,-,-,-,2,413,5,30,-,-,2,2,2,33,-,-,-,-,-,-,1,82,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,02,資本金300万～500万円未満,7,110,-,-,-,-,-,-,7,110,-,-,-,-,2,7,-,-,-,-,-,-,3,20,-,-,1,1,-,-,-,-,-,-,-,-,1,82,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,03,資本金500万～1000万円未満,2,6,-,-,-,-,-,-,2,6,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,04,資本金1000万～3000万円未満,16,433,-,-,-,-,-,-,16,433,-,-,2,91,8,133,-,-,-,-,1,165,2,10,-,-,1,1,2,33,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,05,資本金3000万～5000万円未満,1,248,-,-,-,-,-,-,1,248,-,-,-,-,-,-,-,-,-,-,1,248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,9,91,（再掲）資本金1000万円以下,20,271,-,-,-,-,-,-,20,271,-,-,1,52,10,98,-,-,-,-,-,-,5,30,-,-,2,2,1,7,-,-,-,-,-,-,1,82,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,9,92,（再掲）資本金5000万円以下,26,797,-,-,-,-,-,-,26,797,-,-,2,91,12,146,-,-,-,-,2,413,5,30,-,-,2,2,2,33,-,-,-,-,-,-,1,82,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,9,93,（再掲）資本金1億円以下,26,797,-,-,-,-,-,-,26,797,-,-,2,91,12,146,-,-,-,-,2,413,5,30,-,-,2,2,2,33,-,-,-,-,-,-,1,82,-,-,-,-
6,13122,1312202301,葛飾区,葛飾区金町,１丁目,葛飾区金町１丁目,9,94,（再掲）資本金3億円以下,26,797,-,-,-,-,-,-,26,797,-,-,2,91,12,146,-,-,-,-,2,413,5,30,-,-,2,2,2,33,-,-,-,-,-,-,1,82,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,0,00,総数（資本金階級）,40,715,-,-,-,-,-,-,40,715,-,-,5,27,11,251,-,-,-,-,1,68,8,282,2,12,3,5,5,46,-,-,1,2,-,-,2,11,-,-,2,11
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,01,資本金300万円未満,3,9,-,-,-,-,-,-,3,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,-,-,-,-,-,-,1,5,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,02,資本金300万～500万円未満,15,82,-,-,-,-,-,-,15,82,-,-,1,1,5,14,-,-,-,-,-,-,3,12,-,-,-,-,3,42,-,-,1,2,-,-,1,6,-,-,1,5
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,03,資本金500万～1000万円未満,5,18,-,-,-,-,-,-,5,18,-,-,1,1,1,1,-,-,-,-,-,-,-,-,1,8,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,6
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,04,資本金1000万～3000万円未満,12,303,-,-,-,-,-,-,12,303,-,-,2,18,2,8,-,-,-,-,-,-,5,270,1,4,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,05,資本金3000万～5000万円未満,2,12,-,-,-,-,-,-,2,12,-,-,1,7,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,07,資本金1億～3億円未満,2,268,-,-,-,-,-,-,2,268,-,-,-,-,1,200,-,-,-,-,1,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,9,91,（再掲）資本金1000万円以下,32,152,-,-,-,-,-,-,32,152,-,-,3,16,8,23,-,-,-,-,-,-,6,26,2,12,3,5,5,46,-,-,1,2,-,-,2,11,-,-,2,11
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,9,92,（再掲）資本金5000万円以下,37,424,-,-,-,-,-,-,37,424,-,-,5,27,9,28,-,-,-,-,-,-,8,282,2,12,3,5,5,46,-,-,1,2,-,-,2,11,-,-,2,11
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,9,93,（再掲）資本金1億円以下,38,624,-,-,-,-,-,-,38,624,-,-,5,27,10,228,-,-,-,-,-,-,8,282,2,12,3,5,5,46,-,-,1,2,-,-,2,11,-,-,2,11
6,13122,1312202302,葛飾区,葛飾区金町,２丁目,葛飾区金町２丁目,9,94,（再掲）資本金3億円以下,39,692,-,-,-,-,-,-,39,692,-,-,5,27,10,228,-,-,-,-,1,68,8,282,2,12,3,5,5,46,-,-,1,2,-,-,2,11,-,-,2,11
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,0,00,総数（資本金階級）,57,652,-,-,-,-,-,-,57,652,-,-,6,28,8,55,-,-,1,1,3,231,12,91,2,4,8,22,4,10,1,5,4,51,-,-,1,16,-,-,7,138
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,01,資本金300万円未満,2,2,-,-,-,-,-,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,02,資本金300万～500万円未満,20,191,-,-,-,-,-,-,20,191,-,-,3,13,2,5,-,-,-,-,-,-,6,51,-,-,1,1,3,7,1,5,-,-,-,-,-,-,-,-,4,109
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,03,資本金500万～1000万円未満,3,19,-,-,-,-,-,-,3,19,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,16,-,-,1,1
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,04,資本金1000万～3000万円未満,25,161,-,-,-,-,-,-,25,161,-,-,3,15,3,33,-,-,1,1,1,16,5,39,2,4,6,20,1,3,-,-,1,2,-,-,-,-,-,-,2,28
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,05,資本金3000万～5000万円未満,1,14,-,-,-,-,-,-,1,14,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,06,資本金5000万～1億円未満,2,215,-,-,-,-,-,-,2,215,-,-,-,-,-,-,-,-,-,-,2,215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,9,91,（再掲）資本金1000万円以下,45,325,-,-,-,-,-,-,45,325,-,-,6,28,6,19,-,-,1,1,-,-,11,88,1,1,6,17,4,10,1,5,1,2,-,-,1,16,-,-,7,138
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,9,92,（再掲）資本金5000万円以下,53,602,-,-,-,-,-,-,53,602,-,-,6,28,8,55,-,-,1,1,3,231,12,91,2,4,7,21,4,10,1,5,1,2,-,-,1,16,-,-,7,138
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,9,93,（再掲）資本金1億円以下,53,602,-,-,-,-,-,-,53,602,-,-,6,28,8,55,-,-,1,1,3,231,12,91,2,4,7,21,4,10,1,5,1,2,-,-,1,16,-,-,7,138
6,13122,1312202303,葛飾区,葛飾区金町,３丁目,葛飾区金町３丁目,9,94,（再掲）資本金3億円以下,53,602,-,-,-,-,-,-,53,602,-,-,6,28,8,55,-,-,1,1,3,231,12,91,2,4,7,21,4,10,1,5,1,2,-,-,1,16,-,-,7,138
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,0,00,総数（資本金階級）,39,277,-,-,-,-,-,-,39,277,-,-,12,59,6,101,-,-,3,3,2,35,10,52,-,-,3,12,-,-,-,-,2,7,-,-,1,8,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,01,資本金300万円未満,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,02,資本金300万～500万円未満,22,97,-,-,-,-,-,-,22,97,-,-,7,39,3,9,-,-,3,3,-,-,7,40,-,-,1,1,-,-,-,-,1,5,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,03,資本金500万～1000万円未満,3,14,-,-,-,-,-,-,3,14,-,-,2,9,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,04,資本金1000万～3000万円未満,10,131,-,-,-,-,-,-,10,131,-,-,3,11,2,84,-,-,-,-,1,13,1,4,-,-,2,11,-,-,-,-,-,-,-,-,1,8,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,05,資本金3000万～5000万円未満,1,22,-,-,-,-,-,-,1,22,-,-,-,-,-,-,-,-,-,-,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,06,資本金5000万～1億円未満,1,8,-,-,-,-,-,-,1,8,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,9,91,（再掲）資本金1000万円以下,33,155,-,-,-,-,-,-,33,155,-,-,11,53,3,9,-,-,3,3,1,13,10,52,-,-,3,12,-,-,-,-,1,5,-,-,1,8,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,9,92,（再掲）資本金5000万円以下,37,267,-,-,-,-,-,-,37,267,-,-,12,59,5,93,-,-,3,3,2,35,10,52,-,-,3,12,-,-,-,-,1,5,-,-,1,8,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,9,93,（再掲）資本金1億円以下,38,275,-,-,-,-,-,-,38,275,-,-,12,59,6,101,-,-,3,3,2,35,10,52,-,-,3,12,-,-,-,-,1,5,-,-,1,8,-,-,-,-
6,13122,1312202304,葛飾区,葛飾区金町,４丁目,葛飾区金町４丁目,9,94,（再掲）資本金3億円以下,38,275,-,-,-,-,-,-,38,275,-,-,12,59,6,101,-,-,3,3,2,35,10,52,-,-,3,12,-,-,-,-,1,5,-,-,1,8,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,0,00,総数（資本金階級）,31,530,-,-,-,-,-,-,31,530,-,-,3,9,6,46,-,-,1,16,-,-,9,399,1,2,3,8,2,20,4,24,1,4,-,-,-,-,-,-,1,2
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,01,資本金300万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,02,資本金300万～500万円未満,11,28,-,-,-,-,-,-,11,28,-,-,3,9,1,4,-,-,-,-,-,-,2,5,1,2,-,-,1,1,2,5,-,-,-,-,-,-,-,-,1,2
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,03,資本金500万～1000万円未満,4,17,-,-,-,-,-,-,4,17,-,-,-,-,1,2,-,-,-,-,-,-,2,10,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,04,資本金1000万～3000万円未満,4,24,-,-,-,-,-,-,4,24,-,-,-,-,2,17,-,-,-,-,-,-,-,-,-,-,1,2,-,-,1,5,-,-,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,05,資本金3000万～5000万円未満,2,26,-,-,-,-,-,-,2,26,-,-,-,-,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,06,資本金5000万～1億円未満,3,381,-,-,-,-,-,-,3,381,-,-,-,-,-,-,-,-,-,-,-,-,3,381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,9,91,（再掲）資本金1000万円以下,20,70,-,-,-,-,-,-,20,70,-,-,3,9,4,23,-,-,-,-,-,-,5,16,1,2,2,7,1,1,3,10,-,-,-,-,-,-,-,-,1,2
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,9,92,（再掲）資本金5000万円以下,24,439,-,-,-,-,-,-,24,439,-,-,3,9,5,45,-,-,-,-,-,-,7,359,1,2,2,7,1,1,3,10,1,4,-,-,-,-,-,-,1,2
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,9,93,（再掲）資本金1億円以下,25,477,-,-,-,-,-,-,25,477,-,-,3,9,5,45,-,-,-,-,-,-,8,397,1,2,2,7,1,1,3,10,1,4,-,-,-,-,-,-,1,2
6,13122,1312202305,葛飾区,葛飾区金町,５丁目,葛飾区金町５丁目,9,94,（再掲）資本金3億円以下,25,477,-,-,-,-,-,-,25,477,-,-,3,9,5,45,-,-,-,-,-,-,8,397,1,2,2,7,1,1,3,10,1,4,-,-,-,-,-,-,1,2
6,13122,1312202306,葛飾区,葛飾区金町,６丁目,葛飾区金町６丁目,0,00,総数（資本金階級）,53,428,-,-,-,-,-,-,53,428,-,-,3,19,2,44,-,-,1,2,-,-,26,158,-,-,6,36,3,14,3,80,3,25,-,-,4,14,-,-,2,36
