地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,産業分類階層,大分類,中分類,産業分類名称,総数（経営組織）／事業所数／総数（従業者規模）（事業所）,総数（経営組織）／事業所数／従業者規模1～4人（事業所）,総数（経営組織）／事業所数／従業者規模5～9人（事業所）,総数（経営組織）／事業所数／従業者規模10～19人（事業所）,総数（経営組織）／事業所数／従業者規模20～29人（事業所）,総数（経営組織）／事業所数／従業者規模30～49人（事業所）,総数（経営組織）／事業所数／従業者規模50～99人（事業所）,総数（経営組織）／事業所数／従業者規模100～199人（事業所）,総数（経営組織）／事業所数／従業者規模200～299人（事業所）,総数（経営組織）／事業所数／従業者規模300人以上（事業所）,総数（経営組織）／事業所数／出向・派遣従業者のみ（事業所）,総数（経営組織）／従業者数（人）,総数（経営組織）／従業者数／男（人）,総数（経営組織）／従業者数／女（人）,民営／事業所数／総数（従業者規模）（事業所）,民営／事業所数／従業者規模1～4人（事業所）,民営／事業所数／従業者規模5～9人（事業所）,民営／事業所数／従業者規模10～19人（事業所）,民営／事業所数／従業者規模20～29人（事業所）,民営／事業所数／従業者規模30～49人（事業所）,民営／事業所数／従業者規模50～99人（事業所）,民営／事業所数／従業者規模100～199人（事業所）,民営／事業所数／従業者規模200～299人（事業所）,民営／事業所数／従業者規模300人以上（事業所）,民営／事業所数／出向・派遣従業者のみ（事業所）,民営／従業者数（人）,民営／従業者数／男（人）,民営／従業者数／女（人）,国、地方公共団体／事業所数／総数（従業者規模）（事業所）,国、地方公共団体／事業所数／従業者規模1～4人（事業所）,国、地方公共団体／事業所数／従業者規模5～9人（事業所）,国、地方公共団体／事業所数／従業者規模10～19人（事業所）,国、地方公共団体／事業所数／従業者規模20～29人（事業所）,国、地方公共団体／事業所数／従業者規模30～49人（事業所）,国、地方公共団体／事業所数／従業者規模50～99人（事業所）,国、地方公共団体／事業所数／従業者規模100～199人（事業所）,国、地方公共団体／事業所数／従業者規模200～299人（事業所）,国、地方公共団体／事業所数／従業者規模300人以上（事業所）,国、地方公共団体／事業所数／出向・派遣従業者のみ（事業所）,国、地方公共団体／従業者数（人）,国、地方公共団体／従業者数／男（人）,国、地方公共団体／従業者数／女（人）
4,13401,1340100000,八丈町,,,八丈町,3,N,78,洗濯・理容・美容・浴場業,32,32,-,-,-,-,-,-,-,-,-,45,20,25,32,32,-,-,-,-,-,-,-,-,-,45,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,N,79,その他の生活関連サービス業,5,3,1,1,-,-,-,-,-,-,-,19,12,7,5,3,1,1,-,-,-,-,-,-,-,19,12,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,N,80,娯楽業,24,18,5,1,-,-,-,-,-,-,-,76,51,25,24,18,5,1,-,-,-,-,-,-,-,76,51,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,2,O,00,教育，学習支援業,25,17,-,4,3,-,1,-,-,-,-,224,131,93,12,12,-,-,-,-,-,-,-,-,-,23,9,14,13,5,-,4,3,-,1,-,-,-,-,201,122,79
4,13401,1340100000,八丈町,,,八丈町,3,O,81,学校教育,7,-,-,3,3,-,1,-,-,-,-,182,111,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,3,3,-,1,-,-,-,-,182,111,71
4,13401,1340100000,八丈町,,,八丈町,3,O,82,その他の教育，学習支援業,18,17,-,1,-,-,-,-,-,-,-,42,20,22,12,12,-,-,-,-,-,-,-,-,-,23,9,14,6,5,-,1,-,-,-,-,-,-,-,19,11,8
4,13401,1340100000,八丈町,,,八丈町,2,P,00,医療，福祉,34,11,10,9,1,1,2,-,-,-,-,427,124,303,27,10,10,5,-,1,1,-,-,-,-,259,91,168,7,1,-,4,1,-,1,-,-,-,-,168,33,135
4,13401,1340100000,八丈町,,,八丈町,3,P,83,医療業,17,9,7,-,-,-,1,-,-,-,-,158,46,112,16,9,7,-,-,-,-,-,-,-,-,74,23,51,1,-,-,-,-,-,1,-,-,-,-,84,23,61
4,13401,1340100000,八丈町,,,八丈町,3,P,84,保健衛生,1,-,-,1,-,-,-,-,-,-,-,13,6,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,13,6,7
4,13401,1340100000,八丈町,,,八丈町,3,P,85,社会保険・社会福祉・介護事業,16,2,3,8,1,1,1,-,-,-,-,256,72,184,11,1,3,5,-,1,1,-,-,-,-,185,68,117,5,1,-,3,1,-,-,-,-,-,-,71,4,67
4,13401,1340100000,八丈町,,,八丈町,2,Q,00,複合サービス事業,7,3,4,-,-,-,-,-,-,-,-,38,27,11,7,3,4,-,-,-,-,-,-,-,-,38,27,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,Q,86,郵便局,6,3,3,-,-,-,-,-,-,-,-,29,18,11,6,3,3,-,-,-,-,-,-,-,-,29,18,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,Q,87,協同組合（他に分類されないもの）,1,-,1,-,-,-,-,-,-,-,-,9,9,-,1,-,1,-,-,-,-,-,-,-,-,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,2,R,00,サービス業（他に分類されないもの）,27,16,6,4,-,-,-,-,-,-,1,111,70,41,25,16,5,3,-,-,-,-,-,-,1,95,60,35,2,-,1,1,-,-,-,-,-,-,-,16,10,6
4,13401,1340100000,八丈町,,,八丈町,3,R,88,廃棄物処理業,4,-,2,2,-,-,-,-,-,-,-,34,28,6,3,-,1,2,-,-,-,-,-,-,-,29,23,6,1,-,1,-,-,-,-,-,-,-,-,5,5,-
4,13401,1340100000,八丈町,,,八丈町,3,R,89,自動車整備業,3,3,-,-,-,-,-,-,-,-,-,6,5,1,3,3,-,-,-,-,-,-,-,-,-,6,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,R,90,機械等修理業（別掲を除く）,2,1,-,-,-,-,-,-,-,-,1,2,1,1,2,1,-,-,-,-,-,-,-,-,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,R,91,職業紹介・労働者派遣業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,R,92,その他の事業サービス業,6,4,1,1,-,-,-,-,-,-,-,27,15,12,6,4,1,1,-,-,-,-,-,-,-,27,15,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,R,93,政治・経済・文化団体,2,-,2,-,-,-,-,-,-,-,-,14,7,7,2,-,2,-,-,-,-,-,-,-,-,14,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,R,94,宗教,9,8,1,-,-,-,-,-,-,-,-,17,9,8,9,8,1,-,-,-,-,-,-,-,-,17,9,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13401,1340100000,八丈町,,,八丈町,3,R,95,その他のサービス業,1,-,-,1,-,-,-,-,-,-,-,11,5,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,11,5,6
4,13401,1340100000,八丈町,,,八丈町,2,S,00,公務（他に分類されるものを除く）,20,14,1,1,1,1,1,1,-,-,-,279,205,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,14,1,1,1,1,1,1,-,-,-,279,205,74
4,13401,1340100000,八丈町,,,八丈町,3,S,97,国家公務,2,2,-,-,-,-,-,-,-,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,5,5,-
4,13401,1340100000,八丈町,,,八丈町,3,S,98,地方公務,18,12,1,1,1,1,1,1,-,-,-,274,200,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,12,1,1,1,1,1,1,-,-,-,274,200,74
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,0,A-S,00,全産業,239,155,47,23,3,4,4,1,-,-,2,1492,894,598,213,144,43,18,-,4,2,-,-,-,2,1069,614,455,26,11,4,5,3,-,2,1,-,-,-,423,280,143
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,9,A-R,00,全産業（Ｓ公務を除く）,229,150,46,22,2,4,3,-,-,-,2,1260,727,533,213,144,43,18,-,4,2,-,-,-,2,1069,614,455,16,6,3,4,2,-,1,-,-,-,-,191,113,78
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,1,A-B,00,農林漁業,1,1,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,2,2,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,A,00,農業，林業,1,1,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,2,2,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,A,01,農業,1,1,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,2,2,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,A,02,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,1,C-S,00,非農林漁業,238,154,47,23,3,4,4,1,-,-,2,1490,892,598,213,144,43,18,-,4,2,-,-,-,2,1069,614,455,25,10,4,5,3,-,2,1,-,-,-,421,278,143
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,9,C-R,00,非農林漁業（Ｓ公務を除く）,228,149,46,22,2,4,3,-,-,-,2,1258,725,533,213,144,43,18,-,4,2,-,-,-,2,1069,614,455,15,5,3,4,2,-,1,-,-,-,-,189,111,78
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,C,00,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,C,05,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,D,00,建設業,15,5,3,5,-,2,-,-,-,-,-,158,134,24,15,5,3,5,-,2,-,-,-,-,-,158,134,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,D,06,総合工事業,10,2,2,4,-,2,-,-,-,-,-,135,117,18,10,2,2,4,-,2,-,-,-,-,-,135,117,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,D,07,職別工事業（設備工事業を除く）,2,2,-,-,-,-,-,-,-,-,-,4,3,1,2,2,-,-,-,-,-,-,-,-,-,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,D,08,設備工事業,3,1,1,1,-,-,-,-,-,-,-,19,14,5,3,1,1,1,-,-,-,-,-,-,-,19,14,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,E,00,製造業,7,2,5,-,-,-,-,-,-,-,-,38,21,17,7,2,5,-,-,-,-,-,-,-,-,38,21,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,09,食料品製造業,6,2,4,-,-,-,-,-,-,-,-,33,19,14,6,2,4,-,-,-,-,-,-,-,-,33,19,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,10,飲料・たばこ・飼料製造業,1,-,1,-,-,-,-,-,-,-,-,5,2,3,1,-,1,-,-,-,-,-,-,-,-,5,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,11,繊維工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,12,木材・木製品製造業（家具を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,13,家具・装備品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,14,パルプ・紙・紙加工品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,15,印刷・同関連業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,16,化学工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,17,石油製品・石炭製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,18,プラスチック製品製造業（別掲を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,19,ゴム製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,20,なめし革・同製品・毛皮製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,21,窯業・土石製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,22,鉄鋼業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,23,非鉄金属製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,24,金属製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,25,はん用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,26,生産用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,27,業務用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,28,電子部品・デバイス・電子回路製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,29,電気機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,30,情報通信機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,31,輸送用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,E,32,その他の製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,F,00,電気・ガス・熱供給・水道業,3,-,3,-,-,-,-,-,-,-,-,21,20,1,2,-,2,-,-,-,-,-,-,-,-,14,13,1,1,-,1,-,-,-,-,-,-,-,-,7,7,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,F,33,電気業,2,-,2,-,-,-,-,-,-,-,-,14,13,1,2,-,2,-,-,-,-,-,-,-,-,14,13,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,F,35,熱供給業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,F,36,水道業,1,-,1,-,-,-,-,-,-,-,-,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,7,7,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,G,00,情報通信業,1,-,1,-,-,-,-,-,-,-,-,6,1,5,1,-,1,-,-,-,-,-,-,-,-,6,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,G,37,通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,G,38,放送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,G,39,情報サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,G,40,インターネット附随サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,G,41,映像・音声・文字情報制作業,1,-,1,-,-,-,-,-,-,-,-,6,1,5,1,-,1,-,-,-,-,-,-,-,-,6,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,H,00,運輸業，郵便業,12,4,5,2,-,-,-,-,-,-,1,58,47,11,10,4,4,1,-,-,-,-,-,-,1,41,30,11,2,-,1,1,-,-,-,-,-,-,-,17,17,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,H,42,鉄道業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,H,43,道路旅客運送業,3,1,-,2,-,-,-,-,-,-,-,25,23,2,2,1,-,1,-,-,-,-,-,-,-,13,11,2,1,-,-,1,-,-,-,-,-,-,-,12,12,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,H,44,道路貨物運送業,3,1,2,-,-,-,-,-,-,-,-,15,12,3,3,1,2,-,-,-,-,-,-,-,-,15,12,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,H,45,水運業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,H,46,航空運輸業,2,-,1,-,-,-,-,-,-,-,1,5,2,3,2,-,1,-,-,-,-,-,-,-,1,5,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,H,47,倉庫業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,H,48,運輸に附帯するサービス業,4,2,2,-,-,-,-,-,-,-,-,13,10,3,3,2,1,-,-,-,-,-,-,-,-,8,5,3,1,-,1,-,-,-,-,-,-,-,-,5,5,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,H,49,郵便業（信書便事業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,2,I,00,卸売業，小売業,43,30,6,5,-,2,-,-,-,-,-,254,133,121,43,30,6,5,-,2,-,-,-,-,-,254,133,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,50,各種商品卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,51,繊維・衣服等卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,52,飲食料品卸売業,3,3,-,-,-,-,-,-,-,-,-,10,7,3,3,3,-,-,-,-,-,-,-,-,-,10,7,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,53,建築材料，鉱物・金属材料等卸売業,1,-,1,-,-,-,-,-,-,-,-,5,-,5,1,-,1,-,-,-,-,-,-,-,-,5,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,54,機械器具卸売業,3,1,1,1,-,-,-,-,-,-,-,22,17,5,3,1,1,1,-,-,-,-,-,-,-,22,17,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,55,その他の卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,56,各種商品小売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,57,織物・衣服・身の回り品小売業,6,5,-,1,-,-,-,-,-,-,-,20,7,13,6,5,-,1,-,-,-,-,-,-,-,20,7,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13401,1340100200,八丈町,八丈町大賀郷,,八丈町大賀郷,3,I,58,飲食料品小売業,9,7,1,-,-,1,-,-,-,-,-,71,26,45,9,7,1,-,-,1,-,-,-,-,-,71,26,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-
