地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13119,1311903904,板橋区,板橋区小豆沢,４丁目,板橋区小豆沢４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311903400,板橋区,板橋区泉町,,板橋区泉町,1,1000,民営,519,305,214,30,22,8,10,3,7,69,50,19,410,230,180,384,217,167,214,134,80,170,83,87,26,13,13,19,16,3,3,3,-,503,292,211
5,13119,1311903400,板橋区,板橋区泉町,,板橋区泉町,2,1100,個人,71,41,30,30,22,8,10,3,7,-,-,-,31,16,15,30,16,14,9,2,7,21,14,7,1,-,1,-,-,-,-,-,-,71,41,30
5,13119,1311903400,板橋区,板橋区泉町,,板橋区泉町,3,1210,会社,386,242,144,-,-,-,-,-,-,64,46,18,322,196,126,297,183,114,178,126,52,119,57,62,25,13,12,18,15,3,2,2,-,370,229,141
5,13119,1311903400,板橋区,板橋区泉町,,板橋区泉町,3,1220,会社以外の法人,62,22,40,-,-,-,-,-,-,5,4,1,57,18,39,57,18,39,27,6,21,30,12,18,-,-,-,1,1,-,1,1,-,62,22,40
5,13119,1311903400,板橋区,板橋区泉町,,板橋区泉町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311900100,板橋区,板橋区板橋,,板橋区板橋,1,1000,民営,12578,7720,4858,446,324,122,111,20,91,1099,798,301,10922,6578,4344,10189,6259,3930,6285,4687,1598,3904,1572,2332,733,319,414,136,111,25,238,113,125,12680,7722,4958
5,13119,1311900100,板橋区,板橋区板橋,,板橋区板橋,2,1100,個人,1379,681,698,446,324,122,111,20,91,-,-,-,822,337,485,711,273,438,410,185,225,301,88,213,111,64,47,6,2,4,-,-,-,1373,679,694
5,13119,1311900100,板橋区,板橋区板橋,,板橋区板橋,3,1210,会社,10169,6549,3620,-,-,-,-,-,-,1041,756,285,9128,5793,3335,8711,5587,3124,5336,4178,1158,3375,1409,1966,417,206,211,128,108,20,192,82,110,10233,6523,3710
5,13119,1311900100,板橋区,板橋区板橋,,板橋区板橋,3,1220,会社以外の法人,1018,484,534,-,-,-,-,-,-,56,40,16,962,444,518,757,395,362,532,321,211,225,74,151,205,49,156,2,1,1,22,11,11,1038,494,544
5,13119,1311900100,板橋区,板橋区板橋,,板橋区板橋,2,1300,法人でない団体,12,6,6,-,-,-,-,-,-,2,2,-,10,4,6,10,4,6,7,3,4,3,1,2,-,-,-,-,-,-,24,20,4,36,26,10
6,13119,1311900101,板橋区,板橋区板橋,１丁目,板橋区板橋１丁目,1,1000,民営,5828,3585,2243,218,159,59,63,13,50,401,300,101,5146,3113,2033,4846,2939,1907,3015,2258,757,1831,681,1150,300,174,126,58,47,11,106,45,61,5876,3583,2293
6,13119,1311900101,板橋区,板橋区板橋,１丁目,板橋区板橋１丁目,2,1100,個人,727,359,368,218,159,59,63,13,50,-,-,-,446,187,259,375,148,227,206,98,108,169,50,119,71,39,32,5,2,3,-,-,-,722,357,365
6,13119,1311900101,板橋区,板橋区板橋,１丁目,板橋区板橋１丁目,3,1210,会社,4745,3072,1673,-,-,-,-,-,-,388,292,96,4357,2780,1577,4128,2645,1483,2603,2057,546,1525,588,937,229,135,94,53,45,8,100,44,56,4792,3071,1721
6,13119,1311900101,板橋区,板橋区板橋,１丁目,板橋区板橋１丁目,3,1220,会社以外の法人,355,154,201,-,-,-,-,-,-,13,8,5,342,146,196,342,146,196,206,103,103,136,43,93,-,-,-,-,-,-,6,1,5,361,155,206
6,13119,1311900101,板橋区,板橋区板橋,１丁目,板橋区板橋１丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1
6,13119,1311900102,板橋区,板橋区板橋,２丁目,板橋区板橋２丁目,1,1000,民営,3349,2093,1256,85,68,17,22,4,18,345,237,108,2897,1784,1113,2586,1689,897,1473,1119,354,1113,570,543,311,95,216,38,37,1,63,47,16,3374,2103,1271
6,13119,1311900102,板橋区,板橋区板橋,２丁目,板橋区板橋２丁目,2,1100,個人,292,135,157,85,68,17,22,4,18,-,-,-,185,63,122,177,58,119,107,44,63,70,14,56,8,5,3,-,-,-,-,-,-,292,135,157
6,13119,1311900102,板橋区,板橋区板橋,２丁目,板橋区板橋２丁目,3,1210,会社,2621,1776,845,-,-,-,-,-,-,314,214,100,2307,1562,745,2173,1511,662,1207,984,223,966,527,439,134,51,83,36,36,-,24,17,7,2609,1757,852
6,13119,1311900102,板橋区,板橋区板橋,２丁目,板橋区板橋２丁目,3,1220,会社以外の法人,427,178,249,-,-,-,-,-,-,30,22,8,397,156,241,228,117,111,153,89,64,75,28,47,169,39,130,2,1,1,15,10,5,440,187,253
6,13119,1311900102,板橋区,板橋区板橋,２丁目,板橋区板橋２丁目,2,1300,法人でない団体,9,4,5,-,-,-,-,-,-,1,1,-,8,3,5,8,3,5,6,2,4,2,1,1,-,-,-,-,-,-,24,20,4,33,24,9
6,13119,1311900103,板橋区,板橋区板橋,３丁目,板橋区板橋３丁目,1,1000,民営,2179,1322,857,94,65,29,14,1,13,186,134,52,1885,1122,763,1797,1087,710,1198,929,269,599,158,441,88,35,53,34,23,11,58,19,39,2203,1318,885
6,13119,1311900103,板橋区,板橋区板橋,３丁目,板橋区板橋３丁目,2,1100,個人,259,133,126,94,65,29,14,1,13,-,-,-,151,67,84,126,49,77,75,33,42,51,16,35,25,18,7,1,-,1,-,-,-,258,133,125
6,13119,1311900103,板橋区,板橋区板橋,３丁目,板橋区板橋３丁目,3,1210,会社,1691,1039,652,-,-,-,-,-,-,174,125,49,1517,914,603,1488,906,582,952,767,185,536,139,397,29,8,21,33,23,10,57,19,38,1715,1035,680
6,13119,1311900103,板橋区,板橋区板橋,３丁目,板橋区板橋３丁目,3,1220,会社以外の法人,227,148,79,-,-,-,-,-,-,11,8,3,216,140,76,182,131,51,170,128,42,12,3,9,34,9,25,-,-,-,1,-,1,228,148,80
6,13119,1311900103,板橋区,板橋区板橋,３丁目,板橋区板橋３丁目,2,1300,法人でない団体,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-
6,13119,1311900104,板橋区,板橋区板橋,４丁目,板橋区板橋４丁目,1,1000,民営,1222,720,502,49,32,17,12,2,10,167,127,40,994,559,435,960,544,416,599,381,218,361,163,198,34,15,19,6,4,2,11,2,9,1227,718,509
6,13119,1311900104,板橋区,板橋区板橋,４丁目,板橋区板橋４丁目,2,1100,個人,101,54,47,49,32,17,12,2,10,-,-,-,40,20,20,33,18,15,22,10,12,11,8,3,7,2,5,-,-,-,-,-,-,101,54,47
6,13119,1311900104,板橋区,板橋区板橋,４丁目,板橋区板橋４丁目,3,1210,会社,1112,662,450,-,-,-,-,-,-,165,125,40,947,537,410,922,525,397,574,370,204,348,155,193,25,12,13,6,4,2,11,2,9,1117,660,457
6,13119,1311900104,板橋区,板橋区板橋,４丁目,板橋区板橋４丁目,3,1220,会社以外の法人,9,4,5,-,-,-,-,-,-,2,2,-,7,2,5,5,1,4,3,1,2,2,-,2,2,1,1,-,-,-,-,-,-,9,4,5
6,13119,1311900104,板橋区,板橋区板橋,４丁目,板橋区板橋４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311900800,板橋区,板橋区稲荷台,,板橋区稲荷台,1,1000,民営,464,261,203,19,11,8,3,-,3,36,28,8,406,222,184,406,222,184,196,109,87,210,113,97,-,-,-,-,-,-,13,5,8,477,266,211
5,13119,1311900800,板橋区,板橋区稲荷台,,板橋区稲荷台,2,1100,個人,57,25,32,19,11,8,3,-,3,-,-,-,35,14,21,35,14,21,15,3,12,20,11,9,-,-,-,-,-,-,-,-,-,57,25,32
5,13119,1311900800,板橋区,板橋区稲荷台,,板橋区稲荷台,3,1210,会社,263,150,113,-,-,-,-,-,-,36,28,8,227,122,105,227,122,105,109,52,57,118,70,48,-,-,-,-,-,-,13,5,8,276,155,121
5,13119,1311900800,板橋区,板橋区稲荷台,,板橋区稲荷台,3,1220,会社以外の法人,144,86,58,-,-,-,-,-,-,-,-,-,144,86,58,144,86,58,72,54,18,72,32,40,-,-,-,-,-,-,-,-,-,144,86,58
5,13119,1311900800,板橋区,板橋区稲荷台,,板橋区稲荷台,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311903300,板橋区,板橋区大原町,,板橋区大原町,1,1000,民営,880,557,323,32,25,7,12,2,10,104,78,26,732,452,280,712,437,275,472,347,125,240,90,150,20,15,5,1,1,-,7,5,2,886,561,325
5,13119,1311903300,板橋区,板橋区大原町,,板橋区大原町,2,1100,個人,101,38,63,32,25,7,12,2,10,-,-,-,57,11,46,57,11,46,37,6,31,20,5,15,-,-,-,-,-,-,-,-,-,101,38,63
5,13119,1311903300,板橋区,板橋区大原町,,板橋区大原町,3,1210,会社,738,510,228,-,-,-,-,-,-,99,75,24,639,435,204,619,420,199,408,336,72,211,84,127,20,15,5,1,1,-,7,5,2,744,514,230
5,13119,1311903300,板橋区,板橋区大原町,,板橋区大原町,3,1220,会社以外の法人,41,9,32,-,-,-,-,-,-,5,3,2,36,6,30,36,6,30,27,5,22,9,1,8,-,-,-,-,-,-,-,-,-,41,9,32
5,13119,1311903300,板橋区,板橋区大原町,,板橋区大原町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311902400,板橋区,板橋区大谷口,,板橋区大谷口,1,1000,民営,581,299,282,63,45,18,16,2,14,107,77,30,395,175,220,370,156,214,167,88,79,203,68,135,25,19,6,-,-,-,2,1,1,583,300,283
5,13119,1311902400,板橋区,板橋区大谷口,,板橋区大谷口,2,1100,個人,146,61,85,63,45,18,16,2,14,-,-,-,67,14,53,61,11,50,30,7,23,31,4,27,6,3,3,-,-,-,-,-,-,146,61,85
5,13119,1311902400,板橋区,板橋区大谷口,,板橋区大谷口,3,1210,会社,405,228,177,-,-,-,-,-,-,103,73,30,302,155,147,285,141,144,131,80,51,154,61,93,17,14,3,-,-,-,2,1,1,407,229,178
5,13119,1311902400,板橋区,板橋区大谷口,,板橋区大谷口,3,1220,会社以外の法人,30,10,20,-,-,-,-,-,-,4,4,-,26,6,20,24,4,20,6,1,5,18,3,15,2,2,-,-,-,-,-,-,-,30,10,20
5,13119,1311902400,板橋区,板橋区大谷口,,板橋区大谷口,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311902401,板橋区,板橋区大谷口,１丁目,板橋区大谷口１丁目,1,1000,民営,290,146,144,29,22,7,8,1,7,46,33,13,207,90,117,203,87,116,88,46,42,115,41,74,4,3,1,-,-,-,-,-,-,290,146,144
6,13119,1311902401,板橋区,板橋区大谷口,１丁目,板橋区大谷口１丁目,2,1100,個人,58,26,32,29,22,7,8,1,7,-,-,-,21,3,18,21,3,18,9,3,6,12,-,12,-,-,-,-,-,-,-,-,-,58,26,32
6,13119,1311902401,板橋区,板橋区大谷口,１丁目,板橋区大谷口１丁目,3,1210,会社,207,113,94,-,-,-,-,-,-,43,30,13,164,83,81,162,82,80,76,43,33,86,39,47,2,1,1,-,-,-,-,-,-,207,113,94
6,13119,1311902401,板橋区,板橋区大谷口,１丁目,板橋区大谷口１丁目,3,1220,会社以外の法人,25,7,18,-,-,-,-,-,-,3,3,-,22,4,18,20,2,18,3,-,3,17,2,15,2,2,-,-,-,-,-,-,-,25,7,18
6,13119,1311902401,板橋区,板橋区大谷口,１丁目,板橋区大谷口１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311902402,板橋区,板橋区大谷口,２丁目,板橋区大谷口２丁目,1,1000,民営,291,153,138,34,23,11,8,1,7,61,44,17,188,85,103,167,69,98,79,42,37,88,27,61,21,16,5,-,-,-,2,1,1,293,154,139
6,13119,1311902402,板橋区,板橋区大谷口,２丁目,板橋区大谷口２丁目,2,1100,個人,88,35,53,34,23,11,8,1,7,-,-,-,46,11,35,40,8,32,21,4,17,19,4,15,6,3,3,-,-,-,-,-,-,88,35,53
6,13119,1311902402,板橋区,板橋区大谷口,２丁目,板橋区大谷口２丁目,3,1210,会社,198,115,83,-,-,-,-,-,-,60,43,17,138,72,66,123,59,64,55,37,18,68,22,46,15,13,2,-,-,-,2,1,1,200,116,84
6,13119,1311902402,板橋区,板橋区大谷口,２丁目,板橋区大谷口２丁目,3,1220,会社以外の法人,5,3,2,-,-,-,-,-,-,1,1,-,4,2,2,4,2,2,3,1,2,1,1,-,-,-,-,-,-,-,-,-,-,5,3,2
6,13119,1311902402,板橋区,板橋区大谷口,２丁目,板橋区大谷口２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311902200,板橋区,板橋区大谷口上町,,板橋区大谷口上町,1,1000,民営,3618,1430,2188,59,46,13,19,4,15,121,84,37,3419,1296,2123,3188,1260,1928,2627,1014,1613,561,246,315,231,36,195,2,1,1,-,-,-,3616,1429,2187
5,13119,1311902200,板橋区,板橋区大谷口上町,,板橋区大谷口上町,2,1100,個人,153,72,81,59,46,13,19,4,15,-,-,-,75,22,53,58,21,37,38,15,23,20,6,14,17,1,16,-,-,-,-,-,-,153,72,81
5,13119,1311902200,板橋区,板橋区大谷口上町,,板橋区大谷口上町,3,1210,会社,634,298,336,-,-,-,-,-,-,117,81,36,517,217,300,498,205,293,216,110,106,282,95,187,19,12,7,2,1,1,-,-,-,632,297,335
5,13119,1311902200,板橋区,板橋区大谷口上町,,板橋区大谷口上町,3,1220,会社以外の法人,2831,1060,1771,-,-,-,-,-,-,4,3,1,2827,1057,1770,2632,1034,1598,2373,889,1484,259,145,114,195,23,172,-,-,-,-,-,-,2831,1060,1771
5,13119,1311902200,板橋区,板橋区大谷口上町,,板橋区大谷口上町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311902300,板橋区,板橋区大谷口北町,,板橋区大谷口北町,1,1000,民営,1042,629,413,107,76,31,27,4,23,176,124,52,732,425,307,666,399,267,447,306,141,219,93,126,66,26,40,4,4,-,8,7,1,1046,632,414
5,13119,1311902300,板橋区,板橋区大谷口北町,,板橋区大谷口北町,2,1100,個人,254,133,121,107,76,31,27,4,23,-,-,-,120,53,67,111,50,61,44,19,25,67,31,36,9,3,6,-,-,-,-,-,-,254,133,121
5,13119,1311902300,板橋区,板橋区大谷口北町,,板橋区大谷口北町,3,1210,会社,725,468,257,-,-,-,-,-,-,164,117,47,561,351,210,504,328,176,369,277,92,135,51,84,57,23,34,4,4,-,8,7,1,729,471,258
5,13119,1311902300,板橋区,板橋区大谷口北町,,板橋区大谷口北町,3,1220,会社以外の法人,63,28,35,-,-,-,-,-,-,12,7,5,51,21,30,51,21,30,34,10,24,17,11,6,-,-,-,-,-,-,-,-,-,63,28,35
5,13119,1311902300,板橋区,板橋区大谷口北町,,板橋区大谷口北町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311900400,板橋区,板橋区大山金井町,,板橋区大山金井町,1,1000,民営,1560,932,628,101,67,34,22,1,21,232,167,65,1205,697,508,1155,671,484,725,506,219,430,165,265,50,26,24,66,46,20,21,8,13,1515,894,621
5,13119,1311900400,板橋区,板橋区大山金井町,,板橋区大山金井町,2,1100,個人,202,95,107,101,67,34,22,1,21,-,-,-,79,27,52,77,26,51,31,9,22,46,17,29,2,1,1,-,-,-,10,4,6,212,99,113
5,13119,1311900400,板橋区,板橋区大山金井町,,板橋区大山金井町,3,1210,会社,1244,804,440,-,-,-,-,-,-,227,162,65,1017,642,375,975,619,356,635,480,155,340,139,201,42,23,19,66,46,20,10,3,7,1188,761,427
5,13119,1311900400,板橋区,板橋区大山金井町,,板橋区大山金井町,3,1220,会社以外の法人,113,32,81,-,-,-,-,-,-,5,5,-,108,27,81,102,25,77,58,16,42,44,9,35,6,2,4,-,-,-,1,1,-,114,33,81
5,13119,1311900400,板橋区,板橋区大山金井町,,板橋区大山金井町,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
5,13119,1311901300,板橋区,板橋区大山西町,,板橋区大山西町,1,1000,民営,839,545,294,53,36,17,14,1,13,90,74,16,682,434,248,670,426,244,504,350,154,166,76,90,12,8,4,9,7,2,-,-,-,830,538,292
5,13119,1311901300,板橋区,板橋区大山西町,,板橋区大山西町,2,1100,個人,120,51,69,53,36,17,14,1,13,-,-,-,53,14,39,51,14,37,34,10,24,17,4,13,2,-,2,3,1,2,-,-,-,117,50,67
5,13119,1311901300,板橋区,板橋区大山西町,,板橋区大山西町,3,1210,会社,524,395,129,-,-,-,-,-,-,84,68,16,440,327,113,430,319,111,333,268,65,97,51,46,10,8,2,6,6,-,-,-,-,518,389,129
5,13119,1311901300,板橋区,板橋区大山西町,,板橋区大山西町,3,1220,会社以外の法人,195,99,96,-,-,-,-,-,-,6,6,-,189,93,96,189,93,96,137,72,65,52,21,31,-,-,-,-,-,-,-,-,-,195,99,96
5,13119,1311901300,板橋区,板橋区大山西町,,板橋区大山西町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311900300,板橋区,板橋区大山東町,,板橋区大山東町,1,1000,民営,2994,1624,1370,167,123,44,42,9,33,226,146,80,2559,1346,1213,2364,1242,1122,1078,725,353,1286,517,769,195,104,91,32,29,3,26,12,14,2988,1607,1381
5,13119,1311900300,板橋区,板橋区大山東町,,板橋区大山東町,2,1100,個人,520,232,288,167,123,44,42,9,33,-,-,-,311,100,211,276,84,192,118,47,71,158,37,121,35,16,19,4,1,3,2,1,1,518,232,286
5,13119,1311900300,板橋区,板橋区大山東町,,板橋区大山東町,3,1210,会社,2347,1356,991,-,-,-,-,-,-,215,140,75,2132,1216,916,1981,1135,846,922,664,258,1059,471,588,151,81,70,28,28,-,8,7,1,2327,1335,992
5,13119,1311900300,板橋区,板橋区大山東町,,板橋区大山東町,3,1220,会社以外の法人,118,32,86,-,-,-,-,-,-,11,6,5,107,26,81,99,20,79,35,12,23,64,8,56,8,6,2,-,-,-,11,3,8,129,35,94
5,13119,1311900300,板橋区,板橋区大山東町,,板橋区大山東町,2,1300,法人でない団体,9,4,5,-,-,-,-,-,-,-,-,-,9,4,5,8,3,5,3,2,1,5,1,4,1,1,-,-,-,-,5,1,4,14,5,9
5,13119,1311901200,板橋区,板橋区大山町,,板橋区大山町,1,1000,民営,3358,1626,1732,152,112,40,39,10,29,218,141,77,2949,1363,1586,2722,1262,1460,1147,657,490,1575,605,970,227,101,126,21,17,4,43,23,20,3380,1632,1748
5,13119,1311901200,板橋区,板橋区大山町,,板橋区大山町,2,1100,個人,478,227,251,152,112,40,39,10,29,-,-,-,287,105,182,255,92,163,104,43,61,151,49,102,32,13,19,-,-,-,-,-,-,478,227,251
5,13119,1311901200,板橋区,板橋区大山町,,板橋区大山町,3,1210,会社,2576,1284,1292,-,-,-,-,-,-,202,133,69,2374,1151,1223,2212,1080,1132,879,554,325,1333,526,807,162,71,91,20,17,3,38,23,15,2594,1290,1304
5,13119,1311901200,板橋区,板橋区大山町,,板橋区大山町,3,1220,会社以外の法人,304,115,189,-,-,-,-,-,-,16,8,8,288,107,181,255,90,165,164,60,104,91,30,61,33,17,16,1,-,1,5,-,5,308,115,193
5,13119,1311901200,板橋区,板橋区大山町,,板橋区大山町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311900200,板橋区,板橋区加賀,,板橋区加賀,1,1000,民営,6172,2920,3252,6,5,1,-,-,-,80,61,19,6086,2854,3232,5985,2819,3166,4924,2453,2471,1061,366,695,101,35,66,45,31,14,158,68,90,6285,2957,3328
5,13119,1311900200,板橋区,板橋区加賀,,板橋区加賀,2,1100,個人,79,50,29,6,5,1,-,-,-,-,-,-,73,45,28,66,38,28,4,3,1,62,35,27,7,7,-,-,-,-,-,-,-,79,50,29
5,13119,1311900200,板橋区,板橋区加賀,,板橋区加賀,3,1210,会社,1949,1334,615,-,-,-,-,-,-,55,40,15,1894,1294,600,1841,1286,555,1195,1029,166,646,257,389,53,8,45,1,1,-,74,48,26,2022,1381,641
5,13119,1311900200,板橋区,板橋区加賀,,板橋区加賀,3,1220,会社以外の法人,4144,1536,2608,-,-,-,-,-,-,25,21,4,4119,1515,2604,4078,1495,2583,3725,1421,2304,353,74,279,41,20,21,44,30,14,84,20,64,4184,1526,2658
5,13119,1311900200,板橋区,板橋区加賀,,板橋区加賀,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311900201,板橋区,板橋区加賀,１丁目,板橋区加賀１丁目,1,1000,民営,2007,952,1055,3,3,-,-,-,-,41,32,9,1963,917,1046,1922,897,1025,1522,735,787,400,162,238,41,20,21,-,-,-,69,40,29,2076,992,1084
6,13119,1311900201,板橋区,板橋区加賀,１丁目,板橋区加賀１丁目,2,1100,個人,6,5,1,3,3,-,-,-,-,-,-,-,3,2,1,3,2,1,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,6,5,1
6,13119,1311900201,板橋区,板橋区加賀,１丁目,板橋区加賀１丁目,3,1210,会社,718,462,256,-,-,-,-,-,-,25,18,7,693,444,249,693,444,249,456,343,113,237,101,136,-,-,-,-,-,-,40,28,12,758,490,268
6,13119,1311900201,板橋区,板橋区加賀,１丁目,板橋区加賀１丁目,3,1220,会社以外の法人,1283,485,798,-,-,-,-,-,-,16,14,2,1267,471,796,1226,451,775,1063,390,673,163,61,102,41,20,21,-,-,-,29,12,17,1312,497,815
6,13119,1311900201,板橋区,板橋区加賀,１丁目,板橋区加賀１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311900202,板橋区,板橋区加賀,２丁目,板橋区加賀２丁目,1,1000,民営,4165,1968,2197,3,2,1,-,-,-,39,29,10,4123,1937,2186,4063,1922,2141,3402,1718,1684,661,204,457,60,15,45,45,31,14,89,28,61,4209,1965,2244
6,13119,1311900202,板橋区,板橋区加賀,２丁目,板橋区加賀２丁目,2,1100,個人,73,45,28,3,2,1,-,-,-,-,-,-,70,43,27,63,36,27,1,1,-,62,35,27,7,7,-,-,-,-,-,-,-,73,45,28
6,13119,1311900202,板橋区,板橋区加賀,２丁目,板橋区加賀２丁目,3,1210,会社,1231,872,359,-,-,-,-,-,-,30,22,8,1201,850,351,1148,842,306,739,686,53,409,156,253,53,8,45,1,1,-,34,20,14,1264,891,373
6,13119,1311900202,板橋区,板橋区加賀,２丁目,板橋区加賀２丁目,3,1220,会社以外の法人,2861,1051,1810,-,-,-,-,-,-,9,7,2,2852,1044,1808,2852,1044,1808,2662,1031,1631,190,13,177,-,-,-,44,30,14,55,8,47,2872,1029,1843
6,13119,1311900202,板橋区,板橋区加賀,２丁目,板橋区加賀２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311903000,板橋区,板橋区上板橋,,板橋区上板橋,1,1000,民営,3508,2007,1501,230,156,74,48,7,41,314,225,89,2916,1619,1297,2755,1559,1196,1540,1062,478,1215,497,718,161,60,101,25,9,16,69,46,23,3552,2044,1508
5,13119,1311903000,板橋区,板橋区上板橋,,板橋区上板橋,2,1100,個人,655,268,387,230,156,74,48,7,41,-,-,-,377,105,272,349,95,254,144,39,105,205,56,149,28,10,18,16,1,15,3,1,2,642,268,374
5,13119,1311903000,板橋区,板橋区上板橋,,板橋区上板橋,3,1210,会社,2681,1668,1013,-,-,-,-,-,-,300,217,83,2381,1451,930,2304,1424,880,1317,984,333,987,440,547,77,27,50,9,8,1,58,41,17,2730,1701,1029
5,13119,1311903000,板橋区,板橋区上板橋,,板橋区上板橋,3,1220,会社以外の法人,170,71,99,-,-,-,-,-,-,14,8,6,156,63,93,100,40,60,79,39,40,21,1,20,56,23,33,-,-,-,8,4,4,178,75,103
5,13119,1311903000,板橋区,板橋区上板橋,,板橋区上板橋,2,1300,法人でない団体,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2,2,-,2,-,-,-,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2
6,13119,1311903001,板橋区,板橋区上板橋,１丁目,板橋区上板橋１丁目,1,1000,民営,873,464,409,65,45,20,18,1,17,73,54,19,717,364,353,681,350,331,347,189,158,334,161,173,36,14,22,-,-,-,18,14,4,891,478,413
6,13119,1311903001,板橋区,板橋区上板橋,１丁目,板橋区上板橋１丁目,2,1100,個人,169,68,101,65,45,20,18,1,17,-,-,-,86,22,64,84,22,62,37,10,27,47,12,35,2,-,2,-,-,-,-,-,-,169,68,101
6,13119,1311903001,板橋区,板橋区上板橋,１丁目,板橋区上板橋１丁目,3,1210,会社,652,377,275,-,-,-,-,-,-,69,52,17,583,325,258,567,314,253,284,165,119,283,149,134,16,11,5,-,-,-,17,14,3,669,391,278
