地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13114,1311401904,中野区,中野区上鷺宮,４丁目,中野区上鷺宮４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401905,中野区,中野区上鷺宮,５丁目,中野区上鷺宮５丁目,1,1000,民営,450,228,222,18,14,4,2,-,2,56,47,9,374,167,207,372,165,207,124,47,77,248,118,130,2,2,-,-,-,-,-,-,-,450,228,222
6,13114,1311401905,中野区,中野区上鷺宮,５丁目,中野区上鷺宮５丁目,2,1100,個人,45,26,19,18,14,4,2,-,2,-,-,-,25,12,13,24,11,13,15,8,7,9,3,6,1,1,-,-,-,-,-,-,-,45,26,19
6,13114,1311401905,中野区,中野区上鷺宮,５丁目,中野区上鷺宮５丁目,3,1210,会社,329,196,133,-,-,-,-,-,-,56,47,9,273,149,124,272,148,124,45,34,11,227,114,113,1,1,-,-,-,-,-,-,-,329,196,133
6,13114,1311401905,中野区,中野区上鷺宮,５丁目,中野区上鷺宮５丁目,3,1220,会社以外の法人,76,6,70,-,-,-,-,-,-,-,-,-,76,6,70,76,6,70,64,5,59,12,1,11,-,-,-,-,-,-,-,-,-,76,6,70
6,13114,1311401905,中野区,中野区上鷺宮,５丁目,中野区上鷺宮５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13114,1311400700,中野区,中野区上高田,,中野区上高田,1,1000,民営,3095,1665,1430,275,198,77,77,9,68,427,290,137,2316,1168,1148,2143,1102,1041,1226,697,529,917,405,512,173,66,107,14,12,2,42,28,14,3123,1681,1442
5,13114,1311400700,中野区,中野区上高田,,中野区上高田,2,1100,個人,624,307,317,275,198,77,77,9,68,-,-,-,272,100,172,234,87,147,99,35,64,135,52,83,38,13,25,4,2,2,-,-,-,620,305,315
5,13114,1311400700,中野区,中野区上高田,,中野区上高田,3,1210,会社,1967,1159,808,-,-,-,-,-,-,378,254,124,1589,905,684,1474,856,618,793,531,262,681,325,356,115,49,66,10,10,-,35,24,11,1992,1173,819
5,13114,1311400700,中野区,中野区上高田,,中野区上高田,3,1220,会社以外の法人,504,199,305,-,-,-,-,-,-,49,36,13,455,163,292,435,159,276,334,131,203,101,28,73,20,4,16,-,-,-,7,4,3,511,203,308
5,13114,1311400700,中野区,中野区上高田,,中野区上高田,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311400701,中野区,中野区上高田,１丁目,中野区上高田１丁目,1,1000,民営,653,363,290,55,34,21,18,2,16,93,62,31,487,265,222,480,259,221,304,174,130,176,85,91,7,6,1,3,3,-,16,14,2,666,374,292
6,13114,1311400701,中野区,中野区上高田,１丁目,中野区上高田１丁目,2,1100,個人,98,43,55,55,34,21,18,2,16,-,-,-,25,7,18,24,6,18,12,3,9,12,3,9,1,1,-,-,-,-,-,-,-,98,43,55
6,13114,1311400701,中野区,中野区上高田,１丁目,中野区上高田１丁目,3,1210,会社,430,282,148,-,-,-,-,-,-,74,48,26,356,234,122,350,229,121,199,148,51,151,81,70,6,5,1,3,3,-,16,14,2,443,293,150
6,13114,1311400701,中野区,中野区上高田,１丁目,中野区上高田１丁目,3,1220,会社以外の法人,125,38,87,-,-,-,-,-,-,19,14,5,106,24,82,106,24,82,93,23,70,13,1,12,-,-,-,-,-,-,-,-,-,125,38,87
6,13114,1311400701,中野区,中野区上高田,１丁目,中野区上高田１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311400702,中野区,中野区上高田,２丁目,中野区上高田２丁目,1,1000,民営,909,475,434,47,34,13,9,1,8,102,68,34,751,372,379,685,344,341,400,209,191,285,135,150,66,28,38,1,1,-,5,2,3,913,476,437
6,13114,1311400702,中野区,中野区上高田,２丁目,中野区上高田２丁目,2,1100,個人,135,67,68,47,34,13,9,1,8,-,-,-,79,32,47,72,30,42,24,6,18,48,24,24,7,2,5,-,-,-,-,-,-,135,67,68
6,13114,1311400702,中野区,中野区上高田,２丁目,中野区上高田２丁目,3,1210,会社,597,355,242,-,-,-,-,-,-,96,65,31,501,290,211,442,264,178,251,159,92,191,105,86,59,26,33,1,1,-,1,1,-,597,355,242
6,13114,1311400702,中野区,中野区上高田,２丁目,中野区上高田２丁目,3,1220,会社以外の法人,177,53,124,-,-,-,-,-,-,6,3,3,171,50,121,171,50,121,125,44,81,46,6,40,-,-,-,-,-,-,4,1,3,181,54,127
6,13114,1311400702,中野区,中野区上高田,２丁目,中野区上高田２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311400703,中野区,中野区上高田,３丁目,中野区上高田３丁目,1,1000,民営,798,411,387,112,80,32,35,5,30,105,74,31,546,252,294,483,234,249,223,129,94,260,105,155,63,18,45,7,5,2,13,5,8,804,411,393
6,13114,1311400703,中野区,中野区上高田,３丁目,中野区上高田３丁目,2,1100,個人,278,132,146,112,80,32,35,5,30,-,-,-,131,47,84,106,38,68,39,13,26,67,25,42,25,9,16,4,2,2,-,-,-,274,130,144
6,13114,1311400703,中野区,中野区上高田,３丁目,中野区上高田３丁目,3,1210,会社,510,276,234,-,-,-,-,-,-,103,72,31,407,204,203,369,195,174,178,115,63,191,80,111,38,9,29,3,3,-,13,5,8,520,278,242
6,13114,1311400703,中野区,中野区上高田,３丁目,中野区上高田３丁目,3,1220,会社以外の法人,10,3,7,-,-,-,-,-,-,2,2,-,8,1,7,8,1,7,6,1,5,2,-,2,-,-,-,-,-,-,-,-,-,10,3,7
6,13114,1311400703,中野区,中野区上高田,３丁目,中野区上高田３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311400704,中野区,中野区上高田,４丁目,中野区上高田４丁目,1,1000,民営,252,127,125,16,12,4,7,-,7,54,40,14,175,75,100,170,71,99,94,46,48,76,25,51,5,4,1,3,3,-,5,4,1,254,128,126
6,13114,1311400704,中野区,中野区上高田,４丁目,中野区上高田４丁目,2,1100,個人,30,14,16,16,12,4,7,-,7,-,-,-,7,2,5,5,1,4,3,1,2,2,-,2,2,1,1,-,-,-,-,-,-,30,14,16
6,13114,1311400704,中野区,中野区上高田,４丁目,中野区上高田４丁目,3,1210,会社,164,95,69,-,-,-,-,-,-,40,30,10,124,65,59,121,62,59,53,38,15,68,24,44,3,3,-,3,3,-,5,4,1,166,96,70
6,13114,1311400704,中野区,中野区上高田,４丁目,中野区上高田４丁目,3,1220,会社以外の法人,58,18,40,-,-,-,-,-,-,14,10,4,44,8,36,44,8,36,38,7,31,6,1,5,-,-,-,-,-,-,-,-,-,58,18,40
6,13114,1311400704,中野区,中野区上高田,４丁目,中野区上高田４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311400705,中野区,中野区上高田,５丁目,中野区上高田５丁目,1,1000,民営,483,289,194,45,38,7,8,1,7,73,46,27,357,204,153,325,194,131,205,139,66,120,55,65,32,10,22,-,-,-,3,3,-,486,292,194
6,13114,1311400705,中野区,中野区上高田,５丁目,中野区上高田５丁目,2,1100,個人,83,51,32,45,38,7,8,1,7,-,-,-,30,12,18,27,12,15,21,12,9,6,-,6,3,-,3,-,-,-,-,-,-,83,51,32
6,13114,1311400705,中野区,中野区上高田,５丁目,中野区上高田５丁目,3,1210,会社,266,151,115,-,-,-,-,-,-,65,39,26,201,112,89,192,106,86,112,71,41,80,35,45,9,6,3,-,-,-,-,-,-,266,151,115
6,13114,1311400705,中野区,中野区上高田,５丁目,中野区上高田５丁目,3,1220,会社以外の法人,134,87,47,-,-,-,-,-,-,8,7,1,126,80,46,106,76,30,72,56,16,34,20,14,20,4,16,-,-,-,3,3,-,137,90,47
6,13114,1311400705,中野区,中野区上高田,５丁目,中野区上高田５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13114,1311401800,中野区,中野区鷺宮,,中野区鷺宮,1,1000,民営,3311,1718,1593,215,160,55,59,13,46,383,261,122,2654,1284,1370,2417,1183,1234,1118,709,409,1299,474,825,237,101,136,14,9,5,19,8,11,3316,1717,1599
5,13114,1311401800,中野区,中野区鷺宮,,中野区鷺宮,2,1100,個人,624,284,340,215,160,55,59,13,46,-,-,-,350,111,239,313,94,219,102,26,76,211,68,143,37,17,20,1,1,-,7,6,1,630,289,341
5,13114,1311401800,中野区,中野区鷺宮,,中野区鷺宮,3,1210,会社,2531,1387,1144,-,-,-,-,-,-,367,250,117,2164,1137,1027,1990,1053,937,931,652,279,1059,401,658,174,84,90,13,8,5,12,2,10,2530,1381,1149
5,13114,1311401800,中野区,中野区鷺宮,,中野区鷺宮,3,1220,会社以外の法人,156,47,109,-,-,-,-,-,-,16,11,5,140,36,104,114,36,78,85,31,54,29,5,24,26,-,26,-,-,-,-,-,-,156,47,109
5,13114,1311401800,中野区,中野区鷺宮,,中野区鷺宮,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401801,中野区,中野区鷺宮,１丁目,中野区鷺宮１丁目,1,1000,民営,688,384,304,46,30,16,12,2,10,61,35,26,569,317,252,465,260,205,205,147,58,260,113,147,104,57,47,2,2,-,6,6,-,692,388,304
6,13114,1311401801,中野区,中野区鷺宮,１丁目,中野区鷺宮１丁目,2,1100,個人,123,76,47,46,30,16,12,2,10,-,-,-,65,44,21,52,32,20,23,13,10,29,19,10,13,12,1,1,1,-,5,5,-,127,80,47
6,13114,1311401801,中野区,中野区鷺宮,１丁目,中野区鷺宮１丁目,3,1210,会社,554,299,255,-,-,-,-,-,-,59,34,25,495,265,230,404,220,184,174,126,48,230,94,136,91,45,46,1,1,-,1,1,-,554,299,255
6,13114,1311401801,中野区,中野区鷺宮,１丁目,中野区鷺宮１丁目,3,1220,会社以外の法人,11,9,2,-,-,-,-,-,-,2,1,1,9,8,1,9,8,1,8,8,-,1,-,1,-,-,-,-,-,-,-,-,-,11,9,2
6,13114,1311401801,中野区,中野区鷺宮,１丁目,中野区鷺宮１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401802,中野区,中野区鷺宮,２丁目,中野区鷺宮２丁目,1,1000,民営,345,244,101,13,10,3,2,-,2,44,35,9,286,199,87,279,197,82,187,157,30,92,40,52,7,2,5,-,-,-,-,-,-,345,244,101
6,13114,1311401802,中野区,中野区鷺宮,２丁目,中野区鷺宮２丁目,2,1100,個人,40,22,18,13,10,3,2,-,2,-,-,-,25,12,13,24,11,13,3,2,1,21,9,12,1,1,-,-,-,-,-,-,-,40,22,18
6,13114,1311401802,中野区,中野区鷺宮,２丁目,中野区鷺宮２丁目,3,1210,会社,295,219,76,-,-,-,-,-,-,41,34,7,254,185,69,253,184,69,182,153,29,71,31,40,1,1,-,-,-,-,-,-,-,295,219,76
6,13114,1311401802,中野区,中野区鷺宮,２丁目,中野区鷺宮２丁目,3,1220,会社以外の法人,10,3,7,-,-,-,-,-,-,3,1,2,7,2,5,2,2,-,2,2,-,-,-,-,5,-,5,-,-,-,-,-,-,10,3,7
6,13114,1311401802,中野区,中野区鷺宮,２丁目,中野区鷺宮２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401803,中野区,中野区鷺宮,３丁目,中野区鷺宮３丁目,1,1000,民営,1282,557,725,97,73,24,21,4,17,121,80,41,1043,400,643,933,366,567,373,206,167,560,160,400,110,34,76,6,6,-,8,1,7,1284,552,732
6,13114,1311401803,中野区,中野区鷺宮,３丁目,中野区鷺宮３丁目,2,1100,個人,306,110,196,97,73,24,21,4,17,-,-,-,188,33,155,165,29,136,55,8,47,110,21,89,23,4,19,-,-,-,2,1,1,308,111,197
6,13114,1311401803,中野区,中野区鷺宮,３丁目,中野区鷺宮３丁目,3,1210,会社,880,425,455,-,-,-,-,-,-,111,72,39,769,353,416,700,323,377,266,185,81,434,138,296,69,30,39,6,6,-,6,-,6,880,419,461
6,13114,1311401803,中野区,中野区鷺宮,３丁目,中野区鷺宮３丁目,3,1220,会社以外の法人,96,22,74,-,-,-,-,-,-,10,8,2,86,14,72,68,14,54,52,13,39,16,1,15,18,-,18,-,-,-,-,-,-,96,22,74
6,13114,1311401803,中野区,中野区鷺宮,３丁目,中野区鷺宮３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401804,中野区,中野区鷺宮,４丁目,中野区鷺宮４丁目,1,1000,民営,563,279,284,39,33,6,16,5,11,72,50,22,436,191,245,430,190,240,189,101,88,241,89,152,6,1,5,4,-,4,2,-,2,561,279,282
6,13114,1311401804,中野区,中野区鷺宮,４丁目,中野区鷺宮４丁目,2,1100,個人,105,50,55,39,33,6,16,5,11,-,-,-,50,12,38,50,12,38,16,2,14,34,10,24,-,-,-,-,-,-,-,-,-,105,50,55
6,13114,1311401804,中野区,中野区鷺宮,４丁目,中野区鷺宮４丁目,3,1210,会社,419,216,203,-,-,-,-,-,-,71,49,22,348,167,181,345,166,179,150,91,59,195,75,120,3,1,2,4,-,4,2,-,2,417,216,201
6,13114,1311401804,中野区,中野区鷺宮,４丁目,中野区鷺宮４丁目,3,1220,会社以外の法人,39,13,26,-,-,-,-,-,-,1,1,-,38,12,26,35,12,23,23,8,15,12,4,8,3,-,3,-,-,-,-,-,-,39,13,26
6,13114,1311401804,中野区,中野区鷺宮,４丁目,中野区鷺宮４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401805,中野区,中野区鷺宮,５丁目,中野区鷺宮５丁目,1,1000,民営,193,123,70,11,10,1,6,1,5,50,36,14,126,76,50,120,71,49,84,59,25,36,12,24,6,5,1,1,1,-,2,-,2,194,122,72
6,13114,1311401805,中野区,中野区鷺宮,５丁目,中野区鷺宮５丁目,2,1100,個人,22,13,9,11,10,1,6,1,5,-,-,-,5,2,3,5,2,3,4,1,3,1,1,-,-,-,-,-,-,-,-,-,-,22,13,9
6,13114,1311401805,中野区,中野区鷺宮,５丁目,中野区鷺宮５丁目,3,1210,会社,171,110,61,-,-,-,-,-,-,50,36,14,121,74,47,115,69,46,80,58,22,35,11,24,6,5,1,1,1,-,2,-,2,172,109,63
6,13114,1311401805,中野区,中野区鷺宮,５丁目,中野区鷺宮５丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401805,中野区,中野区鷺宮,５丁目,中野区鷺宮５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401806,中野区,中野区鷺宮,６丁目,中野区鷺宮６丁目,1,1000,民営,240,131,109,9,4,5,2,1,1,35,25,10,194,101,93,190,99,91,80,39,41,110,60,50,4,2,2,1,-,1,1,1,-,240,132,108
6,13114,1311401806,中野区,中野区鷺宮,６丁目,中野区鷺宮６丁目,2,1100,個人,28,13,15,9,4,5,2,1,1,-,-,-,17,8,9,17,8,9,1,-,1,16,8,8,-,-,-,-,-,-,-,-,-,28,13,15
6,13114,1311401806,中野区,中野区鷺宮,６丁目,中野区鷺宮６丁目,3,1210,会社,212,118,94,-,-,-,-,-,-,35,25,10,177,93,84,173,91,82,79,39,40,94,52,42,4,2,2,1,-,1,1,1,-,212,119,93
6,13114,1311401806,中野区,中野区鷺宮,６丁目,中野区鷺宮６丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401806,中野区,中野区鷺宮,６丁目,中野区鷺宮６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13114,1311401700,中野区,中野区白鷺,,中野区白鷺,1,1000,民営,1209,587,622,73,57,16,19,2,17,116,73,43,1001,455,546,878,396,482,428,204,224,450,192,258,123,59,64,2,2,-,3,3,-,1210,588,622
5,13114,1311401700,中野区,中野区白鷺,,中野区白鷺,2,1100,個人,190,76,114,73,57,16,19,2,17,-,-,-,98,17,81,94,15,79,40,9,31,54,6,48,4,2,2,-,-,-,3,3,-,193,79,114
5,13114,1311401700,中野区,中野区白鷺,,中野区白鷺,3,1210,会社,873,465,408,-,-,-,-,-,-,108,69,39,765,396,369,668,355,313,304,177,127,364,178,186,97,41,56,2,2,-,-,-,-,871,463,408
5,13114,1311401700,中野区,中野区白鷺,,中野区白鷺,3,1220,会社以外の法人,146,46,100,-,-,-,-,-,-,8,4,4,138,42,96,116,26,90,84,18,66,32,8,24,22,16,6,-,-,-,-,-,-,146,46,100
5,13114,1311401700,中野区,中野区白鷺,,中野区白鷺,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401701,中野区,中野区白鷺,１丁目,中野区白鷺１丁目,1,1000,民営,532,264,268,23,19,4,7,-,7,39,25,14,463,220,243,417,201,216,206,92,114,211,109,102,46,19,27,2,2,-,3,3,-,533,265,268
6,13114,1311401701,中野区,中野区白鷺,１丁目,中野区白鷺１丁目,2,1100,個人,71,26,45,23,19,4,7,-,7,-,-,-,41,7,34,40,7,33,15,2,13,25,5,20,1,-,1,-,-,-,3,3,-,74,29,45
6,13114,1311401701,中野区,中野区白鷺,１丁目,中野区白鷺１丁目,3,1210,会社,391,228,163,-,-,-,-,-,-,36,23,13,355,205,150,310,186,124,138,82,56,172,104,68,45,19,26,2,2,-,-,-,-,389,226,163
6,13114,1311401701,中野区,中野区白鷺,１丁目,中野区白鷺１丁目,3,1220,会社以外の法人,70,10,60,-,-,-,-,-,-,3,2,1,67,8,59,67,8,59,53,8,45,14,-,14,-,-,-,-,-,-,-,-,-,70,10,60
6,13114,1311401701,中野区,中野区白鷺,１丁目,中野区白鷺１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401702,中野区,中野区白鷺,２丁目,中野区白鷺２丁目,1,1000,民営,399,195,204,27,20,7,6,1,5,56,34,22,310,140,170,252,107,145,163,78,85,89,29,60,58,33,25,-,-,-,-,-,-,399,195,204
6,13114,1311401702,中野区,中野区白鷺,２丁目,中野区白鷺２丁目,2,1100,個人,67,24,43,27,20,7,6,1,5,-,-,-,34,3,31,32,2,30,13,2,11,19,-,19,2,1,1,-,-,-,-,-,-,67,24,43
6,13114,1311401702,中野区,中野区白鷺,２丁目,中野区白鷺２丁目,3,1210,会社,265,138,127,-,-,-,-,-,-,51,32,19,214,106,108,178,89,89,122,67,55,56,22,34,36,17,19,-,-,-,-,-,-,265,138,127
6,13114,1311401702,中野区,中野区白鷺,２丁目,中野区白鷺２丁目,3,1220,会社以外の法人,67,33,34,-,-,-,-,-,-,5,2,3,62,31,31,42,16,26,28,9,19,14,7,7,20,15,5,-,-,-,-,-,-,67,33,34
6,13114,1311401702,中野区,中野区白鷺,２丁目,中野区白鷺２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311401703,中野区,中野区白鷺,３丁目,中野区白鷺３丁目,1,1000,民営,278,128,150,23,18,5,6,1,5,21,14,7,228,95,133,209,88,121,59,34,25,150,54,96,19,7,12,-,-,-,-,-,-,278,128,150
6,13114,1311401703,中野区,中野区白鷺,３丁目,中野区白鷺３丁目,2,1100,個人,52,26,26,23,18,5,6,1,5,-,-,-,23,7,16,22,6,16,12,5,7,10,1,9,1,1,-,-,-,-,-,-,-,52,26,26
6,13114,1311401703,中野区,中野区白鷺,３丁目,中野区白鷺３丁目,3,1210,会社,217,99,118,-,-,-,-,-,-,21,14,7,196,85,111,180,80,100,44,28,16,136,52,84,16,5,11,-,-,-,-,-,-,217,99,118
6,13114,1311401703,中野区,中野区白鷺,３丁目,中野区白鷺３丁目,3,1220,会社以外の法人,9,3,6,-,-,-,-,-,-,-,-,-,9,3,6,7,2,5,3,1,2,4,1,3,2,1,1,-,-,-,-,-,-,9,3,6
6,13114,1311401703,中野区,中野区白鷺,３丁目,中野区白鷺３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13114,1311400400,中野区,中野区中央,,中野区中央,1,1000,民営,14938,8960,5967,407,300,107,100,22,78,1125,808,317,13306,7830,5465,12859,7590,5258,8287,5664,2612,4572,1926,2646,447,240,207,83,55,28,305,188,117,15160,9093,6056
5,13114,1311400400,中野区,中野区中央,,中野区中央,2,1100,個人,1086,487,599,407,300,107,100,22,78,-,-,-,579,165,414,529,151,378,236,72,164,293,79,214,50,14,36,1,-,1,-,-,-,1085,487,598
5,13114,1311400400,中野区,中野区中央,,中野区中央,3,1210,会社,11693,7659,4023,-,-,-,-,-,-,1072,768,304,10621,6891,3719,10239,6677,3551,6537,4962,1564,3702,1715,1987,382,214,168,79,54,25,256,168,88,11870,7773,4086
5,13114,1311400400,中野区,中野区中央,,中野区中央,3,1220,会社以外の法人,2154,810,1344,-,-,-,-,-,-,52,40,12,2102,770,1332,2087,758,1329,1511,627,884,576,131,445,15,12,3,3,1,2,49,20,29,2200,829,1371
5,13114,1311400400,中野区,中野区中央,,中野区中央,2,1300,法人でない団体,5,4,1,-,-,-,-,-,-,1,-,1,4,4,-,4,4,-,3,3,-,1,1,-,-,-,-,-,-,-,-,-,-,5,4,1
6,13114,1311400401,中野区,中野区中央,１丁目,中野区中央１丁目,1,1000,民営,3752,2479,1262,59,46,13,8,1,7,253,193,60,3432,2239,1182,3308,2189,1108,2468,1813,644,840,376,464,124,50,74,52,31,21,150,105,45,3850,2553,1286
6,13114,1311400401,中野区,中野区中央,１丁目,中野区中央１丁目,2,1100,個人,171,75,96,59,46,13,8,1,7,-,-,-,104,28,76,97,27,70,45,14,31,52,13,39,7,1,6,-,-,-,-,-,-,171,75,96
6,13114,1311400401,中野区,中野区中央,１丁目,中野区中央１丁目,3,1210,会社,3440,2341,1088,-,-,-,-,-,-,250,191,59,3190,2150,1029,3073,2101,961,2351,1759,581,722,342,380,117,49,68,52,31,21,148,105,43,3536,2415,1110
6,13114,1311400401,中野区,中野区中央,１丁目,中野区中央１丁目,3,1220,会社以外の法人,140,63,77,-,-,-,-,-,-,2,2,-,138,61,77,138,61,77,72,40,32,66,21,45,-,-,-,-,-,-,2,-,2,142,63,79
6,13114,1311400401,中野区,中野区中央,１丁目,中野区中央１丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13114,1311400402,中野区,中野区中央,２丁目,中野区中央２丁目,1,1000,民営,2748,1698,1050,97,72,25,25,4,21,238,168,70,2388,1454,934,2307,1417,890,1486,1085,401,821,332,489,81,37,44,10,8,2,40,28,12,2778,1718,1060
6,13114,1311400402,中野区,中野区中央,２丁目,中野区中央２丁目,2,1100,個人,280,111,169,97,72,25,25,4,21,-,-,-,158,35,123,131,29,102,53,9,44,78,20,58,27,6,21,-,-,-,-,-,-,280,111,169
6,13114,1311400402,中野区,中野区中央,２丁目,中野区中央２丁目,3,1210,会社,1798,1224,574,-,-,-,-,-,-,213,147,66,1585,1077,508,1531,1046,485,1005,810,195,526,236,290,54,31,23,10,8,2,23,18,5,1811,1234,577
6,13114,1311400402,中野区,中野区中央,２丁目,中野区中央２丁目,3,1220,会社以外の法人,670,363,307,-,-,-,-,-,-,25,21,4,645,342,303,645,342,303,428,266,162,217,76,141,-,-,-,-,-,-,17,10,7,687,373,314
6,13114,1311400402,中野区,中野区中央,２丁目,中野区中央２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13114,1311400403,中野区,中野区中央,３丁目,中野区中央３丁目,1,1000,民営,2497,1519,978,70,54,16,21,7,14,154,103,51,2252,1355,897,2194,1327,867,1091,824,267,1103,503,600,58,28,30,1,1,-,21,15,6,2517,1533,984
6,13114,1311400403,中野区,中野区中央,３丁目,中野区中央３丁目,2,1100,個人,151,86,65,70,54,16,21,7,14,-,-,-,60,25,35,57,23,34,27,10,17,30,13,17,3,2,1,-,-,-,-,-,-,151,86,65
6,13114,1311400403,中野区,中野区中央,３丁目,中野区中央３丁目,3,1210,会社,2298,1412,886,-,-,-,-,-,-,151,101,50,2147,1311,836,2094,1287,807,1030,797,233,1064,490,574,53,24,29,1,1,-,18,13,5,2315,1424,891
