地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,2,1300,法人でない団体,11,6,5,-,-,-,-,-,-,-,-,-,11,6,5,11,6,5,11,6,5,-,-,-,-,-,-,-,-,-,-,-,-,11,6,5
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,1,1000,民営,458,270,188,25,15,10,6,2,4,86,53,33,341,200,141,332,194,138,224,149,75,108,45,63,9,6,3,-,-,-,1,-,1,459,270,189
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,2,1100,個人,59,26,33,25,15,10,6,2,4,-,-,-,28,9,19,24,8,16,12,4,8,12,4,8,4,1,3,-,-,-,-,-,-,59,26,33
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,3,1210,会社,382,238,144,-,-,-,-,-,-,86,53,33,296,185,111,291,180,111,200,140,60,91,40,51,5,5,-,-,-,-,1,-,1,383,238,145
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,3,1220,会社以外の法人,17,6,11,-,-,-,-,-,-,-,-,-,17,6,11,17,6,11,12,5,7,5,1,4,-,-,-,-,-,-,-,-,-,17,6,11
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000505,目黒区,目黒区上目黒,５丁目,目黒区上目黒５丁目,1,1000,民営,1099,578,521,29,21,8,8,2,6,87,63,24,975,492,483,928,458,470,595,345,250,333,113,220,47,34,13,-,-,-,40,8,32,1139,586,553
6,13110,1311000505,目黒区,目黒区上目黒,５丁目,目黒区上目黒５丁目,2,1100,個人,66,31,35,29,21,8,8,2,6,-,-,-,29,8,21,29,8,21,16,4,12,13,4,9,-,-,-,-,-,-,5,5,-,71,36,35
6,13110,1311000505,目黒区,目黒区上目黒,５丁目,目黒区上目黒５丁目,3,1210,会社,588,401,187,-,-,-,-,-,-,77,53,24,511,348,163,501,344,157,359,273,86,142,71,71,10,4,6,-,-,-,1,1,-,589,402,187
6,13110,1311000505,目黒区,目黒区上目黒,５丁目,目黒区上目黒５丁目,3,1220,会社以外の法人,440,141,299,-,-,-,-,-,-,5,5,-,435,136,299,398,106,292,220,68,152,178,38,140,37,30,7,-,-,-,34,2,32,474,143,331
6,13110,1311000505,目黒区,目黒区上目黒,５丁目,目黒区上目黒５丁目,2,1300,法人でない団体,5,5,-,-,-,-,-,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-
5,13110,1311000100,目黒区,目黒区駒場,,目黒区駒場,1,1000,民営,3982,2333,1649,88,68,20,20,5,15,190,127,63,3684,2133,1551,3585,2082,1503,1989,1478,511,1596,604,992,99,51,48,31,22,9,100,37,63,4051,2348,1703
5,13110,1311000100,目黒区,目黒区駒場,,目黒区駒場,2,1100,個人,246,130,116,88,68,20,20,5,15,-,-,-,138,57,81,127,51,76,60,22,38,67,29,38,11,6,5,1,1,-,1,1,-,246,130,116
5,13110,1311000100,目黒区,目黒区駒場,,目黒区駒場,3,1210,会社,1134,616,518,-,-,-,-,-,-,177,116,61,957,500,457,883,458,425,436,264,172,447,194,253,74,42,32,6,4,2,45,26,19,1173,638,535
5,13110,1311000100,目黒区,目黒区駒場,,目黒区駒場,3,1220,会社以外の法人,2585,1579,1006,-,-,-,-,-,-,13,11,2,2572,1568,1004,2562,1565,997,1480,1184,296,1082,381,701,10,3,7,24,17,7,54,10,44,2615,1572,1043
5,13110,1311000100,目黒区,目黒区駒場,,目黒区駒場,2,1300,法人でない団体,17,8,9,-,-,-,-,-,-,-,-,-,17,8,9,13,8,5,13,8,5,-,-,-,4,-,4,-,-,-,-,-,-,17,8,9
6,13110,1311000101,目黒区,目黒区駒場,１丁目,目黒区駒場１丁目,1,1000,民営,844,478,366,50,36,14,10,3,7,95,59,36,689,380,309,628,353,275,348,207,141,280,146,134,61,27,34,5,5,-,1,1,-,840,474,366
6,13110,1311000101,目黒区,目黒区駒場,１丁目,目黒区駒場１丁目,2,1100,個人,123,62,61,50,36,14,10,3,7,-,-,-,63,23,40,59,21,38,30,9,21,29,12,17,4,2,2,1,1,-,1,1,-,123,62,61
6,13110,1311000101,目黒区,目黒区駒場,１丁目,目黒区駒場１丁目,3,1210,会社,500,261,239,-,-,-,-,-,-,90,56,34,410,205,205,358,180,178,172,93,79,186,87,99,52,25,27,1,1,-,-,-,-,499,260,239
6,13110,1311000101,目黒区,目黒区駒場,１丁目,目黒区駒場１丁目,3,1220,会社以外の法人,204,147,57,-,-,-,-,-,-,5,3,2,199,144,55,198,144,54,133,97,36,65,47,18,1,-,1,3,3,-,-,-,-,201,144,57
6,13110,1311000101,目黒区,目黒区駒場,１丁目,目黒区駒場１丁目,2,1300,法人でない団体,17,8,9,-,-,-,-,-,-,-,-,-,17,8,9,13,8,5,13,8,5,-,-,-,4,-,4,-,-,-,-,-,-,17,8,9
6,13110,1311000102,目黒区,目黒区駒場,２丁目,目黒区駒場２丁目,1,1000,民営,382,220,162,16,13,3,5,1,4,20,13,7,341,193,148,332,191,141,159,119,40,173,72,101,9,2,7,11,7,4,10,8,2,381,221,160
6,13110,1311000102,目黒区,目黒区駒場,２丁目,目黒区駒場２丁目,2,1100,個人,55,26,29,16,13,3,5,1,4,-,-,-,34,12,22,32,11,21,12,7,5,20,4,16,2,1,1,-,-,-,-,-,-,55,26,29
6,13110,1311000102,目黒区,目黒区駒場,２丁目,目黒区駒場２丁目,3,1210,会社,191,97,94,-,-,-,-,-,-,16,9,7,175,88,87,175,88,87,51,30,21,124,58,66,-,-,-,5,3,2,8,6,2,194,100,94
6,13110,1311000102,目黒区,目黒区駒場,２丁目,目黒区駒場２丁目,3,1220,会社以外の法人,136,97,39,-,-,-,-,-,-,4,4,-,132,93,39,125,92,33,96,82,14,29,10,19,7,1,6,6,4,2,2,2,-,132,95,37
6,13110,1311000102,目黒区,目黒区駒場,２丁目,目黒区駒場２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000103,目黒区,目黒区駒場,３丁目,目黒区駒場３丁目,1,1000,民営,1496,822,674,12,11,1,3,1,2,30,17,13,1451,793,658,1438,784,654,829,622,207,609,162,447,13,9,4,13,9,4,10,3,7,1493,816,677
6,13110,1311000103,目黒区,目黒区駒場,３丁目,目黒区駒場３丁目,2,1100,個人,36,25,11,12,11,1,3,1,2,-,-,-,21,13,8,18,11,7,12,5,7,6,6,-,3,2,1,-,-,-,-,-,-,36,25,11
6,13110,1311000103,目黒区,目黒区駒場,３丁目,目黒区駒場３丁目,3,1210,会社,198,126,72,-,-,-,-,-,-,30,17,13,168,109,59,158,102,56,82,68,14,76,34,42,10,7,3,-,-,-,1,1,-,199,127,72
6,13110,1311000103,目黒区,目黒区駒場,３丁目,目黒区駒場３丁目,3,1220,会社以外の法人,1262,671,591,-,-,-,-,-,-,-,-,-,1262,671,591,1262,671,591,735,549,186,527,122,405,-,-,-,13,9,4,9,2,7,1258,664,594
6,13110,1311000103,目黒区,目黒区駒場,３丁目,目黒区駒場３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000104,目黒区,目黒区駒場,４丁目,目黒区駒場４丁目,1,1000,民営,1260,813,447,10,8,2,2,-,2,45,38,7,1203,767,436,1187,754,433,653,530,123,534,224,310,16,13,3,2,1,1,79,25,54,1337,837,500
6,13110,1311000104,目黒区,目黒区駒場,４丁目,目黒区駒場４丁目,2,1100,個人,32,17,15,10,8,2,2,-,2,-,-,-,20,9,11,18,8,10,6,1,5,12,7,5,2,1,1,-,-,-,-,-,-,32,17,15
6,13110,1311000104,目黒区,目黒区駒場,４丁目,目黒区駒場４丁目,3,1210,会社,245,132,113,-,-,-,-,-,-,41,34,7,204,98,106,192,88,104,131,73,58,61,15,46,12,10,2,-,-,-,36,19,17,281,151,130
6,13110,1311000104,目黒区,目黒区駒場,４丁目,目黒区駒場４丁目,3,1220,会社以外の法人,983,664,319,-,-,-,-,-,-,4,4,-,979,660,319,977,658,319,516,456,60,461,202,259,2,2,-,2,1,1,43,6,37,1024,669,355
6,13110,1311000104,目黒区,目黒区駒場,４丁目,目黒区駒場４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13110,1311001100,目黒区,目黒区五本木,,目黒区五本木,1,1000,民営,1543,852,691,109,85,24,21,3,18,287,177,110,1126,587,539,1021,535,486,604,362,242,417,173,244,105,52,53,25,13,12,36,18,18,1554,857,697
5,13110,1311001100,目黒区,目黒区五本木,,目黒区五本木,2,1100,個人,292,159,133,109,85,24,21,3,18,-,-,-,162,71,91,142,63,79,94,46,48,48,17,31,20,8,12,2,-,2,8,2,6,298,161,137
5,13110,1311001100,目黒区,目黒区五本木,,目黒区五本木,3,1210,会社,1118,663,455,-,-,-,-,-,-,257,159,98,861,504,357,789,460,329,462,312,150,327,148,179,72,44,28,23,13,10,25,14,11,1120,664,456
5,13110,1311001100,目黒区,目黒区五本木,,目黒区五本木,3,1220,会社以外の法人,133,30,103,-,-,-,-,-,-,30,18,12,103,12,91,90,12,78,48,4,44,42,8,34,13,-,13,-,-,-,3,2,1,136,32,104
5,13110,1311001100,目黒区,目黒区五本木,,目黒区五本木,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311001101,目黒区,目黒区五本木,１丁目,目黒区五本木１丁目,1,1000,民営,612,324,288,40,34,6,5,1,4,114,65,49,453,224,229,400,201,199,214,123,91,186,78,108,53,23,30,1,1,-,12,8,4,623,331,292
6,13110,1311001101,目黒区,目黒区五本木,１丁目,目黒区五本木１丁目,2,1100,個人,127,72,55,40,34,6,5,1,4,-,-,-,82,37,45,76,34,42,43,21,22,33,13,20,6,3,3,-,-,-,-,-,-,127,72,55
6,13110,1311001101,目黒区,目黒区五本木,１丁目,目黒区五本木１丁目,3,1210,会社,415,239,176,-,-,-,-,-,-,94,54,40,321,185,136,286,165,121,151,102,49,135,63,72,35,20,15,1,1,-,9,6,3,423,244,179
6,13110,1311001101,目黒区,目黒区五本木,１丁目,目黒区五本木１丁目,3,1220,会社以外の法人,70,13,57,-,-,-,-,-,-,20,11,9,50,2,48,38,2,36,20,-,20,18,2,16,12,-,12,-,-,-,3,2,1,73,15,58
6,13110,1311001101,目黒区,目黒区五本木,１丁目,目黒区五本木１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311001102,目黒区,目黒区五本木,２丁目,目黒区五本木２丁目,1,1000,民営,710,403,307,48,37,11,13,1,12,141,91,50,508,274,234,476,257,219,296,181,115,180,76,104,32,17,15,24,12,12,17,6,11,703,397,306
6,13110,1311001102,目黒区,目黒区五本木,２丁目,目黒区五本木２丁目,2,1100,個人,102,51,51,48,37,11,13,1,12,-,-,-,41,13,28,33,11,22,25,11,14,8,-,8,8,2,6,2,-,2,6,-,6,106,51,55
6,13110,1311001102,目黒区,目黒区五本木,２丁目,目黒区五本木２丁目,3,1210,会社,576,346,230,-,-,-,-,-,-,138,88,50,438,258,180,415,243,172,258,167,91,157,76,81,23,15,8,22,12,10,11,6,5,565,340,225
6,13110,1311001102,目黒区,目黒区五本木,２丁目,目黒区五本木２丁目,3,1220,会社以外の法人,32,6,26,-,-,-,-,-,-,3,3,-,29,3,26,28,3,25,13,3,10,15,-,15,1,-,1,-,-,-,-,-,-,32,6,26
6,13110,1311001102,目黒区,目黒区五本木,２丁目,目黒区五本木２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311001103,目黒区,目黒区五本木,３丁目,目黒区五本木３丁目,1,1000,民営,221,125,96,21,14,7,3,1,2,32,21,11,165,89,76,145,77,68,94,58,36,51,19,32,20,12,8,-,-,-,7,4,3,228,129,99
6,13110,1311001103,目黒区,目黒区五本木,３丁目,目黒区五本木３丁目,2,1100,個人,63,36,27,21,14,7,3,1,2,-,-,-,39,21,18,33,18,15,26,14,12,7,4,3,6,3,3,-,-,-,2,2,-,65,38,27
6,13110,1311001103,目黒区,目黒区五本木,３丁目,目黒区五本木３丁目,3,1210,会社,127,78,49,-,-,-,-,-,-,25,17,8,102,61,41,88,52,36,53,43,10,35,9,26,14,9,5,-,-,-,5,2,3,132,80,52
6,13110,1311001103,目黒区,目黒区五本木,３丁目,目黒区五本木３丁目,3,1220,会社以外の法人,31,11,20,-,-,-,-,-,-,7,4,3,24,7,17,24,7,17,15,1,14,9,6,3,-,-,-,-,-,-,-,-,-,31,11,20
6,13110,1311001103,目黒区,目黒区五本木,３丁目,目黒区五本木３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13110,1311000900,目黒区,目黒区下目黒,,目黒区下目黒,1,1000,民営,16041,9703,6076,144,110,34,30,3,27,839,614,225,15028,8976,5790,13634,8093,5279,10298,6800,3236,3336,1293,2043,1394,883,511,1397,865,532,841,334,507,15485,9172,6051
5,13110,1311000900,目黒区,目黒区下目黒,,目黒区下目黒,2,1100,個人,459,232,227,144,110,34,30,3,27,-,-,-,285,119,166,269,110,159,122,55,67,147,55,92,16,9,7,2,2,-,5,4,1,462,234,228
5,13110,1311000900,目黒区,目黒区下目黒,,目黒区下目黒,3,1210,会社,14826,9098,5466,-,-,-,-,-,-,789,574,215,14037,8524,5251,12670,7653,4755,9650,6481,2907,3020,1172,1848,1367,871,496,1378,846,532,830,329,501,14278,8581,5435
5,13110,1311000900,目黒区,目黒区下目黒,,目黒区下目黒,3,1220,会社以外の法人,731,369,362,-,-,-,-,-,-,50,40,10,681,329,352,670,326,344,526,264,262,144,62,82,11,3,8,17,17,-,6,1,5,720,353,367
5,13110,1311000900,目黒区,目黒区下目黒,,目黒区下目黒,2,1300,法人でない団体,25,4,21,-,-,-,-,-,-,-,-,-,25,4,21,25,4,21,-,-,-,25,4,21,-,-,-,-,-,-,-,-,-,25,4,21
6,13110,1311000901,目黒区,目黒区下目黒,１丁目,目黒区下目黒１丁目,1,1000,民営,9180,5820,3098,25,19,6,3,-,3,210,164,46,8942,5637,3043,7630,4811,2557,6270,4229,1779,1360,582,778,1312,826,486,1302,782,520,475,122,353,8353,5160,2931
6,13110,1311000901,目黒区,目黒区下目黒,１丁目,目黒区下目黒１丁目,2,1100,個人,97,55,42,25,19,6,3,-,3,-,-,-,69,36,33,59,33,26,30,19,11,29,14,15,10,3,7,-,-,-,-,-,-,97,55,42
6,13110,1311000901,目黒区,目黒区下目黒,１丁目,目黒区下目黒１丁目,3,1210,会社,8877,5671,2944,-,-,-,-,-,-,193,152,41,8684,5519,2903,7385,4696,2427,6098,4137,1699,1287,559,728,1299,823,476,1285,765,520,470,121,349,8062,5027,2773
6,13110,1311000901,目黒区,目黒区下目黒,１丁目,目黒区下目黒１丁目,3,1220,会社以外の法人,206,94,112,-,-,-,-,-,-,17,12,5,189,82,107,186,82,104,142,73,69,44,9,35,3,-,3,17,17,-,5,1,4,194,78,116
6,13110,1311000901,目黒区,目黒区下目黒,１丁目,目黒区下目黒１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000902,目黒区,目黒区下目黒,２丁目,目黒区下目黒２丁目,1,1000,民営,3082,1938,1144,34,28,6,8,-,8,299,225,74,2741,1685,1056,2717,1668,1049,1793,1264,529,924,404,520,24,17,7,31,24,7,97,53,44,3148,1967,1181
6,13110,1311000902,目黒区,目黒区下目黒,２丁目,目黒区下目黒２丁目,2,1100,個人,117,62,55,34,28,6,8,-,8,-,-,-,75,34,41,73,32,41,29,15,14,44,17,27,2,2,-,-,-,-,-,-,-,117,62,55
6,13110,1311000902,目黒区,目黒区下目黒,２丁目,目黒区下目黒２丁目,3,1210,会社,2929,1859,1070,-,-,-,-,-,-,296,222,74,2633,1637,996,2611,1622,989,1746,1239,507,865,383,482,22,15,7,31,24,7,97,53,44,2995,1888,1107
6,13110,1311000902,目黒区,目黒区下目黒,２丁目,目黒区下目黒２丁目,3,1220,会社以外の法人,23,14,9,-,-,-,-,-,-,3,3,-,20,11,9,20,11,9,18,10,8,2,1,1,-,-,-,-,-,-,-,-,-,23,14,9
6,13110,1311000902,目黒区,目黒区下目黒,２丁目,目黒区下目黒２丁目,2,1300,法人でない団体,13,3,10,-,-,-,-,-,-,-,-,-,13,3,10,13,3,10,-,-,-,13,3,10,-,-,-,-,-,-,-,-,-,13,3,10
6,13110,1311000903,目黒区,目黒区下目黒,３丁目,目黒区下目黒３丁目,1,1000,民営,1901,992,909,45,32,13,13,2,11,144,109,35,1699,849,850,1664,825,839,1212,710,502,452,115,337,35,24,11,35,33,2,39,24,15,1905,983,922
6,13110,1311000903,目黒区,目黒区下目黒,３丁目,目黒区下目黒３丁目,2,1100,個人,116,45,71,45,32,13,13,2,11,-,-,-,58,11,47,56,9,47,28,6,22,28,3,25,2,2,-,-,-,-,1,-,1,117,45,72
6,13110,1311000903,目黒区,目黒区下目黒,３丁目,目黒区下目黒３丁目,3,1210,会社,1500,817,683,-,-,-,-,-,-,128,95,33,1372,722,650,1347,703,644,986,620,366,361,83,278,25,19,6,35,33,2,38,24,14,1503,808,695
6,13110,1311000903,目黒区,目黒区下目黒,３丁目,目黒区下目黒３丁目,3,1220,会社以外の法人,285,130,155,-,-,-,-,-,-,16,14,2,269,116,153,261,113,148,198,84,114,63,29,34,8,3,5,-,-,-,-,-,-,285,130,155
6,13110,1311000903,目黒区,目黒区下目黒,３丁目,目黒区下目黒３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000904,目黒区,目黒区下目黒,４丁目,目黒区下目黒４丁目,1,1000,民営,415,256,159,7,6,1,3,1,2,70,46,24,335,203,132,334,202,132,214,139,75,120,63,57,1,1,-,2,1,1,32,32,-,445,287,158
6,13110,1311000904,目黒区,目黒区下目黒,４丁目,目黒区下目黒４丁目,2,1100,個人,17,8,9,7,6,1,3,1,2,-,-,-,7,1,6,7,1,6,5,1,4,2,-,2,-,-,-,-,-,-,-,-,-,17,8,9
6,13110,1311000904,目黒区,目黒区下目黒,４丁目,目黒区下目黒４丁目,3,1210,会社,281,189,92,-,-,-,-,-,-,64,42,22,217,147,70,216,146,70,102,84,18,114,62,52,1,1,-,2,1,1,32,32,-,311,220,91
6,13110,1311000904,目黒区,目黒区下目黒,４丁目,目黒区下目黒４丁目,3,1220,会社以外の法人,117,59,58,-,-,-,-,-,-,6,4,2,111,55,56,111,55,56,107,54,53,4,1,3,-,-,-,-,-,-,-,-,-,117,59,58
6,13110,1311000904,目黒区,目黒区下目黒,４丁目,目黒区下目黒４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000905,目黒区,目黒区下目黒,５丁目,目黒区下目黒５丁目,1,1000,民営,413,208,205,16,10,6,1,-,1,61,39,22,335,159,176,322,150,172,118,69,49,204,81,123,13,9,4,3,3,-,11,6,5,421,211,210
6,13110,1311000905,目黒区,目黒区下目黒,５丁目,目黒区下目黒５丁目,2,1100,個人,50,19,31,16,10,6,1,-,1,-,-,-,33,9,24,33,9,24,15,3,12,18,6,12,-,-,-,2,2,-,4,4,-,52,21,31
6,13110,1311000905,目黒区,目黒区下目黒,５丁目,目黒区下目黒５丁目,3,1210,会社,342,170,172,-,-,-,-,-,-,58,36,22,284,134,150,271,125,146,98,63,35,173,62,111,13,9,4,1,1,-,7,2,5,348,171,177
6,13110,1311000905,目黒区,目黒区下目黒,５丁目,目黒区下目黒５丁目,3,1220,会社以外の法人,21,19,2,-,-,-,-,-,-,3,3,-,18,16,2,18,16,2,5,3,2,13,13,-,-,-,-,-,-,-,-,-,-,21,19,2
6,13110,1311000905,目黒区,目黒区下目黒,５丁目,目黒区下目黒５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000906,目黒区,目黒区下目黒,６丁目,目黒区下目黒６丁目,1,1000,民営,1050,489,561,17,15,2,2,-,2,55,31,24,976,443,533,967,437,530,691,389,302,276,48,228,9,6,3,24,22,2,187,97,90,1213,564,649
6,13110,1311000906,目黒区,目黒区下目黒,６丁目,目黒区下目黒６丁目,2,1100,個人,62,43,19,17,15,2,2,-,2,-,-,-,43,28,15,41,26,15,15,11,4,26,15,11,2,2,-,-,-,-,-,-,-,62,43,19
6,13110,1311000906,目黒区,目黒区下目黒,６丁目,目黒区下目黒６丁目,3,1210,会社,897,392,505,-,-,-,-,-,-,50,27,23,847,365,482,840,361,479,620,338,282,220,23,197,7,4,3,24,22,2,186,97,89,1059,467,592
6,13110,1311000906,目黒区,目黒区下目黒,６丁目,目黒区下目黒６丁目,3,1220,会社以外の法人,79,53,26,-,-,-,-,-,-,5,4,1,74,49,25,74,49,25,56,40,16,18,9,9,-,-,-,-,-,-,1,-,1,80,53,27
6,13110,1311000906,目黒区,目黒区下目黒,６丁目,目黒区下目黒６丁目,2,1300,法人でない団体,12,1,11,-,-,-,-,-,-,-,-,-,12,1,11,12,1,11,-,-,-,12,1,11,-,-,-,-,-,-,-,-,-,12,1,11
5,13110,1311002300,目黒区,目黒区自由が丘,,目黒区自由が丘,1,1000,民営,13132,4904,8228,383,244,139,74,19,55,776,474,302,11899,4167,7732,11181,3896,7285,4896,2203,2693,6285,1693,4592,718,271,447,736,58,678,234,126,108,12630,4972,7658
5,13110,1311002300,目黒区,目黒区自由が丘,,目黒区自由が丘,2,1100,個人,1335,502,833,383,244,139,74,19,55,-,-,-,878,239,639,776,205,571,311,112,199,465,93,372,102,34,68,-,-,-,5,3,2,1340,505,835
5,13110,1311002300,目黒区,目黒区自由が丘,,目黒区自由が丘,3,1210,会社,11336,4211,7125,-,-,-,-,-,-,744,450,294,10592,3761,6831,10003,3540,6463,4369,1996,2373,5634,1544,4090,589,221,368,735,57,678,225,120,105,10826,4274,6552
5,13110,1311002300,目黒区,目黒区自由が丘,,目黒区自由が丘,3,1220,会社以外の法人,423,181,242,-,-,-,-,-,-,30,22,8,393,159,234,366,143,223,215,95,120,151,48,103,27,16,11,1,1,-,4,3,1,426,183,243
5,13110,1311002300,目黒区,目黒区自由が丘,,目黒区自由が丘,2,1300,法人でない団体,38,10,28,-,-,-,-,-,-,2,2,-,36,8,28,36,8,28,1,-,1,35,8,27,-,-,-,-,-,-,-,-,-,38,10,28
6,13110,1311002301,目黒区,目黒区自由が丘,１丁目,目黒区自由が丘１丁目,1,1000,民営,7974,2868,5106,273,172,101,51,12,39,481,290,191,7169,2394,4775,6788,2282,4506,2865,1323,1542,3923,959,2964,381,112,269,731,54,677,123,62,61,7366,2876,4490
6,13110,1311002301,目黒区,目黒区自由が丘,１丁目,目黒区自由が丘１丁目,2,1100,個人,965,366,599,273,172,101,51,12,39,-,-,-,641,182,459,577,163,414,197,84,113,380,79,301,64,19,45,-,-,-,2,1,1,967,367,600
6,13110,1311002301,目黒区,目黒区自由が丘,１丁目,目黒区自由が丘１丁目,3,1210,会社,6761,2399,4362,-,-,-,-,-,-,473,284,189,6288,2115,4173,5979,2027,3952,2556,1187,1369,3423,840,2583,309,88,221,731,54,677,118,59,59,6148,2404,3744
6,13110,1311002301,目黒区,目黒区自由が丘,１丁目,目黒区自由が丘１丁目,3,1220,会社以外の法人,216,95,121,-,-,-,-,-,-,8,6,2,208,89,119,200,84,116,112,52,60,88,32,56,8,5,3,-,-,-,3,2,1,219,97,122
6,13110,1311002301,目黒区,目黒区自由が丘,１丁目,目黒区自由が丘１丁目,2,1300,法人でない団体,32,8,24,-,-,-,-,-,-,-,-,-,32,8,24,32,8,24,-,-,-,32,8,24,-,-,-,-,-,-,-,-,-,32,8,24
6,13110,1311002302,目黒区,目黒区自由が丘,２丁目,目黒区自由が丘２丁目,1,1000,民営,4713,1830,2883,92,59,33,17,7,10,232,142,90,4372,1622,2750,4069,1466,2603,1840,771,1069,2229,695,1534,303,156,147,4,4,-,111,64,47,4820,1890,2930
6,13110,1311002302,目黒区,目黒区自由が丘,２丁目,目黒区自由が丘２丁目,2,1100,個人,321,118,203,92,59,33,17,7,10,-,-,-,212,52,160,176,37,139,104,26,78,72,11,61,36,15,21,-,-,-,3,2,1,324,120,204
6,13110,1311002302,目黒区,目黒区自由が丘,２丁目,目黒区自由が丘２丁目,3,1210,会社,4197,1627,2570,-,-,-,-,-,-,212,127,85,3985,1500,2485,3733,1370,2363,1633,702,931,2100,668,1432,252,130,122,3,3,-,107,61,46,4301,1685,2616
6,13110,1311002302,目黒区,目黒区自由が丘,２丁目,目黒区自由が丘２丁目,3,1220,会社以外の法人,189,83,106,-,-,-,-,-,-,18,13,5,171,70,101,156,59,97,102,43,59,54,16,38,15,11,4,1,1,-,1,1,-,189,83,106
6,13110,1311002302,目黒区,目黒区自由が丘,２丁目,目黒区自由が丘２丁目,2,1300,法人でない団体,6,2,4,-,-,-,-,-,-,2,2,-,4,-,4,4,-,4,1,-,1,3,-,3,-,-,-,-,-,-,-,-,-,6,2,4
