地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13118,1311800701,荒川区,荒川区西日暮里,１丁目,荒川区西日暮里１丁目,1,1000,民営,1752,967,785,98,74,24,28,10,18,199,143,56,1427,740,687,1360,693,667,925,586,339,435,107,328,67,47,20,10,9,1,15,6,9,1757,964,793
6,13118,1311800701,荒川区,荒川区西日暮里,１丁目,荒川区西日暮里１丁目,2,1100,個人,237,118,119,98,74,24,28,10,18,-,-,-,111,34,77,105,31,74,53,21,32,52,10,42,6,3,3,-,-,-,-,-,-,237,118,119
6,13118,1311800701,荒川区,荒川区西日暮里,１丁目,荒川区西日暮里１丁目,3,1210,会社,1204,749,455,-,-,-,-,-,-,194,141,53,1010,608,402,949,564,385,646,488,158,303,76,227,61,44,17,10,9,1,14,5,9,1208,745,463
6,13118,1311800701,荒川区,荒川区西日暮里,１丁目,荒川区西日暮里１丁目,3,1220,会社以外の法人,308,99,209,-,-,-,-,-,-,4,2,2,304,97,207,304,97,207,225,77,148,79,20,59,-,-,-,-,-,-,-,-,-,308,99,209
6,13118,1311800701,荒川区,荒川区西日暮里,１丁目,荒川区西日暮里１丁目,2,1300,法人でない団体,3,1,2,-,-,-,-,-,-,1,-,1,2,1,1,2,1,1,1,-,1,1,1,-,-,-,-,-,-,-,1,1,-,4,2,2
6,13118,1311800702,荒川区,荒川区西日暮里,２丁目,荒川区西日暮里２丁目,1,1000,民営,5891,3667,2224,89,65,24,28,7,21,438,325,113,5336,3270,2066,5057,3145,1912,3377,2410,967,1680,735,945,279,125,154,283,258,25,47,23,24,5655,3432,2223
6,13118,1311800702,荒川区,荒川区西日暮里,２丁目,荒川区西日暮里２丁目,2,1100,個人,292,161,131,89,65,24,28,7,21,-,-,-,175,89,86,170,87,83,88,50,38,82,37,45,5,2,3,-,-,-,1,-,1,293,161,132
6,13118,1311800702,荒川区,荒川区西日暮里,２丁目,荒川区西日暮里２丁目,3,1210,会社,5228,3336,1892,-,-,-,-,-,-,405,303,102,4823,3033,1790,4570,2921,1649,3048,2235,813,1522,686,836,253,112,141,283,258,25,46,23,23,4991,3101,1890
6,13118,1311800702,荒川区,荒川区西日暮里,２丁目,荒川区西日暮里２丁目,3,1220,会社以外の法人,368,169,199,-,-,-,-,-,-,33,22,11,335,147,188,314,136,178,238,124,114,76,12,64,21,11,10,-,-,-,-,-,-,368,169,199
6,13118,1311800702,荒川区,荒川区西日暮里,２丁目,荒川区西日暮里２丁目,2,1300,法人でない団体,3,1,2,-,-,-,-,-,-,-,-,-,3,1,2,3,1,2,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2
6,13118,1311800703,荒川区,荒川区西日暮里,３丁目,荒川区西日暮里３丁目,1,1000,民営,493,274,219,47,35,12,10,3,7,88,64,24,348,172,176,305,151,154,179,104,75,126,47,79,43,21,22,1,1,-,1,1,-,493,274,219
6,13118,1311800703,荒川区,荒川区西日暮里,３丁目,荒川区西日暮里３丁目,2,1100,個人,141,65,76,47,35,12,10,3,7,-,-,-,84,27,57,73,20,53,38,12,26,35,8,27,11,7,4,-,-,-,-,-,-,141,65,76
6,13118,1311800703,荒川区,荒川区西日暮里,３丁目,荒川区西日暮里３丁目,3,1210,会社,277,166,111,-,-,-,-,-,-,66,49,17,211,117,94,193,108,85,113,75,38,80,33,47,18,9,9,1,1,-,1,1,-,277,166,111
6,13118,1311800703,荒川区,荒川区西日暮里,３丁目,荒川区西日暮里３丁目,3,1220,会社以外の法人,70,43,27,-,-,-,-,-,-,21,15,6,49,28,21,35,23,12,27,17,10,8,6,2,14,5,9,-,-,-,-,-,-,70,43,27
6,13118,1311800703,荒川区,荒川区西日暮里,３丁目,荒川区西日暮里３丁目,2,1300,法人でない団体,5,-,5,-,-,-,-,-,-,1,-,1,4,-,4,4,-,4,1,-,1,3,-,3,-,-,-,-,-,-,-,-,-,5,-,5
6,13118,1311800704,荒川区,荒川区西日暮里,４丁目,荒川区西日暮里４丁目,1,1000,民営,972,539,433,31,21,10,9,3,6,99,71,28,833,444,389,824,441,383,525,319,206,299,122,177,9,3,6,6,4,2,4,4,-,970,539,431
6,13118,1311800704,荒川区,荒川区西日暮里,４丁目,荒川区西日暮里４丁目,2,1100,個人,106,39,67,31,21,10,9,3,6,-,-,-,66,15,51,66,15,51,42,12,30,24,3,21,-,-,-,-,-,-,-,-,-,106,39,67
6,13118,1311800704,荒川区,荒川区西日暮里,４丁目,荒川区西日暮里４丁目,3,1210,会社,483,306,177,-,-,-,-,-,-,92,67,25,391,239,152,382,236,146,270,193,77,112,43,69,9,3,6,6,4,2,3,3,-,480,305,175
6,13118,1311800704,荒川区,荒川区西日暮里,４丁目,荒川区西日暮里４丁目,3,1220,会社以外の法人,381,193,188,-,-,-,-,-,-,7,4,3,374,189,185,374,189,185,211,113,98,163,76,87,-,-,-,-,-,-,1,1,-,382,194,188
6,13118,1311800704,荒川区,荒川区西日暮里,４丁目,荒川区西日暮里４丁目,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,-,-,-,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1
6,13118,1311800705,荒川区,荒川区西日暮里,５丁目,荒川区西日暮里５丁目,1,1000,民営,4708,2875,1833,92,67,25,16,2,14,336,258,78,4264,2548,1716,3867,2416,1451,2280,1684,596,1587,732,855,397,132,265,61,54,7,180,153,27,4827,2974,1853
6,13118,1311800705,荒川区,荒川区西日暮里,５丁目,荒川区西日暮里５丁目,2,1100,個人,313,148,165,92,67,25,16,2,14,-,-,-,205,79,126,179,74,105,106,52,54,73,22,51,26,5,21,1,1,-,1,1,-,313,148,165
6,13118,1311800705,荒川区,荒川区西日暮里,５丁目,荒川区西日暮里５丁目,3,1210,会社,4198,2628,1570,-,-,-,-,-,-,317,241,76,3881,2387,1494,3510,2260,1250,2045,1562,483,1465,698,767,371,127,244,56,49,7,162,140,22,4304,2719,1585
6,13118,1311800705,荒川区,荒川区西日暮里,５丁目,荒川区西日暮里５丁目,3,1220,会社以外の法人,187,91,96,-,-,-,-,-,-,19,17,2,168,74,94,168,74,94,121,62,59,47,12,35,-,-,-,3,3,-,17,12,5,201,100,101
6,13118,1311800705,荒川区,荒川区西日暮里,５丁目,荒川区西日暮里５丁目,2,1300,法人でない団体,10,8,2,-,-,-,-,-,-,-,-,-,10,8,2,10,8,2,8,8,-,2,-,2,-,-,-,1,1,-,-,-,-,9,7,2
6,13118,1311800706,荒川区,荒川区西日暮里,６丁目,荒川区西日暮里６丁目,1,1000,民営,1738,1181,557,72,55,17,16,8,8,221,175,46,1429,943,486,1328,898,430,989,747,242,339,151,188,101,45,56,3,3,-,7,5,2,1742,1183,559
6,13118,1311800706,荒川区,荒川区西日暮里,６丁目,荒川区西日暮里６丁目,2,1100,個人,143,86,57,72,55,17,16,8,8,-,-,-,55,23,32,49,22,27,30,15,15,19,7,12,6,1,5,-,-,-,-,-,-,143,86,57
6,13118,1311800706,荒川区,荒川区西日暮里,６丁目,荒川区西日暮里６丁目,3,1210,会社,1528,1067,461,-,-,-,-,-,-,204,161,43,1324,906,418,1229,862,367,937,721,216,292,141,151,95,44,51,3,3,-,6,4,2,1531,1068,463
6,13118,1311800706,荒川区,荒川区西日暮里,６丁目,荒川区西日暮里６丁目,3,1220,会社以外の法人,59,24,35,-,-,-,-,-,-,17,14,3,42,10,32,42,10,32,15,7,8,27,3,24,-,-,-,-,-,-,1,1,-,60,25,35
6,13118,1311800706,荒川区,荒川区西日暮里,６丁目,荒川区西日暮里６丁目,2,1300,法人でない団体,8,4,4,-,-,-,-,-,-,-,-,-,8,4,4,8,4,4,7,4,3,1,-,1,-,-,-,-,-,-,-,-,-,8,4,4
5,13118,1311800400,荒川区,荒川区東尾久,,荒川区東尾久,1,1000,民営,7218,4211,3000,503,388,115,136,24,112,854,605,249,5725,3194,2524,5515,3107,2401,3500,2403,1090,2015,704,1311,210,87,123,132,128,4,94,47,47,7180,4130,3043
5,13118,1311800400,荒川区,荒川区東尾久,,荒川区東尾久,2,1100,個人,1090,548,542,503,388,115,136,24,112,-,-,-,451,136,315,419,128,291,261,92,169,158,36,122,32,8,24,2,1,1,3,-,3,1091,547,544
5,13118,1311800400,荒川区,荒川区東尾久,,荒川区東尾久,3,1210,会社,5259,3287,1965,-,-,-,-,-,-,821,580,241,4438,2707,1724,4317,2645,1665,2830,2127,696,1487,518,969,121,62,59,130,127,3,80,41,39,5209,3201,2001
5,13118,1311800400,荒川区,荒川区東尾久,,荒川区東尾久,3,1220,会社以外の法人,860,371,489,-,-,-,-,-,-,32,24,8,828,347,481,771,330,441,405,183,222,366,147,219,57,17,40,-,-,-,11,6,5,871,377,494
5,13118,1311800400,荒川区,荒川区東尾久,,荒川区東尾久,2,1300,法人でない団体,9,5,4,-,-,-,-,-,-,1,1,-,8,4,4,8,4,4,4,1,3,4,3,1,-,-,-,-,-,-,-,-,-,9,5,4
6,13118,1311800401,荒川区,荒川区東尾久,１丁目,荒川区東尾久１丁目,1,1000,民営,1057,590,467,68,54,14,16,2,14,153,113,40,820,421,399,780,400,380,429,297,132,351,103,248,40,21,19,1,1,-,14,7,7,1070,596,474
6,13118,1311800401,荒川区,荒川区東尾久,１丁目,荒川区東尾久１丁目,2,1100,個人,144,76,68,68,54,14,16,2,14,-,-,-,60,20,40,57,19,38,33,11,22,24,8,16,3,1,2,-,-,-,2,-,2,146,76,70
6,13118,1311800401,荒川区,荒川区東尾久,１丁目,荒川区東尾久１丁目,3,1210,会社,903,508,395,-,-,-,-,-,-,151,111,40,752,397,355,715,377,338,392,283,109,323,94,229,37,20,17,1,1,-,12,7,5,914,514,400
6,13118,1311800401,荒川区,荒川区東尾久,１丁目,荒川区東尾久１丁目,3,1220,会社以外の法人,10,6,4,-,-,-,-,-,-,2,2,-,8,4,4,8,4,4,4,3,1,4,1,3,-,-,-,-,-,-,-,-,-,10,6,4
6,13118,1311800401,荒川区,荒川区東尾久,１丁目,荒川区東尾久１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800402,荒川区,荒川区東尾久,２丁目,荒川区東尾久２丁目,1,1000,民営,730,476,254,89,73,16,29,7,22,107,80,27,505,316,189,471,300,171,313,228,85,158,72,86,34,16,18,-,-,-,10,4,6,740,480,260
6,13118,1311800402,荒川区,荒川区東尾久,２丁目,荒川区東尾久２丁目,2,1100,個人,193,117,76,89,73,16,29,7,22,-,-,-,75,37,38,70,36,34,45,24,21,25,12,13,5,1,4,-,-,-,-,-,-,193,117,76
6,13118,1311800402,荒川区,荒川区東尾久,２丁目,荒川区東尾久２丁目,3,1210,会社,490,336,154,-,-,-,-,-,-,102,77,25,388,259,129,362,244,118,234,184,50,128,60,68,26,15,11,-,-,-,9,4,5,499,340,159
6,13118,1311800402,荒川区,荒川区東尾久,２丁目,荒川区東尾久２丁目,3,1220,会社以外の法人,47,23,24,-,-,-,-,-,-,5,3,2,42,20,22,39,20,19,34,20,14,5,-,5,3,-,3,-,-,-,1,-,1,48,23,25
6,13118,1311800402,荒川区,荒川区東尾久,２丁目,荒川区東尾久２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800403,荒川区,荒川区東尾久,３丁目,荒川区東尾久３丁目,1,1000,民営,609,361,248,52,47,5,16,2,14,113,74,39,428,238,190,424,235,189,221,143,78,203,92,111,4,3,1,-,-,-,12,11,1,621,372,249
6,13118,1311800403,荒川区,荒川区東尾久,３丁目,荒川区東尾久３丁目,2,1100,個人,106,57,49,52,47,5,16,2,14,-,-,-,38,8,30,38,8,30,21,6,15,17,2,15,-,-,-,-,-,-,-,-,-,106,57,49
6,13118,1311800403,荒川区,荒川区東尾久,３丁目,荒川区東尾久３丁目,3,1210,会社,408,263,145,-,-,-,-,-,-,107,69,38,301,194,107,299,193,106,143,112,31,156,81,75,2,1,1,-,-,-,12,11,1,420,274,146
6,13118,1311800403,荒川区,荒川区東尾久,３丁目,荒川区東尾久３丁目,3,1220,会社以外の法人,91,37,54,-,-,-,-,-,-,6,5,1,85,32,53,83,30,53,56,24,32,27,6,21,2,2,-,-,-,-,-,-,-,91,37,54
6,13118,1311800403,荒川区,荒川区東尾久,３丁目,荒川区東尾久３丁目,2,1300,法人でない団体,4,4,-,-,-,-,-,-,-,-,-,-,4,4,-,4,4,-,1,1,-,3,3,-,-,-,-,-,-,-,-,-,-,4,4,-
6,13118,1311800404,荒川区,荒川区東尾久,４丁目,荒川区東尾久４丁目,1,1000,民営,1120,637,483,103,75,28,33,7,26,162,117,45,822,438,384,799,430,369,486,335,151,313,95,218,23,8,15,3,2,1,18,10,8,1135,645,490
6,13118,1311800404,荒川区,荒川区東尾久,４丁目,荒川区東尾久４丁目,2,1100,個人,220,107,113,103,75,28,33,7,26,-,-,-,84,25,59,79,23,56,57,21,36,22,2,20,5,2,3,2,1,1,1,-,1,219,106,113
6,13118,1311800404,荒川区,荒川区東尾久,４丁目,荒川区東尾久４丁目,3,1210,会社,849,505,344,-,-,-,-,-,-,158,113,45,691,392,299,685,390,295,404,301,103,281,89,192,6,2,4,1,1,-,17,10,7,865,514,351
6,13118,1311800404,荒川区,荒川区東尾久,４丁目,荒川区東尾久４丁目,3,1220,会社以外の法人,51,25,26,-,-,-,-,-,-,4,4,-,47,21,26,35,17,18,25,13,12,10,4,6,12,4,8,-,-,-,-,-,-,51,25,26
6,13118,1311800404,荒川区,荒川区東尾久,４丁目,荒川区東尾久４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800405,荒川区,荒川区東尾久,５丁目,荒川区東尾久５丁目,1,1000,民営,1010,527,476,76,49,27,15,3,12,114,75,39,805,400,398,794,395,392,579,342,230,215,53,162,11,5,6,1,1,-,5,2,3,1014,528,479
6,13118,1311800405,荒川区,荒川区東尾久,５丁目,荒川区東尾久５丁目,2,1100,個人,192,79,113,76,49,27,15,3,12,-,-,-,101,27,74,93,24,69,43,14,29,50,10,40,8,3,5,-,-,-,-,-,-,192,79,113
6,13118,1311800405,荒川区,荒川区東尾久,５丁目,荒川区東尾久５丁目,3,1210,会社,763,424,332,-,-,-,-,-,-,110,73,37,653,351,295,650,349,294,504,313,184,146,36,110,3,2,1,1,1,-,1,1,-,763,424,332
6,13118,1311800405,荒川区,荒川区東尾久,５丁目,荒川区東尾久５丁目,3,1220,会社以外の法人,55,24,31,-,-,-,-,-,-,4,2,2,51,22,29,51,22,29,32,15,17,19,7,12,-,-,-,-,-,-,4,1,3,59,25,34
6,13118,1311800405,荒川区,荒川区東尾久,５丁目,荒川区東尾久５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800406,荒川区,荒川区東尾久,６丁目,荒川区東尾久６丁目,1,1000,民営,893,450,443,73,60,13,13,1,12,120,82,38,687,307,380,635,289,346,400,228,172,235,61,174,52,18,34,3,3,-,5,5,-,895,452,443
6,13118,1311800406,荒川区,荒川区東尾久,６丁目,荒川区東尾久６丁目,2,1100,個人,155,78,77,73,60,13,13,1,12,-,-,-,69,17,52,59,16,43,49,16,33,10,-,10,10,1,9,-,-,-,-,-,-,155,78,77
6,13118,1311800406,荒川区,荒川区東尾久,６丁目,荒川区東尾久６丁目,3,1210,会社,571,298,273,-,-,-,-,-,-,109,74,35,462,224,238,420,207,213,220,159,61,200,48,152,42,17,25,3,3,-,-,-,-,568,295,273
6,13118,1311800406,荒川区,荒川区東尾久,６丁目,荒川区東尾久６丁目,3,1220,会社以外の法人,162,73,89,-,-,-,-,-,-,10,7,3,152,66,86,152,66,86,128,53,75,24,13,11,-,-,-,-,-,-,5,5,-,167,78,89
6,13118,1311800406,荒川区,荒川区東尾久,６丁目,荒川区東尾久６丁目,2,1300,法人でない団体,5,1,4,-,-,-,-,-,-,1,1,-,4,-,4,4,-,4,3,-,3,1,-,1,-,-,-,-,-,-,-,-,-,5,1,4
6,13118,1311800407,荒川区,荒川区東尾久,７丁目,荒川区東尾久７丁目,1,1000,民営,1189,843,346,-,-,-,-,-,-,15,14,1,1174,829,345,1143,822,321,828,667,161,315,155,160,31,7,24,116,113,3,24,3,21,1097,733,364
6,13118,1311800407,荒川区,荒川区東尾久,７丁目,荒川区東尾久７丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800407,荒川区,荒川区東尾久,７丁目,荒川区東尾久７丁目,3,1210,会社,815,668,147,-,-,-,-,-,-,15,14,1,800,654,146,800,654,146,730,612,118,70,42,28,-,-,-,116,113,3,23,3,20,722,558,164
6,13118,1311800407,荒川区,荒川区東尾久,７丁目,荒川区東尾久７丁目,3,1220,会社以外の法人,374,175,199,-,-,-,-,-,-,-,-,-,374,175,199,343,168,175,98,55,43,245,113,132,31,7,24,-,-,-,1,-,1,375,175,200
6,13118,1311800407,荒川区,荒川区東尾久,７丁目,荒川区東尾久７丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800408,荒川区,荒川区東尾久,８丁目,荒川区東尾久８丁目,1,1000,民営,610,327,283,42,30,12,14,2,12,70,50,20,484,245,239,469,236,233,244,163,81,225,73,152,15,9,6,8,8,-,6,5,1,608,324,284
6,13118,1311800408,荒川区,荒川区東尾久,８丁目,荒川区東尾久８丁目,2,1100,個人,80,34,46,42,30,12,14,2,12,-,-,-,24,2,22,23,2,21,13,-,13,10,2,8,1,-,1,-,-,-,-,-,-,80,34,46
6,13118,1311800408,荒川区,荒川区東尾久,８丁目,荒川区東尾久８丁目,3,1210,会社,460,285,175,-,-,-,-,-,-,69,49,20,391,236,155,386,231,155,203,163,40,183,68,115,5,5,-,8,8,-,6,5,1,458,282,176
6,13118,1311800408,荒川区,荒川区東尾久,８丁目,荒川区東尾久８丁目,3,1220,会社以外の法人,70,8,62,-,-,-,-,-,-,1,1,-,69,7,62,60,3,57,28,-,28,32,3,29,9,4,5,-,-,-,-,-,-,70,8,62
6,13118,1311800408,荒川区,荒川区東尾久,８丁目,荒川区東尾久８丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13118,1311800600,荒川区,荒川区東日暮里,,荒川区東日暮里,1,1000,民営,14237,8612,5625,563,430,133,169,42,127,1665,1208,457,11840,6932,4908,11366,6709,4657,7786,5376,2410,3580,1333,2247,474,223,251,262,113,149,335,171,164,14310,8670,5640
5,13118,1311800600,荒川区,荒川区東日暮里,,荒川区東日暮里,2,1100,個人,1448,763,685,563,430,133,169,42,127,-,-,-,716,291,425,630,245,385,390,170,220,240,75,165,86,46,40,4,4,-,10,7,3,1454,766,688
5,13118,1311800600,荒川区,荒川区東日暮里,,荒川区東日暮里,3,1210,会社,11783,7466,4317,-,-,-,-,-,-,1595,1161,434,10188,6305,3883,9890,6178,3712,6805,4975,1830,3085,1203,1882,298,127,171,258,109,149,299,155,144,11824,7512,4312
5,13118,1311800600,荒川区,荒川区東日暮里,,荒川区東日暮里,3,1220,会社以外の法人,1003,381,622,-,-,-,-,-,-,69,46,23,934,335,599,844,285,559,589,230,359,255,55,200,90,50,40,-,-,-,25,8,17,1028,389,639
5,13118,1311800600,荒川区,荒川区東日暮里,,荒川区東日暮里,2,1300,法人でない団体,3,2,1,-,-,-,-,-,-,1,1,-,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,1,1,-,4,3,1
6,13118,1311800601,荒川区,荒川区東日暮里,１丁目,荒川区東日暮里１丁目,1,1000,民営,1608,898,710,55,45,10,17,1,16,206,140,66,1330,712,618,1277,693,584,729,491,238,548,202,346,53,19,34,4,3,1,10,9,1,1614,904,710
6,13118,1311800601,荒川区,荒川区東日暮里,１丁目,荒川区東日暮里１丁目,2,1100,個人,225,103,122,55,45,10,17,1,16,-,-,-,153,57,96,130,44,86,91,36,55,39,8,31,23,13,10,-,-,-,-,-,-,225,103,122
6,13118,1311800601,荒川区,荒川区東日暮里,１丁目,荒川区東日暮里１丁目,3,1210,会社,1320,779,541,-,-,-,-,-,-,196,134,62,1124,645,479,1101,639,462,608,447,161,493,192,301,23,6,17,4,3,1,10,9,1,1326,785,541
6,13118,1311800601,荒川区,荒川区東日暮里,１丁目,荒川区東日暮里１丁目,3,1220,会社以外の法人,63,16,47,-,-,-,-,-,-,10,6,4,53,10,43,46,10,36,30,8,22,16,2,14,7,-,7,-,-,-,-,-,-,63,16,47
6,13118,1311800601,荒川区,荒川区東日暮里,１丁目,荒川区東日暮里１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800602,荒川区,荒川区東日暮里,２丁目,荒川区東日暮里２丁目,1,1000,民営,1790,1169,621,62,52,10,22,4,18,241,188,53,1465,925,540,1438,913,525,1082,718,364,356,195,161,27,12,15,-,-,-,16,-,16,1806,1169,637
6,13118,1311800602,荒川区,荒川区東日暮里,２丁目,荒川区東日暮里２丁目,2,1100,個人,143,86,57,62,52,10,22,4,18,-,-,-,59,30,29,59,30,29,37,21,16,22,9,13,-,-,-,-,-,-,-,-,-,143,86,57
6,13118,1311800602,荒川区,荒川区東日暮里,２丁目,荒川区東日暮里２丁目,3,1210,会社,1519,1042,477,-,-,-,-,-,-,238,185,53,1281,857,424,1261,848,413,947,669,278,314,179,135,20,9,11,-,-,-,16,-,16,1535,1042,493
6,13118,1311800602,荒川区,荒川区東日暮里,２丁目,荒川区東日暮里２丁目,3,1220,会社以外の法人,128,41,87,-,-,-,-,-,-,3,3,-,125,38,87,118,35,83,98,28,70,20,7,13,7,3,4,-,-,-,-,-,-,128,41,87
6,13118,1311800602,荒川区,荒川区東日暮里,２丁目,荒川区東日暮里２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800603,荒川区,荒川区東日暮里,３丁目,荒川区東日暮里３丁目,1,1000,民営,2002,1062,940,132,96,36,39,13,26,217,151,66,1614,802,812,1556,771,785,971,605,366,585,166,419,58,31,27,-,-,-,34,10,24,2036,1072,964
6,13118,1311800603,荒川区,荒川区東日暮里,３丁目,荒川区東日暮里３丁目,2,1100,個人,305,174,131,132,96,36,39,13,26,-,-,-,134,65,69,117,55,62,75,34,41,42,21,21,17,10,7,-,-,-,-,-,-,305,174,131
6,13118,1311800603,荒川区,荒川区東日暮里,３丁目,荒川区東日暮里３丁目,3,1210,会社,1467,821,646,-,-,-,-,-,-,205,143,62,1262,678,584,1230,658,572,777,537,240,453,121,332,32,20,12,-,-,-,34,10,24,1501,831,670
6,13118,1311800603,荒川区,荒川区東日暮里,３丁目,荒川区東日暮里３丁目,3,1220,会社以外の法人,229,66,163,-,-,-,-,-,-,11,7,4,218,59,159,209,58,151,119,34,85,90,24,66,9,1,8,-,-,-,-,-,-,229,66,163
6,13118,1311800603,荒川区,荒川区東日暮里,３丁目,荒川区東日暮里３丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13118,1311800604,荒川区,荒川区東日暮里,４丁目,荒川区東日暮里４丁目,1,1000,民営,1551,1056,495,97,80,17,33,12,21,231,168,63,1190,796,394,1153,780,373,900,663,237,253,117,136,37,16,21,15,14,1,19,10,9,1555,1052,503
6,13118,1311800604,荒川区,荒川区東日暮里,４丁目,荒川区東日暮里４丁目,2,1100,個人,204,122,82,97,80,17,33,12,21,-,-,-,74,30,44,60,24,36,39,17,22,21,7,14,14,6,8,-,-,-,4,2,2,208,124,84
6,13118,1311800604,荒川区,荒川区東日暮里,４丁目,荒川区東日暮里４丁目,3,1210,会社,1326,928,398,-,-,-,-,-,-,228,165,63,1098,763,335,1077,753,324,845,643,202,232,110,122,21,10,11,15,14,1,15,8,7,1326,922,404
6,13118,1311800604,荒川区,荒川区東日暮里,４丁目,荒川区東日暮里４丁目,3,1220,会社以外の法人,21,6,15,-,-,-,-,-,-,3,3,-,18,3,15,16,3,13,16,3,13,-,-,-,2,-,2,-,-,-,-,-,-,21,6,15
6,13118,1311800604,荒川区,荒川区東日暮里,４丁目,荒川区東日暮里４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800605,荒川区,荒川区東日暮里,５丁目,荒川区東日暮里５丁目,1,1000,民営,4301,2606,1695,105,78,27,23,4,19,371,274,97,3802,2250,1552,3628,2167,1461,2439,1755,684,1189,412,777,174,83,91,46,42,4,197,109,88,4452,2673,1779
6,13118,1311800605,荒川区,荒川区東日暮里,５丁目,荒川区東日暮里５丁目,2,1100,個人,294,145,149,105,78,27,23,4,19,-,-,-,166,63,103,151,57,94,74,35,39,77,22,55,15,6,9,4,4,-,6,5,1,296,146,150
6,13118,1311800605,荒川区,荒川区東日暮里,５丁目,荒川区東日暮里５丁目,3,1210,会社,3764,2321,1443,-,-,-,-,-,-,345,259,86,3419,2062,1357,3289,2005,1284,2194,1619,575,1095,386,709,130,57,73,42,38,4,177,96,81,3899,2379,1520
6,13118,1311800605,荒川区,荒川区東日暮里,５丁目,荒川区東日暮里５丁目,3,1220,会社以外の法人,241,139,102,-,-,-,-,-,-,26,15,11,215,124,91,186,104,82,169,100,69,17,4,13,29,20,9,-,-,-,13,7,6,254,146,108
