地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,1,03,資本金500万～1000万円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,1,04,資本金1000万～3000万円未満,2,8,-,-,-,-,-,-,2,8,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,1,07,資本金1億～3億円未満,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,9,91,（再掲）資本金1000万円以下,8,25,-,-,-,-,-,-,8,25,-,-,2,6,-,-,-,-,-,-,-,-,3,7,-,-,-,-,1,3,-,-,1,5,-,-,1,4,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,9,92,（再掲）資本金5000万円以下,9,28,-,-,-,-,-,-,9,28,-,-,2,6,-,-,-,-,-,-,-,-,4,10,-,-,-,-,1,3,-,-,1,5,-,-,1,4,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,9,93,（再掲）資本金1億円以下,10,31,-,-,-,-,-,-,10,31,-,-,2,6,-,-,-,-,-,-,-,-,5,13,-,-,-,-,1,3,-,-,1,5,-,-,1,4,-,-,-,-
6,13203,1320300502,武蔵野市,武蔵野市吉祥寺北町,２丁目,武蔵野市吉祥寺北町２丁目,9,94,（再掲）資本金3億円以下,10,31,-,-,-,-,-,-,10,31,-,-,2,6,-,-,-,-,-,-,-,-,5,13,-,-,-,-,1,3,-,-,1,5,-,-,1,4,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,0,00,総数（資本金階級）,25,218,-,-,-,-,-,-,25,218,-,-,3,13,2,14,-,-,3,72,-,-,3,52,-,-,7,26,1,2,2,18,2,3,-,-,-,-,-,-,2,18
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,01,資本金300万円未満,4,21,-,-,-,-,-,-,4,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,2,18,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,02,資本金300万～500万円未満,10,84,-,-,-,-,-,-,10,84,-,-,1,7,-,-,-,-,-,-,-,-,3,52,-,-,1,2,1,2,-,-,2,3,-,-,-,-,-,-,2,18
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,03,資本金500万～1000万円未満,4,25,-,-,-,-,-,-,4,25,-,-,1,4,1,10,-,-,-,-,-,-,-,-,-,-,2,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,04,資本金1000万～3000万円未満,7,88,-,-,-,-,-,-,7,88,-,-,1,2,1,4,-,-,3,72,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,9,91,（再掲）資本金1000万円以下,23,162,-,-,-,-,-,-,23,162,-,-,3,13,1,10,-,-,2,20,-,-,3,52,-,-,7,26,1,2,2,18,2,3,-,-,-,-,-,-,2,18
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,9,92,（再掲）資本金5000万円以下,25,218,-,-,-,-,-,-,25,218,-,-,3,13,2,14,-,-,3,72,-,-,3,52,-,-,7,26,1,2,2,18,2,3,-,-,-,-,-,-,2,18
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,9,93,（再掲）資本金1億円以下,25,218,-,-,-,-,-,-,25,218,-,-,3,13,2,14,-,-,3,72,-,-,3,52,-,-,7,26,1,2,2,18,2,3,-,-,-,-,-,-,2,18
6,13203,1320300503,武蔵野市,武蔵野市吉祥寺北町,３丁目,武蔵野市吉祥寺北町３丁目,9,94,（再掲）資本金3億円以下,25,218,-,-,-,-,-,-,25,218,-,-,3,13,2,14,-,-,3,72,-,-,3,52,-,-,7,26,1,2,2,18,2,3,-,-,-,-,-,-,2,18
6,13203,1320300504,武蔵野市,武蔵野市吉祥寺北町,４丁目,武蔵野市吉祥寺北町４丁目,0,00,総数（資本金階級）,13,58,-,-,-,-,-,-,13,58,-,-,4,24,1,6,-,-,1,7,-,-,4,17,-,-,1,1,-,-,2,3,-,-,-,-,-,-,-,-,-,-
6,13203,1320300504,武蔵野市,武蔵野市吉祥寺北町,４丁目,武蔵野市吉祥寺北町４丁目,1,01,資本金300万円未満,2,9,-,-,-,-,-,-,2,9,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-
6,13203,1320300504,武蔵野市,武蔵野市吉祥寺北町,４丁目,武蔵野市吉祥寺北町４丁目,1,02,資本金300万～500万円未満,7,19,-,-,-,-,-,-,7,19,-,-,3,12,-,-,-,-,-,-,-,-,3,6,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
6,13203,1320300504,武蔵野市,武蔵野市吉祥寺北町,４丁目,武蔵野市吉祥寺北町４丁目,1,03,資本金500万～1000万円未満,2,7,-,-,-,-,-,-,2,7,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13203,1320300504,武蔵野市,武蔵野市吉祥寺北町,４丁目,武蔵野市吉祥寺北町４丁目,1,04,資本金1000万～3000万円未満,2,23,-,-,-,-,-,-,2,23,-,-,1,12,-,-,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
